run	subrun	event	idx	flav	mode	ccnc	Etot	Edep	T	vx	vy	vz	event_has_candidate	n_candidates	min_cand_dist_cm
714	23	14	0	numu	QE	CC	554.4	0.0	0.298	42.84	-578.48	-244.35	0	0	-1.00
714	23	14	1	numu	RES	NC	2145.8	49.8	1.109	105.07	-239.26	-324.18	0	0	-1.00
714	23	19	0	numu	QE	NC	1145.6	0.0	0.306	14.86	-137.06	519.09	0	0	-1.00
714	23	19	1	numu	RES	CC	944.0	266.1	0.97	87.0	242.88	34.15	0	0	-1.00
714	23	20	0	numu	QE	CC	513.5	22.5	1.077	198.65	216.35	363.1	0	0	-1.00
714	23	20	1	numu	RES	CC	2098.7	0.0	0.947	80.52	-306.93	1003.29	0	0	-1.00
714	23	22	0	numu	MEC	CC	729.5	1.0	0.795	184.14	-212.06	452.09	0	0	-1.00
714	23	25	0	numu	RES	NC	1040.0	17.6	1.578	-207.15	85.57	81.53	0	0	-1.00
714	23	27	0	numu	QE	CC	885.4	307.6	1.401	137.53	-153.73	441.03	1	1	0.35
714	23	32	0	numu	RES	CC	1335.5	917.8	0.687	-12.45	-36.69	46.36	1	1	27.45
714	23	36	0	numu	RES	CC	1681.4	481.9	1.306	-97.96	-33.12	-19.22	0	0	-1.00
714	23	39	0	numu	QE	NC	303.5	37.5	0.598	150.54	-133.01	231.61	1	1	0.18
714	23	40	0	numu	RES	CC	1210.9	842.7	0.311	-176.65	49.56	179.76	1	1	0.33
714	23	40	1	numu	QE	CC	316.1	0.0	1.201	603.58	374.68	99.04	1	1	849.20
714	23	44	0	nue	DIS	CC	2315.6	0.0	1.387	-244.29	198.25	-560.58	1	1	974.17
714	23	44	1	numu	RES	CC	634.6	286.0	1.489	198.27	109.14	301.74	1	1	1.26
714	23	44	2	numu	QE	NC	334.2	0.0	0.82	361.02	604.43	-492.31	1	1	951.16
714	23	45	0	numu	RES	NC	698.6	25.8	0.916	-100.45	351.21	112.77	0	0	-1.00
714	23	48	0	numu	RES	CC	649.3	46.8	0.176	208.41	-137.04	115.45	0	0	-1.00
714	40	1	0	nue	DIS	NC	1880.5	0.6	1.386	-69.86	-181.23	578.28	0	0	-1.00
714	40	6	0	numu	QE	CC	564.1	478.8	0.803	-51.08	-191.51	127.91	1	1	2.53
714	40	8	0	numu	QE	CC	398.6	303.2	0.307	94.33	198.16	36.42	1	1	1.23
714	40	13	0	numu	QE	CC	366.3	225.5	1.489	-26.36	111.7	247.83	1	1	0.96
714	40	15	0	numu	QE	CC	2011.1	0.3	1.136	-255.03	-108.59	-60.0	1	1	-1.00
714	40	15	1	numu	RES	CC	4295.4	0.0	0.497	46.63	-193.57	-1059.03	1	1	-1.00
714	40	16	0	numu	RES	NC	1079.3	0.6	1.462	68.08	234.76	578.72	0	0	-1.00
714	40	16	1	numu	RES	CC	524.9	0.0	0.887	-95.24	-507.92	375.89	0	0	-1.00
714	40	21	0	numu	QE	CC	688.8	35.5	0.777	24.98	-35.37	504.07	0	0	-1.00
714	40	22	0	nue	QE	CC	1071.1	476.1	1.272	-170.62	-166.49	465.57	1	1	3.66
714	40	22	1	numu	QE	NC	2687.2	0.0	0.935	16.53	-434.87	1246.89	1	1	845.24
714	40	22	2	numu	RES	CC	1849.5	6.2	0.982	-368.09	-0.52	381.4	1	1	270.34
714	40	27	0	numu	QE	CC	1228.8	0.0	0.635	130.47	-197.82	-426.38	1	1	968.02
714	40	27	1	numu	QE	CC	305.8	117.3	0.454	-129.27	42.67	475.18	1	1	0.61
714	40	29	0	numu	QE	CC	611.2	295.9	0.566	151.11	-153.44	408.88	1	1	0.48
714	40	29	1	numu	RES	NC	2715.7	0.0	0.173	-439.35	-471.49	570.13	1	1	690.12
714	40	30	0	numu	RES	CC	899.0	642.9	1.561	139.85	-129.36	185.99	1	1	0.53
714	40	30	1	numu	DIS	CC	3092.5	0.0	0.192	-570.65	-215.28	11.67	1	1	736.49
714	40	33	0	numu	DIS	CC	3422.0	494.1	1.239	-129.31	-248.07	147.12	0	0	-1.00
714	40	48	0	numu	QE	CC	900.6	172.3	0.983	-184.51	100.56	484.01	1	1	0.43
714	40	48	1	numu	QE	CC	583.1	0.0	0.974	-22.6	424.54	-413.23	1	1	967.64
714	55	3	0	numu	QE	CC	1403.4	0.0	0.494	-273.95	-452.74	-64.88	1	1	508.84
714	55	3	1	numu	MEC	NC	641.7	206.9	1.408	19.89	-94.47	138.26	1	1	25.22
714	55	5	0	numu	RES	NC	777.7	0.0	1.418	-303.08	-659.62	-143.42	1	1	680.41
714	55	5	1	numu	QE	CC	730.3	626.1	0.837	-33.73	-39.3	-4.67	1	1	168.49
714	55	10	0	numu	DIS	CC	2371.7	0.0	1.119	-424.49	-36.93	1103.69	0	0	-1.00
714	55	10	1	numu	RES	CC	579.9	12.9	0.724	213.34	183.89	572.56	0	0	-1.00
714	55	12	0	numu	QE	CC	281.4	0.0	0.932	689.83	99.19	21.4	0	0	-1.00
714	55	12	1	numu	DIS	CC	2212.6	173.0	0.873	-190.94	117.59	-44.55	0	0	-1.00
714	55	14	0	numu	QE	NC	819.0	51.8	0.804	-37.6	123.42	162.86	0	0	-1.00
714	55	14	1	numu	RES	CC	902.9	0.0	0.299	249.06	-95.61	400.25	0	0	-1.00
714	55	21	0	numu	RES	NC	1637.4	697.3	0.597	-149.31	-51.82	242.54	1	1	0.43
714	55	25	0	numu	QE	CC	679.3	2.9	0.382	-98.07	-133.78	564.06	0	0	-1.00
714	55	25	1	numu	RES	NC	642.1	0.0	1.085	-101.21	58.98	-484.23	0	0	-1.00
714	55	29	0	numu	RES	CC	2022.2	1628.5	0.779	-151.12	120.05	47.7	1	1	1.68
714	55	30	0	numu	DIS	CC	3757.9	1302.6	1.228	-31.69	-4.7	374.83	1	1	0.64
714	55	32	0	numu	MEC	CC	1266.4	1009.5	1.446	-171.19	-86.05	103.39	1	1	0.51
714	55	34	0	numu	DIS	CC	2523.0	0.1	0.33	-546.65	-62.81	100.68	0	0	-1.00
714	55	36	0	numu	MEC	CC	665.7	112.0	0.845	-144.54	-424.06	-303.31	0	0	-1.00
714	55	36	1	numu	RES	NC	4189.4	0.0	0.107	118.77	-207.15	-318.94	0	0	-1.00
714	55	40	0	numu	DIS	CC	2193.9	176.4	0.692	-429.61	61.65	-381.39	1	1	-1.00
714	55	41	0	numu	QE	CC	397.7	250.1	0.707	15.63	-39.46	83.37	1	1	5.85
714	55	42	0	numu	QE	NC	1168.8	0.0	0.839	-86.75	122.69	-469.07	1	1	536.02
714	55	42	1	numu	RES	CC	811.0	537.4	1.158	-95.76	14.15	55.89	1	1	0.45
714	55	45	0	numu	RES	CC	930.5	0.0	1.54	-80.75	-151.97	-481.66	0	0	-1.00
714	55	45	1	numu	QE	CC	1386.0	948.4	0.488	68.96	-124.6	-273.65	0	0	-1.00
714	55	49	0	numu	MEC	CC	2862.5	955.6	1.506	71.04	-134.22	260.72	1	1	0.94
714	55	49	1	numu	QE	CC	658.7	0.0	1.354	-229.96	-302.96	-277.6	1	1	639.38
714	56	4	0	numu	QE	NC	1413.9	10.4	0.381	-58.75	84.83	-31.68	0	0	-1.00
714	56	10	0	numu	MEC	CC	866.5	501.0	0.729	200.89	20.97	192.95	1	1	2.57
714	56	10	1	numu	QE	NC	168.5	1.7	0.229	138.31	-22.48	-55.56	1	1	262.13
714	56	18	0	numu	DIS	NC	2701.5	11.0	0.925	-127.49	-317.62	-140.03	0	0	-1.00
714	56	26	0	numu	MEC	CC	651.2	39.9	1.512	99.15	325.04	-199.27	0	0	-1.00
714	56	26	1	numu	QE	CC	727.2	0.0	0.192	-60.1	-472.82	548.51	0	0	-1.00
714	56	32	0	numu	MEC	CC	1173.4	0.0	0.585	152.03	-423.27	408.15	0	0	-1.00
714	56	32	1	numu	RES	CC	2084.5	0.0	1.385	473.94	-278.6	-598.11	0	0	-1.00
714	56	32	2	numu	QE	CC	1422.1	177.9	1.341	-426.76	107.33	-282.04	0	0	-1.00
714	56	35	0	numu	QE	CC	734.8	287.2	1.531	-85.29	-35.08	403.72	1	1	1.53
714	56	39	0	numu	RES	CC	1044.0	24.5	0.388	-238.26	-23.15	212.87	0	0	-1.00
714	56	41	0	numu	DIS	CC	1335.0	749.5	1.388	36.77	-37.52	-23.96	1	1	250.44
714	56	42	0	numu	RES	CC	1169.0	1002.3	0.694	-127.68	69.97	218.0	1	1	0.22
714	56	46	0	numu	MEC	CC	797.9	67.1	0.164	-353.46	0.95	295.18	0	0	-1.00
714	62	2	0	numu	RES	NC	1324.5	490.6	0.371	126.15	-11.16	227.31	1	1	31.07
714	62	3	0	numu	DIS	CC	3386.4	1156.7	0.731	-152.62	-199.52	-368.67	0	0	-1.00
714	62	3	1	numu	QE	NC	1897.1	0.0	0.274	510.78	-674.07	196.21	0	0	-1.00
714	62	5	0	numu	DIS	CC	3502.7	0.0	0.5	-350.42	381.32	-456.6	0	0	-1.00
714	62	5	1	numu	RES	NC	567.5	0.0	0.479	-116.79	-85.28	-494.7	0	0	-1.00
714	62	5	2	numu	RES	NC	891.8	3.3	0.729	136.22	-239.69	113.68	0	0	-1.00
714	62	6	0	numu	QE	CC	1377.0	0.0	0.994	301.43	-558.97	-375.26	0	0	-1.00
714	62	6	1	numu	QE	NC	845.4	31.4	1.108	88.95	-286.71	-425.44	0	0	-1.00
714	62	7	0	numu	QE	CC	1304.3	0.1	1.404	7.86	-138.87	557.6	0	0	-1.00
714	62	8	0	numu	QE	NC	491.2	0.0	1.48	-48.5	-448.53	544.28	0	0	-1.00
714	62	8	1	numu	QE	NC	1321.4	10.3	0.604	-256.26	111.75	-157.91	0	0	-1.00
714	62	8	2	numu	QE	NC	431.5	0.0	0.604	-636.03	-69.57	994.16	0	0	-1.00
714	62	8	3	numu	QE	NC	361.9	0.0	1.175	-656.76	218.33	401.81	0	0	-1.00
714	62	10	0	numu	MEC	NC	643.1	2.5	0.157	249.65	222.0	87.79	0	0	-1.00
714	62	19	0	numu	MEC	CC	1881.8	1133.0	0.601	117.52	-102.01	-277.3	1	1	292.53
714	62	20	0	numu	RES	NC	1560.7	0.2	0.383	-227.28	-112.56	584.52	0	0	-1.00
714	62	20	1	numu	MEC	CC	545.3	0.0	0.259	-663.06	482.88	836.13	0	0	-1.00
714	62	22	0	numu	DIS	NC	2993.4	1218.1	1.093	-120.02	-84.1	378.54	1	1	0.67
714	62	25	0	numu	QE	CC	619.2	198.7	1.169	-218.68	81.64	303.75	0	0	-1.00
714	62	25	1	numu	RES	NC	2606.1	0.0	0.644	-671.49	-37.24	464.19	0	0	-1.00
714	62	26	0	numu	RES	CC	762.6	418.4	0.347	44.52	-174.46	21.74	1	1	1.50
714	62	28	0	numu	QE	CC	1174.4	632.2	1.189	110.67	114.45	-175.29	0	0	-1.00
714	62	36	0	numu	RES	NC	655.0	284.3	1.314	45.68	-95.11	175.49	1	1	3.35
714	62	36	1	numu	RES	CC	2235.7	0.0	0.423	-520.68	296.89	-417.61	1	1	911.52
714	62	38	0	numu	QE	NC	1075.7	133.6	0.369	-14.13	-55.32	229.29	1	1	0.18
714	62	38	1	numu	RES	NC	2410.6	0.0	0.972	502.92	-419.12	-500.54	1	1	965.44
714	62	43	0	numu	DIS	NC	1829.5	208.1	1.476	-116.04	141.74	-154.5	1	1	173.63
714	62	44	0	numu	MEC	NC	635.4	0.0	1.043	-563.06	-191.0	-76.13	0	0	-1.00
714	62	44	1	numu	QE	NC	437.4	7.4	0.344	203.17	-208.43	13.25	0	0	-1.00
714	62	44	2	numu	DIS	CC	2321.8	674.0	0.448	91.97	-63.51	-289.66	0	0	-1.00
714	62	46	0	numu	QE	CC	544.9	0.0	0.178	608.25	562.11	717.62	0	0	-1.00
714	62	46	1	numu	RES	CC	2151.5	1.6	1.292	-170.83	-117.49	633.05	0	0	-1.00
714	62	46	2	numu	QE	CC	397.9	0.0	1.488	-243.17	33.8	-321.32	0	0	-1.00
714	62	46	3	numu	QE	NC	486.0	0.0	0.88	209.44	-706.64	199.54	0	0	-1.00
714	62	48	0	numu	RES	NC	955.8	15.4	1.484	-80.4	39.1	619.36	0	0	-1.00
714	62	49	0	numu	QE	CC	910.6	492.0	0.955	-91.2	168.01	185.83	1	1	1.23
714	65	5	0	numu	QE	NC	1915.4	21.2	0.346	-90.56	-143.08	20.48	0	0	-1.00
714	65	5	1	numu	QE	NC	815.4	0.0	0.571	-169.98	-166.51	527.08	0	0	-1.00
714	65	11	0	numu	QE	CC	383.6	0.0	1.283	294.9	-610.92	-329.44	0	0	-1.00
714	65	11	1	numu	QE	CC	575.0	13.4	1.321	-44.1	-95.33	-271.17	0	0	-1.00
714	65	15	0	numu	RES	NC	1403.8	13.7	0.094	-21.63	-437.88	-151.49	0	0	-1.00
714	65	15	1	numu	RES	CC	1771.3	0.0	0.412	-96.35	392.35	349.99	0	0	-1.00
714	65	15	2	numu	QE	NC	354.9	0.0	0.097	248.34	-546.9	499.06	0	0	-1.00
714	65	20	0	numu	DIS	NC	1496.5	0.0	1.203	-134.58	203.98	-447.6	1	1	533.80
714	65	20	1	numu	RES	CC	1232.7	930.7	0.194	-11.18	40.89	43.63	1	1	1.82
714	65	23	0	numu	QE	NC	316.4	0.7	1.489	-168.11	175.79	-277.08	1	1	766.60
714	65	23	1	numu	DIS	NC	3146.2	0.0	0.259	-235.71	331.53	-755.2	1	1	1254.47
714	65	23	2	numu	RES	CC	690.8	397.4	1.227	185.49	-96.66	346.21	1	1	0.20
714	65	24	0	numu	QE	CC	604.8	0.0	0.245	-307.93	118.02	-140.95	1	1	440.50
714	65	24	1	numu	QE	CC	938.7	710.0	0.44	-8.86	-97.18	100.15	1	1	0.63
714	65	24	2	numu	QE	NC	707.8	0.0	0.463	-203.89	216.45	-388.32	1	1	612.70
714	65	32	0	numu	QE	CC	290.1	0.0	0.43	-385.2	-19.58	-291.09	0	0	-1.00
714	65	32	1	numu	QE	NC	662.4	69.9	0.509	5.74	-118.29	391.47	0	0	-1.00
714	65	36	0	numu	RES	NC	596.1	408.5	1.413	-11.17	162.87	234.92	1	1	2.10
714	65	39	0	numu	QE	CC	770.6	0.0	0.996	-519.01	-76.43	217.41	1	1	636.75
714	65	39	1	numu	RES	NC	1426.7	953.8	0.914	58.81	139.21	55.89	1	1	1.45
714	65	43	0	nue	QE	CC	473.3	1.7	0.82	201.46	392.01	146.6	0	0	-1.00
714	65	50	0	numu	MEC	CC	1246.7	1014.0	0.878	-92.06	-38.76	95.79	1	1	0.78
714	65	50	1	numu	MEC	CC	1259.5	0.0	1.446	80.42	-55.67	-501.05	1	1	621.82
714	65	50	2	numu	RES	CC	739.6	0.0	0.337	-259.06	-503.38	-195.08	1	1	573.54
714	68	1	0	numu	RES	NC	690.4	7.3	1.268	-48.08	224.17	452.14	0	0	-1.00
714	68	10	0	numu	QE	CC	551.9	295.5	0.509	202.51	-42.7	331.65	0	0	-1.00
714	68	11	0	numu	QE	CC	1250.1	771.6	1.565	-50.32	-11.64	-296.3	0	0	-1.00
714	68	11	1	numu	RES	NC	3036.5	0.0	0.318	208.07	-613.49	887.9	0	0	-1.00
714	68	13	0	numu	RES	CC	822.1	0.0	0.443	-69.4	97.78	-504.82	0	0	-1.00
714	68	13	1	numu	RES	CC	755.6	2.4	1.119	86.69	-211.44	-33.73	0	0	-1.00
714	68	13	2	numu	MEC	CC	664.0	0.0	1.014	-138.71	3.42	-368.35	0	0	-1.00
714	68	17	0	numu	RES	CC	4032.4	1130.1	0.215	-303.13	89.3	-447.42	0	0	-1.00
714	68	17	1	numu	QE	CC	695.5	0.0	1.503	-239.32	-37.54	-469.64	0	0	-1.00
714	68	20	0	numu	QE	CC	528.7	0.0	1.244	323.66	146.21	-324.64	1	1	680.33
714	68	20	1	numu	QE	CC	795.6	259.2	1.16	332.7	118.49	38.79	1	1	340.35
714	68	20	2	numu	RES	CC	1466.5	808.9	1.359	170.18	67.89	333.59	1	1	0.12
714	68	25	0	numu	RES	NC	503.7	388.9	0.432	161.36	10.16	391.55	1	1	11.36
714	68	27	0	numu	QE	CC	394.7	25.9	1.514	61.69	-381.28	-148.74	0	0	-1.00
714	68	29	0	numu	RES	CC	2256.6	284.6	0.976	-224.08	-72.01	181.52	0	0	-1.00
714	68	31	0	numu	QE	CC	319.1	10.7	1.552	141.85	104.6	-49.4	0	0	-1.00
714	68	31	1	numu	QE	NC	2708.2	0.0	1.331	-116.9	355.63	47.24	0	0	-1.00
714	68	32	0	numu	RES	CC	754.2	0.6	0.12	137.68	-166.73	620.42	0	0	-1.00
714	68	32	1	numu	QE	CC	297.7	0.0	0.853	-575.95	131.31	524.33	0	0	-1.00
714	68	33	0	numu	RES	NC	777.7	0.0	0.529	-181.4	-86.35	993.97	0	0	-1.00
714	68	33	1	numu	QE	CC	414.9	0.0	0.632	233.3	-627.65	685.96	0	0	-1.00
714	68	33	2	numu	RES	NC	756.2	51.8	0.105	-246.23	128.82	145.19	0	0	-1.00
714	68	33	3	numu	QE	NC	582.8	0.0	0.982	429.23	-224.77	982.57	0	0	-1.00
714	68	34	0	numu	QE	CC	1251.4	566.8	0.674	-4.79	-175.44	-285.42	1	1	636.22
714	68	34	1	nue	QE	CC	1274.2	0.5	1.282	486.97	-240.75	243.59	1	1	412.07
714	68	34	2	numu	QE	NC	405.4	0.0	0.154	-116.23	-453.3	563.83	1	1	453.22
714	68	37	0	numu	QE	CC	2029.3	418.4	1.273	-104.07	304.63	-52.97	0	0	-1.00
714	68	41	0	numu	QE	CC	306.3	0.0	1.45	-544.44	-81.34	791.03	0	0	-1.00
714	68	41	1	numu	RES	CC	2661.1	316.4	0.61	-236.02	178.91	-502.46	0	0	-1.00
714	68	46	0	numu	QE	CC	3546.2	1122.7	1.152	-118.54	-51.24	-725.59	0	0	-1.00
714	68	46	1	numu	RES	CC	1425.5	0.0	1.216	367.68	-511.6	-18.7	0	0	-1.00
714	68	47	0	numu	QE	CC	1135.2	719.6	0.426	78.63	51.03	180.51	1	1	1.05
714	68	47	1	numu	RES	CC	699.8	0.0	1.313	281.09	30.71	-457.21	1	1	669.96
714	68	47	2	numu	QE	CC	2075.2	0.0	0.982	-519.83	32.46	-191.59	1	1	704.49
714	71	6	0	numu	QE	CC	914.3	603.6	1.333	-27.67	207.14	136.0	0	0	-1.00
714	71	14	0	numu	QE	NC	288.5	0.0	0.747	-462.81	-707.49	-390.42	1	1	1241.75
714	71	14	1	numu	QE	CC	1437.0	118.6	0.702	186.98	-94.02	471.09	1	1	1.33
714	71	14	2	numu	QE	CC	431.6	0.0	1.479	-320.49	-561.96	476.03	1	1	690.91
714	71	21	0	numu	QE	CC	405.0	0.0	0.078	571.12	-129.29	584.33	0	0	-1.00
714	71	21	1	nue	RES	CC	2127.5	26.8	0.374	223.16	-235.37	356.33	0	0	-1.00
714	71	24	0	numu	RES	CC	1175.9	496.9	0.678	-139.21	-26.0	433.48	1	1	0.87
714	71	28	0	numu	QE	NC	748.7	0.0	1.305	-182.56	-68.57	373.86	0	0	-1.00
714	71	37	0	numu	DIS	CC	3708.5	1414.7	0.982	-85.74	36.52	340.18	1	1	0.56
714	71	42	0	numu	RES	CC	837.8	21.6	1.024	-185.59	40.0	520.81	1	1	40.41
714	71	42	1	numu	RES	CC	1200.2	0.0	0.544	598.42	442.37	356.17	1	1	909.66
714	71	42	2	numu	QE	NC	402.6	0.0	1.222	-375.54	-357.08	-384.57	1	1	967.45
714	71	44	0	numu	QE	CC	425.8	265.0	1.048	154.66	-140.94	72.04	1	1	1.89
714	71	46	0	numu	QE	CC	583.2	0.0	1.398	-288.7	-534.16	-192.17	0	0	-1.00
714	71	46	1	numu	QE	NC	280.2	0.0	1.51	-500.46	-366.02	883.28	0	0	-1.00
714	71	46	2	numu	QE	NC	827.7	11.1	1.427	152.0	-74.36	111.52	0	0	-1.00
714	71	50	0	numu	QE	NC	556.7	0.0	0.291	-45.72	-409.91	-432.43	0	0	-1.00
714	71	50	1	numu	QE	CC	855.0	10.9	0.742	-51.81	-1.65	588.28	0	0	-1.00
714	73	1	0	numu	QE	CC	501.0	0.0	0.402	-554.07	-429.01	60.58	0	0	-1.00
714	73	1	1	numu	QE	CC	441.3	230.1	1.21	-177.09	-136.78	433.04	0	0	-1.00
714	73	2	0	numu	QE	CC	411.6	316.2	1.58	-64.5	97.83	156.09	1	1	0.73
714	73	3	0	numu	MEC	NC	963.4	26.5	1.55	-100.63	222.22	421.62	0	0	-1.00
714	73	8	0	numu	RES	NC	1098.8	0.0	0.327	-585.74	-272.81	627.99	1	1	673.67
714	73	8	1	numu	QE	CC	923.4	789.0	1.224	-64.41	-15.38	288.49	1	1	0.43
714	73	8	2	numu	DIS	CC	2879.4	0.0	0.864	-70.49	451.75	-887.84	1	1	1265.63
714	73	17	0	numu	QE	CC	792.3	263.0	1.55	162.56	-180.06	408.31	0	0	-1.00
714	73	20	0	numu	QE	NC	1326.2	0.5	0.418	-215.0	-271.01	-13.67	0	0	-1.00
714	73	26	0	numu	QE	CC	279.1	0.0	1.285	-607.15	-619.1	326.99	1	1	920.88
714	73	26	1	numu	QE	CC	941.5	978.4	0.871	2.76	-6.88	5.16	1	1	4.87
714	73	26	2	numu	DIS	CC	564.8	0.0	1.429	66.97	-160.82	-396.52	1	1	439.15
714	73	42	0	numu	QE	CC	1359.5	697.3	0.636	-55.85	12.91	227.51	1	1	1.50
714	88	14	0	numu	RES	CC	1715.1	3.8	0.318	-484.48	-162.36	421.19	0	0	-1.00
714	88	22	0	numu	QE	CC	1448.5	572.0	1.469	128.7	-107.4	-331.03	0	0	-1.00
714	88	24	0	numu	QE	CC	830.4	508.3	1.26	-23.15	-159.48	200.43	1	1	2.00
714	88	24	1	numu	QE	NC	343.6	0.0	0.4	-340.9	-602.72	-120.95	1	1	634.64
714	88	25	0	numu	COH	CC	1048.3	0.0	0.253	-489.73	-56.85	-476.16	0	0	-1.00
714	88	25	1	numu	QE	NC	714.2	0.2	1.101	-102.64	-207.94	575.28	0	0	-1.00
714	88	25	2	numu	QE	NC	2184.1	0.0	1.406	-525.4	-589.72	569.08	0	0	-1.00
714	88	28	0	numu	QE	CC	1911.2	624.1	0.363	-99.02	-82.25	457.15	1	1	3.24
714	88	32	0	numu	QE	NC	437.5	0.0	0.218	-644.51	-397.95	785.44	1	1	975.04
714	88	32	1	numu	MEC	CC	681.3	605.7	0.483	42.17	-0.6	218.07	1	1	0.72
714	88	32	2	numu	QE	NC	264.3	0.0	1.125	-690.94	309.92	124.03	1	1	801.04
714	88	33	0	nue	QE	NC	696.3	0.0	0.471	562.27	-307.26	968.08	1	1	895.19
714	88	33	1	numu	QE	NC	433.7	0.0	0.961	-157.99	-48.51	-325.08	1	1	689.84
714	88	33	2	numu	MEC	CC	641.4	400.4	1.567	0.22	3.64	343.43	1	1	0.98
714	88	36	0	numu	MEC	CC	1503.8	0.0	0.441	-95.49	-365.3	-507.8	0	0	-1.00
714	88	36	1	numu	QE	NC	245.0	0.2	1.277	209.08	-144.4	95.3	0	0	-1.00
714	97	2	0	numu	RES	CC	1631.5	8.3	0.958	-35.08	524.87	-285.62	0	0	-1.00
714	97	2	1	numu	RES	CC	1453.3	2.0	1.031	-448.22	-63.72	-417.99	0	0	-1.00
714	97	3	0	numu	RES	CC	1411.2	1106.4	0.365	128.37	-121.64	26.86	1	1	4.52
714	97	3	1	numu	RES	NC	1096.5	31.0	0.655	-9.87	296.48	-298.16	1	1	550.29
714	97	8	0	numu	QE	CC	1064.9	0.1	1.018	-147.18	-209.09	-274.29	0	0	-1.00
714	97	9	0	numu	MEC	CC	1597.5	748.8	0.563	44.53	192.51	261.64	0	0	-1.00
714	97	9	1	numu	QE	CC	701.0	0.0	0.767	449.93	-29.81	-285.07	0	0	-1.00
714	97	12	0	numu	MEC	CC	382.7	1.5	1.575	32.16	-506.34	-17.53	0	0	-1.00
714	97	14	0	numu	QE	NC	563.2	45.5	1.496	129.43	153.69	415.77	0	0	-1.00
714	97	18	0	numu	RES	CC	2124.8	136.9	0.104	111.04	187.25	-367.03	0	0	-1.00
714	97	18	1	numu	QE	NC	236.4	0.0	1.436	195.94	-544.36	950.94	0	0	-1.00
714	97	20	0	numu	QE	NC	618.5	0.4	0.191	-159.9	-457.95	534.44	0	0	-1.00
714	97	24	0	numu	QE	CC	1044.0	912.3	1.008	-50.54	-44.38	-3.01	0	0	-1.00
714	97	24	1	numu	DIS	NC	2935.3	2.8	0.39	-511.42	172.61	850.89	0	0	-1.00
714	97	24	2	numu	MEC	CC	728.1	0.0	0.766	86.14	-611.47	218.27	0	0	-1.00
714	97	28	0	numu	MEC	CC	604.6	1.3	0.146	140.8	-91.74	-276.77	0	0	-1.00
714	97	29	0	numu	DIS	CC	4121.6	820.3	1.257	215.81	-72.41	146.88	0	0	-1.00
714	97	29	1	numu	QE	CC	3684.8	0.0	0.251	32.88	-410.16	-1097.43	0	0	-1.00
714	97	29	2	numu	QE	CC	887.2	0.0	0.143	-545.8	40.15	767.78	0	0	-1.00
714	97	30	0	numu	RES	CC	2177.7	0.4	1.083	-516.91	-140.53	68.73	0	0	-1.00
714	97	37	0	numu	MEC	CC	633.2	434.2	0.334	-43.63	-84.3	316.79	1	1	0.66
714	97	37	1	numu	QE	CC	1447.7	0.0	0.606	-229.3	86.82	975.52	1	1	705.02
714	97	37	2	numu	QE	NC	729.9	0.0	0.846	-112.27	-235.14	-335.04	1	1	673.06
714	97	37	3	numu	QE	CC	221.3	0.0	0.334	-121.02	-143.95	-282.74	1	1	607.88
714	97	41	0	numu	QE	NC	492.6	26.7	0.421	-156.3	130.4	-5.94	0	0	-1.00
714	97	42	0	numu	QE	CC	1147.0	0.0	1.516	-661.0	-388.43	479.99	1	1	945.13
714	97	42	1	numu	MEC	CC	777.4	383.8	0.499	176.19	-175.05	96.14	1	1	1.19
714	97	43	0	numu	QE	CC	1047.0	403.9	1.155	146.13	-119.19	436.5	1	1	1.65
714	97	44	0	numu	QE	CC	1548.2	23.1	0.569	85.76	54.09	504.32	0	0	-1.00
714	97	44	1	numu	RES	NC	967.3	35.0	1.468	-96.07	-12.09	-444.22	0	0	-1.00
714	97	45	0	numu	DIS	CC	3679.5	884.8	1.336	214.47	246.38	-320.27	0	0	-1.00
714	97	45	1	numu	MEC	CC	452.9	0.0	0.445	-501.35	-182.39	754.2	0	0	-1.00
714	97	45	2	numu	RES	CC	701.3	0.0	1.046	27.11	-88.11	-499.23	0	0	-1.00
714	97	49	0	numu	RES	CC	3540.9	264.2	0.632	-71.63	-152.72	-435.77	0	0	-1.00
714	97	49	1	nue	QE	CC	1510.3	0.0	0.828	-599.19	-182.98	-244.92	0	0	-1.00
715	6	5	0	numu	RES	CC	767.7	453.1	1.202	151.28	176.2	159.52	1	2	0.29
715	6	5	1	numu	QE	CC	946.2	532.8	1.01	-197.14	132.01	109.96	1	2	1.68
715	6	6	0	numu	QE	CC	389.1	2.2	0.934	115.02	375.72	69.05	0	0	-1.00
715	6	6	1	numu	RES	CC	2812.3	0.0	1.013	-50.79	425.01	-406.91	0	0	-1.00
715	6	7	0	numu	QE	NC	764.1	32.3	1.147	-445.78	-121.24	-303.08	0	0	-1.00
715	6	9	0	numu	QE	CC	783.9	129.2	0.985	122.61	48.83	481.39	1	1	0.88
715	6	12	0	numu	MEC	NC	1213.1	1.2	0.174	35.93	-220.65	-2.59	0	0	-1.00
715	6	12	1	numu	DIS	NC	2726.2	0.0	0.394	324.23	331.3	-199.65	0	0	-1.00
715	6	12	2	numu	RES	NC	1732.7	0.0	1.391	-611.04	554.04	730.72	0	0	-1.00
715	6	15	0	numu	QE	NC	1136.7	324.1	1.061	-134.25	108.51	-44.68	1	1	83.52
715	6	15	1	numu	QE	CC	654.9	0.0	1.489	260.62	24.82	-273.94	1	1	526.11
