run	subrun	event	idx	flav	mode	ccnc	Etot	Edep	T	vx	vy	vz	event_has_candidate	n_candidates	min_cand_dist_cm
296	98	9284	1	nue	DIS	CC	2057.8	1566.3	1.238	-12.42	34.01	88.94	1	1	6.31
296	98	10039	0	nue	RES	CC	2205.4	1107.7	1.018	-135.96	-174.99	309.6	1	1	0.60
296	98	10039	1	numu	QE	CC	1212.8	608.4	0.691	-151.72	1.69	-344.33	1	1	678.08
296	98	10039	2	numu	QE	NC	519.8	0.0	0.203	73.74	38.12	-273.15	1	1	655.56
296	98	10261	0	nue	QE	CC	2802.3	2706.1	1.039	9.8	-26.26	331.84	1	1	0.30
296	98	10261	1	numu	DIS	CC	2845.5	65.6	1.238	-272.92	-18.67	-404.95	1	1	789.18
296	98	10696	0	nue	DIS	CC	2064.0	1509.4	1.417	-40.74	-56.31	362.15	1	1	0.52
296	98	11239	0	numu	QE	CC	573.1	5.5	0.319	-218.54	187.97	382.92	1	1	453.32
296	98	11239	1	numu	MEC	CC	414.2	0.0	1.583	-1.1	-466.11	819.03	1	1	833.56
296	98	11239	2	numu	MEC	CC	1878.3	0.0	0.294	-541.4	-39.68	205.44	1	1	488.37
296	98	11239	3	nue	DIS	CC	3746.7	3448.0	0.934	-77.58	-81.78	47.49	1	1	34.72
296	98	11876	0	nue	MEC	CC	1543.0	1325.1	0.31	-160.6	-130.39	65.11	1	1	9.39
297	6	449	0	nue	MEC	CC	1008.6	952.4	1.264	105.4	-96.53	305.56	1	1	0.71
297	6	2221	0	nue	RES	CC	1873.3	1524.9	1.199	13.12	-172.11	90.68	1	1	31.64
297	6	2365	0	nue	QE	CC	904.1	235.0	1.1	-108.31	52.35	485.38	1	1	2.29
297	6	2365	1	numu	QE	NC	1139.9	0.0	1.587	36.45	3.53	953.13	1	1	493.89
297	6	2365	2	numu	QE	CC	256.7	0.0	0.542	-622.18	575.51	828.81	1	1	811.01
297	6	5652	0	numu	MEC	CC	976.3	8.7	0.38	176.77	-88.64	520.12	1	1	152.53
297	6	5652	1	numu	DIS	CC	1629.1	0.0	0.762	87.35	-158.75	-479.35	1	1	893.28
297	6	5652	2	nue	DIS	CC	929.0	757.1	1.134	160.65	-0.57	395.94	1	1	0.92
297	6	6548	0	nue	QE	CC	675.4	276.6	0.078	72.74	-29.85	469.76	0	0	-1.00
297	6	6548	1	numu	DIS	CC	5850.5	2.0	1.243	380.19	-405.67	-283.76	0	0	-1.00
297	6	6995	0	numu	QE	NC	578.7	0.0	0.878	-405.64	-317.88	-391.09	0	0	-1.00
297	6	6995	1	nue	QE	CC	548.9	132.4	0.191	197.75	45.29	491.7	0	0	-1.00
297	6	6995	2	numu	RES	CC	1070.4	0.0	0.324	387.88	-411.53	-45.65	0	0	-1.00
297	6	7155	0	numu	RES	NC	1251.3	0.0	1.317	43.67	-80.99	-360.88	1	2	581.70
297	6	7155	1	numu	RES	CC	1393.4	879.4	0.447	78.29	15.83	227.1	1	2	15.66
297	6	7155	2	nue	QE	CC	1436.6	1284.1	1.189	-101.66	195.13	363.61	1	2	41.17
297	6	8253	0	nue	QE	CC	1735.2	1722.2	0.287	3.67	-161.32	3.08	1	1	3.15
297	6	8253	1	numu	QE	NC	600.8	0.0	1.07	111.7	-248.32	-289.57	1	1	326.60
297	6	8370	0	nue	DIS	CC	2059.2	1931.9	0.176	3.37	8.21	48.24	1	1	25.34
297	6	10010	0	numu	QE	CC	390.0	308.4	0.462	35.96	-162.52	136.91	1	1	145.04
297	6	10010	1	numu	QE	NC	256.9	0.0	1.363	-611.49	-125.59	523.38	1	1	724.79
297	6	10010	2	nue	QE	CC	1484.8	967.4	1.073	68.16	-180.74	277.39	1	1	2.26
297	21	468	0	nue	QE	CC	560.3	558.1	0.123	24.76	127.94	209.7	1	1	115.39
297	21	1774	0	nue	MEC	CC	896.3	566.8	0.356	-162.71	117.07	343.01	1	1	0.48
297	21	1774	1	numu	QE	CC	826.2	0.0	0.174	-521.55	-89.02	-107.88	1	1	612.16
297	21	1774	2	numu	RES	NC	2323.2	0.0	1.058	595.82	-82.8	906.3	1	1	965.39
297	21	2881	0	nue	RES	CC	2235.4	1798.0	1.37	29.03	173.49	122.11	1	1	2.66
297	21	4987	0	nue	QE	CC	2077.4	1993.8	0.197	76.69	126.3	129.94	1	1	1.28
297	21	6501	0	nue	QE	CC	1370.8	1259.4	0.516	-0.27	44.57	79.32	1	1	8.83
297	21	6784	0	nue	RES	CC	885.1	697.7	0.415	72.57	47.36	391.59	1	1	3.75
297	21	8563	0	numu	MEC	CC	965.2	0.0	0.71	-296.89	-140.65	-406.2	1	1	639.63
297	21	8563	1	nue	DIS	CC	3407.9	2821.1	0.141	-34.96	-103.65	174.36	1	1	1.68
297	21	11494	0	nue	DIS	CC	2583.8	1928.5	0.11	-14.11	181.79	385.43	1	1	2.62
297	38	387	0	nue	QE	CC	2577.6	2451.9	0.625	48.6	184.12	389.06	1	1	3.31
297	38	387	1	numu	RES	CC	949.1	0.0	0.798	-402.33	-139.85	510.65	1	1	566.83
297	38	485	0	nue	QE	CC	2067.3	1987.5	1.492	-77.71	-150.79	334.95	1	1	1.18
297	38	485	1	numu	QE	CC	451.7	0.0	0.31	-631.07	256.23	-447.21	1	1	1040.58
297	38	3717	0	nue	RES	CC	608.0	529.1	1.376	-170.92	-166.86	249.03	1	1	294.84
297	38	3717	1	numu	QE	CC	438.9	0.0	0.759	509.67	127.59	-43.29	1	1	783.98
297	38	3717	2	numu	MEC	CC	830.5	659.1	1.584	-177.36	115.48	333.77	1	1	0.22
297	38	5792	0	nue	RES	CC	1482.6	573.5	0.444	-185.83	87.83	78.26	1	1	64.72
297	38	7266	0	numu	RES	CC	528.2	0.0	1.355	368.57	-160.22	-321.82	1	1	822.74
297	38	7266	1	numu	RES	CC	1553.5	0.0	0.199	-61.14	-464.47	197.61	1	1	673.95
297	38	7266	2	numu	QE	CC	586.8	0.0	1.323	-497.38	259.41	-152.82	1	1	776.51
297	38	7266	3	nue	RES	CC	1721.0	1529.2	0.225	72.02	176.35	367.57	1	1	2.98
297	38	8023	0	numu	QE	CC	936.9	0.0	0.233	246.88	16.8	621.03	1	1	211.51
297	38	8023	1	numu	RES	CC	1967.5	0.0	0.198	607.73	156.74	773.63	1	1	603.85
297	38	8023	2	nue	QE	CC	2037.1	953.6	1.212	143.0	-54.82	451.6	1	1	0.35
297	38	9991	0	nue	RES	CC	620.9	501.3	0.386	3.43	-29.9	70.1	0	0	-1.00
297	38	9991	1	numu	QE	NC	377.8	0.0	0.23	459.71	-476.93	502.42	0	0	-1.00
297	38	9991	2	numu	MEC	CC	584.5	0.0	1.298	201.12	-440.16	722.65	0	0	-1.00
297	38	9991	3	numu	RES	CC	793.1	0.0	0.707	20.54	-8.42	-460.63	0	0	-1.00
297	38	12059	0	nue	DIS	CC	2811.2	2385.1	0.097	-14.74	20.21	24.67	1	1	2.10
297	41	2394	0	nue	QE	CC	1693.1	1649.7	0.649	-41.73	-37.1	58.83	1	1	2.55
297	41	2444	0	nue	QE	CC	1082.4	1069.1	1.316	101.0	-8.58	177.18	1	1	1.30
297	41	2444	1	numu	DIS	NC	1063.3	0.0	0.697	-104.27	-41.03	956.63	1	1	805.74
297	41	3189	0	nue	QE	CC	1349.9	1345.5	1.167	-111.97	-30.57	230.7	1	1	1.29
297	41	3399	0	nue	RES	CC	1036.2	564.8	0.064	-102.11	-143.68	111.66	1	1	0.55
297	41	4920	0	numu	QE	CC	2196.5	0.0	1.484	266.89	-708.97	115.88	1	1	728.64
297	41	4920	1	numu	MEC	NC	726.5	41.1	1.532	199.26	-419.3	-167.84	1	1	520.97
297	41	4920	2	nue	RES	CC	1355.0	709.1	1.313	180.28	-18.64	105.42	1	1	36.45
297	41	5953	0	numu	RES	CC	1649.5	0.0	1.526	-247.57	-52.37	-339.54	1	1	718.07
297	41	5953	1	nue	RES	CC	784.5	197.5	0.906	-121.92	198.38	321.95	1	1	0.97
297	41	6426	0	nue	QE	CC	1073.1	194.5	0.206	21.54	22.06	478.51	1	1	3.19
297	41	6426	1	numu	MEC	NC	469.1	0.0	0.637	491.59	101.22	268.15	1	1	519.84
297	41	6740	0	nue	QE	CC	1470.6	95.1	1.306	201.44	-133.63	441.09	0	0	-1.00
297	41	6740	1	numu	QE	CC	891.4	346.8	0.151	134.99	5.35	408.68	0	0	-1.00
297	41	7147	0	nue	RES	CC	1252.8	820.2	0.972	-93.34	20.83	65.28	1	1	42.45
297	41	7893	0	numu	RES	CC	1191.7	0.0	0.708	-75.19	-118.66	-456.3	1	1	837.14
297	41	7893	1	nue	QE	CC	2455.6	2324.4	0.983	36.7	-138.03	373.42	1	1	1.50
297	58	1179	0	nue	QE	CC	2247.1	2030.4	1.503	21.07	-101.34	139.11	1	1	0.96
297	58	1179	1	numu	QE	CC	379.3	0.0	1.294	-671.76	144.8	-507.64	1	1	979.28
297	58	5522	0	nue	QE	CC	477.8	408.3	1.189	91.87	99.16	353.52	1	1	3.32
297	58	10377	0	nue	RES	CC	884.3	656.5	1.521	-184.51	-15.77	76.23	1	1	0.28
297	58	10377	1	numu	QE	NC	416.3	0.0	0.592	172.11	-318.4	-491.5	1	1	735.69
297	58	11099	0	numu	RES	CC	864.8	0.0	0.051	26.47	217.67	-331.4	1	1	756.41
297	58	11099	1	nue	QE	CC	3541.1	3167.3	0.622	36.59	-88.47	359.93	1	1	0.61
297	58	12226	0	nue	RES	CC	2123.7	1860.4	0.826	38.53	-66.84	264.49	1	1	0.38
297	58	12226	1	numu	QE	NC	458.9	0.0	0.327	-5.18	-515.92	65.07	1	1	493.24
297	58	12226	2	numu	QE	NC	229.3	0.0	1.52	625.35	-616.53	651.78	1	1	892.75
297	76	1089	0	numu	QE	CC	690.3	0.0	0.533	308.91	190.19	33.63	1	1	319.53
297	76	1089	1	nue	QE	CC	2802.2	2775.2	1.315	59.65	36.42	159.86	1	1	0.75
297	76	1089	2	numu	QE	CC	476.4	0.0	1.013	-286.31	-308.19	-365.53	1	1	716.73
297	76	3474	0	nue	RES	CC	1008.0	950.8	0.646	134.71	35.34	22.11	1	1	1.84
297	76	7029	0	nue	QE	CC	2568.8	2124.3	0.3	-161.86	-126.73	347.97	1	1	0.20
297	76	8730	0	nue	QE	CC	671.4	496.5	1.058	66.06	68.82	374.63	1	1	24.45
297	76	8730	1	numu	QE	CC	515.5	0.0	1.076	379.01	-555.45	948.84	1	1	898.49
297	76	12019	0	nue	RES	CC	3418.0	1118.3	1.354	114.52	-202.99	118.1	1	1	210.79
297	84	343	0	numu	RES	CC	664.3	0.0	1.424	-681.76	333.34	546.8	1	1	621.17
297	84	343	1	nue	RES	CC	2698.0	2574.6	0.694	-175.61	112.44	262.07	1	1	0.24
297	84	343	2	numu	QE	CC	234.8	0.0	1.552	544.39	-587.57	-185.69	1	1	1099.70
297	84	411	0	numu	QE	CC	434.7	0.0	0.145	-561.96	517.18	-285.02	1	1	916.98
297	84	411	1	nue	QE	CC	435.8	421.0	0.168	-92.18	36.48	339.01	1	1	0.82
297	84	411	2	numu	QE	CC	648.5	0.0	0.517	-513.97	-471.24	24.77	1	1	731.61
297	84	1768	0	numu	QE	CC	1180.8	0.0	0.963	427.5	139.57	954.7	1	1	673.60
297	84	1768	1	nue	QE	CC	374.8	335.1	0.946	49.55	68.33	418.09	1	1	22.25
297	84	3056	0	numu	QE	NC	485.9	0.0	0.107	495.21	68.29	196.34	1	1	651.30
297	84	3056	1	nue	RES	CC	1870.7	1699.0	0.544	-153.48	185.57	223.23	1	1	15.55
297	84	3056	2	numu	QE	CC	733.3	0.0	1.298	-113.9	260.2	-390.33	1	1	606.55
297	84	6038	0	nue	DIS	CC	2054.7	584.9	0.909	-157.99	188.85	454.95	1	1	4.86
297	84	7967	0	nue	QE	CC	3734.2	3217.0	1.518	-182.65	148.16	88.59	1	1	20.26
297	84	8605	0	numu	QE	CC	3491.6	0.0	0.921	512.62	-106.82	238.59	1	1	671.71
297	84	8605	1	nue	QE	CC	395.7	345.0	1.455	-117.31	110.15	326.02	1	1	0.41
297	84	12174	0	nue	QE	CC	465.1	146.1	0.961	202.1	-86.29	370.98	0	0	-1.00
297	87	152	0	numu	QE	NC	406.2	0.0	0.854	-589.11	517.33	522.75	1	1	992.60
297	87	152	1	nue	QE	CC	1204.7	1135.2	1.282	100.86	-183.57	381.76	1	1	1.52
297	87	152	2	numu	QE	NC	970.3	15.6	1.209	-2.88	-256.2	324.95	1	1	139.63
297	87	152	3	nue	QE	NC	141.9	0.0	0.46	-700.17	-588.92	93.88	1	1	943.49
297	87	559	0	nue	RES	CC	2909.7	2348.9	1.052	-91.2	5.14	270.56	1	1	0.50
297	87	8779	0	nue	MEC	CC	602.6	420.5	0.345	-122.45	-187.1	61.19	1	1	0.85
297	87	8907	0	nue	QE	CC	775.3	621.2	1.456	-174.66	0.98	426.78	1	1	0.69
297	87	9204	0	nue	QE	CC	354.6	297.2	0.84	-121.36	136.45	128.11	1	1	48.98
297	87	9204	1	numu	MEC	NC	713.6	6.7	1.094	-252.32	236.65	-295.47	1	1	482.69
297	87	9204	2	numu	QE	CC	394.4	0.6	1.559	-22.72	-416.08	62.26	1	1	582.85
297	87	9204	3	numu	QE	CC	465.4	0.0	1.403	663.85	-485.0	-72.61	1	1	1009.13
297	89	88	0	numu	QE	CC	313.9	0.0	0.762	475.73	-92.04	13.03	1	1	593.52
297	89	88	1	nue	QE	CC	577.9	516.8	1.023	33.81	-6.47	400.18	1	1	0.65
297	89	989	0	nue	QE	CC	1142.1	660.2	0.699	-62.29	143.62	418.91	1	1	0.93
297	89	1955	0	numu	QE	CC	319.7	0.0	1.288	-520.05	-701.05	502.0	1	1	876.21
297	89	1955	1	numu	RES	NC	3985.0	0.0	0.144	-370.49	-158.38	-311.77	1	1	867.07
297	89	1955	2	nue	RES	CC	2701.8	1536.4	0.549	75.21	-62.69	426.83	1	1	1.01
297	89	3217	0	numu	QE	NC	448.9	0.0	1.433	387.51	-495.98	817.87	1	1	1020.62
297	89	3217	1	nue	QE	CC	397.3	370.8	0.992	-107.67	77.94	128.12	1	1	11.39
297	89	4108	0	nue	MEC	CC	1115.1	1032.1	0.09	26.53	104.75	353.86	1	1	0.58
297	89	4108	1	numu	RES	CC	1522.2	3.5	1.229	-208.51	-239.45	1008.84	1	1	776.29
297	89	4455	0	nue	RES	CC	1343.8	930.8	1.133	197.62	-71.91	366.19	1	1	6.68
297	89	4455	1	numu	QE	NC	1106.7	5.2	1.156	75.36	13.88	477.83	1	1	184.25
297	89	6731	0	nue	RES	CC	1966.2	626.5	0.891	-145.91	-88.54	464.16	1	1	33.54
297	89	8283	0	numu	DIS	CC	2565.6	0.0	0.575	336.05	-498.24	655.73	1	1	696.93
297	89	8283	1	numu	QE	CC	322.4	0.0	1.326	345.33	-0.12	-72.53	1	1	605.87
297	89	8283	2	nue	MEC	CC	2118.2	432.1	0.436	141.5	147.52	478.01	1	1	0.95
297	89	8361	0	nue	QE	CC	826.5	781.4	0.635	41.18	110.17	266.7	1	1	3.75
297	89	9133	0	numu	RES	CC	3834.5	2478.7	1.337	118.78	82.39	297.16	1	2	0.48
297	89	9133	1	nue	RES	CC	1004.0	827.2	1.45	-4.44	73.09	273.84	1	2	42.26
297	89	9133	2	numu	QE	CC	1239.4	235.3	0.807	116.63	369.62	285.49	1	2	287.59
297	89	10934	0	nue	QE	CC	2235.2	2175.4	0.14	-168.18	-134.27	121.81	1	1	0.21
297	89	10934	1	numu	QE	CC	830.4	396.3	0.102	-107.27	37.12	234.46	1	1	213.87
297	89	10934	2	numu	QE	CC	1206.9	636.8	1.312	122.28	-250.58	99.55	1	1	313.86
297	89	12301	0	nue	MEC	CC	720.5	502.5	0.807	63.7	-184.99	202.25	1	1	3.90
297	90	1450	0	numu	RES	NC	1521.8	0.0	0.14	574.7	568.08	125.98	1	1	716.44
297	90	1450	1	numu	QE	CC	931.6	685.8	0.464	-20.63	-138.62	217.49	1	1	318.67
297	90	1450	2	nue	QE	CC	2156.0	1879.1	0.884	1.34	173.84	290.01	1	1	3.04
297	90	2422	0	nue	DIS	CC	2078.0	1721.2	0.161	129.16	-50.08	131.47	1	1	0.26
297	90	3343	0	numu	RES	CC	983.0	416.3	1.588	-157.15	-33.88	371.73	1	1	0.17
297	90	3343	1	nue	RES	CC	571.8	406.9	0.651	-176.6	-69.42	66.72	1	1	307.71
297	90	3474	0	nue	MEC	CC	1114.1	1044.8	0.538	14.33	-67.72	120.41	1	1	1.00
297	90	4065	0	nue	DIS	CC	1294.0	80.5	1.099	-16.55	-132.43	494.62	1	1	2.69
297	90	4065	1	numu	QE	NC	235.5	0.0	0.859	361.96	-483.75	-473.49	1	1	1095.02
297	90	4864	0	nue	DIS	CC	2509.9	1533.8	0.399	69.64	-135.9	410.11	1	1	1.09
297	90	8806	0	nue	RES	CC	683.0	492.0	0.233	127.77	-140.58	52.55	1	1	0.50
297	90	12242	0	nue	QE	CC	998.7	686.7	1.538	-11.19	188.79	59.73	1	1	13.23
297	99	153	0	nue	RES	CC	821.1	693.2	0.692	-85.46	174.1	232.85	1	1	1.41
297	99	319	0	numu	QE	CC	747.4	0.0	0.108	224.92	-74.18	-360.65	1	1	725.16
297	99	319	1	numu	QE	CC	860.2	0.0	0.707	6.06	175.37	641.04	1	1	385.10
297	99	319	2	numu	QE	CC	546.4	0.0	0.459	-484.74	37.64	19.75	1	1	744.82
297	99	319	3	nue	MEC	CC	1048.6	811.0	1.018	171.74	-36.4	366.79	1	1	9.08
297	99	370	0	numu	QE	CC	204.8	0.0	1.362	587.23	328.63	-104.37	1	1	904.36
297	99	370	1	numu	QE	CC	1005.8	0.0	0.902	148.23	-249.04	-332.75	1	1	890.80
297	99	370	2	nue	QE	CC	2080.3	322.2	0.494	-70.65	81.02	465.51	1	1	0.59
297	99	2557	0	nue	RES	CC	1172.9	1052.1	0.28	106.18	22.2	366.83	1	1	0.59
297	99	2557	1	numu	MEC	CC	876.4	0.6	0.11	122.79	242.29	-175.94	1	1	585.77
297	99	4004	0	numu	RES	NC	354.0	0.0	0.939	-421.19	95.76	-366.18	1	1	688.95
297	99	4004	1	nue	DIS	CC	2945.2	2787.0	0.801	145.14	-40.9	4.22	1	1	2.50
297	99	5314	0	nue	QE	CC	356.1	312.3	0.628	136.31	-44.94	17.64	1	1	250.26
297	99	5314	1	numu	DIS	CC	3312.1	2027.9	0.577	116.67	72.18	236.58	1	1	2.25
297	99	5314	2	numu	QE	CC	344.7	0.0	0.561	159.43	-597.53	259.33	1	1	670.33
297	99	6536	0	nue	DIS	CC	3530.2	3320.6	1.162	-89.87	8.45	88.09	1	1	0.44
297	99	9497	0	numu	QE	CC	826.9	0.8	0.691	27.95	-131.74	-436.7	0	0	-1.00
297	99	9497	1	nue	QE	CC	979.2	926.1	0.195	100.87	27.61	103.08	0	0	-1.00
297	99	11793	0	nue	DIS	CC	2849.1	2295.4	0.388	134.51	76.27	217.98	1	1	0.35
298	6	453	0	numu	QE	CC	658.2	0.0	0.164	70.82	-180.93	-346.59	1	1	751.50
298	6	453	1	nue	QE	CC	2200.7	2074.4	0.314	193.79	190.14	293.29	1	1	1.97
298	6	3280	0	nue	RES	NC	2682.9	0.0	0.327	-574.96	319.68	1252.3	1	1	949.10
298	6	3280	1	nue	QE	CC	1102.5	460.6	0.7	-59.28	145.94	458.74	1	1	27.16
298	6	3280	2	numu	QE	CC	565.6	0.0	0.899	-490.02	379.78	-434.98	1	1	1036.75
298	6	3768	0	nue	QE	CC	1303.7	1163.0	1.432	-68.55	-90.48	227.82	1	1	0.71
298	6	4447	0	numu	QE	CC	418.9	0.0	1.332	651.74	-56.08	62.97	1	1	494.47
298	6	4447	1	nue	RES	CC	1137.8	954.2	0.18	201.36	100.14	193.64	1	1	0.34
298	6	5756	0	nue	QE	CC	1423.4	294.6	1.461	-131.68	-133.26	498.02	0	0	-1.00
298	6	7420	0	nue	RES	CC	744.9	503.2	0.235	93.9	-164.45	57.94	1	1	1.06
298	6	8242	0	numu	QE	CC	783.7	0.0	0.537	-157.1	111.46	638.64	1	1	444.91
298	6	8242	1	numu	MEC	CC	565.0	0.0	1.26	180.78	-58.96	-403.74	1	1	803.18
298	6	8242	2	nue	RES	CC	1387.2	1046.1	0.298	74.15	-172.94	384.7	1	1	1.80
298	6	9409	0	nue	RES	CC	2431.7	2239.2	1.276	161.9	21.09	132.79	1	1	1.62
298	6	9409	1	numu	QE	CC	652.3	0.0	0.526	554.43	297.18	-144.58	1	1	554.03
298	6	9409	2	numu	QE	NC	396.7	0.0	0.311	231.67	-384.77	-399.99	1	1	674.61
298	6	10975	0	nue	DIS	CC	2939.2	1721.0	0.96	59.76	193.32	283.14	1	1	6.79
298	6	10975	1	numu	RES	CC	1986.7	0.0	1.507	-693.18	336.36	240.74	1	1	771.30
298	6	11300	0	nue	QE	CC	649.6	617.0	1.171	51.31	-34.41	364.63	1	1	0.69
298	26	671	0	numu	QE	CC	956.3	0.0	0.463	-565.95	-65.22	-406.11	1	1	956.20
298	26	671	1	nue	QE	CC	502.6	461.0	0.977	60.21	79.53	301.82	1	1	2.03
298	26	1527	0	nue	RES	CC	1870.5	1813.0	0.924	-75.93	107.97	296.39	1	1	0.64
298	26	2292	0	nue	QE	CC	1114.9	1084.9	1.09	100.51	156.81	163.38	1	1	1.11
298	26	2323	0	numu	RES	CC	3595.6	921.1	0.809	-300.77	-50.35	-830.24	1	1	1022.38
298	26	2323	1	nue	RES	CC	2162.0	1919.8	1.411	-120.84	45.61	170.72	1	1	0.99
298	26	2323	2	numu	QE	NC	293.0	0.0	0.234	-643.27	-347.91	144.8	1	1	655.12
298	26	3680	0	numu	QE	CC	200.8	0.0	0.801	-569.25	418.56	-418.13	1	1	920.45
298	26	3680	1	numu	DIS	CC	3307.5	0.0	1.353	-366.28	86.69	-406.44	1	1	711.46
298	26	3680	2	nue	QE	CC	317.9	337.5	1.165	68.66	121.87	174.93	1	1	39.54
298	26	3680	3	numu	MEC	CC	345.5	0.0	1.431	324.47	-44.69	-377.33	1	1	606.81
298	26	3713	0	nue	QE	CC	1138.8	1091.3	0.943	-32.05	89.24	297.31	1	1	0.60
298	26	3961	0	nue	QE	CC	1815.7	1748.9	1.548	-18.49	163.93	340.95	1	1	49.16
298	26	3961	1	numu	QE	CC	442.2	0.0	0.842	-707.48	-705.34	653.32	1	1	1133.68
298	26	3961	2	numu	QE	NC	360.5	0.0	0.373	87.09	-513.43	-253.94	1	1	931.11
298	26	5015	0	numu	MEC	CC	2177.3	0.0	0.414	-259.07	-546.11	-195.92	1	1	773.01
298	26	5015	1	nue	RES	CC	858.7	712.5	0.959	-67.79	76.75	220.61	1	1	0.99
298	26	5092	0	nue	MEC	CC	3852.3	824.9	0.304	18.74	-98.0	459.41	1	1	2.24
298	26	5092	1	numu	QE	CC	1095.4	0.0	0.105	489.35	151.68	767.93	1	1	616.65
298	26	7677	0	nue	QE	CC	605.7	585.3	1.429	190.57	18.28	167.82	1	1	47.15
298	26	7677	1	numu	RES	CC	658.1	0.0	0.632	-449.33	-545.07	583.76	1	1	929.60
298	26	8559	0	nue	QE	CC	1044.4	913.2	0.832	121.18	-187.85	380.43	1	1	0.80
298	27	615	0	nue	QE	CC	1045.8	422.3	0.824	176.88	-151.94	197.12	1	1	26.39
298	27	5803	0	nue	QE	CC	1584.0	1548.5	0.557	79.43	-3.55	152.2	1	1	0.83
298	27	5803	1	numu	QE	CC	3128.1	0.0	0.584	280.7	-372.63	-678.1	1	1	931.03
298	27	6706	0	numu	QE	CC	237.2	0.0	1.172	407.79	-696.74	937.46	1	1	1222.66
298	27	6706	1	nue	MEC	CC	699.5	655.0	0.615	-45.98	108.89	135.27	1	1	2.55
298	27	6706	2	numu	QE	CC	714.2	0.0	0.268	26.91	102.82	605.6	1	1	476.12
298	27	7048	0	nue	QE	CC	795.6	776.5	0.754	-14.53	-28.9	327.13	1	1	1.98
298	27	8281	0	nue	QE	CC	2791.9	2611.2	0.895	-13.51	46.2	84.82	1	1	0.90
298	27	8685	0	numu	QE	CC	739.0	0.0	0.88	522.1	367.79	667.35	1	1	900.84
298	27	8685	1	nue	QE	CC	1276.8	1114.4	0.777	7.65	11.99	14.67	1	1	4.05
298	27	9258	0	numu	DIS	CC	2814.5	0.0	0.708	347.1	503.34	-537.97	1	1	992.99
298	27	9258	1	nue	DIS	CC	4126.2	3279.4	1.052	-2.53	-61.35	198.59	1	1	1.48
298	27	10086	0	nue	QE	CC	815.3	742.5	0.952	-199.59	94.14	94.03	1	1	42.31
298	27	10236	0	nue	RES	CC	2078.7	1825.6	0.09	-171.46	-149.61	277.03	1	1	3.16
298	27	10236	1	numu	QE	CC	843.4	0.0	1.505	-672.61	243.15	702.7	1	1	767.19
298	27	11163	0	nue	RES	CC	1411.7	1153.6	1.394	-153.94	159.44	259.61	1	1	0.51
298	27	11951	0	nue	RES	CC	1706.7	1181.3	1.169	-145.08	-180.12	300.64	1	1	0.46
298	27	11951	1	numu	DIS	CC	2112.2	0.0	0.692	-682.36	-161.35	-427.75	1	1	905.22
298	27	11951	2	numu	QE	CC	3445.3	0.0	1.368	706.75	308.16	-598.78	1	1	1331.59
298	27	11951	3	numu	DIS	CC	3004.1	0.0	0.853	568.92	-199.13	485.97	1	1	738.12
298	31	4501	0	nue	QE	CC	1845.8	1650.7	1.414	9.34	186.86	365.31	1	1	3.69
298	31	4862	0	numu	QE	NC	538.0	0.0	0.864	-426.21	244.92	-319.34	1	1	722.69
298	31	4862	1	nue	RES	CC	1469.5	501.0	0.065	142.25	159.72	118.26	1	1	0.81
298	31	5572	0	numu	MEC	CC	823.2	0.0	1.544	476.54	193.99	-392.01	1	1	1026.60
298	31	5572	1	nue	DIS	CC	3003.0	1134.9	0.891	-62.93	88.8	454.07	1	1	30.38
298	31	7849	0	nue	RES	CC	945.2	464.5	0.373	136.37	-88.71	258.21	1	1	0.42
298	31	8903	0	nue	QE	CC	364.1	262.9	0.395	-2.76	6.25	459.52	1	1	27.73
298	31	8903	1	numu	RES	CC	1081.5	0.0	1.058	-110.19	-118.54	1000.92	1	1	553.90
298	31	12070	0	nue	QE	CC	2207.3	2326.7	0.201	-102.53	29.02	301.69	1	1	0.72
298	31	12307	0	numu	RES	NC	856.1	263.8	0.174	50.92	-11.32	-16.0	1	1	472.71
298	31	12307	1	nue	DIS	CC	1977.3	1178.4	1.57	-16.24	-2.62	448.68	1	1	3.32
298	57	1701	0	numu	RES	CC	1104.4	0.0	1.551	-137.84	128.1	989.29	1	1	607.48
298	57	1701	1	nue	QE	CC	882.6	798.5	0.68	-44.95	116.08	389.43	1	1	0.98
298	57	2678	0	nue	RES	CC	814.4	645.4	0.207	126.35	106.38	352.75	1	1	0.46
298	57	3358	0	numu	MEC	CC	1124.1	0.8	1.098	-35.86	29.47	546.69	0	0	-1.00
298	57	3358	1	nue	DIS	CC	1334.0	896.3	0.997	-169.53	-25.57	283.57	0	0	-1.00
298	57	6037	0	nue	RES	CC	1482.8	1229.5	0.88	-24.48	-88.9	223.84	1	1	0.64
298	57	6037	1	numu	DIS	NC	1138.9	412.9	0.551	-131.93	125.31	-9.3	1	1	334.10
298	57	9776	0	nue	QE	CC	360.3	358.3	0.252	183.98	-144.28	122.89	1	1	19.44
298	57	9776	1	numu	QE	CC	790.0	0.0	0.879	-260.7	132.06	-421.91	1	1	746.04
298	57	10019	0	nue	RES	CC	1325.0	1050.1	1.272	151.26	93.44	75.76	1	1	0.51
298	57	10019	1	numu	MEC	NC	621.5	0.0	1.429	-378.62	-310.25	-426.15	1	1	833.60
298	57	12308	0	numu	QE	CC	314.6	0.0	0.972	379.56	-484.68	100.3	1	1	664.58
