sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV
mcp1k	18255	1	278046	0	8.888	3.942	17	1534584	0	nu-candidate	11	1	1	1	0	0.741	22.7	5	-103.856155	-172.0264	243.22365	0.32051203	-4.300936	1.0	0.0	0.7	0.0	585.0762
mcp1k	18255	1	278266	0	7.599	3.256	16	1535876	0	nu-candidate	15	1	1	1	0	0.822	17.2	5	-34.413773	160.86966	376.37125	-3.2517176	-15.0	1.0	0.0	0.7	0.0	166.28296
mcp1k	18255	1	278398	0	2.674	1.423	11	1199004	0	cosmic-tagged	13	1	1	0	1													
mcp1k	18255	1	278420	0	8.849	4.201	17	1536056	0	nu-candidate	13	1	1	1	0	1.171	86.1	33	20.228256	-19.733402	75.91703	1.6756896	-15.0	1.0	0.0	0.7	0.0	846.72705
mcp1k	18255	1	278640	0	12.206	3.632	20	1533232	0	nu-candidate	10	1	1	1	0	0.639	129.7	2	8.568181	-73.84711	2.6891415	0.982098	-15.0	1.0	0.0	0.7	0.0	432.7751
mcp1k	18255	1	278662	0	13.055	1.274	22	1200640	0	cosmic-tagged	13	1	1	0	1													
mcp1k	18255	1	278684	0	10.013	4.217	18	1535804	0	nu-candidate	13	1	1	1	0	1.307	166.3	11	22.978228	2.4481204	-0.52	-3.5109143	-15.0	1.0	1.0	0.17949755	0.0	763.8035
mcp1k	18255	1	278785	0	11.022	3.773	19	1535512	0	nu-candidate	11	1	1	1	0	1.634	194.9	10	-87.08064	-80.40188	330.1103	3.5140018	-15.0	1.0	0.0	0.7	0.0	719.1255
mcp1k	18255	1	278794	0	13.266	3.603	22	1534804	0	nu-candidate	8	1	1	1	0	0.695	125.8	26	147.60986	-52.36222	72.11127	1.9900163	-15.0	1.0	0.0	0.7	0.0	711.7117
mcp1k	18255	1	278860	0	4.073	0.668	12	1197556	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	278917	0	4.051	0.729	12	1199672	0	no-bundle	11	0	1	0	0													
mcp1k	18255	1	278939	0	14.186	2.290	22	1198588	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	279080	0	12.443	0.934	20	1201228	0	nu-candidate	13	1	2	0	1													
mcp1k	18255	1	279115	0	12.272	0.920	20	1197712	0	no-bundle	11	0	1	0	0													
mcp1k	18255	1	279124	0	12.527	0.797	20	1198660	0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	279190	0	13.407	2.686	21	1534864	0	nu-candidate	14	1	1	1	0	1.202	4.9	4	96.86725	-128.06087	408.6402	-1.1641806	-15.0	1.0	0.0	0.7	0.0	66.73312
mcp1k	18255	1	279256	0	15.005	5.161	22	1530992	0	nu-candidate	15	1	1	1	0	0.935	291.7	6	75.69198	-52.142548	223.81154	4.301008	-15.0	1.0	0.0	0.7	0.0	890.85364
mcp1k	18255	1	279432	0	12.376	1.006	19	1198548	0	no-bundle	11	0	1	0	0													
mcp1k	18255	1	279445	0	13.502	3.462	20	1533212	0	nu-candidate	14	1	1	1	0	0.608	132.5	7	-108.153755	-94.75528	288.15057	2.195878	-15.0	1.0	0.0	0.7	0.0	618.48193
mcp1k	18255	1	279564	0	13.177	0.808	20	1198024	0	no-beam-flash	11	0	0	0	0													
mcp1k	18255	1	279643	0	14.552	2.861	21	1534868	0	nu-candidate	13	1	1	1	0	0.951	7.6	5	-137.14679	-30.149815	265.07617	-0.06632332	-15.0	1.0	0.0	0.7	0.0	244.51544
mcp1k	18255	1	279797	0	13.222	1.148	20	1200656	0	no-beam-flash	17	0	0	0	0													
mcp1k	18255	1	279951	0	13.204	0.955	20	1197876	0	nu-candidate	12	1	1	0	1													
mcp1k	18255	1	280017	0	12.893	2.562	20	1536660	0	nu-candidate	10	1	1	1	0	1.975	15.4	13	65.11629	-29.978579	263.2659	-0.5695089	-15.0	1.0	0.0	0.7	0.0	432.443
mcp1k	18255	1	280092	0	12.658	0.910	19	1199444	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	280281	0	13.022	1.142	20	1201208	0	cosmic-tagged	12	2	2	0	2													
mcp1k	18255	1	280466	0	12.197	1.248	19	1205104	0	cosmic-tagged	9	1	1	1	1	0.676	1.3	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	280598	0			20	1535704	0	nu-candidate	12	1	1	1	0	0.882	46.3	12	-131.12294	164.23438	473.56436	1.5293388	-4.300936	1.0	0.0	0.7	0.0	599.2444
mcp1k	18255	1	280752	0	12.238	3.374	19	1535936	0	nu-candidate	11	1	1	1	0	1.019	16.2	7	-109.928986	-91.68749	95.5292	0.036455374	-15.0	1.0	0.0	0.7	0.0	302.8908
mcp1k	18255	1	280774	0	11.701	4.081	18	1535772	0	nu-candidate	13	1	1	1	0	0.834	89.6	8	-110.32743	6.238543	1.5565484	0.26066318	-15.0	1.0	0.0	0.7	0.0	491.97122
mcp1k	18255	1	280853	0	11.507	2.930	18	1535612	0	nu-candidate	9	1	1	1	0	1.091	59.1	5	-41.648014	-69.14399	471.15076	0.38623106	-15.0	1.0	0.0	0.7	0.0	708.9851
mcp1k	18255	1	280884	0	11.575	1.738	18	1198680	0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	280972	0	28.124	18.935	35	1609444	0	nu-candidate	9	1	1	1	0	1.349	489.9	52	47.021282	-171.95787	83.96211	3.7104564	-4.300936	1.0	0.0	0.7	0.0	1956.8407
mcp1k	18255	1	280994	0	7.876	3.189	15	1537260	0	nu-candidate	11	1	1	1	0	1.779	116.9	4	-42.471176	-187.39235	140.83913	1.6560513	-15.0	1.0	1.0	0.7	0.0	421.24542
mcp1k	18255	1	281095	0	7.551	2.002	15	1201900	0	cosmic-tagged	14	1	1	0	1													
mcp1k	18255	1	281148	0	6.153	1.087	13	1202412	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	281155	0	4.641	0.751	12	1200584	0	no-beam-flash	11	0	0	0	0													
mcp1k	18255	1	281214	0	6.790	4.468	14	1536116	0	nu-candidate	12	1	1	1	0	0.687	77.1	15	31.839705	33.790077	297.25012	2.1108534	-4.300936	1.0	0.0	0.7	0.0	521.6095
mcp1k	18255	1	281241	0	1.831	1.334	10	1200428	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	281337	0	2.168	2.488	10	1536068	0	nu-candidate	12	1	1	1	0	0.844	1.7	2	-157.01115	-141.23184	40.877514	-1.5786123	-15.0	1.0	0.0	0.7	0.0	106.21234
mcp1k	18255	1	281485	0	7.737	4.384	16	1537296	0	nu-candidate	12	1	1	1	0	1.668	22.7	32	-173.34268	185.54646	283.15793	-0.6449843	-4.300936	1.0	0.0	0.7	0.0	737.484
mcp1k	18255	1	281505	0	6.991	3.302	14	1534788	0	nu-candidate	11	1	1	1	0	1.164	95.9	7	-137.4368	42.449276	475.25604	2.8004012	-15.0	1.0	1.0	0.7	0.0	392.1673
mcp1k	18255	1	281507	0	9.230	3.520	17	1531800	0	nu-candidate	15	1	1	1	0	1.865	122.3	5	-81.75213	130.14673	417.92923	1.6369271	-15.0	1.0	0.0	0.7	0.0	528.47375
mcp1k	18255	1	281527	0	9.104	3.560	17	1533300	0	nu-candidate	10	1	1	1	0	0.555	166.7	2	156.69008	54.36298	313.40616	-1.5811203	-15.0	1.0	1.0	0.7	0.0	601.2077
mcp1k	18255	1	281551	0	4.487	1.164	12	1198332	0	cosmic-tagged	15	1	1	0	1													
mcp1k	18255	1	281557	0	5.607	1.137	13	1200596	0	nu-candidate	16	1	1	0	1													
mcp1k	18255	1	281595	0	15.859	4.832	24	1534084	0	nu-candidate	14	1	1	1	0	0.783	326.4	2	-32.850708	-67.61029	197.62152	2.5005784	-15.0	1.0	0.0	0.7	0.0	958.98425
mcp1k	18255	1	281632	0	9.950	0.957	18	1199500	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18255	1	281639	0	13.472	3.437	22	1529860	0	nu-candidate	15	1	1	1	0	0.777	32.7	16	-195.00124	-66.92037	284.16583	-0.8290599	-15.0	1.0	0.0	0.7	0.0	578.1895
mcp1k	18255	1	281676	0	12.153	0.993	20	1191244	0	no-bundle	9	0	1	0	0													
mcp1k	18255	1	281720	0	12.289	1.151	20	1199164	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18255	1	281727	0	12.227	2.455	20	1530300	0	nu-candidate	8	1	1	1	0	1.775	2.3	13	152.98512	-69.28453	28.942158	-2.7841382	-15.0	1.0	0.0	0.7	0.0	43.54239
mcp1k	18255	1	281808	0	12.310	0.963	20	1198004	0	nu-candidate	11	1	1	0	1													
mcp1k	18255	1	281837	0	15.843	5.144	24	1534224	0	nu-candidate	9	1	1	1	0	0.969	121.9	18	146.95929	-132.65213	183.8291	0.55596155	-0.037301786	1.0	0.0	0.7	0.0	1516.2587
mcp1k	18255	1	281857	0	12.192	0.956	20	1198880	0	cosmic-tagged	14	1	1	0	1													
mcp1k	18255	1	281901	0	12.295	1.831	20	1193728	0	cosmic-tagged	9	1	1	0	1													
mcp1k	18255	1	281918	0	12.099	0.949	19	1200688	0	nu-candidate	13	1	1	0	1													
mcp1k	18255	1	281925	0	12.221	0.876	19	1199248	0	nu-candidate	10	1	1	0	1													
mcp1k	18255	1	281953	0	13.252	2.819	20	1533092	0	nu-candidate	7	1	1	1	0	1.880	80.6	2	194.13698	199.38289	180.91273	-1.4018729	-15.0	0.0	1.0	0.7	0.0	472.15753
mcp1k	18255	1	281997	0	13.016	1.330	20	1200740	0	cosmic-tagged	13	1	1	0	1													
mcp1k	18255	1	282011	0	13.433	1.598	20	1199392	0	cosmic-tagged	16	1	1	0	1													
mcp1k	18255	1	282033	0	13.071	1.258	20	1198236	0	cosmic-tagged	9	1	1	0	1													
mcp1k	18255	1	282057	0	14.541	3.021	21	1534892	0	nu-candidate	14	1	1	1	0	1.506	18.1	1	-186.14449	-81.07177	491.7176	0.52037597	-15.0	1.0	0.0	0.7	0.0	251.02725
mcp1k	18255	1	282072	0	14.493	4.938	21	1535208	0	nu-candidate	8	1	1	1	0	1.182	303.6	9	90.559975	31.537668	251.19165	4.301008	-15.0	1.0	0.0	0.7	0.0	1115.9436
mcp1k	18255	1	282094	0	12.176	0.778	19	1199352	0	no-bundle	9	0	1	0	0													
mcp1k	18255	1	282160	0	13.421	1.371	20	1200228	0	nu-candidate	11	1	1	0	2													
mcp1k	18255	1	282204	0	13.649	4.284	20	1535556	0	nu-candidate	11	1	1	1	0	0.793	117.4	3	-197.8873	-7.123313	210.86023	1.9065499	-15.0	1.0	0.0	0.7	0.0	961.6802
mcp1k	18255	1	282217	0	14.384	5.829	21	1534584	0	nu-candidate	8	1	1	1	0	2.024	417.2	4	30.448359	55.0944	24.953064	2.9205177	-15.0	1.0	0.0	0.7	0.0	1417.0511
mcp1k	18255	1	282231	0	12.515	3.034	19	1536048	0	nu-candidate	14	1	1	1	0	1.071	55.3	2	-13.341153	17.585648	456.60104	-0.95632726	-15.0	1.0	1.0	0.7	0.0	432.02658
mcp1k	18255	1	282292	0	11.782	0.809	18	1199716	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	282299	0	10.566	1.464	17	1199844	0	cosmic-tagged	15	1	1	0	1													
mcp1k	18255	1	282385	0	8.759	4.090	16	1534856	0	nu-candidate	12	1	1	1	0	1.843	156.8	4	145.65036	-118.377365	335.94376	2.5705411	-15.0	1.0	0.0	0.7	0.0	765.505
mcp1k	18255	1	282459	0	6.946	3.421	14	1536436	0	nu-candidate	13	1	1	1	0	1.111	99.1	6	152.8502	185.09872	89.01515	2.4590626	-15.0	1.0	0.0	0.7	0.0	540.7757
mcp1k	18255	1	282541	0	4.578	1.123	12	1199828	0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	282666	0	10.841	4.567	17	1536896	0	nu-candidate	14	1	1	1	0	1.249	148.3	3	-106.005875	-64.29962	132.64383	2.1757996	-15.0	1.0	0.0	0.7	0.0	970.3158
mcp1k	18255	1	282715	0	4.179	1.941	11	1201252	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	282737	0	4.616	4.193	12	1534624	0	nu-candidate	15	1	1	1	0	0.889	189.9	4	-88.28106	-65.26578	249.85323	1.2573862	-15.0	1.0	0.0	0.7	0.0	554.90906
mcp1k	18255	1	282871	0	1.653	1.468	10	1199624	0	nu-candidate	12	1	2	0	1													
mcp1k	18255	1	282899	0	12.053	3.912	19	1531956	0	nu-candidate	7	1	1	1	0	1.518	153.9	33	-50.85758	-43.68494	373.52203	2.2391827	-15.0	1.0	1.0	0.7	0.0	492.7284
mcp1k	18255	1	282930	0	2.918	1.085	10	1191704	0	no-bundle	11	0	1	0	0													
mcp1k	18255	1	282952	0	11.413	1.406	19	1199392	0	nu-candidate	15	2	2	0	2													
mcp1k	18255	1	282979	0	12.397	3.755	21	1537300	0	nu-candidate	12	1	1	1	0	1.165	32.8	29	36.351917	39.400097	499.5814	-1.1190258	-15.0	1.0	1.0	0.7	0.0	404.3504
mcp1k	18255	1	283009	0	14.408	5.564	22	1530676	0	nu-candidate	15	1	1	1	0	1.500	253.4	10	-179.44504	30.558245	281.1918	0.4512626	-15.0	1.0	0.0	0.7	0.0	381.29517
mcp1k	18255	1	283040	0	12.470	3.842	21	1534968	0	nu-candidate	12	1	1	1	0	1.665	120.5	20	-4.7168665	103.85928	167.3236	1.9239941	-15.0	1.0	0.0	0.7	0.0	964.9635
mcp1k	18255	1	283047	0	5.282	1.189	12	1192268	0	cosmic-tagged	17	1	1	0	1													
mcp1k	18255	1	283091	0	12.584	3.466	20	1535724	0	nu-candidate	14	1	1	1	0	0.998	126.1	2	188.66788	-38.216824	34.954456	0.6279164	-15.0	1.0	0.0	0.7	0.0	581.84296
mcp1k	18255	1	283119	0	8.604	0.870	16	1198056	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	283229	0	12.381	3.521	20	1532752	0	nu-candidate	6	1	1	1	0	1.854	172.5	5	87.0725	-20.119568	118.66859	3.0328596	-15.0	1.0	0.0	0.7	0.0	807.24854
mcp1k	18255	1	283265	0	11.719	1.274	19	1198796	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18255	1	283331	0	12.960	1.050	21	1199428	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	283463	0	13.975	3.052	22	1535452	0	nu-candidate	14	1	1	1	0	0.812	14.4	20	-55.380665	31.249332	70.963905	-1.9735692	-15.0	1.0	0.0	0.7	0.0	179.65508
mcp1k	18255	1	283485	0	12.550	1.496	21	1202472	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	283515	0	13.825	2.235	22	1200440	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18255	1	283529	0	12.306	0.890	19	1200744	0	cosmic-tagged	9	1	1	0	1													
mcp1k	18255	1	283537	0	12.391	0.988	19	1199736	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	283581	0	12.451	0.723	19	1198232	0	nu-candidate	10	1	1	0	1													
mcp1k	18255	1	283595	0	13.618	2.815	20	1534504	0	nu-candidate	9	1	1	1	0	1.849	30.3	19	-92.26537	62.864437	9.658223	-0.5047737	-4.300936	1.0	0.0	0.7	0.0	373.45114
mcp1k	18255	1	283683	0	12.478	0.940	19	1199548	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	283691	0	13.826	3.222	21	1533768	0	nu-candidate	16	1	1	1	0	1.465	21.9	2	113.031624	-144.51791	254.75513	-1.9537245	-15.0	1.0	0.0	0.7	0.0	303.1225
mcp1k	18255	1	283713	0	22.965	11.872	30	1535588	0	nu-candidate	13	1	1	1	0	1.607	487.5	35	-83.982124	67.35324	35.62	4.301008	-15.0	1.0	0.0	0.7	0.0	1513.207
mcp1k	18255	1	283771	0	13.667	4.125	21	1535588	0	nu-candidate	13	1	1	1	0	1.390	135.9	8	99.54948	169.76103	377.65677	2.0653117	-15.0	1.0	0.0	0.7	0.0	592.9164
mcp1k	18255	1	283793	0	12.335	0.855	19	1199308	0	nu-candidate	12	1	1	0	1													
mcp1k	18255	1	283801	0	13.018	1.044	20	1200892	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	283817	0	12.510	1.105	19	1200412	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	283839	0	11.588	0.841	18	1200212	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	283905	0	11.738	3.407	18	1534688	0	nu-candidate	15	1	1	1	0	0.567	110.7	0	-201.41025	108.860435	160.25476	-2.8880973	-15.0	1.0	1.0	0.7	0.0	407.7226
mcp1k	18255	1	283969	0	12.427	2.262	19	1200976	0	cosmic-tagged	17	1	1	0	1													
mcp1k	18255	1	283991	0	10.214	3.569	18	1535064	0	nu-candidate	10	1	1	1	0	1.397	139.8	2	107.459335	-101.197914	31.676365	2.64091	-15.0	1.0	0.0	0.7	0.0	593.83887
mcp1k	18255	1	284013	0	11.251	4.028	17	1534856	0	nu-candidate	5	1	1	1	0	1.388	146.9	12	-45.261444	-169.45645	249.77075	2.6689215	-15.0	1.0	1.0	0.7	0.0	534.1934
mcp1k	18255	1	284081	0	7.749	0.720	15	1199880	0	no-beam-flash	7	0	0	0	0													
mcp1k	18255	1	284103	0	11.049	4.457	17	1535428	0	nu-candidate	7	1	1	1	0	0.747	165.6	2	161.82071	33.116676	268.22806	2.1041934	-15.0	1.0	0.0	0.7	0.0	662.2959
mcp1k	18255	1	284125	0	5.749	0.643	13	1201672	0	nu-candidate	9	1	1	0	1													
mcp1k	18255	1	284145	0	8.442	6.103	16	1536516	0	nu-candidate	10	1	1	1	0	1.626	229.4	12	194.31421	23.841951	279.00067	3.3671784	-4.300936	1.0	0.0	0.7	0.0	1314.3977
mcp1k	18255	1	284153	0	4.237	3.389	12	1535292	0	nu-candidate	14	1	1	1	0	1.798	146.8	5	100.60864	-28.446634	135.12387	4.075893	-15.0	1.0	0.0	0.7	0.0	610.17175
mcp1k	18255	1	284200	0	4.879	3.791	12	1536452	0	nu-candidate	7	1	1	1	0	1.165	27.7	16	197.39865	-126.23303	471.81335	0.69695985	-15.0	1.0	0.0	0.7	0.0	620.66724
mcp1k	18255	1	284211	0	7.550	3.160	16	1534372	0	nu-candidate	7	1	1	1	0	0.841	151.7	6	-201.31238	176.41693	458.2512	-0.46264902	-15.0	1.0	1.0	0.7	0.0	509.6808
mcp1k	18255	1	284235	0	8.840	3.622	17	1530672	0	nu-candidate	10	1	1	1	0	1.591	19.0	15	-38.407043	-122.87676	113.663994	-1.3079648	-4.300936	1.0	0.0	0.7	0.0	274.8585
mcp1k	18255	1	284255	0	6.291	0.605	14	1201496	0	nu-candidate	7	1	1	0	1													
mcp1k	18255	1	284323	0	6.360	0.697	14	1195012	0	nu-candidate	7	1	1	0	1													
mcp1k	18255	1	284349	0	13.003	1.051	21	1199044	0	cosmic-tagged	7	1	1	0	1													
mcp1k	18255	1	284365	0	11.334	1.269	20	1199868	0	cosmic-tagged	8	1	1	0	1													
mcp1k	18255	1	284367	0	11.647	1.035	18	1200124	0	cosmic-tagged	15	1	1	0	1													
mcp1k	18255	1	284563	0	15.174	0.705	23	1200988	0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	284587	0	15.371	0.767	23	1201392	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	284596	0	16.053	1.425	24	1198292	0	nu-candidate	19	1	1	0	1													
mcp1k	18255	1	284637	0	12.946	2.849	21	1535508	0	nu-candidate	13	1	1	1	0	1.636	36.6	4	-171.3368	-104.16973	423.2671	0.3032888	-15.0	1.0	0.0	0.7	0.0	347.88983
mcp1k	18255	1	284657	0	15.243	3.961	23	1535444	0	nu-candidate	18	1	1	1	0	1.995	102.9	5	-42.007565	85.18722	426.96103	2.5252233	-15.0	1.0	0.0	0.7	0.0	785.79395
mcp1k	18255	1	284769	0	16.828	6.676	25	1535828	0	nu-candidate	12	1	1	1	0	0.609	352.4	11	123.118034	-7.3160205	154.08463	4.301008	-15.0	1.0	0.0	0.7	0.0	1376.6179
mcp1k	18255	1	284791	0	15.711	2.782	23	1535016	0	nu-candidate	11	1	1	1	0	1.155	34.9	17	-124.63508	197.94582	233.33578	-0.8579763	-15.0	1.0	1.0	0.7	0.0	370.7245
mcp1k	18255	1	284794	0	16.556	4.856	23	1535336	0	nu-candidate	8	1	1	1	0	1.102	264.3	7	-47.15306	-20.548735	280.5002	1.00022	-15.0	1.0	1.0	0.7	0.0	870.1979
mcp1k	18255	1	284835	0	15.418	1.098	22	1198280	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	284937	0	15.309	0.939	22	1199100	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18255	1	284989	0	15.515	1.673	22	1197980	0	cosmic-tagged	14	1	1	0	1													
mcp1k	18255	1	285025	0	13.716	0.702	21	1197864	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	285049	0	13.704	0.750	21	1198508	0	no-beam-flash	7	0	0	0	0													
mcp1k	18255	1	285069	0	15.151	2.938	22	1533676	0	nu-candidate	8	1	1	1	0	1.221	32.0	9	67.760506	151.24838	455.8571	0.7905835	-15.0	1.0	0.0	0.7	0.0	486.79056
mcp1k	18255	1	285080	0	15.207	1.514	22	1200556	0	cosmic-tagged	14	1	1	0	1													
mcp1k	18255	1	285185	0	14.973	1.559	21	1199228	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18255	1	285201	0	14.727	0.879	21	1199560	0	cosmic-tagged	9	1	1	0	1													
mcp1k	18255	1	285253	0	13.431	1.016	20	1200784	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	285311	0	15.743	3.608	22	1535804	0	nu-candidate	8	1	1	1	0	1.783	79.3	8	86.43158	-21.956072	267.3865	2.4529822	-15.0	1.0	0.0	0.7	0.0	881.03015
mcp1k	18255	1	285333	0	13.317	0.792	20	1199792	0	nu-candidate	10	1	1	0	1													
mcp1k	18255	1	285366	0	13.610	3.183	20	1536812	0	nu-candidate	15	2	2	1	1	1.102	68.2	4	201.39507	-47.56377	460.88403	-2.4295745	-15.0	1.0	1.0	0.7	0.0	293.10437
mcp1k	18255	1	285421	0	7.959	0.793	15	1201092	0	cosmic-tagged	8	1	1	0	1													
mcp1k	18255	1	285443	0	8.072	3.364	15	1537148	0	nu-candidate	8	1	1	1	0	1.105	72.6	20	-71.6607	47.548508	430.09753	1.079181	-15.0	1.0	0.0	0.7	0.0	838.8759
mcp1k	18255	1	285467	0	8.073	3.193	15	1536616	0	nu-candidate	13	1	1	1	0	1.550	101.5	6	2.9986393	-52.168526	0.056273114	-0.54485315	-15.0	1.0	1.0	0.7	0.0	389.55658
mcp1k	18255	1	285531	0	10.568	4.533	18	1538004	0	nu-candidate	15	1	1	1	0	1.767	221.8	2	18.567602	0.62143534	388.6055	4.250875	-15.0	1.0	0.0	0.7	0.0	954.12036
mcp1k	18255	1	285564	0			14	1538340	0	nu-candidate	13	2	2	1	1	0.671	43.5	1	75.33914	-4.7358317	415.92072	0.7590044	-2.4528775	1.0	0.0	0.7	0.0	318.84515
mcp1k	18255	1	285577	0	6.052	1.081	13	1201832	0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	285586	0	4.744	0.742	12	1200820	0	no-beam-flash	13	0	0	0	0													
mcp1k	18255	1	285652	0	5.613	2.865	13	1206272	0	cosmic-tagged	16	1	1	1	1	0.633	1.6	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	285663	0	0.961	0.859	9	1201040	0	cosmic-tagged	6	1	1	0	1													
mcp1k	18255	1	285665	0	3.190	3.553	11	1538028	0	nu-candidate	8	1	1	1	0	0.701	94.7	20	-42.64419	-103.80033	18.8434	1.0155464	-15.0	1.0	0.0	0.7	0.0	522.97205
mcp1k	18255	1	285674	0	1.430	1.340	10	1201244	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18255	1	285753	0	8.745	2.887	17	1537228	0	nu-candidate	10	1	1	1	0	1.513	22.3	10	-27.80921	-160.93797	10.319805	-0.600538	-4.300936	1.0	0.0	0.7	0.0	157.97853
mcp1k	18255	1	285795	0	12.400	1.147	21	1199640	0	cosmic-tagged	18	1	1	0	1													
mcp1k	18255	1	285929	0	13.625	3.517	22	1535060	0	nu-candidate	11	1	1	1	0	0.855	288.7	2	-11.990748	66.30135	207.97299	2.9395506	-4.300936	1.0	0.0	0.7	0.0	1111.4622
mcp1k	18255	1	285971	0	14.735	3.202	23	1536760	0	nu-candidate	7	1	1	1	0	0.659	268.0	6	-122.695435	-18.156462	96.99998	2.0927298	-15.0	1.0	0.0	0.7	0.0	978.92303
mcp1k	18255	1	285979	0	13.667	1.028	22	1198764	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	285993	0	14.726	1.019	22	1198552	0	no-beam-flash	14	0	0	0	0													
mcp1k	18255	1	285999	0	13.844	1.108	22	1201816	0	cosmic-tagged	15	1	1	0	1													
mcp1k	18255	1	286021	0	14.537	0.792	22	1200228	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	286065	0	13.452	1.224	20	1195284	0	cosmic-tagged	9	1	1	0	1													
mcp1k	18255	1	286089	0	14.795	1.020	22	1198268	0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	286114	0	13.745	1.293	21	1198020	0	nu-candidate	18	1	1	0	1													
mcp1k	18255	1	286133	0	13.609	0.999	21	1197564	0	no-beam-flash	13	0	0	0	0													
mcp1k	18255	1	286177	0	15.739	2.809	23	1535860	0	nu-candidate	10	1	1	1	0	1.419	14.5	2	171.48064	199.98872	227.92966	-1.9774959	-15.0	1.0	1.0	0.7	0.0	334.81717
mcp1k	18255	1	286180	0	11.097	2.835	18	1535224	0	nu-candidate	8	1	1	1	0	1.745	43.1	2	201.10735	-92.40796	282.15665	-1.5066146	-15.0	1.0	1.0	0.7	0.0	481.4516
mcp1k	18255	1	286191	0	14.926	3.470	22	1535780	0	nu-candidate	14	1	1	1	0	1.155	108.4	10	129.79045	176.7029	80.42516	0.4172398	-1.9135	1.0	0.0	0.7	0.0	211.12991
mcp1k	18255	1	286197	0	8.871	0.797	17	1198932	0	no-bundle	8	0	1	0	0													
mcp1k	18255	1	286213	0	8.858	0.994	16	1191384	0	nu-candidate	10	1	1	0	1													
mcp1k	18255	1	286221	0	13.805	1.104	21	1198864	0	no-bundle	15	0	1	0	0													
mcp1k	18255	1	286241	0	14.925	3.720	22	1535092	0	nu-candidate	11	1	1	1	0	1.272	288.0	7	16.55849	132.26247	93.50055	4.301008	-15.0	1.0	0.0	0.7	0.0	829.43365
mcp1k	18255	1	286268	0	14.923	3.744	22	1536408	0	nu-candidate	10	1	1	1	0	0.636	197.4	10	-173.54645	-110.14432	8.3709755	3.0800524	-15.0	1.0	0.0	0.7	0.0	604.689
mcp1k	18255	1	286325	0	13.824	0.988	21	1198300	0	cosmic-tagged	9	1	1	0	2													
mcp1k	18255	1	286329	0	13.623	0.868	20	1200044	0	cosmic-tagged	13	1	1	0	1													
mcp1k	18255	1	286353	0	16.374	5.789	24	1535672	0	nu-candidate	9	1	1	1	0	1.991	264.1	3	-85.54468	-22.662151	388.62875	-1.6500309	-15.0	1.0	0.0	0.7	0.0	12.8426695
mcp1k	18255	1	286391	0	13.905	1.135	21	1190572	0	cosmic-tagged	12	1	1	0	1													
