sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
mcp1k	18255	1	391238	0	16.778	5.020	18	1135476	0	nu-candidate	7	1	1	1	0	1.405	2.1	7	-195.64618	-107.49511	25.123074	-2.2123764	-15.0	1.0	0.0	0.7	0.0	109.47137	2.1063924	0.0	2.1063924	3	3.19294
mcp1k	18255	1	391260	0	18.087	6.087	20	1158536	0	nu-candidate	10	1	1	1	0	0.662	114.4	5	-49.065956	188.93326	126.54233	2.9217963	-15.0	1.0	0.0	0.7	0.0	566.0897	6.860902	0.0	6.860902	3	3.0664697
mcp1k	18255	1	391722	0	12.045	0.885	13	362288	0	nu-candidate	13	1	1	0	0																		
mcp1k	18255	1	391766	0	18.062	7.228	20	1246952	0	nu-candidate	12	1	1	1	0	0.977	275.6	3	122.90998	-25.606392	0.07219147	-4.384276	-15.0	1.0	1.0	-0.19967815	0.0	825.38184	105.022835	0.0	105.022835	2	0.0
mcp1k	18255	1	391826	0	11.963	0.646	13	318956	0	no-beam-flash	5	0	0	0	0																		
mcp1k	18255	1	391854	0	15.708	3.939	17	789112	0	nu-candidate	14	2	2	1	0	1.081	28.4	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp1k	18255	1	392112	0	13.262	1.302	15	437556	0	cosmic-tagged	16	1	1	0	0																		
mcp1k	18255	1	392178	0	13.331	1.064	15	417368	0	no-beam-flash	7	0	0	0	0																		
mcp1k	18255	1	392184	0	13.135	0.998	15	382824	0	cosmic-tagged	14	1	1	0	0																		
mcp1k	18255	1	392200	0	13.238	1.306	15	462320	0	cosmic-tagged	16	1	1	0	0																		
mcp1k	18255	1	392272	0	13.314	1.481	15	475456	0	no-bundle	12	0	1	0	0																		
mcp1k	18255	1	392316	0	14.222	0.722	16	326396	0	nu-candidate	10	1	1	0	0																		
mcp1k	18255	1	392338	0	14.383	1.143	16	395456	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	392354	0	14.384	1.008	16	369144	0	nu-candidate	12	1	1	0	0																		
mcp1k	18255	1	392376	0	13.295	0.962	15	371328	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	392552	0	16.945	6.070	18	1163672	0	nu-candidate	13	1	1	1	0	1.572	237.3	8	20.872044	-39.191647	184.83124	2.541942	-15.0	1.0	0.0	0.7	0.0	682.6039	0.0	0.0	0.0	0	11.694217
mcp1k	18255	1	392558	0	13.286	0.845	15	358844	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	392684	0	13.245	0.830	15	348296	0	no-beam-flash	7	0	0	0	0																		
mcp1k	18255	1	392800	0	13.296	0.982	15	377172	0	no-beam-flash	13	0	0	0	0																		
