sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV
mcp2k	18255	1	77878	0	11.136	5.770	19	1571728	0	nu-candidate	10	1	1	1	0	1.391	217.7	10	60.5001	-61.684628	289.00888	2.8819094	-15.0	1.0	0.0	0.7	0.0	798.3684
mcp2k	18255	1	77885	0	4.143	1.531	12	1226468	0	cosmic-tagged	8	1	1	0	0													
mcp2k	18255	1	77922	0	13.346	1.284	22	1222112	0	cosmic-tagged	14	1	1	0	0													
mcp2k	18255	1	77978	0	13.284	3.371	22	1570812	0	nu-candidate	13	1	1	1	0	0.825	138.2	3	-7.9234757	-118.98149	357.32407	0.16819347	-15.0	1.0	0.0	0.7	0.0	534.91644
mcp2k	18255	1	78010	0	11.367	0.877	19	1214596	0	no-bundle	13	0	1	0	0													
mcp2k	18255	1	78032	0	16.015	7.641	25	1569960	0	cosmic-tagged	9	1	1	1	0	0.731	3.5	0	-91.20581	116.639145	74.90994	4.301008	-15.0	1.0	1.0	0.7	0.0	1118.9769
mcp2k	18255	1	78120	0	13.392	3.083	22	1568032	0	nu-candidate	7	1	1	1	0	0.604	93.8	2	196.89432	-112.71485	54.401157	1.0778772	-15.0	1.0	1.0	0.7	0.0	601.504
mcp2k	18255	1	78242	0	16.094	7.440	24	1570004	0	nu-candidate	13	1	1	1	0	1.907	314.4	8	-90.43999	8.725369	66.60823	4.301008	-15.0	1.0	0.0	0.7	0.0	1461.2146
mcp2k	18255	1	78259	0	13.638	3.454	21	1570400	0	nu-candidate	18	1	1	1	0	0.940	20.8	1	148.5001	-169.81268	444.96298	-1.295136	-15.0	1.0	0.0	0.7	0.0	121.31988
mcp2k	18255	1	78369	0	12.102	1.485	19	1219044	0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	78523	0	12.153	0.916	19	1214620	0	cosmic-tagged	11	1	1	0	0													
mcp2k	18255	1	78582	0	12.346	2.936	19	1569432	0	nu-candidate	15	1	1	1	0	1.974	1.9	2	100.45548	-139.67477	320.77594	-2.2987657	-15.0	1.0	0.0	0.7	0.0	110.375465
mcp2k	18255	1	78677	0	12.295	0.698	19	1220236	0	no-beam-flash	11	0	0	0	0													
mcp2k	18255	1	78682	0	13.361	2.610	20	1568056	0	nu-candidate	11	1	1	1	0	1.438	1.6	5	153.96495	-185.21797	22.124596	-1.7037096	-15.0	1.0	0.0	0.7	0.0	106.72072
mcp2k	18255	1	78704	0	12.329	0.642	19	1212684	0	no-beam-flash	6	0	0	0	0													
mcp2k	18255	1	78714	0	12.467	0.944	19	1213044	0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	78743	0	13.485	3.518	20	1566972	0	nu-candidate	12	1	1	1	0	1.122	109.8	15	173.88322	-125.44605	280.70612	0.54062116	-15.0	1.0	0.0	0.7	0.0	581.5298
mcp2k	18255	1	78890	0	12.422	0.671	19	1215376	0	nu-candidate	6	1	1	0	0													
mcp2k	18255	1	79220	0	13.428	1.200	20	1213044	0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	79330	0	13.405	1.656	20	1214548	0	cosmic-tagged	11	1	1	0	0													
mcp2k	18255	1	79337	0	12.355	1.093	19	1209996	0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	79418	0	13.173	1.101	20	1219464	0	no-beam-flash	12	0	0	0	0													
mcp2k	18255	1	79491	0	13.725	3.617	20	1561132	0	nu-candidate	11	1	1	1	0	0.551	86.1	2	-56.431812	78.362785	226.14221	3.3963163	-15.0	1.0	0.0	0.7	0.0	590.2961
mcp2k	18255	1	79616	0	13.736	4.771	20	1569432	0	nu-candidate	12	1	1	1	0	2.031	329.2	3	132.77855	130.16759	174.13208	2.5399249	-15.0	1.0	0.0	0.7	0.0	961.29034
mcp2k	18255	1	79638	0	12.457	1.266	19	1216936	0	no-beam-flash	14	0	0	0	0													
mcp2k	18255	1	79689	0	12.389	2.981	19	1570744	0	nu-candidate	12	1	1	1	0	0.671	90.5	8	-70.75888	-87.7669	359.61606	-0.08604794	-15.0	1.0	0.0	0.7	0.0	341.78485
mcp2k	18255	1	79711	0	12.263	1.287	19	1220520	0	cosmic-tagged	14	1	1	0	0													
mcp2k	18255	1	79755	0	11.513	1.933	18	1216448	0	cosmic-tagged	13	1	1	0	0													
mcp2k	18255	1	79865	0	10.254	1.091	17	1221700	0	no-bundle	10	0	1	0	0													
mcp2k	18255	1	80078	0	7.925	1.573	15	1229884	0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	80672	0	8.043	3.605	15	1575212	0	nu-candidate	10	1	1	1	0	1.795	21.3	2	-117.12813	101.88925	1.1267054	-1.3932618	-15.0	1.0	1.0	0.7	0.0	198.11702
mcp2k	18255	1	80716	0	4.058	3.525	12	1573224	0	nu-candidate	13	1	1	1	0	1.850	11.0	1	-126.46394	-21.47271	19.978086	-3.119024	-15.0	1.0	0.0	0.7	0.0	117.76
mcp2k	18255	1	81310	0	2.565	1.384	10	1224636	0	cosmic-tagged	12	1	1	0	0													
mcp2k	18255	1	81420	0	4.308	3.848	12	1577964	0	nu-candidate	19	1	1	1	0	1.429	94.4	5	8.443812	141.60622	401.38925	1.3217341	-15.0	1.0	0.0	0.7	0.0	521.0157
mcp2k	18255	1	81662	0	0.862	0.729	9	1225580	0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	82102	0	5.370	1.580	13	1222604	0	cosmic-tagged	7	1	1	0	0													
mcp2k	18255	1	82300	0	5.515	0.977	13	1220848	0	cosmic-tagged	16	1	1	0	0													
mcp2k	18255	1	82322	0	9.086	4.369	17	1571692	0	nu-candidate	10	1	1	1	0	1.342	322.8	4	-116.94938	-186.60974	23.50126	3.4679258	-15.0	1.0	0.0	0.7	0.0	1183.661
mcp2k	18255	1	82608	0	12.420	1.508	21	1217708	0	cosmic-tagged	12	1	1	0	0													
mcp2k	18255	1	82652	0	12.507	1.177	21	1218048	0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	82828	0	12.678	0.739	21	1218876	0	nu-candidate	12	1	1	0	0													
mcp2k	18255	1	83048	0	14.659	2.630	23	1566004	0	nu-candidate	7	1	1	1	0	0.886	16.5	4	109.53116	-196.4831	0.07903422	-1.9926234	-15.0	1.0	1.0	0.7	0.0	61.629375
mcp2k	18255	1	83070	0	13.010	0.635	22	1219436	0	no-beam-flash	6	0	0	0	0													
mcp2k	18255	1	90003	0	15.134	3.547	23	1566804	0	nu-candidate	14	1	1	1	0	1.547	45.9	8	-36.03839	94.3571	473.98544	0.64634854	-4.300936	1.0	0.0	0.7	0.0	328.7598
mcp2k	18255	1	90135	0	13.730	2.981	22	1567820	0	nu-candidate	13	1	1	1	0	0.624	4.2	9	-60.454124	146.71948	434.26065	-1.445456	-15.0	1.0	0.0	0.7	0.0	177.86357
mcp2k	18255	1	90179	0	14.928	2.991	23	1567312	0	nu-candidate	13	1	1	1	0	0.548	29.5	13	87.579666	45.971817	62.259575	-1.6092987	-15.0	1.0	0.0	0.7	0.0	314.56192
mcp2k	18255	1	90311	0	13.858	1.046	22	1213708	0	no-bundle	15	0	1	0	0													
mcp2k	18255	1	90487	0	13.619	2.538	21	1566624	0	nu-candidate	8	1	1	1	0	1.887	9.5	5	-172.8043	-34.140755	44.92508	-2.7602687	-15.0	1.0	0.0	0.7	0.0	115.865
mcp2k	18255	1	90597	0	14.666	2.496	22	1219312	0	cosmic-tagged	13	1	1	0	0													
mcp2k	18255	1	90663	0	13.480	1.077	21	1217076	0	no-beam-flash	10	0	0	0	0													
mcp2k	18255	1	90751	0	16.173	6.202	23	1576164	0	cosmic-tagged	13	1	1	1	0	0.240	2.4	0	-3.5504384	100.250885	356.426	-1.3120061	-15.0	1.0	1.0	0.7	0.0	865.8496
mcp2k	18255	1	91235	0	15.103	4.604	22	1559076	0	nu-candidate	11	1	1	1	0	1.400	246.1	6	-43.122303	36.521477	96.80543	4.301008	-15.0	1.0	0.0	0.7	0.0	1051.218
mcp2k	18255	1	91367	0	15.173	5.651	22	1569512	0	nu-candidate	13	1	1	1	0	1.860	334.8	3	-8.280556	-142.05408	180.7326	3.8044393	-15.0	1.0	0.0	0.7	0.0	1011.4966
mcp2k	18255	1	91433	0	13.750	0.743	20	1217220	0	cosmic-tagged	12	1	1	0	0													
mcp2k	18255	1	91609	0	13.743	3.290	21	1565864	0	cosmic-tagged	12	1	1	1	0	1.214	18.0	9	-181.9991	105.1708	309.11172	-1.8958722	-15.0	1.0	0.0	0.7	0.0	16.104248
mcp2k	18255	1	91653	0	13.886	2.972	21	1566224	0	nu-candidate	9	1	1	1	0	0.909	21.7	7	-73.41746	186.62515	250.31276	-1.3174325	-4.300936	1.0	0.0	0.7	0.0	225.8152
mcp2k	18255	1	91697	0	13.944	3.071	21	1567824	0	nu-candidate	9	1	1	1	0	1.280	65.2	4	-167.68506	49.26038	482.13693	2.1544554	-15.0	1.0	0.0	0.7	0.0	639.4709
mcp2k	18255	1	91782	0	14.675	2.408	22	1226044	0	cosmic-tagged	10	1	1	1	0	1.238	0.5	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp2k	18255	1	91807	0	12.667	0.987	19	1215228	0	cosmic-tagged	13	1	1	0	0													
mcp2k	18255	1	91917	0	17.017	8.063	24	1568904	0	nu-candidate	14	1	1	1	0	1.377	283.5	18	157.24394	-41.319565	62.023598	2.7004495	-15.0	1.0	0.0	0.7	0.0	1411.9308
mcp2k	18255	1	92049	0	13.512	1.101	21	1216212	0	no-bundle	10	0	1	0	0													
mcp2k	18255	1	92071	0	13.931	1.070	20	1215684	0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	92134	0	13.629	4.232	20	1569540	0	nu-candidate	11	1	1	1	0	0.971	179.1	4	-76.861725	86.718025	401.58957	4.301008	-15.0	1.0	0.0	0.7	0.0	803.54126
mcp2k	18255	1	92159	0	14.143	3.775	21	1564492	0	nu-candidate	5	1	1	1	0	1.150	178.7	12	-134.7862	-83.39476	2.5708535	1.0130811	-15.0	1.0	0.0	0.7	0.0	604.39246
mcp2k	18255	1	92225	0	13.536	4.594	20	1573772	0	nu-candidate	13	1	1	1	0	1.079	136.0	9	-190.23984	122.65619	187.05814	2.4524262	-15.0	1.0	0.0	0.7	0.0	578.65125
mcp2k	18255	1	92310	0	11.663	1.483	18	1222004	0	cosmic-tagged	14	1	1	0	0													
mcp2k	18255	1	92379	0	8.953	0.867	16	1226552	0	no-bundle	10	0	1	0	0													
mcp2k	18255	1	92420	0	5.737	1.312	13	1228080	0	cosmic-tagged	15	1	1	0	0													
mcp2k	18255	1	92511	0	5.525	0.859	13	1227360	0	no-beam-flash	9	0	0	0	0													
mcp2k	18255	1	92552	0	2.193	0.944	10	1219292	0	cosmic-tagged	6	1	1	0	0													
mcp2k	18255	1	92684	0	7.406	3.161	16	1571524	0	nu-candidate	13	1	1	1	0	0.741	3.0	2	-71.14274	-171.56477	202.98325	-1.7561618	-15.0	1.0	0.0	0.7	0.0	80.76193
mcp2k	18255	1	92838	0	1.411	1.228	10	1219248	0	no-beam-flash	16	0	0	0	0													
mcp2k	18255	1	92904	0			14	1571968	0	nu-candidate	9	1	1	1	0	0.961	27.7	5	13.530255	-19.617603	480.31387	-0.70233995	-4.300936	1.0	0.0	0.7	0.0	89.33699
mcp2k	18255	1	92907	0	12.240	2.664	20	1565696	0	nu-candidate	10	1	1	1	0	1.669	4.1	7	11.743157	184.09837	39.761616	-1.0682197	-15.0	1.0	0.0	0.7	0.0	78.2781
mcp2k	18255	1	92992	0	12.623	3.169	22	1565780	0	nu-candidate	9	1	1	1	0	1.372	64.5	7	-134.54909	145.30325	395.92233	-1.4687047	-15.0	1.0	0.0	0.7	0.0	439.0415
mcp2k	18255	1	93105	0	10.015	2.918	18	1563728	0	nu-candidate	9	1	1	1	0	0.839	170.9	10	115.8384	106.07804	295.01624	2.8881204	-15.0	1.0	0.0	0.7	0.0	1073.7603
mcp2k	18255	1	93146	0	8.903	1.094	17	1218896	0	cosmic-tagged	16	1	1	0	0													
mcp2k	18255	1	93171	0	12.173	0.736	20	1211636	0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	93234	0	12.319	2.837	20	1566180	0	nu-candidate	12	1	1	1	0	0.540	2.3	4	157.75206	-113.07698	303.25333	-0.17286466	-15.0	1.0	1.0	0.7	0.0	148.47969
mcp2k	18255	1	93237	0	12.391	1.501	20	1214324	0	cosmic-tagged	14	1	1	0	0													
mcp2k	18255	1	93325	0	14.481	0.930	23	1214072	0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	93545	0	11.210	2.538	19	1563640	0	nu-candidate	12	1	1	1	0	2.023	38.2	0	29.074102	84.11531	470.0411	-2.3805814	-15.0	1.0	0.0	0.7	0.0	256.71606
mcp2k	18255	1	93652	0	14.547	1.666	23	1219668	0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	93655	0	14.456	0.901	23	1214432	0	cosmic-tagged	6	1	1	0	0													
mcp2k	18255	1	93677	0	14.859	3.904	23	1568996	0	nu-candidate	12	1	1	1	0	2.001	60.8	16	74.57064	32.09496	411.1313	2.740718	-15.0	1.0	0.0	0.7	0.0	694.7689
mcp2k	18255	1	93696	0	14.951	3.913	23	1568412	0	nu-candidate	9	1	1	1	0	2.011	104.0	4	16.516542	114.74737	329.232	2.3764603	-15.0	1.0	0.0	0.7	0.0	718.1462
mcp2k	18259	1	93776	0	14.683	3.441	23	1569220	0	nu-candidate	7	1	1	1	0	1.596	151.9	5	60.930393	35.790817	353.02844	0.74607503	-15.0	1.0	1.0	0.7	0.0	484.29224
mcp2k	18255	1	93875	0	11.088	0.952	18	1215652	0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	93919	0	14.607	3.665	23	1563304	0	nu-candidate	8	1	1	1	0	1.893	66.9	5	-88.97226	170.17303	135.31557	2.4692185	-15.0	1.0	0.0	0.7	0.0	461.83435
mcp2k	18255	1	93960	0	13.023	0.767	20	1216292	0	nu-candidate	8	1	1	0	0													
mcp2k	18255	1	94007	0	11.258	0.922	18	1215900	0	nu-candidate	12	1	1	0	0													
mcp2k	18255	1	94029	0	14.609	3.024	22	1571736	0	nu-candidate	6	1	1	1	0	1.637	127.5	11	28.656534	198.13834	283.68146	0.64385957	-15.0	1.0	0.0	0.7	0.0	179.97266
mcp2k	18255	1	94092	0	14.916	4.782	22	1567040	0	nu-candidate	8	1	1	1	0	1.913	283.8	4	181.65463	-8.944359	253.08313	1.7804601	-15.0	1.0	0.0	0.7	0.0	805.0386
mcp2k	18255	1	94095	0	12.341	1.355	19	1215348	0	no-beam-flash	21	0	0	0	0													
mcp2k	18255	1	94180	0	12.835	0.847	20	1215600	0	no-beam-flash	11	0	0	0	0													
mcp2k	18255	1	94224	0	15.415	4.159	22	1569136	0	nu-candidate	12	1	1	1	0	1.848	57.8	6	-10.294728	136.89235	418.54767	1.2465788	-3.6328309	1.0	0.0	0.7	0.0	660.2512
mcp2k	18255	1	94293	0	17.218	7.959	24	1561484	0	nu-candidate	14	1	1	1	0	0.681	460.2	13	-39.638783	23.573687	39.17452	3.4651663	-15.0	1.0	0.0	0.7	0.0	1509.2968
mcp2k	18259	1	94392	0	15.548	4.956	22	1569772	0	nu-candidate	7	1	1	1	0	0.741	114.0	10	-97.053696	4.890614	243.43752	2.0424175	-15.0	1.0	0.0	0.7	0.0	1360.012
mcp2k	18259	1	94546	0	15.295	5.043	22	1563752	0	nu-candidate	10	1	1	1	0	0.943	329.9	3	-57.17291	126.75376	10.248977	3.4366717	-15.0	1.0	0.0	0.7	0.0	933.78107
mcp2k	18255	1	94557	0	13.671	1.285	20	1219876	0	cosmic-tagged	13	1	1	0	0													
mcp2k	18259	1	94656	0	12.710	1.060	19	1219576	0	no-beam-flash	12	0	0	0	0													
mcp2k	18259	1	94678	0	14.456	3.939	21	1567660	0	nu-candidate	9	1	1	1	0	0.825	101.3	4	55.100582	89.25056	399.36258	-0.35302973	-15.0	1.0	1.0	0.7	0.0	384.94525
mcp2k	18255	1	94796	0	9.242	1.028	15	1219644	0	no-beam-flash	14	0	0	0	0													
mcp2k	18259	1	94876	0	4.744	1.266	12	1226076	0	cosmic-tagged	11	1	1	0	0													
mcp2k	18259	1	94942	0	7.194	5.279	15	1571456	0	nu-candidate	13	1	1	1	0	1.730	134.5	3	110.621704	128.24374	393.9768	2.7138863	-15.0	1.0	0.0	0.7	0.0	822.6114
mcp2k	18259	1	95074	0	2.828	3.272	11	1575400	0	nu-candidate	6	1	1	1	0	0.891	94.4	11	48.480633	8.561256	217.44847	2.5578728	-15.0	1.0	0.0	0.7	0.0	589.5247
mcp2k	18255	1	95151	0	3.921	3.263	12	1574264	0	nu-candidate	15	1	1	1	0	0.873	19.2	9	-185.51692	-193.47343	226.7984	0.8845246	-15.0	1.0	0.0	0.7	0.0	394.40903
mcp2k	18259	1	95162	0	1.636	1.477	9	1220616	0	cosmic-tagged	12	1	1	0	0													
mcp2k	18255	1	95170	0	8.749	2.724	17	1564372	0	nu-candidate	9	1	1	1	0	0.700	67.8	10	-172.96194	11.456552	184.24683	-1.3721203	-15.0	1.0	0.0	0.7	0.0	318.7599
mcp2k	18255	1	95173	0	6.371	1.046	14	1217256	0	cosmic-tagged	9	1	1	0	0													
mcp2k	18259	1	95184	0	8.806	2.771	17	1567240	0	nu-candidate	9	1	1	1	0	0.721	30.5	9	-116.613716	-38.208286	241.92804	-0.36640677	-15.0	1.0	0.0	0.7	0.0	310.73322
mcp2k	18255	1	95305	0	11.762	1.202	21	1221232	0	cosmic-tagged	13	1	1	0	0													
mcp2k	18259	1	95316	0	8.606	0.912	17	1222132	0	no-beam-flash	6	0	0	0	0													
mcp2k	18255	1	95327	0	11.504	1.105	19	1221740	0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	95361	0	11.400	1.153	19	1222404	0	cosmic-tagged	12	1	1	0	0													
mcp2k	18255	1	95371	0	14.346	1.017	23	1222372	0	cosmic-tagged	8	1	1	0	0													
mcp2k	18255	1	95405	0	14.894	3.532	23	1569948	0	nu-candidate	11	1	1	1	0	1.982	95.0	3	-35.509674	-130.15291	443.53934	2.0118527	-15.0	1.0	0.0	0.7	0.0	512.85614
mcp2k	18255	1	95412	0	15.095	3.992	23	1562960	0	nu-candidate	9	1	1	1	0	0.683	131.1	11	-43.557808	-118.51849	191.58766	2.3313096	-15.0	1.0	0.0	0.7	0.0	1131.8469
mcp2k	18259	1	95492	0	14.060	1.013	22	1217564	0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	95500	0	13.672	1.107	20	1217984	0	cosmic-tagged	11	1	1	0	0													
mcp2k	18255	1	95503	0	14.978	1.874	22	1220524	0	cosmic-tagged	16	1	1	0	0													
mcp2k	18255	1	95544	0	13.833	1.022	21	1216100	0	nu-candidate	12	1	1	0	0													
mcp2k	18255	1	95625	0	13.640	1.073	21	1220344	0	no-bundle	14	0	1	0	0													
mcp2k	18259	1	95646	0	13.498	0.804	20	1218972	0	cosmic-tagged	9	1	1	0	0													
mcp2k	18259	1	95690	0	14.843	3.132	22	1568572	0	nu-candidate	12	1	1	1	0	1.350	147.4	6	94.29141	25.998692	389.3121	4.07539	-15.0	1.0	0.0	0.7	0.0	670.39825
mcp2k	18255	1	95713	0	13.611	1.005	21	1215972	0	no-beam-flash	13	0	0	0	0													
mcp2k	18259	1	95756	0	14.539	0.980	22	1214380	0	no-beam-flash	10	0	0	0	0													
mcp2k	18259	1	95800	0	13.580	1.291	21	1218008	0	cosmic-tagged	15	1	1	1	0	0.957	1.3	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp2k	18255	1	95877	0	13.712	0.920	20	1215292	0	cosmic-tagged	8	1	1	0	0													
mcp2k	18255	1	95899	0	14.509	4.414	22	1566148	0	nu-candidate	12	1	1	1	0	0.865	103.2	18	-83.94179	6.9058805	154.41815	1.4013162	-4.300936	1.0	0.0	0.7	0.0	784.34216
mcp2k	18255	1	95911	0	14.294	1.196	21	1225732	0	no-bundle	10	0	1	0	0													
mcp2k	18255	1	95933	0	14.284	1.490	21	1220124	0	cosmic-tagged	15	1	1	0	0													
mcp2k	18259	1	96042	0	14.122	1.060	21	1219748	0	cosmic-tagged	10	1	1	0	0													
mcp2k	18259	1	96130	0	14.098	1.139	21	1219008	0	cosmic-tagged	10	1	1	0	0													
mcp2k	18259	1	96218	0	13.651	1.183	20	1223868	0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	96251	0	12.688	2.669	19	1567952	0	nu-candidate	13	1	1	1	0	0.820	3.6	2	-131.1916	-33.95208	304.5238	-1.5959777	-15.0	1.0	0.0	0.7	0.0	38.282265
mcp2k	18259	1	96306	0	13.295	4.381	20	1567452	0	nu-candidate	11	1	1	1	0	0.759	262.0	5	-67.81869	114.92364	69.83352	3.1671247	-15.0	1.0	0.0	0.7	0.0	920.79694
mcp2k	18259	1	96328	0	11.418	0.965	18	1218788	0	nu-candidate	8	1	1	0	0													
mcp2k	18255	1	96383	0	12.870	3.957	19	1570592	0	nu-candidate	11	1	1	1	0	1.644	49.1	16	-96.54585	58.95567	64.887146	0.11086617	-4.300936	1.0	0.0	0.7	0.0	537.3148
mcp2k	18255	1	96461	0	9.288	0.642	16	1222956	0	no-beam-flash	5	0	0	0	0													
mcp2k	18259	1	96526	0	5.618	0.839	13	1228336	0	no-bundle	9	0	1	0	0													
mcp2k	18259	1	96636	0	3.663	2.968	11	1572824	0	nu-candidate	11	1	1	1	0	1.033	2.2	11	80.76631	-61.863056	42.137463	-1.3587508	-15.0	1.0	0.0	0.7	0.0	106.36588
mcp2k	18255	1	96644	0	3.108	1.099	10	1225688	0	no-beam-flash	15	0	0	0	0													
mcp2k	18259	1	96658	0	3.135	0.970	10	1231352	0	no-beam-flash	8	0	0	0	0													
mcp2k	18259	1	96680	0	12.849	7.958	21	1576512	0	cosmic-tagged	14	1	1	1	0	0.854	65.2	11	-96.60574	-66.49722	42.59146	0.7497557	-15.0	1.0	0.0	0.7	0.0	240.62292
mcp2k	18255	1	96757	0	1.031	0.922	9	1223036	0	no-beam-flash	7	0	0	0	0													
mcp2k	18255	1	96864	0	2.815	3.239	11	1573928	0	nu-candidate	16	1	1	1	0	1.031	21.5	3	77.24394	-43.06342	490.89795	0.5710442	-15.0	1.0	0.0	0.7	0.0	250.93593
mcp2k	18255	1	96911	0	13.975	0.795	22	1216412	0	nu-candidate	10	1	1	0	0													
mcp2k	18259	1	96944	0	10.206	1.316	17	1219948	0	cosmic-tagged	16	2	2	0	0													
mcp2k	18255	1	96977	0	6.613	1.145	14	1221728	0	cosmic-tagged	12	1	1	0	0													
mcp2k	18259	1	97010	0	15.271	3.535	24	1565384	0	nu-candidate	15	1	1	1	0	0.651	66.8	21	-70.54999	141.81493	284.50266	0.9904811	-15.0	1.0	0.0	0.7	0.0	437.38303
mcp2k	18255	1	97033	0	8.994	2.871	16	1566820	0	cosmic-tagged	13	1	1	1	0	0.996	26.5	9	-3.6156747	198.00095	93.10297	-0.87691253	-15.0	0.0	1.0	0.7	0.0	229.02438
mcp2k	18255	1	97062	0	13.647	3.403	21	1568528	0	nu-candidate	11	1	1	1	0	1.979	104.9	4	52.456757	-14.236536	335.8189	0.8557068	-15.0	1.0	0.0	0.7	0.0	649.792
mcp2k	18255	1	97084	0	15.201	3.597	24	1561644	0	nu-candidate	11	1	1	1	0	1.123	139.6	17	114.55317	23.348675	280.73877	3.8516781	-15.0	1.0	0.0	0.7	0.0	601.7502
mcp2k	18255	1	97172	0	14.851	1.783	23	1214604	0	no-bundle	14	0	1	0	0													
mcp2k	18255	1	97231	0	18.656	8.958	27	1575796	0	nu-candidate	16	1	1	1	0	1.383	316.4	6	-35.805023	51.36398	167.10762	3.0224237	-15.0	1.0	0.0	0.7	0.0	1366.8292
mcp2k	18255	1	97260	0			24	1568140	0	nu-candidate	6	1	1	1	0	1.530	357.0	3	16.144602	32.861496	122.724846	3.1733134	-4.300936	1.0	0.0	0.7	0.0	1208.4984
mcp2k	18255	1	97304	0	14.196	1.526	21	1214736	0	cosmic-tagged	17	1	1	0	0													
mcp2k	18255	1	97407	0	13.911	0.836	21	1216028	0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	97473	0	15.114	2.663	22	1558760	0	nu-candidate	8	1	1	1	0	0.939	5.2	4	-16.0648	189.49419	76.392395	-1.0405111	-15.0	1.0	0.0	0.7	0.0	15.538191
mcp2k	18255	1	97539	0	14.080	1.108	21	1216056	0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	97722	0	13.826	0.675	21	1212388	0	no-bundle	5	0	1	0	0													
mcp2k	18259	1	98000	0	11.235	1.240	19	1214716	0	no-bundle	10	0	1	0	0													
mcp2k	18255	1	98045	0	13.755	1.095	21	1215892	0	no-bundle	14	0	1	0	0													
mcp2k	18255	1	98067	0	15.251	1.497	22	1219360	0	no-beam-flash	19	0	0	0	0													
mcp2k	18255	1	98111	0	13.903	1.055	21	1213308	0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	98294	0	15.177	3.026	22	1560364	0	nu-candidate	9	1	1	1	0	1.516	25.2	32	-192.97449	52.85229	383.72974	-0.6532922	-4.300936	1.0	0.0	0.7	0.0	436.09604
mcp2k	18255	1	98298	0	15.190	2.675	22	1557732	0	nu-candidate	8	1	1	1	0	1.988	2.0	10	-117.49557	198.66281	478.12073	-2.8634546	-15.0	1.0	1.0	0.7	0.0	106.74519
mcp2k	18255	1	98338	0	11.139	2.201	19	1564804	0	nu-candidate	12	1	1	1	0	1.127	65.5	4	106.60904	-9.64173	449.4746	2.3596904	-4.300936	1.0	0.0	0.7	0.0	348.9693
mcp2k	18259	1	98352	0	12.950	0.780	19	1216792	0	nu-candidate	8	1	1	0	0													
mcp2k	18255	1	98353	0	14.227	2.846	21	1571448	0	nu-candidate	8	1	1	1	0	1.376	14.2	7	-47.51056	-131.67136	1.6704216	0.40303236	-15.0	1.0	0.0	0.7	0.0	335.08563
mcp2k	18255	1	98382	0	13.500	2.994	20	1567848	0	nu-candidate	10	1	1	1	0	1.624	38.1	12	-99.07767	-58.897125	78.88437	0.64708346	-15.0	1.0	1.0	0.7	0.0	325.63416
mcp2k	18255	1	98441	0	13.438	1.373	20	1220028	0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	98452	0	14.818	4.124	21	1567128	0	nu-candidate	7	1	1	1	0	1.862	177.2	2	67.00105	48.482933	324.65887	2.019958	-15.0	1.0	0.0	0.7	0.0	624.9143
mcp2k	18255	1	98470	0	14.641	4.363	21	1567280	0	nu-candidate	9	1	1	1	0	1.808	116.2	4	25.346197	-152.27759	412.35883	2.8088012	-15.0	1.0	0.0	0.7	0.0	1027.8003
mcp2k	18255	1	98474	0	12.342	2.578	20	1570464	0	nu-candidate	12	1	1	1	0	1.261	1.8	4	200.2152	73.59479	81.06343	-3.1023674	-15.0	1.0	1.0	0.7	0.0	108.42348
mcp2k	18255	1	98529	0	13.200	4.534	19	1573624	0	nu-candidate	13	1	1	1	0	1.266	109.2	9	-124.879364	134.78363	144.16461	3.1210737	-15.0	1.0	0.0	0.7	0.0	736.2488
mcp2k	18259	1	98660	0	12.447	4.562	18	1572028	0	nu-candidate	16	2	2	1	0	0.716	373.1	2	-48.536922	-6.610186	27.821522	3.8371568	-15.0	1.0	0.0	0.7	0.0	1015.79724
