fileidx	file	entry	run	subrun	event
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	620	18390	1	748903
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	621	18390	1	749079
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	622	18390	1	749497
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	623	18390	1	750025
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	624	18390	1	750795
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	625	18390	1	750861
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	626	18390	1	750883
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	627	18390	1	751389
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	628	18390	1	751521
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	629	18390	1	751631
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	630	18390	1	751939
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	631	18390	1	752731
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	632	18390	1	752819
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	633	18390	1	753369
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	634	18390	1	753391
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	635	18390	1	753677
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	636	18390	1	754073
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	637	18390	1	754931
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	638	18390	1	755151
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	639	18390	1	755657
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	640	18390	1	756823
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	641	18461	1	132139
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	642	18461	1	132513
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	643	18461	1	132711
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	644	18461	1	132799
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	645	18461	1	132887
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	646	18461	1	133107
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	647	18461	1	135021
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	648	18461	1	135681
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	649	18461	1	135879
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	650	18461	1	136737
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	651	18461	1	137111
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	652	18461	1	137507
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	653	18461	1	138101
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	654	18461	1	138497
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	655	18461	1	138651
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	656	18461	1	139355
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	657	18461	1	139773
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	658	18461	1	139905
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	659	18461	1	139993
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	660	18461	1	140323
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	661	18461	1	141115
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	662	18461	1	141137
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	663	18461	1	141841
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	664	18461	1	142061
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	665	18461	1	142897
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	666	18461	1	143029
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	667	18461	1	143051
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	668	18461	1	143579
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	669	18461	1	143711
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	670	18461	1	144459
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	671	18461	1	144701
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	672	18461	1	144745
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	673	18461	1	144943
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	674	18461	1	145515
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	675	18461	1	145801
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	676	18461	1	146527
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	677	18461	1	146637
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	678	18461	1	146791
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	679	18461	1	147055
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	680	18461	1	147781
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	681	18461	1	147891
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	682	18461	1	148221
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	683	18461	1	148947
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	684	18461	1	149673
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	685	18461	1	150267
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	686	18461	1	150707
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	687	18461	1	150883
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	688	18461	1	151015
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	689	18461	1	152357
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	690	18461	1	152621
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	691	18351	1	294367
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	692	18351	1	294653
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	693	18351	1	296369
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	694	18351	1	296501
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	695	18351	1	296633
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	696	18351	1	296765
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	697	18351	1	297139
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	698	18351	1	297601
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	699	18351	1	297887
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	700	18351	1	298085
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	701	18351	1	298151
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	702	18351	1	298965
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	703	18351	1	299053
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	704	18351	1	299097
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	705	18351	1	299559
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	706	18351	1	299867
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	707	18351	1	300153
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	708	18351	1	300483
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	709	18351	1	300703
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	710	18351	1	300769
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	711	18351	1	300923
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	712	18351	1	301209
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	713	18351	1	301231
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	714	18351	1	301451
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	715	18351	1	301627
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	716	18351	1	302309
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	717	18351	1	302771
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	718	18351	1	302969
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	719	18351	1	303453
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	720	18351	1	304575
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	721	18351	1	304619
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	722	18351	1	304707
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	723	18351	1	305543
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	724	18351	1	306247
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	725	18351	1	306401
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	726	18351	1	306489
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	727	18351	1	306797
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	728	18351	1	306929
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	729	18351	1	307083
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	730	18351	1	307875
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	731	18351	1	308183
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	732	18351	1	308447
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	733	18351	1	308667
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	734	18351	1	309767
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	735	18504	1	879396
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	736	18504	1	880408
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	737	18504	1	880518
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	738	18504	1	880738
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	739	18504	1	880804
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	740	18504	1	881772
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	741	18504	1	883004
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	742	18504	1	883048
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	743	18504	1	883136
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	744	18504	1	883620
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	745	18504	1	884148
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	746	18504	1	884214
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	747	18504	1	884632
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	748	18504	1	885182
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	749	18504	1	887888
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	750	18504	1	888042
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	751	18504	1	889208
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	752	18504	1	889252
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	753	18504	1	889670
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	754	18504	1	889714
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	755	18504	1	889978
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	756	18504	1	890066
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	757	18504	1	890088
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	758	18504	1	890220
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	759	18504	1	890462
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	760	18504	1	890924
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	761	18504	1	890946
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	762	18504	1	891804
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	763	18504	1	891936
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	764	18504	1	892464
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	765	18504	1	893146
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	766	18504	1	893784
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	767	18504	1	895676
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	768	18504	1	895720
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	769	18504	1	896578
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	770	18504	1	898008
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	771	18504	1	898074
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	772	18504	1	898382
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	773	18504	1	898426
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	774	18504	1	898624
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	775	18504	1	898976
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	776	18504	1	899526
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	777	18504	1	899548
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	778	18504	1	900120
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	779	18504	1	900318
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	780	18504	1	900626
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	781	18504	1	900670
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	782	18504	1	900934
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	783	18504	1	901242
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	784	18504	1	901638
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	785	18270	1	913972
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	786	18270	1	914566
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	787	18270	1	914632
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	788	18270	1	914654
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	789	18270	1	914808
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	790	18270	1	915050
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	791	18270	1	915160
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	792	18270	1	915336
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	793	18270	1	915622
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	794	18270	1	916106
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	795	18270	1	916348
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	796	18270	1	916766
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	797	18270	1	917536
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	798	18270	1	918284
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	799	18270	1	918592
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	800	18270	1	919010
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	801	18270	1	919164
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	802	18270	1	919274
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	803	18270	1	919758
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	804	18270	1	920132
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	805	18270	1	920176
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	806	18270	1	921320
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	807	18270	1	921848
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	808	18270	1	922002
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	809	18270	1	922332
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	810	18270	1	922354
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	811	18270	1	922552
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	812	18270	1	922926
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	813	18270	1	924290
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	814	18270	1	924818
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	815	18270	1	925082
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	816	18270	1	926028
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	817	18270	1	926248
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	818	18270	1	926578
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	819	18270	1	926952
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	820	18270	1	927172
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	821	18270	1	927216
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	822	18270	1	927326
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	823	18270	1	927568
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	824	18270	1	927854
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	825	18270	1	928272
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	826	18270	1	929086
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	827	18270	1	929130
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	828	18270	1	929482
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	829	18270	1	929504
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	830	18270	1	930450
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	831	18270	1	930648
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	832	18270	1	930714
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	833	18270	1	931528
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	834	18270	1	931594
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	835	18587	1	885516
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	836	18587	1	885538
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	837	18587	1	885846
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	838	18587	1	887408
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	839	18587	1	887540
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	840	18587	1	888002
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	841	18587	1	888024
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	842	18587	1	888750
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	843	18587	1	890092
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	844	18587	1	890752
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	845	18587	1	891016
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	846	18587	1	891500
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	847	18587	1	891632
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	848	18587	1	893062
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	849	18587	1	893084
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	850	18587	1	895218
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	851	18587	1	895306
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	852	18587	1	895394
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	853	18587	1	895548
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	854	18587	1	895680
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	855	18587	1	896010
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	856	18587	1	896560
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	857	18587	1	897550
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	858	18587	1	897572
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	859	18587	1	897660
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	860	18587	1	898804
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	861	18587	1	898936
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	862	18587	1	898958
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	863	18587	1	899794
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	864	18587	1	900476
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	865	18587	1	901378
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	866	18587	1	901488
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	867	18587	1	902698
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	868	18587	1	903446
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	869	18587	1	903710
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	870	18587	1	903754
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	871	18587	1	904216
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	872	18587	1	904348
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	873	18587	1	905778
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	874	18587	1	906218
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	875	18587	1	906306
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	876	18587	1	906636
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	877	18587	1	906900
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	878	18587	1	906966
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	879	18587	1	907406
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	880	18587	1	907890
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	881	18587	1	908000
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	882	18587	1	908066
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	883	18587	1	908528
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	884	18587	1	908550
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	885	18279	1	172676
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	886	18279	1	172720
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	887	18279	1	173006
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	888	18279	1	173534
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	889	18279	1	173864
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	890	18279	1	174634
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	891	18279	1	175030
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	892	18279	1	175646
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	893	18279	1	175756
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	894	18279	1	175954
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	895	18279	1	176086
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	896	18279	1	176152
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	897	18279	1	176262
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	898	18279	1	176526
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	899	18279	1	176636
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	900	18279	1	176966
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	901	18279	1	177186
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	902	18279	1	177912
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	903	18279	1	178022
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	904	18279	1	178440
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	905	18279	1	178792
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	906	18279	1	179122
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	907	18279	1	180244
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	908	18279	1	180486
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	909	18279	1	180640
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	910	18279	1	180662
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	911	18279	1	181278
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	912	18279	1	182026
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	913	18279	1	182378
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	914	18279	1	182752
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	915	18279	1	183456
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	916	18279	1	183918
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	917	18279	1	185106
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	918	18279	1	185502
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	919	18279	1	185876
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	920	18279	1	186360
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	921	18279	1	186558
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	922	18279	1	186690
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	923	18279	1	186822
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	924	18279	1	187152
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	925	18279	1	187174
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	926	18279	1	187328
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	927	18279	1	187482
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	928	18279	1	187636
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	929	18279	1	188010
