run	event	kind	theta	ntrack	anode	face	slice	nblob0	nghost0	nblob	nghost	nsoft	q_true0	q_true	q_reco	wmax0_u	wmax0_v	wmax0_w	wmax_u	wmax_v	wmax_w	wmean_u	wmean_v	wmean_w
1	5	iso	10.0	1	4	0	696	3	3	3	3	3	0.0	0.0	324.5596618652344	7	7	3	7	7	3	4.3	5.0	1.7
1	5	iso	10.0	1	4	0	697	1	0	1	0	0	819.1054077148438	819.1054077148438	8234.5341796875	12	8	7	12	8	7	12.0	8.0	7.0
1	5	iso	10.0	1	4	0	698	6	4	6	4	4	28126.681137800217	28126.681137800217	38191.534673690796	15	8	7	15	8	7	7.2	4.2	2.8
1	5	iso	10.0	1	4	0	699	6	3	6	3	4	73124.3284201622	73124.3284201622	67980.04071044922	13	8	11	13	8	11	6.2	4.5	5.2
1	5	iso	10.0	1	4	0	700	2	0	1	0	0	77864.16493320465	77860.578125	75630.5234375	18	13	16	18	13	16	18.0	13.0	16.0
1	5	iso	10.0	1	4	0	701	7	3	7	3	3	77779.86356782913	77779.86356782913	76071.69766235352	17	15	15	17	15	15	8.4	7.6	7.1
1	5	iso	10.0	1	4	0	702	8	2	8	2	2	77697.24322986603	77697.24322986603	78796.20440864563	20	14	16	20	14	16	8.0	8.8	7.6
1	5	iso	10.0	1	4	0	703	7	2	5	1	3	77815.67356538773	77758.34117555618	76454.51947498322	19	13	14	19	13	14	10.6	8.8	9.0
1	5	iso	10.0	1	4	0	704	10	4	7	2	2	78047.95510864258	77950.31129455566	77141.76531982422	16	12	12	16	12	12	11.3	5.7	7.6
1	5	iso	10.0	1	4	0	705	17	6	11	4	5	78035.52821796387	77979.74229288101	77576.96620941162	15	9	13	15	9	13	6.9	5.0	7.0
1	5	iso	10.0	1	4	0	706	18	7	16	7	8	77905.44004231691	77875.27482146025	77266.6997807622	18	11	17	18	11	17	4.8	4.6	5.2
1	5	iso	10.0	1	4	0	707	13	5	13	5	7	77708.98110795021	77708.98110795021	79160.42505478859	13	14	16	13	14	16	4.7	6.8	5.8
1	5	iso	10.0	1	4	0	708	16	6	16	6	10	77869.05619198084	77869.05619198084	77856.48740911484	14	11	14	14	11	14	5.2	4.6	5.4
1	5	iso	10.0	1	4	0	709	11	6	11	6	7	77529.27099895477	77529.27099895477	77274.74966338277	16	19	14	16	19	14	4.0	8.7	4.5
1	5	iso	10.0	1	4	0	710	5	0	5	0	0	77616.8787150383	77616.8787150383	77115.88523864746	11	14	15	11	14	15	9.0	8.8	10.8
1	5	iso	10.0	1	4	0	711	11	5	9	5	5	77742.66871660948	77730.9040184021	77744.46057510376	15	13	15	15	13	15	5.0	5.7	5.3
1	5	iso	10.0	1	4	0	712	11	4	8	3	6	77651.95814323425	77576.08580589294	77366.15577426553	12	17	15	12	17	15	6.8	9.2	6.5
1	5	iso	10.0	1	4	0	713	4	1	4	1	2	77465.28193283081	77465.28193283081	77294.91037750244	16	17	17	16	17	17	8.0	12.2	8.8
1	5	iso	10.0	1	4	0	714	11	5	11	5	5	77679.7402946949	77679.7402946949	77991.93326091768	19	16	14	19	16	14	6.5	7.5	5.6
1	5	iso	10.0	1	4	0	715	9	3	6	0	1	77741.15308761597	77741.15308761597	80415.53133392334	11	14	16	11	14	16	8.2	10.3	10.3
1	5	iso	10.0	1	4	0	716	15	7	12	6	7	77568.59779917449	77559.90514564514	75984.64344882965	14	12	14	14	12	14	4.8	5.6	5.1
1	5	iso	10.0	1	4	0	717	11	2	9	2	2	77709.83421111107	77694.13675355911	79178.07077264786	18	12	18	18	12	18	7.4	5.1	6.8
1	5	iso	10.0	1	4	0	718	18	8	11	5	5	77667.0719627738	77583.69896644354	76780.62715482712	19	12	13	19	12	13	6.5	4.5	5.3
1	5	iso	10.0	1	4	0	719	11	3	11	3	5	77712.07387065887	77712.07387065887	78422.4920911789	12	13	16	12	13	16	7.3	6.0	8.1
1	5	iso	10.0	1	4	0	720	12	5	12	5	7	77826.21865081787	77826.21865081787	75993.92359256744	15	10	14	15	10	14	8.5	5.1	6.2
1	5	iso	10.0	1	4	0	721	13	7	12	7	8	77564.60507631302	77559.08210372925	77984.46894037724	15	16	15	15	16	15	5.6	6.4	4.9
1	5	iso	10.0	1	4	0	722	10	3	6	2	4	77481.59959959984	77358.58951187134	76127.03462600708	11	16	17	11	16	17	5.8	10.7	7.7
1	5	iso	10.0	1	4	0	723	6	2	6	2	3	77245.62126541138	77245.62126541138	76013.39783000946	17	18	19	17	18	19	5.3	11.8	8.2
1	5	iso	10.0	1	4	0	724	7	1	7	1	1	77232.0081603527	77232.0081603527	75550.93157958984	12	12	16	12	12	16	7.9	8.1	9.7
1	5	iso	10.0	1	4	0	725	12	3	9	3	4	77363.85863832384	77351.44254803658	76893.46196985245	18	11	17	18	11	17	5.2	5.9	6.1
1	5	iso	10.0	1	4	0	726	13	3	13	3	4	77713.25677467883	77713.25677467883	78651.82087111473	17	10	15	17	10	15	9.3	4.2	6.7
1	5	iso	10.0	1	4	0	727	13	4	13	4	5	77356.88563299179	77356.88563299179	76637.49316930771	19	14	17	19	14	17	4.5	6.7	6.2
1	5	iso	10.0	1	4	0	728	9	5	7	4	4	77249.38524055481	77234.759349823	77665.14041519165	18	19	18	18	19	18	5.3	9.7	6.3
1	5	iso	10.0	1	4	0	729	9	5	5	3	3	76909.52534747124	76883.54949951172	76623.12784957886	15	16	17	15	16	17	6.6	9.2	6.0
1	5	iso	10.0	1	4	0	730	15	2	13	2	5	77494.65077360271	77438.45910366176	77298.28954154254	20	10	12	20	10	12	7.5	5.0	5.6
1	5	iso	10.0	1	4	0	731	10	5	9	5	6	77258.74236679077	77194.94297409058	75301.50124460459	12	16	16	12	16	16	7.1	7.2	5.4
1	5	iso	10.0	1	4	0	732	27	13	27	13	14	77565.3666741252	77565.3666741252	77743.19625163078	18	10	14	18	10	14	5.3	2.9	4.0
1	5	iso	10.0	1	4	0	733	11	4	9	4	5	77207.52853497118	77198.69220733643	77652.3983502388	17	14	19	17	14	19	6.7	6.6	6.3
1	5	iso	10.0	1	4	0	734	9	6	9	6	6	77204.8026971817	77204.8026971817	75176.87298709154	14	19	14	14	19	14	6.4	9.1	4.6
1	5	iso	10.0	1	4	0	735	5	0	4	0	2	77317.031042099	77270.46991539001	75965.35205078125	19	15	17	19	15	17	12.0	11.5	13.8
1	5	iso	10.0	1	4	0	736	6	1	6	1	1	77203.8259897232	77203.8259897232	78790.97966766359	15	15	17	15	15	17	10.8	9.2	9.0
1	5	iso	10.0	1	4	0	737	16	8	11	7	7	77316.74860668182	77190.86087989807	76092.23286533356	18	17	14	18	17	14	3.3	6.7	4.2
1	5	iso	10.0	1	4	0	738	8	4	7	3	4	77043.7202911945	77043.7202911945	77454.08941411972	20	15	19	20	15	19	7.7	6.0	6.9
1	5	iso	10.0	1	4	0	739	8	1	8	1	2	77222.42042255402	77222.42042255402	79454.38431167603	19	13	16	19	13	16	10.0	6.0	9.4
1	5	iso	10.0	1	4	0	740	13	3	8	0	3	77045.1373781384	77018.8307284535	75212.75450515747	16	8	14	16	8	14	8.4	3.8	6.0
1	5	iso	10.0	1	4	0	741	11	5	9	5	6	77148.2939016819	77019.3186686039	77887.81973648073	13	11	13	13	11	13	6.3	5.0	4.7
1	5	iso	10.0	1	4	0	742	7	3	4	1	1	77088.00090098381	77084.06282424927	77607.14042282104	17	17	20	17	17	20	6.8	13.2	10.2
1	5	iso	10.0	1	4	0	743	12	4	10	2	3	77307.85421848297	77307.85421848297	76609.42458343506	17	16	14	17	16	14	7.1	6.2	6.8
1	5	iso	10.0	1	4	0	744	9	4	7	2	4	77250.66716194153	77250.66716194153	75698.2126159668	13	16	15	13	16	15	9.3	9.4	7.9
1	5	iso	10.0	1	4	0	745	10	4	10	4	6	77189.58978271484	77189.58978271484	76098.23885011673	14	14	16	14	14	16	5.6	7.7	6.8
1	5	iso	10.0	1	4	0	746	8	3	7	2	2	77005.30014038086	77005.30014038086	76767.33309268951	12	13	16	12	13	16	8.0	7.7	8.3
1	5	iso	10.0	1	4	0	747	9	6	9	6	6	77101.05797576904	77101.05797576904	76623.94372081757	19	15	15	19	15	15	7.7	5.9	4.8
1	5	iso	10.0	1	4	0	748	8	5	6	4	4	77048.97032308578	77043.46339797974	74985.46294403076	20	18	16	20	18	16	6.0	8.0	4.8
1	5	iso	10.0	1	4	0	749	13	6	10	6	7	77127.0195119083	77056.5295419693	78570.8628897667	14	13	15	14	13	15	5.2	6.6	5.1
1	5	iso	10.0	1	4	0	750	5	2	4	2	2	76798.8087375462	76798.3984375	76194.86740732193	12	15	15	12	15	15	6.5	8.8	7.5
1	5	iso	10.0	1	4	0	751	10	6	9	5	5	76855.08955574036	76855.08955574036	76239.29172992706	11	17	14	11	17	14	5.4	9.6	5.2
1	5	iso	10.0	1	4	0	752	7	4	7	4	5	76819.49517631531	76819.49517631531	77709.54559326172	20	18	17	20	18	17	6.0	8.7	5.4
1	5	iso	10.0	1	4	0	753	13	6	10	5	5	76875.03724753857	76870.02051353455	75641.28011274338	17	17	16	17	17	16	5.6	5.8	5.0
1	5	iso	10.0	1	4	0	754	7	4	7	4	4	76601.99572753906	76601.99572753906	76542.04780066013	20	16	15	20	16	15	5.3	8.0	5.3
1	5	iso	10.0	1	4	0	755	7	1	6	1	1	76845.52677726746	76833.07956981659	77167.3109741211	11	17	18	11	17	18	8.7	9.0	10.7
1	5	iso	10.0	1	4	0	756	9	2	9	2	2	76894.04583263397	76894.04583263397	76849.78476524353	12	14	17	12	14	17	8.8	5.3	9.1
1	5	iso	10.0	1	4	0	757	5	1	4	0	0	76688.05921149254	76688.05921149254	77226.14489746094	14	15	18	14	15	18	14.0	9.0	12.5
1	5	iso	10.0	1	4	0	758	11	3	7	3	4	76844.15855398774	76813.57566070557	74546.89764976501	18	14	12	18	14	12	10.0	8.1	7.1
1	5	iso	10.0	1	4	0	759	7	2	6	2	3	76727.33012723923	76713.05644273758	76459.44188690186	18	14	14	18	14	14	8.8	7.7	8.2
1	5	iso	10.0	1	4	0	760	9	3	7	2	4	76819.33447360992	76779.09016132355	75484.08632534742	20	12	14	20	12	14	10.0	6.0	8.0
1	5	iso	10.0	1	4	0	761	15	7	15	7	10	76844.84663587809	76844.84663587809	75842.37628173828	18	12	13	18	12	13	4.7	5.7	5.3
1	5	iso	10.0	1	4	0	762	13	3	10	2	5	76668.51549179312	76664.43799766358	75745.82737624645	20	13	16	20	13	16	6.7	5.9	5.6
1	5	iso	10.0	1	4	0	763	16	7	15	7	8	76845.52280962467	76839.01911604404	75885.4728536606	18	12	14	18	12	14	5.9	4.9	5.5
1	5	iso	10.0	1	4	0	764	12	3	10	3	6	76749.95238207898	76710.47696261725	78842.92219352722	11	12	15	11	12	15	6.5	7.4	6.4
1	5	iso	10.0	1	4	0	765	9	4	6	3	3	76640.69878673553	76598.38851928711	75689.80374968052	13	17	15	13	17	15	8.2	7.3	6.0
1	5	iso	10.0	1	4	0	766	4	1	3	1	1	76510.72240829468	76502.34670257568	75900.63529205322	18	19	16	18	19	16	11.3	14.0	9.0
1	5	iso	10.0	1	4	0	767	6	3	6	3	3	76472.09531021118	76472.09531021118	77756.5349369049	14	19	16	14	19	16	8.7	12.5	7.2
1	5	iso	10.0	1	4	0	768	16	5	14	5	7	76429.90193462372	76409.80994534492	76661.57816523314	14	13	16	14	13	16	5.6	5.1	5.7
1	5	iso	10.0	1	4	0	769	16	4	16	4	5	76728.2258708775	76728.2258708775	76610.80848693848	16	10	17	16	10	17	6.7	4.0	7.1
1	5	iso	10.0	1	4	0	770	9	2	4	0	0	76510.68553161621	76484.4839515686	76714.21115875244	20	16	17	20	16	17	10.8	11.5	11.5
1	5	iso	10.0	1	4	0	771	11	5	8	4	4	76482.91859102249	76469.41362953186	77722.55712127687	18	16	15	18	16	15	7.0	7.5	6.5
1	5	iso	10.0	1	4	0	772	5	2	5	2	3	76294.46792411804	76294.46792411804	77446.58340930939	17	16	17	17	16	17	6.2	9.8	7.4
1	5	iso	10.0	1	4	0	773	12	4	12	4	6	76639.45923050493	76639.45923050493	76246.02889585495	17	10	15	17	10	15	7.8	4.8	6.8
1	5	iso	10.0	1	4	0	774	6	1	6	1	1	75992.80667877197	75992.80667877197	77616.00289916992	12	14	17	12	14	17	9.0	8.3	9.5
1	5	iso	10.0	1	4	0	775	9	3	9	3	3	76244.03888082504	76244.03888082504	75001.26940441132	19	16	16	19	16	16	6.7	8.7	7.7
1	5	iso	10.0	1	4	0	776	15	6	10	5	5	76291.06981173158	76254.17402172089	77373.98777198792	20	13	13	20	13	13	5.9	5.7	5.5
1	5	iso	10.0	1	4	0	777	12	6	12	6	7	76515.31209319388	76515.31209319388	75257.88630008699	19	13	12	19	13	12	8.8	5.0	4.7
1	5	iso	10.0	1	4	0	778	11	5	9	4	4	76501.59478759766	76492.75979804993	74659.12207221985	19	13	14	19	13	14	7.3	6.3	5.6
1	5	iso	10.0	1	4	0	779	8	0	4	0	0	76434.42495012283	76348.58385133743	77223.55686473846	17	14	17	17	14	17	9.8	7.8	9.5
1	5	iso	10.0	1	4	0	780	15	7	12	5	5	76554.91617882252	76533.41896545887	77108.63597488403	18	13	13	18	13	13	6.2	5.2	5.5
1	5	iso	10.0	1	4	0	781	9	2	7	2	5	76331.09309643507	76276.40660113096	76695.22528076173	13	15	17	13	15	17	8.4	10.0	8.3
1	5	iso	10.0	1	4	0	782	21	9	17	7	7	76222.94214890897	76199.60120987892	75272.14801883698	16	11	15	16	11	15	5.0	4.6	5.3
1	5	iso	10.0	1	4	0	783	8	3	8	3	5	76189.65362358093	76189.65362358093	75548.68965291977	18	15	19	18	15	19	7.5	6.9	6.9
1	5	iso	10.0	1	4	0	784	6	3	6	3	3	76051.2584438324	76051.2584438324	75273.58374381065	18	17	16	18	17	16	6.7	9.5	5.7
1	5	iso	10.0	1	4	0	785	8	4	8	4	4	75914.07213783264	75914.07213783264	75635.02768659592	16	17	17	16	17	17	3.8	8.8	5.8
1	5	iso	10.0	1	4	0	786	15	6	9	6	7	75954.55732584	75836.31595230103	75896.27279281616	16	17	16	16	17	16	3.1	6.8	4.4
1	5	iso	10.0	1	4	0	787	6	2	6	2	3	75651.73033994436	75651.73033994436	75678.18757629395	18	13	18	18	13	18	8.2	6.3	7.3
1	5	iso	10.0	1	4	0	788	15	8	14	7	9	76199.48131597042	76199.48131597042	78560.84795624018	15	16	17	15	16	17	5.1	6.0	4.9
1	5	iso	10.0	1	4	0	789	15	5	12	5	6	76128.10635483265	76026.29596626759	73313.03533649445	20	15	18	20	15	18	6.0	4.9	5.0
1	5	iso	10.0	1	4	0	790	14	6	13	5	6	76257.18194103241	76257.18194103241	75017.12812805176	12	13	16	12	13	16	6.6	4.8	5.9
1	5	iso	10.0	1	4	0	791	7	1	6	1	4	75978.0810076055	75974.50124824615	75248.03151226044	17	18	14	17	18	14	6.8	10.2	5.3
1	5	iso	10.0	1	4	0	792	7	2	7	2	3	76408.18416595459	76408.18416595459	76260.60259056091	13	13	16	13	13	16	11.3	6.0	8.3
1	5	iso	10.0	1	4	0	793	8	2	8	2	3	76278.9909312725	76278.9909312725	76416.73813819885	11	16	17	11	16	17	7.1	9.2	8.8
1	5	iso	10.0	1	4	0	794	10	4	10	4	5	76110.54821372032	76110.54821372032	73939.59826660158	14	15	14	14	15	14	8.3	8.0	5.6
1	5	iso	10.0	1	4	0	795	14	5	13	4	5	75849.87009882342	75849.87009882342	75882.64583134651	17	11	16	17	11	16	5.7	4.6	4.8
1	5	iso	10.0	1	4	0	796	11	2	8	2	2	76256.08491373062	76144.62351179123	73717.81980133057	14	11	14	11	11	14	6.4	6.0	7.0
1	5	iso	10.0	1	4	0	797	9	2	5	2	3	76061.30656844378	75931.78339576721	76840.6661105156	11	15	16	11	15	16	6.6	9.8	7.2
1	5	iso	10.0	1	4	0	798	4	2	4	2	3	75735.28307723999	75735.28307723999	76446.75838851929	18	18	15	18	18	15	8.2	10.5	6.5
1	5	iso	10.0	1	4	0	799	12	4	12	4	5	75958.40378069878	75958.40378069878	72963.81958544254	15	15	16	15	15	16	4.1	7.2	6.2
1	5	iso	10.0	1	4	0	800	6	3	5	2	3	75902.81269073486	75902.81269073486	76005.11660385132	15	19	17	15	19	17	6.0	11.6	7.6
1	5	iso	10.0	1	4	0	801	10	4	6	3	4	75927.68117713928	75790.47781944275	73438.15552139282	20	15	19	20	15	19	5.5	8.5	6.2
1	5	iso	10.0	1	4	0	802	11	6	10	6	7	75934.35938358307	75872.35046482086	75568.39199829102	16	14	16	16	14	16	5.2	6.0	4.9
1	5	iso	10.0	1	4	0	803	7	4	5	3	3	75675.17766571045	75668.42961120605	76555.26108551025	19	19	14	19	19	14	8.0	11.0	6.4
1	5	iso	10.0	1	4	0	804	8	3	5	2	2	75794.08238506317	75759.74992752075	73823.68517303467	18	19	17	18	19	17	5.2	10.8	7.2
1	5	iso	10.0	1	4	0	805	8	5	8	5	5	75773.37470245361	75773.37470245361	76510.65711212158	12	18	15	12	18	15	5.0	8.5	5.2
1	5	iso	10.0	1	4	0	806	11	4	7	3	3	75811.3406869173	75760.61386680603	74914.39332437515	18	12	18	18	12	18	9.1	4.7	6.7
1	5	iso	10.0	1	4	0	807	5	0	4	0	0	75732.1218278408	75726.60159039497	75743.33103561401	18	16	11	18	16	11	10.2	15.2	10.0
1	5	iso	10.0	1	4	0	808	13	6	12	6	7	75876.72839301825	75863.4440588355	74881.28906464577	20	16	16	20	16	16	4.8	6.4	5.7
1	5	iso	10.0	1	4	0	809	12	6	12	6	6	75933.46555709839	75933.46555709839	75410.7064819336	20	14	14	20	14	14	8.1	5.6	6.2
1	5	iso	10.0	1	4	0	810	12	2	7	1	1	75819.77012754232	75809.8771739006	77109.47969055176	13	10	15	13	10	15	11.6	5.3	9.7
1	5	iso	10.0	1	4	0	811	9	4	5	2	2	75640.46224284172	75616.32470703125	73768.78755950928	13	15	14	13	15	14	10.8	8.2	7.8
1	5	iso	10.0	1	4	0	812	14	3	12	2	4	75994.17891222239	75979.14717012644	77923.86531591417	19	11	14	19	11	14	8.1	4.8	7.5
1	5	iso	10.0	1	4	0	813	13	4	10	3	4	75957.06175708771	75885.68008804321	76441.3248744011	13	14	16	13	14	16	7.9	6.8	7.5
1	5	iso	10.0	1	4	0	814	10	3	7	2	3	76023.25901222229	75907.5711221695	76464.34219360352	19	12	15	19	12	15	8.7	7.0	8.1
1	5	iso	10.0	1	4	0	815	12	7	5	3	3	75712.00007152557	75665.689453125	76707.11505126953	11	18	14	11	18	14	7.2	10.0	6.6
1	5	iso	10.0	1	4	0	816	14	6	14	6	6	75872.66689109802	75872.66689109802	74240.04104471207	20	12	14	20	12	14	5.9	4.7	5.4
1	5	iso	10.0	1	4	0	817	7	4	7	4	5	75359.18144607544	75359.18144607544	74499.9315443039	19	18	16	19	18	16	4.7	8.1	5.0
1	5	iso	10.0	1	4	0	818	8	4	5	3	3	75473.36172021925	75464.7412109375	74991.95516967773	12	15	15	12	15	15	7.2	9.4	6.2
1	5	iso	10.0	1	4	0	819	14	4	14	4	5	75621.73336720467	75621.73336720467	77133.58178368211	17	15	18	17	15	18	3.9	6.4	5.5
1	5	iso	10.0	1	4	0	820	13	6	10	5	5	75537.65293741226	75523.73920249939	75147.41729593277	20	16	15	20	16	15	5.5	6.1	5.4
1	5	iso	10.0	1	4	0	821	11	1	8	1	3	75576.89011846362	75568.99259582155	73783.35744857788	17	13	15	17	13	15	6.2	7.2	7.1
1	5	iso	10.0	1	4	0	822	17	4	17	4	8	75832.53845018253	75832.53845018253	78534.16943818331	18	12	17	18	12	17	5.2	4.2	4.6
1	5	iso	10.0	1	4	0	823	4	1	4	1	2	75518.79835700989	75518.79835700989	74185.03095054626	18	17	16	18	17	16	7.2	11.8	8.2
1	5	iso	10.0	1	4	0	824	8	2	7	2	4	75502.59294056892	75461.43899464607	74744.40129852295	13	13	14	13	13	14	8.7	7.7	7.6
1	5	iso	10.0	1	4	0	825	12	1	9	0	3	75767.80133390427	75735.20532250404	76947.74649047852	14	11	16	14	11	16	11.0	4.8	10.0
1	5	iso	10.0	1	4	0	826	12	0	10	0	3	75612.56456263039	75597.25706703636	75000.07823705675	19	12	15	19	12	15	8.4	5.4	7.3
1	5	iso	10.0	1	4	0	827	14	7	6	2	3	75466.37858390808	75399.84992027283	75597.72870826721	16	13	16	16	13	16	7.8	7.2	7.2
1	5	iso	10.0	1	4	0	828	14	6	11	6	8	75552.47652546556	75512.06892197952	75722.9812681824	16	12	12	16	12	12	5.8	5.0	4.3
1	5	iso	10.0	1	4	0	829	10	3	7	3	3	75464.8299510479	75431.98498535156	77563.7385969162	18	13	18	18	13	18	7.1	6.9	7.4
1	5	iso	10.0	1	4	0	830	7	2	7	2	2	75411.27247238159	75411.27247238159	73769.08126831055	12	12	15	12	12	15	7.7	7.0	8.4
1	5	iso	10.0	1	4	0	831	5	2	5	2	2	75369.16735839844	75369.16735839844	74027.69484710693	18	12	15	18	12	15	10.4	6.4	8.4
1	5	iso	10.0	1	4	0	832	2	0	2	0	0	74831.0648803711	74831.0648803711	71825.65478515625	11	13	14	11	13	14	10.5	13.0	13.0
1	5	iso	10.0	1	4	0	833	6	3	6	3	5	56933.428154975176	56933.428154975176	49872.6164252758	11	11	10	11	11	10	3.7	6.2	3.7
1	5	iso	10.0	1	4	0	834	6	3	6	3	5	10535.996776357293	10535.996776357293	17371.395727351308	8	4	7	8	4	7	3.8	2.8	3.2
1	5	iso	10.0	1	4	0	835	10	3	10	3	4	95.25140928616747	95.25140928616747	183.48838806152344	5	2	4	5	2	4	2.2	1.5	2.0
1	5	iso	10.0	1	4	0	836	6	6	0	0	0	0.0	0.0	0.0	3	2	1	0	0	0	0.0	0.0	0.0
1	5	iso	10.0	1	6	0	832	4	4	4	4	4	0.0	0.0	0.0	2	4	1	2	4	1	1.8	3.0	1.0
1	5	iso	10.0	1	6	0	833	3	1	2	0	2	1.7199442517012358	1.7199442517012358	1910.5447387695312	3	7	6	3	7	6	2.5	7.0	5.5
1	5	iso	10.0	1	6	0	834	4	2	4	2	2	3447.841690280242	3447.841690280242	11776.96939086914	6	8	5	6	8	5	3.0	4.5	2.2
1	5	iso	10.0	1	6	0	835	4	2	4	2	3	40547.27755167332	40547.27755167332	43811.879945755005	14	11	9	14	11	9	6.0	6.5	3.5
1	5	iso	10.0	1	6	0	836	8	4	4	2	3	72919.87742062937	72919.3410179615	71039.02238464355	14	13	13	14	13	13	5.2	7.8	5.8
1	5	iso	10.0	1	6	0	837	8	2	6	2	3	75178.74289369583	75101.13214540482	74751.01161575317	15	11	16	15	11	16	4.2	7.5	6.5
1	5	iso	10.0	1	6	0	838	5	0	4	0	1	75079.24580335617	75072.10077047348	75046.07463550568	20	12	20	20	12	20	10.5	7.5	10.8
1	5	iso	10.0	1	6	0	839	11	5	8	2	3	75348.43697166443	75348.43697166443	72611.19116210938	15	16	13	15	16	13	7.1	8.8	7.0
1	5	iso	10.0	1	6	0	840	10	4	6	3	4	75441.42477655411	75364.19509887695	77255.77540636064	15	14	13	15	14	13	9.2	7.8	6.0
1	5	iso	10.0	1	6	0	841	13	6	12	6	6	75275.72677564621	75263.40452051163	74059.93501317503	17	18	15	17	18	15	5.7	8.2	5.6
1	5	iso	10.0	1	6	0	842	11	3	7	2	3	75252.9688667059	75230.19167327881	73480.1159362793	17	15	13	17	15	13	8.9	7.9	7.6
1	5	iso	10.0	1	6	0	843	6	3	5	2	2	75073.03895759583	75073.03895759583	75770.9122467041	13	19	16	13	19	16	8.2	12.0	8.0
1	5	iso	10.0	1	6	0	844	10	5	10	5	6	75152.77277755737	75152.77277755737	74776.29623794557	14	14	15	14	14	15	7.9	7.0	6.1
1	5	iso	10.0	1	6	0	845	8	4	8	4	5	75067.29773712158	75067.29773712158	74195.29448699951	20	14	14	20	14	14	8.0	7.2	5.9
1	5	iso	10.0	1	6	0	846	14	6	12	6	7	75005.15069255233	74982.2137030065	76553.45192146301	18	9	15	18	9	15	7.7	4.5	5.3
1	5	iso	10.0	1	6	0	847	16	8	14	6	6	75234.84079933167	75234.84079933167	75985.38827967644	19	13	14	19	13	14	6.2	4.9	5.7
1	5	iso	10.0	1	6	0	848	18	2	18	2	6	75219.3467395957	75219.3467395957	73710.8042435646	14	8	13	14	8	13	6.4	4.4	5.4
1	5	iso	10.0	1	6	0	849	18	5	13	5	7	75234.49527416033	75079.93768144297	72348.51767385006	20	12	15	20	12	15	4.4	3.5	3.5
1	5	iso	10.0	1	6	0	850	4	0	3	0	1	74950.4495768547	74949.33735275269	75638.09776306152	18	10	17	18	10	17	13.0	7.0	12.0
1	5	iso	10.0	1	6	0	851	3	0	2	0	1	73432.91544824094	73432.83145236969	67514.28326416016	15	10	15	15	10	15	9.0	10.0	11.0
1	5	iso	10.0	1	6	0	852	6	2	6	2	3	45927.90563295595	45927.90563295595	39408.338671684265	9	7	9	9	7	9	4.3	4.3	4.3
1	5	iso	10.0	1	6	0	853	4	1	4	1	3	4885.99000787735	4885.99000787735	10853.607604980469	7	3	7	7	3	7	5.5	3.0	5.5
1	5	iso	10.0	1	6	0	854	4	2	4	2	2	13.49473877530545	13.49473877530545	0.0	6	3	2	6	3	2	3.8	2.0	1.2
1	5	iso	10.0	1	6	0	855	1	1	0	0	0	0.0	0.0	0.0	3	1	2	0	0	0	0.0	0.0	0.0
1	6	iso	1.0	2	0	0	218	10	10	10	10	10	0.0	0.0	7470.803088188171	20	20	10	20	20	10	11.4	9.6	3.7
1	6	iso	1.0	2	0	0	219	12	12	12	12	12	0.0	0.0	85627.84460449219	14	14	14	14	14	14	11.4	11.6	9.5
1	6	iso	1.0	2	0	0	220	12	0	12	0	1	497506.48641204834	497506.48641204834	457409.09375	14	14	14	14	14	14	11.4	11.6	9.5
1	6	iso	1.0	2	0	0	221	12	0	12	0	1	530823.6176757812	530823.6176757812	391830.40625	14	14	14	14	14	14	11.4	11.6	9.5
1	6	iso	1.0	2	0	0	222	12	12	12	12	12	0.0	0.0	49109.29998779297	14	14	14	14	14	14	11.4	11.6	9.5
1	6	iso	1.0	2	0	0	223	13	13	6	6	6	0.0	0.0	2019.286865234375	19	18	7	19	18	6	15.8	12.7	4.3
1	6	iso	1.0	2	0	1	218	1	1	0	0	0	0.0	0.0	0.0	3	3	1	0	0	0	0.0	0.0	0.0
1	6	iso	1.0	2	0	1	220	1	1	0	0	0	0.0	0.0	0.0	5	5	1	0	0	0	0.0	0.0	0.0
1	6	iso	1.0	2	0	1	221	1	1	0	0	0	0.0	0.0	0.0	5	5	1	0	0	0	0.0	0.0	0.0
1	6	iso	1.0	2	0	1	222	1	1	0	0	0	0.0	0.0	0.0	5	5	1	0	0	0	0.0	0.0	0.0
1	6	iso	1.0	2	0	1	223	1	1	0	0	0	0.0	0.0	0.0	4	3	1	0	0	0	0.0	0.0	0.0
1	6	iso	1.0	2	2	0	218	2079	2079	83	83	83	0.0	0.0	63249.873065948486	20	20	14	20	18	11	9.3	7.8	1.8
1	6	iso	1.0	2	2	0	219	553	553	101	101	101	0.0	0.0	988468.6483001711	30	31	37	30	31	37	17.7	18.2	15.1
1	6	iso	1.0	2	2	0	220	553	0	20	0	2	5764343.62928009	653710.2674560547	5304985.875	30	31	37	29	30	35	18.8	19.7	16.9
1	6	iso	1.0	2	2	0	221	553	0	49	0	2	6055464.4474105835	1181506.257133484	4503729.039318085	30	31	37	29	30	35	16.8	18.0	14.7
1	6	iso	1.0	2	2	0	222	723	723	144	144	144	0.0	0.0	574899.8115234376	20	20	20	20	20	20	14.6	14.6	12.4
1	6	iso	1.0	2	2	0	223	1782	1782	133	133	133	0.0	0.0	43138.42068129778	20	20	13	20	19	11	10.6	8.3	3.4
