# doc 89 Phase 4a -- gzip -> zstd-19 re-encode of the record layer
# verified member-for-member (name,size,sha256) before the .gz was removed
rel	bytes_gz	bytes_zst	verdict	note
pr23-25-era-20260803/mergegate/work-d70-eb.tar.gz	7955611	4270647	OK	338 members
pr23-25-era-20260803/mergegate/work-mrgA-pre.tar.gz	11302464	7723171	OK	338 members
pr23-25-era-20260803/poc48/work-poc48-off.tar.gz	11433979	7892582	OK	339 members
pr23-25-era-20260803/poc48/work-poc48-on.tar.gz	11268179	7717074	OK	338 members
pr23-25-era-20260803/poc48/work-poc48c-on.tar.gz	10626067	7298784	OK	332 members
pr23-25-era-20260803/poc48/work-poc48c-on2.tar.gz	10419333	7181939	OK	330 members
pr23-25-era-20260803/poc48/work-poc48c-on3.tar.gz	11330601	7757289	OK	339 members
pr23-25-era-20260803/pr23/work-mcp1kall-pr23cath.tar.gz	1868879	1308807	OK	91 members
pr23-25-era-20260803/pr23/work-pr23-cathB13.tar.gz	1860729	1490725	OK	60 members
pr23-25-era-20260803/pr23/work-pr23-cathO13.tar.gz	1428728	1111666	OK	60 members
pr23-25-era-20260803/pr23/work-pr23c-noRJ.tar.gz	2500101	1891418	OK	93 members
pr23-25-era-20260803/pr23/work-pr23c-off.tar.gz	2178203	1632383	OK	93 members
pr23-25-era-20260803/pr23/work-pr23c-on.tar.gz	2494787	1879120	OK	93 members
pr23-25-era-20260803/pr23/work-pr23c-on2.tar.gz	2200680	1642892	OK	93 members
pr23-25-era-20260803/pr23/work-pr23c-on3.tar.gz	2202529	1652355	OK	93 members
pr23-25-era-20260803/pr23/work-pr23c-on4.tar.gz	2200897	1641877	OK	93 members
pr23-25-era-20260803/pr25/work-pr25-off.tar.gz	2723002	1936029	OK	93 members
pr23-25-era-20260803/pr25/work-pr25-on.tar.gz	2716261	1922019	OK	93 members
pr23-25-era-20260803/pr25/work-pr25b-off.tar.gz	2914598	1965698	OK	107 members
pr23-25-era-20260803/pr25/work-pr25b-on.tar.gz	2897361	1953546	OK	107 members
pr23-25-era-20260803/pr25/work-pr25s3-dbg21.tar.gz	5973702	3760813	OK	212 members
pr23-25-era-20260803/pr25/work-pr25s3r2-dbgall.tar.gz	77260830	38475213	OK	4006 members
pr23-25-era-20260803/pr25/work-pr25s3r2-gateoff.tar.gz	3692903	2455009	OK	142 members
pr23-25-era-20260803/pr25/work-pr25s3r2-on50.tar.gz	27657878	13673459	OK	1444 members
pr23-25-era-20260803/pr25/work-pr25s3r2-on50b.tar.gz	77303406	38285837	OK	4006 members
pr23-25-era-20260803/vf-uncited/work-vfmcp1k-pr24i0.tar.gz	51751509	26217936	OK	2875 members
pr23-25-era-20260803/vf-uncited/work-vfmcp1k-pr24r3a.tar.gz	2648999	1545678	OK	121 members
pr23-25-era-20260803/vf-uncited/work-vfnuecc48-pr24r3a.tar.gz	4771776	3413261	OK	142 members
pr28-37-era-20260805/campaign-roots/work-spflag-off.tar.gz	1513510	1157469	OK	51 members
pr28-37-era-20260805/campaign-roots/work-spflag-on.tar.gz	1514408	1159664	OK	51 members
pr28-37-era-20260805/campaign-roots/work-vfnuecc48-0804-pr29off.tar.gz	11244142	7652283	OK	338 members
pr28-37-era-20260805/campaign-roots/work-vfnuecc48-0804-rep.tar.gz	11435512	7854134	OK	338 members
pr28-37-era-20260805/campaign-roots/work-vfnuecc48-0804.tar.gz	11436064	7855432	OK	338 members
pr28-37-era-20260805/evt388-series/work-prdisp-cosscan.tar.gz	2882779	2095308	OK	93 members
pr28-37-era-20260805/evt388-series/work-prdisp-cosscan2.tar.gz	1514085	1161506	OK	51 members
pr28-37-era-20260805/oe-energy-sweep/work-oe5-nuecc48-rep.tar.gz	11282189	7709931	OK	338 members
pr28-37-era-20260805/oe-energy-sweep/work-oe5-nuecc48.tar.gz	11278728	7704446	OK	338 members
pr28-37-era-20260805/oe-energy-sweep/work-oe5b-nuecc48-rep.tar.gz	11268117	7698698	OK	338 members
pr28-37-era-20260805/oe-energy-sweep/work-oe5b-nuecc48.tar.gz	11263461	7689920	OK	338 members
pr28-37-era-20260805/oe-energy-sweep/work-oe5c-nuecc48-rep.tar.gz	11278000	7708643	OK	338 members
pr28-37-era-20260805/oe-energy-sweep/work-oe5c-nuecc48.tar.gz	11281017	7711964	OK	338 members
pr28-37-era-20260805/oe-energy-sweep/work-oebase-nuecc48-rep.tar.gz	11276455	7703821	OK	338 members
pr28-37-era-20260805/oe-energy-sweep/work-oebase-nuecc48.tar.gz	11280801	7723567	OK	338 members
pr28-37-era-20260805/oe-energy-sweep/work-oesweep-nuecc48-rep.tar.gz	11279103	7704595	OK	338 members
pr28-37-era-20260805/oe-energy-sweep/work-oesweep-nuecc48.tar.gz	11277318	7690973	OK	338 members
pr28-37-era-20260805/p14-17-probes/work-p14-census.tar.gz	1476767	1182313	OK	44 members
pr28-37-era-20260805/p14-17-probes/work-p14-census2.tar.gz	1527246	1239370	OK	44 members
pr28-37-era-20260805/p14-17-probes/work-p14-esa.tar.gz	1527030	1244857	OK	44 members
pr28-37-era-20260805/p14-17-probes/work-p15-idx.tar.gz	3614141	1776805	OK	44 members
pr28-37-era-20260805/p14-17-probes/work-p15-live.tar.gz	3613486	1771876	OK	44 members
pr28-37-era-20260805/pr28-37-arms/work-pr30-baseHEAD.tar.gz	11437778	7858938	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr30-default.tar.gz	11510121	7890660	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr30-default2.tar.gz	11510878	7886792	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr30-f2.tar.gz	5844386	4043562	OK	200 members
pr28-37-era-20260805/pr28-37-arms/work-pr30-f2b.tar.gz	11510031	7885862	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr30-f2on.tar.gz	11510247	7883678	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr30-final.tar.gz	11511284	7878853	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr30-p1.tar.gz	11458179	7844213	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr30-p2offb.tar.gz	11451136	7845469	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr30-p4offb.tar.gz	11505353	7869775	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr30-p8b.tar.gz	11395286	7769335	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr30-p8c.tar.gz	11395689	7771569	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr31-f2off48.tar.gz	11509836	7892647	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr31-f2on48.tar.gz	11513911	7887908	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr31r2-allonb48.tar.gz	11534151	7884574	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr31r2-f1onb48.tar.gz	11533574	7879845	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr31r2-f2f3on48.tar.gz	11534188	7876200	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr31r2-f2on48.tar.gz	11533450	7887075	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr31r2-f3on48.tar.gz	11534251	7883662	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr31r2-f4on48.tar.gz	11534610	7880419	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr31r2-f5on48.tar.gz	11533921	7878656	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr31r2-f6on48.tar.gz	11534098	7880402	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr31r2-f7on48.tar.gz	11533379	7880248	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr31r2-off48.tar.gz	11533999	7889710	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr31r2-off48b.tar.gz	11534002	7887360	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr31r2-prod48.tar.gz	11529001	7875532	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr32r2-allon48.tar.gz	11522810	7889903	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr32r2-f1on48.tar.gz	11523159	7894675	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr32r2-f2on48.tar.gz	11524969	7894071	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr32r2-f34on48.tar.gz	11526340	7898948	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr32r2-off48.tar.gz	11524763	7898682	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr34-allon48.tar.gz	11532430	7892972	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr34-f1on48.tar.gz	11533330	7890026	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr34-f2on48.tar.gz	11533733	7889765	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr34-f3on48.tar.gz	11533453	7885485	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr34-f4on48.tar.gz	11533117	7884451	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr34-f5on48.tar.gz	11533367	7889329	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr34-off48.tar.gz	11534929	7891217	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr34-print48.tar.gz	11584008	7923185	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr34-prod48.tar.gz	11531076	7883173	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr35-f1on48.tar.gz	11578385	7892911	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr35-f3-48.tar.gz	11576648	7892657	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr35-off48.tar.gz	11577059	7896756	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr35-prod48.tar.gz	11577662	7891025	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr36-allon48.tar.gz	11594095	7900915	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr36-f1on48.tar.gz	11589071	7898026	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr36-f3f7on48.tar.gz	11597800	7915099	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr36-f4on48.tar.gz	11586296	7892060	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr36-f5on48.tar.gz	11586843	7898136	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr36-f6on48.tar.gz	11585959	7892118	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr36-off48.tar.gz	11588400	7896258	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr36-prod48.tar.gz	11589040	7894321	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr37-repeatA.tar.gz	11539650	7898296	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr37-repeatB.tar.gz	11539334	7898213	OK	338 members
pr28-37-era-20260805/pr28-37-arms/work-pr37-trace48.tar.gz	28455781	13230817	OK	338 members
pr28-37-era-20260805/r9-r10-arms/work-r10a.tar.gz	1591954	1302502	OK	44 members
pr28-37-era-20260805/r9-r10-arms/work-r10b.tar.gz	1591838	1302540	OK	44 members
pr28-37-era-20260805/r9-r10-arms/work-r10base.tar.gz	1591221	1295376	OK	44 members
pr28-37-era-20260805/r9-r10-arms/work-r9a.tar.gz	1525755	1230780	OK	44 members
pr28-37-era-20260805/r9-r10-arms/work-r9b.tar.gz	1525842	1229787	OK	44 members
pr38-65-era-20260811/cb0805-hubs/work-mcp1k-cb0805.tar.gz	48733530	24869929	OK	8002 members
pr38-65-era-20260811/cb0805-hubs/work-ncpi0-cb0805.tar.gz	1068764	565566	OK	154 members
pr38-65-era-20260811/cb0805-hubs/work-nuecc48-cb0805.tar.gz	2545432	1215371	OK	386 members
pr38-65-era-20260811/legacy-void/VOID-pr32-round1.tar.gz	3790247	632429	OK	1451 members
pr38-65-era-20260811/other/work-pr28r10-s2.tar.gz	2090606	397498	OK	15 members
pr38-65-era-20260811/pr40-49-era/work-pr40-probe9.tar.gz	4914319	1093161	OK	57 members
pr38-65-era-20260811/pr40-49-era/work-pr40-probe9b.tar.gz	4932876	1101608	OK	57 members
pr38-65-era-20260811/pr40-49-era/work-pr45-m200off.tar.gz	2068821	520045	OK	1203 members
pr38-65-era-20260811/pr40-49-era/work-pr45-m200on.tar.gz	2067782	518778	OK	1203 members
pr38-65-era-20260811/pr40-49-era/work-pr45-m200onA.tar.gz	2068098	518719	OK	1203 members
pr38-65-era-20260811/pr40-49-era/work-pr46-diag0.tar.gz	2197304	568261	OK	1239 members
pr38-65-era-20260811/pr40-49-era/work-pr46-m1koffb.tar.gz	10679013	2690970	OK	6003 members
pr38-65-era-20260811/pr40-49-era/work-pr46-m1konb.tar.gz	10709380	2675964	OK	6003 members
pr38-65-era-20260811/pr40-49-era/work-pr47-xcut0-1k.tar.gz	10710020	2667649	OK	6003 members
pr38-65-era-20260811/pr40-49-era/work-pr47f-on1k.tar.gz	10706537	2674322	OK	6003 members
pr38-65-era-20260811/pr40-49-era/work-pr48-on1k.tar.gz	11397476	2750828	OK	6003 members
pr38-65-era-20260811/pr40-49-era/work-pr48-on1kb.tar.gz	11392022	2755959	OK	6003 members
pr38-65-era-20260811/pr40-49-era/work-pr48-on1kc.tar.gz	11387934	2746757	OK	6003 members
pr38-65-era-20260811/pr40-49-era/work-pr49-on48.tar.gz	1606179	399968	OK	291 members
pr38-65-era-20260811/pr40-49-era/work-pr49-on48b.tar.gz	1280638	318735	OK	291 members
pr38-65-era-20260811/pr40-49-era/work-pr49-on48c.tar.gz	1141788	277025	OK	291 members
pr38-65-era-20260811/pr40-49-era/work-pr49-on48d.tar.gz	1207463	293901	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr50-defer50a.tar.gz	10200194	2382280	OK	5905 members
pr38-65-era-20260811/pr50-59-era/work-pr50-off48a.tar.gz	1283217	332536	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr50-snap48a.tar.gz	1285067	333635	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr51-all48e.tar.gz	1295218	337514	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr51-guard48c.tar.gz	1290276	335105	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr51-off48a.tar.gz	1285338	334632	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr51-off48b.tar.gz	1286454	334359	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr51-off48c.tar.gz	1286157	333899	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr51-off48e.tar.gz	1286160	333624	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr51-off48f.tar.gz	1285341	333631	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr51-on48a.tar.gz	1292167	335234	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr51-on48c.tar.gz	1291461	336101	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr51-sat048e.tar.gz	1292287	335883	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr53-base48a.tar.gz	1429181	373696	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr53-off48a.tar.gz	1431094	373034	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr53-on48a.tar.gz	1425508	373225	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr53r7-cen48.tar.gz	1061969	295315	OK	81 members
pr38-65-era-20260811/pr50-59-era/work-pr53r7-off48.tar.gz	1425736	373681	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr53r7-on48.tar.gz	1389529	362338	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr54-off48a.tar.gz	1321705	346506	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr54-on48a.tar.gz	1424590	377464	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr56-off48.tar.gz	1624847	454003	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr56-off48b.tar.gz	1625092	452687	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr56-on48.tar.gz	4331938	1083967	OK	285 members
pr38-65-era-20260811/pr50-59-era/work-pr56r3-cen19.tar.gz	1235985	339671	OK	117 members
pr38-65-era-20260811/pr50-59-era/work-pr56r3-cen19v2.tar.gz	1190003	324661	OK	117 members
pr38-65-era-20260811/pr50-59-era/work-pr56r3-cen48.tar.gz	3326693	936470	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr56r3-cen48v2.tar.gz	3157613	879590	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr56r3-final-cen19.tar.gz	1172419	318586	OK	117 members
pr38-65-era-20260811/pr50-59-era/work-pr56r3-final-cen48.tar.gz	2911954	839701	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr56r3-floor-cen19.tar.gz	1166566	316943	OK	117 members
pr38-65-era-20260811/pr50-59-era/work-pr56r3-floor-cen48.tar.gz	2911417	839798	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr56r3-off48.tar.gz	1620676	455181	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr56r4-scan48.tar.gz	2908239	838876	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr56r4b-off48.tar.gz	1621206	454932	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr56r4b-scan19.tar.gz	1167789	318359	OK	117 members
pr38-65-era-20260811/pr50-59-era/work-pr56r4b-scan48.tar.gz	2908739	839339	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr57r2-scan395.tar.gz	13529988	4331691	OK	2373 members
pr38-65-era-20260811/pr50-59-era/work-pr57r4-scan19.tar.gz	1175974	316322	OK	117 members
pr38-65-era-20260811/pr50-59-era/work-pr57r4-scan395.tar.gz	13538603	4327885	OK	2373 members
pr38-65-era-20260811/pr50-59-era/work-pr57r4-scan48.tar.gz	2944144	849344	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr57r6-scan19.tar.gz	1145953	324566	OK	117 members
pr38-65-era-20260811/pr50-59-era/work-pr57r6-scan395.tar.gz	13414105	4311960	OK	2373 members
pr38-65-era-20260811/pr50-59-era/work-pr57r6-scan48.tar.gz	2880170	829782	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr58-floorprobe-48.tar.gz	2916856	842378	OK	291 members
pr38-65-era-20260811/pr50-59-era/work-pr58-scan19.tar.gz	1175040	319344	OK	117 members
pr38-65-era-20260811/pr50-59-era/work-pr58-scan48.tar.gz	2935709	848088	OK	291 members
pr38-65-era-20260811/pr60-65-era/work-pr62-base48.tar.gz	1594749	448010	OK	291 members
pr38-65-era-20260811/pr60-65-era/work-pr62-cen48.tar.gz	1230622	358833	OK	81 members
pr38-65-era-20260811/pr60-65-era/work-pr62-off48.tar.gz	1597601	450822	OK	291 members
pr38-65-era-20260811/pr60-65-era/work-pr62-on2-48.tar.gz	1545858	436374	OK	291 members
pr38-65-era-20260811/pr60-65-era/work-pr62-on48.tar.gz	1553630	438579	OK	291 members
pr38-65-era-20260811/pr60-65-era/work-pr63-cur48.tar.gz	1947949	564946	OK	147 members
pr38-65-era-20260811/pr60-65-era/work-pr63-scan300.tar.gz	2800575	729903	OK	1803 members
pr38-65-era-20260811/pr60-65-era/work-pr64-scan1k.tar.gz	19662813	5986468	OK	6003 members
pr38-65-era-20260811/pr60-65-era/work-pr65-base48.tar.gz	1542122	435829	OK	291 members
pr38-65-era-20260811/pr60-65-era/work-pr65-off48.tar.gz	1543546	435775	OK	291 members
pr38-65-era-20260811/pr60-65-era/work-pr65-on48.tar.gz	1553651	436150	OK	291 members
pr38-65-era-20260811/pr64r4-reference/work-pr64r4-off1k.tar.gz	19728599	5984580	OK	6003 members
pr38-65-era-20260811/pr64r4-reference/work-pr64r4-off48.tar.gz	1546184	431187	OK	285 members
pr40-94-era-20260819/pr40-family/work-pr40r7cen-mcp1k.tar.gz	13796290	3364487	OK	6003 members
pr40-94-era-20260819/pr40-family/work-pr40r7cen-nuecc48.tar.gz	1836952	520438	OK	291 members
pr40-94-era-20260819/pr40-family/work-pr40r9-bare-mcp1k.tar.gz	1133569	274237	OK	215 members
pr40-94-era-20260819/pr40-family/work-pr40r9-bare-nuecc48.tar.gz	1904884	534945	OK	291 members
pr40-94-era-20260819/pr40-family/work-pr40r9-off-mcp1k.tar.gz	1129984	273949	OK	215 members
pr40-94-era-20260819/pr40-family/work-pr40r9-off-nuecc48.tar.gz	1897070	532671	OK	291 members
pr40-94-era-20260819/pr40-family/work-pr40r9-on-mcp1k.tar.gz	1135014	274133	OK	215 members
pr40-94-era-20260819/pr40-family/work-pr40r9-on-nuecc48.tar.gz	1905551	535159	OK	291 members
pr40-94-era-20260819/pr83-family/work-pr83r2b-diag-ncpi0.tar.gz	1354134	371228	OK	27 members
pr40-94-era-20260819/pr83-family/work-pr83r2b-diag-nue.tar.gz	2487776	479362	OK	21 members
pr40-94-era-20260819/pr83-family/work-pr83r2b-stage-246579.tar.gz	1156212	186191	OK	9 members
pr40-94-era-20260819/pr83-family/work-pr83r2b-trace-ncpi0.tar.gz	1352278	370782	OK	27 members
pr40-94-era-20260819/pr83-family/work-pr83r2b-trace-nue.tar.gz	2485640	479234	OK	21 members
pr40-94-era-20260819/pr83-family/work-pr83r3-gateoff-mc.tar.gz	8722126	1982426	OK	2673 members
pr40-94-era-20260819/pr83-family/work-pr83r3-gateoff-nue.tar.gz	1885678	534310	OK	291 members
pr40-94-era-20260819/pr83-family/work-pr83r3-gateon-mc.tar.gz	8804059	1994019	OK	2673 members
pr40-94-era-20260819/pr83-family/work-pr83r3-gateon-nue.tar.gz	1908865	541100	OK	291 members
pr40-94-era-20260819/pr83-family/work-pr83r3-gateon2-mc.tar.gz	8801104	1988636	OK	2673 members
pr40-94-era-20260819/pr83-family/work-pr83r3-gateon2-nue.tar.gz	1911716	541666	OK	291 members
pr40-94-era-20260819/pr83-family/work-pr83r3-m2koff.tar.gz	26835508	6115790	OK	12003 members
pr40-94-era-20260819/pr83-family/work-pr83r3-m2kon.tar.gz	27641664	6647757	OK	12003 members
pr40-94-era-20260819/pr83-family/work-pr83r3-trace2-nue.tar.gz	1385698	310909	OK	21 members
pr40-94-era-20260819/pr83-family/work-pr83r4-gateoff-mc.tar.gz	8423404	1942130	OK	2673 members
pr40-94-era-20260819/pr83-family/work-pr83r4-gateoff-nue.tar.gz	1881830	533006	OK	291 members
pr40-94-era-20260819/pr83-family/work-pr83r4-gateon-mc.tar.gz	8807943	1991910	OK	2673 members
pr40-94-era-20260819/pr83-family/work-pr83r4-gateon-nue.tar.gz	1914762	543358	OK	291 members
pr40-94-era-20260819/pr83-family/work-pr83r4-m2kon.tar.gz	27708830	6613038	OK	12003 members
pr40-94-era-20260819/pr83-family/work-pr83r4-m2kspot.tar.gz	1426725	186512	OK	39 members
pr40-94-era-20260819/pr83-family/work-pr83r4b-t2n.tar.gz	2125942	403278	OK	21 members
pr40-94-era-20260819/pr84-family/work-pr84r2-base-mc.tar.gz	8903522	2016529	OK	2693 members
pr40-94-era-20260819/pr84-family/work-pr84r2-base-nue.tar.gz	1824216	510556	OK	285 members
pr40-94-era-20260819/pr84-family/work-pr84r2-disp-mc.tar.gz	8902657	2009055	OK	2679 members
pr40-94-era-20260819/pr84-family/work-pr84r2-disp-nue.tar.gz	1824828	511172	OK	285 members
pr40-94-era-20260819/pr84-family/work-pr84r2-off-mc.tar.gz	8901011	2011044	OK	2679 members
pr40-94-era-20260819/pr84-family/work-pr84r2-off-nue.tar.gz	1824303	512843	OK	285 members
pr40-94-era-20260819/pr84-family/work-pr84r2-prod-mc.tar.gz	8898892	2002885	OK	2679 members
pr40-94-era-20260819/pr84-family/work-pr84r2-prod-nue.tar.gz	1826696	513765	OK	285 members
pr40-94-era-20260819/pr84-family/work-pr84r2-stitch-mc.tar.gz	8905220	2011623	OK	2679 members
pr40-94-era-20260819/pr84-family/work-pr84r2-stitch-nue.tar.gz	1835897	517722	OK	285 members
pr40-94-era-20260819/pr84-family/work-pr84r2-stitch1-mc.tar.gz	8905052	2006617	OK	2679 members
pr40-94-era-20260819/pr84-family/work-pr84r2-stitch1-nue.tar.gz	1826374	511379	OK	285 members
pr40-94-era-20260819/pr91-family/work-pr91r4-bare-nuecc48.tar.gz	1894710	530025	OK	291 members
pr40-94-era-20260819/pr91-family/work-pr91r4-off-nuecc48.tar.gz	1894766	528329	OK	291 members
pr40-94-era-20260819/pr91-family/work-pr91r4-on-nuecc48.tar.gz	1893526	530418	OK	291 members
pr40-94-era-20260819/pr92-family/work-pr92-bare-mcp1k.tar.gz	1135596	273796	OK	201 members
pr40-94-era-20260819/pr92-family/work-pr92-bare-nuecc48.tar.gz	1906398	534034	OK	291 members
pr40-94-era-20260819/pr92-family/work-pr92-on-mcp1k.tar.gz	1135228	273090	OK	201 members
pr40-94-era-20260819/pr92-family/work-pr92-on-nuecc48.tar.gz	1905535	533184	OK	291 members
pr40-94-era-20260819/pr92-family/work-pr92-probe-mcp1k.tar.gz	1140426	278625	OK	201 members
pr40-94-era-20260819/pr92-family/work-pr92-probe-nuecc48.tar.gz	1921915	548383	OK	291 members
pr40-94-era-20260819/pr92-family/work-pr92r2-bare-mcp1k.tar.gz	1134683	272022	OK	201 members
pr40-94-era-20260819/pr92-family/work-pr92r2-bare-nuecc48.tar.gz	1904700	534420	OK	291 members
pr40-94-era-20260819/pr92-family/work-pr92r2-probe-mcp1k.tar.gz	1140524	278195	OK	201 members
pr40-94-era-20260819/pr92-family/work-pr92r2-probe-nuecc48.tar.gz	1921713	547970	OK	291 members
pr40-94-era-20260819/pr93-family/work-pr93r3-bare-mcp1k.tar.gz	1113904	267207	OK	201 members
pr40-94-era-20260819/pr93-family/work-pr93r3-bare-nuecc48.tar.gz	1878108	527243	OK	291 members
pr40-94-era-20260819/pr93-family/work-pr93r3-kaccept-nuecc48.tar.gz	1906732	532767	OK	291 members
pr40-94-era-20260819/pr93-family/work-pr93r3-kcaseb-nuecc48.tar.gz	1969019	552528	OK	291 members
pr40-94-era-20260819/pr93-family/work-pr93r3-kcone-nuecc48.tar.gz	1906197	533457	OK	291 members
pr40-94-era-20260819/pr93-family/work-pr93r3-kvote-nuecc48.tar.gz	1905313	532258	OK	291 members
pr40-94-era-20260819/pr93-family/work-pr93r3-off-mcp1k.tar.gz	1135701	271535	OK	201 members
pr40-94-era-20260819/pr93-family/work-pr93r3-off-nuecc48.tar.gz	1906326	532697	OK	291 members
pr40-94-era-20260819/pr93-family/work-pr93r3-off2-mcp1k.tar.gz	1134891	271274	OK	201 members
pr40-94-era-20260819/pr93-family/work-pr93r3-off2-nuecc48.tar.gz	1905824	532990	OK	291 members
pr40-94-era-20260819/pr93-family/work-pr93r3-off3-mcp1k.tar.gz	1134639	270769	OK	201 members
pr40-94-era-20260819/pr93-family/work-pr93r3-off3-nuecc48.tar.gz	1906550	533819	OK	291 members
pr40-94-era-20260819/pr93-family/work-pr93r3-off4-mcp1k.tar.gz	1134952	271242	OK	201 members
pr40-94-era-20260819/pr93-family/work-pr93r3-off4-nuecc48.tar.gz	1906454	533084	OK	291 members
pr40-94-era-20260819/pr93-family/work-pr93r3-on-mcp1k.tar.gz	1138431	274356	OK	201 members
pr40-94-era-20260819/pr93-family/work-pr93r3-on-nuecc48.tar.gz	1968451	552301	OK	291 members
pr40-94-era-20260819/pr93-family/work-pr93r3-on2-mcp1k.tar.gz	1137869	272911	OK	201 members
pr40-94-era-20260819/pr93-family/work-pr93r3-on2-nuecc48.tar.gz	1906109	532486	OK	291 members
pr40-94-era-20260819/pr93-family/work-pr93r3-on3-mcp1k.tar.gz	1138233	272060	OK	201 members
