run	subrun	event	row	nu_index	gid	cluster_id	sel_cluster_id	cid_relation	n_act	sel_demoted	sel_fc	sel_length_cm	bundle_has_vetoed	n_vetoed	nu_x	nu_y	nu_z	vertex_default	reco_Enu	numu_score	nue_score	neutrino_type	nt_cosmic	nt_numucc	nt_nc	nt_nue	cosmict_flag	n_truth	t_idx	t_flav	t_mode	t_ccnc	t_Etot	t_Edep	t_T	t_dist_cm	mc_reco_Enu	flash_time_us	flash_pe	flash_tpc	flash_group	has_vertex	vertex_moved_cluster	br_filled	mip_filled	n_act_all_roles	n_companion
712	43	25	0	0	1000005	7	7	same	1	0	1	235.2	0	0	111.61	-138.46	160.65	0	735.3	1.6212	-15.0000	6	1	1	0	0	1	3	1	numu	QE	CC	740.6	616.3	0.215	0.65		0.3532	12978.1	1	1000005	1	0	0	0	13	12
712	43	28	0	0	9	6	6	same	1	0	0	19.2	0	0	-121.32	185.85	157.95	0	253.6	1.8524	-15.0000	4	0	1	0	0	0	1	0	numu	QE	CC	405.8	114.4	0.671	1.14		0.8059	3173.8	0	9	1	0	0	0	2	1
712	43	31	0	0	1000004	15	15	same	1	0	1	241.9	0	0	57.58	116.30	185.94	0	780.5	4.1431	-15.0000	4	0	1	0	0	0	1	0	numu	MEC	CC	951.2	779.9	1.391	3.27		1.5305	16688.4	1	1000004	1	0	0	0	8	7
712	43	32	0	0	1000010	11	11	same	10	0	1	32.4	0	0	11.30	-52.76	31.60	0	171.4	-0.8012	-1.8570	8	0	0	1	0	0	2	1	numu	RES	NC	894.3	306.9	1.195	2.54		1.3293	4481.8	1	6	1	0	1	1	16	6
712	43	45	0	0	5	5	5	same	1	0	1	196.4	0	0	-112.78	-178.86	244.05	0	575.4	3.0548	-15.0000	4	0	1	0	0	0	2	1	numu	MEC	CC	662.1	551.3	1.526	0.44		1.6652	15378.6	0	5	1	0	0	0	2	1
712	43	50	0	0	1000005	14	14	same	1	0	1	52.8	0	0	88.20	-110.56	36.21	0	551.5	1.0943	-15.0000	4	0	1	0	0	0	1	0	numu	RES	CC	631.4	364.4	0.553	1.18		0.6892	6165.2	1	1000005	1	0	0	0	5	4
712	92	20	0	0	1	16	16	same	2	0	0	236.7	1	1	-125.33	156.23	268.72	0	713.9	1.8919	-15.0000	4	0	1	0	0	0	4	3	numu	QE	CC	818.1	576.4	0.504	1.17		0.6430	11243.2	0	1	1	0	0	0	5	3
712	92	28	0	0	1	5	5	same	1	0	1	251.1	0	0	-140.34	26.40	142.37	0	1050.2	3.5811	-15.0000	4	0	1	0	0	0	1	0	numu	RES	CC	1105.6	808.8	1.011	13.35		1.1464	23677.5	0	1	1	0	0	0	6	5
712	92	34	0	0	6	6	6	same	1	0	0	191.5	0	0	-57.56	-127.53	221.40	0	672.5	4.9014	-15.0000	4	0	1	0	0	0	4	3	numu	QE	CC	1062.2	520.4	1.242	1.29		1.3788	9622.1	0	6	1	0	0	0	2	1
712	92	49	0	0	1000007	15	15	same	5	0	1	26.7	0	0	0.83	69.15	392.04	0	403.1	-0.9671	-15.0000	4	0	1	0	0	0	1	0	numu	RES	NC	464.0	234.9	0.772	15.17		0.9055	3508.6	1	10	1	0	0	0	11	6
712	94	7	0	0	11	12	12	same	1	0	0	51.2	0	0	-150.29	173.06	464.54	0	387.8	1.9658	-15.0000	4	0	1	0	0	0	4	2	numu	MEC	CC	821.4	214.7	1.266	7.87		1.3991	4284.9	0	11	1	0	0	0	2	1
712	94	9	0	0	1000004	9	9	same	1	0	1	107.9	0	0	115.37	124.60	192.96	0	965.0	2.9834	-15.0000	4	0	1	0	0	0	4	3	numu	RES	CC	970.9	823.4	0.425	0.96		0.5603	20492.2	1	1000004	1	0	0	0	10	9
712	94	11	0	0	5	12	12	same	3	1	1	54.9	1	1	-36.73	49.81	111.70	0	326.4	-0.6426	-15.0000	6	1	1	0	0	1	3	0	numu	QE	CC	287.8	228.0	0.217	46.61		0.8872	9079.5	0	5	1	0	0	0	17	14
712	94	14	0	0	1	6	6	same	2	0	0	84.4	0	0	-181.19	-173.41	325.95	0	543.4	2.2183	-15.0000	6	1	1	0	0	1	1	0	numu	QE	CC	861.8	456.9	1.017	0.33		1.1517	20761.3	0	1	1	0	0	0	5	3
712	94	16	0	0	12	34	34	same	12	0	1	34.1	0	0	-2.45	75.22	211.06	0	123.1	-2.2125	-15.0000	8	0	0	1	0	0	1	0	numu	QE	NC	545.2	132.2	1.385	289.41		1.5199	2366.9	0	12	1	0	0	0	14	2
712	94	18	0	0	1000005	8	8	same	1	0	1	126.8	0	0	180.25	-27.48	207.17	0	452.6	2.1651	-15.0000	4	0	1	0	0	0	1	0	numu	QE	CC	551.2	465.8	1.337	0.47		1.4699	17415.4	1	1000005	1	0	0	0	15	14
712	94	22	0	0	1	81	10	not_in_act	7	0	0	206.0	0	0	-65.86	-91.72	258.42	0	807.2	0.2856	-15.0000	8	0	0	1	0	0	2	0	numu	RES	CC	1098.5	886.3	1.546	2.33		1.6824	29251.2	0	1	1	1	0	0	12	5
712	94	23	0	0	1000009	9	9	same	1	0	1	26.6	0	0	106.16	-171.08	428.27	0	219.4	-0.6066	-15.0000	4	0	1	0	0	0	3	1	numu	QE	CC	827.4	4.3	1.076	66.34		1.2136	3069.9	1	1000009	1	0	0	0	4	3
712	94	24	0	0	10	1	1	same	1	0	1	11.1	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	1	-1				-1	-1	-1	-1		0.6873	372.5	0	10	0	0	0	0	3	2
712	94	25	0	0	3	18	18	same	3	0	0	94.0	0	0	-196.37	-146.46	429.02	0	547.5	2.7080	-15.0000	4	0	1	0	0	0	2	0	numu	QE	CC	1127.6	360.9	0.945	0.38		1.0798	13380.3	0	3	1	0	0	0	11	8
713	7	2	0	0	6	4	4	same	1	0	1	58.2	0	0	-50.44	-99.29	238.36	0	392.1	1.6015	-15.0000	4	0	1	0	0	0	2	1	numu	RES	CC	698.2	494.6	1.469	0.81		1.6064	10711.4	0	6	1	0	0	0	10	9
713	7	3	0	0	1000008	9	9	same	2	0	0	40.1	0	0	80.16	-24.03	487.22	0	254.6	0.5180	-15.0000	4	0	1	0	0	0	1	0	numu	RES	CC	1012.0	215.2	1.476	30.84		1.6141	5063.4	1	1000008	1	0	0	0	7	5
713	7	6	0	0	1000006	12	12	same	1	0	0	1.8	0	0	154.45	-52.31	120.00	0	107.0	-1.3537	-15.0000	8	0	0	1	0	0	1	0	numu	QE	NC	1245.8	60.9	0.312	37.99		0.4455	3801.9	1	1000006	1	0	0	0	10	9
713	7	7	0	0	3	7	7	same	1	0	1	227.7	0	0	-95.32	-93.22	150.71	0	663.6	3.7637	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	728.7	638.7	0.974	0.49		1.1123	17493.3	0	3	1	0	0	0	5	4
