evt	cid	grp	npts	qfrac	plen	prms	maxd	dvtx	seg	ang	cls	sev	flag	f_m	f_em	f_trk	own_pdg	d_had	hadseg	d_a5	d_sec	xcd	xcn	hit54	a5	cen
317939	26	7	52	0.005898046446585971	15.555829691392386	0.35900077462323804	5.118092808849798	51.864309558693634	26000	2.033649444513627	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	94.4	0			-134.0,129.7,176.3
317939	26	2	12	0.0013949396509272249	5.793958569817325	0.15824524225677913	4.054126416381201	73.60462921583125	26000	4.721323808727619	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	96.5	0			-135.1,142.2,187.0
317939	26	3	9	0.0013372811408473657	3.3480544391686315	0.28410860564638285	4.816865785964991	106.23688005113854	26000	9.864980416707962	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	91.0	0			-135.1,172.5,199.0
317939	26	14	9	0.0010634245795907175	5.004314345885474	0.13123990516970518	4.01076613628868	49.4979100366874	26000	7.365742554293734	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	91.4	0			-133.4,127.7,165.2
317939	26	10	5	0.00032965957007429256	2.2920579404731365	0.034156715520576336	4.528219186391049	60.23150353428014	26000	32.68064567774144	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	92.5	0			-134.5,135.1,170.9
317939	26	18	5	0.000961099893812002	1.427118309892834	0.08865880084500176	3.562195283810244	12.522668012847726	26001	27.345615853701247	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	100.7	0			-128.6,80.7,151.3
317939	26	5	4	0.0002280806981259205	0.8958632277753479	0.04192420183348229	3.46343500011187	70.72865909233683	26000	23.672427358077023	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	96.2	0			-134.9,138.5,182.9
317939	26	15	2	0.00014289333923920306	0.0	3.552713678800501e-15	3.532986555309833	44.691224228029384	26000	85.71350921569775	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	91.0	0			-133.0,122.4,160.7
317939	26	4	1	8.626186246946543e-05	0.0	0.0	3.372178672609144	111.90178219313579	26000	84.99334121637023	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	91.7	0			-134.9,175.7,201.4
317939	26	6	1	2.0692319761624508e-05	0.0	0.0	3.341639418010274	64.91295767410385	26000	85.13136517033236	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	92.9	0			-134.6,137.8,173.5
317939	26	9	1	7.623083538966934e-05	0.0	0.0	3.0481746997178614	119.77739674496186	26000	84.72443683156226	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	86.0	0			-134.2,178.3,211.3
317939	26	11	1	9.107032184964216e-05	0.0	0.0	3.244249219773356	123.10601521452963	26000	85.19615605391992	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	83.4	0			-133.9,180.9,213.4
317939	26	12	1	7.167759853408503e-05	0.0	0.0	3.328145429514746	56.596442123158226	26000	84.97292316596497	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	92.4	0			-133.9,131.3,168.2
317939	26	19	1	5.169093833689982e-05	0.0	0.0	3.0307034760926372	17.619525503259162	26001	77.54032372180883	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	101.2	0			-127.1,80.7,155.6
319039	20	0	11	0.0026965008381201446	3.0282011296201956	0.08765927050069322	3.65091800099645	47.556736007005334	20000	2.815290231719634	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	56.9	0			68.6,175.3,269.2
319039	20	2	4	0.0008411793277553066	1.855047240188241	0.04789466410936023	4.125456853489077	22.568867223677834	20000	14.908611889147533	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	58.7	0			63.6,181.6,243.9
319039	20	1	1	0.00031853339186100666	0.0	0.0	3.1074761608096173	27.58530112215561	20000	81.27881224713445	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	59.4	0			64.7,181.1,248.0
319611	2	8	336	0.1743575971908495	42.367722078897245	1.2266439755121676	11.920644445666536	54.55898423724548	2001	3.3166642264382937	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	88.1	0			-195.7,-183.8,472.7
319611	2	4	229	0.1209847754848152	40.52647687762739	1.1504470004843126	11.553310391398652	9.640666211419251	2001	1.7754112191122149	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	76.7	0			-195.9,-158.6,436.4
319611	2	7	57	0.02964441471458156	8.191487997967128	0.5418659496495842	6.937396269494773	45.01824592318101	2001	3.4762450522283994	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	87.8	0			-196.2,-174.3,448.5
319611	2	10	33	0.015160401045288307	10.18304202203128	0.3004125416727711	5.644635417810454	56.33303422504421	2001	10.024678950810321	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	79.1	0			-195.4,-169.4,462.5
319611	2	3	27	0.007457163307429463	10.198072108012697	0.2860933089448181	4.706741972957517	24.75286765205198	2001	1.5699608981656041	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	89.8	0			-196.7,-167.3,430.2
319611	2	0	26	0.007467067009865438	6.1174035458043114	0.40990178281061906	5.5179373863790975	3.3963665879878358	2001	9.877933454247676	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	90.4	0			-196.8,-149.9,409.2
319611	2	14	24	0.01525885487983997	6.065362950033676	0.7068663901887766	8.236942758086881	95.89987992693216	2001	32.972797131306265	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	100.9	0			-195.7,-194.1,493.5
319611	2	9	15	0.011628466081922249	5.096121957623966	0.35405179455265756	7.011074240086173	50.99873974913499	2001	57.08783300230399	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	77.9	0			-195.6,-166.0,454.9
319611	2	2	8	0.0014036332469207062	5.715325797494745	0.00013231656237035991	3.215020217665785	16.984051636756185	2001	6.3561290670110004	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	93.3	0			-196.9,-162.9,420.7
319611	2	1	7	0.002893949423546396	3.648908672708145	0.06855761798525395	3.3745050007371544	11.309297325652041	2001	6.061563573563349	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	94.6	0			-197.1,-159.5,414.8
319611	2	5	5	0.0012875702948607747	3.011356341037861	0.11893867825107789	4.756041841699889	36.486444510256156	2001	4.454123940505386	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	89.6	0			-196.4,-170.2,437.4
319611	2	6	2	0.00043391694472578844	0.0	0.0	4.2421809249488724	42.22026795272622	2001	88.7703718794528	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	89.8	0			-196.3,-172.0,441.5
319611	2	11	1	0.00015057165781443956	0.0	0.0	11.002222320967721	20.77739427839789	2001	88.2038172780202	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	80.3	0			-196.3,-148.7,424.9
319611	2	12	1	0.00018820129729702642	0.0	0.0	10.912334351549204	22.45276423962096	2001	88.30939934315244	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	79.8	0			-196.3,-149.8,426.7
319611	2	13	1	0.00025088929829773364	0.0	0.0	10.840941103059277	24.19074560653314	2001	88.33836750473101	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	79.4	0			-196.3,-150.8,428.5
320667	21	0	13	0.0030747359013184082	4.140733839978133	0.1297675145804675	7.1470669942921345	12.263796596486745	21008	8.857047910248586	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	132.2	0			-127.2,-9.5,426.9
320667	21	1	6	0.00400189802788085	2.0829204842081785	0.011928915883943386	4.05147882296083	136.0416197140614	21001	28.339217141811915	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	21.4	0			-6.1,72.4,429.8
320667	21	2	1	0.0006819573051756154	0.0	0.0	3.0379186629829587	140.88955547980586	21001	81.5819675225309	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	20.0	0			-5.0,77.6,431.9
320865	13	1	535	0.21609462576202287	40.33658983790433	1.4979833364061892	14.68820598112989	3.2885196335129256	13001	2.5327843637811926	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	37.3	0			43.1,-0.9,92.9
320865	13	0	432	0.15189819267654056	35.382929869007114	1.3944196926137937	13.534565715326819	6.560642600386033	13001	2.094493168013381	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	41.4	0			42.9,-6.8,81.1
321107	13	0	3051	0.3368945957060327	201.97926188405586	2.824307064186807	24.153994634635485	4.144766405963065	13000	6.552820164201754	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	5.0	0			-130.3,161.3,121.4
321107	13	2	1857	0.2515172166222759	105.10249419319138	2.6835869344489978	25.11379162930201	49.36123723692509	13000	0.30862252624029224	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	20.3	0			-130.4,180.6,123.0
321107	13	10	341	0.03794176551452328	61.34604339185846	1.1168166737793492	11.712890121571194	152.84042480839287	13000	6.3162629156261305	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	0.4	81			-128.0,193.4,211.5
321107	13	1	277	0.038654303254011396	45.32514531965535	1.257061972916538	13.022508161256804	4.423248761939584	13000	8.34223835915721	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	123.7	0			-131.5,166.8,61.2
321107	13	3	36	0.004377727949264078	14.24561965356862	0.3299788973609318	14.811137277062844	42.78090574730742	13000	48.48334803210033	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	118.8	0			-131.3,173.3,79.5
321107	13	6	2	0.00015089593021868974	0.0	1.3267281275877899e-14	24.872377561463658	62.75348640960118	13000	-1.0	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	112.2	0			-130.7,142.9,97.4
321107	13	7	2	0.0001243363765475459	0.0	4.6629367034256575e-15	24.044922774673246	64.58692815547121	13000	-1.0	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	110.2	0			-130.7,144.0,99.4
321107	13	8	2	0.00013408740949067828	0.0	2.3314683517128287e-15	23.01019547939565	66.45840402545039	13000	-1.0	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	108.3	0			-130.7,145.1,101.3
321107	13	9	2	0.00010917702018424765	0.0	6.147875662259241e-15	24.145820135170375	98.49505364032247	13000	-1.0	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	75.8	0			-130.4,193.8,126.5
321107	13	4	1	0.00010618999034745122	0.0	0.0	11.842867095429224	49.148954542390825	13000	89.36530965251853	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	124.3	0			-131.1,177.2,79.7
321107	13	5	1	0.00015328591397123975	0.0	0.0	6.874499839261044	51.43289793128519	13000	89.28898568632653	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	120.9	0			-131.1,173.9,83.6
321371	27	1	6	0.0012933993926356883	2.4612774054313684	0.10735259483895566	3.880744562580761	6.825734685731644	27011	8.398378306268402	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	56.7	0			38.0,-113.5,147.5
321371	27	0	2	0.0003250543164219052	0.0	0.0	3.2374198816341444	3.7480977255135817	27011	75.39829702728318	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	59.3	0			38.6,-109.0,146.9
321767	15	0	3	0.0004271826073142769	1.0759018281273087	0.06936758295888014	3.3309811242335186	35.37816845175	15008	64.00306804540065	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	109.9	0			25.4,119.4,250.0
345633	8	3	601	0.1956926635090566	42.71582363593038	0.9927953505373545	37.28878077974662	6.526103223976771	8042	-1.0	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	19.0	0			85.6,-126.5,209.5
345633	8	4	166	0.052539964361975174	16.23631515328284	0.4671349320612493	6.626958745156031	181.817696415998	8013	10.746726289444098	TRK-COR	2	1	1.0	0.0	1.0	13:166	179.4	8042	-1.0	-1.0	9.5	0			114.5,29.1,304.4
345633	8	15	110	0.021701443648529873	6.455181791936045	0.3486862100409286	4.973467687640088	4.370873103854669	8041	14.689275333792835	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	27.2	0			78.6,-112.2,192.1
345633	8	5	81	0.015002322382767826	17.214935503705362	0.6852836422649282	8.397468107114193	180.90500697506965	8013	7.034633465585304	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	16.2	0			114.0,37.3,296.7
345633	8	8	52	0.010501857421566646	13.270497021043052	0.2794423123829452	4.918465538153151	143.45905296524023	8013	1.541780437692898	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	43.0	0			110.9,0.6,278.2
345633	8	6	24	0.003476972517942204	7.3356758474809975	0.23796528380223972	4.333607139554735	171.4294792439445	8013	4.2269333550818615	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	20.1	0			113.2,17.0,297.5
345633	8	14	9	0.000726735181071467	1.7461245528684683	0.09040533356818777	3.498346616617627	98.45363179207766	8012	16.73392787738403	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	53.5	0			99.4,-41.0,249.8
345633	8	1	8	0.0014559611985543377	2.4129123863828186	0.2746307290265832	5.257243406957681	206.59459440132989	8013	63.60731385576405	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	13.6	0			114.3,54.2,301.0
345633	8	2	8	0.0007137136810329274	2.372313721918584	0.07965077649625495	4.229146160869822	88.77952486001489	8041	24.37100182184489	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	50.3	0			100.8,-46.3,240.9
345633	8	0	5	0.0007904636187478905	1.8583221172675812	0.1434994977053331	3.693167821802819	201.0556898644005	8013	33.314602046295185	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	14.3	0			114.7,47.9,300.6
345633	8	7	3	0.00043028274645611793	2.7656468790343185	0.089231597193693	3.47173898932508	170.4735529154596	8013	4.363063609032969	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	27.5	0			113.2,18.3,290.0
345633	8	9	1	0.00012459855236833905	0.0	0.0	3.0902879170071005	141.28848202496232	8013	83.58998926113787	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	57.9	0			109.9,-7.0,272.6
345633	8	10	1	6.665478236916406e-05	0.0	0.0	3.32154431100957	133.5258495262247	8013	82.61942329182065	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	65.1	0			108.6,-17.3,273.1
345633	8	11	1	8.78693701527719e-05	0.0	0.0	3.1210436011052547	131.44576290154814	8013	82.30132889930826	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	67.2	0			108.6,-18.9,271.7
345633	8	12	1	7.14775497075953e-05	0.0	0.0	3.106783746899668	129.33272942905828	8013	82.10419094718388	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	69.3	0			108.3,-20.7,270.5
345633	8	13	1	3.7922525711024924e-05	0.0	0.0	3.053761223475099	111.0295070202962	8013	78.59954460342065	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	64.3	0			105.5,-35.1,259.4
348471	12	1	289	0.18553980174053317	24.76304470867833	1.0727257203807417	13.772874259209662	25.504575452259534	12007	21.605012093034446	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	45.2	0	pr54drop(cid12,npts10,9.8cm,d0.0)		-161.9,35.6,196.1
348471	12	4	50	0.011765841871457258	17.0462568989484	0.24049548811556817	5.010388164603615	8.203954905409953	12007	2.0192673818092417	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	48.7	0			-161.3,32.6,173.7
348471	12	0	40	0.020915405732786184	8.52178120429234	0.27293678828734175	5.035133209757224	37.52779531280782	12007	4.072549549420257	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	53.1	0			-163.7,23.5,195.5
348471	12	5	3	0.0005585228096642842	1.2454080223450492	0.05181347331391734	3.516492536605199	3.787673968281845	12006	60.027035373181214	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	54.9	0			-160.4,42.8,160.2
348471	12	2	2	0.0008118186699851761	0.0	0.0	3.1879291648341264	34.67353947335055	12007	84.28834950088503	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	55.2	0			-162.3,28.6,189.8
348471	12	3	1	9.432720296980929e-05	0.0	0.0	3.109456944548359	23.556870778819498	12007	84.62602940234085	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	56.8	0			-162.3,37.8,180.4
348691	9	1	87	0.01571216767094574	11.956067100695535	0.2510749649363066	7.622461337389631	10.985603517331237	9011	31.369337418604317	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	42.8	0	pr54drop(cid9,npts5,7.0cm,d0.0)		56.9,-152.3,193.5
348691	9	2	23	0.0036571412457951286	4.796296368048818	0.2886586339575786	4.913391334913195	20.77534230861193	9010	54.24572190117475	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	40.3	0			56.2,-150.5,200.4
348691	9	0	2	0.00014354204720397156	0.3126000000000033	0.0	3.369992743315638	101.42062893691795	9003	70.41237130344619	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	88.6	0			92.0,-131.0,272.6
348691	9	3	2	0.00011694914032971778	0.0	0.0	3.474824543771964	20.272130525428274	9011	77.29883719219599	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	36.8	0			56.8,-143.9,196.8
348713	7	0	28	0.03028743408113964	8.787181767795758	0.17379106836341612	4.265154158995903	96.32239637716664	7003	6.274407502808491	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	72.9	0			130.4,134.7,118.1
348713	7	2	10	0.00521900906245492	3.478000357472408	0.056508818520832185	5.840303673611509	91.33728954288058	7003	12.934756793361041	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	81.2	0			131.8,130.4,110.3
348713	7	1	2	0.0014414386055799895	0.0	3.552713678800501e-15	3.290020364678617	108.18569515439647	7001	50.89722377340118	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	68.4	0			129.9,143.4,126.2
349461	17	0	712	0.26550908159580516	50.201740365262694	1.530422078741004	14.52615682966421	7.5980727714335625	17004	9.645858425856291	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	43.4	0			-142.3,15.5,238.6
349461	17	1	454	0.19610180929748108	37.98285456521989	1.3460308734253572	12.30235791807408	24.152546702625383	17004	1.3424533469686626	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	42.7	0			-142.1,-1.8,251.7
349461	17	7	7	0.0027203291561283273	3.1163529332167887	0.05644215949225687	6.522264720938584	5.168913158488928	17004	76.03110659200289	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	68.2	0			-141.8,22.1,211.8
349461	17	3	6	0.0021344417818595436	3.6961437918105156	0.09742551653850863	4.387447756965316	11.163688861662164	17004	10.215776602659743	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	70.6	0			-141.8,11.0,218.7
349461	17	2	5	0.0010171038697814822	2.0005001280939507	0.16332570158028362	3.810749665092147	7.049983251043938	17004	14.681422713222977	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	71.7	0			-141.6,13.0,214.4
349461	17	4	4	0.001226553870958613	1.5191729501271962	0.14447574325356946	4.471739065240726	16.708569931508208	17004	51.01898978136895	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	69.3	0			-141.8,8.8,222.5
349461	17	5	4	0.001265232689087065	1.2434563442178468	0.041906585075871965	4.05568004192885	20.5135227556093	17004	62.249090513467216	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	68.1	0			-141.8,7.0,225.7
349461	17	6	4	0.0013344735825610878	1.8714939587055612	0.0846042906648654	4.340914563775704	3.4517333674546795	17004	38.062839120615365	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	64.8	0			-141.7,21.4,208.6
349945	18	0	16	0.011748122017717954	3.184593815421671	0.17060056567164508	3.5802327801415372	4.08819895430738	18060	17.536067374629187	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	104.4	0			-155.5,-95.9,103.6
349945	18	1	5	0.0006270953248605073	2.3549498051232503	0.0386952173579971	3.3776289020553896	11.154136118947086	18060	15.905952055766981	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	108.2	0			-157.7,-95.6,114.4
350121	2	1	364	0.06287885633268145	28.637834247808684	0.9240611806910655	9.728038192770416	19.261241780580995	2013	14.213675561967035	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	93.3	0	pr54drop(cid2,npts2,3.2cm,d2.3)		-43.9,-38.0,367.1
350121	2	2	57	0.011713763275181538	13.211903302936214	0.3092421099215999	5.566989141358192	13.112867422878944	2009	3.5112583706404297	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	85.0	0			-43.6,-35.5,347.5
350121	2	3	29	0.004801203825870215	7.863524855638026	0.12698461579584	4.245505290304088	29.21933961916318	2012	4.258244490260292	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	92.3	0	pr54drop(cid2,npts4,4.9cm,d2.8)		-43.2,-44.4,361.2
350121	2	4	11	0.003438924386671608	3.3957194189321873	0.18226361810505873	4.2140317583046265	6.939559970199824	2015	4.980834586643388	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	85.7	0			-45.4,-28.2,341.2
350121	2	0	7	0.0010913226392372352	3.1387854636739676	0.07038407771822541	3.4066417789371517	41.8527106698001	2014	55.094405605586815	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	97.2	0	pr54drop(cid2,npts4,4.9cm,d0.8)		-40.8,-49.0,367.7
353729	32	0	19	0.057237999755841665	2.339804863190813	0.15033245770478243	4.419268181497913	3.0359278482862644	32000	76.7188030551789	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	29.6	0			54.0,69.3,166.0
386442	16	0	19	0.017449475035842432	5.311269289621233	0.18571327538875276	4.302102576647844	4.900635544498285	16015	77.15258429041029	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	95.3	0			19.0,-36.5,97.5
387850	15	0	279	0.23758288223169494	73.95867680934569	0.15020887930167404	35.39308172510553	45.94408143177966	15000	-1.0	TRK-COR	2	1	1.0	0.0	1.0	13:279	-1.0	-1	-1.0	-1.0	21.3	0	pr54drop(cid15,npts16,67.1cm,d0.3)		153.3,182.9,128.5
387850	15	3	7	0.006138629422725329	3.3238436974757013	0.10225114870103623	5.151283723500395	105.21897006058367	15000	15.94090602144929	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	21.9	0			153.5,158.0,171.4
387850	15	2	4	0.0036292297911613446	1.0394228945660013	0.000123502946337431	6.2059336928459174	102.69220607529084	15000	59.170452633563734	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	22.1	0			153.5,160.4,167.4
387850	15	1	2	0.001570372635981849	0.0	1.2268090012305021e-14	6.4177676804321875	100.18838154002688	15000	72.72144917296241	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	22.0	0			153.6,161.6,165.1
388026	12	0	2	0.00041730781471809264	0.3126000000000033	0.0	3.298321915762632	211.28380522351918	12007	70.51711645448316	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	40.4	0			-65.8,-52.4,250.3
388224	3	2	6	0.0007521848028605837	1.9109659107373647	0.093513133196813	3.714021418029787	5.648194981650001	3039	3.002516571541376	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	7.8	0			-70.1,-3.3,349.0
388224	3	0	4	0.0012980549324786647	1.0392278634158916	0.15629999999999453	3.4328083710478214	3.073605484172614	3040	58.91875495402615	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	14.1	0			-68.6,-3.1,343.6
388224	3	1	2	0.0002578165353002908	0.3126000000000033	2.550737399076297e-14	3.7066156720113272	54.45670959109557	3040	61.793025436365554	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	38.8	0			-92.9,21.2,387.1
390182	4	0	52	0.023018377338793656	8.704780427986293	0.773526944014822	5.058759754129477	7.0652814699769815	4009	18.087006124728582	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	185.1	0			-183.9,-44.7,497.5
390182	4	1	5	0.0011588340856416564	1.4157745221138667	0.09228629640902966	3.575201427891869	6.712582698931895	4010	19.338711236407118	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	189.0	0			-184.9,-52.8,495.6
390842	3	0	126	0.01226501256368651	35.98128091567172	0.6845560215940507	8.398745278313907	310.9796350818651	3001	0.7455558822121607	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	35.2	0			-24.5,-116.6,335.6
390842	3	25	42	0.003663197971940591	19.709885725946027	0.267426517287179	4.785623554982152	326.12296816803627	3001	1.7740826822411544	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	41.9	0			-23.8,-124.0,342.7
390842	3	7	11	0.0007554165030718332	3.1945865856360465	0.1737949459771368	4.335865151270281	34.023568859835976	3008	18.546186879167234	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	70.0	0			-72.4,-109.0,45.3
390842	3	1	9	0.0007380764578977512	5.633564738003887	0.16416938682453383	4.311538177959225	46.80653408927005	3001	12.830766699108285	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	61.4	0			-68.8,-109.3,59.7
390842	3	10	8	0.0006874151749744642	2.294491958433398	0.13811046898070153	3.5390089926418615	85.72955247830237	3001	13.783086448337809	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	55.5	0			-62.9,-117.3,95.8
390842	3	24	8	0.0005582387120382093	4.190026521975389	0.13173689487866094	3.9749762779166433	318.3535635369109	3001	3.0091791340186926	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	53.0	0			-25.2,-124.6,327.1
390842	3	4	7	0.0005511410159387917	3.3263741945904304	0.12274989218166125	3.981089097219491	8.789596628401101	3008	9.615379065178322	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	86.5	0			-75.6,-115.3,20.8
