workdir	cluster	raw	stm	tf	nseg	win	cov	d50	ghost	gap50	drop
pr_evt389538	19	2706	0	323	10	10	nan	nan	0.0	0.5996943568185148	
pr_evt389538	36	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt389538	37	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt389538	38	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt389538	39	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt389538	40	17	0	4	1	0	nan	nan	0.0	0.0	
pr_evt389538	41	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt389538	42	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt389538	43	28	0	8	1	1	nan	nan	0.0	0.2732919684147365	
pr_evt389538	54	529	0	71	5	4	nan	nan	0.0	0.5994930274823803	
pr_evt389538	55	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt389538	56	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt389538	57	22	0	6	1	1	nan	nan	0.0	0.0	
pr_evt389538	58	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt389538	59	24	0	6	1	1	nan	nan	0.0	0.0	
pr_evt389538	60	20	0	5	1	1	nan	nan	0.0	0.0	
pr_evt389538	61	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt389538	62	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt389538	63	21	0	4	1	0	nan	nan	0.0	0.0	
pr_evt389538	64	42	0	8	1	1	nan	nan	0.0	0.2511145157094596	
pr_evt389538	65	290	0	26	2	2	nan	nan	0.0	0.5996835824801108	
pr_evt389538	66	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt389538	67	8	0	5	1	1	nan	nan	0.0	0.0	
pr_evt389538	68	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt389538	69	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt389538	70	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt389538	71	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt389538	72	22	0	4	1	0	nan	nan	0.0	0.0	
pr_evt389538	73	4	0	5	1	1	nan	nan	0.0	0.0	
pr_evt389538	74	39	0	8	1	1	nan	nan	0.0	0.2861721509860827	
pr_evt389538	75	20	0	7	1	1	nan	nan	0.0	0.0	
pr_evt389538	76	15	0	5	1	1	nan	nan	0.0	0.0	
pr_evt389538	77	91	0	17	2	2	nan	nan	0.0	0.4866836755018471	
pr_evt389538	78	124	0	14	1	1	nan	nan	0.0	0.5998620174673587	
pr_evt400474	18	4596	0	432	21	21	nan	nan	0.0	0.599682716109108	
pr_evt400474	21	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	22	747	0	76	4	4	nan	nan	0.0	0.5994806292923415	
pr_evt400474	45	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	46	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	47	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	48	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	49	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	50	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	51	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	52	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	53	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	54	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	55	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	56	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	57	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	58	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	59	20	0	5	1	1	nan	nan	0.0	0.0	
pr_evt400474	60	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	61	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	62	31	0	6	1	1	nan	nan	0.0	0.0	
pr_evt400474	63	97	0	16	2	2	nan	nan	0.0	0.5382209304737097	
pr_evt400474	64	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	65	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	66	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	81	32	0	7	1	1	nan	nan	0.0	0.0	
pr_evt400474	82	116	0	23	2	2	nan	nan	0.0	0.5999132353932553	
pr_evt400474	84	16	0	7	1	1	nan	nan	0.0	0.0	
pr_evt400474	85	41	0	6	1	1	nan	nan	0.0	0.0	
pr_evt400474	86	77	0	17	2	2	nan	nan	0.0	0.5529133385983706	
pr_evt400474	87	58	0	9	1	1	nan	nan	0.0	0.48262380794984344	
pr_evt400474	88	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	89	92	0	11	1	1	nan	nan	0.0	0.4395443208596636	
pr_evt400474	90	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	91	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	92	21	0	6	1	1	nan	nan	0.0	0.0	
pr_evt400474	93	24	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	94	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	95	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	96	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	97	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	98	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	99	34	0	6	1	1	nan	nan	0.0	0.0	
pr_evt400474	100	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	101	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	102	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	103	14	0	5	1	1	nan	nan	0.0	0.0	
pr_evt400474	104	43	0	6	1	1	nan	nan	0.0	0.0	
pr_evt400474	105	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	106	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	107	2	0	10	1	1	nan	nan	0.2	0.5865129921834651	
pr_evt400474	108	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt400474	109	49	0	9	1	1	nan	nan	0.0	0.5282101854375629	
pr_evt400474	110	197	0	23	2	2	nan	nan	0.0	0.5997056361249273	
pr_evt42280	8	14671	0	690	35	35	nan	nan	0.04927536231884058	0.5997035162836968	1/445
pr_evt42280	16	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt42280	17	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt42280	25	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt42280	26	17	0	5	1	1	nan	nan	0.0	0.0	
pr_evt42280	28	20	0	4	1	0	nan	nan	0.0	0.0	
pr_evt42280	29	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt42280	30	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt42280	31	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt42280	33	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt42280	34	4	0	4	1	0	nan	nan	0.0	0.0	
pr_evt42280	35	14	0	5	1	1	nan	nan	0.0	0.0	
pr_evt42280	36	32	0	7	1	1	nan	nan	0.0	0.0	
pr_evt42280	37	42	0	8	1	1	nan	nan	0.0	0.29994129696492183	
pr_evt42280	38	31	0	6	1	1	nan	nan	0.0	0.0	
pr_evt42280	39	53	0	7	1	1	nan	nan	0.0	0.0	
pr_evt42280	40	11	0	5	1	1	nan	nan	0.0	0.0	
pr_evt42280	41	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt42280	42	46	0	8	1	1	nan	nan	0.0	0.22612758014006093	
pr_evt42280	43	13	0	6	1	1	nan	nan	0.0	0.0	
pr_evt42280	44	52	0	7	1	1	nan	nan	0.0	0.0	
pr_evt42280	45	33	0	4	1	0	nan	nan	0.0	0.0	
pr_evt42280	46	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt42280	47	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt42280	48	17	0	4	1	0	nan	nan	0.0	0.0	
pr_evt42280	49	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt42280	50	20	0	4	1	0	nan	nan	0.0	0.0	
pr_evt42280	51	24	0	6	1	1	nan	nan	0.0	0.0	
pr_evt42280	52	32	0	8	1	1	nan	nan	0.0	0.2908936661393602	
pr_evt42280	53	46	0	10	1	1	nan	nan	0.0	0.599545786862028	
pr_evt42280	54	195	0	22	2	2	nan	nan	0.0	0.5995777262792783	
pr_evt42280	55	22	0	4	1	0	nan	nan	0.0	0.0	
pr_evt42280	56	25	0	5	1	1	nan	nan	0.0	0.0	
pr_evt42280	96	197	0	65	1	1	nan	nan	0.18461538461538463	0.5997196379142523	
pr_evt42280	97	8	0	9	1	1	nan	nan	0.0	0.62196965360056	
pr_evt42280	98	86	0	9	1	1	nan	nan	0.0	0.5477453514179653	
pr_evt42280	99	63	0	11	1	1	nan	nan	0.0	0.5904101429515042	
pr_evt42280	101	73	0	9	1	1	nan	nan	0.0	0.5996012841880926	
pr_evt42280	103	43	0	9	1	1	nan	nan	0.0	0.5959730279131722	
pr_evt42280	104	25	0	11	2	2	nan	nan	0.0	0.0	
pr_evt42280	106	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	1	1794	0	200	12	12	nan	nan	0.0	0.5995976651055362	
pr_evt422851	21	9	0	9	1	1	nan	nan	0.6666666666666666	0.6030864365909709	
pr_evt422851	22	52	0	6	1	1	nan	nan	0.0	0.0	
pr_evt422851	23	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	24	6	0	7	1	1	nan	nan	0.0	0.0	
pr_evt422851	25	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	26	18	0	6	1	1	nan	nan	0.0	0.0	
pr_evt422851	27	9	0	5	1	1	nan	nan	0.0	0.0	
pr_evt422851	28	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	29	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	30	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	31	12	0	5	1	1	nan	nan	0.0	0.0	
pr_evt422851	32	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	33	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	34	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	35	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	36	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	37	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	38	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	39	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	40	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	41	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	42	4	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	43	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	44	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	45	20	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	46	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	47	31	0	5	1	1	nan	nan	0.0	0.0	
pr_evt422851	48	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	49	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	50	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	51	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	52	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	53	16	0	5	1	1	nan	nan	0.0	0.0	
pr_evt422851	54	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	55	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	56	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	57	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	58	54	0	9	1	1	nan	nan	0.0	0.5996348889115762	
pr_evt422851	59	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	60	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	76	23	0	6	1	1	nan	nan	0.0	0.0	
pr_evt422851	77	39	0	5	1	1	nan	nan	0.0	0.0	
pr_evt422851	78	42	0	6	1	1	nan	nan	0.0	0.0	
pr_evt422851	79	35	0	6	1	1	nan	nan	0.0	0.0	
pr_evt422851	80	2022	0	160	10	10	nan	nan	0.0	0.5996692838557013	
pr_evt422851	81	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	82	28	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	83	256	0	29	4	4	nan	nan	0.0	0.41225551542702027	
pr_evt422851	84	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt422851	85	86	0	17	2	2	nan	nan	0.0	0.599780301443748	
pr_evt423981	12	5978	0	556	22	22	nan	nan	0.0	0.5996782345529565	
pr_evt423981	19	39	0	8	1	1	nan	nan	0.0	0.2999398189637383	
pr_evt423981	44	20	0	4	1	0	nan	nan	0.0	0.0	
pr_evt423981	45	20	0	7	1	1	nan	nan	0.0	0.0	
pr_evt423981	46	28	0	6	1	1	nan	nan	0.0	0.0	
pr_evt423981	47	29	0	7	1	1	nan	nan	0.0	0.0	
pr_evt423981	48	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt423981	49	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt423981	50	22	0	5	1	1	nan	nan	0.0	0.0	
pr_evt423981	51	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt423981	52	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt423981	53	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt423981	54	40	0	9	1	1	nan	nan	0.0	0.5996861178983635	
pr_evt423981	55	42	0	9	1	1	nan	nan	0.0	0.3949633020927282	
pr_evt423981	56	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt423981	57	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt423981	58	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt423981	59	14	0	5	1	1	nan	nan	0.0	0.0	
pr_evt423981	60	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt423981	61	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt423981	62	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt423981	63	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt423981	64	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt423981	65	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt423981	66	6	0	6	1	1	nan	nan	0.0	0.0	
pr_evt423981	67	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt423981	68	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt423981	69	39	0	6	1	1	nan	nan	0.0	0.0	
pr_evt423981	70	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt423981	71	3	0	4	1	0	nan	nan	0.0	0.0	
pr_evt423981	73	51	0	9	1	1	nan	nan	0.0	0.5996842502517441	
pr_evt423981	74	195	0	41	4	4	nan	nan	0.0	0.5655700663931799	
pr_evt423981	96	14	0	6	1	1	nan	nan	0.0	0.0	
pr_evt433451	4	8500	0	649	41	39	nan	nan	0.0	0.5996250912028569	
pr_evt433451	20	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	21	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	22	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	23	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	24	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	25	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	26	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	27	16	0	5	1	1	nan	nan	0.0	0.0	
pr_evt433451	28	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	29	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	32	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	33	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	34	7	0	6	1	1	nan	nan	0.0	0.0	
pr_evt433451	35	28	0	7	1	1	nan	nan	0.0	0.0	
pr_evt433451	36	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	38	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	39	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	40	39	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	41	8	0	5	1	1	nan	nan	0.0	0.0	
pr_evt433451	42	26	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	43	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	44	10	0	5	1	1	nan	nan	0.0	0.0	
pr_evt433451	45	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	46	23	0	6	1	1	nan	nan	0.0	0.0	
pr_evt433451	47	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	48	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	49	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	50	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	51	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	52	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	53	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	54	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	55	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	56	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	57	35	0	6	1	1	nan	nan	0.0	0.0	
pr_evt433451	58	24	0	6	1	1	nan	nan	0.0	0.0	
pr_evt433451	59	25	0	6	1	1	nan	nan	0.0	0.0	
pr_evt433451	60	4	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	61	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	62	17	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	63	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	64	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	65	28	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	66	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	67	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	68	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	69	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	70	28	0	6	1	1	nan	nan	0.0	0.0	
pr_evt433451	71	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	72	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	73	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	74	12	0	4	1	0	nan	nan	0.5	0.0	
pr_evt433451	75	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	76	7	0	5	1	1	nan	nan	0.0	0.0	
pr_evt433451	77	3	0	6	1	1	nan	nan	0.0	0.0	
pr_evt433451	78	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	79	21	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	80	17	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	81	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	82	37	0	8	1	1	nan	nan	0.0	0.2728187356102919	
pr_evt433451	83	20	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	84	23	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	85	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	86	15	0	5	1	1	nan	nan	0.0	0.0	
pr_evt433451	87	3	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	88	51	0	9	1	1	nan	nan	0.0	0.599815805060189	
pr_evt433451	89	18	0	5	1	1	nan	nan	0.0	0.0	
pr_evt433451	90	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	91	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	92	8	0	9	1	1	nan	nan	0.3333333333333333	0.5824295751419217	
pr_evt433451	93	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	94	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	95	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	96	23	0	5	1	1	nan	nan	0.0	0.0	
pr_evt433451	97	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt433451	98	84	0	17	2	2	nan	nan	0.0	0.5129203641891897	
pr_evt433451	99	20	0	10	1	1	nan	nan	0.0	0.5367886201681	
pr_evt433451	100	27	0	12	2	1	nan	nan	0.0	0.0	
pr_evt433451	101	43	0	8	1	1	nan	nan	0.0	0.29993082535811655	
pr_evt433451	121	119	0	25	3	3	nan	nan	0.0	0.5247022393700839	
pr_evt433451	122	33	0	12	2	2	nan	nan	0.0	0.0	
pr_evt433451	123	72	0	19	2	2	nan	nan	0.0	0.5997145070781551	
pr_evt433451	126	1527	0	170	13	13	nan	nan	0.0	0.41150726740797605	1/97
pr_evt433451	127	14	0	8	1	1	nan	nan	0.0	0.2995384616372422	
pr_evt433451	130	48	0	11	1	1	nan	nan	0.0	0.5999179610580125	
pr_evt433451	131	86	0	17	2	2	nan	nan	0.0	0.5368356918089451	
pr_evt433451	132	10	0	6	1	1	nan	nan	0.0	0.0	
pr_evt437699	11	4040	0	343	15	15	nan	nan	0.0	0.5996140425306957	1/341
pr_evt437699	17	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	18	226	0	43	1	1	nan	nan	0.0	0.599663247164603	
pr_evt437699	19	527	0	57	3	3	nan	nan	0.0	0.5994726349050613	
pr_evt437699	82	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	83	3	0	5	1	1	nan	nan	0.0	0.0	
pr_evt437699	84	33	0	6	1	1	nan	nan	0.0	0.0	
pr_evt437699	85	24	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	86	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	87	30	0	6	1	1	nan	nan	0.0	0.0	
pr_evt437699	88	46	0	7	1	1	nan	nan	0.0	0.0	
pr_evt437699	89	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	90	20	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	91	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	92	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	93	17	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	94	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	95	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	96	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	97	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	98	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	99	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	100	104	0	14	2	2	nan	nan	0.0	0.2595381523013545	
pr_evt437699	101	21	0	14	1	1	nan	nan	0.07142857142857142	0.5994981234332494	
pr_evt437699	102	37	0	6	1	1	nan	nan	0.0	0.0	
pr_evt437699	103	28	0	5	1	1	nan	nan	0.0	0.0	
pr_evt437699	104	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	105	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	106	23	0	5	1	1	nan	nan	0.0	0.0	
pr_evt437699	107	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	108	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	109	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	110	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	111	20	0	5	1	1	nan	nan	0.0	0.0	
pr_evt437699	112	23	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	113	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	114	20	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	115	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt437699	116	51	0	11	1	1	nan	nan	0.0	0.5549556829153073	
pr_evt437699	117	55	0	8	1	1	nan	nan	0.0	0.2965424252952666	
pr_evt437699	118	63	0	16	2	2	nan	nan	0.0	0.5408652697299097	
pr_evt437699	119	76	0	13	1	1	nan	nan	0.0	0.5996484720234148	
pr_evt437699	120	236	0	40	5	5	nan	nan	0.0	0.30882357422968415	
pr_evt444187	20	3466	0	468	13	13	nan	nan	0.0	0.5997616464062979	
pr_evt444187	25	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt444187	76	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt444187	77	20	0	5	1	1	nan	nan	0.0	0.0	
pr_evt444187	78	17	0	4	1	0	nan	nan	0.0	0.0	
pr_evt444187	79	2	0	10	1	1	nan	nan	0.0	0.5702868138051309	
pr_evt447477	11	4181	0	181	9	9	nan	nan	0.0	0.5996843836552707	
pr_evt447477	18	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	19	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	36	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	37	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	38	41	0	8	1	1	nan	nan	0.0	0.2999101073655353	
pr_evt447477	39	41	0	6	1	1	nan	nan	0.0	0.0	
pr_evt447477	40	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	41	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	42	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	43	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	44	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	45	38	0	8	1	1	nan	nan	0.0	0.2999438989211118	
pr_evt447477	46	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	47	4	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	48	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	49	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	50	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	51	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	52	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	53	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	54	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	55	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	56	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	57	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	58	24	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	59	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	60	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	61	68	0	9	1	1	nan	nan	0.0	0.599344108922419	
pr_evt447477	62	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt447477	70	135	0	25	2	2	nan	nan	0.0	0.5998013337764413	
pr_evt447477	71	248	0	47	4	4	nan	nan	0.0	0.5996022556628733	
pr_evt447477	72	77	0	27	1	1	nan	nan	0.037037037037037035	0.5996623716725984	
pr_evt447477	74	31	0	11	1	1	nan	nan	0.0	0.5993364747785754	
pr_evt447477	76	189	0	40	4	4	nan	nan	0.0	0.5282949789733744	
pr_evt447477	77	414	0	38	3	3	nan	nan	0.0	0.5995075062082557	
