evt	cid	grp	npts	qfrac	plen	prms	maxd	dvtx	seg	ang	cls	sev	flag	f_m	f_em	f_trk	own_pdg	d_had	hadseg	d_a5	d_sec	xcd	xcn	hit54	a5	cen
48367	82	0	7	0.005090682218712257	2.186315528484907	0.11004671075976863	3.3685801163101297	8.902049988626208	82061	72.81638251489699	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	54.4	0	pr54drop(cid82,npts11,4.5cm,d0.4)	a5(seg82061,d3.1,g0.27,b1.50,v1)	-147.6,-121.0,228.8
48367	82	3	2	0.000394695375695166	0.3130000000000166	0.0	3.3408018498558087	3.460412403168161	82061	71.05701807810438	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	57.0	0		a5(seg82061,d3.2,g0.27,b1.50,v1)	-149.4,-111.0,224.5
48367	82	2	1	0.0002680403251120417	0.0	0.0	3.1589715098430244	4.629427070383543	82053	74.99223990295259	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	58.0	0		a5(seg82061,d4.6,g0.27,b1.50,v1)	-151.7,-110.2,221.6
486687	20	2	359	0.06904282450257791	44.97535856118189	0.6862654995358443	7.401909145619129	3.7377822301466415	20069	0.467389394600441	NEARVTX	1	1	0.19	0.0	1.0	13:68	3.7	20068	3.7	20.7	78.6	0			-138.5,144.9,166.5
486687	20	4	20	0.00365854416734807	9.11727954326128	0.11502403815966201	3.9681648474326305	257.095951656163	20069	3.794390304854846	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	46.6	0			-200.7,-9.5,345.3
486687	20	5	20	0.004289246180691151	8.665449409123102	0.11855125235601913	4.679017892774062	244.80810066639563	20069	12.712663695766652	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	48.6	0			-199.3,-2.2,336.2
486687	20	0	9	0.0005695849867451922	2.177182478759917	0.32801447848717596	4.9502538318756875	55.87557931690732	20069	33.82474196501696	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	68.3	0			-147.4,123.2,197.4
486687	20	3	6	0.0009651521020890957	1.0944711380035852	0.0785492139240367	3.3318859524299427	5.9597260004130925	20069	42.67435510354104	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	80.1	0		a5(seg20068,d4.8,g0.23,b0.43,v1)	-138.1,145.4,152.9
486687	20	1	1	8.192204610037376e-06	0.0	0.0	3.0615143311766433	54.096517429498164	20069	74.25428616154771	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	71.7	0			-146.2,123.9,195.1
486687	20	6	1	0.00020624961544349547	0.0	0.0	3.0511966766078147	252.2450523146143	20069	84.01581712526381	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	54.1	0			-199.4,1.6,342.7
486687	20	7	1	9.63360532613741e-05	0.0	0.0	3.0586687109917756	246.49225564063795	20069	83.86198366220253	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	55.9	0			-198.8,5.3,338.2
487303	4	0	76	0.12197492090196657	6.05840271195296	0.2320939547942936	4.672060128037772	7.748312192987543	4004	11.725792972333624	NEARVTX	1	1	-1.0	-1	-1	FRAME_MISMATCH	-1.0	-1	-1.0	-1.0	41.2	0			-83.1,-164.9,419.6
487303	4	2	28	0.051940612980927336	1.887106729853069	0.24783723558661788	4.733057844565211	3.1085289704295875	4005	81.16651293389167	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	38.6	0			-82.6,-157.7,407.2
487303	4	3	21	0.032536198817028454	3.116918067712188	0.09758165074125473	6.2681869021272805	9.44758764764847	4005	75.0578130154575	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	43.1	0			-83.0,-160.9,420.5
487303	4	1	5	0.005319105239153239	3.1466980290392925	0.11593957878083982	3.7657784533878473	3.3285220804435376	4004	13.520686346825807	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	38.2	0			-82.8,-163.2,407.5
48895	17	5	307	0.06137358087969396	48.59431869555529	0.4521402853180039	6.540924170176557	56.77009283064457	17001	1.6036741873812814	TRK-COR	2	1	1.0	0.0	1.0	13:307	125.7	49006	-1.0	-1.0	50.0	0			-159.0,-182.7,261.9
48895	17	0	137	0.027331789323912926	29.678835164400258	0.6298198236276842	9.83762694962563	17.50403841974761	17001	11.138063869262652	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	28.2	0	pr54drop(cid17,npts3,13.4cm,d0.0)		-163.2,-165.7,214.0
48895	17	2	102	0.021239857365431096	32.12612917513739	0.35343115935762714	5.546920677276737	9.717894627953115	17001	0.8900420719965343	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	39.4	0			-163.7,-173.5,206.1
48895	17	1	89	0.017266286155852708	17.9942809077832	0.5230632839210931	6.828406402668213	4.983141980718598	17001	1.308980995171582	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	31.8	0			-163.9,-163.3,196.7
48895	17	6	84	0.013094591167803335	11.177032575299489	0.3903149699572467	7.428776009545575	55.483185524985856	17001	16.354073326932408	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	44.7	0			-160.5,-170.7,246.4
48895	17	8	24	0.0036059071108123938	6.574824344903826	0.20922939132883803	4.631429800828257	93.03691109446831	17001	0.11030159904378461	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	68.8	0			-157.2,-179.8,280.7
48895	17	3	12	0.0017166294939236254	6.51691492898973	0.1883082584610135	4.2645997467523316	44.49151007776653	17001	0.8362576179548651	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	45.4	0			-161.9,-177.8,231.9
48895	17	16	9	0.0011788947887380284	5.60953277691517	0.1078642394952571	3.9044167298074037	148.36358538738543	17001	0.6112134970287616	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	43.0	0			-151.5,-192.7,333.6
48895	17	11	3	0.0001814442140489269	1.8256207405850327	0.03806587389728414	3.489826070164533	114.65767310128007	17001	13.191333829133542	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	61.9	0			-156.1,-190.0,297.8
48895	17	7	2	0.00030449156886294264	0.0	0.0	3.476731511060363	54.84871890026241	17001	84.57500066773721	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	46.2	0			-160.9,-171.7,240.2
48895	17	10	2	0.00019266083323178935	0.0	0.0	3.19175594305079	108.2257470891285	17001	84.34941483327263	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	63.1	0			-156.2,-182.4,292.4
48895	17	15	2	6.657264063828668e-05	0.0	0.0	3.4265462203215584	143.4907553468167	17001	83.75972575589748	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	48.5	0			-153.4,-196.6,325.1
48895	17	4	1	0.00014437251376285862	0.0	0.0	3.1727852117658406	54.67018625356969	17001	84.6289349900277	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	49.1	0			-161.2,-178.3,238.4
48895	17	9	1	0.00014338004354397512	0.0	0.0	3.12645949917793	101.67679790886415	17001	85.06107886410808	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	67.5	0			-156.8,-181.2,285.5
48895	17	12	1	4.7098745043623505e-05	0.0	0.0	3.1853007707279453	120.11397551076232	17001	83.70124671645299	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	59.8	0			-155.5,-190.6,302.5
48895	17	13	1	5.853868581934103e-05	0.0	0.0	3.2128009586652	122.55036779218578	17001	83.72450046118492	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	58.4	0			-155.2,-191.0,304.9
48895	17	14	1	5.349768256562935e-05	0.0	0.0	3.288757972244233	135.6561828963207	17001	84.12234583462728	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	51.9	0			-154.0,-194.4,317.5
489327	19	0	5	0.0013403492829519774	1.036462234261569	0.11604679061844983	3.979551444572607	29.354654506738797	19007	21.401607846556253	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	51.3	0			-78.9,85.0,167.3
489327	19	3	4	0.0005279816063630949	1.1772042700087537	0.03800474564604188	3.5046984406650523	252.73548108937928	19007	26.36099005737851	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	41.9	0			-22.8,129.7,379.5
489327	19	1	3	0.0003555378706062679	0.6755802737065696	0.03734713713802479	3.296899757347784	127.4617351152886	19007	16.750523827784647	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	90.9	0			-56.3,110.2,259.9
489327	19	2	1	0.00011875296605527057	0.0	0.0	3.179462445131247	242.39583209552097	19007	74.6703125582004	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	46.2	0			-26.4,122.2,370.3
489503	18	0	11	0.0024211004676612862	6.020189747998238	0.06139582808252069	3.1682308351665287	61.98956011745929	18007	9.852184219179412	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	90.1	0			32.7,-4.4,429.5
490361	20	0	155	0.10617390688270636	14.910156922851849	0.6116931436883134	7.506070676459188	4.60014141086988	20010	3.023264533745456	NEARVTX	1	1	1.0	0.0	1.0	2212:155	3.0	20014	-1.0	-1.0	76.2	0			-176.8,-119.9,454.1
490361	20	1	27	0.025302095358137117	10.892108239641109	0.31695603654989607	5.33622769379264	5.23124736559073	20010	6.4462284123108	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	81.0	0			-176.4,-114.6,447.0
490581	6	6	124	0.02037778467504449	24.510132041871582	0.26118935664465964	6.836122825842151	140.62495465639233	6002	7.6241371696315365	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	43.0	0			165.1,-51.7,439.3
490581	6	5	15	0.0021661771926725815	8.103299562995133	0.1331041872369277	3.5035086070966095	166.86483404427787	6002	7.9064745069002464	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	46.3	0			166.6,-59.3,456.8
490581	6	8	4	0.0009407368080926127	2.0973013392707136	0.05780872736092444	3.346613368765494	137.6933839158236	6002	10.366495521489611	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	47.4	0			164.3,-48.2,426.2
490581	6	4	3	0.0005955096355637596	2.0784957276838574	6.804024388626429e-06	3.6935452670841884	178.46881130671096	6001	12.306343703228624	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	51.9	0			167.3,-62.4,464.0
490581	6	0	2	0.0004829823364117184	0.0	0.0	4.429413935274064	179.3224529349752	6003	47.5707541331635	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	58.6	0			164.5,-69.3,461.8
490581	6	3	2	0.000233250325131566	0.0	0.0	3.213989072787891	192.0159975278112	6001	85.4675421133915	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	64.5	0			168.0,-72.6,473.9
490581	6	1	1	7.070839588259434e-05	0.0	0.0	3.0175824114678385	208.37908011091807	6001	85.53661589786608	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	75.6	0			169.2,-78.2,488.9
490581	6	2	1	9.013387520590335e-05	0.0	0.0	3.0012039184300674	196.4365582714134	6001	85.549290671476	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	67.2	0			168.3,-73.8,477.8
490581	6	7	1	0.00015682239672593212	0.0	0.0	3.085941969642338	152.89204448302857	6002	85.59306691183822	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	51.7	0			164.5,-59.0,437.0
492803	16	0	2	0.0004829918507546846	0.3126000000000033	2.842170943040401e-14	3.0829181322247385	109.02166162396354	16011	72.23508684634812	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	59.9	0			73.5,-134.3,353.0
492913	15	0	1	0.0004789263673194378	0.0	0.0	3.016701337040164	9.602244342673204	15000	83.29735854811977	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	187.1	0			-2.3,-129.1,459.5
52657	23	0	6	0.002893181438553651	1.5323025069941694	0.06243719287258212	4.524212268450732	23.988014578117973	23000	47.34616799991622	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	73.5	0			-46.7,-74.0,262.4
54175	18	1	4	0.0028226679382455937	1.40875652718587	0.05029055132452943	3.0381217174431945	12.018010897398964	18010	7.37075772903992	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	13.4	0		a5(seg18011,d9.4,g0.81,b0.73,v0)	-77.2,150.1,58.1
54175	18	0	2	0.0009434396366596505	0.3126000000000033	0.0	3.2227254381966866	5.170389488230062	18001	44.30436264825693	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	4.7	2		a5(seg18011,d5.3,g0.81,b0.73,v0)	-77.8,138.5,55.3
54341	18	1	67	0.062303935448372046	20.433333019420644	0.39218554189053767	6.140631075060601	10.007997851718407	18001	5.259412930597631	NEARVTX	1	1	1.0	0.0	1.0	2212:67	3.0	18001	34.7	39.1	126.8	0			116.8,175.0,158.9
54341	18	0	39	0.05534316608123607	8.894790830416808	0.35403306068845997	5.748320624321495	4.922337452877427	18001	4.998287437905265	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	131.1	0			116.8,172.2,144.3
54351	17	0	4	0.0034334815409596143	1.5406618060159913	0.13070074005527424	3.7495237684271134	57.406241930298826	17013	9.263843483979509	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	112.5	0			-183.6,85.3,227.7
54351	17	1	1	0.0008375360989588431	0.0	0.0	3.145829621896276	54.00928885932492	17013	84.02818142111127	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	115.7	0			-183.5,82.0,222.1
54351	17	2	1	0.0016938265037918208	0.0	0.0	3.018330306643067	51.775661131848416	17013	83.82819748593859	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	123.7	0			-181.7,91.7,219.1
54351	17	3	1	0.0002660553724436284	0.0	0.0	3.121260219847105	13.251146693399798	17012	79.60946092260765	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	130.4	0			-136.7,79.9,202.3
55595	8	0	49	0.012387716534466632	13.220608023690499	0.7447473952681927	7.572375930974369	5.479227339689421	8012	17.062869704318572	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	116.7	0			-178.2,-59.6,202.2
55595	8	23	23	0.01318381023164239	4.33982918605667	0.170381152462223	4.300368123777284	173.03581045405025	8012	22.86776958346208	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	157.2	0			-159.2,-187.8,311.7
55595	8	1	22	0.004359204295263188	5.787191212986711	0.3205651577915665	5.22537833654176	3.1207574016574884	8012	0.6534633870625662	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	111.1	0			-177.7,-66.2,195.5
55595	8	8	17	0.005141869371173084	5.529666984344765	0.26962000883076986	3.9970694264673514	60.144321549835446	8012	11.284945183350379	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	115.5	0			-171.0,-107.6,234.6
55595	8	24	10	0.001595155552301104	5.145093788328657	0.271740151690549	4.7130189899892905	169.8173624947991	8012	5.2431596338116515	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	160.6	0			-159.6,-190.5,304.8
55595	8	7	8	0.001927310816397275	1.7404398527434417	0.20912236844944893	4.297288563734128	56.3128976264763	8012	41.94159118959226	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	113.4	0			-171.3,-104.3,229.4
55595	8	12	8	0.0014838353169091473	6.444090475266101	0.11695259559778416	3.766931509863171	114.18977453822211	8012	1.476459524271655	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	134.9	0			-164.6,-149.1,269.0
55595	8	16	4	0.0006438966752575736	1.2259381713909079	0.026378353453922677	3.8792824078687422	128.00247180695376	8012	22.80195940234339	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	144.5	0			-164.0,-153.6,281.2
55595	8	21	4	0.0003950730704493	3.5237383686314496	0.07941041808197447	3.4356223599225806	149.47377055487027	8012	3.5433414731310786	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	153.9	0			-162.0,-170.6,296.1
55595	8	25	3	0.0001979361097174044	0.5999999999999942	0.16310596419369863	4.365812982710093	91.92691213181263	8012	47.4357421720599	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	126.4	0			-166.5,-131.1,251.9
55595	8	3	2	0.0002380914524798849	0.0	1.2268090012305021e-14	3.3118529269881543	16.56831350168144	8012	84.82321340663894	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	116.3	0			-177.5,-69.3,208.1
55595	8	4	2	0.0003315202874637334	0.0	8.715427528620302e-15	3.4646740698079963	16.215321964426117	8012	84.70178396788813	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	111.4	0			-177.2,-74.2,203.3
55595	8	15	2	0.0002257954563825796	0.0	0.0	3.271791710974278	123.98764998293177	8012	85.43614881807338	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	138.0	0			-164.0,-154.7,273.8
55595	8	2	1	9.714304684154013e-05	0.0	0.0	3.123367287079775	11.674721454493032	8012	85.40223340238947	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	112.0	0			-177.5,-70.3,200.2
55595	8	5	1	0.00014557825449817218	0.0	0.0	3.1936389918085606	22.029778436470938	8012	83.5850963738093	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	110.9	0			-176.5,-78.3,206.6
55595	8	6	1	7.868823121366597e-05	0.0	0.0	3.2553127345924837	24.108985105350246	8012	83.2603594022707	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	115.7	0			-176.9,-75.2,212.6
55595	8	9	1	0.0003046501987857304	0.0	0.0	3.1929198236097167	84.8911512260848	8012	82.5342782902698	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	128.0	0			-168.7,-121.4,252.1
55595	8	10	1	7.103499993847516e-05	0.0	0.0	3.197670089299373	102.95373352962969	8012	84.26590042650164	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	137.5	0			-166.5,-134.3,264.5
55595	8	11	1	0.00011709820857508706	0.0	0.0	3.011072068217561	110.51272350589322	8012	84.62080700530504	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	133.8	0			-165.3,-144.2,264.7
55595	8	13	1	0.00014434600187997185	0.0	0.0	3.1873609773604032	122.30421551561498	8012	85.44935657358522	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	143.0	0			-164.7,-148.7,277.3
55595	8	14	1	6.51421794150079e-05	0.0	0.0	3.122561288429727	119.25096757968045	8012	85.31991287675051	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	142.1	0			-165.0,-146.4,275.3
55595	8	17	1	8.934948538150044e-05	0.0	0.0	3.0338899123072878	127.95825199528947	8012	85.2961018014456	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	139.4	0			-163.7,-157.5,275.9
55595	8	18	1	0.00011614242736584273	0.0	0.0	3.3060934651034644	133.65663032446238	8012	84.83230883811227	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	147.3	0			-163.7,-157.2,284.8
55595	8	19	1	0.00011859785652063621	0.0	0.0	3.258205180770527	137.00102498481536	8012	84.49070625258064	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	148.6	0			-163.4,-159.8,286.9
55595	8	20	1	8.803170814815592e-05	0.0	0.0	3.073860276590341	140.0556964107137	8012	84.39609221298285	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	149.9	0			-163.1,-162.1,288.8
55595	8	22	1	0.00012731892370491336	0.0	0.0	3.0338663451114662	155.74103884618853	8012	83.38881534387008	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	157.5	0			-161.5,-173.8,299.2
55715	15	0	1	0.00024354417203224023	0.0	0.0	3.1259065948937264	4.637494948784309	15001	74.96501808631243	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	16.9	0			-48.3,-35.9,485.9
56243	9	0	1	0.00013402561822208856	0.0	0.0	3.0395035778889956	3.466949990986312	9001	83.73254422784873	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	2.1	1			135.1,-24.1,109.1
56463	14	0	79	0.026148432312439438	14.821579484633734	0.33802662334638284	5.363401439385277	67.90886270583539	14009	2.825226484499424	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	107.2	0			153.1,197.0,251.1
56463	14	1	51	0.018360655691627575	15.647828426754593	0.15373513078748408	4.417497142047723	52.440762713751596	14009	8.40904514493576	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	99.6	0			153.3,184.3,238.8
57485	16	1	16	0.011302916701786448	5.414023080591855	0.1029645645294028	4.178052174159633	4.006320315002286	16005	6.412125055790016	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	36.5	0			-10.2,-106.0,53.6
57485	16	0	7	0.0021552949611564577	3.533021053517488	0.056931841817516406	3.6165788944802557	28.744573723929186	16005	3.53067462817137	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	12.6	0			-16.5,-123.4,72.2
57575	12	2	7	0.0007884895437124291	3.5348045455104056	0.13078780665322443	3.992440207442068	84.89848997295772	12002	11.767883322062163	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	74.2	0			-20.7,19.1,313.9
57575	12	1	6	0.0014792433221195985	2.1584096043621175	0.10318083362731638	3.2628660346388774	78.05978099047167	12002	9.285099905046698	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	83.4	0			-22.5,20.9,305.8
57575	12	0	2	0.00035301526350163477	0.0	0.0	3.2418302475762064	33.94055658464663	12003	72.72516985367591	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	103.0	0			-35.1,9.6,264.0
57883	16	0	12	0.0028680069466688715	3.374654564629534	0.2233834611259309	3.5504168966474845	14.164784996603363	16018	19.648116216987784	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	97.6	0			102.5,30.5,280.6
57903	14	1	332	0.3118333784077645	41.06780734362578	1.826556122388482	17.507939291932672	5.9426882149411036	14003	0.9711434965267343	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	21.0	0			-16.7,-51.7,292.5
57903	14	3	55	0.03836981957637116	16.382126077636592	0.9733741272034909	10.58983611771211	5.731413788935494	14003	14.663959651101294	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	15.0	0			-16.1,-64.3,280.4
57903	14	2	22	0.028125680723285824	10.789910165262626	0.437671298910643	6.176487695284436	29.114961481169768	14003	6.770275650524011	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	28.0	0			-16.9,-64.3,299.8
57903	14	4	11	0.013172903551715045	4.167865031521723	0.40697054098256563	12.738541740717425	24.624267305444864	14003	30.279567450777005	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	21.8	0			-16.9,-71.1,290.1
57903	14	6	8	0.009725696618777195	4.845657214145544	0.1852321711343457	7.9312764905783055	22.892785397369213	14003	89.83330445345062	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	23.4	0			-16.4,-65.1,288.9
57903	14	8	6	0.007387555664626911	4.53334838972844	0.3003846582800945	7.760988464106878	26.165339326100842	14003	67.95136912883491	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	27.2	0			-16.4,-65.3,292.6
57903	14	10	4	0.0041329948331076385	2.7872092375997317	0.3652011149659385	15.64191341012986	21.514914443938657	14003	28.751875397179635	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	35.7	0			-16.6,-44.6,284.1
57903	14	5	3	0.0018697314376001659	2.463283773587168	0.03496931711025293	4.161336214486898	3.727269963391438	14003	34.70083332787965	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	19.6	0			-16.6,-54.6,267.4
57903	14	0	2	0.0010716735246387016	0.31259999999999977	0.0	3.0907362585636475	41.50511063435442	14003	88.64131789821744	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	27.5	0			-17.2,-62.6,307.4
57903	14	7	2	0.003008800814089516	0.31259999999999977	2.4591502649036963e-14	10.175244158741348	28.450534974407784	14003	88.60125229577409	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	26.4	0			-16.6,-69.5,293.0
57903	14	9	2	0.0031830753474941333	0.31259999999999977	2.4591502649036963e-14	7.716460791062188	31.63500816785101	14003	88.5971716624267	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	30.1	0			-16.6,-67.1,297.2
57903	14	11	1	0.00032328002517089657	0.0	0.0	5.554259753558521	5.863365697276595	14003	89.55014699739681	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	21.9	0			-16.7,-52.8,268.3
57903	14	12	1	0.0007663638378881607	0.0	0.0	11.153718735919426	15.407771055542053	14003	89.76136528283621	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	30.3	0			-16.7,-47.6,277.3
57903	14	13	1	0.0010047968210026765	0.0	0.0	13.43487497708855	19.47019095566348	14003	89.68277576868553	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	33.9	0			-16.7,-45.5,280.9
58321	19	0	10	0.003346152344241767	1.2645181632198477	0.18087568599380915	4.2557149293626635	143.88667385220216	19004	70.73879890226844	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	71.3	0			75.0,129.5,476.6
58345	7	0	18	0.01594774822547441	6.0394249958087265	0.15216085615032982	4.098242184156508	12.752665801313858	7001	2.3750988450889503	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	86.6	0			86.0,177.7,106.9
58345	7	1	2	0.0016156357436595702	0.0	0.0	3.5268889704667346	5.268425324515841	7001	84.59485403064893	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	77.5	0			85.9,175.5,94.3
58717	21	0	1	0.0011791173326876907	0.0	0.0	3.0310530463850296	17.150128323135085	21002	89.06290292928735	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	79.5	0			195.7,76.4,42.1
