setname	sample	event	g1	g2	e1	e2	theta	mass	paired
141	mcp1k	58755	69016	30003	18.148681897367283	120.8140931370892	63.79600040516823	49.485880355337734	0
141	mcp1k	64409	8022	60090	801.3070707882797	103.8205993189713	84.99472856884371	389.70214066070287	0
141	mcp1k	64409	8022	13039	801.3070707882797	18.74919544464638	43.511102077033094	90.86189405146393	0
141	mcp1k	64409	60090	13039	103.8205993189713	18.74919544464638	87.38800989705886	60.956448927121016	0
141	mcp2k	69232	20019	20021	56.62776448918835	195.2187279304724	142.41936237918782	199.07628042760544	0
141	mcp1k	71178	66021	80039	30.097125144820378	63.057916644927275	59.304885165618344	43.105942566541124	0
141	mcp1k	71178	66021	10013	30.097125144820378	106.71576687049209	44.21603925654687	42.6582730587541	0
141	mcp1k	71178	80039	10013	63.057916644927275	106.71576687049209	17.98584464279623	25.645294226526467	0
141	mcp2k	71642	10116	84105	155.4829206503901	78.48079887684263	35.51667107519401	67.38402514192094	0
141	mcp2k	71642	10116	78077	155.4829206503901	35.90289658686759	18.93241449405456	24.576038250015806	0
141	mcp2k	71642	10116	41028	155.4829206503901	44.73444810876518	17.3180794634471	25.112214654837473	0
141	mcp2k	71642	10116	62049	155.4829206503901	19.886826903481325	7.8378513873926945	7.600808731322643	0
141	mcp2k	71642	10116	80091	155.4829206503901	39.98154821378336	17.78809190143807	24.37992228442545	0
141	mcp2k	71642	10116	82096	155.4829206503901	124.59723910613444	21.31940954642412	51.49200364693359	0
141	mcp2k	71642	10116	76071	155.4829206503901	205.15668234655666	28.94176148060802	89.26052955579875	0
141	mcp2k	71642	84105	78077	78.48079887684263	35.90289658686759	47.215526704991454	42.51575514011911	0
141	mcp2k	71642	84105	41028	78.48079887684263	44.73444810876518	42.972633554347624	43.405502115779925	0
141	mcp2k	71642	84105	62049	78.48079887684263	19.886826903481325	42.61292978866953	28.709604486302208	0
141	mcp2k	71642	84105	80091	78.48079887684263	39.98154821378336	46.1607027224348	43.91891129435723	0
141	mcp2k	71642	84105	82096	78.48079887684263	124.59723910613444	47.068694608037426	78.97031384400641	0
141	mcp2k	71642	84105	76071	78.48079887684263	205.15668234655666	63.187505604173275	132.95270019258703	0
141	mcp2k	71642	78077	41028	35.90289658686759	44.73444810876518	33.539707262109374	23.126176580376466	0
141	mcp2k	71642	78077	62049	35.90289658686759	19.886826903481325	20.250674639732612	9.395101681875236	0
141	mcp2k	71642	78077	80091	35.90289658686759	39.98154821378336	1.1947595419293726	0.7900317671054454	0
141	mcp2k	71642	78077	82096	35.90289658686759	124.59723910613444	3.46997665499368	4.050013779120888	0
141	mcp2k	71642	78077	76071	35.90289658686759	205.15668234655666	32.10498226687438	47.46361503353478	0
141	mcp2k	71642	41028	62049	44.73444810876518	19.886826903481325	13.300044604371035	6.908102129825823	0
141	mcp2k	71642	41028	80091	44.73444810876518	39.98154821378336	32.60768012437022	23.744950566682224	0
141	mcp2k	71642	41028	82096	44.73444810876518	124.59723910613444	36.632177099168885	46.923784036072405	0
141	mcp2k	71642	41028	76071	44.73444810876518	205.15668234655666	22.789709861298906	37.85413795133591	0
141	mcp2k	71642	62049	80091	19.886826903481325	39.98154821378336	19.341596433210892	9.473667994568737	0
141	mcp2k	71642	62049	82096	19.886826903481325	124.59723910613444	23.395856622199794	20.185144394959213	0
141	mcp2k	71642	62049	76071	19.886826903481325	205.15668234655666	21.154146852865967	23.449249124825958	0
141	mcp2k	71642	80091	82096	39.98154821378336	124.59723910613444	4.09894077538557	5.0482448094038865	0
141	mcp2k	71642	80091	76071	39.98154821378336	205.15668234655666	31.93416536270394	49.82756018156549	0
141	mcp2k	71642	82096	76071	124.59723910613444	205.15668234655666	35.47323367542176	97.41292280464549	1
141	mcp2k	71872	13012	79074	83.32278659384717	200.57042625248351	104.29664572536046	204.1519419399667	0
141	mcp2k	71872	13012	13008	83.32278659384717	89.2179791950774	44.44694570471808	65.22027773944322	0
141	mcp2k	71872	79074	13008	200.57042625248351	89.2179791950774	60.56106042304692	134.90310208461466	0
141	mcp2k	72786	52050	16017	90.68245452697228	116.27012943625085	122.1470945481375	179.74363228510376	0
141	mcp2k	74123	17029	77020	53.415625844992725	60.27606497296301	97.29773690247721	85.18996942462456	0
141	mcp2k	74123	17029	78026	53.415625844992725	159.57778254239315	46.995719186907344	73.62286887246175	0
141	mcp2k	74123	77020	78026	60.27606497296301	159.57778254239315	98.06814161282672	148.11289755952697	1
141	mcp2k	74326	10020	80061	193.45321807007625	22.10406683139143	48.49457194446129	53.70973808419607	0
141	mcp2k	75954	21048	21063	521.9055614158999	171.80143436626565	113.88969301735743	501.94828872480394	0
141	mcp2k	75954	21048	64059	521.9055614158999	22.30967986818511	28.882642871109248	53.820633613454156	0
141	mcp2k	75954	21063	64059	171.80143436626565	22.30967986818511	125.08545802242618	109.87210105835749	0
141	mcp2k	91917	17005	87053	29.76250991916437	201.67101361294453	114.64758838312322	130.42532624634845	0
141	mcp2k	91917	17005	83035	29.76250991916437	54.511005802722806	71.37737326987383	46.99579910171857	0
141	mcp2k	91917	87053	83035	201.67101361294453	54.511005802722806	81.46168896439983	136.8291526209309	1
141	mcp2k	94224	55020	17013	20.424420166664564	199.94917678543618	41.16530307644501	44.93263751865375	0
141	mcp2k	96383	14005	14007	63.363105301160104	144.23285480914942	94.24609457424901	140.1121044782587	0
141	mcp2k	96383	14005	48040	63.363105301160104	40.96531270137875	67.60716887383873	56.68949379585039	0
141	mcp2k	96383	14007	48040	144.23285480914942	40.96531270137875	26.694145195135256	35.48939522284174	0
141	mcp2k	98844	6013	6015	349.79291012771887	46.50289542655126	50.0886767867308	107.98010624663064	0
141	mcp2k	98844	6013	65042	349.79291012771887	69.12336702643226	123.18180270694268	273.53937140798547	0
141	mcp2k	98844	6013	69062	349.79291012771887	16.608979929751694	120.04145455194067	132.0469208284952	1
141	mcp2k	98844	6013	70063	349.79291012771887	347.85566106103835	129.40831099082519	630.7510891767507	0
141	mcp2k	98844	6013	67046	349.79291012771887	32.89238002679759	134.00861199027213	197.47998350067817	0
141	mcp2k	98844	6013	71064	349.79291012771887	48.787570239344475	142.11813514189328	247.12350950081563	0
141	mcp2k	98844	6015	65042	46.50289542655126	69.12336702643226	77.886864566026	71.27286389923408	0
141	mcp2k	98844	6015	69062	46.50289542655126	16.608979929751694	168.85052499080777	55.32004567574406	0
141	mcp2k	98844	6015	70063	46.50289542655126	347.85566106103835	174.13299999862116	254.03880451993797	0
141	mcp2k	98844	6015	67046	46.50289542655126	32.89238002679759	171.4817289989912	78.0039538484033	0
141	mcp2k	98844	6015	71064	46.50289542655126	48.787570239344475	92.11137150721726	68.59080340022889	0
141	mcp2k	98844	65042	69062	69.12336702643226	16.608979929751694	108.43862218606024	54.97616968361605	0
141	mcp2k	98844	65042	70063	69.12336702643226	347.85566106103835	99.85343438615229	237.31721246098962	0
141	mcp2k	98844	65042	67046	69.12336702643226	32.89238002679759	94.96811161511933	70.29269557661422	0
141	mcp2k	98844	65042	71064	69.12336702643226	48.787570239344475	30.655397745624082	30.70144407955176	0
141	mcp2k	98844	69062	70063	16.608979929751694	347.85566106103835	9.422316970642104	12.485806741724332	0
141	mcp2k	98844	69062	67046	16.608979929751694	32.89238002679759	14.272999893831463	5.80748683629099	0
141	mcp2k	98844	69062	71064	16.608979929751694	48.787570239344475	97.82375801650964	42.909592947113	0
141	mcp2k	98844	70063	67046	347.85566106103835	32.89238002679759	4.952939428153099	9.243838289606982	0
141	mcp2k	98844	70063	71064	347.85566106103835	48.787570239344475	88.43295309592945	181.69716811942791	0
141	mcp2k	98844	67046	71064	32.89238002679759	48.787570239344475	83.75211458995658	53.48074834483264	0
141	mcp2k	99782	64035	61032	156.6150625154013	64.77515856692435	104.09073517573317	158.83697077197914	1
141	mcp2k	100135	14025	44017	122.20403129139342	15.310833211381409	88.0233789846482	60.10840199867109	0
141	mcp2k	100222	113236	75062	2498.175398754444	109.49904522337638	18.63458432852689	169.3549540967675	1
141	mcp2k	100222	113236	67054	2498.175398754444	38.63726097304684	18.401964950494243	99.35459734630975	0
141	mcp2k	100222	113236	106072	2498.175398754444	15.925635357419704	19.293692646796863	66.84958529695	0
141	mcp2k	100222	113236	119224	2498.175398754444	16.707247167126884	17.39330448192947	61.78093784769613	0
141	mcp2k	100222	113236	62049	2498.175398754444	23.096465363316156	14.82757256378886	61.989633651484176	0
141	mcp2k	100222	75062	67054	109.49904522337638	38.63726097304684	13.597036754258012	15.399633791917369	0
141	mcp2k	100222	75062	106072	109.49904522337638	15.925635357419704	6.411175152509947	4.670269748015493	0
141	mcp2k	100222	75062	119224	109.49904522337638	16.707247167126884	3.611929766158608	2.6958912196266387	0
141	mcp2k	100222	75062	62049	109.49904522337638	23.096465363316156	4.16357563726502	3.653643693546185	0
141	mcp2k	100222	67054	106072	38.63726097304684	15.925635357419704	7.766924437641881	3.360047523129056	0
141	mcp2k	100222	67054	119224	38.63726097304684	16.707247167126884	9.994102107174806	4.426149216923511	0
141	mcp2k	100222	67054	62049	38.63726097304684	23.096465363316156	11.173314736011335	5.816301945678249	0
141	mcp2k	100222	106072	119224	15.925635357419704	16.707247167126884	3.3340882286485054	0.9490607480209841	0
141	mcp2k	100222	106072	62049	15.925635357419704	23.096465363316156	6.00294628142719	2.008465219712885	0
141	mcp2k	100222	119224	62049	16.707247167126884	23.096465363316156	2.9270653125778865	1.0034315728580914	0
141	mcp2k	103798	89037	92061	97.63757145187115	132.99076934992823	38.158645176841716	74.49607670055852	0
141	mcp2k	167612	94089	27016	16.249765594383767	200.42713927400786	10.368716874967047	10.313626834120903	0
141	mcp2k	167612	94089	88047	16.249765594383767	34.913288725207096	6.1261296273589005	2.5455145806896367	0
141	mcp2k	167612	94089	100074	16.249765594383767	91.81417432888163	16.97303215980424	11.400556981383666	0
141	mcp2k	167612	94089	101086	16.249765594383767	36.22623031663566	16.81098093088687	7.093272075351924	0
141	mcp2k	167612	94089	91056	16.249765594383767	21.12435483928812	6.014537609014223	1.9439964529656855	0
141	mcp2k	167612	27016	88047	200.42713927400786	34.913288725207096	5.910820480101034	8.625934943616796	0
141	mcp2k	167612	27016	100074	200.42713927400786	91.81417432888163	6.970478465775149	16.493211518047946	0
141	mcp2k	167612	27016	101086	200.42713927400786	36.22623031663566	6.83148253792557	10.153713010401148	0
141	mcp2k	167612	27016	91056	200.42713927400786	21.12435483928812	5.365208680568375	6.090813381143095	0
141	mcp2k	167612	88047	100074	34.913288725207096	91.81417432888163	11.420571187436082	11.266687359931527	0
141	mcp2k	167612	88047	101086	34.913288725207096	36.22623031663566	11.248484977703894	6.970768717380167	0
141	mcp2k	167612	88047	91056	34.913288725207096	21.12435483928812	0.753555731172718	0.35717143749492986	0
141	mcp2k	167612	100074	101086	91.81417432888163	36.22623031663566	0.17608924230064596	0.17724600687440462	0
141	mcp2k	167612	100074	91056	91.81417432888163	21.12435483928812	11.200888420574389	8.595767242687009	0
141	mcp2k	167612	101086	91056	36.22623031663566	21.12435483928812	11.031575055641147	5.317985737067529	0
141	mcp1k	168432	19032	49028	76.66859192788137	119.38321274077319	108.57438515933312	155.36074557667274	0
141	mcp1k	168432	19032	22006	76.66859192788137	259.1147802957622	120.90350774071437	245.23051056506057	0
141	mcp1k	168432	19032	50029	76.66859192788137	20.44147691960828	91.43861479934495	56.68449072043182	0
141	mcp1k	168432	49028	22006	119.38321274077319	259.1147802957622	18.427152874598864	56.322247932310276	0
141	mcp1k	168432	49028	50029	119.38321274077319	20.44147691960828	17.66142954925004	15.167367635248636	0
141	mcp1k	168432	22006	50029	259.1147802957622	20.44147691960828	34.7667895537385	43.48713712889532	0
141	mcp2k	170098	82073	78064	19.748182710834374	269.66377306415956	6.104135542744947	7.77089426869614	0
141	mcp2k	170761	8026	8049	334.78233345455084	60.120150337092966	53.63409411966436	128.00755425333568	0
141	mcp2k	171143	8032	69027	262.1323711256488	90.57442944047074	33.47633142048617	88.75305684625994	0
141	mcp2k	171729	9005	24018	117.19954439412611	39.755290721050386	128.08342569687858	122.7452455380171	1
141	mcp1k	172266	40019	21009	132.37771985711285	21.514261272842585	112.88374149357519	88.94372145226734	0
141	mcp2k	173495	22009	96016	32.86620635884384	28.471655768350626	84.08364368421115	40.97074416632718	0
141	mcp2k	173495	22009	26021	32.86620635884384	105.23552112242602	41.83226444693095	41.99092288069054	0
141	mcp2k	173495	96016	26021	28.471655768350626	105.23552112242602	103.92535309866932	86.22406634956282	0
141	mcp2k	174771	15011	85085	25.920855060149886	101.65020990758437	121.12420423377259	89.40700779840161	0
141	mcp2k	174771	15011	88068	25.920855060149886	35.87577083175485	28.393299964616837	14.957724821616832	0
141	mcp2k	174771	15011	23030	25.920855060149886	97.65568261266907	83.63382176224148	67.09158470053934	0
141	mcp2k	174771	15011	87065	25.920855060149886	59.69616735672786	11.255328637498033	7.714981804713994	0
141	mcp2k	174771	85085	88068	101.65020990758437	35.87577083175485	113.94504731849926	101.2606794652461	0
141	mcp2k	174771	85085	23030	101.65020990758437	97.65568261266907	48.410412402450994	81.7001802841098	0
141	mcp2k	174771	85085	87065	101.65020990758437	59.69616735672786	127.21402889370579	139.5571287063941	0
141	mcp2k	174771	88068	23030	35.87577083175485	97.65568261266907	66.75996509351164	65.1315340660722	0
141	mcp2k	174771	88068	87065	35.87577083175485	59.69616735672786	21.4159066081972	17.197154356977492	0
141	mcp2k	174771	23030	87065	97.65568261266907	59.69616735672786	84.4960735105155	102.66959822082029	0
141	mcp1k	175896	17044	17043	253.93538448856225	77.11407899566302	159.87496815705612	275.56628545461024	0
141	mcp1k	175896	17044	63019	253.93538448856225	157.74002538584745	168.19736858080944	398.15747801914677	0
141	mcp1k	175896	17043	63019	77.11407899566302	157.74002538584745	8.350692189281984	16.060282335234874	0
141	mcp2k	176533	11032	11035	562.3591857851336	106.2616644402471	112.37262617796223	406.2081544679447	0
141	mcp2k	179048	17012	17003	104.10878756283465	33.78992073982502	2.8973794185899906	2.998981206207673	0
141	mcp2k	179369	108044	111047	216.43572983140177	35.41011681807068	2.47501246533574	3.78136978486921	0
141	mcp2k	179369	108044	91027	216.43572983140177	22.409372854868572	121.45960593717544	121.50300055454473	0
141	mcp2k	179369	111047	91027	35.41011681807068	22.409372854868572	119.24178570033821	48.6034823396197	0
141	mcp2k	181050	68031	61021	75.4361562478186	15.291937287389821	1.1539789972445285	0.6840517551341058	0
141	mcp2k	181050	68031	70052	75.4361562478186	49.183888481521606	16.33693110168209	17.30919471001758	0
141	mcp2k	181050	68031	15006	75.4361562478186	204.93992516885737	9.13688253925712	19.80697704442326	0
141	mcp2k	181050	61021	70052	15.291937287389821	49.183888481521606	16.98994709129844	8.102513409984054	0
141	mcp2k	181050	61021	15006	15.291937287389821	204.93992516885737	9.496026159676756	9.267586189473988	0
141	mcp2k	181050	70052	15006	49.183888481521606	204.93992516885737	23.4601660189415	40.82207674872911	0
141	mcp2k	242726	62021	26008	67.81091178806349	116.13197269097499	98.57172298019024	134.52706080296065	1
141	mcp2k	275011	11037	56030	107.63513442582754	45.824892027782575	118.32552423983196	120.60415038821311	0
141	mcp2k	275011	11037	58032	107.63513442582754	21.33550690812736	105.6593052193887	76.37146343898215	0
141	mcp2k	275011	56030	58032	45.824892027782575	21.33550690812736	12.732928800478774	6.934478934751924	0
141	mcp1k	277298	17026	17028	100.65200387985756	46.87045000625085	148.16458176819745	132.1024222928639	0
141	mcp1k	277298	17026	17030	100.65200387985756	194.612899096806	27.994775240820175	67.70531597603474	0
141	mcp1k	277298	17028	17030	46.87045000625085	194.612899096806	175.90198280152242	190.89194189253888	0
141	mcp1k	278420	61027	79053	129.17997338821937	42.85024538008811	17.229470124094863	22.28876335466992	1
141	mcp1k	278420	61027	25007	129.17997338821937	63.038050400932576	45.299281247605435	69.50193616591143	0
141	mcp1k	278420	79053	25007	42.85024538008811	63.038050400932576	61.8681876869739	53.43365510343271	0
141	mcp2k	280159	12119	24015	451.68646986114464	78.10917179168834	32.293259317117894	104.47083100766335	1
141	mcp2k	280159	12119	95114	451.68646986114464	129.57520232008835	46.97396524425159	192.8333607201776	0
141	mcp2k	280159	12119	91099	451.68646986114464	21.12183661057045	54.96719970645939	90.15318886854466	0
141	mcp2k	280159	24015	95114	78.10917179168834	129.57520232008835	44.13977140119475	75.6007655793415	0
141	mcp2k	280159	24015	91099	78.10917179168834	21.12183661057045	83.74955854727361	54.22521481093835	0
141	mcp2k	280159	95114	91099	129.57520232008835	21.12183661057045	60.62652827918401	52.8097049581668	0
141	mcp1k	280972	7040	75099	949.5916072164162	301.22568075653606	28.189233207267254	260.48696011780953	0
141	mcp1k	280972	7040	79136	949.5916072164162	625.6154682089865	39.842790046808695	525.2467345351602	0
141	mcp1k	280972	7040	72076	949.5916072164162	127.25102138956443	56.48417759988099	328.9818950719193	0
141	mcp1k	280972	75099	79136	301.22568075653606	625.6154682089865	67.80891587793683	484.3014663058011	0
141	mcp1k	280972	75099	72076	301.22568075653606	127.25102138956443	83.95690743789514	261.90034768394133	0
141	mcp1k	280972	79136	72076	625.6154682089865	127.25102138956443	17.141366862288706	84.09813104641484	0
141	mcp2k	281325	42039	40024	94.97393945267777	51.41418625935302	4.039829965087029	4.925997631732433	0
141	mcp2k	282271	6063	23019	115.11624937683631	99.57678995190325	70.8003675232308	124.0419958954047	0
141	mcp1k	282979	14003	43029	120.99486748644075	16.659588673390356	37.23589627105561	28.667177004010064	0
141	mcp1k	282979	14003	42022	120.99486748644075	25.67289662988071	136.9545245106657	103.69573119378711	0
141	mcp1k	282979	43029	42022	16.659588673390356	25.67289662988071	116.82558033960649	35.23380755202567	0
141	mcp1k	283515	24014	66036	247.0327598069268	103.22015666654742	20.428827713073993	56.634026983298504	0
141	mcp1k	283713	47021	67051	27.131576821667906	163.91661916692013	90.56507589007332	94.77528160596205	1
141	mcp2k	284206	10051	10052	120.40657003475059	75.49044996912727	11.256188472735605	18.699982001245946	0
141	mcp2k	284206	10051	10054	120.40657003475059	106.33868558958208	10.901888368620215	21.49782391174389	0
141	mcp2k	284206	10051	10056	120.40657003475059	23.85692549242217	6.5155089152953005	6.091496664124836	0
141	mcp2k	284206	10052	10054	75.49044996912727	106.33868558958208	1.0259724029356452	1.604349175143478	0
141	mcp2k	284206	10052	10056	75.49044996912727	23.85692549242217	4.917695482469464	3.64132069680941	0
141	mcp2k	284206	10054	10056	106.33868558958208	23.85692549242217	4.828366304251601	4.243282478603588	0
141	mcp1k	285443	49035	50036	281.3164247878678	37.10649699897328	104.43394663843762	161.4970461424005	0
141	mcp1k	286655	80055	19006	198.9030184906664	232.43742424378206	67.78304254013277	239.79704364167566	0
141	mcp1k	286681	3012	68030	113.34074037614158	20.849277600693977	92.09940500034222	69.99485379319327	0
141	mcp1k	286681	3012	3008	113.34074037614158	53.00406336451037	53.602286521455035	69.89616662094069	0
141	mcp1k	286681	68030	3008	20.849277600693977	53.00406336451037	38.58985230641188	21.96901687819423	0
141	mcp1k	287007	58030	22001	15.072138981299567	163.12718420393935	16.95537106526615	14.620069599973984	0
141	mcp1k	287830	16028	21042	42.18733541770147	128.64477613800312	54.27802558169055	67.20873234978471	0
141	mcp1k	287830	16028	20036	42.18733541770147	163.98816678298954	33.08383144396248	47.36311477393284	0
141	mcp1k	287830	21042	20036	128.64477613800312	163.98816678298954	22.217921686582468	55.970434227584285	1
141	mcp2k	289246	63034	77063	264.04064365515086	38.20158517192972	1.1436861211904399	2.004717086308716	0
141	mcp1k	292027	59042	56038	65.49651525517169	259.12200676943024	72.83828410140114	154.68540489877725	1
141	mcp2k	292524	9016	79054	17.704438043028734	305.3342216634553	90.64620969919308	104.56326728439808	0
141	mcp2k	292524	9016	83073	17.704438043028734	38.09013768875123	116.15975475676642	44.083449513957035	0
141	mcp2k	292524	79054	83073	305.3342216634553	38.09013768875123	61.31273064178658	109.97620835914091	1
141	mcp1k	292643	105026	18010	65.02976167908592	216.36932578217917	46.94869792877724	94.50094883424347	0
141	mcp2k	293536	15027	15001	66.49266615868932	152.81838909726895	87.55978147081267	139.48953106849777	0
141	mcp2k	294174	16004	71067	48.12058724840888	123.09148877681865	42.8503957869077	56.22672005773565	0
141	mcp2k	294174	16004	64065	48.12058724840888	73.01068281206153	40.48841041712391	41.01970977904821	0
141	mcp2k	294174	71067	64065	123.09148877681865	73.01068281206153	2.3863273822531372	3.9480552285739132	0
141	mcp1k	317939	26003	30022	44.671170241362475	417.86800329668773	129.66393428532265	247.3106019211071	0
141	mcp2k	318769	143101	19003	99.82067702336369	205.4618267336703	70.21644739663581	164.7275786835427	0
141	mcp2k	318769	143101	113062	99.82067702336369	43.94892384041622	18.34285496030549	21.114093595505427	0
141	mcp2k	318769	19003	113062	205.4618267336703	43.94892384041622	51.92202262548074	83.19652830385293	0
141	mcp2k	321169	16055	16060	137.8258398693594	46.874738614685235	162.94702965872125	158.97833936446187	0
141	mcp2k	321169	16055	58043	137.8258398693594	25.994583123994154	157.41417164979921	117.39398837546455	0
141	mcp2k	321169	16055	27035	137.8258398693594	17.269318219184875	68.36474069503095	54.81973876349378	0
141	mcp2k	321169	16060	58043	46.874738614685235	25.994583123994154	33.814263081711644	20.303319202061104	0
141	mcp2k	321169	16060	27035	46.874738614685235	17.269318219184875	114.61618716971608	47.889034902247964	0
141	mcp2k	321169	58043	27035	25.994583123994154	17.269318219184875	89.64241796188541	29.86995527220742	0
141	mcp1k	321767	21009	45019	15.503321062434406	228.1969087199163	75.73537772429515	73.02179551037308	0
141	mcp1k	347085	72066	68035	268.05263510291	41.716006373885584	93.98210703388023	154.65202672749982	1
141	mcp2k	347824	107060	106049	443.7119435408862	137.03028036844978	24.471033434491382	104.51595129408096	1
141	mcp2k	347824	107060	102032	443.7119435408862	20.56077715202595	21.71449257849939	35.98281468486124	0
141	mcp2k	347824	107060	94028	443.7119435408862	24.41182264504707	25.043846249062728	45.13009993572355	0
141	mcp2k	347824	107060	31010	443.7119435408862	49.94177517806305	26.811588794450874	69.0259949769048	0
141	mcp2k	347824	107060	117107	443.7119435408862	32.91110070484863	26.63025162774144	55.6619254474157	0
141	mcp2k	347824	106049	102032	137.03028036844978	20.56077715202595	4.161268161823897	3.854212472452504	0
141	mcp2k	347824	106049	94028	137.03028036844978	24.41182264504707	2.0036789140666675	2.0225149536574794	0
141	mcp2k	347824	106049	31010	137.03028036844978	49.94177517806305	2.437814052130052	3.519536269924323	0
141	mcp2k	347824	106049	117107	137.03028036844978	32.91110070484863	2.66355496159371	3.121615437495978	0
141	mcp2k	347824	102032	94028	20.56077715202595	24.41182264504707	3.588173423346663	1.4028126919753547	0
141	mcp2k	347824	102032	31010	20.56077715202595	49.94177517806305	6.416477372594843	3.5867310819528275	0
141	mcp2k	347824	102032	117107	20.56077715202595	32.91110070484863	6.811069254358487	3.0904938526640313	0
141	mcp2k	347824	94028	31010	24.41182264504707	49.94177517806305	3.220725763672446	1.9624835509819019	0
141	mcp2k	347824	94028	117107	24.41182264504707	32.91110070484863	3.908508837794282	1.9331945496479135	0
141	mcp2k	347824	31010	117107	49.94177517806305	32.91110070484863	0.9360918710042699	0.6623601603154351	0
141	mcp1k	348471	38018	60026	20.19193373550415	414.4345006707838	6.555838349356936	10.461298033053037	1
141	mcp1k	348691	9011	50073	19.684245810994113	107.7009135206091	134.01960196407572	84.77283135552364	0
141	mcp1k	348691	9011	49046	19.684245810994113	319.7242907337978	50.59465705739766	67.79943281014015	0
141	mcp1k	348691	9011	52089	19.684245810994113	157.71267530197147	71.38078657724118	65.01190067335148	0
141	mcp1k	348691	50073	49046	107.7009135206091	319.7242907337978	100.76097386105971	285.88094660439424	0
141	mcp1k	348691	50073	52089	107.7009135206091	157.71267530197147	66.28508088208908	142.5085634782142	1
141	mcp1k	348691	49046	52089	319.7242907337978	157.71267530197147	75.62965234310856	275.35348160112056	0
141	mcp1k	349549	19032	12092	436.6642119288829	224.87584988178384	29.53717107331351	159.76132688410632	0
141	mcp1k	350121	62046	28031	50.05478244594706	30.225318277595786	72.57603616422097	46.041125892919396	0
141	mcp1k	350121	62046	29040	50.05478244594706	43.274804709872534	52.090945119598366	40.871284246392925	0
141	mcp1k	350121	62046	2011	50.05478244594706	309.07128429733586	72.46505128194751	147.03352770819984	0
141	mcp1k	350121	28031	29040	30.225318277595786	43.274804709872534	24.67496950270902	15.455236025389357	0
141	mcp1k	350121	28031	2011	30.225318277595786	309.07128429733586	4.4551342205177304	7.513521204394994	0
141	mcp1k	350121	29040	2011	43.274804709872534	309.07128429733586	22.549391858768082	45.22229792234371	0
141	mcp1k	386948	91060	79039	433.0126738543961	55.60127673878505	28.62941627440283	76.7282054135907	0
141	mcp1k	386948	91060	76035	433.0126738543961	16.797838121041483	32.233620267696615	47.35011335070013	0
141	mcp1k	386948	91060	92076	433.0126738543961	544.9143297945527	10.72597835916264	90.80177808366788	0
141	mcp1k	386948	79039	76035	55.60127673878505	16.797838121041483	32.604050376280696	17.15704409595514	0
141	mcp1k	386948	79039	92076	55.60127673878505	544.9143297945527	22.520637955954722	67.97751019312453	0
141	mcp1k	386948	76035	92076	16.797838121041483	544.9143297945527	37.67451674227093	61.78223074861491	0
141	mcp2k	392901	15008	15010	196.61283874854408	106.11811422945485	55.96384549937387	135.54458871159977	0
141	mcp2k	396037	69026	65017	137.17532093008853	17.103305665735707	8.87499610165528	7.495304803576935	0
141	mcp2k	397630	33038	19010	111.83968273845105	128.72752566096867	2.3652298172500936	4.9528314557986315	0
141	mcp1k	399118	60031	15009	55.45400772842321	130.54865934587238	113.04263268979182	141.93717724610497	1
141	mcp1k	400504	62014	63024	67.65419753500841	153.5095389447311	72.98876711002235	121.22023222715444	1
141	mcp1k	401450	23018	25060	1155.5769046353141	206.7233675573371	81.8124479764634	640.1003702532455	0
141	mcp1k	401450	23018	86094	1155.5769046353141	41.83690551207532	31.70626377959554	120.12849870392414	0
141	mcp1k	401450	23018	93106	1155.5769046353141	34.53635858678884	88.580392479086	279.0006839947797	0
141	mcp1k	401450	25060	86094	206.7233675573371	41.83690551207532	57.91100039388719	90.04647564486379	0
141	mcp1k	401450	25060	93106	206.7233675573371	34.53635858678884	15.52132950030495	22.819733548869827	0
141	mcp1k	401450	86094	93106	41.83690551207532	34.53635858678884	59.91716983568264	37.964166414939115	0
141	mcp2k	403023	60030	59022	96.76989152845186	130.9582020880548	90.29213313472327	159.6084296205512	1
141	mcp1k	407918	11009	17010	58.568754840514096	174.7520181135901	93.46435125032818	147.3328480773194	0
141	mcp2k	408304	9033	9039	49.15450084848953	166.45068590881084	173.14370513851097	180.58289066037565	0
141	mcp2k	408678	14003	57032	309.70855986823295	21.56586844359299	35.83034858171877	50.279226666729016	0
141	mcp1k	410008	98035	20001	143.1885597867032	113.7998012629805	6.542848978204381	14.569115209992383	0
141	mcp2k	412242	64054	60050	75.65767564930313	48.94492346876736	11.126955001601853	11.799166887802196	0
141	mcp2k	412242	64054	28036	75.65767564930313	58.41940084188791	7.4519193601334655	8.640610273039096	0
141	mcp2k	412242	64054	14007	75.65767564930313	616.1460947317979	4.960168695656967	18.685577925767312	0
141	mcp2k	412242	60050	28036	48.94492346876736	58.41940084188791	14.951611152592633	13.914409273058894	0
141	mcp2k	412242	60050	14007	48.94492346876736	616.1460947317979	6.508327750581451	19.715552208533925	0
141	mcp2k	412242	28036	14007	58.41940084188791	616.1460947317979	8.91156135064436	29.47906607880279	0
141	mcp1k	486247	7001	18014	20.536445908885497	118.64189197282901	141.24845033384474	93.13019569745165	0
141	mcp1k	486687	103067	89041	244.80144219607578	53.691057069596475	90.03401194369232	162.18169157427667	0
141	mcp1k	486687	103067	93045	244.80144219607578	32.20585653955745	18.477597411379676	28.51107882772723	0
141	mcp1k	486687	89041	93045	53.691057069596475	32.20585653955745	84.85922100078521	56.11109798121805	0
