bragg_valid	chain_coverage	cluster_id	comp_bwd0	comp_bwd1	comp_bwd2	comp_bwd3	comp_fwd0	comp_fwd1	comp_fwd2	comp_fwd3	cont_angle_deg	cont_len	cont_mip	contrast	contrast_expected	dead_ahead	dead_frac_cmp	delta_len	dots_charge_unfit	dots_ke_dqdx	entry_vtx_id	entry_x	entry_y	entry_z	event	ext_len	gid	has_pass	in_fv	is_stm	kink_num	ks_flat	ks_mu	michel_conn_type	michel_far_len	michel_found	michel_ke_best	michel_ke_dqdx	michel_ke_range	michel_kink_deg	michel_len	michel_mip	muon_len	n_body_hadron	n_body_other	n_chain_segs	n_cluster_pts	n_cmp_live	n_dead_pts	n_delta	n_dot_clusters_unfit	n_dots	n_ext	n_live_pts	n_michel_segs	n_plateau	n_profile_pts	n_stop_arms	n_tail	pass	plateau_med	ratio_flat	ratio_mu	reject_bits	short_track	stop_dis	stop_vtx_id	stop_x	stop_y	stop_z	t0_us	tagger_stop_x	tagger_stop_y	tagger_stop_z	tail_med
1	-1.0	67	0.0	1.0354001787048293	2.3754284563987587	0.8747229446924643	1.0	0.027435778285552864	0.6774728941991697	0.16881375259565157	-1.0	0.0	0.0	1.8080999078392614	1.9069093448486192	0	0.0	0.0	0.0	0.0	67006	56.95758309225276	-334.7023790188766	1.4449352943694902	039349_38	0.0	70	1	1	1	328	0.12053167301657675	0.022259802515096183	1	0.0	1	15.730690608173994	15.730690608173994	27.66479508927406	138.00523008436363	9.239310870722118	0.8758930091227064	213.54331084086562	0	0	3	0	59	6	0	0	0	0	338	1	33	344	1	5	0	56499.8882586255	0.7855448995353231	1.0170219791244215	0	0	0.19357394229273703	67000	-137.82952179764368	-313.85628394748016	36.88563094873852	2507.8472037325378	-137.64343255304146	-313.8182595961648	36.92299152803245	102157.44275334933
1	-1.0	27	0.0	0.3994672764518272	1.2603217882593787	0.23999159108347745	0.0	0.27509471976791205	1.031335872608027	0.11874215454404194	-1.0	0.0	0.0	0.6118241944676354	1.9069093448486192	0	0.0	0.0	0.0	0.0	27012	-323.08744268938426	-46.06617359079628	1.8536766378149019	039349_39	0.0	129	1	1	0	608	0.07902644945092463	0.17564235076648327	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	403.7409341621515	0	1	6	0	59	11	0	0	0	0	661	0	33	672	0	5	0	55416.791669781254	0.9441079946960896	1.222308975388911	12	0	2.6192728951182955	27000	-176.08491020289014	201.6503054832179	231.34619555515874	4383.709986190925	-174.855366563915	203.5077752398436	232.72409941326276	33905.33392334468
1	-1.0	46	0.0	0.35470129902557357	1.224627771944159	0.22213385508510639	1.0	0.0779133590481575	0.7851617022676664	0.13462305025768206	-1.0	0.0	0.0	2.0879168633939007	2.0431770356315715	0	0.0	0.0	0.0	0.0	46000	339.5970969385102	16.852244040674485	199.14831125688028	039349_39	0.0	83	1	1	1	387	0.10544586355732455	0.018103282992137093	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	244.93404723489957	0	0	2	0	59	2	0	0	0	0	408	0	33	410	0	4	0	51361.25530491816	0.8372343530699192	1.0822784989442618	0	0	0.17064840538936005	46001	116.11833099121846	82.95435627655496	191.29632792636056	2979.0112599378404	115.95229572190904	82.98089007725028	191.26718817639696	107238.03107621806
1	-1.0	56	0.0	0.2920586504430423	1.095701356093535	0.14763522313127037	0.0	0.45786767884983587	1.4141323320899892	0.29374122082302456	-1.0	0.0	0.0	0.6944323084583514	1.8905337541532754	0	0.11864406779661017	0.0	0.0	7.663950253741939	56000	237.63097952545755	41.25748908336814	298.14901109185166	039349_39	0.0	78	1	1	0	217	0.030708355471752102	0.1216890830721451	1	0.0	1	13.816646805365513	13.816646805365513	22.250367142558623	159.54008234294497	7.892402149921905	0.708840997551486	142.952715564995	0	0	3	0	52	10	0	0	1	0	230	1	25	240	1	4	0	51324.85451819218	1.1062088120924964	1.4508860480217713	12	0	0.7036447791104153	56001	319.92622234300904	43.03277881458874	194.00823968898578	2784.835116821212	320.4727297026538	42.88608663421978	193.58999683460326	35641.63720435724
1	-1.0	26	0.0	0.36935608783764223	1.2437428779899504	0.22455027153638724	0.0	0.3063425191963131	1.1260038856128265	0.16412847854892593	-1.0	0.0	0.0	0.8748345742604273	1.8751849135696577	0	0.03389830508474576	0.9130037740262018	0.0	4.066398158815744	26000	-292.44351425472223	52.5770593875518	297.8818185301006	039349_3	0.0	113	1	1	0	253	0.04217557806782146	0.11816483223608887	2	0.0	0	nan	0.0	0.0	-1.0	0.0	0.0	166.23487058844307	0	0	2	0	57	2	1	0	2	0	277	0	33	279	0	4	0	50751.09338219042	0.9942239114065006	1.2405996432335415	12	0	0.3854068883067992	26001	-198.0674288719052	103.58428812114137	181.1449999999991	4421.942308100447	-197.6872001475274	103.61577060326836	181.0904707415091	44398.811172259746
1	-1.0	46	0.0	0.2353115064319222	1.0018321935477645	0.12370741505145354	0.0	0.1928708100123929	0.9932511158611829	0.1509615239585514	-1.0	0.0	0.0	1.4889995613689024	1.7922437335349812	0	0.0	0.0	0.0	0.0	46001	339.457590997485	-123.28566486187992	106.50436380228632	039349_3	0.0	99	1	1	0	27	0.053592626035351254	0.07110972518826242	1	0.0	1	9.411770286642692	9.411770286642692	21.435852824155145	59.05569327988799	7.677351369677868	0.6955639763436036	16.799999999999923	0	0	1	0	29	0	0	0	0	0	29	1	12	29	1	4	0	58565.916304528626	0.7854862106693646	1.1938127271402101	8	1	0.5109683637007325	46002	322.8298199108634	-125.60048291111916	107.02285105543997	3893.609814662659	322.67581354982633	-126.08761296185153	107.01418946571296	87204.62368861097
1	-1.0	47	0.0	0.29597352347099337	1.1335176081835578	0.17448450135658902	0.0	0.2167449460195956	0.9340347650482728	0.09500490778371634	-1.0	0.0	0.0	0.48728201966529583	1.8317986165021645	0	0.017241379310344827	0.0	0.0	0.0	47003	3.408268701626639	276.5384185952253	65.1943536365038	039349_3	0.0	76	1	1	0	110	0.06140046616245731	0.12979410563592286	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	71.74297152001387	0	0	2	0	57	1	0	0	0	0	119	0	33	120	0	4	0	52555.05933137427	0.8951287374536006	1.1095035556434503	12	0	1.3343416822842726	47000	70.91724738569567	262.5287441976725	69.1562589689486	3067.7828445026275	69.82061897194623	261.7779017905571	69.27504249859723	25609.135454621508
1	-1.0	50	0.0	0.20617060758683728	0.9074438682508371	0.058785489803207754	1.0	0.1364835176621083	0.8745483891622718	0.09269695079542196	-1.0	0.0	0.0	1.5962464717681246	1.73245380823219	0	0.017857142857142856	0.0	0.0	0.0	50000	337.3470683265481	-177.6655558878599	77.91509827545221	039349_3	0.0	47	1	1	1	53	0.06134947451055828	0.05760923194745149	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	33.22543828749819	0	0	1	0	55	1	0	0	0	0	55	0	15	56	0	4	0	62360.64296958138	0.873287722056152	1.1319556085755167	0	1	0.07384946972279925	50001	310.1696136631	-162.33356151278318	71.27379140014403	2181.940825816109	310.2410060169805	-162.32357693063804	71.28982836073912	99542.95631738598
1	-1.0	58	0.0	0.561249596212439	1.4690495212123	0.40551058801543055	0.0	0.42231457495182834	1.3412172118014054	0.2953673836481233	-1.0	0.0	0.0	1.1815377496045276	1.8955150322629861	0	0.0	0.0	0.0	0.0	58000	207.17791784549757	332.8348289066692	74.00626775512987	039349_3	0.0	45	1	1	0	117	0.0402213383538883	0.12600030275699764	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	73.93742513602439	0	0	2	0	58	0	0	0	0	0	113	0	34	113	0	4	0	52097.12100960844	1.102791108513422	1.4113653744592347	8	0	0.10783214986605749	58001	272.3090171682605	324.42999243481717	50.49297758987943	2083.597780784844	272.22869776150156	324.36934925870526	50.53169413199895	61554.71511856751
1	-1.0	42	0.0	0.3573599961106803	1.2169594068523828	0.2176795752876692	0.0	0.36737808707712416	1.2499917669757248	0.2339531871730553	-1.0	0.0	0.0	1.1030337838403543	1.906909344848619	0	0.0	0.0	0.0	0.0	42001	307.8567122432704	-271.23717334328046	1.8345109504273023	039349_40	0.0	107	1	1	0	265	0.01612742402205547	0.10700722389146711	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	177.2195707784275	0	2	5	0	59	8	0	0	0	0	293	0	33	301	0	5	0	49634.21962509267	1.051521131007103	1.3613736177023021	12	0	0.04181758164285987	42000	182.48683829145244	-173.24799196851785	24.376625664775442	4454.4531292868705	182.448135144972	-173.2597741347379	24.387206645171265	54748.22108102914
1	-1.0	49	0.0	1.6294770370763825	3.3612255641764563	1.222199767376772	1.0	1.4054377437001953	3.0041414486099467	0.8298216535007548	-1.0	0.0	0.0	3.051766288522227	2.1179735401983892	0	0.5555555555555556	0.0	0.0	4.153081975309475	49017	110.42646602093541	163.81567633825674	3.9532969447580166	039349_40	0.0	63	1	1	0	73	0.3020217317223553	0.17871287128101732	2	0.0	0	4.153081975309475	0.0	0.0	-1.0	0.0	0.0	61.7069550846944	0	2	5	0	24	41	0	0	1	0	58	0	9	99	0	4	0	18208.89582062598	1.575647620790873	2.422634256759207	1024	0	0.12659516571926802	49000	122.46911699336633	137.56340119675258	22.683741180139613	2773.298359967569	122.37350527583688	137.5994210449089	22.60899289592284	55569.294416599645
1	-1.0	23	0.0	0.23789438782202918	1.0157837679230104	0.10651549876180594	0.0	0.13077132786215248	0.8318267817819658	0.04751822020542261	-1.0	0.0	0.0	0.9455288652233846	1.9552508454635875	0	0.0	0.0	0.0	0.0	23000	-339.65067778272896	-62.13399126566475	255.05921938840487	039349_41	0.0	116	1	1	0	452	0.03400724796623705	0.08848905267826246	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	301.7158079906918	0	0	3	0	58	2	0	0	0	0	498	0	34	500	0	4	0	64707.04886246807	0.8590295357233654	1.1058778187698355	12	0	0.9187927102079133	23008	-113.2460278046395	92.69624951614354	178.061224822349	3912.696161362258	-113.9796987705497	92.17866987303832	178.25620756813603	61182.38248288354
0	-1.0	51	0.0	0.28989931652767753	1.1118768907614656	0.16014110079002364	0.0	0.23905078201840663	0.9729923894192569	0.14822724820094235	-1.0	0.0	0.0	0.0	0.0	0	0.10526315789473684	0.0	0.0	0.0	51000	260.57765126205555	-208.5741780266557	298.0983513376288	039349_41	0.0	89	1	1	0	243	0.06317383304788438	0.14637428092635396	1	4.249563263894416	1	19.496515192890065	19.496515192890065	34.379718694098784	99.17435331624215	6.491911035702785	1.0343587500392055	162.94820324855212	0	0	3	0	51	6	0	0	0	0	265	2	34	271	1	2	0	57084.80929384356	0.9603099093395885	1.1918694113996944	520	0	2.16384366556148	51004	168.14915763468622	-169.4422158015588	187.628291936944	3077.2441030478535	168.94517840540001	-170.0745910759856	189.5384416310456	25945.201085127
0	-1.0	41	0.0	0.2714315351778355	1.0636162529898787	0.26059725657333827	0.0	0.28354110929092635	1.0663469417192868	0.254083533656708	-1.0	0.0	0.0	0.0	0.0	0	0.10526315789473684	0.0	0.0	0.0	41005	339.84552113306415	-19.098949087633848	128.43304943460092	039349_42	0.0	118	1	1	0	72	0.07170085713916052	0.13679860431634427	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	10.799999999999972	0	0	1	0	17	2	0	0	0	0	17	0	2	19	0	4	0	83410.23695454712	0.7160265048192024	1.1095594811153786	522	1	8.737485003922071	41004	332.8191973077736	-21.663985095059843	118.4886505360295	4025.5763805357187	325.8409752063095	-21.028873656319643	113.26900553308323	55503.81705218414
1	-1.0	43	0.0	0.16968498339376892	0.6460495530803307	0.13828891962908532	0.0	0.2126535789038222	0.9636619002960356	0.1402942882249791	-1.0	0.0	0.0	0.9497650166695715	1.9069093448486192	0	0.0	13.593814464075814	0.0	0.0	43001	317.0416854567608	-332.05327838462756	58.56507134323569	039349_42	0.0	100	1	1	0	453	0.09163799087622826	0.11856815127301468	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	291.44713124078	0	1	6	0	59	0	2	0	0	0	491	0	33	491	0	5	0	49564.570842210036	0.9166190419186974	1.186719833158774	12	0	0.12321597513796397	43000	82.13758314582549	-188.7201132567881	83.55347336195038	3637.00119157586	82.19677438729312	-188.6148645187626	83.57799430415828	47074.69545217177
1	-1.0	45	0.0	0.39556205393599103	1.299658888276563	0.2609352783735495	0.0	0.3658903702963706	1.242021979959248	0.22988204892252345	-1.0	0.0	0.0	0.8915075323592118	1.9790599413003842	0	0.0	0.0	0.0	0.0	45000	339.7737257972166	-200.18467442162438	100.0928084315347	039349_42	0.0	138	1	1	0	143	0.03519186362523269	0.12292798445517905	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	93.4065905786342	0	0	2	0	59	0	0	0	0	0	157	0	33	157	0	4	0	53282.88992660989	1.0539326283901451	1.35579182845456	12	0	0.12184769040648549	45001	264.1799790843643	-239.79341445843562	76.46866179038678	4866.922383866556	264.1081011725079	-239.87868163593993	76.41957071293884	47502.097715439486
1	-1.0	48	0.0	0.24829648072059063	1.0307444719963768	0.10788781040682793	0.0	0.3130676271439134	1.0319678908283032	0.17397397342974844	-1.0	0.0	0.0	0.40431123454136986	2.05962872153919	0	0.0	11.838777176674757	0.0	0.0	48000	313.84651882321793	-10.3457614842307	298.2519788451882	039349_42	0.0	128	1	1	0	294	0.16122656783083822	0.23821339086322868	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	178.47192356174816	0	0	4	0	60	1	2	0	0	0	301	0	35	302	0	4	0	72287.3760879231	0.9388560392171573	1.2135990219011223	12	0	7.041654977384832	48001	204.44365561984	-58.26047066021839	180.35268152689892	4422.924181473612	200.10344199048822	-60.86050260871182	175.45499999999956	29226.598267864487
1	-1.0	52	0.0	0.45616397238692313	1.4122287484685518	0.3368654485921394	1.0	0.047571545626964265	0.7252806246585278	0.11523884614794097	-1.0	0.0	0.0	1.9305328010415297	1.906909344848619	0	0.0	0.0	0.0	3.3253108790553108	52001	339.4534358656087	235.255500266636	65.732715320411	039349_42	0.0	111	1	1	1	279	0.07570951925760294	0.030569974483745876	1	14.575390671786442	1	32.20230471866064	32.20230471866064	79.17215304474597	78.28133679173288	9.9151964923783	1.136126423961722	183.439204688724	0	0	2	0	59	1	0	0	2	0	307	3	33	308	1	5	0	55557.32579825124	0.8077151746161011	1.0457251850821254	0	0	0.46121170713653975	52002	206.05948240953006	131.050874201585	120.82590439263936	3850.014007945154	206.2901030776358	131.35651227778462	121.08303415097018	107255.2397916748
1	-1.0	53	0.0	0.411153609252921	1.3048952379352352	0.24313017950150767	0.0	0.4211524774352397	1.274381663193581	0.25695045792117827	-1.0	0.0	0.0	1.0073669211945266	1.9069093448486194	0	0.01694915254237288	0.0	0.0	0.0	53001	230.8917429413466	271.7228793849768	1.0870361884259696	039349_42	0.0	113	1	1	0	217	0.12467729391547244	0.2236623288664179	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	139.89839708281315	0	0	3	0	58	1	0	0	0	0	235	0	33	236	0	5	0	51567.14461251791	1.0567191892092234	1.3679897691214182	12	0	0.2311416184147955	53000	114.80048431536538	312.9370563702745	26.43499999931969	3870.2013858983587	115.03062117879695	312.9155279738341	26.434999999999416	51947.03570310509
0	-1.0	21	0.0	0.621760402086598	1.671685573210786	0.30922018677045443	0.0	0.3892566198092125	1.239646649226888	0.2083240976453199	-1.0	0.0	0.0	0.0	0.0	0	0.09302325581395349	0.0	0.0	0.0	21003	-322.648593518153	1.9252177418646723	88.76626366647739	039349_43	0.0	66	1	1	0	60	0.05924100024777762	0.15085612961766576	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	38.02690549754915	0	0	2	0	39	4	0	0	0	0	45	0	1	49	0	4	0	13433.084138214364	1.0298994342406642	1.372055615553781	520	1	0.8236225427210006	21000	-289.26138968359317	8.508617925562323	91.22822393399088	2177.0145895062374	-289.9018423964302	8.123106185657832	90.88245650652885	52122.14257465124
1	-1.0	50	0.0	0.18208931038058543	0.7538865005401562	0.21745681298847938	1.0	0.032183052070620485	0.7219535260686842	0.23716803572723533	-1.0	0.0	0.0	1.458233013394374	1.764019557358502	0	0.0	0.0	0.0	0.0	50000	338.22121668183524	-319.68445426006747	76.05566602137779	039349_43	0.0	65	1	1	1	30	0.09600293291279216	0.024096805135373905	1	0.0	1	10.333650497887978	10.333650497887978	7.991583382206451	32.15879245748576	3.468261232995976	1.0171426091492852	19.33734298357299	0	0	1	0	33	0	0	0	0	0	33	1	16	33	1	4	0	68464.68074552942	0.7049438746801139	1.0304580161932761	0	1	0.24818048527668496	50002	324.0551565555252	-311.3209683059734	67.26049741517278	2160.97726404751	324.2376285991537	-311.2763761996596	67.42269806443377	99837.45771463713
1	-1.0	54	0.0	0.4051816023766182	1.3079383249074437	0.26377908727810795	0.0	0.18532776980389098	0.929830903696528	0.1366079124958757	-1.0	0.0	0.0	1.852261649424679	2.0317881395328996	0	0.0	0.0	0.0	0.0	54000	339.6318382049706	98.72454991642306	141.22751262621847	039349_43	0.0	66	1	1	0	128	0.09646787008528634	0.09919910096111273	1	5.951119613196376	1	27.212236085612307	27.212236085612307	52.75723645575332	80.2027582340066	8.220983021440826	1.037001088914234	87.66113016603603	0	0	1	0	59	0	0	0	0	0	147	2	33	147	1	4	0	56547.09587595576	0.9008550079060078	1.163491072967576	8	0	0.8927869916984548	54002	268.2953731060614	67.73687550430276	120.58360073619406	2177.0145895062374	269.12646610495784	67.84737875177576	120.27677493540611	104740.01707737328
1	-1.0	62	0.0	1.289586702848973	2.8185168821287157	0.8464054386848945	1.0	1.2505148063776008	2.7782031116322212	0.8650265616028007	-1.0	0.0	0.0	2.4904514834249816	1.692758217831074	0	0.02564102564102564	0.0	0.0	0.0	62001	11.169417126768632	327.47007002673706	50.40473816211198	039349_43	0.0	77	1	0	0	61	0.16637697346174418	0.08158484192194126	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	22.829526741929676	0	0	1	0	38	1	0	0	0	0	38	0	17	39	0	5	0	23314.250051795283	1.6054949841755501	2.2678156544962556	1090	1	26.446433563062033	62000	32.08812592757766	333.993355922979	50.67589423462585	2590.531917111446	26.230090638523915	311.7144483759013	63.66618096227054	58063.008626434515
1	-1.0	65	1.0	0.5164348673521804	1.5124160441704455	0.3987392736904526	0.0	0.2954716821297413	1.1062698957026156	0.15078526295104563	-1.0	0.0	0.0	0.9621111619095848	1.9188075718270368	0	0.0	2.697523877655854	0.0	0.0	65008	339.48220283415674	106.82807736742184	219.31487988964278	039349_43	0.0	121	1	1	0	474	0.04786214478449097	0.13658939746865878	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	300.3012035334389	0	1	4	0	59	2	1	0	0	0	502	0	33	504	0	5	0	54988.04706510873	0.9805930977681819	1.272022418102005	12	0	0.18539784576338475	65001	97.45365113521632	261.450860542555	177.69504251842977	3709.678001677491	97.29787215834695	261.4683083043551	177.59604329021357	52904.61385295069
1	-1.0	66	0.0	0.3852687314264612	1.2791871401796229	0.26813155209366096	0.0	0.273115908666785	1.0987901809675436	0.19961653393665052	-1.0	0.0	0.0	0.7953392163570122	1.83601107735543	0	0.0	0.0	0.0	0.0	66001	92.55475761163036	256.4087570698036	0.9014675644654762	039349_43	0.0	56	1	1	0	283	0.09539034230906354	0.07930121004096946	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	190.69554486461706	0	0	2	0	58	5	0	0	0	0	295	0	34	300	0	4	0	54624.584709375646	0.9934101004696076	1.2685814732095526	4	0	0.30518353084708283	66000	-55.78719944557313	168.06058786745058	49.1967082437265	1916.3298929639411	-55.737500513962104	167.94015075763178	48.92073377701715	43445.07439658206
1	-1.0	18	0.0	0.46649481009087157	1.3974732893932076	0.3155460903023503	0.0	0.3699795175423153	1.2409404856041755	0.2183797758775432	-1.0	0.0	0.0	0.7641985534648059	1.9454678053779777	0	0.0	0.0	0.0	0.0	18000	-217.20414473578586	-152.8360882572217	297.08646081887633	039349_44	0.0	104	1	1	0	89	0.036619089181418985	0.13322865980472887	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	60.440013489290365	0	0	1	0	59	0	0	0	0	0	102	0	33	102	0	5	0	56671.33659158015	1.040467265476391	1.3556586650227558	12	0	1.7035035634155773	18001	-261.41909919580587	-150.366221748608	266.87548628983916	3046.998917134156	-260.23451519580584	-149.77229899203476	265.8049999999979	43308.153446202676
1	-1.0	26	0.0	0.5299973807330665	1.5164832233232395	0.3772276668395819	0.0	0.1917356637578315	0.5959116268675355	0.16103360182068416	-1.0	0.0	0.0	0.8613762549348918	1.9108413489333984	0	0.0	14.529656110091889	0.0	0.0	26022	-302.5668541837895	-335.68835579432493	14.468115747882559	039349_44	0.0	136	1	1	0	345	0.08643279889634625	0.18324143595024667	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	228.50405873060748	0	6	12	0	61	11	3	0	0	0	375	0	36	386	0	5	0	56117.508410089766	0.7393281940821115	0.951221722531274	12	0	0.5115893352440999	26000	-146.32588539378338	-226.84432710216925	94.43082396124109	4102.565443254257	-146.78008301332545	-226.7804784022356	94.20421523710495	48338.28923056042
1	-1.0	28	0.0	0.22353898632801403	0.44946938754291493	0.3021689282909246	0.0	0.2041774162684589	0.45343566975959443	0.31234327100078924	-1.0	0.0	0.0	0.6706994837759828	1.6752452566229523	0	0.0	0.0	0.0	0.7100605337573105	28000	-5.4844834558812865	-5.689659279193558	176.5039208197523	039349_44	0.0	31	1	1	0	40	0.06380411444504214	0.14497981452131325	2	0.0	0	0.7100605337573105	0.0	0.0	-1.0	0.0	0.0	24.06698123412108	0	0	2	0	42	0	0	0	1	0	42	0	17	42	0	5	0	83322.00737038087	0.6116889297266201	0.8597700563340082	12	1	0.06180707233227868	28003	-26.166445608007802	-7.544700052523514	167.10506477606697	888.4618264771473	-26.17209048152474	-7.5371903646189065	167.16615367997628	55884.02733049308
1	-1.0	34	0.0	0.21437995666760387	0.9450985522619658	0.06685939507833076	0.0	0.2576400030530595	1.0156787044443292	0.13775802366426557	-1.0	0.0	0.0	0.9841428552313037	1.9069093448486194	0	0.0	0.0	0.0	0.0	34001	-3.0634967996788482	60.65192263501003	275.39161514554416	039349_44	0.0	109	1	1	0	332	0.10702710998029491	0.15558123445476763	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	220.95107696512864	0	0	2	0	59	2	0	0	0	0	355	0	33	357	0	5	0	61818.46220217925	0.9379760541103007	1.2143701314678041	12	0	0.01927491849595609	34000	-184.58679299292825	-15.203081112527148	280.59499489120265	3107.6811639485068	-184.60606047173007	-15.2036165965242	280.5949956234575	60838.19789766112
1	-1.0	53	0.0	0.35962398367176246	1.2120282824206705	0.24710652001492242	0.0	0.22223312292265507	0.9092293763761826	0.12213803813161314	-1.0	0.0	0.0	0.8544522639192564	1.8933079708373808	0	0.017241379310344827	5.079716545898892	0.0	5.188260053984198	53002	207.616986311271	89.8105752659968	298.3392462192862	039349_44	0.0	132	1	1	0	160	0.12633434865188525	0.1769251037199927	2	0.0	0	5.188260053984198	0.0	0.0	-1.0	0.0	0.0	102.90968021796088	0	0	2	0	57	2	1	0	1	0	169	0	33	171	0	4	0	62993.65858060631	0.8895590279440456	1.1421669147043734	12	0	0.18446664812960747	53001	132.82203781001837	38.19099803523433	262.14973378207594	4002.9312571692053	132.6400614480718	38.19647809826183	262.12002659651284	53825.07418675575
1	-1.0	66	0.0	0.46420234621987083	1.4233392847869866	0.33463336662549364	0.0	2.9756078502699648	5.511825067681789	2.697638110378796	-1.0	0.0	0.0	1.0753999298403416	2.0862675059902767	0	0.22448979591836735	11.140147786309674	0.0	3.022307576743355	66000	232.1110656676416	132.27367850799314	298.0452738301821	039349_44	0.0	79	1	1	0	418	0.06435656634304468	0.14547021785975722	2	0.0	0	3.022307576743355	0.0	0.0	-1.0	0.0	0.0	260.48153144002265	0	4	16	0	38	26	3	0	1	0	402	0	29	428	0	4	0	14717.791726225681	3.1186790619983253	4.00315228793062	1036	0	0.3511636177020907	66001	52.12940110880309	100.02272511637753	164.622651992641	2287.208496524033	52.43380878671892	100.14867699117829	164.7442578200412	15827.512189787858
1	-1.0	68	0.0	0.3525132376982158	1.1852482473787527	0.22103021691640207	0.0	0.33869251675715545	1.1898193522197522	0.1861311372061646	-1.0	0.0	0.0	0.7859673800398986	2.044455002367396	0	0.05084745762711865	0.0	0.0	1.040208401845776	68000	339.87896091900006	216.93160402971603	266.007903361848	039349_44	0.0	171	1	1	0	119	0.041003448370712126	0.1332245936854718	2	0.0	0	1.040208401845776	0.0	0.0	-1.0	0.0	0.0	72.88184024687568	0	1	2	0	56	3	0	0	1	0	120	0	31	123	0	4	0	57196.422747152326	1.0134477199837086	1.321862251515246	12	0	0.29222852505724484	68001	291.8276891465008	170.71333154300564	249.9089595458109	5075.993069253009	292.1196685484805	170.7093687661919	249.92035410927951	44954.52253423377
0	-1.0	72	0.0	1000000000.0	1000000000.0	1000000000.0	0.0	1000000000.0	1000000000.0	1000000000.0	-1.0	0.0	0.0	0.0	0.0	0	0.3333333333333333	0.9281121841548053	0.0	0.0	72009	299.43806981285877	218.72201297741807	258.07499999999806	039349_44	0.0	117	1	1	0	191	0.0	0.0	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	117.38701975621197	0	0	6	0	2	7	1	0	0	0	99	0	3	106	0	1	0	37608.93633262692	0.0	0.0	512	0	0.3559189411478066	72001	196.53978389451564	231.11264212445968	255.01588572424438	3435.389209443037	196.8792096531838	231.21972100900174	255.01748556971597	10579.820502797666
1	-1.0	16	0.0	0.5292422652593467	1.5341804828402097	0.4057715300263476	0.0	0.24864072601847056	1.0205856796530313	0.1068621865056213	-1.0	0.0	0.0	0.556228811175741	1.9069093448486192	0	0.0	6.444721278069608	0.0	0.0	16009	-339.3924147527538	-45.39116140276993	225.51756041059895	039349_45	0.0	118	1	1	0	422	0.04411492408532314	0.13288959782529786	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	261.6011581925044	0	0	4	0	59	3	1	0	0	0	430	0	33	433	1	5	0	57529.217463373076	0.942660040967388	1.2204343520953018	12	0	0.6614566358157619	16012	-117.96863240987628	60.32547121533446	265.3581634217645	4080.3254109988734	-118.25099715733407	60.8998551423879	265.525130888058	31999.408237522683
1	-1.0	25	0.0	0.1253916794033823	0.8017910825115113	0.09498006888536391	0.0	0.12498418009186057	0.7702140739647961	0.08323343030716025	-1.0	0.0	0.0	0.9064408605303393	1.9079232325590012	0	0.0	0.0	0.0	0.0	25001	-5.900202702739245	104.42168043168074	239.20219677423052	039349_45	0.0	75	1	1	0	73	0.0507038086430191	0.11184666891865458	1	0.0	1	19.783509481112695	19.783509481112695	24.309048815570137	169.27819317310988	8.420763723171842	1.208994806510208	47.41955620635556	0	0	2	0	60	0	0	0	0	0	81	1	33	81	1	5	0	70749.60338416592	0.8234907442809073	1.063550632314817	12	0	0.2617144338522363	25000	-45.53693217009017	89.41553116588018	240.40434150717107	2760.5765256687405	-45.32408402532493	89.48041675908807	240.5421093261661	64130.331373723566
1	-1.0	52	0.0	0.8665167439572533	2.0865950327487814	0.6910902892219033	0.0	0.5914558016141591	1.6318238517972214	0.4300389068677123	-1.0	0.0	0.0	0.7995210550581174	1.914868941333855	0	0.05084745762711865	6.036158461108928	0.0	0.9926249851120807	52000	233.6039085114613	-115.40986084439206	298.18128550915765	039349_45	0.0	147	1	1	0	604	0.05559722784001628	0.10774589151169556	2	0.0	0	0.9926249851120807	0.0	0.0	-1.0	0.0	0.0	412.79387931013105	0	0	6	0	56	17	1	0	1	0	668	0	30	685	0	5	0	55605.47785745904	1.2200179057154523	1.593212351772428	12	0	0.10196457904537166	52001	299.4879474070855	168.3586175313148	84.34459069010163	4812.01722149078	299.5145961515642	168.40361704972975	84.25705976333838	44457.75032360644
