run	idx	evt	gid	matched	dt	ch	meas	cov	sat
039253	9	49866	84	1	-0.003	29	0.0	0.0	0
039253	9	49866	84	1	-0.003	30	0.0	0.0	0
039253	9	49866	84	1	-0.003	31	0.0	0.0	0
039253	9	49866	84	1	-0.003	32	0.0	0.0	0
039253	9	49866	84	1	-0.003	33	0.0	0.0	0
039253	9	49866	84	1	-0.003	34	0.0	0.0	0
039253	9	49866	84	1	-0.003	35	0.0	0.0	0
039253	9	49866	84	1	-0.003	36	0.0	0.0	0
039253	9	49866	84	1	-0.003	37	0.0	0.0	0
039253	9	49866	84	1	-0.003	38	0.0	0.0	0
039253	9	49866	84	1	-0.003	39	0.0	0.0	0
039253	9	49866	85	1	0.0	0	0.0	1.0	0
039253	9	49866	85	1	0.0	1	6.45	1.0	0
039253	9	49866	85	1	0.0	2	0.0	0.0	0
039253	9	49866	85	1	0.0	3	0.0	0.0	0
039253	9	49866	85	1	0.0	4	20.56	1.0	0
039253	9	49866	85	1	0.0	5	54.26	1.0	0
039253	9	49866	85	1	0.0	6	4.0	1.0	0
039253	9	49866	85	1	0.0	7	43.93	1.0	0
039253	9	49866	85	1	0.0	8	21.36	1.0	0
039253	9	49866	85	1	0.0	9	23.48	1.0	0
039253	9	49866	85	1	0.0	10	16.37	1.0	0
039253	9	49866	85	1	0.0	11	9.24	1.0	0
039253	9	49866	85	1	0.0	12	0.0	0.0	0
039253	9	49866	85	1	0.0	13	0.0	0.0	0
039253	9	49866	85	1	0.0	14	0.0	0.0	0
039253	9	49866	85	1	0.0	15	0.0	0.0	0
039253	9	49866	85	1	0.0	16	0.0	0.0	0
039253	9	49866	85	1	0.0	17	0.0	0.0	0
039253	9	49866	85	1	0.0	18	0.0	0.0	0
039253	9	49866	85	1	0.0	19	0.0	0.0	0
039253	9	49866	85	1	0.0	20	0.0	0.0	0
039253	9	49866	85	1	0.0	21	0.0	0.0	0
039253	9	49866	85	1	0.0	22	0.0	0.0	0
039253	9	49866	85	1	0.0	23	0.0	0.0	0
039253	9	49866	85	1	0.0	24	0.0	0.0	0
039253	9	49866	85	1	0.0	25	0.0	0.0	0
039253	9	49866	85	1	0.0	26	0.0	0.0	0
039253	9	49866	85	1	0.0	27	0.0	0.0	0
039253	9	49866	85	1	0.0	28	0.0	0.0	0
039253	9	49866	85	1	0.0	29	0.0	0.0	0
039253	9	49866	85	1	0.0	30	0.0	0.0	0
039253	9	49866	85	1	0.0	31	0.0	0.0	0
039253	9	49866	85	1	0.0	32	0.0	0.0	0
039253	9	49866	85	1	0.0	33	0.0	0.0	0
039253	9	49866	85	1	0.0	34	0.0	0.0	0
039253	9	49866	85	1	0.0	35	0.0	0.0	0
039253	9	49866	85	1	0.0	36	0.0	0.0	0
039253	9	49866	85	1	0.0	37	0.0	0.0	0
039253	9	49866	85	1	0.0	38	0.0	0.0	0
039253	9	49866	85	1	0.0	39	0.0	0.0	0
039253	9	49866	92	1	0.01	0	3.11	1.0	0
039253	9	49866	92	1	0.01	1	0.0	0.0	0
039253	9	49866	92	1	0.01	2	0.0	0.0	0
039253	9	49866	92	1	0.01	3	0.0	0.0	0
039253	9	49866	92	1	0.01	4	30.66	1.0	0
039253	9	49866	92	1	0.01	5	164.79	1.0	0
039253	9	49866	92	1	0.01	6	11.39	1.0	0
039253	9	49866	92	1	0.01	7	159.75	1.0	0
039253	9	49866	92	1	0.01	8	96.96	1.0	0
039253	9	49866	92	1	0.01	9	526.16	1.0	0
039253	9	49866	92	1	0.01	10	31.77	1.0	0
039253	9	49866	92	1	0.01	11	263.35	1.0	0
039253	9	49866	92	1	0.01	12	0.62	0.0	0
039253	9	49866	92	1	0.01	13	0.0	0.0	0
039253	9	49866	92	1	0.01	14	0.0	0.0	0
039253	9	49866	92	1	0.01	15	0.0	0.0	0
039253	9	49866	92	1	0.01	16	0.0	0.0	0
039253	9	49866	92	1	0.01	17	0.0	0.0	0
039253	9	49866	92	1	0.01	18	0.53	0.0	0
039253	9	49866	92	1	0.01	19	5.92	1.0	0
039253	9	49866	92	1	0.01	20	0.0	0.0	0
039253	9	49866	92	1	0.01	21	0.0	0.0	0
039253	9	49866	92	1	0.01	22	0.0	0.0	0
039253	9	49866	92	1	0.01	23	1.07	1.0	0
039253	9	49866	92	1	0.01	24	0.0	0.0	0
039253	9	49866	92	1	0.01	25	0.0	0.0	0
039253	9	49866	92	1	0.01	26	0.0	0.0	0
039253	9	49866	92	1	0.01	27	0.0	0.0	0
039253	9	49866	92	1	0.01	28	0.0	0.0	0
039253	9	49866	92	1	0.01	29	0.0	0.0	0
039253	9	49866	92	1	0.01	30	0.0	0.0	0
039253	9	49866	92	1	0.01	31	0.0	0.0	0
039253	9	49866	92	1	0.01	32	0.0	0.0	0
039253	9	49866	92	1	0.01	33	0.0	0.0	0
039253	9	49866	92	1	0.01	34	0.0	0.0	0
039253	9	49866	92	1	0.01	35	1.04	1.0	0
039253	9	49866	92	1	0.01	36	0.0	0.0	0
039253	9	49866	92	1	0.01	37	0.0	0.0	0
039253	9	49866	92	1	0.01	38	1.58	1.0	0
039253	9	49866	92	1	0.01	39	0.0	0.0	0
039253	9	49866	93	1	-0.001	0	0.0	0.0	0
039253	9	49866	93	1	-0.001	1	0.0	1.0	0
039253	9	49866	93	1	-0.001	2	0.0	0.0	0
039253	9	49866	93	1	-0.001	3	0.0	0.0	0
039253	9	49866	93	1	-0.001	4	0.0	1.0	0
039253	9	49866	93	1	-0.001	5	3.14	1.0	0
039253	9	49866	93	1	-0.001	6	0.0	1.0	0
039253	9	49866	93	1	-0.001	7	1.61	1.0	0
039253	9	49866	93	1	-0.001	8	0.0	1.0	0
039253	9	49866	93	1	-0.001	9	310.33	1.0	0
039253	9	49866	93	1	-0.001	10	0.0	1.0	0
039253	9	49866	93	1	-0.001	11	6.97	1.0	0
039253	9	49866	93	1	-0.001	12	0.0	0.0	0
039253	9	49866	93	1	-0.001	13	0.0	0.0	0
039253	9	49866	93	1	-0.001	14	0.0	0.0	0
039253	9	49866	93	1	-0.001	15	0.0	0.0	0
039253	9	49866	93	1	-0.001	16	0.0	0.0	0
039253	9	49866	93	1	-0.001	17	0.0	0.0	0
039253	9	49866	93	1	-0.001	18	0.0	0.0	0
039253	9	49866	93	1	-0.001	19	0.0	0.0	0
039253	9	49866	93	1	-0.001	20	0.0	0.0	0
039253	9	49866	93	1	-0.001	21	0.0	0.0	0
039253	9	49866	93	1	-0.001	22	0.0	0.0	0
039253	9	49866	93	1	-0.001	23	0.0	0.0	0
039253	9	49866	93	1	-0.001	24	0.0	0.0	0
039253	9	49866	93	1	-0.001	25	0.0	0.0	0
039253	9	49866	93	1	-0.001	26	0.0	0.0	0
039253	9	49866	93	1	-0.001	27	0.0	0.0	0
039253	9	49866	93	1	-0.001	28	0.0	0.0	0
039253	9	49866	93	1	-0.001	29	0.0	0.0	0
039253	9	49866	93	1	-0.001	30	0.0	0.0	0
039253	9	49866	93	1	-0.001	31	0.0	0.0	0
039253	9	49866	93	1	-0.001	32	0.0	0.0	0
039253	9	49866	93	1	-0.001	33	0.0	0.0	0
039253	9	49866	93	1	-0.001	34	0.0	0.0	0
039253	9	49866	93	1	-0.001	35	0.0	0.0	0
039253	9	49866	93	1	-0.001	36	0.0	0.0	0
039253	9	49866	93	1	-0.001	37	0.0	0.0	0
039253	9	49866	93	1	-0.001	38	0.0	0.0	0
039253	9	49866	93	1	-0.001	39	0.0	0.0	0
039253	9	49866	94	1	-0.006	0	11.483	1.0	0
039253	9	49866	94	1	-0.006	1	0.0	1.0	0
039253	9	49866	94	1	-0.006	2	3.07	0.982	0
039253	9	49866	94	1	-0.006	3	111.07	0.0	0
039253	9	49866	94	1	-0.006	4	301.65	1.0	0
039253	9	49866	94	1	-0.006	5	7999.4	1.0	1
039253	9	49866	94	1	-0.006	6	119.65	1.0	0
039253	9	49866	94	1	-0.006	7	2443.07	1.0	1
039253	9	49866	94	1	-0.006	8	588.6	1.0	0
039253	9	49866	94	1	-0.006	9	3893.08	1.0	1
039253	9	49866	94	1	-0.006	10	113.66	1.0	0
039253	9	49866	94	1	-0.006	11	1066.09	1.0	0
039253	9	49866	94	1	-0.006	12	24.12	1.0	0
039253	9	49866	94	1	-0.006	13	53.21	1.0	0
039253	9	49866	94	1	-0.006	14	0.0	0.0	0
039253	9	49866	94	1	-0.006	15	14.24	1.0	0
039253	9	49866	94	1	-0.006	16	0.0	0.0	0
039253	9	49866	94	1	-0.006	17	0.0	0.0	0
039253	9	49866	94	1	-0.006	18	27.177	1.0	0
039253	9	49866	94	1	-0.006	19	0.0	0.0	0
039253	9	49866	94	1	-0.006	20	2.68	1.0	0
039253	9	49866	94	1	-0.006	21	10.96	1.0	0
039253	9	49866	94	1	-0.006	22	0.0	1.0	0
039253	9	49866	94	1	-0.006	23	1.84	1.0	0
039253	9	49866	94	1	-0.006	24	0.0	0.0	0
039253	9	49866	94	1	-0.006	25	1.89	1.0	0
039253	9	49866	94	1	-0.006	26	1.44	1.0	0
039253	9	49866	94	1	-0.006	27	0.0	0.0	0
039253	9	49866	94	1	-0.006	28	0.0	0.0	0
039253	9	49866	94	1	-0.006	29	1.54	1.0	0
039253	9	49866	94	1	-0.006	30	0.0	0.0	0
039253	9	49866	94	1	-0.006	31	1.77	1.0	0
039253	9	49866	94	1	-0.006	32	0.0	0.0	0
039253	9	49866	94	1	-0.006	33	0.0	0.0	0
039253	9	49866	94	1	-0.006	34	0.0	0.0	0
039253	9	49866	94	1	-0.006	35	2.31	1.0	0
039253	9	49866	94	1	-0.006	36	0.0	0.0	0
039253	9	49866	94	1	-0.006	37	0.0	0.0	0
039253	9	49866	94	1	-0.006	38	1.42	1.0	0
039253	9	49866	94	1	-0.006	39	0.95	1.0	0
039253	9	49866	101	1	-0.031	0	713.79	0.711	0
039253	9	49866	101	1	-0.031	1	0.0	0.0	0
039253	9	49866	101	1	-0.031	2	286.81	0.263	0
039253	9	49866	101	1	-0.031	3	0.0	0.0	0
039253	9	49866	101	1	-0.031	4	1244.98	1.0	0
039253	9	49866	101	1	-0.031	5	599.13	1.0	0
039253	9	49866	101	1	-0.031	6	1610.43	1.0	0
039253	9	49866	101	1	-0.031	7	1280.24	1.0	0
039253	9	49866	101	1	-0.031	8	1349.38	1.0	0
039253	9	49866	101	1	-0.031	9	506.07	1.0	0
039253	9	49866	101	1	-0.031	10	1528.94	1.0	0
039253	9	49866	101	1	-0.031	11	396.55	1.0	0
039253	9	49866	101	1	-0.031	12	0.0	0.553	0
039253	9	49866	101	1	-0.031	13	2.4	0.605	0
039253	9	49866	101	1	-0.031	14	0.0	0.0	0
039253	9	49866	101	1	-0.031	15	0.0	0.0	0
039253	9	49866	101	1	-0.031	16	0.0	0.0	0
039253	9	49866	101	1	-0.031	17	0.0	0.0	0
039253	9	49866	101	1	-0.031	18	0.0	0.658	0
039253	9	49866	101	1	-0.031	19	0.0	0.421	0
039253	9	49866	101	1	-0.031	20	0.0	0.579	0
039253	9	49866	101	1	-0.031	21	0.0	0.579	0
039253	9	49866	101	1	-0.031	22	0.0	0.0	0
039253	9	49866	101	1	-0.031	23	0.0	0.0	0
039253	9	49866	101	1	-0.031	24	0.0	0.0	0
039253	9	49866	101	1	-0.031	25	0.0	0.447	0
039253	9	49866	101	1	-0.031	26	0.0	0.0	0
039253	9	49866	101	1	-0.031	27	0.0	0.0	0
039253	9	49866	101	1	-0.031	28	0.0	0.0	0
039253	9	49866	101	1	-0.031	29	0.0	0.684	0
039253	9	49866	101	1	-0.031	30	0.0	0.0	0
039253	9	49866	101	1	-0.031	31	0.0	0.0	0
039253	9	49866	101	1	-0.031	32	0.0	0.0	0
039253	9	49866	101	1	-0.031	33	0.0	0.0	0
039253	9	49866	101	1	-0.031	34	0.0	0.0	0
039253	9	49866	101	1	-0.031	35	0.0	1.0	0
039253	9	49866	101	1	-0.031	36	0.0	0.0	0
039253	9	49866	101	1	-0.031	37	0.0	0.0	0
039253	9	49866	101	1	-0.031	38	0.0	0.0	0
039253	9	49866	101	1	-0.031	39	0.0	0.0	0
039253	9	49866	109	1	0.055	0	0.0	0.0	0
039253	9	49866	109	1	0.055	1	0.0	0.0	0
039253	9	49866	109	1	0.055	2	0.0	0.0	0
039253	9	49866	109	1	0.055	3	137.55	1.0	0
039253	9	49866	109	1	0.055	4	43.65	1.0	0
039253	9	49866	109	1	0.055	5	658.04	1.0	0
039253	9	49866	109	1	0.055	6	23.55	1.0	0
039253	9	49866	109	1	0.055	7	230.78	1.0	0
039253	9	49866	109	1	0.055	8	77.84	1.0	0
039253	9	49866	109	1	0.055	9	392.58	1.0	0
039253	9	49866	109	1	0.055	10	28.07	1.0	0
039253	9	49866	109	1	0.055	11	111.17	1.0	0
039253	9	49866	109	1	0.055	12	0.0	1.0	0
039253	9	49866	109	1	0.055	13	0.0	0.0	0
039253	9	49866	109	1	0.055	14	0.0	0.0	0
039253	9	49866	109	1	0.055	15	70.64	1.0	0
039253	9	49866	109	1	0.055	16	0.0	0.0	0
039253	9	49866	109	1	0.055	17	0.0	0.0	0
039253	9	49866	109	1	0.055	18	0.0	1.0	0
039253	9	49866	109	1	0.055	19	0.0	0.0	0
039253	9	49866	109	1	0.055	20	1.98	1.0	0
039253	9	49866	109	1	0.055	21	6.46	1.0	0
039253	9	49866	109	1	0.055	22	0.0	0.0	0
039253	9	49866	109	1	0.055	23	0.0	0.0	0
039253	9	49866	109	1	0.055	24	0.0	0.0	0
039253	9	49866	109	1	0.055	25	0.0	1.0	0
039253	9	49866	109	1	0.055	26	1.16	1.0	0
039253	9	49866	109	1	0.055	27	0.0	0.0	0
039253	9	49866	109	1	0.055	28	0.0	0.0	0
039253	9	49866	109	1	0.055	29	1.69	1.0	0
039253	9	49866	109	1	0.055	30	0.0	0.0	0
039253	9	49866	109	1	0.055	31	5.57	1.0	0
039253	9	49866	109	1	0.055	32	0.0	0.0	0
039253	9	49866	109	1	0.055	33	0.0	0.0	0
039253	9	49866	109	1	0.055	34	0.0	0.0	0
039253	9	49866	109	1	0.055	35	0.0	0.0	0
039253	9	49866	109	1	0.055	36	0.0	0.0	0
039253	9	49866	109	1	0.055	37	0.0	0.0	0
039253	9	49866	109	1	0.055	38	0.0	0.0	0
039253	9	49866	109	1	0.055	39	0.0	0.0	0
039253	9	49866	113	1	0.002	0	0.0	0.0	0
039253	9	49866	113	1	0.002	1	44.49	1.0	0
039253	9	49866	113	1	0.002	2	0.0	0.0	0
039253	9	49866	113	1	0.002	3	0.0	0.0	0
039253	9	49866	113	1	0.002	4	93.37	1.0	0
039253	9	49866	113	1	0.002	5	805.25	1.0	0
039253	9	49866	113	1	0.002	6	36.23	1.0	0
039253	9	49866	113	1	0.002	7	406.66	1.0	0
039253	9	49866	113	1	0.002	8	359.1	1.0	0
039253	9	49866	113	1	0.002	9	3274.83	1.0	1
039253	9	49866	113	1	0.002	10	95.76	1.0	0
039253	9	49866	113	1	0.002	11	1281.3	1.0	0
039253	9	49866	113	1	0.002	12	0.0	1.0	0
039253	9	49866	113	1	0.002	13	0.0	1.0	0
039253	9	49866	113	1	0.002	14	0.0	0.0	0
039253	9	49866	113	1	0.002	15	0.0	0.0	0
039253	9	49866	113	1	0.002	16	0.0	0.0	0
039253	9	49866	113	1	0.002	17	0.0	0.0	0
039253	9	49866	113	1	0.002	18	0.0	1.0	0
039253	9	49866	113	1	0.002	19	0.0	0.0	0
039253	9	49866	113	1	0.002	20	0.0	0.0	0
039253	9	49866	113	1	0.002	21	0.0	1.0	0
039253	9	49866	113	1	0.002	22	0.0	0.0	0
039253	9	49866	113	1	0.002	23	0.0	1.0	0
039253	9	49866	113	1	0.002	24	0.0	0.0	0
039253	9	49866	113	1	0.002	25	0.0	0.0	0
039253	9	49866	113	1	0.002	26	0.0	0.0	0
039253	9	49866	113	1	0.002	27	0.0	0.0	0
039253	9	49866	113	1	0.002	28	0.0	0.0	0
039253	9	49866	113	1	0.002	29	0.0	1.0	0
039253	9	49866	113	1	0.002	30	0.0	0.0	0
039253	9	49866	113	1	0.002	31	0.0	1.0	0
039253	9	49866	113	1	0.002	32	0.0	0.0	0
039253	9	49866	113	1	0.002	33	0.0	1.0	0
039253	9	49866	113	1	0.002	34	0.0	0.0	0
039253	9	49866	113	1	0.002	35	0.0	1.0	0
039253	9	49866	113	1	0.002	36	0.0	1.0	0
039253	9	49866	113	1	0.002	37	0.0	0.0	0
039253	9	49866	113	1	0.002	38	0.0	1.0	0
039253	9	49866	113	1	0.002	39	0.0	1.0	0
039253	9	49866	117	1	0.012	0	12.55	1.0	0
039253	9	49866	117	1	0.012	1	0.0	0.0	0
039253	9	49866	117	1	0.012	2	4.08	0.0	0
039253	9	49866	117	1	0.012	3	106.73	0.0	0
039253	9	49866	117	1	0.012	4	236.11	1.0	0
039253	9	49866	117	1	0.012	5	433.18	1.0	0
039253	9	49866	117	1	0.012	6	138.94	1.0	0
039253	9	49866	117	1	0.012	7	913.11	1.0	0
039253	9	49866	117	1	0.012	8	1073.74	1.0	0
039253	9	49866	117	1	0.012	9	848.3	1.0	0
039253	9	49866	117	1	0.012	10	392.09	1.0	0
039253	9	49866	117	1	0.012	11	1376.16	1.0	0
039253	9	49866	117	1	0.012	12	10.88	0.612	0
039253	9	49866	117	1	0.012	13	3.32	0.0	0
039253	9	49866	117	1	0.012	14	0.0	0.0	0
039253	9	49866	117	1	0.012	15	0.0	0.0	0
039253	9	49866	117	1	0.012	16	0.0	0.0	0
039253	9	49866	117	1	0.012	17	0.0	0.0	0
039253	9	49866	117	1	0.012	18	17.283	1.0	0
039253	9	49866	117	1	0.012	19	30.09	1.0	0
039253	9	49866	117	1	0.012	20	0.0	0.0	0
039253	9	49866	117	1	0.012	21	1.5	1.0	0
039253	9	49866	117	1	0.012	22	1.48	1.0	0
039253	9	49866	117	1	0.012	23	4.96	1.0	0
039253	9	49866	117	1	0.012	24	0.0	0.0	0
039253	9	49866	117	1	0.012	25	0.0	0.0	0
039253	9	49866	117	1	0.012	26	0.0	0.0	0
039253	9	49866	117	1	0.012	27	0.0	0.0	0
039253	9	49866	117	1	0.012	28	0.0	0.0	0
039253	9	49866	117	1	0.012	29	0.0	0.0	0
039253	9	49866	117	1	0.012	30	0.0	0.0	0
039253	9	49866	117	1	0.012	31	0.0	0.0	0
039253	9	49866	117	1	0.012	32	0.0	0.0	0
039253	9	49866	117	1	0.012	33	0.0	0.0	0
039253	9	49866	117	1	0.012	34	0.0	0.0	0
039253	9	49866	117	1	0.012	35	5.06	1.0	0
039253	9	49866	117	1	0.012	36	3.25	1.0	0
039253	9	49866	117	1	0.012	37	5.08	1.0	0
039253	9	49866	117	1	0.012	38	11.55	1.0	0
039253	9	49866	117	1	0.012	39	1.75	1.0	0
039253	9	49866	120	1	-0.001	0	21.71	1.0	0
039253	9	49866	120	1	-0.001	1	0.0	0.0	0
039253	9	49866	120	1	-0.001	2	5.5	1.0	0
039253	9	49866	120	1	-0.001	3	0.0	0.0	0
039253	9	49866	120	1	-0.001	4	252.73	1.0	0
039253	9	49866	120	1	-0.001	5	665.02	1.0	0
039253	9	49866	120	1	-0.001	6	128.53	1.0	0
039253	9	49866	120	1	-0.001	7	1060.77	1.0	0
039253	9	49866	120	1	-0.001	8	806.18	1.0	0
039253	9	49866	120	1	-0.001	9	957.75	1.0	0
039253	9	49866	120	1	-0.001	10	287.31	1.0	0
039253	9	49866	120	1	-0.001	11	893.84	1.0	0
039253	9	49866	120	1	-0.001	12	1.99	0.0	0
039253	9	49866	120	1	-0.001	13	0.0	0.0	0
039253	9	49866	120	1	-0.001	14	0.0	0.0	0
039253	9	49866	120	1	-0.001	15	0.0	0.0	0
039253	9	49866	120	1	-0.001	16	0.0	0.0	0
039253	9	49866	120	1	-0.001	17	0.0	0.0	0
039253	9	49866	120	1	-0.001	18	0.0	0.0	0
039253	9	49866	120	1	-0.001	19	1.84	1.0	0
039253	9	49866	120	1	-0.001	20	0.3	1.0	0
039253	9	49866	120	1	-0.001	21	0.0	0.0	0
039253	9	49866	120	1	-0.001	22	1.32	1.0	0
039253	9	49866	120	1	-0.001	23	0.7	1.0	0
039253	9	49866	120	1	-0.001	24	0.0	0.0	0
039253	9	49866	120	1	-0.001	25	0.0	0.0	0
039253	9	49866	120	1	-0.001	26	0.0	0.0	0
039253	9	49866	120	1	-0.001	27	0.0	0.0	0
039253	9	49866	120	1	-0.001	28	0.0	0.0	0
039253	9	49866	120	1	-0.001	29	0.0	0.0	0
039253	9	49866	120	1	-0.001	30	0.0	0.0	0
039253	9	49866	120	1	-0.001	31	0.0	0.0	0
039253	9	49866	120	1	-0.001	32	0.0	0.0	0
039253	9	49866	120	1	-0.001	33	0.0	0.0	0
039253	9	49866	120	1	-0.001	34	0.0	0.0	0
039253	9	49866	120	1	-0.001	35	1.21	1.0	0
039253	9	49866	120	1	-0.001	36	0.0	0.0	0
039253	9	49866	120	1	-0.001	37	0.8	1.0	0
039253	9	49866	120	1	-0.001	38	3.13	1.0	0
039253	9	49866	120	1	-0.001	39	0.6	1.0	0
039253	9	49866	133	1	0.011	0	62.21	1.0	0
039253	9	49866	133	1	0.011	1	0.0	0.0	0
039253	9	49866	133	1	0.011	2	14.1	0.0	0
039253	9	49866	133	1	0.011	3	0.0	1.0	0
039253	9	49866	133	1	0.011	4	176.07	1.0	0
039253	9	49866	133	1	0.011	5	27.92	1.0	0
039253	9	49866	133	1	0.011	6	382.13	1.0	0
039253	9	49866	133	1	0.011	7	122.53	1.0	0
039253	9	49866	133	1	0.011	8	370.16	1.0	0
039253	9	49866	133	1	0.011	9	21.83	1.0	0
039253	9	49866	133	1	0.011	10	873.42	1.0	0
039253	9	49866	133	1	0.011	11	50.5	1.0	0
039253	9	49866	133	1	0.011	12	0.0	1.0	0
039253	9	49866	133	1	0.011	13	0.0	0.0	0
039253	9	49866	133	1	0.011	14	0.0	0.0	0
039253	9	49866	133	1	0.011	15	0.0	0.0	0
039253	9	49866	133	1	0.011	16	0.0	0.0	0
039253	9	49866	133	1	0.011	17	0.0	0.0	0
039253	9	49866	133	1	0.011	18	0.0	1.0	0
039253	9	49866	133	1	0.011	19	0.0	0.0	0
039253	9	49866	133	1	0.011	20	0.0	0.0	0
039253	9	49866	133	1	0.011	21	0.0	0.0	0
039253	9	49866	133	1	0.011	22	0.0	0.0	0
039253	9	49866	133	1	0.011	23	0.0	0.0	0
039253	9	49866	133	1	0.011	24	0.0	0.0	0
039253	9	49866	133	1	0.011	25	0.0	1.0	0
039253	9	49866	133	1	0.011	26	0.0	0.0	0
039253	9	49866	133	1	0.011	27	0.0	0.0	0
039253	9	49866	133	1	0.011	28	0.0	0.0	0
039253	9	49866	133	1	0.011	29	0.0	0.0	0
039253	9	49866	133	1	0.011	30	0.0	0.0	0
039253	9	49866	133	1	0.011	31	0.0	0.0	0
039253	9	49866	133	1	0.011	32	0.0	0.0	0
039253	9	49866	133	1	0.011	33	0.0	0.0	0
039253	9	49866	133	1	0.011	34	0.0	0.0	0
039253	9	49866	133	1	0.011	35	0.0	0.0	0
039253	9	49866	133	1	0.011	36	0.0	0.0	0
039253	9	49866	133	1	0.011	37	0.0	0.0	0
039253	9	49866	133	1	0.011	38	0.0	0.0	0
039253	9	49866	133	1	0.011	39	0.0	0.0	0
039253	9	49866	135	1	-0.016	0	16.48	1.0	0
039253	9	49866	135	1	-0.016	1	0.0	0.0	0
039253	9	49866	135	1	-0.016	2	0.0	0.0	0
039253	9	49866	135	1	-0.016	3	12.11	1.0	0
039253	9	49866	135	1	-0.016	4	50.03	1.0	0
039253	9	49866	135	1	-0.016	5	20.6	1.0	0
039253	9	49866	135	1	-0.016	6	51.41	1.0	0
039253	9	49866	135	1	-0.016	7	43.98	1.0	0
039253	9	49866	135	1	-0.016	8	51.13	1.0	0
039253	9	49866	135	1	-0.016	9	37.28	1.0	0
039253	9	49866	135	1	-0.016	10	42.16	1.0	0
039253	9	49866	135	1	-0.016	11	8.87	1.0	0
039253	9	49866	135	1	-0.016	12	0.0	1.0	0
039253	9	49866	135	1	-0.016	13	0.0	1.0	0
039253	9	49866	135	1	-0.016	14	0.0	0.0	0
039253	9	49866	135	1	-0.016	15	0.0	0.0	0
039253	9	49866	135	1	-0.016	16	0.0	0.0	0
039253	9	49866	135	1	-0.016	17	0.0	0.0	0
039253	9	49866	135	1	-0.016	18	1.55	1.0	0
039253	9	49866	135	1	-0.016	19	0.0	1.0	0
039253	9	49866	135	1	-0.016	20	1.57	1.0	0
039253	9	49866	135	1	-0.016	21	0.0	0.0	0
039253	9	49866	135	1	-0.016	22	0.0	0.0	0
039253	9	49866	135	1	-0.016	23	0.0	1.0	0
039253	9	49866	135	1	-0.016	24	0.0	0.0	0
039253	9	49866	135	1	-0.016	25	2.027	1.0	0
039253	9	49866	135	1	-0.016	26	0.0	0.0	0
039253	9	49866	135	1	-0.016	27	0.0	0.0	0
039253	9	49866	135	1	-0.016	28	0.0	0.0	0
039253	9	49866	135	1	-0.016	29	0.0	0.0	0
039253	9	49866	135	1	-0.016	30	0.0	0.0	0
039253	9	49866	135	1	-0.016	31	0.0	1.0	0
039253	9	49866	135	1	-0.016	32	0.0	0.0	0
039253	9	49866	135	1	-0.016	33	0.0	0.0	0
039253	9	49866	135	1	-0.016	34	0.0	0.0	0
039253	9	49866	135	1	-0.016	35	0.0	1.0	0
039253	9	49866	135	1	-0.016	36	0.0	1.0	0
039253	9	49866	135	1	-0.016	37	0.0	1.0	0
039253	9	49866	135	1	-0.016	38	0.0	1.0	0
039253	9	49866	135	1	-0.016	39	0.0	1.0	0
039253	9	49866	149	1	0.007	0	6.6	1.0	0
039253	9	49866	149	1	0.007	1	0.0	0.0	0
039253	9	49866	149	1	0.007	2	1.18	0.0	0
039253	9	49866	149	1	0.007	3	0.0	0.0	0
039253	9	49866	149	1	0.007	4	2.85	1.0	0
039253	9	49866	149	1	0.007	5	0.0	1.0	0
039253	9	49866	149	1	0.007	6	30.21	1.0	0
039253	9	49866	149	1	0.007	7	7.58	1.0	0
039253	9	49866	149	1	0.007	8	23.84	1.0	0
039253	9	49866	149	1	0.007	9	10.1	1.0	0
039253	9	49866	149	1	0.007	10	17.93	1.0	0
039253	9	49866	149	1	0.007	11	0.0	1.0	0
039253	9	49866	149	1	0.007	12	0.0	0.0	0
039253	9	49866	149	1	0.007	13	0.0	0.0	0
039253	9	49866	149	1	0.007	14	0.0	0.0	0
039253	9	49866	149	1	0.007	15	0.0	0.0	0
039253	9	49866	149	1	0.007	16	0.0	0.0	0
039253	9	49866	149	1	0.007	17	0.0	0.0	0
039253	9	49866	149	1	0.007	18	0.0	0.0	0
039253	9	49866	149	1	0.007	19	0.0	0.0	0
039253	9	49866	149	1	0.007	20	0.0	0.0	0
039253	9	49866	149	1	0.007	21	0.0	0.0	0
039253	9	49866	149	1	0.007	22	0.0	0.0	0
039253	9	49866	149	1	0.007	23	0.0	0.0	0
039253	9	49866	149	1	0.007	24	0.0	0.0	0
039253	9	49866	149	1	0.007	25	0.0	0.0	0
039253	9	49866	149	1	0.007	26	0.0	0.0	0
039253	9	49866	149	1	0.007	27	0.0	0.0	0
039253	9	49866	149	1	0.007	28	0.0	0.0	0
039253	9	49866	149	1	0.007	29	0.0	0.0	0
039253	9	49866	149	1	0.007	30	0.0	0.0	0
039253	9	49866	149	1	0.007	31	0.0	0.0	0
039253	9	49866	149	1	0.007	32	0.0	0.0	0
039253	9	49866	149	1	0.007	33	0.0	0.0	0
039253	9	49866	149	1	0.007	34	0.0	0.0	0
039253	9	49866	149	1	0.007	35	0.0	0.0	0
039253	9	49866	149	1	0.007	36	0.0	0.0	0
039253	9	49866	149	1	0.007	37	0.0	0.0	0
039253	9	49866	149	1	0.007	38	0.0	0.0	0
