run	idx	evt	gid	ch	exp	meas	cov	gold	r_cath	nhit	avail	pe_here	pe_other	pe_none	peak	wmax_ns	dt_main
039252	15	298777	151	18	60.7	98.397	1	1	0.7714	2	232.1	98.4	0.0	133.7	258.0	5696.0	0.71
039252	15	298777	151	19	15.28	0.0	1	1	0.7714	2	70.42	0.0	0.0	70.42	69.0	4192.0	0.77
039252	15	298777	155	1	112.37	0.0	0	0	0.8237	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	15	298777	155	3	153.28	0.0	1	0	0.8237	1	207.32	0.0	0.0	207.32	313.3	5696.0	0.79
039252	15	298777	193	1	36.56	0.0	1	0	0.9428	1	78.37	0.0	0.0	78.37	142.0	4784.0	0.77
039252	15	298777	193	3	54.2	0.0	1	0	0.9428	1	169.76	0.0	0.0	169.76	209.0	8384.0	0.79
039252	14	298763	40	1	38.24	0.0	0	0	0.9929	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	14	298763	40	3	85.06	0.0	0	0	0.9929	1	142.15	0.0	0.0	142.15	199.0	6272.0	0.79
039252	14	298763	55	12	260.96	0.0	0	0	0.6717	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	14	298763	55	18	165.51	0.0	0	0	0.6717	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	14	298763	64	1	122.54	0.0	0	0	0.8549	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	14	298763	64	3	189.15	6.83	1	0	0.8549	2	6.83	6.83	0.0	0.0	14.0	1200.0	0.59
039252	14	298763	88	0	23.53	0.0	1	0	0.9608	4	32.03	0.0	0.0	32.03	38.0	1776.0	0.66
039252	14	298763	88	1	52.11	0.0	0	0	0.9608	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	14	298763	88	3	72.57	0.0	1	0	0.9608	1	98.42	0.0	0.0	98.42	179.0	4704.0	0.72
039252	14	298763	121	0	13.13	0.0	0	1	0.7725	1	19.11	0.0	0.0	19.11	33.0	3360.0	0.63
039252	14	298763	121	1	34.83	0.0	0	1	0.7725	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	14	298763	121	3	53.01	0.0	0	1	0.7725	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	14	298763	121	12	41.84	0.0	0	1	0.7725	2	60.03	0.0	0.0	60.03	115.0	3968.0	0.78
039252	14	298763	121	18	33.1	0.0	0	1	0.7725	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	14	298763	121	19	26.47	0.0	0	1	0.7725	1	64.87	0.0	0.0	64.87	105.0	6672.0	0.79
039252	14	298763	122	0	164.45	0.0	0	1	0.5249	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	14	298763	122	12	111.89	0.0	0	1	0.5249	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	14	298763	122	18	58.59	0.0	0	1	0.5249	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	14	298763	146	1	98.5	0.0	1	0	1.1169	5	9656.04	0.0	9414.41	241.64	32603.7	1664.0	1.46
039252	14	298763	146	3	229.16	0.0	0	0	1.1169	2	0.0	0.0	0.0	0.0	24.7	32.0	1.26
039252	14	298763	161	0	129.05	98.08	0	0	1.1452	2	101.0	98.08	0.0	2.92	214.0	4160.0	0.66
039252	14	298763	161	12	60.48	0.793	1	0	1.1452	2	3.75	0.79	0.0	2.96	5.3	1680.0	1.07
039252	14	298763	161	18	33.28	1.19	0	0	1.1452	2	2.65	1.19	0.0	1.46	6.3	592.0	1.09
039252	14	298763	174	0	11.35	0.0	1	0	0.9367	3	44.52	0.0	0.0	44.52	39.0	4016.0	0.68
039252	14	298763	178	12	36.55	0.0	0	0	1.6588	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	14	298763	178	18	11.71	0.0	0	0	1.6588	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	65	1	19.16	30.397	1	1	0.7656	2	31.29	30.4	0.0	0.89	70.3	2320.0	0.66
039252	17	298805	65	3	46.77	0.0	0	1	0.7656	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	65	19	24.71	0.0	1	1	0.7656	4	73.1	0.0	0.0	73.1	55.0	3008.0	0.72
039252	17	298805	77	12	98.3	0.0	0	0	1.2185	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	77	18	121.17	0.0	0	0	1.2185	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	80	0	105.78	0.0	0	0	1.2013	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	80	3	13.46	0.0	1	0	1.2013	2	80.03	0.0	0.0	80.03	42.0	15728.0	0.76
039252	17	298805	113	0	53.89	98.103	1	1	0.774	3	105.58	98.1	0.0	7.47	98.3	6080.0	0.62
039252	17	298805	113	1	20.22	95.19	1	1	0.774	1	95.19	95.19	0.0	0.0	60.0	16080.0	0.7
039252	17	298805	113	3	29.56	117.617	0	1	0.774	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	113	12	289.14	0.0	0	1	0.774	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	113	18	230.6	0.0	0	1	0.774	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	115	1	46.88	0.0	0	0	0.5997	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	115	3	77.86	0.0	0	0	0.5997	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	116	0	42.33	0.0	0	0	1.4506	1	-0.0	0.0	0.0	-0.0	41.7	32.0	1.29
039252	17	298805	117	0	52.57	0.0	0	0	0.6169	1	3.32	0.0	0.0	3.32	81.7	96.0	0.85
039252	17	298805	127	1	110.94	0.0	0	0	0.5928	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	127	3	188.36	1028.58	1	0	0.5928	1	153.54	153.54	0.0	0.0	230.0	6272.0	0.62
039252	17	298805	129	0	193.2	0.0	0	0	1.2639	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	134	3	12.83	0.0	1	0	0.5823	2	252.94	0.0	0.0	252.94	219.0	6864.0	0.74
039252	17	298805	140	0	67.0	0.0	0	1	0.6846	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	140	12	58.08	310.687	1	1	0.6846	1	110.8	110.8	0.0	0.0	174.0	6560.0	0.6
039252	17	298805	140	18	35.17	128.27	0	1	0.6846	1	128.27	128.27	0.0	0.0	206.0	6672.0	0.59
039252	17	298805	141	0	51.07	0.0	0	0	1.2843	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	141	1	86.51	0.0	1	0	1.2843	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	141	3	112.6	0.0	1	0	1.2843	2	904.54	0.0	904.54	0.0	752.3	8400.0	0.76
039252	17	298805	146	1	65.46	121.243	1	1	0.596	2	123.1	121.24	0.0	1.86	225.3	3168.0	0.57
039252	17	298805	146	3	155.96	761.757	1	1	0.596	2	761.76	761.76	0.0	0.0	649.7	6832.0	0.56
039252	17	298805	146	12	10.6	59.53	1	1	0.596	3	60.36	59.53	0.0	0.83	83.0	3184.0	0.64
039252	17	298805	146	19	49.88	179.1	1	1	0.596	3	180.47	179.1	0.0	1.37	155.7	4352.0	0.67
039252	17	298805	157	1	91.88	43.43	1	0	0.9194	1	43.43	43.43	0.0	0.0	84.0	2912.0	0.51
039252	17	298805	157	3	85.89	144.563	1	0	0.9194	3	145.72	144.56	0.0	1.16	128.3	5648.0	0.54
039252	17	298805	169	1	98.42	0.0	0	0	0.5493	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	169	3	98.41	866.93	0	0	0.5493	1	866.93	866.93	0.0	0.0	1139.0	7936.0	0.66
039252	17	298805	169	12	11.7	61.083	1	0	0.5493	1	2.45	2.45	0.0	0.0	11.0	624.0	0.63
039252	17	298805	169	19	43.57	29.08	1	0	0.5493	1	2.42	2.42	0.0	0.0	10.0	928.0	0.69
039252	17	298805	172	1	18.05	0.0	0	1	0.8924	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	172	3	30.81	0.0	0	1	0.8924	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	172	19	176.26	0.0	0	1	0.8924	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	208	1	30.7	0.0	1	0	1.3776	1	513.34	0.0	513.34	0.0	139.0	16320.0	15.81
039252	17	298805	208	3	36.72	0.0	1	0	1.3776	2	16.97	0.0	0.0	16.97	10.0	10736.0	1.75
039252	17	298805	212	0	206.69	31.49	1	0	0.8426	4	36.74	31.49	0.0	5.25	41.3	3008.0	0.54
039252	17	298805	212	1	38.97	0.0	0	0	0.8426	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	17	298805	212	3	58.24	0.0	0	0	0.8426	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	3	298609	52	1	37.08	0.0	0	0	0.7552	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	3	298609	52	3	89.16	0.0	0	0	0.7552	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	3	298609	93	1	44.36	0.0	0	0	0.7017	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	3	298609	93	3	61.95	172.517	0	0	0.7017	1	172.52	172.52	0.0	0.0	237.3	6784.0	0.76
039252	3	298609	122	0	173.89	0.0	0	0	0.8147	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	3	298609	123	1	129.11	0.0	1	1	0.5642	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	3	298609	123	3	298.33	0.0	1	1	0.5642	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	3	298609	123	12	14.81	0.0	0	1	0.5642	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	3	298609	129	0	29.33	46.25	1	1	0.8528	4	56.99	46.25	0.0	10.74	54.0	4080.0	0.61
039252	3	298609	129	1	16.99	25.9	1	1	0.8528	2	31.13	25.9	0.0	5.23	63.0	2256.0	0.68
039252	3	298609	129	3	26.15	127.82	1	1	0.8528	2	127.82	127.82	0.0	0.0	102.0	9808.0	0.65
039252	3	298609	129	12	32.92	35.79	0	1	0.8528	2	36.41	35.79	0.0	0.62	60.0	3888.0	0.71
039252	3	298609	129	18	26.59	114.84	1	1	0.8528	3	116.48	114.84	0.0	1.64	131.0	6320.0	0.69
039252	3	298609	129	19	22.79	115.21	1	1	0.8528	2	115.21	115.21	0.0	0.0	103.0	6544.0	0.74
039252	3	298609	150	1	43.15	0.0	0	0	0.5885	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	3	298609	150	3	104.67	0.0	1	0	0.5885	5	44.2	0.0	0.0	44.2	42.0	6064.0	0.7
039252	3	298609	150	12	13.01	0.0	1	0	0.5885	3	83.65	0.0	0.0	83.65	74.0	3744.0	0.77
039252	3	298609	150	18	10.53	0.0	0	0	0.5885	2	27.26	0.0	0.0	27.26	67.0	2784.0	0.7
039252	3	298609	150	19	250.18	0.0	0	0	0.5885	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	3	298609	174	0	29.73	99.25	1	0	0.645	4	110.12	99.25	0.0	10.87	102.0	3536.0	0.56
039252	3	298609	174	1	155.9	9.44	1	0	0.645	1	9.44	9.44	0.0	0.0	14.0	2192.0	0.56
039252	3	298609	174	3	177.73	0.0	1	0	0.645	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	3	298609	174	12	123.86	0.0	0	0	0.645	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	3	298609	174	18	98.57	0.0	0	0	0.645	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	3	298609	186	0	37.81	0.0	1	0	0.8793	2	328.94	0.0	0.0	328.94	65.3	16272.0	0.75
039252	3	298609	186	3	10.21	0.0	0	0	0.8793	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	3	298609	204	19	46.44	0.0	1	0	1.3153	2	29.8	0.0	0.0	29.8	36.0	2608.0	0.74
039252	16	298791	21	0	30.86	21.35	1	0	0.5808	5	24.87	21.35	0.0	3.52	30.0	1424.0	0.55
039252	16	298791	41	0	274.27	0.0	0	0	1.4991	3	131.59	0.0	0.0	131.59	129.0	5952.0	0.68
039252	16	298791	42	1	22.12	0.0	0	0	0.6598	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	16	298791	42	3	39.28	0.0	1	0	0.6598	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	16	298791	48	3	24.33	60.16	1	0	1.3498	2	60.16	60.16	0.0	0.0	30.0	12880.0	0.57
039252	16	298791	49	19	225.85	64.76	1	0	0.6902	2	64.76	64.76	0.0	0.0	35.0	6752.0	0.09
039252	16	298791	75	3	16.18	437.577	1	0	1.1046	1	152.03	152.03	0.0	0.0	204.7	7680.0	0.57
039252	16	298791	75	12	14.7	174.173	1	0	1.1046	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	16	298791	75	18	12.55	85.16	1	0	1.1046	1	21.51	21.51	0.0	0.0	45.0	2912.0	0.57
039252	16	298791	75	19	471.18	0.0	0	0	1.1046	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	16	298791	92	0	185.73	0.0	0	0	0.6216	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	16	298791	125	3	22.52	593.26	0	0	1.664	1	593.26	593.26	0.0	0.0	936.0	5792.0	0.61
039252	16	298791	125	19	870.07	0.0	0	0	1.664	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	16	298791	139	19	21.17	0.0	0	0	1.153	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	16	298791	154	12	216.29	136.71	0	0	0.6442	2	136.71	136.71	0.0	0.0	52.0	16064.0	0.65
039252	16	298791	154	18	294.97	42.25	1	0	0.6442	3	46.3	42.25	0.0	4.05	61.0	4032.0	0.6
039252	16	298791	154	19	18.21	721.01	1	0	0.6442	1	180.25	180.25	0.0	0.0	309.3	5424.0	0.64
039252	16	298791	162	3	10.32	0.0	0	0	1.5591	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	16	298791	162	12	23.31	0.0	1	0	1.5591	2	34.54	0.0	0.0	34.54	34.0	4288.0	0.74
039252	16	298791	162	18	14.94	0.0	1	0	1.5591	2	44.14	0.0	0.0	44.14	36.0	3504.0	0.68
039252	16	298791	162	19	235.44	0.0	0	0	1.5591	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	16	298791	165	12	12.76	23.19	0	0	0.8492	1	23.19	23.19	0.0	0.0	43.0	4592.0	0.73
039252	16	298791	165	19	126.24	0.0	0	0	0.8492	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	16	298791	166	0	181.14	0.0	0	0	0.7639	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	16	298791	173	1	21.93	0.0	1	0	0.8098	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	16	298791	173	3	31.82	0.0	0	0	0.8098	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	16	298791	179	0	98.79	134.677	1	0	0.7792	3	136.69	134.68	0.0	2.01	142.0	4704.0	0.64
039252	16	298791	183	1	57.92	0.0	1	0	0.876	1	49.12	0.0	0.0	49.12	72.0	5680.0	0.76
039252	16	298791	183	3	64.67	0.0	0	0	0.876	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	2	298595	27	12	67.95	0.0	1	0	1.2994	2	185.66	0.0	0.0	185.66	206.3	5008.0	0.8
039252	2	298595	27	18	42.45	0.0	0	0	1.2994	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	2	298595	50	0	55.14	0.0	0	0	0.8441	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	2	298595	104	1	33.89	0.0	0	0	1.3469	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	2	298595	104	3	26.15	0.0	0	0	1.3469	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	2	298595	113	0	59.67	0.0	1	0	0.8631	3	94.6	0.0	0.0	94.6	69.0	6288.0	0.66
039252	2	298595	136	0	368.79	0.0	0	0	1.0417	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	2	298595	136	1	15.51	0.0	0	0	1.0417	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	2	298595	136	3	21.75	0.0	1	0	1.0417	1	179.82	0.0	0.0	179.82	325.3	5728.0	0.77
039252	2	298595	150	1	248.72	0.0	0	0	1.2968	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	2	298595	150	3	297.99	0.0	0	0	1.2968	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	2	298595	151	1	296.59	0.0	0	0	1.577	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	2	298595	151	3	352.94	0.0	0	0	1.577	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	2	298595	169	0	64.32	0.0	0	0	1.1656	2	281.55	0.0	130.95	150.6	98.0	16256.0	0.7
039252	2	298595	169	3	10.09	0.0	0	0	1.1656	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	2	298595	177	1	580.91	0.0	0	0	1.5972	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	2	298595	177	3	966.21	899.6	0	0	1.5972	3	1065.32	899.6	165.72	0.0	1664.0	4048.0	0.32
039252	2	298595	209	0	27.83	83.99	1	0	0.8763	3	84.98	83.99	0.0	0.99	96.0	4256.0	0.59
039252	2	298595	209	1	497.69	0.0	0	0	0.8763	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	2	298595	209	3	472.57	1210.067	1	0	0.8763	2	1210.07	1210.07	0.0	0.0	988.7	8368.0	0.65
039252	4	298623	50	0	48.02	0.0	0	1	0.9086	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	4	298623	50	12	83.76	619.21	0	1	0.9086	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	4	298623	50	18	55.84	0.0	0	1	0.9086	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	4	298623	50	19	15.56	72.78	1	1	0.9086	2	72.78	72.78	0.0	0.0	78.0	4656.0	0.69
039252	4	298623	64	0	291.46	0.0	0	0	1.0895	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	4	298623	86	1	106.1	0.0	0	1	1.0144	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	4	298623	86	3	155.16	2321.217	0	1	1.0144	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	4	298623	86	19	41.43	0.0	0	1	1.0144	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	4	298623	98	0	119.51	0.0	1	0	0.7097	3	256.95	0.0	0.0	256.95	272.0	6448.0	0.65
039252	4	298623	98	1	11.47	0.0	0	0	0.7097	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	4	298623	98	3	15.91	0.0	1	0	0.7097	2	33.58	0.0	0.0	33.58	71.0	2096.0	0.74
039252	4	298623	115	1	59.23	0.0	1	0	1.0235	1	59.06	0.0	0.0	59.06	125.0	3760.0	0.77
039252	4	298623	115	3	112.29	0.0	0	0	1.0235	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	4	298623	195	0	24.45	2.45	1	0	1.1854	4	42.86	2.45	38.69	1.72	17.0	3968.0	8.05
039252	7	298665	45	1	10.06	0.0	1	0	0.6073	1	0.09	0.0	0.0	0.09	5.7	32.0	2.76
039252	7	298665	45	3	22.84	741.56	0	0	0.6073	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	7	298665	75	0	220.09	262.58	1	0	0.8723	2	262.58	262.58	0.0	0.0	259.0	6592.0	0.64
039252	7	298665	75	3	13.02	60.99	1	0	0.8723	2	60.99	60.99	0.0	0.0	79.0	5088.0	0.69
039252	7	298665	82	12	117.14	482.79	0	0	0.7213	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	7	298665	82	18	88.51	347.257	0	0	0.7213	2	348.75	347.26	0.0	1.49	675.7	4896.0	0.56
039252	7	298665	101	19	18.57	0.0	1	0	0.861	2	10.1	0.0	0.0	10.1	15.0	2176.0	0.8
039252	7	298665	123	0	136.25	0.0	0	0	0.7524	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	7	298665	145	0	90.97	63.79	1	0	0.8904	4	65.11	63.79	0.0	1.32	53.0	2880.0	0.57
039252	7	298665	160	19	31.76	61.433	1	0	0.9483	3	63.96	61.43	0.0	2.53	53.0	3312.0	0.7
039252	7	298665	206	1	214.2	292.57	1	0	0.857	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	7	298665	206	3	254.61	145.16	0	0	0.857	1	145.16	145.16	0.0	0.0	289.0	5168.0	0.62
039252	5	298637	42	12	87.41	317.49	0	0	0.744	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	5	298637	42	18	48.13	161.79	0	0	0.744	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	5	298637	56	0	273.69	0.0	0	0	1.0676	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	5	298637	56	12	11.81	0.0	0	0	1.0676	3	291.12	0.0	0.0	291.12	298.7	4976.0	1.3
039252	5	298637	68	12	73.97	0.0	0	0	1.1418	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	5	298637	68	18	45.93	0.0	0	0	1.1418	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	5	298637	71	19	61.32	161.16	1	0	0.8616	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	5	298637	80	1	12.69	0.0	0	0	0.7994	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	5	298637	80	3	18.42	0.0	1	0	0.7994	2	126.83	0.0	0.0	126.83	98.0	7056.0	0.76
039252	5	298637	95	1	19.4	0.0	0	1	0.8459	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	5	298637	95	3	31.25	0.0	0	1	0.8459	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	5	298637	95	12	18.99	0.0	1	1	0.8459	3	71.69	0.0	0.0	71.69	74.0	4848.0	0.72
039252	5	298637	95	18	14.75	0.0	1	1	0.8459	6	63.79	0.0	0.0	63.79	72.0	2432.0	0.66
039252	5	298637	95	19	68.37	0.0	0	1	0.8459	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	5	298637	99	0	119.29	0.0	1	0	0.7806	2	95.41	0.0	0.0	95.41	104.0	6448.0	0.66
039252	5	298637	126	1	15.11	0.0	0	0	0.5723	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	5	298637	126	3	20.82	0.0	0	0	0.5723	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	5	298637	137	0	175.1	391.903	1	1	0.7103	2	391.9	391.9	0.0	0.0	257.7	16240.0	0.55
039252	5	298637	137	1	12.77	0.0	1	1	0.7103	1	49.64	0.0	0.0	49.64	71.3	6224.0	0.64
039252	5	298637	137	3	21.52	0.0	1	1	0.7103	1	76.26	0.0	0.0	76.26	104.0	8992.0	0.66
039252	5	298637	137	12	23.74	0.0	0	1	0.7103	1	188.18	0.0	0.0	188.18	95.7	16240.0	0.69
039252	5	298637	137	18	17.25	0.0	0	1	0.7103	1	128.3	0.0	0.0	128.3	92.7	16208.0	0.68
039252	5	298637	137	19	222.53	0.0	0	1	0.7103	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	5	298637	139	19	25.88	0.0	0	0	0.7497	2	6.21	0.0	0.0	6.21	16.0	1552.0	0.78
039252	5	298637	159	0	21.34	0.0	1	0	0.9328	4	28.01	0.0	0.0	28.01	34.0	1728.0	0.71
039252	5	298637	159	1	15.22	0.0	0	0	0.9328	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	5	298637	159	3	23.34	0.0	0	0	0.9328	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	5	298637	174	0	59.26	0.0	0	0	0.6237	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	5	298637	186	0	39.76	0.0	1	0	1.9603	5	33.15	0.0	0.0	33.15	31.0	2208.0	0.67
039252	5	298637	186	1	146.54	0.0	0	0	1.9603	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	5	298637	186	3	200.24	0.0	0	0	1.9603	1	293.66	0.0	0.0	293.66	462.0	6720.0	0.72
039252	5	298637	197	12	1552.36	219.017	1	0	1.5182	3	223.1	219.02	0.0	4.08	194.0	6192.0	0.64
039252	5	298637	197	18	1150.17	197.37	1	0	1.5182	3	200.37	197.37	0.0	3.0	230.0	6672.0	0.62
039252	5	298637	202	0	441.13	16.61	0	0	1.1082	1	16.61	16.61	0.0	0.0	33.0	4576.0	0.65
039252	9	298693	47	0	51.09	0.0	0	0	0.7647	2	3.86	0.0	1.97	1.89	5.0	1552.0	5.33
039252	9	298693	69	0	19.89	0.0	1	1	0.8812	3	37.74	0.0	0.0	37.74	44.0	1904.0	0.58
039252	9	298693	69	1	69.86	0.0	1	1	0.8812	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	9	298693	69	3	98.47	0.0	0	1	0.8812	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	9	298693	69	12	12.12	0.0	1	1	0.8812	3	76.06	0.0	0.0	76.06	66.7	3424.0	0.71
039252	9	298693	73	0	76.56	0.0	0	0	0.5704	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	9	298693	73	12	11.69	0.0	1	0	0.5704	2	13.33	0.0	0.0	13.33	22.0	2016.0	0.82
039252	9	298693	74	1	541.08	0.0	0	0	0.9606	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	9	298693	74	3	963.7	1295.433	1	0	0.9606	4	2583.0	1295.43	0.0	1287.57	2958.0	6000.0	0.63
039252	9	298693	92	0	23.88	0.0	1	0	0.9299	4	39.7	0.0	0.0	39.7	43.0	2848.0	0.67
039252	9	298693	92	1	19.47	0.0	0	0	0.9299	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	9	298693	92	3	23.58	0.0	1	0	0.9299	2	90.0	0.0	0.0	90.0	83.0	8144.0	0.77
039252	9	298693	105	1	60.31	0.0	0	0	1.05	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	9	298693	105	3	162.57	0.0	0	0	1.05	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	9	298693	111	1	153.45	0.0	0	0	1.5945	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	9	298693	111	3	417.35	0.0	0	0	1.5945	2	627.94	0.0	0.0	627.94	568.7	6896.0	0.77
039252	9	298693	114	1	47.3	0.0	0	0	1.4506	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	9	298693	114	3	66.44	0.0	0	0	1.4506	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	9	298693	118	0	89.72	42.48	0	0	1.0709	1	42.48	42.48	0.0	0.0	76.0	5840.0	0.65
039252	9	298693	168	0	29.59	14.05	0	0	1.5242	2	14.73	14.05	0.0	0.68	34.0	2368.0	0.62
039252	9	298693	171	1	27.87	0.0	0	0	1.2278	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	9	298693	171	3	82.3	62.89	1	0	1.2278	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	9	298693	186	1	22.88	0.0	1	0	0.7686	1	565.68	0.0	565.68	0.0	149.7	16320.0	15.24
039252	9	298693	186	3	54.16	0.0	1	0	0.7686	2	1833.65	0.0	1833.65	0.0	300.7	16336.0	15.21
039252	6	298651	37	0	13.16	26.79	1	0	1.0776	3	35.87	26.79	0.0	9.08	32.0	5072.0	0.58
039252	6	298651	79	1	25.47	0.0	0	0	0.5855	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	6	298651	79	3	49.0	0.0	0	0	0.5855	0	0.0	0.0	0.0	0.0	0.0	0.0	
039252	6	298651	88	1	16.8	0.0	0	0	0.5745	0	0.0	0.0	0.0	0.0	0.0	0.0	
