run	idx	evt	uid_t	uid_b	n_t	n_b	len_t	len_b	drift_cos_t	drift_cos_b	end_y	end_z	d_yz	d_perp	ang	R	R_q	t0src	gid	pe	t_us	pen_t	pen_b	npast_t	npast_b	qfpast_t	qfpast_b	yzrms_t	yzrms_b	driftext_t	driftext_b
039349	5	19509	4000023	5	1272	3516	182.9	407.0	0.793	0.794	-123.8	94.1	10.76	5.71	0.22	0.15	-7.25	pin	84	285.0	218.99	0.24	0.39	1	2	0.0	0.0001	0.0	0.0	0.0	0.3
039253	17	50026	4000026	6	2620	2887	350.4	374.6	0.802	0.77	-81.5	138.4	5.24	3.02	8.67	0.88	-1.19	pin	97	28769.0	93.5	-1.75	-0.87	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039253	17	50026	4000007	27	2604	2313	382.3	228.9	0.835	0.832	-202.3	133.4	4.21	1.08	2.73	-1.49	-0.31	pin	159	450.0	1970.64	-0.14	-1.63	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039253	17	50026	4000094	17	1709	1342	311.4	196.0	0.808	0.782	-217.4	112.6	3.26	1.42	2.4	-2.67	-2.08	pin	63	75.0	-547.69	1.39	-1.29	10	0	0.0022	0.0	0.66	0.0	1.18	0.0
039253	17	50026	4000476	76	1221	2211	185.7	316.2	0.606	0.547	181.0	203.3	17.97	4.84	5.82	3.25	-0.6	pin	189	34448.0	2717.76	-4.16	-0.91	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039253	17	50026	4000282	4	1711	2666	163.5	380.4	0.852	0.864	123.5	34.3	5.27	2.86	5.46	2.06	-2.08	pin	163	24809.0	1983.88	-1.21	0.85	0	5	0.0	0.0002	0.0	0.51	0.0	0.59
039253	17	50026	4000216	15	954	3340	142.8	373.9	0.885	0.877	-169.6	222.8	7.74	0.85	1.15	0.88	0.88	pin	145	79.0	1417.35	-0.54	0.34	0	4	0.0	0.0001	0.0	0.64	0.0	0.3
039349	8	19569	4000049	8	1145	1927	249.3	247.3	0.941	0.901	-93.3	196.4	6.96	5.18	6.38	0.95	0.06	pin	43	21611.0	-689.55	-1.36	-0.42	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	8	19569	4000113	45	1098	791	118.6	112.5	0.943	0.942	71.9	137.2	8.44	3.03	0.34	0.65	0.95	pin	13	36292.0	-1519.34	-1.69	-1.04	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	8	19569	4000052	26	593	650	74.7	59.4	0.617	0.494	-233.0	226.6	11.25	0.96	8.48	1.24	0.35	pin	28	2720.0	-1205.4	-1.98	-0.74	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	7	19549	4000007	6	2383	5437	325.7	363.9	0.856	0.855	-84.6	126.1	8.35	2.58	1.56	-0.15	-2.22	pin	85	124.0	699.82	0.12	-0.03	1	0	0.0001	0.0	0.0	0.0	0.0	0.0
039349	7	19549	4000030	13	1867	2161	293.2	291.5	0.902	0.885	-178.6	135.8	8.11	0.61	2.17	0.15	1.93	pin	43	760.0	-507.99	0.09	0.24	2	2	0.0	0.0002	0.44	0.53	0.0	0.0
039349	7	19549	4000002	24	2221	2392	308.2	279.9	0.989	0.966	-156.4	74.6	3.5	3.26	7.64	-24.13	-29.47	pin	54	4324.0	-190.43	-0.44	-24.57	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	7	19549	4000094	108	1760	2677	226.7	342.3	0.926	0.938	31.8	96.1	12.09	2.03	2.28	3.7	1.33	pin	92	1600.0	866.14	-1.41	2.29	0	8	0.0	0.004	0.0	0.25	0.0	2.07
039349	7	19549	4000016	117	1445	601	171.0	114.2	0.952	0.949	-8.8	19.4	9.55	7.66	3.24	4.59	6.07	pin	29	249.0	-1111.47	-4.13	0.46	0	4	0.0	0.0016	0.0	0.44	0.0	0.3
039349	7	19549	4000086	87	673	1172	98.6	125.1	0.885	0.9	166.0	54.4	4.78	2.99	1.93	0.15	-1.04	pin	19	522.0	-1501.23	1.75	1.9	7	17	0.0237	0.0138	0.64	0.79	1.48	1.78
039349	7	19549	4000095	99	947	2811	67.8	344.4	0.818	0.857	93.9	47.0	26.52	2.7	4.16	6.96	3.11	geo	92	1600.0	866.14	-3.48	3.48	0	20	0.0	0.0114	0.0	0.8	0.0	3.26
039349	7	19549	4000122	119	682	539	62.5	59.1	0.886	0.852	120.1	37.6	5.02	3.06	4.08	1.93	2.22	pin	7	16092.0	-1903.38	-2.07	-0.15	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	7	19549	4000189	127	287	3173	44.2	422.3	0.794	0.774	306.1	149.5	13.76	7.36	2.22	-2.52	-11.4	pin	79	21231.0	486.91	3.21	0.7	8	3	0.0183	0.0003	5.92	0.0	2.96	0.59
039349	7	19549	4000014	19	167	2680	30.0	404.0	0.763	0.776	-172.2	33.3	27.38	2.17	1.22	11.11	5.48	geo	92	1600.0	866.14	-6.15	4.96	0	42	0.0	0.0159	0.0	1.29	0.0	4.74
039349	9	19589	4000033	1	1930	2463	236.2	297.9	0.852	0.845	-61.7	168.5	6.41	1.57	0.92	-0.06	0.83	geo	86	22001.0	554.18	-0.91	-0.97	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	9	19589	4000003	37	1761	1903	265.9	265.5	0.969	0.981	25.3	136.2	3.47	0.93	2.95	2.6	-0.06	pin	57	28649.0	-467.92	-2.38	0.23	0	2	0.0	0.0	0.0	0.29	0.0	0.0
039349	9	19589	4000112	54	1457	3964	169.9	163.5	0.757	0.738	176.0	210.2	10.11	5.46	1.85	-2.13	-3.91	pin	22	46447.0	-1352.4	-1.12	-3.25	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	9	19589	4000014	18	676	2706	121.9	415.8	0.61	0.583	-233.0	138.6	12.8	5.39	2.62	-0.06	-4.21	pin	76	26420.0	121.59	-1.41	-1.47	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	11	19629	4000101	34	2743	1442	314.3	196.0	0.939	0.959	46.5	106.3	5.98	3.99	3.73	0.12	3.37	pin	77	25151.0	-171.06	-1.79	-1.67	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	11	19629	4000099	37	1030	377	214.9	41.4	0.981	0.886	56.1	89.6	6.93	5.63	16.39	1.3	3.97	pin	53	16580.0	-896.5	-1.87	-0.57	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	13	19669	4000085	44	2325	2489	328.8	310.1	0.951	0.957	236.0	180.0	3.62	5.6	1.93	0.36	9.83	pin	82	20389.0	429.48	-3.59	-3.24	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	13	19669	4000024	18	701	668	114.0	74.2	0.737	0.761	-133.1	232.3	10.28	4.62	2.05	1.54	1.84	pin	54	35301.0	-417.32	-1.7	-0.16	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	13	19669	4000072	78	548	542	62.5	58.1	0.754	0.778	92.3	204.8	4.18	4.66	2.24	1.54	-0.23	pin	8	27781.0	-1950.5	-1.52	0.02	0	1	0.0	0.0002	0.0	0.0	0.0	0.0
039349	13	19669	4000046	36	97	72	13.3	8.7	1.0	1.0	295.6	138.4	4.38	4.94	0.0	-3.49	-3.2	none	-1	-1	nan	nan	nan	-1	-1	nan	nan	nan	nan	nan	nan
039349	10	19609	4000072	28	3212	2070	383.1	311.1	0.523	0.544	8.3	167.8	11.26	5.79	1.75	4.32	4.92	geo	97	62510.0	823.11	-3.66	0.67	0	10	0.0	0.0003	0.0	0.57	0.0	0.59
039349	10	19609	4000161	122	2338	2622	337.0	335.0	0.97	0.95	135.2	214.4	4.55	4.46	4.86	-1.6	-2.19	pin	101	22001.0	900.85	-0.95	-2.55	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	10	19609	4000103	102	1956	877	280.3	117.8	0.786	0.807	147.1	72.2	7.38	3.18	2.28	-0.41	1.36	pin	38	20081.0	-709.59	-0.59	-1.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	10	19609	4000020	14	1927	524	250.8	74.8	0.567	0.587	-264.2	81.7	7.48	1.64	3.45	-0.12	2.55	none	-1	-1	nan	nan	nan	-1	-1	nan	nan	nan	nan	nan	nan
039349	10	19609	4000102	81	1868	1618	241.0	169.1	0.715	0.757	203.0	122.1	10.31	2.25	4.46	-0.12	-2.19	pin	46	21259.0	-489.37	-0.62	-0.74	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	10	19609	4000110	98	1898	1312	228.4	173.0	0.934	0.939	275.2	35.9	3.72	6.3	3.46	-1.01	0.18	pin	99	1683.0	857.47	-0.15	-1.16	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	10	19609	4000153	141	1583	1627	231.0	237.0	0.864	0.857	216.7	259.6	3.09	5.44	6.19	-2.19	-2.78	pin	93	11543.0	723.51	1.32	-0.87	3	0	0.001	0.0	0.0	0.0	1.18	0.0
039349	10	19609	4000164	26	1058	6833	153.3	478.3	0.312	0.312	168.7	165.6	27.93	4.65	1.32	-1.6	-2.78	geo	27	65952.0	-1103.18	2.9	1.3	22	11	0.0099	0.0006	1.37	0.55	2.67	1.18
039349	12	19649	4000038	22	2266	995	363.7	124.6	0.729	0.778	-248.3	209.5	4.82	2.86	4.64	1.89	5.44	geo	99	21999.0	631.38	-2.44	-0.55	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	12	19649	4000123	73	1727	1808	223.4	217.2	0.982	0.975	116.8	213.2	5.72	5.08	4.79	-0.48	-1.37	pin	45	22267.0	-773.26	-1.76	-2.24	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	12	19649	4000040	27	1376	1525	196.7	259.2	0.98	0.994	-242.3	248.2	21.29	4.46	6.19	10.77	9.29	cosel	119	18642.0	1368.52	-79.91	-69.13	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	12	19649	4000010	35	903	922	102.4	99.4	0.931	0.927	-199.8	179.3	3.33	2.65	1.99	0.41	-0.18	pin	15	32888.0	-1609.42	-1.73	-1.33	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	12	19649	4000046	38	718	635	88.7	65.9	0.821	0.843	-270.8	255.4	3.79	0.36	3.36	2.78	2.48	pin	8	17681.0	-1776.05	-2.82	-0.05	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	12	19649	4000062	21	101	1337	15.7	111.4	0.424	0.602	-320.8	221.1	5.6	1.66	20.6	5.44	-7.29	geo	95	5969.0	412.57	-5.88	-0.44	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	14	19689	4000003	18	2727	730	347.4	86.8	0.933	0.912	-192.1	41.8	4.87	4.8	3.12	0.07	5.11	pin	96	22578.0	882.67	-1.41	-1.34	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	14	19689	4000069	46	2592	2564	334.8	324.4	0.938	0.961	194.7	106.6	5.83	0.31	4.24	-1.41	-3.18	pin	66	23726.0	-80.05	-0.71	-2.12	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	14	19689	4000009	51	2202	1872	321.4	252.7	0.773	0.78	119.6	71.1	3.04	0.87	3.44	0.96	3.03	pin	49	117.0	-533.6	-3.45	-2.48	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	14	19689	4000062	1	1316	2865	179.0	352.6	0.911	0.898	-108.6	141.2	7.13	4.56	2.16	-0.22	-4.96	pin	95	35143.0	831.09	-1.18	-1.4	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	14	19689	4000044	12	1044	693	144.2	98.9	0.871	0.891	-233.8	116.2	1.27	1.14	6.41	-1.11	-1.7	pin	16	459.0	-1422.99	0.31	-0.8	6	0	0.0007	0.0	0.61	0.0	0.3	0.0
039349	14	19689	4000087	65	913	814	107.1	100.9	0.955	0.956	86.5	129.6	8.24	0.67	0.41	1.26	1.85	pin	9	29114.0	-1574.11	-2.19	-0.93	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	14	19689	3999999	13	774	934	97.1	102.6	0.752	0.668	-112.6	98.6	2.75	1.29	6.87	-0.81	0.67	pin	2	24523.0	-1778.32	-0.97	-1.78	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	14	19689	4000093	64	665	2414	96.4	337.2	0.964	0.973	103.3	33.2	4.7	2.95	5.87	1.26	-0.81	pin	93	13230.0	766.95	-1.75	-0.49	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	14	19689	4000059	33	370	1168	71.7	158.9	0.937	0.95	-241.1	280.7	5.44	5.31	6.07	2.15	-1.41	pin	25	19710.0	-1211.85	1.33	3.48	7	12	0.0164	0.0078	0.47	0.69	1.18	3.26
039349	15	19709	4000097	70	2270	178	368.3	31.3	0.744	0.659	312.7	213.3	2.69	1.27	9.42	8.6	13.04	pin	62	53.0	-262.41	-9.18	-0.59	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	15	19709	4000011	25	1598	2710	266.7	265.8	0.771	0.768	-13.3	204.4	3.34	7.32	3.32	2.38	0.31	pin	36	25557.0	-825.73	-2.47	-0.1	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	15	19709	4000032	11	1410	1553	181.2	178.1	0.749	0.802	-268.3	189.1	6.54	2.72	7.84	0.9	1.49	pin	26	24344.0	-1273.18	-1.67	-0.77	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	15	19709	4000126	6	846	2868	112.5	418.8	0.506	0.588	141.5	237.8	15.06	3.68	6.84	-0.88	-5.03	pin	47	33215.0	-546.27	-0.91	-1.79	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	15	19709	4000092	50	389	392	56.3	49.1	1.0	0.973	261.0	13.4	2.53	4.31	13.29	-13.32	-13.02	pin	4	14754.0	-1967.67	12.03	-1.29	13	0	0.0234	0.0	0.45	0.0	2.37	0.0
039349	17	19749	4000083	75	3102	884	369.8	117.1	0.882	0.884	69.2	239.7	3.8	0.67	2.04	1.53	7.46	pin	77	29932.0	191.64	-2.13	-0.59	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	17	19749	4000066	54	925	797	134.0	113.0	0.704	0.817	107.8	64.6	9.02	1.87	10.82	0.05	0.94	pin	18	21448.0	-1623.67	-1.64	-1.58	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	17	19749	4000028	61	971	1168	141.2	134.8	0.517	0.526	-4.8	172.9	9.83	4.09	1.22	2.72	-0.24	pin	15	44385.0	-1762.56	-2.69	0.03	0	1	0.0	0.0001	0.0	0.0	0.0	0.0
039349	19	19789	4000031	31	1643	1587	220.1	219.0	0.662	0.682	-170.9	231.6	16.03	3.47	5.72	-0.5	-0.5	pin	55	33039.0	-514.31	-0.69	-1.19	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	19	19789	4000005	9	946	1090	151.1	141.8	0.801	0.8	-242.4	94.6	6.24	1.73	4.41	-0.5	-1.1	pin	21	52.0	-1477.86	0.72	0.22	5	1	0.0013	0.0	0.45	0.0	0.59	0.0
039349	19	19789	4000021	23	441	1244	62.2	121.6	0.801	0.791	-88.5	246.9	14.26	1.95	1.06	1.57	0.68	pin	19	25385.0	-1595.33	-1.72	-0.15	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	18	19769	4000046	42	1718	1818	244.6	245.9	0.968	0.953	-258.6	168.9	0.72	1.11	3.16	0.37	-1.11	pin	51	153.0	-609.76	-3.72	-3.35	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	18	19769	4000004	4	1160	3359	138.3	385.0	0.841	0.843	-30.9	81.2	9.19	2.45	2.48	0.67	-5.55	pin	95	27894.0	319.54	-1.55	-0.88	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	18	19769	4000181	78	513	500	82.7	84.1	0.884	0.892	97.2	248.4	6.06	6.35	1.86	-0.22	0.37	pin	14	2215.0	-1757.27	-1.13	-1.35	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	18	19769	4000047	11	481	838	69.9	111.9	0.625	0.742	-276.4	51.4	26.01	7.97	10.55	-23.91	-1.99	pin	19	20837.0	-1677.76	22.34	-1.57	4	0	0.0026	0.0	0.44	0.0	0.3	0.0
039349	16	19729	4000096	48	2409	1108	357.1	159.4	0.823	0.81	214.8	245.0	3.62	5.14	1.39	-1.66	1.01	pin	64	559.0	-235.07	-0.31	-1.97	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	16	19729	4000093	35	1882	2207	317.8	341.6	0.994	0.993	43.7	167.8	6.72	4.18	0.63	0.71	0.71	pin	103	31183.0	815.17	-2.13	-1.41	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	16	19729	4000120	51	730	349	108.2	37.5	0.684	0.647	232.1	264.2	4.02	1.07	5.25	1.6	0.42	pin	13	15613.0	-1772.02	0.12	1.73	2	6	0.0	0.0102	0.44	0.0	0.0	1.48
039349	20	19809	4000021	14	1777	777	255.7	93.9	0.882	0.859	-225.9	59.2	15.64	4.06	3.09	-3.42	-1.94	geo	92	1633.0	853.91	-0.47	-3.89	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	20	19809	4000040	29	1041	1484	123.6	186.6	0.767	0.77	-98.7	235.5	12.2	2.52	0.21	1.91	1.31	pin	65	27931.0	-68.79	-1.85	0.06	0	2	0.0	0.0003	0.0	0.44	0.0	0.0
039349	20	19809	4000003	5	366	338	41.6	40.1	0.897	0.905	-19.4	133.8	5.33	0.63	1.25	1.31	1.31	pin	3	30591.0	-2019.1	-2.1	-0.78	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	21	19829	4000001	1	3646	2667	430.1	449.5	0.702	0.673	8.1	47.9	9.6	5.01	8.9	3.9	2.72	cosel	66	24607.0	-14.13	-3.05	0.85	0	5	0.0	0.0001	0.0	0.4	0.0	0.59
039349	21	19829	4000003	4	2701	819	325.0	113.2	0.989	0.969	-82.4	35.1	4.09	1.27	6.14	1.23	8.34	pin	73	15048.0	323.28	-2.07	-0.84	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	21	19829	4000036	34	889	1052	120.2	109.2	0.866	0.84	-315.3	238.5	6.97	6.08	16.17	3.01	1.83	pin	13	11705.0	-1553.92	-3.08	-0.07	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	22	19849	4000012	28	2641	520	344.7	65.4	0.878	0.917	-236.5	98.5	4.45	4.47	5.14	-1.0	21.21	pin	82	458.0	67.42	1.92	0.92	2	8	0.0	0.0023	0.0	0.45	0.3	0.89
039349	22	19849	4000042	53	2586	120	328.3	14.8	0.815	0.69	-321.6	293.4	2.19	6.81	24.45	-6.93	10.55	cosel	61	10907.0	-399.61	8.29	1.37	26	5	0.0031	0.0657	0.44	0.0	3.55	1.18
039349	22	19849	4000009	1	2174	2307	281.9	394.5	0.706	0.677	-122.2	80.8	12.76	3.16	6.47	-0.11	-1.59	pin	97	1526.0	397.97	1.84	1.73	20	13	0.0057	0.0023	1.34	1.15	1.78	1.48
039349	22	19849	4000067	41	2342	4023	238.1	392.7	0.797	0.821	204.9	103.6	6.16	6.09	2.86	-1.0	-5.15	pin	94	26482.0	290.59	-0.92	-1.92	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	22	19849	4000051	30	2300	1174	226.1	117.1	0.462	0.373	-269.4	103.1	12.71	4.29	6.61	-0.11	1.66	pin	88	27279.0	168.45	-1.49	-1.6	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	22	19849	4000048	46	1234	525	131.3	48.4	0.708	0.761	-231.6	280.8	8.04	6.6	10.39	6.4	8.47	geo	22	1228.0	-1629.75	-0.27	6.13	0	51	0.0	0.1034	0.0	1.3	0.0	5.92
039349	22	19849	4000165	111	1818	1277	127.8	195.3	0.553	0.542	161.5	271.3	13.03	4.46	6.68	-1.0	-1.0	pin	89	22276.0	173.62	-0.77	-1.78	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	22	19849	4000073	66	767	590	100.0	94.0	0.705	0.724	202.7	113.1	3.81	2.56	1.57	-0.11	-1.59	pin	12	31656.0	-1788.63	-0.74	-0.85	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	22	19849	4000129	106	423	322	38.9	36.1	0.927	1.0	181.3	166.8	6.47	7.86	21.99	-3.67	-1.59	pin	6	19355.0	-2015.0	0.21	-3.46	1	0	0.0001	0.0	0.0	0.0	0.0	0.0
039349	22	19849	4000023	15	250	610	44.1	66.0	0.658	0.647	-300.8	16.4	8.6	4.54	1.96	-0.11	-0.41	cosel	27	1088.0	-1375.05	-2.16	-2.27	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	24	19889	4000124	94	1443	2289	306.1	334.1	0.944	0.964	253.1	200.7	4.64	2.33	4.01	-2.68	-3.86	pin	75	13064.0	277.54	-0.57	-3.25	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	24	19889	4000044	2	792	2297	130.7	308.0	0.834	0.832	-208.7	229.9	7.77	4.57	0.9	1.77	-2.38	geo	45	23556.0	-492.08	-2.4	-0.64	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	24	19889	4000037	18	665	716	99.7	99.9	0.808	0.767	-250.7	143.0	3.46	0.76	7.17	0.58	-0.01	pin	14	21437.0	-1732.55	-1.74	-1.16	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	24	19889	4000001	76	627	2745	76.2	326.4	0.865	0.879	29.9	46.6	8.47	3.96	2.72	5.02	2.06	geo	88	20983.0	558.44	-3.66	1.36	0	10	0.0	0.0021	0.0	0.67	0.0	1.18
039349	24	19889	4000017	19	603	438	62.5	55.2	0.838	0.835	-267.7	137.6	5.52	2.01	1.29	-0.6	-0.9	pin	5	19213.0	-1937.79	-0.67	-1.27	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	24	19889	4000030	110	234	336	32.9	44.1	0.808	0.812	8.7	235.4	12.2	3.41	1.47	4.13	2.95	pin	0	311.0	-2100.91	-3.46	0.67	0	4	0.0	0.0016	0.0	0.37	0.0	0.59
039349	23	19869	4000014	55	3007	3134	424.2	351.3	0.766	0.769	139.9	165.3	2.01	2.26	0.51	-1.22	0.27	pin	99	29189.0	513.86	-0.6	-1.81	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	23	19869	4000001	21	2729	1849	397.7	241.7	0.73	0.707	-114.6	182.2	8.99	6.15	2.31	0.86	3.52	pin	96	21952.0	432.58	-1.3	-0.44	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	23	19869	4000114	43	2749	1354	341.8	184.9	0.927	0.916	258.6	112.8	4.07	3.49	3.15	-2.1	2.34	geo	105	21154.0	763.62	-1.15	-3.26	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	23	19869	4000002	4	2735	2269	283.5	244.6	0.835	0.854	-125.6	165.1	5.86	4.27	2.64	-0.33	2.04	pin	79	620.0	42.76	2.23	1.91	19	20	0.005	0.0081	0.82	0.84	2.07	1.78
039349	23	19869	4000108	41	793	656	97.7	94.4	0.828	0.826	281.7	99.4	2.75	3.04	1.78	-1.81	-1.51	pin	14	12371.0	-1727.67	-0.37	-2.18	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	23	19869	4000038	29	466	705	97.6	94.7	0.89	0.897	-259.7	147.4	2.25	0.22	0.85	-0.03	-0.92	pin	20	250.0	-1634.68	-6.73	-6.77	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	25	19909	4000004	50	2923	2216	401.8	320.4	0.734	0.731	-179.1	148.6	5.08	0.9	0.31	-2.16	-2.76	pin	90	47.0	432.23	2.37	0.21	46	1	0.0116	0.0004	2.11	0.0	2.37	0.0
039349	25	19909	4000121	65	2380	720	385.2	79.7	0.84	0.854	-208.8	174.4	1.62	3.29	2.35	0.21	3.17	pin	100	26430.0	698.09	-1.46	-1.25	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	25	19909	4000092	125	2362	648	345.3	79.9	0.947	0.92	57.4	250.2	6.66	5.7	4.8	1.98	14.42	pin	93	20272.0	469.72	-2.88	-0.9	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	25	19909	4000149	2	2764	2143	343.2	311.8	0.982	0.979	-1.7	126.3	7.78	0.84	1.53	1.39	-5.12	pin	100	26430.0	698.09	-7.68	-6.29	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	25	19909	4000148	98	2377	887	319.0	108.2	0.947	0.956	64.6	110.5	3.11	4.19	5.47	0.5	8.2	pin	99	8446.0	581.89	-2.32	-1.82	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	25	19909	4000086	39	2301	2374	326.8	316.4	0.988	0.983	-23.0	218.2	4.93	4.92	5.72	0.8	-2.46	pin	87	17044.0	367.96	-2.92	-2.12	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	25	19909	4000139	74	1676	1810	218.9	208.2	0.877	0.876	231.6	112.6	7.31	2.06	0.15	-3.05	-2.46	pin	42	22654.0	-957.72	-0.3	-3.35	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	25	19909	4000181	119	1109	1055	179.2	174.2	0.735	0.736	167.9	161.6	11.98	2.26	1.42	-3.05	-1.57	pin	27	28252.0	-1354.1	-0.25	-3.3	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	25	19909	4000103	66	1242	423	164.9	41.6	0.748	0.728	-271.8	182.6	6.69	2.02	5.6	1.39	2.87	pin	81	26228.0	243.18	-1.62	-0.23	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	25	19909	4000013	10	1258	971	219.7	222.3	0.986	0.995	-86.0	85.2	5.28	0.42	3.82	-0.09	-0.09	pin	47	471.0	-771.92	-1.75	-1.84	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	25	19909	4000043	41	1244	1228	147.2	142.6	0.865	0.879	-184.8	145.7	8.73	3.91	2.65	-0.68	-1.57	pin	25	38222.0	-1393.24	-0.97	-1.65	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	25	19909	4000084	4	496	638	55.9	61.6	0.792	0.802	-123.2	159.7	9.22	1.14	1.04	-0.68	0.5	pin	8	74.0	-1921.98	-5.3	-5.98	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	27	19949	4000001	1	2050	2039	324.3	289.2	0.994	0.992	-77.3	61.9	5.42	5.71	5.3	0.17	5.8	pin	74	2124.0	346.27	0.32	0.5	3	2	0.0002	0.0003	0.56	0.0	0.3	0.3
039349	27	19949	4000031	2	1541	2960	239.6	342.7	0.87	0.866	-67.6	176.6	7.12	0.61	0.67	0.17	-2.49	pin	80	2298.0	508.75	0.25	0.43	2	4	0.0003	0.0004	0.44	0.73	0.0	0.3
039349	27	19949	4000060	43	2084	1913	208.5	239.6	0.932	0.936	251.1	41.9	2.64	3.8	5.31	-1.6	-0.72	pin	52	38.0	-229.01	-0.37	-1.98	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	27	19949	4000049	31	588	620	73.4	68.1	0.926	0.916	-237.7	225.1	2.91	1.47	1.58	0.77	0.47	pin	5	22119.0	-1841.36	-1.8	-1.04	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	27	19949	4000010	5	344	293	36.5	35.9	0.868	0.862	-50.0	91.7	2.12	1.47	0.79	3.43	0.77	pin	0	29337.0	-2062.8	-2.18	1.25	0	9	0.0	0.0066	0.0	0.44	0.0	1.18
039349	26	19929	4000009	8	2621	2370	410.8	284.5	0.561	0.56	-114.7	148.3	8.28	3.8	3.59	-4.93	-2.27	pin	103	39472.0	756.32	1.87	-3.06	13	0	0.0013	0.0	0.44	0.0	1.78	0.0
039349	26	19929	4000099	44	1342	414	159.8	64.9	0.77	0.738	282.4	99.6	28.8	3.83	2.86	-10.26	-10.26	geo	104	1280.0	775.4	11.78	1.51	74	4	0.0722	0.0099	3.11	0.46	11.55	1.48
