sample	event	cluster	status_A	status_B	verdict_A	verdict_B	margin_A	margin_B	ks1_A	ks1_B	ks2_A	ks2_B	ratio2_A	ratio2_B
mcp2k	173054	12	0	0	1	1	0.08415	0.08986	0.01718	0.01777	0.10133	0.10763	0.71769	0.71909
mcp2k	173086	11	0	0	1	1	0.09888	0.10159	0.19647	0.18425	0.29535	0.28583	0.62303	0.61679
mcp2k	173108	25	3	3	0	0	-0.03247	-0.04519	0.03823	0.04838	0.04101	0.02577	1.03120	1.02901
mcp2k	173180	15	0	0	1	1	0.08833	0.09195	0.00724	0.01360	0.09557	0.10555	0.75735	0.75127
mcp2k	173450	13	7	0	1	1	0.06222	0.06523	0.02458	0.02263	0.08681	0.08785	0.75380	0.73006
mcp2k	173495	22	3	3	0	0	-0.04483	-0.04351	0.22805	0.23752	0.18322	0.19401	1.15077	1.15708
mcp2k	173643	3	3	3	0	0	-0.01543	-0.01519	0.04155	0.05145	0.06312	0.04526	1.02678	1.05182
mcp2k	173671	7	3	3	0	0	-0.03121	-0.02113	0.04045	0.06392	0.03660	0.06075	1.03804	1.01619
mcp2k	173692	3	0	0	1	1	0.05371	0.07527	0.02488	0.01786	0.07859	0.09313	0.72054	0.70634
mcp2k	173819	14	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	173869	12	0	0	1	1	0.09837	0.09322	0.02078	0.01960	0.11915	0.11282	0.70789	0.71942
mcp2k	173906	9	0	0	1	1	0.09596	0.09443	0.01312	0.01452	0.10908	0.10895	0.75523	0.75832
mcp2k	173906	13	0	0	1	1	0.02026	0.07728	0.05821	0.03501	0.07848	0.11229	1.69257	1.62241
mcp2k	173912	2	3	7	0	1	-0.04809	0.06100	0.10171	0.06296	0.05362	0.12396	1.08371	0.91219
mcp2k	173915	19	0	0	1	1	0.07500	0.08958	0.02648	0.01673	0.10148	0.10631	0.72640	0.70066
mcp2k	174000	12	0	0	1	1	0.06047	0.03271	0.03158	0.03692	0.09205	0.06963	0.32453	0.33679
mcp2k	174230	10	0	0	1	1	0.07940	0.09347	0.01284	0.01033	0.09224	0.10380	0.72774	0.71041
mcp2k	174311	3	4	4	1	1	0.09236	0.10026	0.18406	0.17593	0.27642	0.27619	0.63869	0.65982
mcp2k	174311	9	0	0	1	1	0.07363	0.09298	0.01702	0.01147	0.09066	0.10445	0.77002	0.74943
mcp2k	174465	18	0	0	1	1	0.06489	0.05155	0.11571	0.12638	0.18060	0.17794	0.35153	0.35679
mcp2k	174551	7	0	0	1	1	0.09776	0.10035	0.02856	0.04765	0.12632	0.14800	0.65080	0.62837
mcp2k	174573	21	0	0	1	1	0.08361	0.08383	0.01456	0.01706	0.09818	0.10089	0.73682	0.73259
mcp2k	174661	2	7	7	1	1	0.01246	0.02260	0.11290	0.09492	0.12536	0.11752	0.83203	0.82231
mcp2k	174704	8	0	0	1	1	0.09919	0.09872	0.01329	0.02378	0.11248	0.12249	0.71076	0.69723
mcp2k	174736	13	0	0	1	1	0.08927	0.06713	0.09580	0.03085	0.18508	0.09798	0.84882	0.81861
mcp2k	174771	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	174771	22	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	174771	23	2	3	0	0	nan	-0.04604	nan	6.04194	nan	5.99590	nan	-7.56478
mcp2k	174795	19		0		1		0.07463		0.01449		0.08912		0.69428
mcp2k	174839	12	0	0	1	1	0.07076	0.07481	0.01638	0.01592	0.08714	0.09074	0.34615	0.33962
mcp2k	175057	13	4	3	1	0	0.00805	0.01280	0.05247	0.05744	0.06168	0.07901	0.93167	0.94408
mcp2k	175094	4	3	0	0	1	-0.00101	0.01923	0.04730	0.03835	0.04629	0.05758	0.59776	0.56144
mcp2k	175094	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	175931	11	0	0	1	1	0.09753	0.10212	0.02691	0.03037	0.12444	0.13249	0.72324	0.71821
mcp2k	175959	19	4	3	1	0	0.04495	-0.02629	0.05328	0.04907	0.09823	0.03304	0.87812	1.04731
mcp2k	176150	8	4	4	1	1	0.08892	0.09767	0.00812	0.01226	0.09704	0.10992	0.74415	0.72095
mcp2k	176159	11	0	3	1	0	0.06225	0.01426	0.02212	0.02538	0.08438	0.03964	0.73656	0.89787
mcp2k	176399	9	0	0	1	1	0.06648	0.05099	0.02017	0.02863	0.08665	0.07962	0.61457	0.62803
mcp2k	176628	23	0	0	1	1	0.06252	0.05872	0.02671	0.02644	0.08923	0.08516	0.60751	0.58894
mcp2k	176628	35		3		0		0.01415		0.00975		0.02390		0.85951
mcp2k	176731	5	0	0	1	1	0.00695	0.01395	0.03083	0.02636	0.03778	0.04031	0.86994	0.86890
mcp2k	176914	15	3	3	0	0	-0.04895	0.06824	0.53470	0.16510	0.48575	0.23333	-1.19745	2.39490
mcp2k	176948	29	3	3	0	0	-0.01335	-0.04634	0.24263	0.85646	0.22928	0.81012	-1.31807	-4.85420
mcp2k	176951	7	0	0	1	1	0.10547	0.05783	0.02686	0.04484	0.13233	0.10267	0.74687	0.80733
mcp2k	177102	9	0	0	1	1	0.08338	0.09626	0.03185	0.03499	0.11523	0.13126	0.70071	0.69649
mcp2k	177178	18	7	5	1	1	0.09992	0.10248	0.26904	0.29178	0.36895	0.39427	0.67539	0.55506
mcp2k	177366	12	3	3	0	0	0.01742	-0.05063	0.11628	0.07642	0.13370	0.02579	1.14310	1.02897
mcp2k	177521	8	3	3	0	0	-0.04477	0.03156	0.10313	0.06837	0.05836	0.10130	0.99983	0.94439
mcp2k	177530	10	0	0	1	1	0.04734	0.08071	0.04645	0.03935	0.09379	0.12006	0.63251	0.60602
mcp2k	177873	2	0	0	1	1	0.00157	0.00498	0.07236	0.07146	0.07393	0.07644	0.70159	0.73144
mcp2k	177939	11	3	0	0	1	0.02008	0.00394	0.02352	0.05077	0.04360	0.05471	0.88347	0.74495
mcp2k	178115	7	2	7	0	1	nan	0.01473	nan	0.03991	nan	0.05464	nan	0.85476
mcp2k	178146	4	0	0	1	1	0.06868	0.07423	0.06457	0.05765	0.15183	0.15271	1.01613	0.95860
mcp2k	178225	9	2	7	0	1	nan	0.09677	nan	0.14572	nan	0.24249	nan	0.59914
mcp2k	178328	13	0	0	1	1	0.09827	0.10133	0.05558	0.07292	0.15385	0.17425	0.70046	0.66953
mcp2k	178350	15	3	3	0	0	-0.01825	0.01142	0.07674	0.06479	0.05849	0.07621	0.93976	0.90728
mcp2k	178445	8	3	3	0	0	-0.03103	-0.03055	0.04332	0.04301	0.03183	0.03301	0.95766	0.95796
mcp2k	178476	4	0	0	1	1	0.09455	0.09539	0.03360	0.01583	0.12815	0.11122	0.73867	0.71865
mcp2k	178535	2	7	0	1	1	0.03038	0.03078	0.05753	0.03762	0.08791	0.06840	0.62152	0.56551
mcp2k	178548	13	3	3	0	0	0.05105	0.03833	0.04690	0.12762	0.12956	0.16595	1.03810	1.01041
mcp2k	178570	19	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	178577	11	0	0	1	1	0.07907	0.06931	0.02443	0.02325	0.10350	0.09256	0.74149	0.70376
mcp2k	178577	14	3	3	1	1	0.09690	0.09696	0.25580	0.26223	0.35269	0.35919	1.05997	1.06556
mcp2k	178645	15	2	0	0	1	nan	0.07881	nan	0.02518	nan	0.10398	nan	0.78817
mcp2k	178907	9	2	2	0	0	-0.04757	-0.04341	0.06614	0.06065	0.01857	0.01724	0.46536	0.46344
mcp2k	178931	1	0	0	1	1	0.08723	0.08992	0.01214	0.01628	0.09936	0.10620	0.72248	0.70037
mcp2k	179054	19	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	179054	27	7	2	1	0	0.03154	nan	0.09410	nan	0.12564	nan	1.27708	nan
mcp2k	179325	12	0	0	1	1	0.07082	0.07925	0.02108	0.01731	0.09190	0.09656	0.75226	0.74655
mcp2k	179369	12	7	7	1	1	0.08256	0.01369	0.03345	0.03937	0.11601	0.08699	0.85598	0.95556
mcp2k	179369	17	7	3	1	0	0.01414	0.10497	0.02044	0.05147	0.07426	0.15645	0.96258	0.74646
mcp2k	179611	10	2	3	0	0	nan	-0.04782	nan	0.06051	nan	0.01269	nan	1.20335
mcp2k	179752	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	179765	4	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	179912	1	3	3	0	0	-0.01377	-0.03979	0.07774	0.07869	0.06397	0.03890	1.29365	1.36374
mcp2k	179928	5	0	0	1	1	0.09115	0.08591	0.00975	0.01199	0.10090	0.09790	0.70217	0.69383
mcp2k	180117	12	4	3	1	0	0.03905	0.06126	0.07289	0.07732	0.11194	0.13858	0.94288	0.90494
mcp2k	180403	7	7	7	1	1	0.02217	0.04616	0.05572	0.05266	0.07790	0.09883	0.92153	0.89524
mcp2k	180462	8	0	0	1	1	0.07979	0.05592	0.01326	0.02423	0.09304	0.08015	0.71737	0.75125
mcp2k	180645	3	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	180698	11	3	3	0	0	0.04956	0.07930	0.05908	0.06846	0.13272	0.15708	0.98509	0.95535
mcp2k	180777	7	0	7	1	1	0.02330	0.00871	0.04284	0.04585	0.06614	0.05456	0.78942	0.78458
mcp2k	181050	21	7	7	1	1	0.05815	0.04891	0.32120	0.08213	0.37935	0.13104	1.00917	0.82911
mcp2k	181094	10	0	0	1	1	0.09694	0.10023	0.03700	0.03689	0.13394	0.13712	0.75168	0.75201
mcp2k	181402	11	0	0	1	1	0.03799	0.06527	0.04561	0.02675	0.08360	0.09201	0.59614	0.58191
mcp2k	236610	12	2	7	0	1	nan	0.08767	nan	0.28534	nan	0.37302	nan	0.88380
mcp2k	237380	2	5	0	1	1	0.02340	0.02511	0.04398	0.02550	0.06738	0.05061	0.87361	0.87169
mcp2k	237446	12	4	3	1	0	0.03298	-0.04662	0.03143	0.16405	0.06440	0.11743	0.89666	0.82518
mcp2k	237710	14	3	3	0	0	-0.01191	0.02516	0.04514	0.04609	0.07195	0.09636	0.99547	0.94871
mcp2k	240196	2	7	5	1	1	0.06266	0.06966	0.17831	0.16299	0.24097	0.23266	0.92075	0.90989
mcp2k	240306	16	0	0	1	1	0.10063	0.08850	0.03745	0.03238	0.13808	0.12089	0.79467	0.82053
mcp2k	240636	12	7	7	1	1	0.05493	0.03241	0.09971	0.06160	0.15464	0.10565	0.88110	0.95112
mcp2k	242000	14	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	242022	16	7	7	1	1	0.06631	0.02799	0.11236	0.06339	0.17866	0.09137	0.77806	0.84880
mcp2k	242550	14	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	242770	2	3	3	0	0	0.08893	-0.04453	22.66222	0.90476	22.75115	0.86023	-81.22183	-1.01629
mcp2k	242814	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	242858	10	0	0	1	1	0.05157	0.05034	0.02877	0.02902	0.08034	0.07936	0.70962	0.72370
mcp2k	273845	8	0	0	1	1	0.08968	0.08762	0.02119	0.02377	0.11087	0.11139	0.76032	0.73974
mcp2k	274681	11	0	0	1	1	0.09738	0.10998	0.01676	0.01936	0.11414	0.12933	0.66659	0.63502
mcp2k	275011	11	7	0	1	1	0.00383	0.01655	0.11396	0.13811	0.11779	0.15466	0.63280	0.77593
mcp2k	275231	6	3	3	0	0	0.08548	0.04599	0.12178	0.14779	0.20726	0.19378	0.80234	0.77943
mcp2k	275231	13	3	3	0	0	0.01785	-0.00089	0.04446	0.08317	0.06232	0.08309	0.88018	0.99827
mcp2k	275385	19	3	3	0	0	-0.03025	-0.01440	0.13845	0.06428	0.10820	0.04988	0.89440	0.91115
mcp2k	275451	6	0	0	1	1	0.07162	0.04091	0.02409	0.04347	0.09571	0.08438	0.59876	0.60221
mcp2k	275539	23	3	3	0	0	0.10223	0.10391	4.96424	0.22720	5.06647	0.33110	20.75570	3.74524
mcp2k	275825	17	0	0	1	1	0.03106	0.06378	0.03630	0.02136	0.06736	0.08514	0.44049	0.41147
mcp2k	276309	4	0	0	1	1	0.09250	0.05054	0.01209	0.02265	0.10459	0.07319	0.69943	0.73542
mcp2k	276925	8	3	3	0	0	0.05032	0.04462	0.05197	0.04701	0.12650	0.10944	1.04514	1.06757
mcp2k	277189	12	0	0	1	1	0.09786	0.08511	0.02303	0.02553	0.12090	0.11064	0.76269	0.79238
mcp2k	277277	3	0	0	1	1	0.04918	0.07074	0.03141	0.02117	0.08059	0.09190	0.29915	0.29374
mcp2k	278509	9	3	3	0	0	-0.03715	-0.03653	0.07335	0.07477	0.03620	0.03823	0.95606	0.94539
mcp2k	279213	9	7	7	1	1	0.03200	0.03542	0.06297	0.05951	0.09497	0.09493	0.85204	0.86533
mcp2k	279213	16	7	7	1	1	0.10039	0.02268	0.53607	0.23940	0.63646	0.26208	1.77864	1.41999
mcp2k	279713	11	0	0	1	1	0.00988	0.02323	0.05026	0.04484	0.06014	0.06807	0.70965	0.70138
mcp2k	279977	15	3	3	0	0	-0.04356	-0.02393	0.08260	0.06606	0.03904	0.05314	0.92572	0.97199
mcp2k	280153	3	3	3	0	0	-0.04815	0.00000	0.07919	0.00000	0.03104	0.00000	0.87186	0.40142
mcp2k	280159	13	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	280225	15	0	0	1	1	0.08605	0.08981	0.01591	0.01484	0.10196	0.10465	0.73692	0.73207
mcp2k	280351	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	280709	11	2	5	0	1	nan	0.10118	nan	0.16311	nan	0.26429	nan	1.89568
mcp2k	280819	21	7	3	1	0	0.07269	-0.04586	0.53426	1.91115	0.60694	1.86529	-2.76653	-9.08706
mcp2k	281165	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	281347	18	0	0	1	1	0.09623	0.09870	0.01688	0.01073	0.11311	0.10943	0.73836	0.72936
mcp2k	281985	17	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	282529	2	0	0	1	1	0.01510	0.04297	0.05164	0.04154	0.06674	0.08452	0.54151	0.57911
mcp2k	282529	6	0	0	1	1	0.09980	0.09509	0.03833	0.06291	0.13813	0.15800	0.43532	0.41200
mcp2k	282909	4	7	2	1	0	0.09284	0.06224	0.76249	3.13508	0.85533	3.19731	1.55855	6.09422
mcp2k	283013	14	3	3	0	0	-0.01125	-0.01097	0.03566	0.03668	0.02441	0.02571	1.19576	1.20955
mcp2k	283013	16	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.36806	1.32307
mcp2k	283299	11	4	2	1	0	0.08792	nan	0.09307	nan	0.18099	nan	0.80302	nan
mcp2k	283568	18	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	283585	25	0	0	1	1	0.09439	0.08886	0.01429	0.01245	0.10868	0.10130	0.73384	0.74392
mcp2k	283591	14	3	3	0	0	-0.03062	-0.03879	0.04304	0.04815	0.01242	0.00936	1.16802	1.17078
mcp2k	283591	19	0	0	1	1	0.10089	0.09330	0.01742	0.01912	0.11831	0.11242	0.73716	0.70248
mcp2k	283833	11	3	3	0	0	-0.02241	-0.03636	0.05655	0.05092	0.03414	0.02622	0.87840	0.96023
mcp2k	283849	7	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	284030	21	3	3	0	0	0.00197	0.00000	0.04883	0.00000	0.07810	0.00000	1.03593	1.27636
mcp2k	284866	5	0	0	1	1	0.03606	0.03905	0.03466	0.03521	0.07072	0.07426	0.63758	0.63189
mcp2k	284866	16	3	3	0	0	-0.01492	-0.03723	0.10619	0.07895	0.09126	0.04493	1.30331	1.01299
mcp2k	284971	3	0	0	1	1	0.08394	0.09630	0.01673	0.01353	0.10067	0.10983	0.73725	0.70532
mcp2k	285059	20	0	0	1	1	0.09404	0.05285	0.02825	0.03381	0.12229	0.08667	0.74773	0.80506
mcp2k	285521	31	0	0	1	1	0.05508	0.07989	0.02839	0.01684	0.08347	0.09673	0.41511	0.40451
mcp2k	285680	13	3	3	0	0	-0.02824	-0.04089	0.04913	0.04743	0.04263	0.03283	0.96406	0.97206
mcp2k	285680	24	3	3	0	0	-0.01802	-0.02132	0.08911	0.10692	0.07109	0.08559	0.98550	0.97442
mcp2k	285724	14	0	0	1	1	0.01955	0.03449	0.03126	0.05080	0.05081	0.08529	0.65517	0.62975
mcp2k	286225	24	0	0	1	1	0.09291	0.09457	0.03267	0.01058	0.12558	0.10514	0.72659	0.73278
mcp2k	286296	22	7	3	1	0	0.08682	0.06772	0.55933	1.82917	0.64615	1.89689	-0.99648	15.11848
mcp2k	286489	13	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	286582	15	0	0	1	1	0.08311	0.09534	0.01082	0.02566	0.09393	0.12100	0.75340	0.70732
mcp2k	286670	13	0	0	1	1	0.10695	0.10317	0.02449	0.01929	0.13144	0.12246	0.53566	0.54606
mcp2k	287132	15	0	0	1	1	0.09159	0.09709	0.01500	0.01951	0.10659	0.11660	0.70319	0.69812
mcp2k	287132	21	7	3	1	0	0.07623	-0.04995	0.24765	0.32051	0.32388	0.27057	-0.58213	-0.36390
mcp2k	287332	22	3	3	0	0	-0.01434	-0.01067	0.06497	0.06204	0.05062	0.05137	0.94106	0.94377
mcp2k	287374	17	7	7	1	1	0.05836	0.06522	0.09192	0.15592	0.15027	0.22114	0.79621	0.70449
mcp2k	287464	8	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	287464	19	3	3	0	0	-0.03187	-0.03485	1.01261	0.44539	0.98074	0.41054	-11.73731	-4.37739
mcp2k	287638	4	7	5	1	1	0.03032	0.00612	0.08692	0.03757	0.11724	0.08717	0.90579	0.97714
mcp2k	287794	5	3	7	0	1	0.08144	0.06128	0.09306	0.06622	0.17449	0.12848	1.03034	0.93220
mcp2k	288012	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	288056	13	0	0	1	1	0.09665	0.09516	0.02051	0.01487	0.11716	0.11003	0.70169	0.71696
mcp2k	288914	13	0	0	1	1	0.08841	0.08554	0.02617	0.02864	0.11458	0.11418	0.74475	0.72823
mcp2k	289246	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	289246	21	2	3	0	0	nan	-0.03362	nan	0.56473	nan	0.53111	nan	-4.55868
mcp2k	289290	18	0	0	1	1	0.09456	0.02748	0.02403	0.04522	0.11858	0.07270	0.74050	0.82240
mcp2k	289508	17	2	0	0	1	nan	0.09905	nan	0.03037	nan	0.12942	nan	0.72704
mcp2k	289840	19	0	0	1	1	0.09661	0.08734	0.01163	0.01802	0.10824	0.10537	0.72147	0.73307
mcp2k	290476	22	0	0	1	1	0.00622	0.07349	0.05336	0.01512	0.05958	0.08861	0.72644	0.71415
mcp2k	290654	23	3	3	0	0	-0.08108	-0.09316	0.10947	0.11689	0.02839	0.02373	0.89710	0.90546
mcp2k	290654	28	7	7	1	1	0.05297	0.04151	0.05870	0.13807	0.11167	0.17959	0.90292	0.88137
mcp2k	290676	9	0	0	1	1	0.08617	0.09604	0.01343	0.02535	0.09960	0.12140	0.76034	0.72242
mcp2k	290718	8	3	3	0	0	-0.03391	-0.01590	0.04464	0.03646	0.03736	0.03602	0.96663	0.94220
mcp2k	290740	15	0	0	1	1	0.07571	0.06956	0.02056	0.02083	0.09628	0.09039	0.75532	0.76937
mcp2k	292436	11	3	3	0	0	0.04998	0.00897	0.06449	0.07547	0.11447	0.08444	0.87683	0.92023
mcp2k	292524	9	3	3	0	0	-0.03971	-0.03648	0.04611	0.04394	0.04387	0.04732	0.99397	1.00437
mcp2k	293492	15	0	0	1	1	0.04997	0.05721	0.03266	0.02249	0.08263	0.07970	0.71389	0.71001
mcp2k	293536	17	7	7	1	1	0.03108	0.02752	0.18353	0.17488	0.21460	0.20240	1.13574	1.10118
mcp2k	293734	12	2	2	0	0	-0.01177	-0.04621	0.06487	0.07573	0.05310	0.03138	0.94593	0.97894
mcp2k	294174	25	3	3	0	0	0.00286	-0.01960	0.03790	0.05523	0.04076	0.03564	1.24611	1.26474
mcp2k	316021	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	316043	14	0	5	1	1	0.09215	0.03840	0.01987	0.04466	0.11203	0.08306	0.73226	0.76718
mcp2k	316065	11	7	0	1	1	0.03559	0.08127	0.04367	0.02743	0.07926	0.10870	0.79089	0.69646
mcp2k	316879	14	0	0	1	1	0.08335	0.08238	0.02542	0.02154	0.10877	0.10392	0.71562	0.71018
mcp2k	317341	20	0	0	1	1	0.08280	0.09207	0.02083	0.02804	0.10363	0.12012	0.74631	0.72451
mcp2k	317341	30	0	0	1	1	0.08108	0.02805	0.01413	0.04425	0.09522	0.07230	0.42170	0.46537
mcp2k	317407	12	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	317693	8	0	0	1	1	0.08993	0.08990	0.01513	0.01670	0.10506	0.10660	0.40090	0.40920
mcp2k	317911	25	5	3	1	0	0.03362	-0.00356	0.05542	0.05677	0.08904	0.07524	0.91391	0.97154
mcp2k	317957	10	3	3	0	0	-0.05294	-0.04670	0.07018	0.08872	0.02680	0.04202	1.01570	1.04094
mcp2k	318021	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	318703	12	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	318703	24		3		0		0.00000		0.00000		0.00000		1.71276
mcp2k	319013	2	0	0	1	1	0.06953	0.07187	0.05145	0.05565	0.12098	0.12751	0.53002	0.56890
mcp2k	319275	15	0	0	1	1	0.08896	0.03318	0.02408	0.02447	0.11304	0.05765	0.77534	0.87958
mcp2k	319275	17	4	4	1	1	0.05568	0.09559	0.02513	0.02069	0.08081	0.11628	0.76319	0.71942
mcp2k	319321	20	0	0	1	1	0.08012	0.08512	0.06743	0.07159	0.14755	0.15671	0.61765	0.62956
mcp2k	319363	22		3		0		-0.04903		1.72750		1.67847		-9.58689
mcp2k	319475	18	3	3	0	0	-0.06857	-0.07636	0.09315	0.10266	0.02457	0.02630	0.99762	1.00084
mcp2k	319871	29	3	3	0	0	-0.02005	-0.00389	0.06680	0.03706	0.04674	0.07889	1.09465	1.01390
mcp2k	320023	27	0	0	1	1	0.08080	0.08688	0.01427	0.01414	0.09506	0.10103	0.65033	0.66821
mcp2k	320091	9	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.19503	0.17684
mcp2k	320289	31	3	3	0	0	-0.04808	-0.04866	0.33017	0.31461	0.28209	0.26595	-0.91474	-0.82421
mcp2k	320619	19		7		1		0.08151		0.09505		0.17657		0.82224
mcp2k	321015	16	3	3	0	0	-0.03246	-0.04564	0.05486	0.09358	0.02240	0.04794	1.05729	1.00781
mcp2k	321235	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	321235	17	0	0	1	1	0.02979	0.02183	0.01291	0.01359	0.04271	0.03541	0.44602	0.43280
mcp2k	321367	3	4	4	1	1	0.00533	0.09576	0.03524	0.04565	0.06527	0.14140	0.93901	0.84220
mcp2k	321741	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	321849	21	3	3	0	0	0.08203	0.08682	0.97782	3.35214	1.05985	3.43896	2.92586	6.97754
mcp2k	321849	28	3	3	0	0	-0.02605	-0.03152	0.07402	0.09299	0.04797	0.06146	0.95020	0.95941
mcp2k	322113	5	0	0	1	1	0.10338	0.09628	0.01203	0.01157	0.11541	0.10785	0.70036	0.70426
mcp2k	322135	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	322181	8	3	3	0	0	-0.00066	-0.04673	0.02997	0.05504	0.05424	0.03002	0.93672	0.97792
mcp2k	322487	14	0	0	1	1	0.09060	0.07302	0.04379	0.04755	0.13440	0.12057	1.24349	1.16649
mcp2k	322509	17	0	0	1	1	0.05128	0.08349	0.03084	0.03213	0.08212	0.11562	0.76212	0.73053
mcp2k	322663	2	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	322861	10	3	3	0	0	-0.03084	-0.01678	0.05658	0.04695	0.02574	0.03017	1.17080	1.16734
mcp2k	323171	22	4	3	1	0	0.04849	-0.02277	0.03937	0.04493	0.11148	0.02856	0.92840	1.05416
mcp2k	323301	13	0	0	1	1	0.08500	0.09157	0.02383	0.01851	0.10883	0.11008	0.74620	0.72200
mcp2k	323369	13	5	0	1	1	0.08995	0.08621	0.03322	0.01664	0.12316	0.10285	0.69856	0.70965
mcp2k	346746	14	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	346746	22		3		0		0.09851		0.15280		0.25131		4.20217
mcp2k	346878	22	3	3	0	0	-0.01806	-0.06087	0.07052	0.08945	0.05246	0.02858	1.10221	1.13686
mcp2k	346878	32	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	347142	15	0	0	1	1	0.09987	0.08818	0.01990	0.01554	0.11977	0.10373	0.81704	0.83329
mcp2k	347384	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	347824	24	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	348088	8	5	7	1	1	0.06183	0.00382	0.03759	0.03417	0.11716	0.07019	0.91317	0.94723
mcp2k	348594	16	7	4	1	1	0.04143	0.00367	0.09002	0.04342	0.13145	0.08424	1.13045	0.97570
mcp2k	349034	4	0	0	1	1	0.09930	0.09770	0.03250	0.01736	0.13180	0.11506	0.63361	0.62627
mcp2k	349056	12	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	349122	9	0	0	1	1	0.07728	0.00387	0.02853	0.03905	0.10581	0.04292	0.76322	0.82909
mcp2k	349276	21	5	0	1	1	0.02766	0.02547	0.03897	0.04814	0.08205	0.07360	0.92426	0.91858
mcp2k	350354	23	7	7	1	1	0.09270	0.09152	0.13903	0.16152	0.23174	0.25304	0.84815	0.81715
mcp2k	350420	15	0	0	1	1	0.09896	0.09423	0.02136	0.02009	0.12032	0.11433	0.72506	0.74261
mcp2k	350816	17	0	0	1	1	0.09258	0.09820	0.02537	0.02503	0.11795	0.12323	0.70477	0.68925
mcp2k	350882	5	0	3	1	0	0.04575	0.03403	0.05559	0.04740	0.10134	0.08143	1.51031	1.41744
mcp2k	351564	11	3	2	0	0	0.00765	nan	0.02951	nan	0.03716	nan	1.09704	nan
mcp2k	351740	16	0	0	1	1	0.01863	0.00379	0.04523	0.05344	0.06386	0.05724	0.33100	0.33159
mcp2k	352136	14	0	0	1	1	0.08196	0.02633	0.05257	0.04597	0.13453	0.07231	0.78606	0.79329
mcp2k	352664	7	3	3	0	0	-0.02045	-0.03929	0.06623	0.08405	0.06002	0.04476	0.97911	0.94359
mcp2k	352796	10	7	5	1	1	0.08720	0.08691	0.14603	0.15032	0.23324	0.23723	0.53255	0.48642
mcp2k	352862	15	0	0	1	1	0.08135	0.08502	0.01987	0.02185	0.10122	0.10688	0.44083	0.43008
mcp2k	353214	7	0	0	1	1	0.09525	0.10146	0.03305	0.03797	0.12830	0.13943	0.69967	0.68525
mcp2k	354248	22	3	3	0	0	-0.06962	-0.07111	0.33894	0.10558	0.26932	0.03446	2.57811	1.22600
mcp2k	354578	2	0	0	1	1	0.09188	0.09771	0.00997	0.01262	0.10185	0.11033	0.72346	0.70621
mcp2k	355040	21		3		0		0.00000		0.00000		0.00000		1.84152
mcp2k	355106	7	4	4	1	1	0.07081	0.05550	0.06004	0.03003	0.13086	0.08553	0.85148	0.78809
