sample	event	cluster	status_A	status_B	verdict_A	verdict_B	margin_A	margin_B	ks1_A	ks1_B	ks2_A	ks2_B	ratio2_A	ratio2_B
mcp2k	72196	8	3	0	0	1	0.02442	0.01026	0.07510	0.04326	0.10502	0.07156	0.97306	0.93865
mcp2k	72236	2	0	0	1	1	0.09202	0.09700	0.02403	0.01980	0.11605	0.11680	0.68092	0.65121
mcp2k	72275	15	4	4	1	1	0.01067	0.03833	0.06513	0.04358	0.07579	0.08193	0.88901	0.90916
mcp2k	72298	15	0	0	1	1	0.01860	0.01991	0.02805	0.02809	0.04665	0.04799	0.60065	0.59347
mcp2k	72742	16	3	3	0	0	-0.01729	-0.00767	0.05854	0.05391	0.04125	0.04623	0.92715	0.91955
mcp2k	72764	6	3	3	0	0	-0.01377	-0.02802	0.01500	0.07432	0.03181	0.04629	1.06262	1.32023
mcp2k	72786	9	3	3	0	0	-0.02560	-0.04736	0.07228	0.08201	0.04668	0.03465	1.06048	1.13455
mcp2k	72786	17	3	3	0	0	-0.00934	-0.09541	0.07976	0.11798	0.07042	0.02258	1.02522	1.09719
mcp2k	72840	21	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	73038	18	0	0	1	1	0.09943	0.06176	0.02451	0.02429	0.12394	0.08605	0.75577	0.79679
mcp2k	73054	14	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	73068	15	0	0	1	1	0.08917	0.09533	0.01018	0.01008	0.09934	0.10540	0.74091	0.73721
mcp2k	73688	16	4	4	1	1	0.09305	0.07986	0.01170	0.01542	0.10475	0.09528	0.69532	0.70400
mcp2k	73698	14	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	73838	13	3	7	0	1	-0.03748	0.05430	0.06045	0.04978	0.04465	0.10409	1.01306	0.88336
mcp2k	73926	7	0	0	1	1	0.07537	0.07441	0.02086	0.02057	0.09622	0.09498	0.72714	0.72323
mcp2k	74270	22	3	3	0	0	-0.01095	0.01863	0.01208	0.02702	0.00113	0.04565	0.54631	0.55714
mcp2k	74326	10	4	3	1	0	0.04734	0.03289	0.04190	0.03299	0.08924	0.06588	0.89890	0.89430
mcp2k	74336	22	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	74849	15	0	0	1	1	0.10169	0.08347	0.01646	0.01107	0.11815	0.09455	0.73039	0.76779
mcp2k	74854	15	3	3	0	0	0.00152	-0.01812	0.03950	0.07400	0.04938	0.06226	1.06982	1.02154
mcp2k	75040	24	3	3	0	0	0.03622	0.00000	0.09571	0.00000	0.13193	0.00000	1.01799	0.78987
mcp2k	75206	10	3	3	0	0	-0.00730	-0.02318	0.06413	0.07007	0.05683	0.04688	0.91700	0.91335
mcp2k	75206	20	3	3	0	0	0.08315	0.09992	0.70711	0.35648	0.79026	0.45641	4.59090	6.74391
mcp2k	75316	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	75334	21	0	0	1	1	0.09262	0.09094	0.01188	0.01238	0.10450	0.10332	0.77582	0.76684
mcp2k	75377	20	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	75554	4	3	3	0	0	0.04651	0.05298	0.05376	0.05292	0.12946	0.13253	0.98346	0.96536
mcp2k	75668	14	3	3	0	0	-0.03862	-0.07407	0.04490	0.00000	0.03164	0.00000	1.03253	0.99007
mcp2k	75678	15	3	3	0	0	0.10274	0.09517	0.06392	0.04783	0.16667	0.14300	0.82148	0.79979
mcp2k	75678	28	2	7	1	1	0.09815	0.09872	0.06449	0.16952	0.16264	0.26824	1.15521	1.03358
mcp2k	75795	14	2	7	0	1	nan	0.05940	nan	0.07492	nan	0.13432	nan	0.82403
mcp2k	75954	21	2	3	0	0	nan	0.00161	nan	0.19270	nan	0.19432	nan	0.52186
mcp2k	76038	18	3	3	0	0	0.02777	0.01543	0.02510	0.03674	0.06007	0.05217	0.90574	0.88579
mcp2k	76059	9	3	3	0	0	0.03343	-0.05175	0.10614	0.13407	0.13957	0.08232	0.97010	1.00260
mcp2k	76147	5	0	0	1	1	0.02587	0.02747	0.03249	0.02658	0.05836	0.05405	0.90488	0.87991
mcp2k	76170	23	3	3	0	0	-0.01455	-0.02326	0.08264	0.10102	0.06809	0.07775	0.90002	0.87365
mcp2k	76250	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	76631	5	0	0	1	1	0.09921	0.08437	0.01310	0.01809	0.11231	0.10247	0.70633	0.71188
mcp2k	76866	9	7	3	1	0	0.05999	-0.03977	0.06181	0.06802	0.12897	0.02825	0.93598	1.04375
mcp2k	76866	17	3	7	0	1	0.06246	0.03711	0.00381	0.05622	0.06628	0.09333	1.17145	1.18280
mcp2k	76888	18	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	76910	10	0	0	1	1	0.08245	0.07652	0.01472	0.01740	0.09718	0.09391	0.70997	0.70955
mcp2k	77328	16	3	4	0	1	0.00220	0.02146	0.07308	0.07170	0.07528	0.09316	1.08429	0.89598
mcp2k	77702	21	3	3	0	0	-0.04631	0.01481	0.08674	0.06067	0.04043	0.07548	0.99804	0.91852
mcp2k	77702	28	7	7	1	1	0.07290	0.07377	0.31632	0.34241	0.38922	0.41617	-0.44276	-0.42291
mcp2k	77731	13	0	0	1	1	0.03321	0.03821	0.13424	0.10092	0.16745	0.13914	0.45743	0.40761
mcp2k	77731	19	7	7	1	1	0.08730	0.08325	0.04239	0.04277	0.12969	0.12602	1.18727	1.19244
mcp2k	77846	12	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	77878	8	3	3	0	0	-0.05037	0.00344	0.12766	0.04088	0.07729	0.04822	1.09205	1.07293
mcp2k	77885	11	0	0	1	1	0.07475	0.05483	0.01663	0.02381	0.09139	0.07864	0.77308	0.79440
mcp2k	77922	17	0	0	1	1	0.08501	0.06706	0.01486	0.02490	0.09986	0.09196	0.74785	0.76062
mcp2k	77978	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	78032	13	0	0	1	1	0.05348	0.04375	0.03422	0.03329	0.08770	0.07704	0.80101	0.77432
mcp2k	78523	13	0	0	1	1	0.09081	0.09286	0.03300	0.03872	0.12382	0.13158	0.41170	0.42158
mcp2k	78714	20		3		0		-0.03970		0.94174		0.90205		-10.81747
mcp2k	79220	12	0	5	1	1	0.06056	0.03433	0.04440	0.05754	0.10495	0.09278	0.87729	0.92656
mcp2k	79220	18	0	0	1	1	0.06886	0.06822	0.02543	0.02328	0.09430	0.09150	0.36539	0.37497
mcp2k	79330	12	0	0	1	1	0.08565	0.08002	0.06309	0.01057	0.14874	0.09059	0.76357	0.76158
mcp2k	79491	6	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	79616	18	5	5	1	1	0.00525	0.02391	0.04198	0.04440	0.04723	0.06830	0.91835	0.86982
mcp2k	79616	23	0	0	1	1	0.09792	0.09993	0.09740	0.11030	0.19532	0.21023	0.49761	0.55441
mcp2k	79711	16	0	0	1	1	0.07991	0.09240	0.01678	0.01007	0.09670	0.10247	0.76279	0.75441
mcp2k	79755	6	0	0	1	1	0.07846	0.09612	0.01618	0.02170	0.09464	0.11782	0.72193	0.70764
mcp2k	80078	13	0	0	1	1	0.04760	0.09064	0.02978	0.00808	0.07737	0.09872	0.80445	0.72022
mcp2k	80672	2	3	0	0	1	-0.04550	0.02251	0.11005	0.08917	0.06454	0.11168	0.91788	0.69940
mcp2k	81310	17	0	0	1	1	0.06928	0.08678	0.03431	0.02369	0.10359	0.11047	0.72422	0.70346
mcp2k	81420	15	3	3	0	0	-0.02424	-0.00193	0.01666	0.03398	0.04685	0.07744	1.03710	0.97284
mcp2k	82102	10	0	0	1	1	0.06756	0.07369	0.01700	0.01969	0.08456	0.09338	0.76084	0.75156
mcp2k	82608	14	0	0	1	1	0.09781	0.09286	0.05459	0.07883	0.15240	0.17168	1.59546	1.70409
mcp2k	83048	9	3	3	0	0	0.04658	0.06571	0.03793	0.09121	0.08451	0.15692	1.13812	0.93195
mcp2k	90179	25	7	7	1	1	0.02559	0.09728	0.11120	0.35671	0.13679	0.45398	1.92078	1.75841
mcp2k	90751	30	3	3	0	0	0.02238	0.00790	0.03125	0.02199	0.06662	0.05144	0.91706	0.92385
mcp2k	91367	7	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	91653	13	3	0	0	1	0.00000	0.09155	0.00000	0.11982	0.00000	0.21138	0.60929	1.22244
mcp2k	91697	2	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	91807	24		7		1		0.08575		0.03742		0.12317		1.41956
mcp2k	92159	4	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	92225	21	7	7	1	1	0.10153	0.10031	0.34278	0.23746	0.44431	0.33777	1.51614	1.29993
mcp2k	92310	6	0	0	1	1	0.06547	0.02719	0.05437	0.04610	0.11985	0.07330	0.88559	0.82407
mcp2k	92552	3	0	0	1	1	0.09210	0.08653	0.08547	0.08832	0.17758	0.17485	0.88309	0.90979
mcp2k	92904	20	7	7	1	1	0.08732	0.10065	0.50261	0.12057	0.58993	0.22122	1.14724	1.26597
mcp2k	93105	9	4	2	1	0	0.07059	nan	0.05870	nan	0.14790	nan	0.95500	nan
mcp2k	93325	4	0	0	1	1	0.09356	0.09085	0.02121	0.01150	0.11477	0.10235	0.71265	0.72719
mcp2k	93655	6	0	3	1	0	0.03435	0.03541	0.02803	0.02802	0.07048	0.06343	1.09507	1.18304
mcp2k	93776	9	3	0	0	1	-0.02199	0.07196	0.05448	0.03854	0.05447	0.14828	0.97037	0.95167
mcp2k	93776	22	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.55711	0.63785
mcp2k	93875	8	0	0	1	1	0.08633	0.08946	0.02090	0.02436	0.10723	0.11382	0.74035	0.73434
mcp2k	93919	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	94007	20	0	0	1	1	0.08872	0.09059	0.02502	0.02283	0.11374	0.11342	0.71535	0.73611
mcp2k	94029	10	3	3	0	0	-0.01248	-0.02058	0.07693	0.04533	0.06445	0.05968	0.87094	0.97851
mcp2k	94092	13	3	7	0	1	0.03122	0.06321	0.04018	0.12330	0.11081	0.18651	1.03158	0.88246
mcp2k	94224	24	3	3	0	0	-0.00125	0.00000	0.00578	0.00000	0.00453	0.00000	0.71042	0.66920
mcp2k	94392	12	7	3	1	0	0.09991	0.10277	0.32410	0.46869	0.42400	0.57147	1.67136	2.93857
mcp2k	94678	8	3	3	0	0	-0.02655	-0.00115	0.05151	0.04600	0.02496	0.04485	1.06119	0.88507
mcp2k	94942	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	95151	6	3	2	0	0	-0.03981	nan	1.90394	nan	1.86413	nan	-3.69806	nan
mcp2k	95170	15	7	3	1	0	0.07052	0.04150	0.09157	0.06486	0.16209	0.10636	0.79391	0.85247
mcp2k	95173	12	0	0	1	1	0.03943	0.03960	0.03243	0.03065	0.07186	0.07025	0.75297	0.75735
mcp2k	95305	14	0	0	1	1	0.08564	0.09595	0.01155	0.01224	0.09719	0.10820	0.73514	0.72511
mcp2k	95327	7	0	0	1	1	0.09473	0.09008	0.02439	0.01749	0.11912	0.10757	0.75160	0.73374
mcp2k	95371	9	0	0	1	1	0.00813	0.06227	0.04883	0.02017	0.05697	0.08245	0.89029	0.84063
mcp2k	95405	17	2	5	0	1	nan	0.07429	nan	0.09200	nan	0.16629	nan	0.44680
mcp2k	95412	12	3	3	0	0	-0.03372	-0.02063	0.04818	0.06503	0.03182	0.04440	0.96107	0.92221
mcp2k	95500	15	0	0	1	1	0.09124	0.05039	0.01630	0.02793	0.10754	0.07832	0.73308	0.79140
mcp2k	95503	13	0	0	1	1	0.07361	0.04497	0.02879	0.02920	0.10240	0.07418	0.71588	0.71899
mcp2k	95800	20	0	0	1	1	0.06820	0.09196	0.02127	0.01398	0.08947	0.10594	0.40614	0.38720
mcp2k	95899	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	95933	18	0	0	1	1	0.07926	0.08989	0.03267	0.02886	0.11194	0.11875	0.70560	0.67484
mcp2k	96042	11	0	0	1	1	0.09422	0.07357	0.01386	0.01981	0.10808	0.09338	0.72032	0.74493
mcp2k	96218	6	0	0	1	1	0.08258	0.06087	0.02403	0.03067	0.10662	0.09154	0.67599	0.69825
mcp2k	96251	25	3	3	0	0	-0.00291	0.01755	0.05524	0.07815	0.05233	0.09570	3.05608	2.78883
mcp2k	96306	11	3	3	0	0	-0.04554	-0.01809	0.05616	0.04589	0.03294	0.06460	1.01984	0.98690
mcp2k	96864	21	3	3	0	0	0.00840	-0.04531	0.06012	0.11422	0.06852	0.06892	0.86829	0.95214
mcp2k	96944	12	0	0	1	1	0.04066	0.03473	0.03415	0.03573	0.07481	0.07046	0.34507	0.34805
mcp2k	96977	17	0	0	1	1	0.06966	0.09596	0.02602	0.02222	0.09568	0.11818	0.76247	0.72549
mcp2k	97010	21	5	0	1	1	0.10004	0.10453	0.21296	0.20487	0.31299	0.30940	0.67979	0.59545
mcp2k	97033	32	3	2	0	0	0.10192	nan	0.61701	nan	0.71894	nan	5.18642	nan
mcp2k	97304	21	0	3	1	0	0.00860	0.01621	0.03624	0.02892	0.04485	0.04513	0.88908	0.90839
mcp2k	97407	11	0	0	1	1	0.08564	0.08952	0.01318	0.01357	0.09882	0.10309	0.70424	0.68950
mcp2k	98111	10	0	0	1	1	0.09528	0.05360	0.01083	0.02959	0.10610	0.08319	0.66296	0.68533
mcp2k	98353	13	3	7	0	1	-0.03402	0.10096	0.41617	0.34799	0.38215	0.44895	1.72299	0.83971
mcp2k	98441	13	0	0	1	1	0.09843	0.08953	0.01514	0.01198	0.11357	0.10151	0.71809	0.73458
mcp2k	98452	6	5	3	1	0	0.05714	0.06824	0.15161	0.17144	0.20875	0.23968	0.82601	0.81318
mcp2k	98470	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	98529	16	2	3	0	0	nan	0.00278	nan	0.04811	nan	0.07324	nan	1.04656
mcp2k	98660	23	0	0	1	1	0.10713	0.10571	0.10073	0.07185	0.20786	0.17756	0.60774	0.65803
mcp2k	98756	9	0	0	1	1	0.03678	0.07157	0.04226	0.02247	0.07904	0.09404	0.75750	0.72901
mcp2k	98778	8	3	2	0	0	-0.00911	nan	0.04953	nan	0.04644	nan	0.94125	nan
mcp2k	98844	6	3	2	1	0	0.10888	nan	0.06807	nan	0.17695	nan	1.28660	nan
mcp2k	98870	10	0	0	1	1	0.06419	0.06413	0.04217	0.04721	0.13737	0.13773	0.94443	0.94548
mcp2k	98947	20	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	99078	22	0	0	1	1	0.08767	0.08267	0.01598	0.01943	0.10365	0.10210	0.66842	0.64829
mcp2k	99218	15	0	0	1	1	0.09044	0.09265	0.04199	0.04090	0.13243	0.13355	0.83708	0.80936
mcp2k	99376	6	0	0	1	1	0.09306	0.08682	0.01956	0.01068	0.11262	0.09750	0.41245	0.38081
mcp2k	99563	16	7	7	1	1	0.03296	0.02519	0.04844	0.05467	0.08140	0.07986	0.74952	0.74957
mcp2k	99636	21	0	0	1	1	0.09285	0.02692	0.11124	0.09033	0.20409	0.11724	0.55034	0.59580
mcp2k	99782	18	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	100032	9	0	0	1	1	0.09016	0.06816	0.01712	0.02060	0.10728	0.08876	0.75996	0.79963
mcp2k	100080	17	3	3	0	0	-0.00732	0.00326	0.04756	0.04551	0.06318	0.06958	0.95655	0.94734
mcp2k	100135	14	3	3	0	0	-0.04434	-0.03593	0.08347	0.05977	0.03913	0.02383	0.95738	0.93934
mcp2k	100157	5	2	0	0	1	nan	0.09795	nan	0.01732	nan	0.11527	nan	0.72505
mcp2k	100190	22	0	0	1	1	0.02641	0.02135	0.02064	0.02378	0.04705	0.04514	0.84539	0.84793
mcp2k	100200	3	0	0	1	1	0.06464	0.02222	0.02306	0.04477	0.08770	0.06699	0.75581	0.79579
mcp2k	100420	14	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	100421	7	3	3	0	0	-0.04960	0.05340	0.09947	0.06826	0.04986	0.12243	1.07196	0.93764
mcp2k	100728	9	0	0	1	1	0.03051	0.02484	0.05507	0.03746	0.08558	0.06230	0.88990	0.89321
mcp2k	100728	25		7		1		0.08429		0.29111		0.37541		1.01550
mcp2k	101004	2	3	0	0	1	0.00000	0.01604	0.00000	0.00263	0.00000	0.01867	0.44249	0.55710
mcp2k	101224	12	3	3	0	0	-0.04054	-0.04758	0.05030	0.03643	0.01607	0.02542	1.04038	1.02608
mcp2k	101828	18	7	0	1	1	0.01582	0.00526	0.03169	0.01542	0.04751	0.06226	0.88622	0.96733
mcp2k	101828	22	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	101873	7	0	0	1	1	0.05816	0.06393	0.04091	0.03999	0.09907	0.10392	0.73369	0.74304
mcp2k	102082	3	0	0	1	1	0.09764	0.09915	0.01669	0.01656	0.11433	0.11571	0.72484	0.72207
mcp2k	102940	17	0	0	1	1	0.08665	0.08190	0.02437	0.02705	0.11101	0.10896	0.72119	0.71670
mcp2k	103204	20	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	103545	18	2	2	0	1	-0.04971	0.03747	0.27879	0.01309	0.22908	0.05056	1.92522	0.55420
mcp2k	103567	11	0	0	1	1	0.09520	0.08114	0.02367	0.02352	0.11887	0.10466	0.68910	0.69238
mcp2k	103952	15	3	3	0	0	-0.03435	-0.03528	0.07948	0.05129	0.04963	0.02483	0.99849	0.95808
mcp2k	104172	24	7	2	1	0	0.02357	nan	0.56014	nan	0.58372	nan	-4.85574	nan
mcp2k	104172	25	3	3	0	0	0.06802	-0.03487	0.08304	0.14350	0.15106	0.10863	0.79238	0.94176
mcp2k	104216	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	104260	4	0	7	1	1	0.02514	0.09625	0.02939	0.01790	0.09750	0.12108	0.95095	0.86647
mcp2k	104260	10	3	7	0	1	0.04921	0.04431	0.11148	0.08696	0.16068	0.13127	0.95111	0.94044
mcp2k	104920	9	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	105074	23	0	0	1	1	0.09265	0.06374	0.00837	0.02332	0.10102	0.08706	0.71640	0.72479
mcp2k	105140	6	3	3	0	0	-0.02386	-0.02996	0.07593	0.07597	0.05206	0.04602	1.08040	1.06806
mcp2k	105404	4	0	4	1	1	0.02471	0.02931	0.06125	0.02968	0.08595	0.05899	0.87574	0.89026
mcp2k	105492	19		3		0		0.00000		0.00000		0.00000		1.67359
mcp2k	155829	2	0	0	1	1	0.08542	0.06147	0.03718	0.02284	0.12260	0.08431	0.53894	0.50382
mcp2k	156093	8	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	157215	18	0	3	1	0	0.02989	0.01419	0.03410	0.06052	0.08087	0.07471	0.91981	0.90514
mcp2k	157413	12	0	0	1	1	0.09205	0.08149	0.01366	0.01574	0.10570	0.09723	0.72980	0.73468
mcp2k	158579	9	0	0	1	1	0.03764	0.05040	0.04085	0.03080	0.07849	0.08120	0.53601	0.54169
mcp2k	158689	8	0	3	1	0	0.02231	0.01383	0.03695	0.06284	0.09743	0.07667	0.95747	0.92488
mcp2k	159371	3	0	0	1	1	0.03464	0.07306	0.01815	0.03908	0.05279	0.11214	0.49034	0.49429
mcp2k	159569	12	3	3	0	0	-0.04196	0.02658	0.11189	0.03065	0.06993	0.05723	1.27645	1.18285
mcp2k	159635	9	0	0	1	1	0.08259	0.09091	0.02196	0.01653	0.10455	0.10744	0.77283	0.76897
mcp2k	159635	19	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.76037	0.79131
mcp2k	160031	15	7	0	1	1	0.09829	0.07649	0.01893	0.01938	0.11722	0.09587	0.72561	0.75399
mcp2k	160119	6	0	0	1	1	0.07812	0.07496	0.01674	0.01188	0.09486	0.08684	0.39369	0.39303
mcp2k	160537	13	3	2	0	0	0.03701	nan	0.01751	nan	0.05452	nan	1.12633	nan
mcp2k	162143	8	7	7	1	1	0.05856	0.00024	0.06736	0.08167	0.12592	0.08191	0.89139	0.84878
mcp2k	162143	14	0	0	1	1	0.09381	0.09415	0.03923	0.01526	0.13304	0.10941	0.49825	0.60086
mcp2k	162363	12	0	0	1	1	0.05016	0.07692	0.02938	0.01822	0.07954	0.09513	0.77165	0.75873
mcp2k	162891	18	0	0	1	1	0.05897	0.07371	0.02148	0.01823	0.08045	0.09194	0.70414	0.68507
mcp2k	164466	6	7	7	1	1	0.02232	0.08297	0.04629	0.01799	0.06861	0.10096	0.79101	0.69306
mcp2k	164576	24	7	3	1	0	0.07108	-0.03461	1.26378	0.26211	1.33486	0.22750	-2.81827	4.67628
mcp2k	164774	24	3	3	0	0	-0.02765	-0.03888	0.07889	0.04438	0.05124	0.02915	0.89531	0.96556
mcp2k	164849	5	0	0	1	1	0.08520	0.06882	0.01711	0.02347	0.10231	0.09229	0.55325	0.56163
mcp2k	165547	11	0	0	1	1	0.08894	0.09308	0.01520	0.01062	0.10414	0.10370	0.69700	0.69922
mcp2k	166185	8	0	0	1	1	0.00803	0.06988	0.06392	0.02725	0.07195	0.09712	0.83490	0.73230
mcp2k	166185	12	3	3	0	0	-0.04166	0.00000	0.03211	0.00000	0.04234	0.00000	0.99988	0.76648
mcp2k	166251	7	0	3	1	1	0.09467	0.09742	0.05059	0.13993	0.14526	0.23735	1.10849	1.01082
mcp2k	166295	13	0	0	1	1	0.06848	0.08904	0.02257	0.01364	0.09105	0.10268	0.74711	0.72832
mcp2k	166295	25	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	166908	9	0	0	1	1	0.07471	0.03010	0.02193	0.03971	0.09663	0.06981	0.73247	0.73204
mcp2k	167109	17	0	0	1	1	0.08741	0.09118	0.07582	0.05519	0.16324	0.14637	0.53821	0.51954
mcp2k	167329	18	0	0	1	1	0.09590	0.10027	0.01607	0.01680	0.11197	0.11706	0.68984	0.68290
mcp2k	167329	30	7	7	1	1	0.08739	0.09159	0.09945	0.62043	0.18684	0.71202	0.91595	1.97599
mcp2k	167351	13	3	3	0	0	0.02228	-0.00983	0.04702	0.03786	0.06930	0.02803	1.08622	1.13580
mcp2k	167351	19	7	7	1	1	0.10367	0.10457	0.17981	0.13928	0.28348	0.24385	1.48354	1.36515
mcp2k	167461	6	0	0	1	1	0.08890	0.07798	0.02159	0.01801	0.11049	0.09600	0.71684	0.70471
mcp2k	167612	14	0	0	1	1	0.09072	0.08036	0.02140	0.02062	0.11212	0.10098	0.67501	0.69274
mcp2k	167612	27	2	4	0	1	nan	0.06142	nan	0.06577	nan	0.13707	nan	0.95143
mcp2k	167744	13	3	5	0	1	0.00562	0.05668	0.04439	0.04614	0.07416	0.10282	0.94967	0.88295
mcp2k	168077	9	0	0	1	1	0.08350	0.08528	0.01556	0.01348	0.09906	0.09876	0.72908	0.73243
mcp2k	168209	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	168209	17	3	3	0	0	0.04584	0.07855	0.07209	0.10448	0.11793	0.18303	2.28527	2.25507
mcp2k	168822	6	0	0	1	1	0.07527	0.09237	0.02137	0.01000	0.09664	0.10237	0.69703	0.65228
mcp2k	169152	22	2	3	0	0	nan	-0.04778	nan	0.17347	nan	0.12569	nan	-0.13932
mcp2k	169160	10	0	0	1	1	0.08862	0.09123	0.03078	0.02613	0.11940	0.11737	0.77863	0.79739
mcp2k	169221	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	169240	19	3	3	0	0	0.00398	0.01073	0.07075	0.06633	0.08424	0.08613	0.97461	0.96057
mcp2k	169306	22	0	7	1	1	0.05124	0.08659	0.07258	0.18640	0.12382	0.27299	0.83335	1.27383
mcp2k	169793	11	3	3	0	0	0.01138	-0.00398	0.05175	0.05975	0.09468	0.07940	0.98841	1.00988
mcp2k	169900	15	0	0	1	1	0.06091	0.06033	0.02556	0.03048	0.08646	0.09081	0.82672	0.82443
mcp2k	169900	21	7	7	1	1	0.09790	0.09751	0.46845	0.36822	0.56635	0.46573	1.80493	1.48859
mcp2k	170076	10	3	7	0	1	-0.00165	0.01564	0.04822	0.03331	0.07123	0.09709	1.04133	0.97761
mcp2k	170274	7	0	0	1	1	0.10560	0.05688	0.01231	0.02931	0.11791	0.08619	0.54541	0.51688
mcp2k	170326	8	3	0	0	1	0.01712	0.02544	0.06507	0.07263	0.08220	0.09807	0.90592	0.90809
mcp2k	170365	12	3	3	0	0	0.01962	-0.02135	0.03526	0.05706	0.08126	0.05276	1.06430	0.96620
mcp2k	170585	11	3	2	0	0	-0.01656	nan	0.05911	nan	0.04255	nan	0.86192	nan
mcp2k	170739	15	0	0	1	1	0.10206	0.09801	0.02155	0.02112	0.12361	0.11913	0.72512	0.72362
mcp2k	170761	8	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	171143	8	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	171352	13	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	171421	25		3		0		0.00000		0.00000		0.00000		2.79675
mcp2k	171426	18	0	0	1	1	0.09029	0.08561	0.02146	0.02056	0.11174	0.10618	0.76186	0.76648
mcp2k	171528	17	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	171536	15	3	3	0	0	0.06826	0.05996	0.05852	0.02938	0.14484	0.08935	0.95305	0.83743
mcp2k	171729	9		2		0		nan		nan		nan		nan
mcp2k	171770	24	3	3	0	0	0.10359	0.09851	5.48149	3.36689	5.58508	3.46540	28.62549	22.20274
mcp2k	171778	1	0	0	1	1	0.02793	0.04225	0.05251	0.03179	0.08044	0.07404	0.40093	0.40630
mcp2k	171792	12	0	0	1	1	0.07366	0.06390	0.02199	0.02440	0.09565	0.08830	0.40248	0.40182
mcp2k	171866	15	3	7	0	1	0.02999	0.04472	0.10671	0.06301	0.13670	0.10773	1.00025	0.90900
mcp2k	172012	24	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	172177	7	3	3	0	0	0.08475	-0.03843	0.25516	0.06329	0.33991	0.02486	0.65367	1.04679
mcp2k	172262	30	7	7	1	1	0.07398	0.08478	0.22530	0.30554	0.29928	0.39032	1.34639	1.90799
mcp2k	172262	31	0	0	1	1	0.01876	0.06900	0.04669	0.01946	0.06545	0.08846	0.78438	0.72617
mcp2k	172298	5	0	0	1	1	0.07070	0.05695	0.01483	0.02558	0.08553	0.08253	0.76202	0.76405
mcp2k	172344	6	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	172397	14	0	0	1	1	0.09249	0.09627	0.01280	0.01115	0.10529	0.10742	0.73866	0.72978
mcp2k	172397	20	7	7	1	1	0.08965	0.09634	0.11935	0.28793	0.20900	0.38427	0.90619	1.12653
mcp2k	172463	14	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	172498	5	3	7	0	1	0.03776	0.07783	0.05725	0.13079	0.09500	0.20863	1.24137	1.01486
mcp2k	172617	17	3	3	0	0	0.09658	0.00301	0.12592	0.05016	0.22250	0.07742	0.84052	1.03970
mcp2k	172850	12	7	3	1	0	0.03747	-0.01472	0.04727	0.05345	0.08474	0.03873	0.81261	0.85970
mcp2k	173048	17	0	3	1	0	0.00830	0.07848	0.06467	0.08372	0.07962	0.16220	0.95330	1.02004
