sample	event	cluster	status_A	status_B	verdict_A	verdict_B	margin_A	margin_B	ks1_A	ks1_B	ks2_A	ks2_B	ratio2_A	ratio2_B
mcp2k	173048	17	0	3	1	0	0.00830	0.08037	0.06467	0.09043	0.07962	0.17080	0.95330	1.02192
mcp2k	173049	9	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	173054	12	0	0	1	1	0.08415	0.08581	0.01718	0.02223	0.10133	0.10804	0.71769	0.70439
mcp2k	173086	11	0	0	1	1	0.09888	0.10089	0.19647	0.19780	0.29535	0.29869	0.62303	0.62575
mcp2k	173108	25	3	3	0	0	-0.03247	-0.03331	0.03823	0.05821	0.04101	0.02490	1.03120	1.05919
mcp2k	173180	15	0	5	1	1	0.08833	0.08723	0.00724	0.03779	0.09557	0.12502	0.75735	0.71835
mcp2k	173450	13	7	7	1	1	0.06222	0.05618	0.02458	0.02751	0.08681	0.08369	0.75380	0.74730
mcp2k	173495	22	3	3	0	0	-0.04483	-0.04663	0.22805	0.32125	0.18322	0.27462	1.15077	1.31237
mcp2k	173643	3	3	3	0	0	-0.01543	0.01535	0.04155	0.06444	0.06312	0.09926	1.02678	1.00437
mcp2k	173671	7	3	3	0	0	-0.03121	-0.00961	0.04045	0.05870	0.03660	0.07434	1.03804	1.00267
mcp2k	173692	3	0	0	1	1	0.05371	0.08952	0.02488	0.01212	0.07859	0.10164	0.72054	0.69626
mcp2k	173819	14	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	173869	12	0	0	1	1	0.09837	0.09353	0.02078	0.01914	0.11915	0.11268	0.70789	0.71882
mcp2k	173906	9	0	0	1	1	0.09596	0.08521	0.01312	0.01162	0.10908	0.09683	0.75523	0.78065
mcp2k	173906	13	0	0	1	1	0.02026	0.08365	0.05821	0.02830	0.07848	0.11195	1.69257	1.62892
mcp2k	173912	2	3	4	0	1	-0.04809	0.06728	0.10171	0.09828	0.05362	0.16556	1.08371	0.86005
mcp2k	173915	19	0	0	1	1	0.07500	0.08938	0.02648	0.01654	0.10148	0.10592	0.72640	0.70364
mcp2k	174000	12	0	0	1	1	0.06047	0.08153	0.03158	0.01963	0.09205	0.10116	0.32453	0.33699
mcp2k	174230	10	0	0	1	1	0.07940	0.08429	0.01284	0.01236	0.09224	0.09665	0.72774	0.72151
mcp2k	174311	3	4	7	1	1	0.09236	0.09860	0.18406	0.17402	0.27642	0.27262	0.63869	0.65028
mcp2k	174311	9	0	0	1	1	0.07363	0.10051	0.01702	0.01416	0.09066	0.11467	0.77002	0.73596
mcp2k	174465	18	0	0	1	1	0.06489	0.06315	0.11571	0.02580	0.18060	0.08895	0.35153	0.28514
mcp2k	174551	7	0	0	1	1	0.09776	0.09071	0.02856	0.02755	0.12632	0.11826	0.65080	0.66166
mcp2k	174573	21	0	0	1	1	0.08361	0.08259	0.01456	0.01230	0.09818	0.09489	0.73682	0.73646
mcp2k	174661	2	7	7	1	1	0.01246	0.04468	0.11290	0.05894	0.12536	0.11115	0.83203	0.93515
mcp2k	174704	8	0	0	1	1	0.09919	0.09811	0.01329	0.02200	0.11248	0.12010	0.71076	0.69804
mcp2k	174736	13	0	0	1	1	0.08927	0.05151	0.09580	0.03176	0.18508	0.08327	0.84882	0.82783
mcp2k	174771	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	174771	22	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	174771	23	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	174795	19		0		1		0.07868		0.01198		0.09066		0.69991
mcp2k	174839	12	0	0	1	1	0.07076	0.07009	0.01638	0.01744	0.08714	0.08752	0.34615	0.33908
mcp2k	175057	13	4	3	1	0	0.00805	-0.01397	0.05247	0.05784	0.06168	0.04386	0.93167	0.92995
mcp2k	175094	4	3	0	0	1	-0.00101	0.00063	0.04730	0.04652	0.04629	0.04715	0.59776	0.56549
mcp2k	175094	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	175931	11	0	0	1	1	0.09753	0.08922	0.02691	0.02405	0.12444	0.11328	0.72324	0.75129
mcp2k	175959	19	4	3	1	0	0.04495	-0.02298	0.05328	0.04664	0.09823	0.03499	0.87812	1.05000
mcp2k	176150	8	4	4	1	1	0.08892	0.09934	0.00812	0.01023	0.09704	0.10957	0.74415	0.71790
mcp2k	176159	11	0	0	1	1	0.06225	0.06725	0.02212	0.01791	0.08438	0.08516	0.73656	0.73342
mcp2k	176399	9	0	0	1	1	0.06648	0.05218	0.02017	0.02911	0.08665	0.08129	0.61457	0.62606
mcp2k	176628	23	0	0	1	1	0.06252	0.05161	0.02671	0.03421	0.08923	0.08582	0.60751	0.57165
mcp2k	176628	35		3		0		-0.06059		0.00000		0.00000		0.97659
mcp2k	176731	5	0	0	1	1	0.00695	0.02330	0.03083	0.02416	0.03778	0.04745	0.86994	0.79765
mcp2k	176914	15	3	3	0	0	-0.04895	0.06312	0.53470	0.54996	0.48575	0.61308	-1.19745	4.15847
mcp2k	176948	29	3	3	0	0	-0.01335	0.00077	0.24263	0.18405	0.22928	0.18482	-1.31807	-0.45887
mcp2k	176951	7	0	0	1	1	0.10547	0.06123	0.02686	0.04267	0.13233	0.10390	0.74687	0.79845
mcp2k	177102	9	0	0	1	1	0.08338	0.07818	0.03185	0.03691	0.11523	0.11509	0.70071	0.70996
mcp2k	177178	18	7	4	1	1	0.09992	0.09923	0.26904	0.28483	0.36895	0.38406	0.67539	0.56988
mcp2k	177366	12	3	3	0	0	0.01742	-0.00925	0.11628	0.09690	0.13370	0.08765	1.14310	1.07812
mcp2k	177521	8	3	0	0	1	-0.04477	0.07235	0.10313	0.05244	0.05836	0.12677	0.99983	0.90849
mcp2k	177530	10	0	0	1	1	0.04734	0.05095	0.04645	0.03798	0.09379	0.08894	0.63251	0.61125
mcp2k	177873	2	0	0	1	1	0.00157	0.02344	0.07236	0.06188	0.07393	0.08533	0.70159	0.70062
mcp2k	177939	11	3	0	0	1	0.02008	0.00412	0.02352	0.03172	0.04360	0.03584	0.88347	0.76406
mcp2k	178115	7	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	178146	4	0	0	1	1	0.06868	0.06703	0.06457	0.05381	0.15183	0.14731	1.01613	0.96666
mcp2k	178225	9	2	7	0	1	nan	0.09684	nan	0.14416	nan	0.24100	nan	0.59776
mcp2k	178328	13	0	5	1	1	0.09827	0.09785	0.05558	0.06837	0.15385	0.16622	0.70046	0.68567
mcp2k	178350	15	3	3	0	0	-0.01825	-0.00550	0.07674	0.06852	0.05849	0.06303	0.93976	0.90489
mcp2k	178445	8	3	3	0	0	-0.03103	-0.03366	0.04332	0.04398	0.03183	0.03222	0.95766	0.96131
mcp2k	178476	4	0	0	1	1	0.09455	0.09794	0.03360	0.02849	0.12815	0.12643	0.73867	0.73109
mcp2k	178535	2	7	0	1	1	0.03038	0.04019	0.05753	0.05441	0.08791	0.09461	0.62152	0.55033
mcp2k	178548	13	3	3	0	0	0.05105	0.04764	0.04690	0.04808	0.12956	0.13132	1.03810	0.99084
mcp2k	178570	19	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	178577	11	0	0	1	1	0.07907	0.06669	0.02443	0.02172	0.10350	0.08841	0.74149	0.72195
mcp2k	178577	14	3	3	1	1	0.09690	0.09681	0.25580	0.27362	0.35269	0.37044	1.05997	1.08340
mcp2k	178645	15	2	0	0	1	nan	0.08741	nan	0.01472	nan	0.10213	nan	0.75351
mcp2k	178907	9	2	2	0	0	-0.04757	-0.04432	0.06614	0.06611	0.01857	0.02180	0.46536	0.46937
mcp2k	178931	1	0	0	1	1	0.08723	0.08426	0.01214	0.01649	0.09936	0.10074	0.72248	0.71023
mcp2k	179054	19	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	179054	27	7	2	1	0	0.03154	nan	0.09410	nan	0.12564	nan	1.27708	nan
mcp2k	179325	12	0	0	1	1	0.07082	0.07245	0.02108	0.01788	0.09190	0.09033	0.75226	0.74053
mcp2k	179369	12	7	7	1	1	0.08256	0.08609	0.03345	0.02759	0.11601	0.11880	0.85598	0.87827
mcp2k	179369	17	7	3	1	0	0.01414	0.08756	0.02044	0.04767	0.07426	0.13523	0.96258	0.78597
mcp2k	179611	10	2	3	0	0	nan	-0.04073	nan	0.05742	nan	0.01670	nan	1.18528
mcp2k	179752	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	179765	4	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	179912	1	3	3	0	0	-0.01377	-0.05078	0.07774	0.12875	0.06397	0.07798	1.29365	1.75694
mcp2k	179928	5	0	0	1	1	0.09115	0.08170	0.00975	0.01319	0.10090	0.09490	0.70217	0.70495
mcp2k	180117	12	4	3	1	0	0.03905	0.04315	0.07289	0.08116	0.11194	0.12431	0.94288	0.91882
mcp2k	180403	7	7	7	1	1	0.02217	0.04352	0.05572	0.04961	0.07790	0.10463	0.92153	0.92710
mcp2k	180462	8	0	0	1	1	0.07979	0.06966	0.01326	0.01699	0.09304	0.08665	0.71737	0.72922
mcp2k	180645	3	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	180698	11	3	3	0	0	0.04956	0.00303	0.05908	0.05930	0.13272	0.06234	0.98509	1.06073
mcp2k	180777	7	0	0	1	1	0.02330	0.00441	0.04284	0.06264	0.06614	0.06705	0.78942	0.77661
mcp2k	181050	21	7	3	1	0	0.05815	-0.03099	0.32120	0.16923	0.37935	0.13824	1.00917	2.32120
mcp2k	181094	10	0	0	1	1	0.09694	0.09880	0.03700	0.06454	0.13394	0.16334	0.75168	0.78176
mcp2k	181402	11	0	0	1	1	0.03799	0.06223	0.04561	0.02951	0.08360	0.09174	0.59614	0.59594
mcp2k	236610	12	2	7	0	1	nan	0.09408	nan	0.22607	nan	0.32016	nan	0.77027
mcp2k	237380	2	5	0	1	1	0.02340	0.02018	0.04398	0.02861	0.06738	0.04879	0.87361	0.85821
mcp2k	237446	12	4	7	1	1	0.03298	0.02025	0.03143	0.04998	0.06440	0.07023	0.89666	0.82581
mcp2k	237710	14	3	3	0	0	-0.01191	0.03198	0.04514	0.03460	0.07195	0.10498	0.99547	0.95070
mcp2k	240196	2	7	3	1	0	0.06266	0.05426	0.17831	0.05159	0.24097	0.10584	0.92075	1.27775
mcp2k	240306	16	0	7	1	1	0.10063	0.09324	0.03745	0.04006	0.13808	0.13329	0.79467	0.80132
mcp2k	240636	12	7	7	1	1	0.05493	0.06111	0.09971	0.12779	0.15464	0.18890	0.88110	0.85077
mcp2k	242000	14	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	242022	16	7	7	1	1	0.06631	0.07361	0.11236	0.12009	0.17866	0.19370	0.77806	0.73347
mcp2k	242550	14	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	242770	2	3	3	0	0	0.08893	-0.02462	22.66222	0.12166	22.75115	0.09705	-81.22183	1.50314
mcp2k	242814	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	242858	10	0	0	1	1	0.05157	0.04460	0.02877	0.02995	0.08034	0.07455	0.70962	0.72098
mcp2k	273845	8	0	0	1	1	0.08968	0.09680	0.02119	0.02319	0.11087	0.11998	0.76032	0.72097
mcp2k	274681	11	0	0	1	1	0.09738	0.10831	0.01676	0.02244	0.11414	0.13075	0.66659	0.64780
mcp2k	275011	11	7	3	1	0	0.00383	0.10335	0.11396	0.13374	0.11779	0.23709	0.63280	0.69030
mcp2k	275231	6	3	3	0	0	0.08548	0.01749	0.12178	0.06585	0.20726	0.08333	0.80234	0.93774
mcp2k	275231	13	3	3	0	0	0.01785	-0.02957	0.04446	0.07328	0.06232	0.05192	0.88018	1.01634
mcp2k	275385	19	3	3	0	0	-0.03025	-0.01212	0.13845	0.04518	0.10820	0.05713	0.89440	0.95638
mcp2k	275451	6	0	0	1	1	0.07162	0.07458	0.02409	0.02056	0.09571	0.09514	0.59876	0.59753
mcp2k	275539	23	3	3	0	0	0.10223	0.09915	4.96424	0.52951	5.06647	0.62867	20.75570	5.09497
mcp2k	275825	17	0	0	1	1	0.03106	0.07085	0.03630	0.01971	0.06736	0.09055	0.44049	0.40974
mcp2k	276309	4	0	0	1	1	0.09250	0.05168	0.01209	0.02239	0.10459	0.07407	0.69943	0.73635
mcp2k	276925	8	3	3	0	0	0.05032	0.06992	0.05197	0.11110	0.12650	0.18102	1.04514	0.94407
mcp2k	277189	12	0	0	1	1	0.09786	0.09028	0.02303	0.02066	0.12090	0.11094	0.76269	0.77156
mcp2k	277277	3	0	0	1	1	0.04918	0.03586	0.03141	0.03711	0.08059	0.07297	0.29915	0.29982
mcp2k	278509	9	3	3	0	0	-0.03715	0.01414	0.07335	0.03182	0.03620	0.05568	0.95606	0.91919
mcp2k	279213	9	7	5	1	1	0.03200	0.01675	0.06297	0.06543	0.09497	0.08218	0.85204	0.87522
mcp2k	279213	16	7	7	1	1	0.10039	0.04680	0.53607	0.57069	0.63646	0.61749	1.77864	1.79752
mcp2k	279713	11	0	0	1	1	0.00988	0.03915	0.05026	0.03536	0.06014	0.07451	0.70965	0.68388
mcp2k	279977	15	3	3	0	0	-0.04356	-0.00713	0.08260	0.06233	0.03904	0.06624	0.92572	0.96100
mcp2k	280153	3	3	3	0	0	-0.04815	0.00000	0.07919	0.00000	0.03104	0.00000	0.87186	0.39078
mcp2k	280159	13	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	280225	15	0	0	1	1	0.08605	0.09036	0.01591	0.01618	0.10196	0.10654	0.73692	0.73214
mcp2k	280351	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	280709	11	2	3	0	0	nan	-0.03485	nan	0.21504	nan	0.18020	nan	0.62145
mcp2k	280819	21	7	3	1	0	0.07269	-0.04388	0.53426	1.20415	0.60694	1.16027	-2.76653	-6.89516
mcp2k	281165	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	281347	18	0	0	1	1	0.09623	0.09013	0.01688	0.01374	0.11311	0.10387	0.73836	0.74281
mcp2k	281985	17	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	282529	2	0	0	1	1	0.01510	0.02349	0.05164	0.05292	0.06674	0.07641	0.54151	0.55134
mcp2k	282529	6	0	0	1	1	0.09980	0.09838	0.03833	0.08716	0.13813	0.18554	0.43532	0.40233
mcp2k	282909	4	7	2	1	1	0.09284	0.09634	0.76249	0.83730	0.85533	0.93364	1.55855	1.65981
mcp2k	283013	14	3	3	0	0	-0.01125	-0.00037	0.03566	0.03117	0.02441	0.03080	1.19576	1.20324
mcp2k	283013	16	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.36806	1.34119
mcp2k	283299	11	4	4	1	1	0.08792	0.07430	0.09307	0.04730	0.18099	0.12161	0.80302	0.88251
mcp2k	283568	18	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	283585	25	0	0	1	1	0.09439	0.08639	0.01429	0.01221	0.10868	0.09860	0.73384	0.74343
mcp2k	283591	14	3	3	0	0	-0.03062	-0.03765	0.04304	0.04833	0.01242	0.01068	1.16802	1.17361
mcp2k	283591	19	0	0	1	1	0.10089	0.09811	0.01742	0.02031	0.11831	0.11841	0.73716	0.74346
mcp2k	283833	11	3	3	0	0	-0.02241	-0.03167	0.05655	0.05235	0.03414	0.02683	0.87840	0.95508
mcp2k	283849	7	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	284030	21	3	3	0	0	0.00197	0.03945	0.04883	0.03375	0.07810	0.12145	1.03593	0.97784
mcp2k	284866	5	0	0	1	1	0.03606	0.03672	0.03466	0.03793	0.07072	0.07465	0.63758	0.62765
mcp2k	284866	16	3	3	0	0	-0.01492	0.03451	0.10619	0.07829	0.09126	0.11280	1.30331	0.92684
mcp2k	284971	3	0	0	1	1	0.08394	0.07933	0.01673	0.01986	0.10067	0.09919	0.73725	0.78375
mcp2k	285059	20	0	0	1	1	0.09404	0.07217	0.02825	0.04022	0.12229	0.11238	0.74773	0.81899
mcp2k	285521	31	0	0	1	1	0.05508	0.08206	0.02839	0.01458	0.08347	0.09665	0.41511	0.40433
mcp2k	285680	13	3	4	0	1	-0.02824	0.05221	0.04913	0.04498	0.04263	0.09719	0.96406	0.88517
mcp2k	285680	24	3	3	0	0	-0.01802	-0.02131	0.08911	0.10834	0.07109	0.08703	0.98550	0.96808
mcp2k	285724	14	0	0	1	1	0.01955	0.03868	0.03126	0.05083	0.05081	0.08951	0.65517	0.61791
mcp2k	286225	24	0	0	1	1	0.09291	0.09664	0.03267	0.02547	0.12558	0.12211	0.72659	0.70563
mcp2k	286296	22	7	7	1	1	0.08682	0.03469	0.55933	0.02518	0.64615	0.05987	-0.99648	0.86601
mcp2k	286489	13	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	286582	15	0	5	1	1	0.08311	0.09809	0.01082	0.03053	0.09393	0.12862	0.75340	0.69540
mcp2k	286670	13	0	0	1	1	0.10695	0.10909	0.02449	0.03993	0.13144	0.14902	0.53566	0.53434
mcp2k	287132	15	0	0	1	1	0.09159	0.07746	0.01500	0.01806	0.10659	0.09552	0.70319	0.71917
mcp2k	287132	21	7	7	1	1	0.07623	0.02112	0.24765	0.15248	0.32388	0.17360	-0.58213	-0.44214
mcp2k	287332	22	3	3	0	0	-0.01434	-0.01444	0.06497	0.06461	0.05062	0.05017	0.94106	0.94954
mcp2k	287374	17	7	7	1	1	0.05836	0.07557	0.09192	0.09013	0.15027	0.16570	0.79621	0.77844
mcp2k	287464	8	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	287464	19	3	3	0	0	-0.03187	0.00000	1.01261	0.00000	0.98074	0.00000	-11.73731	1.82301
mcp2k	287638	4	7	0	1	1	0.03032	0.10289	0.08692	0.05799	0.11724	0.16088	0.90579	0.82374
mcp2k	287794	5	3	4	0	1	0.08144	0.02369	0.09306	0.07173	0.17449	0.09860	1.03034	0.95671
mcp2k	288012	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	288056	13	0	0	1	1	0.09665	0.09884	0.02051	0.01251	0.11716	0.11135	0.70169	0.72015
mcp2k	288914	13	0	5	1	1	0.08841	0.09488	0.02617	0.03009	0.11458	0.12497	0.74475	0.70802
mcp2k	289246	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	289246	21	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	289290	18	0	0	1	1	0.09456	0.09066	0.02403	0.02272	0.11858	0.11338	0.74050	0.70269
mcp2k	289508	17	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	289840	19	0	0	1	1	0.09661	0.02192	0.01163	0.03932	0.10824	0.06124	0.72147	0.77559
mcp2k	290476	22	0	0	1	1	0.00622	0.04594	0.05336	0.03019	0.05958	0.07613	0.72644	0.72680
mcp2k	290654	23	3	3	0	0	-0.08108	-0.09127	0.10947	0.11327	0.02839	0.02200	0.89710	0.90448
mcp2k	290654	28	7	3	1	0	0.05297	-0.01779	0.05870	0.03272	0.11167	0.04515	0.90292	1.04843
mcp2k	290676	9	0	0	1	1	0.08617	0.08917	0.01343	0.01309	0.09960	0.10226	0.76034	0.74178
mcp2k	290718	8	3	3	0	0	-0.03391	-0.04019	0.04464	0.06836	0.03736	0.03985	0.96663	1.01820
mcp2k	290740	15	0	0	1	1	0.07571	0.07713	0.02056	0.02172	0.09628	0.09885	0.75532	0.75056
mcp2k	292436	11	3	3	0	0	0.04998	0.01859	0.06449	0.07303	0.11447	0.09162	0.87683	0.91612
mcp2k	292524	9	3	3	0	0	-0.03971	-0.03623	0.04611	0.04384	0.04387	0.04757	0.99397	1.00431
mcp2k	293492	15	0	0	1	1	0.04997	0.06335	0.03266	0.02369	0.08263	0.08704	0.71389	0.70235
mcp2k	293536	17	7	3	1	0	0.03108	0.10556	0.18353	0.04561	0.21460	0.15117	1.13574	0.76673
mcp2k	293734	12	2	2	0	0	-0.01177	-0.01467	0.06487	0.06282	0.05310	0.05021	0.94593	0.95219
mcp2k	294174	25	3	3	0	0	0.00286	-0.00398	0.03790	0.04800	0.04076	0.04401	1.24611	1.20094
mcp2k	316021	5	2	4	0	1	nan	0.09916	nan	0.02078	nan	0.11994	nan	0.73126
mcp2k	316043	14	0	0	1	1	0.09215	0.04263	0.01987	0.04711	0.11203	0.08973	0.73226	0.81548
mcp2k	316065	11	7	7	1	1	0.03559	0.07792	0.04367	0.03048	0.07926	0.10840	0.79089	0.72087
mcp2k	316879	14	0	0	1	1	0.08335	0.09127	0.02542	0.01963	0.10877	0.11090	0.71562	0.70215
mcp2k	317341	20	0	0	1	1	0.08280	0.09147	0.02083	0.02515	0.10363	0.11662	0.74631	0.71710
mcp2k	317341	30	0	0	1	1	0.08108	0.08721	0.01413	0.04342	0.09522	0.13062	0.42170	0.42840
mcp2k	317407	12	2	7	0	1	nan	0.06201	nan	0.02674	nan	0.08876	nan	0.73363
mcp2k	317693	8	0	0	1	1	0.08993	0.08652	0.01513	0.01856	0.10506	0.10508	0.40090	0.40999
mcp2k	317911	25	5	0	1	1	0.03362	0.00148	0.05542	0.02473	0.08904	0.07315	0.91391	0.95577
mcp2k	317957	10	3	3	0	0	-0.05294	-0.04932	0.07018	0.10312	0.02680	0.05380	1.01570	1.05681
mcp2k	318021	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	318703	12	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	318703	24		3		0		0.00000		0.00000		0.00000		1.86910
mcp2k	319013	2	0	0	1	1	0.06953	0.06340	0.05145	0.04715	0.12098	0.11055	0.53002	0.54840
mcp2k	319275	15	0	0	1	1	0.08896	0.09111	0.02408	0.02401	0.11304	0.11512	0.77534	0.75874
mcp2k	319275	17	4	4	1	1	0.05568	0.06994	0.02513	0.01766	0.08081	0.08760	0.76319	0.76869
mcp2k	319321	20	0	0	1	1	0.08012	0.07907	0.06743	0.08530	0.14755	0.16437	0.61765	0.65512
mcp2k	319363	22		3		0		0.10246		0.39490		0.49736		3.43540
mcp2k	319475	18	3	3	0	0	-0.06857	-0.07071	0.09315	0.09827	0.02457	0.02756	0.99762	1.02087
mcp2k	319871	29	3	3	0	0	-0.02005	0.01621	0.06680	0.07164	0.04674	0.09476	1.09465	1.03260
mcp2k	320023	27	0	0	1	1	0.08080	0.09927	0.01427	0.01049	0.09506	0.10976	0.65033	0.66792
mcp2k	320091	9	3	0	0	1	0.00000	0.01804	0.00000	0.05963	0.00000	0.07767	0.19503	0.20607
mcp2k	320289	31	3	3	0	0	-0.04808	0.00000	0.33017	0.00000	0.28209	0.00000	-0.91474	0.82488
mcp2k	320619	19		7		1		0.09614		0.16686		0.26300		0.89225
mcp2k	321015	16	3	3	0	0	-0.03246	-0.03914	0.05486	0.06109	0.02240	0.02195	1.05729	1.04434
mcp2k	321235	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	321235	17	0	0	1	1	0.02979	0.02183	0.01291	0.01359	0.04271	0.03541	0.44602	0.43280
mcp2k	321367	3	4	3	1	0	0.00533	-0.02567	0.03524	0.07954	0.06527	0.05762	0.93901	0.99094
mcp2k	321741	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	321849	21	3	3	0	0	0.08203	0.07925	0.97782	2.02641	1.05985	2.10566	2.92586	4.66266
mcp2k	321849	28	3	7	0	1	-0.02605	0.01960	0.07402	0.06576	0.04797	0.08537	0.95020	0.86719
mcp2k	322113	5	0	0	1	1	0.10338	0.09406	0.01203	0.00892	0.11541	0.10298	0.70036	0.71131
mcp2k	322135	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	322181	8	3	3	0	0	-0.00066	-0.03715	0.02997	0.04799	0.05424	0.03531	0.93672	0.96920
mcp2k	322487	14	0	0	1	1	0.09060	0.07905	0.04379	0.04365	0.13440	0.12271	1.24349	1.15773
mcp2k	322509	17	0	0	1	1	0.05128	0.08733	0.03084	0.01862	0.08212	0.10595	0.76212	0.72616
mcp2k	322663	2	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	322861	10	3	3	0	0	-0.03084	-0.03054	0.05658	0.05301	0.02574	0.02247	1.17080	1.10899
mcp2k	323171	22	4	3	1	0	0.04849	0.01105	0.03937	0.06463	0.11148	0.09495	0.92840	0.99567
mcp2k	323301	13	0	0	1	1	0.08500	0.08764	0.02383	0.02147	0.10883	0.10911	0.74620	0.73287
mcp2k	323369	13	5	0	1	1	0.08995	0.08850	0.03322	0.01562	0.12316	0.10413	0.69856	0.71930
mcp2k	346746	14	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	346746	22		3		0		0.10206		0.22218		0.32424		4.94117
mcp2k	346878	22	3	3	0	0	-0.01806	-0.01173	0.07052	0.06724	0.05246	0.05550	1.10221	1.09278
mcp2k	346878	32	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	347142	15	0	0	1	1	0.09987	0.08864	0.01990	0.01511	0.11977	0.10375	0.81704	0.83704
mcp2k	347384	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	347824	24	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	348088	8	5	5	1	1	0.06183	0.00741	0.03759	0.02903	0.11716	0.07020	0.91317	0.94770
mcp2k	348594	16	7	7	1	1	0.04143	0.06776	0.09002	0.08863	0.13145	0.15639	1.13045	0.89607
mcp2k	349034	4	0	0	1	1	0.09930	0.09338	0.03250	0.02937	0.13180	0.12274	0.63361	0.64228
mcp2k	349056	12	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	349122	9	0	0	1	1	0.07728	0.01809	0.02853	0.04831	0.10581	0.06640	0.76322	0.79767
mcp2k	349276	21	5	5	1	1	0.02766	0.02643	0.03897	0.04768	0.08205	0.07412	0.92426	0.90409
mcp2k	350354	23	7	7	1	1	0.09270	0.08436	0.13903	0.11460	0.23174	0.19896	0.84815	0.88384
mcp2k	350420	15	0	0	1	1	0.09896	0.09576	0.02136	0.02491	0.12032	0.12066	0.72506	0.74194
mcp2k	350816	17	0	5	1	1	0.09258	0.08607	0.02537	0.02661	0.11795	0.11268	0.70477	0.70981
mcp2k	350882	5	0	0	1	1	0.04575	0.05946	0.05559	0.05037	0.10134	0.10983	1.51031	1.50796
mcp2k	351564	11	3	3	0	0	0.00765	0.00396	0.02951	0.03304	0.03716	0.03699	1.09704	1.09666
mcp2k	351740	16	0	0	1	1	0.01863	0.00257	0.04523	0.05947	0.06386	0.06204	0.33100	0.32490
mcp2k	352136	14	0	0	1	1	0.08196	0.07861	0.05257	0.02443	0.13453	0.10304	0.78606	0.78084
mcp2k	352664	7	3	3	0	0	-0.02045	-0.03945	0.06623	0.04250	0.06002	0.04307	0.97911	0.98864
mcp2k	352796	10	7	2	1	0	0.08720	nan	0.14603	nan	0.23324	nan	0.53255	nan
mcp2k	352862	15	0	0	1	1	0.08135	0.09085	0.01987	0.02070	0.10122	0.11155	0.44083	0.42413
mcp2k	353214	7	0	0	1	1	0.09525	0.10160	0.03305	0.03820	0.12830	0.13980	0.69967	0.68508
mcp2k	354248	22	3	3	0	0	-0.06962	-0.06925	0.33894	0.10203	0.26932	0.03278	2.57811	1.23247
mcp2k	354578	2	0	0	1	1	0.09188	0.09677	0.00997	0.01658	0.10185	0.11335	0.72346	0.71006
