arm	evt	hit_base	hit_arm	moved	d_base	d_arm	adverse	rescued	nue_b	nue_a	numu_b	numu_a	agree	transferred	dual_d	has_vertex	off_ms	route
work-pr112i-snapD2-mcp1k	63163	1	1	0	0.5108816073897144	0.5108816073897144	0	0	-15.0	-15.0	3.710024118423462	3.710024118423462	True	False	0.5108806831495454	True	1883.450703	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	63359	1	0	1	5.509684399871108e-06	3.5556432109794085	1	0	-15.0	-15.0	-0.05063006654381752	-0.19030021131038666	True	True	0.2698693939217033	True	1232.96366	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	63427	1	1	0	0.04485043541661649	0.04485043541661649	0	0	-15.0	-15.0	2.4103336334228516	2.4103336334228516	True	False	0.6615074902924769	True	1289.849684	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	63551	1	1	0	2.4762159921391625e-06	2.4762159921391625e-06	0	0	-15.0	-15.0	0.9910961985588074	0.9910961985588074	True	True	0.0	True	1390.107863	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	63559	1	1	0	2.395778756818626	2.395778756818626	0	0	-15.0	-15.0	-0.15567760169506073	-0.15567760169506073	True	True	0.0	True	1411.396676	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	63603	1	1	0	0.029145055766267115	0.029145055766267115	0	0	-15.0	-15.0	3.610793113708496	3.610793113708496	True	False	0.16802687460462132	True	1595.417314	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	63669	1	1	0	1.359486181720489e-05	1.359486181720489e-05	0	0	-15.0	-15.0	3.1255621910095215	3.1255621910095215	True	True	0.0	True	1697.658122	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	64409	1	1	0	0.21235334146465853	0.21235334146465853	0	0	4.300936222076416	4.300936222076416	0.09056438505649567	0.09056438505649567	True	False	0.20561274512528377	True	4414.31561	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	64503	0	0	0	43.61243406779072	43.61243406779072	0	0	-15.0	-15.0	0.8414644002914429	0.8414644002914429	True	True	0.0	True	1360.929864	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	64591	1	1	0	1.2833966763151895e-06	1.2833966763151895e-06	0	0	-15.0	-15.0	-2.392833948135376	-2.392833948135376	True	False	0.0	True	1938.529391	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	64717	1	1	0	0.44880775741710466	0.44880775741710466	0	0	-15.0	-15.0	-0.7062075138092041	-0.7062075138092041	True	True	0.9726366834205559	True	1344.088271	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	64921	1	1	0	0.654676089532423	0.654676089532423	0	0	-15.0	-15.0	0.5980057120323181	0.5980057120323181	True	False	0.6216072932886318	True	1798.028051	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	64959	0	0	0	44.91854602011509	44.91854602011509	0	0	-15.0	-15.0	-2.7892093658447266	-2.7892093658447266	True	True	0.0	True	1406.632506	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	65025	1	1	0	1.272001384155467e-05	1.272001384155467e-05	0	0	-15.0	-15.0	-1.117021918296814	-1.117021918296814	True	True	0.0	True	1150.396308	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	65053	0	0	0	10.818902863118446	10.818902863118446	0	0	-15.0	-15.0	2.755615711212158	2.755615711212158	True	True	0.0	True	1254.531332	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	65267	1	1	0	1.2964060331297187e-05	1.2964060331297187e-05	0	0	-15.0	-15.0	-0.6227166652679443	-0.6227166652679443	True	True	0.0	True	1085.421576	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	65289	1	1	0	0.32014706025073597	0.34021787984060237	0	0	-15.0	-15.0	1.359390377998352	2.457242727279663	True	True	1.1348223994213942	True	2301.260014	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	65295	1	1	0	9.237756866017386e-06	9.237756866017386e-06	0	0	-15.0	-15.0	1.5399386882781982	1.5399386882781982	True	True	0.0	True	1204.877553	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	66118	1	1	0	0.22946622425562244	0.22946622425562244	0	0	-15.0	-15.0	1.3857320547103882	1.3857320547103882	True	True	0.22946368994679367	True	1339.062756	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	66272	0	0	1	12.100342205028765	2.7829285426730346	0	0	-15.0	-15.0	-1.6970641613006592	-2.687246322631836	True	True	1.0196641244833926	True	1393.267243	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	66646	1	1	0	0.12619006127774235	0.12619006127774235	0	0	-15.0	-15.0	2.528594970703125	2.528594970703125	True	True	0.33175103895959623	True	1287.889248	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	66712	1	1	0	0.520078322872635	0.520078322872635	0	0	-15.0	-15.0	3.545403480529785	3.545403480529785	True	True	0.622432401067353	True	1859.936293	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	67394	1	1	0	1.113154893427604	1.113154893427604	0	0	0.17862075567245483	0.17862075567245483	1.3415799140930176	1.3415799140930176	True	False	0.39464043376392444	True	1954.625366	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	67746	1	1	0	1.2834619359219418e-05	1.2834619359219418e-05	0	0	-15.0	-15.0	3.9817302227020264	3.9817302227020264	True	False	0.0	True	1615.427581	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	68648	1	1	0	0.3347585813460844	0.3347585813460844	0	0	-15.0	-15.0	-1.2609357833862305	-1.2609357833862305	True	True	0.33494452040196404	True	1822.067005	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	68714	1	1	0	0.2047953867684115	0.2047953867684115	0	0	-15.0	-15.0	2.3186533451080322	2.3186533451080322	True	False	0.9533454744345267	True	1525.246358	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	68978	1	1	0	0.2837871316428261	0.2837871316428261	0	0	-15.0	-15.0	1.2545619010925293	1.2545619010925293	True	True	0.6933652997018078	True	1946.580262	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	71046	1	1	0	0.30603003447631977	0.30603003447631977	0	0	-15.0	-15.0	3.6985199451446533	3.6985199451446533	True	False	0.6430499485036943	True	1661.804594	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	71178	0	0	0	22.939561554860415	22.912219864376844	0	0	-15.0	-15.0	-3.423217535018921	-0.8322651982307434	True	True	0.14848577369827867	True	1489.169432	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	71222	1	1	0	0.6052274999303766	0.6052274999303766	0	0	-15.0	-15.0	2.8526785373687744	2.8526785373687744	True	False	0.7131847798672842	True	2027.692714	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	71266	1	1	0	1.0050921430067446e-05	1.0050921430067446e-05	0	0	-15.0	-15.0	2.3331778049468994	2.3331778049468994	True	True	0.0	True	1280.234734	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	71640	1	1	0	1.5182886960658021e-05	1.5182886960658021e-05	0	0	-15.0	-15.0	2.753795862197876	2.753795862197876	True	True	0.0	True	1702.960045	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	72256	1	1	0	0.23171808119270026	0.23171808119270026	0	0	-15.0	-15.0	3.411618947982788	3.411618947982788	True	True	0.31152727250302364	True	1272.289422	dl-dual-snap-accept
work-pr112i-snapD2-mcp1k	73004	1	1	0	0.7307781606601679	0.7307781606601679	0	0	-15.0	-15.0	3.0696725845336914	3.0696725845336914	True	False	1.992549885577668	True	1967.393886	dl-dual-snap-accept
