run	subrun	event	dir	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
713	75	2	work-r3cv-d117t1x/f057/pr_evt2	0																																		
713	75	24	work-r3cv-d117t1x/f057/pr_evt24	1	14	17	372	2330.9	0.0036941	0.12195	0.013441	0	0.17642	0.016129	0.85805	2	0.63288	3455	0.045699	0.094086	0	0	0.22758	0.010753	0	372	0.0053908	0.0053908	0.25186	0.010782	0.0026882	371	0.0054348	0.0054348	0.23831	0.01087	0.010753	368
713	75	27	work-r3cv-d117t1x/f057/pr_evt27	1	2	2	103	182.46	0.0015933	0.014184	0	0	0.04902	0	0	0	1	488	0	0.029126	0	0	0.24525	0	0	103	0	0	0.25542	0	0	103	0	0	0.22544	0	0	103
713	75	29	work-r3cv-d117t1x/f057/pr_evt29	0																																		
713	75	33	work-r3cv-d117t1x/f057/pr_evt33	1	18	12	342	1588.5	0.064485	0.25323	0.02924	0	0.2152	0.0087719	1.2591	2	0.72513	3047	0.02924	0.13158	0.011696	0.002924	0.26315	0.002924	0	342	0.0087719	0	0.24722	0.002924	0	342	0.0058997	0.0029499	0.21664	0.0029499	0.0087719	339
713	75	37	work-r3cv-d117t1x/f057/pr_evt37	1	19	11	308	1760.9	0.09167	0.35309	0.022727	0.012987	0.1136	0.016234	1.1358	2	0.92169	2181	0.029221	0.077922	0	0	0.23446	0.016234	0	308	0.0032468	0.0032468	0.27532	0.016234	0	308	0	0	0.23822	0.016234	0	308
713	75	46	work-r3cv-d117t1x/f057/pr_evt46	0																																		
713	75	5	work-r3cv-d117t1x/f057/pr_evt5	0																																		
713	75	6	work-r3cv-d117t1x/f057/pr_evt6	0																																		
715	76	15	work-r3cv-d117t1x/f058/pr_evt15	0																																		
