sample	event	cls	apa	plane	comp	ncell	Q	Qfrac	d_bundle	main	main_gid	n_union	f_own	f_companion	f_other	f_unmatched	bclass	dom_cluster	dom_npts	dom_gid	dom_t0	dom_in_union
mcp1k	62583	BUNDLE	0	1	8	487	4213740.3	0.3329470598615025	1.0	25	-1	31	0.0	0.0	1.0	0.0	OTHER	18	8617	3	834.4	0
mcp1k	62583	BUNDLE	0	0	19	570	4148828.1	0.30838137482172473	20.0	25	-1	31	0.0	0.0	1.0	0.0	OTHER	18	8617	3	834.4	0
mcp1k	62583	BUNDLE	0	2	19	105	3315674.0	0.2332310701645763	10.44	25	-1	31	0.0	0.0	1.0	0.0	OTHER	18	8617	3	834.4	0
mcp1k	62583	BUNDLE	0	0	40	454	3099205.2	0.23036316217358788	1.0	25	-1	31	0.0	0.0	1.0	0.0	OTHER	18	8617	3	834.4	0
mcp1k	62583	BUNDLE	0	0	22	391	2898351.2	0.21543373363003296	19.0	25	-1	31	0.0	0.0	1.0	0.0	OTHER	18	8617	3	834.4	0
mcp1k	62583	BUNDLE	0	2	23	99	2750327.0	0.19346344348465158	1.0	25	-1	31	0.0	0.0	1.0	0.0	OTHER	18	8617	3	834.4	0
mcp1k	62583	BUNDLE	0	1	12	225	1895284.7	0.14975518744368035	1.0	25	-1	31	0.0	0.0	1.0	0.0	OTHER	18	8617	3	834.4	0
mcp1k	62583	BUNDLE	0	1	18	130	1383167.8	0.10929046868529196	1.0	25	-1	31	0.0	0.0	1.0	0.0	OTHER	18	8617	3	834.4	0
mcp1k	62583	BUNDLE	0	0	35	170	1156790.9	0.08598398379611348	1.0	25	-1	31	0.0	0.0	1.0	0.0	OTHER	18	8617	3	834.4	0
mcp1k	62583	BUNDLE	0	1	15	84	588238.1	0.0464794059314753	1.0	25	-1	31	0.0	0.0	1.0	0.0	OTHER	18	8617	3	834.4	0
mcp1k	62583	BUNDLE	0	0	32	67	549471.5	0.04084208179060379	24.04	25	-1	31	0.0	0.0	1.0	0.0	OTHER	18	8617	3	834.4	0
mcp1k	62613	BUNDLE	1	1	18	1737	13158979.0	0.6126678287213978	1.0	17	1000000	5	0.0	0.0	0.483	0.517	UNMATCHED	9	2851	1000001	-66707.7	0
mcp1k	62613	BUNDLE	1	2	6	444	7262855.0	0.36075407103177376	1.0	17	1000000	5	0.0	0.0	0.0	1.0	UNMATCHED	9	2851	1000001	-66707.7	0
mcp1k	62613	BUNDLE	1	0	8	595	5138452.2	0.2211404679588431	1.0	17	1000000	5	0.0	0.0	0.0	1.0	UNMATCHED	9	2851	1000001	-66707.7	0
mcp1k	62613	BUNDLE	1	1	35	398	3712270.4	0.17283929441598128	3.0	17	1000000	5	0.0	0.0	0.0	1.0	UNMATCHED	13	2285	1000002	-837396.2	0
mcp1k	62613	BUNDLE	1	2	3	346	3650778.0	0.18133819633370582	1.0	17	1000000	5	0.0	0.0	0.0	1.0	UNMATCHED	11	1214	1000008	-1258769.4	0
mcp1k	62613	BUNDLE	1	1	32	321	2842093.6	0.13232480384192277	1.0	17	1000000	5	0.0	0.0	0.0	1.0	UNMATCHED	13	2285	1000002	-837396.2	0
mcp1k	62613	BUNDLE	1	2	8	70	1392899.0	0.06918683971882773	1.0	17	1000000	5	0.0	0.0	0.0	1.0	UNMATCHED	9	2851	1000001	-66707.7	0
mcp1k	63359	BUNDLE	0	0	2	1105	14723333.5	3.6191668435486304	1.0	3	6	4	0.0	0.0	1.0	0.0	OTHER	23	2411	0	-250050.2	0
mcp1k	63359	BUNDLE	0	2	1	549	4644750.0	1.9457261887058026	1.0	3	6	4	0.0	0.0	1.0	0.0	OTHER	23	2411	0	-250050.2	0
mcp1k	63427	BUNDLE	0	1	2	1322	8928790.9	0.8203684081581388	1.0	18	5	6	0.001	0.0	0.999	0.0	OTHER	17	6861	2	308600.6	0
mcp1k	63427	BUNDLE	0	2	4	315	3816423.0	0.3306764599359169	13.42	18	5	6	0.0	0.0	1.0	0.0	OTHER	17	6861	2	308600.6	0
mcp1k	63427	BUNDLE	0	2	8	246	2925300.0	0.2534645264035296	1.0	18	5	6	0.0	0.0	1.0	0.0	OTHER	17	6861	2	308600.6	0
mcp1k	63427	BUNDLE	0	0	24	124	1251168.7	0.10701240898596577	1.0	18	5	6	0.0	0.0	1.0	0.0	OTHER	17	6861	2	308600.6	0
mcp1k	63427	BUNDLE	0	1	11	99	1110846.2	0.10206344162483606	3.0	18	5	6	0.0	0.0	1.0	0.0	OTHER	15	7536	1	185082.2	0
mcp1k	63427	BUNDLE	0	2	6	43	703871.0	0.06098736186516897	1.0	18	5	6	0.0	0.0	1.0	0.0	OTHER	17	6861	2	308600.6	0
mcp1k	63669	BUNDLE	0	1	8	355	4334236.1	0.13212642590797713	1.0	5	2	12	0.0	0.0	1.0	0.0	OTHER	6	4053	0	577488.8	0
mcp1k	63669	BUNDLE	0	2	6	452	4018559.0	0.1303669198270624	1.0	5	2	12	0.0	0.0	1.0	0.0	OTHER	6	4053	0	577488.8	0
mcp1k	63669	BUNDLE	0	2	4	274	2563249.0	0.08315490126679684	12.73	5	2	12	0.009	0.0	0.991	0.0	OTHER	6	4053	0	577488.8	0
mcp1k	63669	BUNDLE	0	2	16	185	2391480.0	0.07758250692052131	1.0	5	2	12	0.0	0.0	1.0	0.0	OTHER	4	394	3	659852.3	0
mcp1k	63669	BUNDLE	0	1	17	120	1549647.7	0.04724002276145436	1.0	5	2	12	0.0	0.0	1.0	0.0	OTHER	6	4053	0	577488.8	0
mcp1k	64591	BUNDLE	0	0	20	2329	32802614.9	1.0762176172412485	1.0	17	2	21	0.0	0.0	0.812	0.188	OTHER	20	6391	3	-838451.9	0
mcp1k	64591	BUNDLE	0	0	24	403	4191918.4	0.13753221948527486	1.0	17	2	21	0.0	0.0	1.0	0.0	OTHER	19	6938	1	563087.7	0
mcp1k	64591	BUNDLE	0	2	1	179	2312778.0	0.07669654161564818	1.0	17	2	21	0.0	0.0	0.964	0.036	OTHER	18	899	10	76747.1	0
mcp1k	64591	BUNDLE	0	2	7	133	1931576.0	0.06405508832572225	9.22	17	2	21	0.0	0.0	1.0	0.0	OTHER	3	1297	0	530372.8	0
mcp1k	64591	BUNDLE	0	1	29	120	955596.9	0.035961675988734045	22.2	17	2	21	0.0	0.0	0.0	1.0	UNMATCHED	13	4209	1000003	138092.1	0
mcp1k	64959	BUNDLE	1	0	42	793	9013197.9	1.319007800692273	13.6	19	1000007	3	0.032	0.0	0.0	0.968	UNMATCHED	20	9297	1000003	107964.4	0
mcp1k	64959	BUNDLE	1	2	1	231	2803384.0	0.14453821442263887	1.0	19	1000007	3	0.0	0.0	1.0	0.0	OTHER	17	8303	1	163567.7	0
mcp1k	65025	BUNDLE	1	0	23	1590	24120161.5	7.301879567503971	1.0	16	1000009	2	0.0	0.0	0.0	1.0	UNMATCHED	21	6371	1000000	410905.2	0
mcp1k	65025	BUNDLE	1	2	76	232	1932433.0	0.4228366859482504	1.0	16	1000009	2	0.0	0.0	0.982	0.018	OTHER	23	5521	2	157774.2	0
mcp1k	65025	BUNDLE	1	0	22	34	308775.6	0.09347542074226074	1.0	16	1000009	2	0.0	0.0	0.0	1.0	UNMATCHED	21	6371	1000000	410905.2	0
mcp1k	65025	BUNDLE	1	2	63	41	305615.0	0.06687177965604735	1.0	16	1000009	2	0.0	0.0	1.0	0.0	OTHER	23	5521	2	157774.2	0
mcp1k	65025	BUNDLE	1	0	24	12	105669.8	0.0319893444130642	1.0	16	1000009	2	0.0	0.0	0.0	1.0	UNMATCHED	21	6371	1000000	410905.2	0
mcp1k	65289	BUNDLE	0	2	14	1117	20947294.0	0.9581171421386419	19.92	18	-1	17	0.0	0.0	1.0	0.0	OTHER	4	4702	3	-325171.9	0
mcp1k	65289	BUNDLE	0	1	79	1542	12956651.1	0.6910629700339465	9.0	18	-1	17	0.0	0.0	1.0	0.0	OTHER	13	6321	0	1745.7	0
mcp1k	65289	BUNDLE	0	2	16	654	7277343.0	0.3328614701986161	1.0	18	-1	17	0.0	0.0	1.0	0.0	OTHER	13	6321	0	1745.7	0
mcp1k	65289	BUNDLE	0	0	10	565	3738233.4	0.14979872563946137	1.0	18	-1	17	0.0	0.0	1.0	0.0	OTHER	13	6321	0	1745.7	0
mcp1k	65289	BUNDLE	0	0	18	348	3262447.5	0.13073300291138767	20.59	18	-1	17	0.0	0.0	1.0	0.0	OTHER	13	6321	0	1745.7	0
mcp1k	65289	BUNDLE	0	2	17	91	1887776.0	0.0863457850984436	1.0	18	-1	17	0.0	0.0	1.0	0.0	OTHER	13	6321	0	1745.7	0
mcp1k	65289	BUNDLE	0	1	76	117	1097652.0	0.058544962377176414	14.76	18	-1	17	0.0	0.0	1.0	0.0	OTHER	4	4702	3	-325171.9	0
mcp1k	65289	BUNDLE	0	1	77	121	902562.0	0.048139536331249885	1.0	18	-1	17	0.0	0.0	1.0	0.0	OTHER	4	4702	3	-325171.9	0
mcp1k	65999	BUNDLE	0	0	57	374	4007613.4	0.5473761292821716	1.0	27	-1	7	0.0	0.0	1.0	0.0	OTHER	5	10665	0	-626070.1	0
mcp1k	65999	BUNDLE	0	1	14	340	3172884.4	0.486823898870242	1.0	27	-1	7	0.0	0.0	1.0	0.0	OTHER	24	2742	2	-181562.9	0
mcp1k	65999	BUNDLE	0	1	24	182	1894162.2	0.2906262287074295	22.56	27	-1	7	0.0	0.0	1.0	0.0	OTHER	22	858	9	584.0	0
mcp1k	65999	BUNDLE	0	2	15	193	1515032.0	0.36064050304835954	1.0	27	-1	7	0.0	0.0	0.028	0.972	UNMATCHED	19	3351	1000003	-364803.0	0
mcp1k	65999	BUNDLE	0	2	40	123	1513120.0	0.3601853676836752	22.0	27	-1	7	0.0	0.0	1.0	0.0	OTHER	22	858	9	584.0	0
mcp1k	65999	BUNDLE	0	0	92	114	867434.1	0.11847767553261605	12.04	27	-1	7	0.0	0.0	1.0	0.0	OTHER	24	2742	2	-181562.9	0
mcp1k	65999	BUNDLE	0	0	64	90	808955.2	0.11049038965152802	1.0	27	-1	7	0.0	0.0	1.0	0.0	OTHER	5	10665	0	-626070.1	0
mcp1k	65999	BUNDLE	0	2	16	66	678067.0	0.16140809169739784	1.0	27	-1	7	0.0	0.0	1.0	0.0	OTHER	3	2904	4	-127247.8	0
mcp1k	65999	BUNDLE	0	1	4	66	501658.4	0.07697075197224565	1.0	27	-1	7	0.0	0.0	1.0	0.0	OTHER	24	2742	2	-181562.9	0
mcp1k	65999	BUNDLE	0	0	77	33	490162.4	0.06694837312193326	1.0	27	-1	7	0.0	0.0	1.0	0.0	OTHER	10	68	9	584.0	0
mcp1k	65999	BUNDLE	0	2	24	42	464667.0	0.11061003373524261	24.7	27	-1	7	0.0	0.0	1.0	0.0	OTHER	24	2742	2	-181562.9	0
mcp1k	65999	BUNDLE	0	2	13	38	410821.0	0.09779245065637565	1.0	27	-1	7	0.0	0.0	1.0	0.0	OTHER	3	2904	4	-127247.8	0
mcp1k	65999	BUNDLE	0	1	17	54	380757.7	0.05842064338646122	4.0	27	-1	7	0.0	0.0	1.0	0.0	OTHER	24	2742	2	-181562.9	0
mcp1k	65999	BUNDLE	0	0	63	25	290533.7	0.03968227377721306	23.02	27	-1	7	0.0	0.0	1.0	0.0	OTHER	5	10665	0	-626070.1	0
mcp1k	65999	BUNDLE	0	2	34	34	219799.0	0.05232128557649369	1.0	27	-1	7	0.0	0.0	1.0	0.0	OTHER	5	10665	0	-626070.1	0
mcp1k	68956	BUNDLE	1	0	2	833	5642109.8	0.3869799461456759	1.0	16	-1	4	0.0	0.0	0.0	1.0	UNMATCHED	13	4863	1000002	2010.3	0
mcp1k	68956	BUNDLE	1	2	6	258	2738441.0	0.19687997647598457	17.69	16	-1	4	0.0	0.0	0.0	1.0	UNMATCHED	13	4863	1000002	2010.3	0
mcp1k	68956	BUNDLE	1	2	1	331	2580739.0	0.18554200496218687	1.0	16	-1	4	0.0	0.0	0.0	1.0	UNMATCHED	13	4863	1000002	2010.3	0
mcp1k	68956	BUNDLE	1	0	15	275	2461822.5	0.16885101003709874	18.38	16	-1	4	0.0	0.0	0.0	1.0	UNMATCHED	13	4863	1000002	2010.3	0
mcp1k	68956	BUNDLE	1	0	1	194	1264536.0	0.08673175293030781	1.0	16	-1	4	0.0	0.0	0.0	1.0	UNMATCHED	13	4863	1000002	2010.3	0
mcp1k	68956	BUNDLE	1	2	2	125	945193.0	0.06795456816680195	1.0	16	-1	4	0.0	0.0	0.0	1.0	UNMATCHED	13	4863	1000002	2010.3	0
mcp1k	68978	BUNDLE	1	1	13	356	2871411.1	0.18542278760276326	1.0	18	1000005	3	0.0	0.0	1.0	0.0	OTHER	20	3935	4	105588.2	0
mcp1k	68978	BUNDLE	1	0	25	277	1906358.7	0.13646543613323253	1.0	18	1000005	3	0.0	0.0	1.0	0.0	OTHER	20	3935	4	105588.2	0
mcp1k	71222	BUNDLE	0	0	4	912	8511583.4	0.3450488167031325	1.0	15	4	12	0.0	0.0	1.0	0.0	OTHER	8	1407	7	686298.0	0
mcp1k	71222	BUNDLE	0	1	34	215	1545399.6	0.048397968271932344	21.84	15	4	12	0.0	0.0	1.0	0.0	OTHER	3	1550	1	1075759.3	0
mcp1k	71530	BUNDLE	0	0	22	1591	17296736.8	4.492439888060522	1.0	17	-1	3	0.0	0.0	0.0	1.0	UNMATCHED	14	9555	1000003	-383900.7	0
mcp1k	71530	BUNDLE	0	0	48	1266	12345000.1	3.206337213118207	2.83	17	-1	3	0.0	0.0	0.465	0.535	UNMATCHED	14	9555	1000003	-383900.7	0
mcp1k	71530	BUNDLE	0	1	25	1413	10268210.8	2.8291398285501517	1.0	17	-1	3	0.0	0.0	0.883	0.117	OTHER	7	3463	7	234799.9	0
mcp1k	71530	BUNDLE	0	2	58	412	5165688.0	3.1622098607405014	22.2	17	-1	3	0.0	0.0	0.015	0.985	UNMATCHED	14	9555	1000003	-383900.7	0
mcp1k	71530	BUNDLE	0	1	48	264	2489682.7	0.6859676553409167	1.0	17	-1	3	0.0	0.0	0.004	0.996	UNMATCHED	14	9555	1000003	-383900.7	0
mcp1k	71530	BUNDLE	0	1	39	300	2256622.3	0.6217538918196389	1.0	17	-1	3	0.0	0.0	0.567	0.433	OTHER	12	5624	6	-770027.4	0
mcp1k	71530	BUNDLE	0	1	41	102	1216748.6	0.3352435972187713	1.0	17	-1	3	0.0	0.0	0.0	1.0	UNMATCHED	13	3057	1000001	198672.7	0
mcp1k	71530	BUNDLE	0	0	19	58	491103.5	0.12755313202003113	4.0	17	-1	3	0.0	0.0	0.0	1.0	UNMATCHED	14	9555	1000003	-383900.7	0
mcp1k	71530	BUNDLE	0	1	46	36	319861.9	0.08812967113274747	1.0	17	-1	3	0.0	0.0	0.0	1.0	UNMATCHED	14	9555	1000003	-383900.7	0
mcp1k	71530	BUNDLE	0	2	55	22	295089.0	0.18064067082565843	21.21	17	-1	3	0.0	0.0	0.0	1.0	UNMATCHED	14	9555	1000003	-383900.7	0
mcp1k	71530	BUNDLE	0	0	68	27	202795.3	0.05267153598771301	7.62	17	-1	3	0.0	0.0	0.0	1.0	UNMATCHED	14	9555	1000003	-383900.7	0
mcp1k	71530	BUNDLE	0	1	47	16	137968.6	0.03801367823002859	23.32	17	-1	3	0.0	0.0	1.0	0.0	OTHER	7	3463	7	234799.9	0
mcp1k	71640	BUNDLE	0	0	41	379	2914162.8	0.15687681375990975	1.0	9	5	7	0.0	0.0	1.0	0.0	OTHER	7	5358	1	218941.4	0
mcp1k	71640	BUNDLE	0	0	27	363	2537565.6	0.13660362627467268	1.0	9	5	7	0.0	0.0	1.0	0.0	OTHER	7	5358	1	218941.4	0
mcp1k	71640	BUNDLE	0	1	49	211	1876305.5	0.10165328344046104	1.0	9	5	7	0.0	0.0	1.0	0.0	OTHER	15	4316	2	19323.6	0
mcp1k	71640	BUNDLE	0	1	45	157	1481590.1	0.08026864408694694	1.0	9	5	7	0.0	0.0	1.0	0.0	OTHER	15	4316	2	19323.6	0
mcp1k	72586	BUNDLE	0	1	11	417	3102652.6	0.1361602458415689	1.0	17	3	21	0.0	0.0	0.0	1.0	UNMATCHED	16	1763	1000002	645024.1	0
mcp1k	72586	BUNDLE	0	2	31	199	2887010.0	0.1303983581516939	1.0	17	3	21	0.0	0.0	0.0	1.0	UNMATCHED	16	1763	1000002	645024.1	0
mcp1k	73004	BUNDLE	0	1	43	1593	12955841.4	0.6222613136726322	1.0	15	8	10	0.0	0.0	1.0	0.0	OTHER	19	3397	2	555097.1	0
mcp1k	73004	BUNDLE	0	2	15	354	4005528.0	0.21791429594834028	1.0	15	8	10	0.0	0.0	0.901	0.099	OTHER	17	6071	0	308620.4	0
mcp1k	73004	BUNDLE	0	1	67	408	2878768.6	0.13826553409302497	1.0	15	8	10	0.0	0.0	1.0	0.0	OTHER	18	3828	4	599858.7	0
mcp1k	73004	BUNDLE	0	0	7	274	1933447.2	0.11283278351599846	1.0	15	8	10	0.0	0.0	1.0	0.0	OTHER	4	2855	3	636760.1	0
mcp1k	73004	BUNDLE	0	1	60	146	1241057.2	0.05960723505112363	1.0	15	8	10	0.0	0.0	1.0	0.0	OTHER	19	3397	2	555097.1	0
mcp1k	73004	BUNDLE	0	0	11	181	1157953.7	0.06757626438086824	1.0	15	8	10	0.0	0.0	1.0	0.0	OTHER	17	6071	0	308620.4	0
mcp1k	73004	BUNDLE	0	2	18	95	1138059.0	0.06191426591766983	1.0	15	8	10	0.0	0.0	1.0	0.0	OTHER	17	6071	0	308620.4	0
mcp1k	166738	BUNDLE	1	2	5	302	7475270.0	0.24080330498410368	20.22	16	4	37	0.0	0.0	0.0	1.0	UNMATCHED	7	1006	1000002	1031062.2	0
mcp1k	166738	BUNDLE	1	1	5	333	2667320.3	0.09553257164204258	1.0	16	4	37	0.0	0.0	0.0	1.0	UNMATCHED	7	1006	1000002	1031062.2	0
mcp1k	168526	BUNDLE	1	2	23	325	4316204.0	5.439779595993205	1.0	19	0	39	0.0	0.0	0.0	1.0	UNMATCHED	20	4600	1000001	-568691.4	0
mcp1k	168526	BUNDLE	0	2	17	352	4122967.0	0.0966092415457743	1.0	19	0	39	0.0	0.0	1.0	0.0	OTHER	6	2291	2	594342.9	0
mcp1k	168526	BUNDLE	1	0	33	410	2433806.7	3.347069740512731	1.0	19	0	39	0.0	0.0	0.0	1.0	UNMATCHED	17	6942	1000002	-398664.5	0
mcp1k	168526	BUNDLE	0	2	16	194	2336341.0	0.054745073633210226	1.0	19	0	39	0.0	0.0	1.0	0.0	OTHER	6	2291	2	594342.9	0
mcp1k	168526	BUNDLE	0	1	12	292	2270829.6	0.036733821065671725	1.0	19	0	39	0.0	0.0	1.0	0.0	OTHER	6	2291	2	594342.9	0
mcp1k	168526	BUNDLE	0	1	20	284	2081179.4	0.0336659658149436	16.64	19	0	39	0.0	0.0	1.0	0.0	OTHER	16	4669	4	171233.6	0
mcp1k	168526	BUNDLE	1	0	36	241	1473905.5	2.0269746563789504	1.0	19	0	39	0.0	0.0	0.0	1.0	UNMATCHED	17	6942	1000002	-398664.5	0
mcp1k	168614	BUNDLE	1	1	3	286	2911208.1	0.2946432345113956	23.6	5	1000004	2	0.0	0.0	0.0	1.0	UNMATCHED	10	778	1000001	576508.0	0
mcp1k	168614	BUNDLE	1	0	25	287	1961566.9	0.1581655750913011	1.0	5	1000004	2	0.0	0.0	0.0	1.0	UNMATCHED	10	778	1000001	576508.0	0
mcp1k	169774	BUNDLE	0	1	4	1031	7687210.7	2.2609499759043516	1.0	2	9	11	0.006	0.0	0.994	0.0	OTHER	3	3887	0	200105.6	0
mcp1k	169774	BUNDLE	0	0	22	1019	6622964.9	3.0268530775644926	1.0	2	9	11	0.0	0.0	1.0	0.0	OTHER	8	3600	1	-63959.1	0
mcp1k	169774	BUNDLE	0	1	1	389	3075015.8	0.9044186728113879	1.0	2	9	11	0.0	0.0	1.0	0.0	OTHER	3	3887	0	200105.6	0
mcp1k	169774	BUNDLE	0	0	24	272	1663339.4	0.7601858167667891	24.7	2	9	11	0.0	0.0	1.0	0.0	OTHER	8	3600	1	-63959.1	0
mcp1k	169774	BUNDLE	0	0	23	72	472848.1	0.2161028705898053	1.0	2	9	11	0.0	0.0	1.0	0.0	OTHER	8	3600	1	-63959.1	0
mcp1k	169774	BUNDLE	0	1	3	48	391693.2	0.1152041703633671	1.0	2	9	11	0.0	0.0	1.0	0.0	OTHER	3	3887	0	200105.6	0
mcp1k	169824	BUNDLE	1	2	4	636	20168322.0	0.8225263398557853	16.28	18	1000003	5	0.0	0.0	0.0	1.0	UNMATCHED	11	3637	1000001	764394.6	0
mcp1k	169824	BUNDLE	1	1	17	1018	9252145.8	0.3054321378712413	1.0	18	1000003	5	0.0	0.0	0.515	0.485	OTHER	10	2520	-1	-1000000000000.0	0
mcp1k	169890	BUNDLE	1	0	9	1041	8414811.1	22.19668231943787	1.0	21	7	3	0.257	0.0	0.0	0.743	UNMATCHED	15	1877	1000003	496537.7	0
mcp1k	169890	BUNDLE	1	1	48	112	1497220.6	3.28345987521182	1.0	21	7	3	1.0	0.0	0.0	0.0	OWN	21	2771	7	1634.6	1
mcp1k	169890	BUNDLE	1	2	38	146	1479311.0	3.2343998705637476	1.0	21	7	3	1.0	0.0	0.0	0.0	OWN	21	2771	7	1634.6	1
mcp1k	171600	BUNDLE	1	0	6	570	4456185.9	0.1779120745859986	11.0	14	1000002	13	0.0	0.0	0.0	1.0	UNMATCHED	10	1038	1000004	44882.6	0
mcp1k	171892	BUNDLE	0	2	30	2130	17305856.0	439.234923857868	11.18	60	-1	2	0.0	0.0	1.0	0.0	OTHER	19	6294	1	-355985.7	0
mcp1k	171892	BUNDLE	0	0	22	454	3584041.1	87.68703866357092	23.85	60	-1	2	0.0	0.0	1.0	0.0	OTHER	18	1432	5	-1048678.3	0
mcp1k	172788	BUNDLE	1	0	13	1166	11216128.1	0.3969744359877397	1.0	26	1000000	3	0.0	0.0	0.57	0.43	OTHER	24	4302	2	351083.3	0
mcp1k	172788	BUNDLE	1	2	17	428	6473499.0	0.25999488404210314	1.0	26	1000000	3	0.0	0.0	0.0	1.0	UNMATCHED	18	3344	1000005	-630681.0	0
mcp1k	172788	BUNDLE	1	1	22	725	6286776.7	0.25717096304897963	1.0	26	1000000	3	0.0	0.0	0.0	1.0	UNMATCHED	18	3344	1000005	-630681.0	0
mcp1k	172788	BUNDLE	1	0	23	384	2496875.9	0.08837237710702323	1.0	26	1000000	3	0.0	0.0	0.0	1.0	UNMATCHED	18	3344	1000005	-630681.0	0
mcp1k	172788	BUNDLE	1	0	12	200	1610765.3	0.05701010551726155	1.0	26	1000000	3	0.0	0.0	0.0	1.0	UNMATCHED	18	3344	1000005	-630681.0	0
mcp1k	172788	BUNDLE	1	2	18	85	1289991.0	0.051809857460448624	1.0	26	1000000	3	0.0	0.0	0.0	1.0	UNMATCHED	18	3344	1000005	-630681.0	0
mcp1k	172794	BUNDLE	0	0	26	604	3970288.4	0.2135653987648748	1.0	50	-1	3	0.0	0.0	1.0	0.0	OTHER	21	2034	6	193698.7	0
mcp1k	172794	BUNDLE	0	1	26	230	1690154.0	0.12484107756987887	1.0	50	-1	3	0.0	0.0	1.0	0.0	OTHER	7	4030	0	288088.3	0
mcp1k	173058	BUNDLE	1	2	2	617	4634720.0	63.047979213995184	22.85	14	11	23	0.0	0.0	0.0	1.0	UNMATCHED	13	7236	1000002	-165331.8	0
mcp1k	173058	BUNDLE	1	1	7	88	696166.6	2.3340562929505233	1.0	14	11	23	0.0	0.0	0.0	1.0	UNMATCHED	7	7328	1000000	-142583.8	0
mcp1k	173234	BUNDLE	1	1	34	1650	14462808.7	0.9507108881369623	1.0	10	1000006	8	0.013	0.0	0.0	0.987	UNMATCHED	12	3162	1000001	158321.6	0
mcp1k	173234	BUNDLE	1	2	7	332	3907149.0	0.23439310129481203	1.0	10	1000006	8	0.0	0.0	0.989	0.011	OTHER	14	4969	0	193510.6	0
mcp1k	173234	BUNDLE	1	1	37	83	750644.0	0.049343487749698434	21.19	10	1000006	8	0.0	0.0	0.0	1.0	UNMATCHED	13	4080	1000000	250858.2	0
mcp1k	174224	BUNDLE	1	1	24	1731	13582259.6	20.234899722807135	1.0	20	0	10	0.0	0.0	0.0	1.0	UNMATCHED	19	5808	1000003	-623844.1	0
mcp1k	174224	BUNDLE	0	2	28	804	10731658.0	0.4377089375288438	15.52	20	0	10	0.0	0.0	1.0	0.0	OTHER	3	1870	2	668160.2	0
mcp1k	174224	BUNDLE	0	1	34	791	7350797.2	0.23965747655793582	1.0	20	0	10	0.0	0.0	1.0	0.0	OTHER	3	1870	2	668160.2	0
mcp1k	174224	BUNDLE	1	1	10	673	6797288.5	10.126625115050086	1.0	20	0	10	0.0	0.0	0.0	1.0	UNMATCHED	15	3249	1000001	15653.7	0
mcp1k	174224	BUNDLE	1	0	15	689	5009947.2	13.749897972486192	11.0	20	0	10	0.0	0.0	0.0	1.0	UNMATCHED	19	5808	1000003	-623844.1	0
mcp1k	174224	BUNDLE	0	0	32	278	2056524.5	0.08392023374181548	1.0	20	0	10	0.0	0.0	1.0	0.0	OTHER	3	1870	2	668160.2	0
mcp1k	174224	BUNDLE	1	0	10	168	1220294.9	3.3491231946207414	1.0	20	0	10	0.0	0.0	0.0	1.0	UNMATCHED	19	5808	1000003	-623844.1	0
mcp1k	174224	BUNDLE	1	1	7	64	641933.6	0.9563550106714633	1.0	20	0	10	0.0	0.0	0.0	1.0	UNMATCHED	15	3249	1000001	15653.7	0
mcp1k	174224	BUNDLE	1	0	14	31	279005.2	0.765735222477615	1.0	20	0	10	0.0	0.0	0.0	1.0	UNMATCHED	19	5808	1000003	-623844.1	0
mcp1k	174422	BUNDLE	1	0	9	560	6870910.1	1.3816540048582735	2.0	18	-1	4	0.0	0.0	1.0	0.0	OTHER	13	4843	5	678.7	0
mcp1k	174422	BUNDLE	1	2	23	767	5466640.0	0.24699047788327286	7.0	18	-1	4	0.0	0.0	1.0	0.0	OTHER	13	4843	5	678.7	0
mcp1k	174422	BUNDLE	1	1	12	441	3359815.2	0.21604332477919755	1.0	18	-1	4	0.0	0.0	0.0	1.0	UNMATCHED	10	4392	1000000	-259135.0	0
mcp1k	174422	BUNDLE	1	0	12	15	151003.1	0.030364833016955698	2.0	18	-1	4	0.0	0.0	1.0	0.0	OTHER	13	4843	5	678.7	0
mcp1k	174752	BUNDLE	0	0	50	676	10609768.3	4.10417716104346	1.0	48	-1	7	0.0	0.0	1.0	0.0	OTHER	5	2057	5	437752.1	0
mcp1k	174752	BUNDLE	0	2	23	227	2335814.0	1.09795362938764	1.0	48	-1	7	0.0	0.0	1.0	0.0	OTHER	5	2057	5	437752.1	0
mcp1k	174752	BUNDLE	0	0	53	37	552873.6	0.2138681201986171	4.12	48	-1	7	0.0	0.0	1.0	0.0	OTHER	5	2057	5	437752.1	0
mcp1k	174752	BUNDLE	0	0	56	34	379071.9	0.14663640056808314	21.63	48	-1	7	0.0	0.0	1.0	0.0	OTHER	5	2057	5	437752.1	0
mcp1k	174752	BUNDLE	0	1	8	54	356035.4	0.17296388552522696	1.0	48	-1	7	0.0	0.0	1.0	0.0	OTHER	5	2057	5	437752.1	0
mcp1k	174752	BUNDLE	0	2	24	36	351605.0	0.16527257130098594	12.0	48	-1	7	0.0	0.0	1.0	0.0	OTHER	5	2057	5	437752.1	0
mcp1k	174752	BUNDLE	0	1	11	48	348171.3	0.16914346403860248	1.0	48	-1	7	0.0	0.0	1.0	0.0	OTHER	5	2057	5	437752.1	0
mcp1k	174752	BUNDLE	0	1	9	33	339593.5	0.16497632330692721	13.89	48	-1	7	0.0	0.0	1.0	0.0	OTHER	5	2057	5	437752.1	0
