sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV
mcp1k	18255	1	283331						0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	283463						0	nu-candidate	14	1	1	1	0	0.812	14.4	20	-63.958878	42.866062	4.3822618	-0.46106106	-15.0	1.0	0.0	0.14809729	0.0	306.94812
mcp1k	18255	1	283485						0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	283515						0	cosmic-tagged	12	1	1	1	0	0.415	46.6	24	-97.07115	176.94301	87.32808	0.4370518	-15.0	1.0	0.0	0.7	0.0	796.71204
mcp1k	18255	1	283529						0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	283537						0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	283581						0	nu-candidate	10	1	1	0	0													
mcp1k	18255	1	283595						0	nu-candidate	9	1	1	1	0	1.849	30.3	19	-93.15519	62.508186	8.526001	-2.4563687	-15.0	1.0	0.0	0.7	0.0	248.7358
mcp1k	18255	1	283683						0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	283691						0	nu-candidate	16	1	1	1	0	1.465	21.9	2	100.7247	-150.86874	256.68707	-1.7936069	-15.0	1.0	0.0	0.7	0.0	315.98175
mcp1k	18255	1	283713						0	nu-candidate	13	1	1	1	0	1.607	487.5	35	-84.028244	67.79377	35.721237	4.0831575	-15.0	1.0	0.0	0.7	0.0	2032.4209
mcp1k	18255	1	283771						0	nu-candidate	13	1	1	1	0	1.390	135.9	8	99.2186	168.84377	377.38745	3.4121277	-15.0	1.0	0.0	0.7	0.0	596.42957
mcp1k	18255	1	283793						0	nu-candidate	12	1	1	0	0													
mcp1k	18255	1	283801		74.885	35.943			0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	283817						0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	283839						0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	283905						0	nu-candidate	15	1	1	1	0	0.567	110.7	0	-201.41025	108.860435	160.25476	-2.1306384	-15.0	1.0	1.0	0.7	0.0	388.9325
mcp1k	18255	1	283969						0	cosmic-tagged	17	1	1	1	0	1.178	15.3	4	-62.970898	72.46466	250.09956	-1.2873478	-15.0	1.0	1.0	0.7	0.0	169.40634
mcp1k	18255	1	283991						0	nu-candidate	10	1	1	1	0	1.397	139.8	2	107.28818	-100.9407	31.889954	2.8497722	-15.0	1.0	0.0	0.7	0.0	591.5875
mcp1k	18255	1	284013						0	nu-candidate	5	1	1	1	0	1.388	146.9	12	-50.29104	-174.87231	254.22588	2.2708964	-15.0	1.0	1.0	0.7	0.0	509.86053
mcp1k	18255	1	284081						0	no-beam-flash	7	0	0	0	0													
mcp1k	18255	1	284103						0	nu-candidate	7	1	1	1	0	0.747	165.6	2	161.93544	33.302063	268.43488	2.6821454	-15.0	1.0	0.0	0.7	0.0	687.73096
mcp1k	18255	1	284125						0	nu-candidate	9	1	1	0	0													
mcp1k	18255	1	284145						0	nu-candidate	10	1	1	1	0	1.626	229.4	12	197.57707	25.84164	276.16263	2.6708908	-15.0	1.0	0.0	0.7	0.0	1613.8223
mcp1k	18255	1	284153						0	nu-candidate	14	1	1	0	0													
mcp1k	18255	1	284200						0	nu-candidate	7	1	1	1	0	1.165	27.7	16	197.38089	-126.27392	472.04865	0.21660143	-15.0	1.0	0.0	0.7	0.0	578.7768
mcp1k	18255	1	284211						0	nu-candidate	7	1	1	1	0	0.841	151.7	6	-175.57343	42.885567	451.86334	2.7532113	-15.0	1.0	0.0	0.7	0.0	654.6976
mcp1k	18255	1	284235						0	nu-candidate	10	1	1	1	0	1.591	19.0	15	-23.340956	-90.9018	139.24022	-0.20812365	-15.0	1.0	1.0	0.7	0.0	392.21362
mcp1k	18255	1	284255						0	nu-candidate	7	1	1	0	0													
mcp1k	18255	1	284323		71.234	31.837			0	nu-candidate	7	1	1	0	0													
mcp1k	18255	1	284349						0	cosmic-tagged	7	1	1	0	0													
mcp1k	18255	1	284365						0	cosmic-tagged	8	1	1	0	0													
mcp1k	18255	1	284367						0	cosmic-tagged	15	1	1	0	0													
mcp1k	18255	1	284563						0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	284587						0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	284596						0	nu-candidate	19	1	1	0	0													
mcp1k	18255	1	284637						0	nu-candidate	13	1	1	1	0	1.636	36.6	4	-197.35596	-92.805565	433.62173	1.7045398	-15.0	1.0	0.0	0.7	0.0	314.16052
mcp1k	18255	1	284657						0	nu-candidate	18	1	1	1	0	1.995	102.9	5	-41.785774	84.90433	427.3494	3.5219896	-15.0	1.0	0.0	0.7	0.0	776.47253
mcp1k	18255	1	284769						0	nu-candidate	12	1	1	1	0	0.609	352.4	11	123.04329	-6.8203	153.50931	4.301008	-15.0	1.0	0.0	0.7	0.0	1424.8433
mcp1k	18255	1	284791						0	nu-candidate	11	1	1	1	0	1.155	34.9	17	-122.405975	178.18115	206.98601	-0.044778753	-15.0	1.0	0.0	0.7	0.0	370.36957
mcp1k	18255	1	284794						0	nu-candidate	8	1	1	1	0	1.102	264.3	7	-47.421383	-21.06993	280.2455	3.3015637	-15.0	1.0	0.0	0.7	0.0	884.06964
mcp1k	18255	1	284835						0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	284937						0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	284989						0	cosmic-tagged	14	1	1	0	0													
mcp1k	18255	1	285025						0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	285049		65.204	28.297			0	no-beam-flash	7	0	0	0	0													
mcp1k	18255	1	285069						0	nu-candidate	8	1	1	1	0	1.221	32.0	9	67.732216	151.10031	455.79413	0.39831686	-15.0	1.0	0.0	0.7	0.0	467.9699
mcp1k	18255	1	285080						0	cosmic-tagged	14	1	1	0	0													
mcp1k	18255	1	285185						0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	285201						0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	285253						0	cosmic-tagged	10	1	1	1	0	1.087	57.8	11	-77.98928	-151.90031	413.2267	-1.4260235	-15.0	1.0	1.0	0.7	0.0	301.01685
mcp1k	18255	1	285311						0	nu-candidate	8	1	1	1	0	1.783	79.3	8	86.41278	-21.703611	267.2588	2.3393784	-15.0	1.0	0.0	0.7	0.0	888.8986
mcp1k	18255	1	285333						0	nu-candidate	10	1	1	0	0													
mcp1k	18255	1	285366						0	nu-candidate	15	2	2	1	0	1.102	68.2	4	201.39507	-47.56377	460.88403	-2.4295745	-15.0	1.0	1.0	0.7	0.0	293.10437
mcp1k	18255	1	285421						0	cosmic-tagged	8	1	1	0	0													
mcp1k	18255	1	285443						0	nu-candidate	8	1	1	1	0	1.105	72.6	20	-71.6607	47.548508	430.09753	2.2680752	-15.0	1.0	0.0	0.7	0.0	628.5605
mcp1k	18255	1	285467						0	nu-candidate	13	1	1	1	0	1.550	101.5	6	2.9986393	-52.168526	0.056273114	-0.57744	-15.0	1.0	1.0	0.61349213	0.0	389.81293
mcp1k	18255	1	285531						0	nu-candidate	15	1	1	0	0													
mcp1k	18255	1	285564						0	nu-candidate	13	2	2	1	0	0.671	43.5	1	75.189255	-4.234362	415.0183	0.99985236	-15.0	1.0	0.0	0.7	0.0	346.56497
mcp1k	18255	1	285577						0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	285586						0	no-beam-flash	13	0	0	0	0													
mcp1k	18255	1	285652		64.169	24.075			0	cosmic-tagged	16	1	1	1	0	0.633	1.6	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	285663						0	cosmic-tagged	6	1	1	0	0													
mcp1k	18255	1	285665						0	nu-candidate	8	1	1	1	0	0.701	94.7	20	-42.63772	-104.495346	18.710138	1.3295139	-15.0	1.0	0.0	0.7	0.0	415.99646
mcp1k	18255	1	285674						0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	285753						0	nu-candidate	10	1	1	1	0	1.513	22.3	10	-27.671677	-160.20659	10.204954	-1.3010759	-15.0	1.0	0.0	0.7	0.0	288.36963
mcp1k	18255	1	285795						0	cosmic-tagged	18	1	1	0	0													
mcp1k	18255	1	285929						0	nu-candidate	11	1	1	1	0	0.855	288.7	2	-12.149675	66.214066	208.1051	4.301008	-15.0	1.0	0.0	0.7	0.0	1165.9205
mcp1k	18255	1	285971						0	nu-candidate	7	1	1	1	0	0.659	268.0	6	-123.07057	-17.947083	96.14466	3.2301087	-15.0	1.0	0.0	0.7	0.0	790.79803
mcp1k	18255	1	285979						0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	285993						0	no-beam-flash	14	0	0	0	0													
mcp1k	18255	1	285999						0	cosmic-tagged	15	1	1	0	0													
mcp1k	18255	1	286021						0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	286065						0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	286089						0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	286114						0	nu-candidate	18	1	1	0	0													
mcp1k	18255	1	286133						0	no-beam-flash	13	0	0	0	0													
mcp1k	18255	1	286177		58.269	25.286			0	nu-candidate	10	1	1	1	0	1.419	14.5	2	171.23602	199.85497	227.81413	-0.4046443	-15.0	1.0	1.0	0.7	0.0	193.15237
mcp1k	18255	1	286180						0	nu-candidate	8	1	1	1	0	1.745	43.1	2	171.59285	-104.227516	274.93988	2.79916	-15.0	1.0	0.0	0.7	0.0	440.09283
mcp1k	18255	1	286191						0	nu-candidate	14	1	1	1	0	1.155	108.4	10	129.79045	176.7029	80.42516	2.415968	-15.0	1.0	0.0	0.7	0.0	401.54645
mcp1k	18255	1	286197						0	no-bundle	8	0	1	0	0													
mcp1k	18255	1	286213						0	nu-candidate	10	1	1	0	0													
mcp1k	18255	1	286221						0	no-bundle	15	0	1	0	0													
mcp1k	18255	1	286241						0	nu-candidate	11	1	1	1	0	1.272	288.0	7	16.69386	132.15047	93.48947	4.301008	-15.0	1.0	0.0	0.7	0.0	829.4337
mcp1k	18255	1	286268						0	nu-candidate	10	1	1	1	0	0.636	197.4	10	-173.31554	-110.157074	8.378336	3.024428	-15.0	1.0	0.0	0.7	0.0	592.17926
mcp1k	18255	1	286325						0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	286329						0	cosmic-tagged	13	1	1	0	0													
mcp1k	18255	1	286353						0	nu-candidate	9	1	1	1	0	1.991	264.1	3	-61.7882	46.68973	372.31854	2.3300328	-15.0	1.0	0.0	0.7	0.0	900.61597
mcp1k	18255	1	286391						0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	286400						0	nu-candidate	12	1	1	1	0	0.628	338.3	8	-15.825796	-169.97491	29.822023	4.2700915	-15.0	1.0	0.0	0.7	0.0	924.2956
mcp1k	18255	1	286527						0	nu-candidate	14	1	1	1	0	0.583	26.4	13	193.69173	140.84167	300.4016	2.5956519	-15.0	1.0	0.0	0.7	0.0	270.0105
mcp1k	18255	1	286532						0	no-bundle	9	0	1	0	0													
mcp1k	18255	1	286551						0	cosmic-tagged	16	1	1	0	0													
mcp1k	18255	1	286587		70.607	27.724			0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	286617						0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	286631						0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	286655						0	nu-candidate	17	1	1	1	0	1.396	27.7	17	-43.030354	65.36404	8.663832	-2.0792146	-4.300936	1.0	0.0	0.5079996	0.0	501.5212
mcp1k	18255	1	286681						0	nu-candidate	12	2	2	1	0	1.066	35.3	0	-136.64981	31.928871	460.70602	0.7851239	-15.0	1.0	0.0	0.7	0.0	1814.9766
mcp1k	18255	1	286683						0	no-beam-flash	7	0	0	0	0													
mcp1k	18255	1	286787						0	no-bundle	15	0	1	0	0													
mcp1k	18255	1	286818						0	nu-candidate	11	1	1	1	0	0.628	47.0	3	-153.97305	-69.89777	197.32292	0.7986546	-15.0	1.0	0.0	0.7	0.0	268.5844
mcp1k	18255	1	286884						0	cosmic-tagged	15	1	1	0	0													
mcp1k	18255	1	286906						0	nu-candidate	6	1	1	1	0	1.539	134.8	4	-103.41754	191.91129	294.56213	0.9833577	-15.0	1.0	0.0	0.7	0.0	640.0165
mcp1k	18255	1	287007						0	cosmic-tagged	11	1	1	1	0	1.599	49.5	22	72.38572	169.14464	397.06213	1.0807545	-15.0	1.0	0.0	0.7	0.0	530.32983
mcp1k	18255	1	287013						0	cosmic-tagged	7	1	1	0	0													
mcp1k	18255	1	287016						0	no-beam-flash	15	0	0	0	0													
mcp1k	18255	1	287029						0	cosmic-tagged	13	1	1	0	0													
mcp1k	18255	1	287099						0	cosmic-tagged	13	1	1	0	0													
mcp1k	18255	1	287181						0	cosmic-tagged	13	1	1	0	0													
mcp1k	18255	1	287211		74.337	33.996			0	nu-candidate	9	1	1	1	0	1.118	109.2	16	101.27225	-43.641827	274.90414	2.7677836	-15.0	1.0	0.0	0.7	0.0	863.974
mcp1k	18255	1	287249						0	nu-candidate	14	1	1	1	0	1.404	140.1	9	87.57256	43.80507	254.3046	3.1638107	-15.0	1.0	0.0	0.7	0.0	536.30975
mcp1k	18255	1	287277						0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	287315						0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	287431						0	cosmic-tagged	12	1	1	1	0	2.103	52.0	2	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	287434						0	cosmic-tagged	15	1	1	0	0													
mcp1k	18255	1	287517						0	nu-candidate	12	1	1	1	0	2.011	142.7	4	71.07164	140.23044	355.95102	3.0595348	-15.0	1.0	0.0	0.7	0.0	702.71765
mcp1k	18255	1	287522						0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	287555						0	nu-candidate	13	1	1	1	0	0.844	127.8	12	-71.32424	-53.1993	25.584661	0.6927174	-15.0	1.0	0.0	0.7	0.0	1266.5186
mcp1k	18255	1	287599						0	nu-candidate	14	1	1	1	0	1.335	35.5	0	-178.97693	144.00497	473.46808	1.6968961	-15.0	1.0	0.0	0.7	0.0	399.36316
mcp1k	18255	1	287621						0	nu-candidate	6	1	1	1	0	1.840	93.6	6	111.29678	124.08788	346.88403	2.6779206	-15.0	1.0	0.0	0.7	0.0	679.74243
mcp1k	18255	1	287654						0	nu-candidate	12	1	1	1	0	1.374	61.7	11	-4.674879	97.47785	497.53906	0.9001698	-15.0	1.0	0.0	0.7	0.0	550.01843
mcp1k	18255	1	287717						0	cosmic-tagged	14	1	1	0	0													
mcp1k	18255	1	287759						0	no-beam-flash	7	0	0	0	0													
mcp1k	18255	1	287783						0	nu-candidate	8	1	1	0	0													
mcp1k	18255	1	287825						0	nu-candidate	7	1	1	1	0	1.410	119.8	12	-34.64307	2.9797907	415.44595	3.0621867	-15.0	1.0	0.0	0.7	0.0	520.6727
mcp1k	18255	1	287830		69.881	30.848			0	nu-candidate	11	1	1	1	0	1.490	98.7	22	-47.021317	101.412025	16.155619	0.7549649	-15.0	1.0	0.0	0.7	0.0	1062.9193
mcp1k	18255	1	287896						0	nu-candidate	10	1	1	0	0													
mcp1k	18255	1	288067						0	nu-candidate	12	1	1	1	0	0.735	42.8	1	-77.98628	180.8318	128.83005	3.6871636	-15.0	1.0	0.0	0.7	0.0	315.3904
mcp1k	18255	1	288287						0	nu-candidate	8	1	1	1	0	0.641	255.8	16	-158.07149	7.8574944	83.45796	2.4320798	-15.0	1.0	0.0	0.7	0.0	1053.3767
mcp1k	18255	1	288327						0	cosmic-tagged	12	1	1	1	0	0.813	110.3	15	27.126541	-198.06668	58.31144	-1.9606352	-15.0	1.0	1.0	0.7	0.0	522.7613
mcp1k	18255	1	288358						0	nu-candidate	12	2	2	1	0	1.469	125.7	1	-37.26099	190.09943	410.5599	3.4502063	-15.0	1.0	0.0	0.7	0.0	604.72925
mcp1k	18255	1	288397						0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	288468						0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	288613						0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	288639						0	nu-candidate	6	1	1	1	0	1.174	83.0	10	-162.59564	122.61428	135.32217	2.9715486	-15.0	1.0	0.0	0.7	0.0	647.66693
mcp1k	18255	1	288727						0	no-beam-flash	7	0	0	0	0													
mcp1k	18255	1	288745						0	nu-candidate	14	1	1	1	0	0.760	34.5	16	-146.1819	141.42732	334.31537	0.6411022	-15.0	1.0	0.0	0.7	0.0	702.46716
mcp1k	18255	1	288776						0	nu-candidate	10	1	1	0	0													
mcp1k	18255	1	288859						0	nu-candidate	10	1	1	1	0	1.823	318.7	10	168.58833	37.044582	200.71704	3.3591697	-15.0	1.0	0.0	0.7	0.0	900.82965
mcp1k	18255	1	288864						0	cosmic-tagged	7	1	1	0	0													
mcp1k	18255	1	288921						0	cosmic-tagged	17	1	2	0	0													
mcp1k	18255	1	288947		76.699	38.469			0	nu-candidate	11	1	1	1	0	1.064	89.6	9	-116.19512	-96.547104	318.28912	2.787652	-15.0	1.0	0.0	0.7	0.0	949.6677
mcp1k	18255	1	288952						0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	288974						0	nu-candidate	7	2	2	0	0													
mcp1k	18255	1	289062						0	no-bundle	10	0	1	0	0													
mcp1k	18255	1	289141						0	cosmic-tagged	11	1	1	1	0	0.739	1.1	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	289145						0	cosmic-tagged	13	1	1	0	0													
mcp1k	18255	1	289251						0	nu-candidate	10	1	1	1	0	2.136	281.3	3	-7.0907636	-196.06679	311.31992	-0.041957486	-15.0	1.0	0.0	0.7	0.0	767.51294
mcp1k	18255	1	289295						0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	289343						0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	289475						0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	289493						0	no-beam-flash	11	0	0	0	0													
mcp1k	18255	1	289559						0	nu-candidate	11	1	1	1	0	1.825	165.7	3	-2.3404872	12.610561	354.6562	4.2873125	-15.0	1.0	0.0	0.7	0.0	898.6867
mcp1k	18255	1	289647						0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	289656						0	cosmic-tagged	8	1	1	0	0													
mcp1k	18255	1	289805						0	nu-candidate	12	1	1	0	0													
mcp1k	18255	1	289832						0	nu-candidate	11	1	1	1	0	0.629	208.7	2	-12.036225	94.426575	315.52203	3.2419508	-15.0	1.0	0.0	0.7	0.0	620.057
mcp1k	18255	1	289849		61.976	22.819			0	nu-candidate	13	1	1	0	0													
mcp1k	18255	1	290052						0	nu-candidate	8	1	1	1	0	1.108	88.1	12	107.32725	-39.12391	460.69	1.3259698	-15.0	1.0	0.0	0.7	0.0	502.76453
mcp1k	18255	1	290069						0	cosmic-tagged	15	1	1	0	0													
mcp1k	18255	1	290135						0	no-beam-flash	14	0	0	0	0													
mcp1k	18255	1	290201						0	cosmic-tagged	8	1	1	0	0													
mcp1k	18255	1	290223						0	no-beam-flash	11	0	0	0	0													
mcp1k	18255	1	290294						0	nu-candidate	12	1	1	1	0	1.752	25.2	1	23.601957	27.398495	476.34192	2.695602	-15.0	1.0	0.0	0.7	0.0	277.85196
mcp1k	18255	1	290316						0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	290329						0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	290602						0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	290712						0	no-bundle	14	0	1	0	0													
mcp1k	18255	1	290729						0	nu-candidate	12	1	1	1	0	1.552	118.3	3	-128.87587	-106.02871	104.31855	2.0589561	-15.0	1.0	0.0	0.7	0.0	578.1945
mcp1k	18255	1	290800						0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	290844						0	cosmic-tagged	6	1	1	0	0													
mcp1k	18255	1	291037						0	nu-candidate	10	1	1	1	0	1.210	105.3	4	71.48417	96.28117	98.27047	1.7607757	-15.0	1.0	1.0	0.7	0.0	380.34473
mcp1k	18255	1	291064						0	nu-candidate	11	1	1	1	0	1.090	164.7	3	-0.7496667	64.28892	4.7210207	3.1967201	-15.0	1.0	0.0	0.7	0.0	498.21027
mcp1k	18255	1	291262		65.416	24.075			0	nu-candidate	13	1	1	1	0	1.686	141.1	6	-86.31756	5.007821	123.79854	2.7989538	-15.0	1.0	0.0	0.7	0.0	678.1344
mcp1k	18255	1	291301						0	cosmic-tagged	13	1	1	0	0													
mcp1k	18255	1	291345						0	nu-candidate	9	2	2	0	0													
mcp1k	18255	1	291372						0	nu-candidate	10	1	1	1	0	1.492	8.2	7	-7.4076552	167.53503	470.85767	-1.6531086	-15.0	1.0	0.0	0.7	0.0	108.086754
mcp1k	18255	1	291499						0	nu-candidate	11	1	1	1	0	1.624	40.9	6	13.923468	179.5227	70.887535	-1.1778244	-15.0	1.0	1.0	0.7	0.0	232.38795
mcp1k	18255	1	291526						0	cosmic-tagged	14	1	1	0	0													
mcp1k	18255	1	291548						0	nu-candidate	18	1	1	1	0	0.595	82.2	11	-125.225075	27.575598	422.8091	1.5038197	-15.0	1.0	0.0	0.7	0.0	585.94275
mcp1k	18255	1	291570						0	nu-candidate	14	1	1	0	0													
mcp1k	18255	1	291724						0	nu-candidate	11	1	1	0	0													
mcp1k	18255	1	291768						0	cosmic-tagged	22	1	1	0	0													
mcp1k	18255	1	291785						0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	291961						0	nu-candidate	14	1	1	1	0	1.286	126.3	10	-143.6384	116.10504	127.61265	2.3917067	-15.0	1.0	0.0	0.7	0.0	1005.98
mcp1k	18255	1	292005						0	nu-candidate	9	1	1	1	0	1.103	169.2	16	129.35918	110.215294	345.9031	4.170196	-15.0	1.0	0.0	0.7	0.0	925.69006
mcp1k	18255	1	292027						0	nu-candidate	13	1	1	1	0	0.737	282.5	17	111.86155	173.71191	109.9151	4.301008	-15.0	1.0	0.0	0.7	0.0	1323.0354
mcp1k	18255	1	292115						0	no-bundle	9	0	1	0	0													
mcp1k	18255	1	292384						0	nu-candidate	12	1	1	1	0	1.157	460.5	8	19.1791	13.626714	52.05814	4.301008	-15.0	1.0	0.0	0.7	0.0	1679.1055
mcp1k	18255	1	292406		80.190	40.656			0	nu-candidate	12	1	1	1	0	1.417	46.4	6	-164.01823	0.62183326	138.754	0.849066	-15.0	1.0	0.0	0.7	0.0	337.90247
mcp1k	18255	1	292423						0	no-beam-flash	11	0	0	0	0													
mcp1k	18255	1	292450						0	cosmic-tagged	14	1	1	0	0													
mcp1k	18255	1	292533						0	nu-candidate	15	1	1	1	0	0.888	308.6	3	-118.44551	124.826866	126.96381	4.301008	-15.0	1.0	0.0	0.7	0.0	1120.4381
mcp1k	18255	1	292577						0	nu-candidate	9	1	1	1	0	1.038	64.9	7	-110.72585	75.147484	440.0784	2.2529933	-15.0	1.0	0.0	0.7	0.0	290.99533
mcp1k	18255	1	292643						0	nu-candidate	12	1	1	1	0	1.796	184.3	20	-41.729805	-29.499107	58.490536	3.193466	-15.0	1.0	0.0	0.7	0.0	1092.4497
mcp1k	18255	1	292687						0	nu-candidate	9	1	1	1	0	1.910	117.5	6	-161.9092	80.26328	188.8114	3.8121216	-15.0	1.0	0.0	0.7	0.0	763.84045
mcp1k	18255	1	292797						0	cosmic-tagged	17	1	1	1	0	0.702	0.8	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	293127						0	no-bundle	9	0	1	0	0													
mcp1k	18255	1	293149						0	nu-candidate	10	1	2	1	0	1.463	28.1	18	-129.19774	51.520233	404.01584	-1.0742053	-4.300936	1.0	0.0	0.7	0.0	322.6392
mcp1k	18255	1	293391						0	cosmic-tagged	20	1	1	1	0	1.598	13.7	5										
mcp1k	18255	1	313781						0	nu-candidate	11	1	1	0	0													
mcp1k	18255	1	313847						0	cosmic-tagged	13	1	1	1	0	2.010	283.6	9	-42.76979	2.4200773	249.1223	3.4942017	-15.0	1.0	0.0	0.7	0.0	1057.0085
mcp1k	18255	1	313979						0	nu-candidate	14	1	1	1	0	1.540	272.9	0	-18.200178	-37.298943	269.3521	4.301008	-15.0	1.0	0.0	0.7	0.0	919.0032
mcp1k	18255	1	314199						0	no-bundle	10	0	1	0	0													
mcp1k	18255	1	314309						0	nu-candidate	12	1	1	0	0													
mcp1k	18255	1	314507		76.415	42.519			0	nu-candidate	12	1	1	1	0	1.929	39.4	5	82.7911	-88.20831	136.16037	-0.12140931	-15.0	1.0	1.0	0.7	0.0	436.57983
mcp1k	18255	1	314705						0	nu-candidate	20	1	1	1	0	1.283	5.2	10	-94.031334	105.82726	29.148306	-0.7124728	-15.0	1.0	0.0	0.7	0.0	117.13675
mcp1k	18255	1	314881						0	nu-candidate	9	1	1	0	0													
mcp1k	18255	1	314925						0	no-bundle	12	0	2	0	0													
mcp1k	18255	1	315013						0	nu-candidate	11	1	1	1	0	1.609	214.4	14	-119.91179	-56.738068	277.4032	3.20512	-15.0	1.0	0.0	0.7	0.0	738.2494
mcp1k	18255	1	315079						0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	315167						0	nu-candidate	11	1	1	1	0	1.194	162.4	17	139.14095	164.83919	221.31506	2.8047507	-15.0	1.0	0.0	0.7	0.0	1425.9111
mcp1k	18255	1	315343						0	nu-candidate	7	1	1	1	0	1.162	35.1	16	-88.92017	-20.765688	379.23053	-1.0001212	-15.0	1.0	0.0	0.7	0.0	393.64395
mcp1k	18255	1	315409						0	cosmic-tagged	13	1	1	0	0													
mcp1k	18255	1	315497						0	nu-candidate	14	1	1	1	0	0.746	296.2	10	-9.993944	191.88264	201.66716	2.3810687	-15.0	1.0	0.0	0.7	0.0	950.9665
mcp1k	18255	1	315629						0	no-bundle	11	0	1	0	0													
mcp1k	18255	1	315849						0	nu-candidate	11	1	1	1	0	0.920	69.8	3	-78.389404	197.97923	0.81933314	-0.82584494	-15.0	1.0	1.0	0.59686285	0.0	314.75778
mcp1k	18255	1	315871						0	nu-candidate	12	1	1	1	0	1.392	104.0	6	82.5445	-109.8195	440.30505	2.542169	-15.0	1.0	1.0	0.7	0.0	581.112
mcp1k	18255	1	315959						0	no-bundle	8	0	1	0	0													
mcp1k	18255	1	316003						0	nu-candidate	14	1	1	1	0	1.008	32.9	7	150.48749	35.68794	389.0572	-3.225632	-15.0	1.0	0.0	0.7	0.0	232.94708
mcp1k	18255	1	316025						0	nu-candidate	13	1	1	1	0	1.623	80.8	21	45.26158	40.20011	75.73198	2.9184341	-15.0	1.0	0.0	0.7	0.0	839.1819
mcp1k	18255	1	316311		64.749	32.535			0	nu-candidate	9	1	1	1	0	1.188	90.5	3	151.61855	188.375	138.49263	4.229985	-15.0	1.0	0.0	0.7	0.0	490.5352
mcp1k	18255	1	316487						0	no-beam-flash	11	0	0	0	0													
mcp1k	18255	1	316553						0	nu-candidate	12	1	1	1	0	1.668	255.2	4	178.08379	-89.56524	116.78344	3.7483284	-15.0	1.0	0.0	0.7	0.0	721.3008
mcp1k	18255	1	316729						0	nu-candidate	6	1	1	1	0	1.344	140.7	10	-68.843	12.661603	192.42096	4.136392	-15.0	1.0	0.0	0.7	0.0	651.7333
