run	subrun	event	row	nu_index	gid	cluster_id	sel_cluster_id	cid_relation	n_act	sel_demoted	sel_fc	sel_length_cm	bundle_has_vetoed	n_vetoed	nu_x	nu_y	nu_z	vertex_default	reco_Enu	numu_score	nue_score	neutrino_type	nt_cosmic	nt_numucc	nt_nc	nt_nue	cosmict_flag	n_truth	t_idx	t_flav	t_mode	t_ccnc	t_Etot	t_Edep	t_T	t_dist_cm	mc_reco_Enu	flash_time_us	flash_pe	flash_tpc	flash_group	has_vertex	vertex_moved_cluster	br_filled	mip_filled	n_act_all_roles	n_companion
291	37	690	0	0	0	68	19	not_in_act	3	0	1	76.8	1	1	-190.45	-131.73	403.53	0	1592.7	0.8101	-15.0000	4	0	1	0	0	0	1	0	nue	RES	CC	2188.1	1400.2	1.135	5.65		1.2689	55575.7	0	0	1	1	0	0	45	42
291	37	4348	0	0	1000004	21	21	same	24	0	1	203.4	0	0	82.55	122.48	391.36	0	813.0	4.3201	-15.0000	4	0	1	0	0	0	3	0	numu	QE	CC	814.2	660.1	1.323	0.74		1.4600	17905.3	1	1000004	1	0	0	0	25	1
291	37	4819	0	0	0	3	3	same	2	0	0	44.5	0	0	-187.57	192.35	318.42	0	990.3	0.2833	12.3990	40	0	0	1	1	0	3	1	nue	QE	CC	1331.0	952.9	0.865	0.14		1.0001	17752.1	0	0	1	0	1	1	34	32
291	37	9656	0	0	1000008	13	13	same	1	0	1	39.8	0	0	177.96	-149.20	138.75	0	412.0	-0.0339	6.2385	40	0	0	1	1	0	1	0	nue	QE	CC	548.2	453.7	0.274	0.38		0.4076	9253.3	1	1000008	1	0	1	1	21	20
291	37	10354	0	0	1000005	21	21	same	12	0	0	67.0	0	0	-4.43	-190.22	162.91	0	1173.7	-0.4877	6.9948	8	0	0	1	0	0	3	1	nue	RES	CC	1349.4	1114.6	1.127	4.69		1.2615	10880.8	1	8	1	0	1	1	24	12
291	37	11789	0	0	1000009	8	8	same	1	0	0	68.0	0	0	79.17	-180.03	195.70	0	719.9	-0.2184	14.4775	40	0	0	1	1	0	2	0	nue	QE	CC	719.3	657.1	1.09	2.20		1.2260	10122.3	1	1000009	1	0	1	1	13	12
291	42	410	0	0	1	94	4	not_in_act	1	0	1	167.8	0	0	-111.82	73.13	175.42	0	1166.6	2.4057	-15.0000	4	0	1	0	0	0	4	1	numu	QE	CC	1053.1	943.2	1.506	0.58		1.6460	25263.8	0	1	1	1	0	0	5	4
291	42	410	1	1	1000000	12	12	same	2	0	1	66.4	0	0	63.26	22.20	316.22	0	1791.6	-0.7729	-0.8832	8	0	0	1	0	0	4	0	nue	QE	CC	2398.0	2322.3	0.525	71.94		0.6647	51482.3	1	1000000	1	0	1	1	62	60
291	42	3653	0	0	1000000	15	15	same	35	0	1	98.2	0	0	171.07	37.35	240.11	0	1217.1	2.6248	0.5856	4	0	1	0	0	0	1	0	nue	RES	CC	1433.0	1229.6	1.183	0.12		1.3190	45410.2	1	15	1	0	1	1	52	17
291	42	4539	0	0	1000012	31	31	same	3	0	0	66.8	0	0	97.23	9.39	6.86	0	752.5	1.6761	-15.0000	6	1	1	0	0	1	1	0	nue	QE	CC	629.7	460.4	1.215	2.84		1.3507	8682.1	1	1000012	1	0	0	0	5	2
291	42	4958	0	0	1000001	22	22	same	2	0	0	72.1	0	0	143.74	177.92	0.86	0	1547.5	-2.0809	10.8130	42	1	0	1	1	1	1	0	nue	QE	CC	1385.2	1325.6	1.404	0.61		1.5383	20819.6	1	1000001	1	0	1	1	38	36
291	42	6815	0	0	7	26	26	same	2	0	1	64.9	0	0	-16.50	159.48	438.87	0	592.5	0.0635	12.7643	8	0	0	1	0	0	1	0	nue	QE	CC	1565.0	640.8	1.591	1.73		1.7257	4958.7	0	7	1	0	1	1	16	14
291	42	7180	0	0	1000004	11	11	same	2	0	0	107.2	0	0	143.66	118.87	73.90	0	817.0	1.3444	-15.0000	8	0	0	1	0	0	2	0	nue	QE	CC	993.6	771.1	0.253	0.25		0.3903	19063.4	1	1000004	1	0	0	0	9	7
291	42	9911	0	0	1	4	4	same	1	0	1	75.1	0	0	-101.14	-51.84	184.57	0	1275.1	-1.7966	-0.4750	8	0	0	1	0	0	2	0	nue	QE	CC	1206.4	1182.0	0.725	36.42		0.8616	31292.9	0	1	1	0	1	1	49	48
291	42	10003	0	0	0	12	12	same	5	0	1	64.4	1	1	-18.50	62.21	247.61	0	1141.3	0.0101	10.7159	8	0	0	1	0	0	3	2	nue	DIS	CC	2076.0	1440.2	0.75	0.30		0.8846	32300.6	0	0	1	0	1	1	37	32
