run	subrun	event	idx	flav	mode	ccnc	Etot	Edep	T	vx	vy	vz
296	80	8553	0	numu	QE	CC	247.6	0.0	0.224	684.1500	470.9700	402.5600
296	80	8553	1	nue	RES	CC	1953.6	1814.6	0.182	-40.8300	-136.3500	236.5900
296	80	8553	2	numu	QE	NC	650.1	0.0	1.465	-82.0000	270.4500	-461.5100
296	80	9222	0	nue	RES	CC	913.3	742.7	1.309	147.3900	-165.6400	19.0100
296	80	10158	0	nue	QE	CC	2055.1	1395.2	0.795	-54.1600	-194.7300	334.1200
296	80	11310	0	nue	RES	CC	764.3	505.8	0.503	-88.8000	1.5000	166.8700
296	80	12239	0	nue	RES	CC	2686.2	439.2	1.375	199.7200	-99.3600	231.8900
296	80	12239	1	numu	RES	CC	3960.7	1168.2	0.974	-28.4900	-112.3300	-415.5100
296	82	269	0	nue	QE	CC	897.7	731.2	0.208	-13.7900	-15.8500	453.4600
296	82	269	1	numu	QE	NC	649.4	81.3	0.392	-72.3400	253.3900	-313.6200
296	82	269	2	numu	RES	CC	1171.1	0.0	0.067	278.7300	-429.8300	-264.1300
296	82	4624	0	nue	QE	CC	410.8	483.4	1.473	-166.1400	-130.8800	330.8300
296	82	6024	0	numu	QE	NC	449.2	0.0	0.895	528.2000	170.4900	118.0000
296	82	6024	1	nue	QE	CC	1195.6	1170.0	0.845	-54.3900	-108.1000	291.2400
296	82	6703	0	nue	QE	CC	1604.0	1252.5	0.256	-112.2400	76.5300	207.6600
296	82	6703	1	numu	QE	CC	672.2	0.0	0.408	-616.8000	-451.5000	759.7400
296	82	7529	0	nue	QE	CC	983.3	741.8	1.452	52.6800	-202.2000	281.8800
296	82	8879	0	nue	RES	CC	1348.5	954.8	0.681	-138.0000	154.2400	435.4000
296	82	11351	0	nue	QE	CC	1004.2	887.4	0.282	-184.0100	118.7500	360.7900
296	82	12015	0	nue	RES	CC	2047.5	1752.4	0.541	33.3000	100.0700	259.1900
296	82	12015	1	numu	QE	CC	440.9	0.0	0.654	-513.2400	-463.4800	169.1600
296	82	12015	2	numu	MEC	NC	430.6	0.0	1.042	-430.0500	-655.5600	528.2700
296	82	12300	0	nue	QE	CC	405.4	360.7	1.162	-23.3800	144.9700	110.2200
296	82	12374	0	nue	MEC	CC	1188.7	1098.6	1.358	143.0500	-0.6400	329.1700
296	82	12495	0	numu	QE	CC	290.3	0.0	1.165	178.9200	-564.8200	-365.3900
296	82	12495	1	nue	MEC	CC	1373.8	1115.6	0.467	-89.2600	36.4900	316.5200
296	82	12495	2	numu	QE	CC	309.6	195.6	0.688	129.5000	106.1000	97.8600
296	85	104	0	nue	MEC	CC	713.9	617.6	1.510	-83.4000	-0.5100	406.1600
296	85	104	1	numu	RES	CC	2109.4	0.0	1.153	-523.0600	-653.6300	368.3900
296	85	479	0	numu	RES	NC	1313.8	0.0	1.088	-612.0300	124.1400	148.9600
296	85	479	1	nue	QE	CC	454.8	147.0	1.091	198.0600	137.9500	232.3900
296	85	479	2	numu	DIS	CC	3739.5	0.0	0.398	324.0300	-492.8100	-601.8300
296	85	2298	0	numu	DIS	CC	1568.2	0.0	0.186	101.2900	-689.5600	-221.8500
296	85	2298	1	numu	QE	CC	1887.7	0.0	0.582	-414.5600	-533.6600	309.2200
296	85	2298	2	nue	QE	CC	1773.3	1559.4	1.091	-4.7700	-129.5600	272.5700
296	85	2298	3	numu	RES	CC	786.6	0.0	0.407	-602.8200	-64.4900	702.5800
296	85	2298	4	numu	DIS	CC	2422.8	0.0	1.362	-608.0600	-203.5300	457.4700
296	85	2828	0	nue	RES	CC	1952.7	1704.2	1.318	-119.4500	45.6500	272.3600
296	85	3173	0	nue	QE	CC	966.6	919.4	1.570	106.0600	146.4900	375.3100
296	85	3865	0	nue	MEC	CC	513.5	345.1	1.169	-152.1900	36.2200	359.5400
296	85	3865	1	numu	RES	CC	5815.3	0.0	1.410	-295.6000	50.6600	1850.8900
296	85	7582	0	nue	RES	CC	2205.6	1508.2	1.202	49.7100	155.7300	177.2600
296	85	8349	0	nue	MEC	CC	1263.1	1130.8	1.399	151.6100	-48.1400	395.5700
296	85	8583	0	nue	RES	CC	2155.3	274.3	0.457	80.4700	-116.5100	496.9000
296	85	8631	0	numu	MEC	CC	795.9	0.0	1.070	-427.8600	-13.8000	-343.2200
296	85	8631	1	nue	RES	CC	2191.0	2031.7	1.198	147.0700	-80.0300	32.3100
296	85	8631	2	numu	QE	CC	4527.2	0.0	1.433	613.6400	-194.0200	270.0400
296	85	9932	0	numu	QE	NC	1056.0	26.8	0.969	533.1000	-71.4000	-0.4400
296	85	9932	1	nue	QE	CC	1634.8	654.1	0.768	-120.4500	194.7900	287.1700
296	85	10082	0	nue	RES	CC	1048.6	921.3	1.334	-80.7800	81.1800	151.8600
296	85	10082	1	numu	DIS	CC	4221.4	0.0	0.362	-103.3500	196.0200	1105.8600
296	85	12362	0	nue	QE	CC	767.4	279.5	0.882	-0.2600	-44.6200	240.1500
296	86	1150	0	nue	QE	CC	278.7	189.4	1.565	138.6800	-16.0500	237.9900
296	86	1150	1	numu	RES	CC	621.6	0.0	0.926	-542.7700	-299.8700	997.3900
296	86	1150	2	numu	DIS	NC	1887.9	0.0	1.445	32.2900	-269.5200	-473.8400
296	86	1154	0	numu	RES	CC	1159.5	0.0	0.194	-283.4000	-65.2800	-501.4000
296	86	1154	1	nue	DIS	CC	2328.9	2186.6	0.922	46.7200	-7.1400	353.4400
296	86	2935	0	nue	QE	CC	2603.1	2511.7	0.382	-186.5600	192.7800	66.4500
296	86	7158	0	numu	RES	CC	3812.4	1943.9	0.178	-18.1300	76.4600	88.5300
296	86	7158	1	nue	RES	CC	1451.7	1447.7	0.915	37.5100	-99.3100	67.0200
296	86	7158	2	numu	QE	CC	454.5	0.0	1.579	482.2800	-397.9500	662.7500
296	86	9621	0	nue	RES	CC	823.9	736.2	1.286	-5.2400	-98.2000	394.9500
296	86	9621	1	numu	RES	CC	667.8	0.0	1.151	146.5300	260.5300	951.3700
296	86	10992	0	nue	DIS	CC	2521.5	1211.7	0.680	-156.6000	-43.8500	362.0700
296	87	700	0	nue	QE	CC	478.9	269.1	0.334	190.1200	-41.6000	217.7600
296	87	700	1	numu	MEC	CC	2982.8	0.0	0.140	-592.6900	428.8900	96.8400
296	87	833	0	nue	DIS	CC	3324.6	2679.3	1.561	-102.3400	13.5800	147.3400
296	87	3854	0	nue	RES	CC	2381.5	2200.8	0.482	122.2800	-7.0400	161.3600
296	87	3854	1	numu	QE	CC	687.1	2.7	1.206	112.0700	445.7000	-282.9000
296	87	3959	0	nue	MEC	CC	1529.1	1512.6	0.440	-50.5500	-98.7700	54.8400
296	87	4958	0	nue	RES	CC	1168.8	788.7	0.977	32.1800	-14.1800	252.3900
296	87	7773	0	nue	RES	CC	987.9	683.2	0.138	133.8900	-55.1400	67.2900
296	87	9969	0	nue	MEC	CC	2000.7	1662.8	0.339	89.4800	-46.2500	425.6100
296	87	11140	0	nue	QE	CC	954.0	834.7	0.400	17.9600	141.6100	24.8700
296	87	11140	1	numu	MEC	CC	919.2	0.0	0.618	-562.3000	-147.5900	313.3800
296	87	11210	0	nue	RES	CC	828.5	686.4	1.110	163.4200	39.1300	245.4000
296	87	11210	1	numu	RES	NC	699.2	0.0	1.264	-572.7300	-234.4300	928.6600
296	87	11210	2	numu	QE	CC	213.1	0.0	0.240	518.1200	132.2300	-317.9800
296	87	12290	0	numu	QE	NC	900.2	0.0	1.282	-99.7200	9.8900	-336.2100
296	87	12290	1	nue	MEC	CC	756.2	645.0	0.505	-44.7300	142.1600	324.6400
296	88	447	0	nue	QE	CC	2950.5	2939.4	0.389	108.8100	-71.1500	251.0800
296	88	447	1	numu	DIS	CC	4512.5	0.0	0.911	253.3800	48.2100	-1185.7100
296	88	1166	0	nue	MEC	CC	1318.4	1291.3	1.222	-110.8200	0.5900	178.8100
296	88	1166	1	numu	DIS	NC	3702.5	0.1	0.607	207.6600	-2.4800	546.4400
296	88	4176	0	numu	QE	CC	568.1	0.0	0.781	173.7800	-584.4400	74.8000
296	88	4176	1	numu	MEC	CC	886.0	0.0	1.504	-73.4700	234.6700	-412.0500
296	88	4176	2	nue	QE	CC	1292.1	1254.2	0.934	142.6300	-85.8600	61.1400
296	88	4463	0	numu	QE	NC	591.2	0.0	0.999	-479.2900	-485.8300	306.0100
296	88	4463	1	nue	RES	CC	1390.0	1124.0	0.333	159.1800	-122.9500	320.9200
296	88	4463	2	numu	QE	NC	806.2	0.0	1.523	-110.2700	25.8400	-477.5300
296	88	4463	3	numu	QE	CC	637.0	0.0	0.551	-129.8400	-519.4100	-89.5900
296	88	4463	4	numu	QE	CC	395.8	0.0	0.166	549.5300	-485.5600	-251.6000
296	88	7014	0	numu	QE	CC	650.5	67.2	0.859	-301.1200	226.1400	58.8100
296	88	7014	1	numu	QE	CC	431.2	0.0	0.543	350.3800	22.6700	-364.0800
296	88	7014	2	nue	QE	CC	616.1	585.6	0.144	126.9800	111.1800	245.6400
296	88	8064	0	nue	RES	CC	1758.9	1292.6	0.858	187.8600	22.5200	47.4100
296	88	12108	0	numu	RES	NC	4617.1	4.0	0.688	-208.7600	374.1500	117.7400
296	88	12108	1	numu	QE	CC	804.1	0.0	1.510	63.8300	279.2300	-292.6500
296	88	12108	2	nue	RES	CC	3423.6	2608.5	0.863	180.8700	-9.6400	246.6200
296	88	12391	0	nue	RES	CC	2752.2	2245.9	0.791	39.4300	52.1500	316.8500
296	88	12391	1	numu	QE	NC	755.7	331.6	1.019	-178.8900	127.8700	335.7100
296	91	3191	0	nue	RES	CC	2113.0	990.1	1.155	79.7400	125.6800	449.3900
296	91	3278	0	numu	QE	CC	610.8	0.0	1.099	-333.9300	-369.8100	467.4300
296	91	3278	1	nue	QE	CC	860.1	787.9	0.319	-34.6400	-100.5600	361.3400
296	91	4775	0	numu	QE	CC	1089.2	0.0	0.919	-365.4500	-61.3300	-372.3700
296	91	4775	1	nue	DIS	CC	2209.9	2005.7	0.337	-34.5800	12.8000	256.4800
296	91	4775	2	numu	QE	CC	1561.5	0.0	0.342	-532.9300	-48.1000	530.7800
296	91	5191	0	numu	RES	CC	1310.9	553.7	0.314	-202.8400	-158.1900	218.3800
296	91	5191	1	nue	COH	CC	1690.1	1472.2	0.712	-43.9200	114.2100	255.0800
296	97	169	0	nue	RES	CC	2567.2	1939.1	1.145	-106.4000	-23.0700	125.9100
296	97	725	0	nue	RES	CC	2048.4	2013.1	0.244	3.3400	17.4000	353.2100
296	97	1553	0	nue	DIS	CC	1472.9	933.2	0.207	-143.9500	67.1100	439.3600
296	97	3391	0	nue	MEC	CC	1010.9	989.4	0.822	-198.1000	127.9600	107.3700
296	97	3391	1	numu	QE	CC	1851.2	0.0	1.051	-476.4800	-706.9600	167.1000
296	97	5657	0	nue	DIS	CC	3345.7	2720.0	0.205	-157.3100	-86.2400	287.8500
296	97	5717	0	numu	QE	NC	371.1	0.0	1.475	489.1200	35.1400	-167.0000
296	97	5717	1	nue	DIS	CC	1479.8	1231.9	1.021	-163.3600	-51.6100	433.7700
296	97	6588	0	numu	QE	NC	832.4	0.0	0.102	-108.4100	-585.3200	630.6500
296	97	6588	1	nue	MEC	CC	910.8	249.4	1.063	-169.6800	192.7300	51.8100
296	97	7232	0	nue	QE	CC	1967.2	1940.6	1.464	54.0900	-49.9700	98.9000
296	97	7232	1	numu	DIS	NC	2274.8	0.0	1.468	-180.7100	-667.3500	182.7600
296	97	8560	0	nue	MEC	CC	848.6	474.9	0.760	-199.7800	-13.0700	18.2700
296	97	8560	1	numu	QE	CC	608.0	0.0	0.826	154.1600	-487.9800	-302.7200
296	97	10801	0	numu	QE	NC	351.9	0.0	0.425	252.9000	430.8700	-384.5000
296	97	10801	1	nue	RES	CC	2742.6	2480.3	0.650	-57.7500	-87.5000	127.2600
296	98	1011	0	numu	QE	CC	860.1	0.0	0.626	-399.8500	-520.9600	556.7200
296	98	1011	1	nue	QE	CC	2174.2	2072.4	1.242	57.3000	-143.2500	226.6300
296	98	2379	0	numu	QE	NC	385.4	0.0	0.830	66.3400	-671.6600	338.2500
296	98	2379	1	numu	DIS	CC	3783.1	0.0	0.425	-177.9100	74.4500	-1005.9200
296	98	2379	2	nue	RES	CC	1254.8	588.1	1.140	194.6000	53.4600	57.3300
296	98	3212	0	nue	QE	CC	1074.5	841.9	0.850	-103.4100	-13.7600	440.2100
296	98	8427	0	numu	QE	NC	2271.2	0.0	0.992	-400.0100	-513.7400	737.7500
296	98	8427	1	nue	QE	CC	483.5	402.8	0.996	194.5100	-163.9700	269.5700
296	98	8427	2	numu	QE	CC	478.2	0.0	1.064	-26.5800	-599.2100	-501.7400
296	98	9038	0	nue	RES	CC	1391.2	1187.8	1.506	-38.8400	-66.4100	144.8900
296	98	9038	1	numu	QE	CC	894.8	0.0	1.010	-695.9100	270.0100	-420.4900
296	98	9038	2	numu	QE	CC	388.5	0.0	0.211	95.0500	-638.6800	516.6000
296	98	9247	0	numu	QE	CC	1178.1	943.8	1.106	-96.3600	-91.5700	103.9000
296	98	9247	1	numu	RES	CC	2570.2	0.0	0.761	572.1200	-111.8600	1122.4700
296	98	9247	2	nue	RES	CC	3279.3	2053.5	0.241	-61.6300	155.6100	300.9800
296	98	9284	0	numu	QE	CC	786.4	0.0	1.483	-474.3000	3.8200	617.5700
296	98	9284	1	nue	DIS	CC	2057.8	1566.3	1.238	-12.4200	34.0100	88.9400
296	98	10039	0	nue	RES	CC	2205.4	1107.7	1.018	-135.9600	-174.9900	309.6000
296	98	10039	1	numu	QE	CC	1212.8	608.4	0.691	-151.7200	1.6900	-344.3300
296	98	10039	2	numu	QE	NC	519.8	0.0	0.203	73.7400	38.1200	-273.1500
296	98	10261	0	nue	QE	CC	2802.3	2706.1	1.039	9.8000	-26.2600	331.8400
296	98	10261	1	numu	DIS	CC	2845.5	65.6	1.238	-272.9200	-18.6700	-404.9500
296	98	10696	0	nue	DIS	CC	2064.0	1509.4	1.417	-40.7400	-56.3100	362.1500
296	98	11239	0	numu	QE	CC	573.1	5.5	0.319	-218.5400	187.9700	382.9200
296	98	11239	1	numu	MEC	CC	414.2	0.0	1.583	-1.1000	-466.1100	819.0300
296	98	11239	2	numu	MEC	CC	1878.3	0.0	0.294	-541.4000	-39.6800	205.4400
296	98	11239	3	nue	DIS	CC	3746.7	3448.0	0.934	-77.5800	-81.7800	47.4900
296	98	11876	0	nue	MEC	CC	1543.0	1325.1	0.310	-160.6000	-130.3900	65.1100
297	6	449	0	nue	MEC	CC	1008.6	952.4	1.264	105.4000	-96.5300	305.5600
297	6	2221	0	nue	RES	CC	1873.3	1524.9	1.199	13.1200	-172.1100	90.6800
297	6	2365	0	nue	QE	CC	904.1	235.0	1.100	-108.3100	52.3500	485.3800
297	6	2365	1	numu	QE	NC	1139.9	0.0	1.587	36.4500	3.5300	953.1300
297	6	2365	2	numu	QE	CC	256.7	0.0	0.542	-622.1800	575.5100	828.8100
297	6	5652	0	numu	MEC	CC	976.3	8.7	0.380	176.7700	-88.6400	520.1200
297	6	5652	1	numu	DIS	CC	1629.1	0.0	0.762	87.3500	-158.7500	-479.3500
297	6	5652	2	nue	DIS	CC	929.0	757.1	1.134	160.6500	-0.5700	395.9400
297	6	6548	0	nue	QE	CC	675.4	276.6	0.078	72.7400	-29.8500	469.7600
297	6	6548	1	numu	DIS	CC	5850.5	2.0	1.243	380.1900	-405.6700	-283.7600
297	6	6995	0	numu	QE	NC	578.7	0.0	0.878	-405.6400	-317.8800	-391.0900
297	6	6995	1	nue	QE	CC	548.9	132.4	0.191	197.7500	45.2900	491.7000
297	6	6995	2	numu	RES	CC	1070.4	0.0	0.324	387.8800	-411.5300	-45.6500
297	6	7155	0	numu	RES	NC	1251.3	0.0	1.317	43.6700	-80.9900	-360.8800
297	6	7155	1	numu	RES	CC	1393.4	879.4	0.447	78.2900	15.8300	227.1000
297	6	7155	2	nue	QE	CC	1436.6	1284.1	1.189	-101.6600	195.1300	363.6100
297	6	8253	0	nue	QE	CC	1735.2	1722.2	0.287	3.6700	-161.3200	3.0800
297	6	8253	1	numu	QE	NC	600.8	0.0	1.070	111.7000	-248.3200	-289.5700
297	6	8370	0	nue	DIS	CC	2059.2	1931.9	0.176	3.3700	8.2100	48.2400
297	6	10010	0	numu	QE	CC	390.0	308.4	0.462	35.9600	-162.5200	136.9100
297	6	10010	1	numu	QE	NC	256.9	0.0	1.363	-611.4900	-125.5900	523.3800
297	6	10010	2	nue	QE	CC	1484.8	967.4	1.073	68.1600	-180.7400	277.3900
297	21	468	0	nue	QE	CC	560.3	558.1	0.123	24.7600	127.9400	209.7000
297	21	1774	0	nue	MEC	CC	896.3	566.8	0.356	-162.7100	117.0700	343.0100
297	21	1774	1	numu	QE	CC	826.2	0.0	0.174	-521.5500	-89.0200	-107.8800
297	21	1774	2	numu	RES	NC	2323.2	0.0	1.058	595.8200	-82.8000	906.3000
297	21	2881	0	nue	RES	CC	2235.4	1798.0	1.370	29.0300	173.4900	122.1100
297	21	4987	0	nue	QE	CC	2077.4	1993.8	0.197	76.6900	126.3000	129.9400
297	21	6501	0	nue	QE	CC	1370.8	1259.4	0.516	-0.2700	44.5700	79.3200
297	21	6784	0	nue	RES	CC	885.1	697.7	0.415	72.5700	47.3600	391.5900
297	21	8563	0	numu	MEC	CC	965.2	0.0	0.710	-296.8900	-140.6500	-406.2000
297	21	8563	1	nue	DIS	CC	3407.9	2821.1	0.141	-34.9600	-103.6500	174.3600
297	21	11494	0	nue	DIS	CC	2583.8	1928.5	0.110	-14.1100	181.7900	385.4300
297	38	387	0	nue	QE	CC	2577.6	2451.9	0.625	48.6000	184.1200	389.0600
297	38	387	1	numu	RES	CC	949.1	0.0	0.798	-402.3300	-139.8500	510.6500
297	38	485	0	nue	QE	CC	2067.3	1987.5	1.492	-77.7100	-150.7900	334.9500
297	38	485	1	numu	QE	CC	451.7	0.0	0.310	-631.0700	256.2300	-447.2100
297	38	3717	0	nue	RES	CC	608.0	529.1	1.376	-170.9200	-166.8600	249.0300
297	38	3717	1	numu	QE	CC	438.9	0.0	0.759	509.6700	127.5900	-43.2900
297	38	3717	2	numu	MEC	CC	830.5	659.1	1.584	-177.3600	115.4800	333.7700
297	38	5792	0	nue	RES	CC	1482.6	573.5	0.444	-185.8300	87.8300	78.2600
297	38	7266	0	numu	RES	CC	528.2	0.0	1.355	368.5700	-160.2200	-321.8200
297	38	7266	1	numu	RES	CC	1553.5	0.0	0.199	-61.1400	-464.4700	197.6100
297	38	7266	2	numu	QE	CC	586.8	0.0	1.323	-497.3800	259.4100	-152.8200
297	38	7266	3	nue	RES	CC	1721.0	1529.2	0.225	72.0200	176.3500	367.5700
297	38	8023	0	numu	QE	CC	936.9	0.0	0.233	246.8800	16.8000	621.0300
297	38	8023	1	numu	RES	CC	1967.5	0.0	0.198	607.7300	156.7400	773.6300
297	38	8023	2	nue	QE	CC	2037.1	953.6	1.212	143.0000	-54.8200	451.6000
297	38	9991	0	nue	RES	CC	620.9	501.3	0.386	3.4300	-29.9000	70.1000
297	38	9991	1	numu	QE	NC	377.8	0.0	0.230	459.7100	-476.9300	502.4200
297	38	9991	2	numu	MEC	CC	584.5	0.0	1.298	201.1200	-440.1600	722.6500
297	38	9991	3	numu	RES	CC	793.1	0.0	0.707	20.5400	-8.4200	-460.6300
297	38	12059	0	nue	DIS	CC	2811.2	2385.1	0.097	-14.7400	20.2100	24.6700
297	41	2394	0	nue	QE	CC	1693.1	1649.7	0.649	-41.7300	-37.1000	58.8300
297	41	2444	0	nue	QE	CC	1082.4	1069.1	1.316	101.0000	-8.5800	177.1800
297	41	2444	1	numu	DIS	NC	1063.3	0.0	0.697	-104.2700	-41.0300	956.6300
297	41	3189	0	nue	QE	CC	1349.9	1345.5	1.167	-111.9700	-30.5700	230.7000
297	41	3399	0	nue	RES	CC	1036.2	564.8	0.064	-102.1100	-143.6800	111.6600
297	41	4920	0	numu	QE	CC	2196.5	0.0	1.484	266.8900	-708.9700	115.8800
297	41	4920	1	numu	MEC	NC	726.5	41.1	1.532	199.2600	-419.3000	-167.8400
297	41	4920	2	nue	RES	CC	1355.0	709.1	1.313	180.2800	-18.6400	105.4200
297	41	5953	0	numu	RES	CC	1649.5	0.0	1.526	-247.5700	-52.3700	-339.5400
297	41	5953	1	nue	RES	CC	784.5	197.5	0.906	-121.9200	198.3800	321.9500
297	41	6426	0	nue	QE	CC	1073.1	194.5	0.206	21.5400	22.0600	478.5100
297	41	6426	1	numu	MEC	NC	469.1	0.0	0.637	491.5900	101.2200	268.1500
297	41	6740	0	nue	QE	CC	1470.6	95.1	1.306	201.4400	-133.6300	441.0900
297	41	6740	1	numu	QE	CC	891.4	346.8	0.151	134.9900	5.3500	408.6800
297	41	7147	0	nue	RES	CC	1252.8	820.2	0.972	-93.3400	20.8300	65.2800
297	41	7893	0	numu	RES	CC	1191.7	0.0	0.708	-75.1900	-118.6600	-456.3000
297	41	7893	1	nue	QE	CC	2455.6	2324.4	0.983	36.7000	-138.0300	373.4200
297	58	1179	0	nue	QE	CC	2247.1	2030.4	1.503	21.0700	-101.3400	139.1100
297	58	1179	1	numu	QE	CC	379.3	0.0	1.294	-671.7600	144.8000	-507.6400
297	58	5522	0	nue	QE	CC	477.8	408.3	1.189	91.8700	99.1600	353.5200
297	58	10377	0	nue	RES	CC	884.3	656.5	1.521	-184.5100	-15.7700	76.2300
297	58	10377	1	numu	QE	NC	416.3	0.0	0.592	172.1100	-318.4000	-491.5000
297	58	11099	0	numu	RES	CC	864.8	0.0	0.051	26.4700	217.6700	-331.4000
297	58	11099	1	nue	QE	CC	3541.1	3167.3	0.622	36.5900	-88.4700	359.9300
297	58	12226	0	nue	RES	CC	2123.7	1860.4	0.826	38.5300	-66.8400	264.4900
297	58	12226	1	numu	QE	NC	458.9	0.0	0.327	-5.1800	-515.9200	65.0700
297	58	12226	2	numu	QE	NC	229.3	0.0	1.520	625.3500	-616.5300	651.7800
297	76	1089	0	numu	QE	CC	690.3	0.0	0.533	308.9100	190.1900	33.6300
297	76	1089	1	nue	QE	CC	2802.2	2775.2	1.315	59.6500	36.4200	159.8600
297	76	1089	2	numu	QE	CC	476.4	0.0	1.013	-286.3100	-308.1900	-365.5300
297	76	3474	0	nue	RES	CC	1008.0	950.8	0.646	134.7100	35.3400	22.1100
297	76	7029	0	nue	QE	CC	2568.8	2124.3	0.300	-161.8600	-126.7300	347.9700
297	76	8730	0	nue	QE	CC	671.4	496.5	1.058	66.0600	68.8200	374.6300
297	76	8730	1	numu	QE	CC	515.5	0.0	1.076	379.0100	-555.4500	948.8400
297	76	12019	0	nue	RES	CC	3418.0	1118.3	1.354	114.5200	-202.9900	118.1000
297	84	343	0	numu	RES	CC	664.3	0.0	1.424	-681.7600	333.3400	546.8000
297	84	343	1	nue	RES	CC	2698.0	2574.6	0.694	-175.6100	112.4400	262.0700
297	84	343	2	numu	QE	CC	234.8	0.0	1.552	544.3900	-587.5700	-185.6900
297	84	411	0	numu	QE	CC	434.7	0.0	0.145	-561.9600	517.1800	-285.0200
297	84	411	1	nue	QE	CC	435.8	421.0	0.168	-92.1800	36.4800	339.0100
297	84	411	2	numu	QE	CC	648.5	0.0	0.517	-513.9700	-471.2400	24.7700
297	84	1768	0	numu	QE	CC	1180.8	0.0	0.963	427.5000	139.5700	954.7000
297	84	1768	1	nue	QE	CC	374.8	335.1	0.946	49.5500	68.3300	418.0900
297	84	3056	0	numu	QE	NC	485.9	0.0	0.107	495.2100	68.2900	196.3400
297	84	3056	1	nue	RES	CC	1870.7	1699.0	0.544	-153.4800	185.5700	223.2300
297	84	3056	2	numu	QE	CC	733.3	0.0	1.298	-113.9000	260.2000	-390.3300
297	84	6038	0	nue	DIS	CC	2054.7	584.9	0.909	-157.9900	188.8500	454.9500
297	84	7967	0	nue	QE	CC	3734.2	3217.0	1.518	-182.6500	148.1600	88.5900
297	84	8605	0	numu	QE	CC	3491.6	0.0	0.921	512.6200	-106.8200	238.5900
297	84	8605	1	nue	QE	CC	395.7	345.0	1.455	-117.3100	110.1500	326.0200
297	84	12174	0	nue	QE	CC	465.1	146.1	0.961	202.1000	-86.2900	370.9800
297	87	152	0	numu	QE	NC	406.2	0.0	0.854	-589.1100	517.3300	522.7500
297	87	152	1	nue	QE	CC	1204.7	1135.2	1.282	100.8600	-183.5700	381.7600
297	87	152	2	numu	QE	NC	970.3	15.6	1.209	-2.8800	-256.2000	324.9500
297	87	152	3	nue	QE	NC	141.9	0.0	0.460	-700.1700	-588.9200	93.8800
297	87	559	0	nue	RES	CC	2909.7	2348.9	1.052	-91.2000	5.1400	270.5600
297	87	8779	0	nue	MEC	CC	602.6	420.5	0.345	-122.4500	-187.1000	61.1900
297	87	8907	0	nue	QE	CC	775.3	621.2	1.456	-174.6600	0.9800	426.7800
297	87	9204	0	nue	QE	CC	354.6	297.2	0.840	-121.3600	136.4500	128.1100
297	87	9204	1	numu	MEC	NC	713.6	6.7	1.094	-252.3200	236.6500	-295.4700
297	87	9204	2	numu	QE	CC	394.4	0.6	1.559	-22.7200	-416.0800	62.2600
297	87	9204	3	numu	QE	CC	465.4	0.0	1.403	663.8500	-485.0000	-72.6100
297	89	88	0	numu	QE	CC	313.9	0.0	0.762	475.7300	-92.0400	13.0300
297	89	88	1	nue	QE	CC	577.9	516.8	1.023	33.8100	-6.4700	400.1800
297	89	989	0	nue	QE	CC	1142.1	660.2	0.699	-62.2900	143.6200	418.9100
297	89	1955	0	numu	QE	CC	319.7	0.0	1.288	-520.0500	-701.0500	502.0000
297	89	1955	1	numu	RES	NC	3985.0	0.0	0.144	-370.4900	-158.3800	-311.7700
297	89	1955	2	nue	RES	CC	2701.8	1536.4	0.549	75.2100	-62.6900	426.8300
297	89	3217	0	numu	QE	NC	448.9	0.0	1.433	387.5100	-495.9800	817.8700
297	89	3217	1	nue	QE	CC	397.3	370.8	0.992	-107.6700	77.9400	128.1200
297	89	4108	0	nue	MEC	CC	1115.1	1032.1	0.090	26.5300	104.7500	353.8600
297	89	4108	1	numu	RES	CC	1522.2	3.5	1.229	-208.5100	-239.4500	1008.8400
297	89	4455	0	nue	RES	CC	1343.8	930.8	1.133	197.6200	-71.9100	366.1900
297	89	4455	1	numu	QE	NC	1106.7	5.2	1.156	75.3600	13.8800	477.8300
297	89	6731	0	nue	RES	CC	1966.2	626.5	0.891	-145.9100	-88.5400	464.1600
297	89	8283	0	numu	DIS	CC	2565.6	0.0	0.575	336.0500	-498.2400	655.7300
297	89	8283	1	numu	QE	CC	322.4	0.0	1.326	345.3300	-0.1200	-72.5300
297	89	8283	2	nue	MEC	CC	2118.2	432.1	0.436	141.5000	147.5200	478.0100
297	89	8361	0	nue	QE	CC	826.5	781.4	0.635	41.1800	110.1700	266.7000
297	89	9133	0	numu	RES	CC	3834.5	2478.7	1.337	118.7800	82.3900	297.1600
297	89	9133	1	nue	RES	CC	1004.0	827.2	1.450	-4.4400	73.0900	273.8400
297	89	9133	2	numu	QE	CC	1239.4	235.3	0.807	116.6300	369.6200	285.4900
297	89	10934	0	nue	QE	CC	2235.2	2175.4	0.140	-168.1800	-134.2700	121.8100
297	89	10934	1	numu	QE	CC	830.4	396.3	0.102	-107.2700	37.1200	234.4600
297	89	10934	2	numu	QE	CC	1206.9	636.8	1.312	122.2800	-250.5800	99.5500
297	89	12301	0	nue	MEC	CC	720.5	502.5	0.807	63.7000	-184.9900	202.2500
297	90	1450	0	numu	RES	NC	1521.8	0.0	0.140	574.7000	568.0800	125.9800
297	90	1450	1	numu	QE	CC	931.6	685.8	0.464	-20.6300	-138.6200	217.4900
297	90	1450	2	nue	QE	CC	2156.0	1879.1	0.884	1.3400	173.8400	290.0100
