bid	plane	slice	t_ns	extent	thresh	q-3	q-2	q-1	q+0	q+1	q+2	q+3
3	1	1032	1.83608e+06	0.0614924	304.007	0	0	0	16911	1466	0	0
3	1	1033	1.83808e+06	0.0614924	304.007	0	0	0	15358	1493	0	0
3	1	1034	1.84008e+06	0.0614924	304.007	0	0	2	14834	657	0	0
3	1	1035	1.84208e+06	0.0614924	304.007	0	0	0	15939	742	0	0
3	1	1036	1.84408e+06	0.0614924	304.007	0	0	518	14732	59	0	0
3	1	1037	1.84608e+06	0.0614924	304.007	0	0	1460	13605	0	0	0
3	1	1038	1.84808e+06	0.0614924	304.007	0	0	2024	12868	0	0	0
3	1	1039	1.85008e+06	0.0614924	304.007	0	0	3463	10955	0	0	0
3	1	1040	1.85208e+06	0.0614924	304.007	0	0	5405	9806	599	0	0
3	1	1041	1.85408e+06	0.0614924	304.007	0	0	6427	8238	874	0	0
3	1	1042	1.85608e+06	0.0614924	296.805	0	0	0	7835	7660	21	0
3	1	1043	1.85808e+06	0.0614924	296.805	0	0	0	9326	5177	111	0
3	1	1044	1.86008e+06	0.0614924	296.805	0	0	0	10772	5154	0	0
3	1	1045	1.86208e+06	0.0614924	296.805	0	0	776	11601	4513	0	0
3	1	1046	1.86408e+06	0.0614924	296.805	0	0	197	14351	1786	0	0
3	1	1047	1.86608e+06	0.0614924	296.805	0	0	96	15536	73	73	0
3	1	1048	1.86808e+06	0.0614924	296.805	0	0	1023	14877	0	0	0
3	1	1049	1.87008e+06	0.0614924	296.805	0	0	515	15987	0	0	0
3	1	1050	1.87208e+06	0.0614924	296.805	0	0	181	14560	0	0	0
3	1	1051	1.87408e+06	0.0614924	296.805	0	0	1558	15184	0	0	0
3	1	1052	1.87608e+06	0.0614924	296.805	0	0	2622	14249	0	0	0
3	1	1053	1.87808e+06	0.0614924	296.805	0	62	2905	13904	0	0	0
3	1	1054	1.88008e+06	0.0614924	296.805	0	457	4472	12844	0	0	0
3	1	1055	1.88208e+06	0.0614924	296.805	0	0	6016	11084	0	0	0
3	1	1056	1.88408e+06	0.0614924	296.805	0	0	8369	8858	0	0	0
3	1	1057	1.88608e+06	0.0614924	296.805	0	0	10825	6653	0	0	0
3	1	1058	1.88808e+06	0.0614924	296.805	0	0	12507	6862	0	0	0
3	1	1059	1.89008e+06	0.0614924	319.803	0	0	0	13864	4864	0	0
3	1	1060	1.89208e+06	0.0614924	319.803	0	0	0	14580	2271	0	0
3	1	1061	1.89408e+06	0.0614924	319.803	0	0	0	15158	876	0	0
3	1	1066	1.90408e+06	0.0614924	319.803	0	371	0	18789	0	0	0
3	1	1067	1.90608e+06	0.0614924	319.803	0	609	167	17717	0	0	0
3	1	1068	1.90808e+06	0.0614924	319.803	0	0	1220	18761	0	0	0
3	1	1069	1.91008e+06	0.0614924	319.803	0	42	1783	19077	0	0	0
3	1	1070	1.91208e+06	0.0614924	319.803	0	270	1987	16773	0	0	0
3	1	1071	1.91408e+06	0.0614924	319.803	0	0	3967	15592	0	0	0
3	1	1072	1.91608e+06	0.0614924	319.803	0	0	5740	15297	0	0	0
3	1	1073	1.91808e+06	0.0614924	319.803	0	0	6983	13393	0	0	0
3	1	1074	1.92008e+06	0.0614924	319.803	0	0	8327	11231	0	0	0
3	1	1075	1.92208e+06	0.0614924	308.113	0	0	0	9739	10090	0	0
3	1	1076	1.92408e+06	0.0614924	308.113	0	0	0	12665	8979	0	0
3	1	1077	1.92608e+06	0.0614924	308.113	0	0	16	13694	5938	0	0
3	1	1078	1.92808e+06	0.0614924	308.113	0	0	31	13854	4010	0	0
3	1	1079	1.93008e+06	0.0614924	308.113	0	0	0	14161	3780	0	0
3	1	1080	1.93208e+06	0.0614924	308.113	0	0	28	15245	3126	0	0
3	1	1081	1.93408e+06	0.0614924	308.113	0	0	0	16659	1342	0	0
3	1	1083	1.93808e+06	0.0614924	308.113	0	0	125	18269	0	0	0
3	1	1084	1.94008e+06	0.0614924	308.113	0	0	199	18440	0	0	0
3	1	1085	1.94208e+06	0.0614924	308.113	0	0	1804	17398	0	0	0
3	1	1086	1.94408e+06	0.0614924	308.113	0	148	2307	15694	0	0	0
3	1	1087	1.94608e+06	0.0614924	308.113	0	1188	3097	14930	0	0	0
3	1	1088	1.94808e+06	0.0614924	308.113	0	255	5472	12885	0	0	0
3	1	1089	1.95008e+06	0.0614924	308.113	0	337	7408	11126	0	0	0
3	1	1090	1.95208e+06	0.0614924	308.113	0	955	9319	8958	0	0	0
3	1	1091	1.95408e+06	0.0614924	306.535	0	0	187	11096	7178	0	0
3	1	1092	1.95608e+06	0.0614924	306.535	0	0	634	12317	6432	0	0
3	1	1093	1.95808e+06	0.0614924	306.535	0	0	822	12449	4909	0	0
3	1	1094	1.96008e+06	0.0614924	306.535	0	0	56	14623	3297	0	0
3	1	1095	1.96208e+06	0.0614924	306.535	0	0	0	15736	2049	0	0
3	1	1096	1.96408e+06	0.0614924	306.535	0	0	11	16219	903	395	0
3	1	1097	1.96608e+06	0.0614924	306.535	0	0	542	16500	996	846	0
3	1	1098	1.96808e+06	0.0614924	306.535	0	0	56	16011	168	487	0
3	1	1099	1.97008e+06	0.0614924	306.535	0	0	0	16934	0	503	0
3	1	1100	1.97208e+06	0.0614924	306.535	0	0	1002	17139	0	0	0
3	1	1101	1.97408e+06	0.0614924	306.535	0	0	1658	15907	0	0	0
3	1	1102	1.97608e+06	0.0614924	306.535	0	0	2018	14745	0	0	0
3	1	1103	1.97808e+06	0.0614924	306.535	0	28	2430	14833	0	0	0
3	1	1104	1.98008e+06	0.0614924	306.535	0	0	2917	13902	0	0	0
3	1	1105	1.98208e+06	0.0614924	306.535	0	0	5348	13127	0	0	0
3	1	1106	1.98408e+06	0.0614924	306.535	0	0	6704	10488	0	0	0
3	1	1107	1.98608e+06	0.0614924	300.271	0	0	0	8567	8063	0	0
3	1	1108	1.98808e+06	0.0614924	300.271	0	0	0	10652	7671	0	0
3	1	1109	1.99008e+06	0.0614924	300.271	0	0	0	10485	7367	0	0
3	1	1110	1.99208e+06	0.0614924	300.271	0	0	0	11988	4732	343	0
3	1	1111	1.99408e+06	0.0614924	300.271	0	0	0	13636	2710	0	0
3	1	1112	1.99608e+06	0.0614924	300.271	0	0	0	14497	1448	0	0
3	1	1113	1.99808e+06	0.0614924	300.271	0	0	180	14376	13	0	0
3	1	1115	2.00208e+06	0.0614924	300.271	0	0	1083	15760	0	0	0
3	1	1116	2.00408e+06	0.0614924	300.271	0	0	791	15453	0	0	0
3	1	1117	2.00608e+06	0.0614924	300.271	0	0	694	15912	0	0	0
3	1	1118	2.00808e+06	0.0614924	300.271	0	193	1618	15287	0	0	0
3	1	1119	2.01008e+06	0.0614924	300.271	0	288	2644	13704	0	0	0
3	1	1120	2.01208e+06	0.0614924	300.271	0	0	4347	12516	0	0	0
3	1	1121	2.01408e+06	0.0614924	300.271	0	0	6293	11128	0	0	0
3	1	1122	2.01608e+06	0.0614924	300.271	0	0	8161	8393	0	0	0
3	1	1123	2.01808e+06	0.0614924	300.271	0	0	7886	7091	0	0	0
3	1	1124	2.02008e+06	0.0614924	298.412	0	0	31	8963	7217	0	0
3	1	1125	2.02208e+06	0.0614924	298.412	0	0	0	11238	5815	0	0
3	1	1126	2.02408e+06	0.0614924	298.412	0	0	0	12022	4563	0	0
3	1	1127	2.02608e+06	0.0614924	298.412	0	0	0	14483	2029	0	0
3	1	1128	2.02809e+06	0.0614924	298.412	0	0	0	15361	1784	0	0
3	1	1129	2.03009e+06	0.0614924	298.412	0	0	360	15648	526	0	0
3	1	1130	2.03209e+06	0.0614924	298.412	0	0	1604	15775	0	0	0
3	1	1131	2.03409e+06	0.0614924	298.412	0	0	899	17211	0	0	0
3	1	1133	2.03809e+06	0.0614924	298.412	0	0	1310	17605	0	0	0
3	1	1134	2.04009e+06	0.0614924	298.412	0	0	3316	15515	0	0	0
3	1	1135	2.04209e+06	0.0614924	298.412	0	144	2491	14977	0	0	0
3	1	1136	2.04409e+06	0.0614924	298.412	0	795	3231	14242	0	0	0
3	1	1137	2.04609e+06	0.0614924	298.412	0	475	4825	13209	0	0	0
3	1	1138	2.04809e+06	0.0614924	298.412	0	0	6243	11017	0	0	0
3	1	1139	2.05009e+06	0.0614924	298.412	0	0	9078	9323	0	0	0
3	1	1140	2.05209e+06	0.0614924	307.385	0	0	0	9903	7806	0	0
3	1	1141	2.05409e+06	0.0614924	307.385	0	0	0	9813	6291	0	0
3	1	1142	2.05609e+06	0.0614924	307.385	0	0	0	12953	4664	109	0
3	1	1143	2.05809e+06	0.0614924	307.385	0	0	0	15436	2884	518	0
3	1	1144	2.06009e+06	0.0614924	307.385	0	0	0	14958	1587	58	0
3	1	1145	2.06209e+06	0.0614924	307.385	0	0	205	15417	1465	0	0
3	1	1146	2.06409e+06	0.0614924	307.385	0	0	459	15684	394	0	0
3	1	1147	2.06609e+06	0.0614924	307.385	0	0	0	15386	697	0	0
3	1	1148	2.06809e+06	0.0614924	307.385	0	0	236	16391	572	0	0
3	1	1149	2.07009e+06	0.0614924	307.385	0	0	1864	15784	210	0	0
3	1	1150	2.07209e+06	0.0614924	307.385	0	0	1528	13709	0	0	0
3	1	1151	2.07409e+06	0.0614924	307.385	0	0	2944	13919	96	0	0
3	1	1152	2.07609e+06	0.0614924	307.385	0	440	5265	12474	70	0	0
3	1	1153	2.07809e+06	0.0614924	307.385	0	499	6842	9516	443	0	0
3	1	1154	2.08009e+06	0.0614924	307.385	0	7	7465	8513	173	0	0
3	1	1155	2.08209e+06	0.0614924	307.385	0	0	9813	7673	45	0	0
3	1	1156	2.08409e+06	0.0614924	313.782	0	0	0	9865	6562	436	0
3	1	1157	2.08609e+06	0.0614924	313.782	0	0	0	11559	5564	864	0
3	1	1158	2.08809e+06	0.0614924	313.782	0	0	0	13393	2780	53	0
3	1	1159	2.09009e+06	0.0614924	313.782	0	0	0	15057	961	221	0
3	1	1160	2.09209e+06	0.0614924	313.782	0	0	0	16430	628	0	0
3	1	1162	2.09609e+06	0.0614924	313.782	0	0	0	16922	20	0	0
3	1	1163	2.09809e+06	0.0614924	313.782	0	0	104	17122	10	0	0
3	1	1164	2.10009e+06	0.0614924	313.782	0	0	151	17622	0	0	0
3	1	1165	2.10209e+06	0.0614924	313.782	0	0	951	17788	0	0	0
3	1	1166	2.10409e+06	0.0614924	313.782	0	0	2353	16171	0	0	0
3	1	1167	2.10609e+06	0.0614924	313.782	0	0	4267	16565	0	0	0
3	1	1168	2.10809e+06	0.0614924	313.782	0	0	5145	14397	0	0	0
3	1	1169	2.11009e+06	0.0614924	313.782	0	0	5539	12257	0	0	0
3	1	1170	2.11209e+06	0.0614924	313.782	0	0	6894	10918	0	0	0
3	1	1171	2.11409e+06	0.0614924	313.782	0	0	7336	10572	0	0	0
3	1	1172	2.11609e+06	0.0614924	315.435	0	0	0	6823	7966	0	0
3	1	1173	2.11809e+06	0.0614924	315.435	0	0	0	9802	6243	0	0
3	1	1174	2.12009e+06	0.0614924	315.435	0	0	0	11997	4998	0	0
3	2	193	158019	0.184477	159.044	0	0	7891	8299	36	0	0
3	2	194	160019	0.184477	159.044	0	0	322	16919	0	0	0
3	2	196	164019	0.184477	159.044	0	0	0	16011	536	0	0
3	2	197	166019	0.184477	159.044	0	0	148	16182	1518	109	0
3	2	198	168019	0.184477	159.044	0	0	0	11861	5283	6	0
3	2	199	170019	0.184477	159.146	0	0	2500	14003	0	0	0
3	2	200	172019	0.184477	159.146	0	33	0	18081	0	0	0
3	2	201	174019	0.184477	159.146	0	0	0	16736	418	0	0
3	2	202	176019	0.184477	159.146	0	0	0	14736	231	68	0
3	2	203	178019	0.184477	159.146	0	0	0	14213	1746	0	0
3	2	204	180019	0.184477	160.302	0	151	6959	10858	0	0	0
3	2	205	182019	0.184477	160.302	0	210	114	17469	526	0	0
3	2	206	184019	0.184477	160.302	0	0	0	16842	64	0	0
3	2	207	186020	0.184477	160.302	0	0	535	15590	0	0	0
3	2	208	188020	0.184477	160.302	0	0	281	15218	935	0	0
3	2	209	190020	0.184477	160.302	0	0	0	10521	5558	0	0
3	2	210	192020	0.184477	160.785	0	0	1663	14681	0	0	0
3	2	212	196020	0.184477	160.785	0	0	0	16662	671	0	0
3	2	213	198020	0.184477	160.785	0	0	0	15496	997	0	0
3	2	214	200020	0.184477	160.785	0	0	1016	13824	4133	0	0
3	2	215	202020	0.184477	164.566	0	340	3845	11406	603	0	0
3	2	216	204020	0.184477	164.566	0	365	136	17011	243	0	0
3	2	217	206020	0.184477	164.566	0	0	489	17339	0	0	0
3	2	218	208020	0.184477	164.566	0	0	0	16236	882	0	0
3	2	219	210020	0.184477	164.566	0	0	0	15731	1773	0	0
3	2	220	212020	0.184477	156.63	0	0	9749	7772	0	0	0
3	2	221	214021	0.184477	156.63	0	216	944	16533	0	0	0
3	2	222	216021	0.184477	156.63	0	166	0	17753	0	0	0
3	2	223	218021	0.184477	156.63	0	0	59	15751	149	0	0
3	2	224	220021	0.184477	156.63	0	0	0	14638	920	1380	0
3	2	225	222021	0.184477	156.63	0	0	592	10780	5197	91	0
3	2	226	224021	0.184477	164.458	0	395	3417	13239	0	0	0
3	2	227	226021	0.184477	164.458	0	0	105	18013	323	0	0
3	2	228	228021	0.184477	164.458	0	0	0	17504	796	0	0
3	2	229	230021	0.184477	164.458	0	0	0	14997	244	110	0
3	2	230	232021	0.184477	164.458	0	0	265	14200	1593	499	0
3	2	231	234021	0.184477	160.563	0	333	7677	9187	197	0	0
3	2	232	236021	0.184477	160.563	0	123	1012	16088	0	0	0
3	2	233	238021	0.184477	160.563	0	0	0	17481	26	0	0
3	2	234	240021	0.184477	160.563	0	0	0	16814	429	20	0
3	2	235	242022	0.184477	160.563	0	0	0	15239	1529	20	0
3	2	236	244022	0.184477	160.563	0	0	64	10305	6773	0	0
3	2	237	246022	0.184477	158.552	0	756	2431	12430	75	0	0
3	2	238	248022	0.184477	158.552	0	1	0	17318	886	0	0
3	2	239	250022	0.184477	158.552	0	0	0	16769	77	0	0
3	2	240	252022	0.184477	158.552	0	0	87	16762	1085	0	0
3	2	241	254022	0.184477	158.552	0	0	648	14529	3954	0	0
3	2	242	256022	0.184477	162.507	0	6	5785	11010	0	0	0
3	2	243	258022	0.184477	162.507	0	363	511	16593	0	0	0
3	2	245	262022	0.184477	162.507	0	0	0	16156	148	0	0
3	2	246	264022	0.184477	162.507	0	0	0	15597	2129	94	0
3	2	247	266022	0.184477	162.507	0	0	242	9626	6661	29	0
3	2	248	268022	0.184477	163.146	0	49	1376	14845	0	0	0
3	2	249	270023	0.184477	163.146	0	43	140	17380	48	0	0
3	2	250	272023	0.184477	163.146	0	0	899	16937	0	0	0
3	2	251	274023	0.184477	163.146	0	0	0	16534	888	90	0
3	2	252	276023	0.184477	163.146	0	0	0	13084	5487	136	0
3	2	253	278023	0.184477	161.899	0	175	4143	12329	0	0	0
3	2	254	280023	0.184477	161.899	0	443	71	15997	137	0	0
3	2	255	282023	0.184477	161.899	0	0	0	17175	155	0	0
3	2	256	284023	0.184477	161.899	0	0	0	15765	1048	0	0
3	2	257	286023	0.184477	161.899	0	0	0	14535	2145	0	0
3	2	258	288023	0.184477	160.288	0	84	8752	7984	0	0	0
3	2	259	290023	0.184477	160.288	0	1104	1351	15716	0	0	0
3	2	260	292023	0.184477	160.288	0	142	0	17702	615	0	0
3	2	261	294023	0.184477	160.288	0	0	0	16121	147	0	0
3	2	262	296023	0.184477	160.288	0	0	0	15916	1699	330	0
3	2	263	298024	0.184477	160.288	0	0	51	12868	6048	613	0
3	2	264	300024	0.184477	164.6	0	192	4961	12978	0	0	0
3	2	265	302024	0.184477	164.6	0	591	305	16684	76	0	0
3	2	267	306024	0.184477	164.6	0	0	0	15547	311	0	0
3	2	268	308024	0.184477	164.6	0	0	635	13701	2910	0	0
3	2	269	310024	0.184477	165.636	0	359	7211	9945	57	0	0
3	2	270	312024	0.184477	165.636	0	42	738	16694	589	0	0
3	2	271	314024	0.184477	165.636	0	0	86	17231	0	0	0
3	2	272	316024	0.184477	165.636	0	0	208	16819	83	0	0
3	2	273	318024	0.184477	165.636	0	0	0	15715	2328	402	0
3	2	274	320024	0.184477	165.636	0	0	210	9911	7182	1600	0
3	2	275	322024	0.184477	167.319	0	328	3077	12753	129	0	0
3	2	276	324024	0.184477	167.319	0	54	797	17171	0	0	0
3	2	277	326024	0.184477	167.319	0	0	22	17334	146	0	0
3	2	278	328025	0.184477	167.319	0	0	0	15851	471	78	0
3	2	279	330025	0.184477	167.319	0	0	0	13193	3817	621	0
3	2	280	332025	0.184477	165.514	0	0	5499	11434	308	0	0
3	2	281	334025	0.184477	165.514	0	196	68	15519	0	0	0
3	2	282	336025	0.184477	165.514	0	0	0	16760	195	0	0
3	2	283	338025	0.184477	165.514	0	0	0	15825	0	11	0
3	2	284	340025	0.184477	165.514	0	0	0	13941	2218	0	0
3	2	285	342025	0.184477	165.514	0	0	206	8432	7739	0	0
3	2	286	344025	0.184477	164.443	0	11	2470	15383	0	0	0
3	2	287	346025	0.184477	164.443	0	187	0	17192	0	0	0
3	2	288	348025	0.184477	164.443	0	0	296	16596	230	0	0
3	2	289	350025	0.184477	164.443	0	0	0	16925	1154	0	0
3	2	290	352025	0.184477	164.443	0	0	281	11783	5026	352	0
3	2	291	354025	0.184477	159.706	0	610	3431	11719	0	0	0
3	2	292	356026	0.184477	159.706	0	0	705	16826	290	0	0
3	2	293	358026	0.184477	159.706	0	0	0	17368	492	0	0
3	2	294	360026	0.184477	159.706	0	0	0	15667	54	0	0
3	2	295	362026	0.184477	159.706	0	0	0	14292	2995	0	0
3	2	296	364026	0.184477	164.477	0	0	7536	8730	187	0	0
3	2	297	366026	0.184477	164.477	0	0	1056	16027	0	0	0
3	2	298	368026	0.184477	164.477	0	0	229	16915	20	0	0
3	2	299	370026	0.184477	164.477	0	0	0	16194	103	0	0
3	2	300	372026	0.184477	164.477	0	0	0	15241	1829	25	0
3	2	301	374026	0.184477	164.477	0	0	0	11088	6174	399	0
3	2	302	376026	0.184477	165.901	0	38	3304	12999	278	0	0
3	2	303	378026	0.184477	165.901	0	14	0	16813	0	0	0
3	2	305	382026	0.184477	165.901	0	0	0	15818	302	0	0
3	2	306	384027	0.184477	165.901	0	0	0	14372	3812	137	0
3	2	307	386027	0.184477	163.916	0	0	7225	10674	0	0	0
3	2	308	388027	0.184477	163.916	0	215	872	16552	0	0	0
3	2	309	390027	0.184477	163.916	0	0	0	17783	18	0	0
3	2	310	392027	0.184477	163.916	0	0	0	16571	88	0	0
3	2	311	394027	0.184477	163.916	0	0	0	13952	1109	1450	0
3	2	312	396027	0.184477	163.916	0	0	0	8546	6606	350	0
3	2	313	398027	0.184477	167.953	0	94	3099	14471	0	0	0
3	2	314	400027	0.184477	167.953	0	52	613	17282	168	0	0
3	2	315	402027	0.184477	167.953	0	0	0	16840	119	0	0
3	2	316	404027	0.184477	167.953	0	0	0	15302	655	37	0
3	2	317	406027	0.184477	167.953	0	0	0	11614	5714	0	0
3	2	318	408027	0.184477	163.496	0	54	5158	10484	6	0	0
3	2	319	410027	0.184477	163.496	0	38	528	15210	0	0	0
3	2	320	412028	0.184477	163.496	0	0	43	17678	0	0	0
3	2	321	414028	0.184477	163.496	0	0	0	16882	129	0	0
3	2	322	416028	0.184477	163.496	0	0	0	13985	2552	0	0
3	2	323	418028	0.184477	160.985	0	0	8181	8291	138	0	0
3	2	324	420028	0.184477	160.985	0	110	2169	14198	0	0	0
3	2	325	422028	0.184477	160.985	0	138	0	16344	0	0	0
3	2	326	424028	0.184477	160.985	0	0	0	16842	345	3	0
3	2	327	426028	0.184477	160.985	0	0	0	15794	2039	4	0
3	2	328	428028	0.184477	160.985	0	0	587	12322	5757	1016	0
3	2	329	430028	0.184477	164.55	0	206	3727	12594	127	0	0
3	2	330	432028	0.184477	164.55	0	0	370	16012	0	0	0
3	2	331	434028	0.184477	164.55	0	0	390	17423	401	0	0
3	2	332	436028	0.184477	164.55	0	0	0	15838	1002	0	0
3	2	333	438028	0.184477	164.55	0	0	0	12664	2982	0	0
3	2	334	440029	0.184477	159.755	0	761	7899	8729	14	0	0
3	2	335	442029	0.184477	159.755	0	586	1976	15754	13	0	0
3	2	336	444029	0.184477	159.755	0	0	0	17045	70	0	0
3	2	337	446029	0.184477	159.755	0	0	0	16028	461	0	0
3	2	338	448029	0.184477	159.755	0	0	86	15365	1919	0	0
3	2	339	450029	0.184477	159.755	0	0	909	10585	6986	0	0
3	2	340	452029	0.184477	170.068	0	270	3451	13134	0	0	0
3	2	341	454029	0.184477	170.068	0	30	408	16393	0	0	0
3	2	342	456029	0.184477	170.068	0	0	0	15921	26	0	0
3	2	343	458029	0.184477	170.068	0	0	0	16053	1251	77	0
3	2	344	460029	0.184477	170.068	0	0	0	12657	4178	0	0
3	2	345	462029	0.184477	170.902	0	0	5829	9824	0	0	0
3	2	346	464029	0.184477	170.902	0	0	1873	15208	53	0	0
3	2	347	466029	0.184477	170.902	0	27	196	16800	0	0	0
3	2	348	468030	0.184477	170.902	0	0	0	17066	839	560	0
3	2	349	470030	0.184477	170.902	0	0	258	13696	3434	158	0
3	2	350	472030	0.184477	170.902	0	0	671	9573	8035	115	0
3	2	351	474030	0.184477	159.367	0	14	2662	14302	0	0	0
3	2	352	476030	0.184477	159.367	0	0	0	16877	83	0	0
3	2	353	478030	0.184477	159.367	0	0	0	16019	377	0	0
3	2	354	480030	0.184477	159.367	0	0	0	15069	1073	0	0
3	2	355	482030	0.184477	159.367	0	0	281	11904	5669	0	0
3	2	356	484030	0.184477	165.185	0	456	4511	11174	75	0	0
3	2	357	486030	0.184477	165.185	0	0	660	16100	150	0	0
3	2	358	488030	0.184477	165.185	0	0	37	17171	170	0	0
3	2	359	490030	0.184477	165.185	0	0	10	16325	1223	107	0
3	2	360	492030	0.184477	165.185	0	0	0	13787	3208	0	0
3	2	361	494030	0.184477	166.678	0	0	8801	8556	0	0	0
3	2	362	496031	0.184477	166.678	0	108	3331	14447	260	0	0
3	2	363	498031	0.184477	166.678	0	119	196	15775	519	0	0
3	2	364	500031	0.184477	166.678	0	0	0	16624	0	120	0
3	2	365	502031	0.184477	166.678	0	0	0	15513	1902	228	0
3	2	366	504031	0.184477	166.678	0	0	156	10845	5763	0	0
3	2	367	506031	0.184477	164.972	0	1404	3778	11788	0	0	0
3	2	368	508031	0.184477	164.972	0	679	792	16020	0	0	0
3	2	369	510031	0.184477	164.972	0	0	0	17019	84	0	0
3	2	370	512031	0.184477	164.972	0	0	0	15652	1174	35	0
3	2	371	514031	0.184477	164.972	0	0	3	13463	3903	410	0
3	2	372	516031	0.184477	169.53	0	152	7523	9689	17	0	0
3	2	373	518031	0.184477	169.53	0	339	1506	14180	0	0	0
3	2	374	520031	0.184477	169.53	0	92	0	16466	0	0	0
3	2	375	522031	0.184477	169.53	0	0	40	15743	94	23	0
3	2	376	524032	0.184477	169.53	0	0	137	15079	2453	0	0
3	2	377	526032	0.184477	169.53	0	0	185	9373	7511	0	0
3	2	378	528032	0.184477	161.667	0	408	3499	13002	0	0	0
3	2	379	530032	0.184477	161.667	0	0	240	15276	0	0	0
3	2	380	532032	0.184477	161.667	0	0	0	16922	571	0	0
3	2	381	534032	0.184477	161.667	0	0	0	15378	1003	0	0
3	2	382	536032	0.184477	161.667	0	0	1394	12031	4430	201	0
3	2	383	538032	0.184477	162.9	0	567	5507	10893	0	0	0
3	2	384	540032	0.184477	162.9	0	0	1623	15405	0	0	0
3	2	385	542032	0.184477	162.9	0	0	298	17433	268	0	0
3	2	386	544032	0.184477	162.9	0	0	366	15736	514	0	0
3	2	387	546032	0.184477	162.9	0	0	0	13355	3005	461	0
3	2	388	548032	0.184477	162.9	0	0	0	9521	8014	73	0
3	2	389	550032	0.184477	164.603	0	0	3369	13526	61	0	0
3	2	390	552033	0.184477	164.603	0	130	445	16253	703	0	0
3	2	391	554033	0.184477	164.603	0	0	0	17599	207	0	0
3	2	392	556033	0.184477	164.603	0	0	0	14730	1423	0	0
3	2	393	558033	0.184477	164.603	0	0	563	11215	5851	336	0
3	2	394	560033	0.184477	159.713	0	166	3939	12556	301	0	0
3	2	395	562033	0.184477	159.713	0	0	591	16044	0	0	0
3	2	396	564033	0.184477	159.713	0	0	0	16146	447	0	0
3	2	397	566033	0.184477	159.713	0	0	63	16086	740	64	0
3	2	398	568033	0.184477	159.713	0	0	860	12938	3162	0	0
3	2	399	570033	0.184477	161.756	0	87	7269	9085	0	0	0
3	2	400	572033	0.184477	161.756	0	370	2309	15144	0	0	0
3	2	401	574033	0.184477	161.756	0	151	265	17152	0	0	0
3	2	402	576033	0.184477	161.756	0	0	0	16762	202	0	0
3	2	403	578033	0.184477	161.756	0	0	2	14786	2011	260	0
3	2	404	580034	0.184477	161.756	0	0	0	11234	5807	1274	0
3	2	405	582034	0.184477	166.112	0	0	3524	12506	0	0	0
3	2	407	586034	0.184477	166.112	0	0	651	16258	0	0	0
3	2	408	588034	0.184477	166.112	0	0	194	16423	1019	800	0
3	2	409	590034	0.184477	166.112	0	0	0	12684	4474	0	0
3	2	410	592034	0.184477	162.345	0	0	5699	10302	0	0	0
3	2	411	594034	0.184477	162.345	0	0	888	15060	0	0	0
3	2	413	598034	0.184477	162.345	0	0	0	16796	191	24	0
3	2	414	600034	0.184477	162.345	0	0	0	14924	2906	0	0
3	2	415	602034	0.184477	162.345	0	0	0	10422	8891	422	0
3	2	416	604034	0.184477	163.129	0	0	3276	12972	0	0	0
3	2	417	606034	0.184477	163.129	0	1044	263	17436	21	0	0
3	2	419	610035	0.184477	163.129	0	0	788	15726	695	236	0
3	2	420	612035	0.184477	163.129	0	0	70	11872	5598	0	0
3	2	421	614035	0.184477	164.761	0	0	5649	10277	0	0	0
3	2	422	616035	0.184477	164.761	0	0	681	15386	203	0	0
3	2	423	618035	0.184477	164.761	0	0	0	17381	1122	0	0
3	2	424	620035	0.184477	164.761	0	0	211	16605	1445	0	0
3	2	425	622035	0.184477	164.761	0	0	1120	13690	3776	0	0
3	2	426	624035	0.184477	167.51	0	552	7649	7705	431	0	0
3	2	427	626035	0.184477	167.51	0	0	2976	13106	678	0	0
3	2	428	628035	0.184477	167.51	0	0	160	16315	240	0	0
3	2	429	630035	0.184477	167.51	0	0	0	16004	11	0	0
3	2	430	632035	0.184477	167.51	0	0	0	14297	1956	0	0
3	2	431	634035	0.184477	167.51	0	0	0	11070	5748	0	0
3	2	432	636036	0.184477	165.537	0	0	4427	11322	9	0	0
3	2	433	638036	0.184477	165.537	0	0	447	15619	0	0	0
3	2	434	640036	0.184477	165.537	0	0	833	17125	0	0	0
3	2	435	642036	0.184477	165.537	0	0	0	16257	668	0	0
3	2	436	644036	0.184477	165.537	0	0	0	13357	4186	341	0
3	2	437	646036	0.184477	161.93	0	655	7786	9326	71	0	0
3	2	438	648036	0.184477	161.93	0	192	2191	14368	0	0	0
3	2	439	650036	0.184477	161.93	0	0	376	16467	0	0	0
3	2	440	652036	0.184477	161.93	0	0	0	15735	451	0	0
3	2	441	654036	0.184477	161.93	0	0	0	13962	3368	0	0
3	2	442	656036	0.184477	161.93	0	0	44	10176	7465	0	0
3	2	443	658036	0.184477	160.831	0	7	5134	11928	33	0	0
3	2	444	660036	0.184477	160.831	0	0	587	15345	121	0	0
3	2	445	662036	0.184477	160.831	0	0	346	16884	422	0	0
3	2	446	664037	0.184477	160.831	0	0	510	16312	1365	69	0
3	2	447	666037	0.184477	160.831	0	0	0	12089	4137	11	0
3	2	448	668037	0.184477	160.616	0	243	6587	10186	0	0	0
3	2	449	670037	0.184477	160.616	0	0	1593	14622	188	0	0
3	2	450	672037	0.184477	160.616	0	0	168	16775	0	0	0
3	2	451	674037	0.184477	160.616	0	0	391	15869	510	66	0
