bid	plane	slice	t_ns	extent	thresh	q-3	q-2	q-1	q+0	q+1	q+2	q+3
3	0	535	842063	0.0614918	67.5796	0	421	0	19250	472	0	0
3	0	536	844064	0.0614918	67.5796	0	610	0	19474	291	0	0
3	0	537	846064	0.0614918	67.5796	0	592	0	19460	12	0	0
3	0	538	848064	0.0614918	67.5796	0	276	70	19850	0	0	0
3	0	539	850064	0.0614918	67.5796	0	18	397	19504	0	0	0
3	0	540	852064	0.0614918	67.5796	0	252	1220	19149	0	0	0
3	0	541	854064	0.0614918	67.5796	0	61	2585	18259	0	0	0
3	0	542	856064	0.0614918	67.5796	0	0	4209	16905	0	0	0
3	0	543	858064	0.0614918	67.5796	0	0	5643	15543	0	0	0
3	0	544	860064	0.0614918	67.5796	0	0	7324	13568	0	0	0
3	0	545	862064	0.0614918	67.5796	0	0	9472	12027	0	0	0
3	0	546	864064	0.0614918	65.5752	0	0	0	11557	9954	0	0
3	0	547	866064	0.0614918	65.5752	0	0	0	13283	7737	0	0
3	0	548	868064	0.0614918	65.5752	0	0	0	15047	6254	0	0
3	0	549	870064	0.0614918	65.5752	0	0	0	16683	4780	0	0
3	0	550	872064	0.0614918	65.5752	0	0	0	17466	3385	0	0
3	0	551	874064	0.0614918	65.5752	0	0	0	18541	2043	0	0
3	0	552	876064	0.0614918	65.5752	0	0	0	18547	1280	0	0
3	0	553	878064	0.0614918	65.5752	0	0	0	18788	1204	0	0
3	0	554	880064	0.0614918	65.5752	0	206	0	19500	342	0	0
3	0	555	882065	0.0614918	65.5752	0	294	0	19610	0	0	0
3	0	556	884065	0.0614918	65.5752	0	18	527	18653	0	0	0
3	0	557	886065	0.0614918	65.5752	0	0	1689	17971	0	0	0
3	0	558	888065	0.0614918	65.5752	0	0	2932	17033	0	0	0
3	0	559	890065	0.0614918	65.5752	0	0	4333	15651	0	0	0
3	0	560	892065	0.0614918	65.5752	0	0	6190	14351	0	0	0
3	0	561	894065	0.0614918	65.5752	0	0	8301	12450	0	0	0
3	0	562	896065	0.0614918	67.8887	0	0	0	10052	10409	0	0
3	0	563	898065	0.0614918	67.8887	0	0	0	11874	8756	0	0
3	0	564	900065	0.0614918	67.8887	0	0	0	13953	6874	0	0
3	0	565	902065	0.0614918	67.8887	0	0	0	15536	4907	0	0
3	0	566	904065	0.0614918	67.8887	0	0	0	16800	3701	0	0
3	0	567	906065	0.0614918	67.8887	0	0	0	17788	2754	116	0
3	0	568	908065	0.0614918	67.8887	0	0	0	18646	2135	79	0
3	0	569	910065	0.0614918	67.8887	0	0	0	18685	1613	0	0
3	0	570	912065	0.0614918	67.8887	0	7	0	18486	1198	0	0
3	0	571	914065	0.0614918	67.8887	0	47	0	18304	610	0	0
3	0	572	916065	0.0614918	67.8887	0	0	0	18074	76	0	0
3	0	573	918065	0.0614918	67.8887	0	0	472	17478	0	0	0
3	0	574	920066	0.0614918	67.8887	0	0	1886	16589	0	0	0
3	0	575	922066	0.0614918	67.8887	0	0	3636	15222	0	0	0
3	0	576	924066	0.0614918	67.8887	0	0	5289	13358	0	0	0
3	0	577	926066	0.0614918	67.8887	0	0	7251	11719	0	0	0
3	0	578	928066	0.0614918	70.4435	0	0	0	9164	9657	0	0
3	0	579	930066	0.0614918	70.4435	0	0	0	11032	7440	0	0
3	0	580	932066	0.0614918	70.4435	0	0	0	13519	5362	161	0
3	0	581	934066	0.0614918	70.4435	0	0	0	15153	3743	314	0
3	0	582	936066	0.0614918	70.4435	0	0	0	16202	2175	0	0
3	0	583	938066	0.0614918	70.4435	0	0	0	17200	1066	164	0
3	0	584	940066	0.0614918	70.4435	0	0	0	17611	458	27	0
3	0	585	942066	0.0614918	70.4435	0	7	0	17961	0	1	0
3	0	586	944066	0.0614918	70.4435	0	27	0	18290	0	0	0
3	0	589	950066	0.0614918	70.4435	0	0	529	17509	0	0	0
3	0	590	952066	0.0614918	70.4435	0	0	1708	16542	0	0	0
3	0	591	954066	0.0614918	70.4435	0	0	3097	14977	0	0	0
3	0	592	956066	0.0614918	70.4435	0	0	4765	13510	0	0	0
3	0	593	958067	0.0614918	70.4435	0	0	6372	11620	0	0	0
3	0	594	960067	0.0614918	70.4435	0	0	8374	9959	0	0	0
3	0	595	962067	0.0614918	69.3687	0	0	0	10741	8049	0	0
3	0	596	964067	0.0614918	69.3687	0	0	0	12593	5953	0	0
3	0	597	966067	0.0614918	69.3687	0	0	0	14185	4211	0	0
3	0	598	968067	0.0614918	69.3687	0	0	0	15044	3038	0	0
3	0	599	970067	0.0614918	69.3687	0	15	0	16043	1690	0	0
3	0	600	972067	0.0614918	69.3687	0	272	0	16522	986	0	0
3	0	601	974067	0.0614918	69.3687	0	152	0	16861	644	0	0
3	0	602	976067	0.0614918	69.3687	0	0	0	17318	25	0	0
3	0	603	978067	0.0614918	69.3687	0	0	0	17571	0	14	0
3	0	604	980067	0.0614918	69.3687	0	0	37	17154	0	0	0
3	0	605	982067	0.0614918	69.3687	0	0	601	16710	0	0	0
3	0	606	984067	0.0614918	69.3687	0	0	1417	16013	0	0	0
3	0	607	986067	0.0614918	69.3687	0	0	2782	14673	0	0	0
3	0	608	988067	0.0614918	69.3687	0	0	4940	12900	0	0	0
3	0	609	990067	0.0614918	69.3687	0	0	7090	11398	0	0	0
3	0	610	992067	0.0614918	69.3687	0	0	8829	9695	0	0	0
3	0	611	994067	0.0614918	69.2422	0	0	0	10654	7740	0	0
3	0	612	996068	0.0614918	69.2422	0	0	0	12430	6106	0	0
3	0	613	998068	0.0614918	69.2422	0	0	0	13610	4532	0	0
3	0	614	1.00007e+06	0.0614918	69.2422	0	0	0	15205	2657	0	0
3	0	615	1.00207e+06	0.0614918	69.2422	0	0	0	16812	1296	0	0
3	0	616	1.00407e+06	0.0614918	69.2422	0	0	0	17597	284	0	0
3	0	617	1.00607e+06	0.0614918	69.2422	0	0	0	18066	0	48	0
3	0	618	1.00807e+06	0.0614918	69.2422	0	0	0	18284	0	214	0
3	0	619	1.01007e+06	0.0614918	69.2422	0	23	0	18409	0	0	0
3	0	621	1.01407e+06	0.0614918	69.2422	0	0	189	17544	0	0	0
3	0	622	1.01607e+06	0.0614918	69.2422	0	0	1495	16876	0	0	0
3	0	623	1.01807e+06	0.0614918	69.2422	0	0	2730	15642	0	0	0
3	0	624	1.02007e+06	0.0614918	69.2422	0	0	4223	14377	0	0	0
3	0	625	1.02207e+06	0.0614918	69.2422	0	0	6017	12784	0	0	0
3	0	626	1.02407e+06	0.0614918	69.2422	0	0	7831	10819	0	0	0
3	0	627	1.02607e+06	0.0614918	70.8659	0	0	0	10004	9140	0	0
3	0	628	1.02807e+06	0.0614918	70.8659	0	0	0	12102	6874	0	0
3	0	629	1.03007e+06	0.0614918	70.8659	0	0	0	13927	4830	0	0
3	0	630	1.03207e+06	0.0614918	70.8659	0	0	0	15796	3438	0	0
3	0	631	1.03407e+06	0.0614918	70.8659	0	0	0	16853	2404	0	0
3	0	632	1.03607e+06	0.0614918	70.8659	0	0	0	17785	1077	0	0
3	0	633	1.03807e+06	0.0614918	70.8659	0	0	0	18144	389	0	0
3	0	634	1.04007e+06	0.0614918	70.8659	0	0	0	18382	146	0	0
3	0	636	1.04407e+06	0.0614918	70.8659	0	0	0	18626	0	210	0
3	0	637	1.04607e+06	0.0614918	70.8659	0	0	8	18080	0	0	0
3	0	638	1.04807e+06	0.0614918	70.8659	0	0	495	17704	0	0	0
3	0	639	1.05007e+06	0.0614918	70.8659	0	0	1754	16295	0	0	0
3	0	640	1.05207e+06	0.0614918	70.8659	0	0	3327	15005	0	0	0
3	0	641	1.05407e+06	0.0614918	70.8659	0	0	4977	13551	0	0	0
3	0	642	1.05607e+06	0.0614918	70.8659	0	0	7165	11348	0	0	0
3	0	643	1.05807e+06	0.0614918	70.3286	0	0	0	9077	9033	0	0
3	0	644	1.06007e+06	0.0614918	70.3286	0	0	0	10982	7323	0	0
3	0	645	1.06207e+06	0.0614918	70.3286	0	0	0	12648	5589	0	0
3	0	646	1.06407e+06	0.0614918	70.3286	0	0	0	14196	3731	0	0
3	0	647	1.06607e+06	0.0614918	70.3286	0	0	0	15434	2650	0	0
3	0	648	1.06807e+06	0.0614918	70.3286	0	0	0	16875	1515	0	0
3	0	649	1.07007e+06	0.0614918	70.3286	0	0	0	17588	838	0	0
3	0	650	1.07207e+06	0.0614918	70.3286	0	0	0	17664	346	0	0
3	0	651	1.07407e+06	0.0614918	70.3286	0	0	0	17949	11	0	0
3	0	653	1.07807e+06	0.0614918	70.3286	0	0	0	17944	0	1	0
3	0	654	1.08007e+06	0.0614918	70.3286	0	0	700	17438	0	0	0
3	0	655	1.08207e+06	0.0614918	70.3286	0	0	1511	16036	0	0	0
3	0	656	1.08407e+06	0.0614918	70.3286	0	0	3020	14653	0	0	0
3	0	657	1.08607e+06	0.0614918	70.3286	0	0	4621	13026	0	0	0
3	0	658	1.08807e+06	0.0614918	70.3286	0	0	6516	11369	0	0	0
3	0	659	1.09007e+06	0.0614918	70.3286	0	0	8578	9540	0	0	0
3	0	660	1.09207e+06	0.0614918	72.1153	0	0	0	10327	7618	0	0
3	0	661	1.09407e+06	0.0614918	72.1153	0	0	0	11999	5772	0	0
3	0	662	1.09607e+06	0.0614918	72.1153	0	0	0	13943	4526	0	0
3	0	663	1.09807e+06	0.0614918	72.1153	0	0	0	15605	3016	0	0
3	0	664	1.10007e+06	0.0614918	72.1153	0	0	0	15927	1673	0	0
3	0	665	1.10207e+06	0.0614918	72.1153	0	0	0	16520	1280	121	0
3	0	666	1.10407e+06	0.0614918	72.1153	0	0	0	17251	224	335	0
3	0	667	1.10607e+06	0.0614918	72.1153	0	0	0	17773	0	33	0
3	0	668	1.10807e+06	0.0614918	72.1153	0	22	0	17725	0	0	0
3	0	670	1.11207e+06	0.0614918	72.1153	0	0	252	16973	0	0	0
3	0	671	1.11407e+06	0.0614918	72.1153	0	0	1241	16512	0	0	0
3	0	672	1.11607e+06	0.0614918	72.1153	0	0	2815	15010	0	0	0
3	0	673	1.11807e+06	0.0614918	72.1153	0	0	4316	13240	0	0	0
3	0	674	1.12007e+06	0.0614918	72.1153	0	0	6171	11507	0	0	0
3	0	675	1.12207e+06	0.0614918	72.1153	0	0	7795	10012	0	0	0
3	0	676	1.12407e+06	0.0614918	74.0914	0	0	0	9959	8326	0	0
3	0	677	1.12607e+06	0.0614918	74.0914	0	0	0	11946	5937	0	0
3	0	678	1.12807e+06	0.0614918	74.0914	0	0	0	13677	4017	0	0
3	0	679	1.13007e+06	0.0614918	74.0914	0	0	0	14865	2833	0	0
3	0	680	1.13207e+06	0.0614918	74.0914	0	0	0	16159	1487	0	0
3	0	681	1.13407e+06	0.0614918	74.0914	0	0	0	17045	401	0	0
3	0	684	1.14007e+06	0.0614918	74.0914	0	0	0	17583	0	7	0
3	0	685	1.14207e+06	0.0614918	74.0914	0	0	47	17197	0	4	0
3	0	686	1.14407e+06	0.0614918	74.0914	0	0	460	17061	0	0	0
3	0	687	1.14607e+06	0.0614918	74.0914	0	24	1624	16043	0	0	0
3	0	688	1.14807e+06	0.0614918	74.0914	0	347	2768	14751	0	0	0
3	0	689	1.15007e+06	0.0614918	74.0914	0	241	3962	13336	0	0	0
3	0	690	1.15207e+06	0.0614918	74.0914	0	42	5818	11656	0	0	0
3	0	691	1.15407e+06	0.0614918	74.0914	0	14	7550	10226	0	0	0
3	0	692	1.15607e+06	0.0614918	68.0701	0	0	28	9526	8447	0	0
3	0	693	1.15807e+06	0.0614918	68.0701	0	0	0	11609	6525	0	0
3	0	694	1.16007e+06	0.0614918	68.0701	0	0	0	13335	4577	0	0
3	0	695	1.16207e+06	0.0614918	68.0701	0	0	2	14663	3029	0	0
3	0	696	1.16407e+06	0.0614918	68.0701	0	0	0	15799	1700	0	0
3	0	697	1.16607e+06	0.0614918	68.0701	0	0	16	16649	1003	0	0
3	0	698	1.16807e+06	0.0614918	68.0701	0	38	206	17161	403	3	0
3	0	699	1.17007e+06	0.0614918	68.0701	0	264	552	17421	0	155	0
3	0	700	1.17207e+06	0.0614918	68.0701	0	0	1226	17834	0	39	0
3	0	701	1.17407e+06	0.0614918	68.0701	0	0	1769	17707	0	0	0
3	0	702	1.17607e+06	0.0614918	68.0701	0	0	2125	16967	0	0	0
3	0	703	1.17807e+06	0.0614918	68.0701	0	0	2961	16237	0	0	0
3	0	704	1.18007e+06	0.0614918	68.0701	0	0	4241	15339	0	0	0
3	0	705	1.18207e+06	0.0614918	68.0701	0	0	5390	14269	0	0	0
3	0	706	1.18407e+06	0.0614918	68.0701	0	0	7003	12740	0	0	0
3	0	707	1.18607e+06	0.0614918	68.0701	0	0	8540	11060	0	0	0
3	0	708	1.18807e+06	0.0614918	68.0701	0	0	10466	9175	0	0	0
3	0	709	1.19007e+06	0.0614918	72.5844	0	0	0	12640	7280	0	0
3	0	710	1.19207e+06	0.0614918	72.5844	0	0	0	14282	5350	0	0
3	0	711	1.19407e+06	0.0614918	72.5844	0	0	0	15653	3921	0	0
3	0	712	1.19607e+06	0.0614918	72.5844	0	0	0	16922	2594	0	0
3	0	713	1.19807e+06	0.0614918	72.5844	0	0	0	17814	1658	0	0
3	0	714	1.20007e+06	0.0614918	72.5844	0	0	0	18502	873	0	0
3	0	717	1.20607e+06	0.0614918	72.5844	0	0	0	19063	0	151	0
3	0	718	1.20807e+06	0.0614918	72.5844	0	0	0	18644	0	23	0
3	0	719	1.21007e+06	0.0614918	72.5844	0	0	395	17749	0	0	0
3	0	720	1.21207e+06	0.0614918	72.5844	0	0	1457	16772	0	0	0
3	0	721	1.21407e+06	0.0614918	72.5844	0	0	3148	15819	0	0	0
3	0	722	1.21607e+06	0.0614918	72.5844	0	0	4529	14030	0	0	0
3	0	723	1.21807e+06	0.0614918	72.5844	0	0	6565	12810	0	0	0
3	0	724	1.22007e+06	0.0614918	72.5844	0	0	8385	10675	0	0	0
3	0	725	1.22207e+06	0.0614918	70.0609	0	0	0	9973	8797	0	0
3	0	726	1.22407e+06	0.0614918	70.0609	0	0	0	11748	7165	0	0
3	0	727	1.22607e+06	0.0614918	70.0609	0	0	0	13331	5080	0	0
3	0	728	1.22807e+06	0.0614918	70.0609	0	0	0	14733	3772	0	0
3	0	729	1.23007e+06	0.0614918	70.0609	0	0	0	15631	2548	0	0
3	0	730	1.23207e+06	0.0614918	70.0609	0	0	0	16806	1354	0	0
3	0	731	1.23407e+06	0.0614918	70.0609	0	0	0	17470	490	0	0
3	0	732	1.23607e+06	0.0614918	70.0609	0	31	0	17481	18	15	0
3	0	733	1.23807e+06	0.0614918	70.0609	0	318	0	17732	0	16	0
3	0	734	1.24007e+06	0.0614918	70.0609	0	487	0	17616	0	0	0
3	0	735	1.24207e+06	0.0614918	70.0609	0	268	205	16748	0	0	0
3	0	736	1.24407e+06	0.0614918	70.0609	0	0	1248	15832	0	0	0
3	0	737	1.24607e+06	0.0614918	70.0609	0	0	2273	15204	0	0	0
3	0	738	1.24807e+06	0.0614918	70.0609	0	0	3803	13922	0	0	0
3	0	739	1.25007e+06	0.0614918	70.0609	0	0	5686	11916	0	0	0
3	0	740	1.25207e+06	0.0614918	70.0609	0	0	7646	10170	0	0	0
3	0	741	1.25407e+06	0.0614918	73.3277	0	0	0	9361	8122	0	0
3	0	742	1.25607e+06	0.0614918	73.3277	0	0	0	11682	6325	0	0
3	0	743	1.25807e+06	0.0614918	73.3277	0	0	0	13238	4625	0	0
3	0	744	1.26007e+06	0.0614918	73.3277	0	0	0	14544	3365	0	0
3	0	745	1.26207e+06	0.0614918	73.3277	0	0	0	15778	2145	0	0
3	0	746	1.26407e+06	0.0614918	73.3277	0	0	0	16671	1203	85	0
3	0	747	1.26607e+06	0.0614918	73.3277	0	0	0	16969	678	47	0
3	0	748	1.26807e+06	0.0614918	73.3277	0	0	0	17445	157	0	0
3	0	751	1.27407e+06	0.0614918	73.3277	0	0	494	16491	0	0	0
3	0	752	1.27607e+06	0.0614918	73.3277	0	0	1542	15764	0	0	0
3	0	753	1.27807e+06	0.0614918	73.3277	0	0	2561	15022	0	0	0
3	0	754	1.28008e+06	0.0614918	73.3277	0	0	4173	13749	0	0	0
3	0	755	1.28208e+06	0.0614918	73.3277	0	0	6151	12074	0	0	0
3	0	756	1.28408e+06	0.0614918	73.3277	0	0	7967	10310	0	0	0
3	0	757	1.28608e+06	0.0614918	70.5025	0	0	0	9686	8634	0	0
3	0	758	1.28808e+06	0.0614918	70.5025	0	0	0	11826	6945	0	0
3	0	759	1.29008e+06	0.0614918	70.5025	0	0	0	13698	5517	0	0
3	0	760	1.29208e+06	0.0614918	70.5025	0	0	0	14684	3699	0	0
3	0	761	1.29408e+06	0.0614918	70.5025	0	0	0	15804	2089	0	0
3	0	762	1.29608e+06	0.0614918	70.5025	0	0	0	16859	1329	0	0
3	0	763	1.29808e+06	0.0614918	70.5025	0	0	0	18034	387	0	0
3	0	764	1.30008e+06	0.0614918	70.5025	0	0	0	18066	0	2	0
3	0	766	1.30408e+06	0.0614918	70.5025	0	48	0	18246	0	0	0
3	0	767	1.30608e+06	0.0614918	70.5025	0	93	40	17769	0	0	0
3	0	768	1.30808e+06	0.0614918	70.5025	0	0	762	17378	0	0	0
3	0	769	1.31008e+06	0.0614918	70.5025	0	0	1900	16291	0	0	0
3	0	770	1.31208e+06	0.0614918	70.5025	0	0	3641	15017	0	0	0
3	0	771	1.31408e+06	0.0614918	70.5025	0	0	5029	12942	0	0	0
3	0	772	1.31608e+06	0.0614918	70.5025	0	0	7154	11486	0	0	0
3	0	773	1.31808e+06	0.0614918	70.5025	0	0	9202	9662	0	0	0
3	0	774	1.32008e+06	0.0614918	69.7281	0	0	0	10933	7546	0	0
3	0	775	1.32208e+06	0.0614918	69.7281	0	0	0	12718	5960	0	0
3	0	776	1.32408e+06	0.0614918	69.7281	0	0	0	14371	4209	0	0
3	0	777	1.32608e+06	0.0614918	69.7281	0	0	0	15396	2864	0	0
3	0	778	1.32808e+06	0.0614918	69.7281	0	0	0	16478	1762	0	0
3	0	779	1.33008e+06	0.0614918	69.7281	0	0	0	16977	689	0	0
3	0	780	1.33208e+06	0.0614918	69.7281	0	0	0	17543	7	0	0
3	0	783	1.33808e+06	0.0614918	69.7281	0	86	89	17693	0	0	0
3	0	784	1.34008e+06	0.0614918	69.7281	0	10	701	16763	0	0	0
3	0	785	1.34208e+06	0.0614918	69.7281	0	121	1612	16125	0	0	0
3	0	786	1.34408e+06	0.0614918	69.7281	0	67	2899	14752	0	0	0
3	0	787	1.34608e+06	0.0614918	69.7281	0	0	4635	13209	0	0	0
3	0	788	1.34808e+06	0.0614918	69.7281	0	0	6534	11613	0	0	0
3	0	789	1.35008e+06	0.0614918	69.7281	0	0	8405	10275	0	0	0
3	0	790	1.35208e+06	0.0614918	66.5016	0	0	0	10062	8802	0	0
3	0	791	1.35408e+06	0.0614918	66.5016	0	0	0	11812	6913	0	0
3	0	792	1.35608e+06	0.0614918	66.5016	0	0	0	13845	4813	0	0
3	0	793	1.35808e+06	0.0614918	66.5016	0	0	0	14755	3302	0	0
3	0	794	1.36008e+06	0.0614918	66.5016	0	0	0	15449	2372	0	0
3	0	795	1.36208e+06	0.0614918	66.5016	0	0	0	16203	1719	0	0
3	0	796	1.36408e+06	0.0614918	66.5016	0	0	0	16923	708	0	0
3	0	797	1.36608e+06	0.0614918	66.5016	0	268	0	17250	89	0	0
3	0	798	1.36808e+06	0.0614918	66.5016	0	242	0	17020	0	0	0
3	0	799	1.37008e+06	0.0614918	66.5016	0	10	0	17186	0	4	0
3	0	800	1.37208e+06	0.0614918	66.5016	0	0	355	16888	0	0	0
3	0	801	1.37408e+06	0.0614918	66.5016	0	0	1601	15833	0	0	0
3	0	802	1.37608e+06	0.0614918	66.5016	0	0	3012	14835	0	0	0
3	0	803	1.37808e+06	0.0614918	66.5016	0	0	4734	13312	0	0	0
3	0	804	1.38008e+06	0.0614918	66.5016	0	0	6297	11611	0	0	0
3	0	805	1.38208e+06	0.0614918	66.5016	0	0	8256	9823	0	0	0
3	0	806	1.38408e+06	0.0614918	73.5843	0	0	0	9942	8111	0	0
3	0	807	1.38608e+06	0.0614918	73.5843	0	0	0	11579	6495	0	0
3	0	808	1.38808e+06	0.0614918	73.5843	0	0	0	13157	4721	0	0
3	0	809	1.39008e+06	0.0614918	73.5843	0	0	0	14706	3281	0	0
3	0	810	1.39208e+06	0.0614918	73.5843	0	0	0	15742	2011	0	0
3	0	811	1.39408e+06	0.0614918	73.5843	0	0	0	16625	1002	0	0
3	0	812	1.39608e+06	0.0614918	73.5843	0	0	0	17293	574	0	0
3	0	813	1.39808e+06	0.0614918	73.5843	0	0	0	17534	26	0	0
3	0	816	1.40408e+06	0.0614918	73.5843	0	0	126	17253	0	0	0
3	0	817	1.40608e+06	0.0614918	73.5843	0	0	1222	15999	0	0	0
3	0	818	1.40808e+06	0.0614918	73.5843	0	0	2094	15129	0	0	0
3	0	819	1.41008e+06	0.0614918	73.5843	0	0	3388	14347	0	0	0
3	0	820	1.41208e+06	0.0614918	73.5843	0	0	5447	12621	0	0	0
3	0	821	1.41408e+06	0.0614918	73.5843	0	0	7491	10808	0	0	0
3	0	822	1.41608e+06	0.0614918	71.5003	0	0	0	9150	8660	0	0
3	0	823	1.41808e+06	0.0614918	71.5003	0	0	0	11174	6826	0	0
3	0	824	1.42008e+06	0.0614918	71.5003	0	0	0	12529	5418	0	0
3	0	825	1.42208e+06	0.0614918	71.5003	0	0	0	14203	3975	0	0
3	0	826	1.42408e+06	0.0614918	71.5003	0	0	0	15100	2524	0	0
3	0	827	1.42608e+06	0.0614918	71.5003	0	0	0	15946	1657	0	0
3	0	828	1.42808e+06	0.0614918	71.5003	0	0	0	17074	512	0	0
3	0	831	1.43408e+06	0.0614918	71.5003	0	169	0	17408	0	0	0
3	0	832	1.43608e+06	0.0614918	71.5003	0	301	0	17173	0	3	0
3	0	833	1.43808e+06	0.0614918	71.5003	0	418	413	16521	0	0	0
3	0	834	1.44008e+06	0.0614918	71.5003	0	113	1541	15776	0	0	0
3	0	835	1.44208e+06	0.0614918	71.5003	0	0	3019	14714	0	0	0
3	0	836	1.44408e+06	0.0614918	71.5003	0	0	4537	12808	0	0	0
3	0	837	1.44608e+06	0.0614918	71.5003	0	0	6282	11236	0	0	0
3	0	838	1.44808e+06	0.0614918	71.5003	0	0	8375	9651	0	0	0
3	0	839	1.45008e+06	0.0614918	70.1672	0	0	0	10182	7431	0	0
3	0	840	1.45208e+06	0.0614918	70.1672	0	0	0	11734	6010	0	0
3	0	841	1.45408e+06	0.0614918	70.1672	0	0	0	12841	4472	0	0
3	0	842	1.45608e+06	0.0614918	70.1672	0	0	0	14279	3024	0	0
3	0	843	1.45808e+06	0.0614918	70.1672	0	0	0	15251	1897	0	0
3	0	844	1.46008e+06	0.0614918	70.1672	0	0	0	15938	854	0	0
3	0	845	1.46208e+06	0.0614918	70.1672	0	0	0	16184	146	0	0
3	0	847	1.46608e+06	0.0614918	70.1672	0	0	94	16803	0	16	0
3	0	848	1.46808e+06	0.0614918	70.1672	0	0	478	16481	0	12	0
3	0	849	1.47008e+06	0.0614918	70.1672	0	0	1348	16073	0	0	0
3	0	850	1.47208e+06	0.0614918	70.1672	0	0	2322	14897	0	0	0
3	0	851	1.47408e+06	0.0614918	70.1672	0	0	3869	13725	0	0	0
3	0	852	1.47608e+06	0.0614918	70.1672	0	0	5709	12604	0	0	0
3	0	853	1.47808e+06	0.0614918	70.1672	0	0	7149	10700	0	0	0
3	0	854	1.48008e+06	0.0614918	70.1672	0	0	8892	9221	0	0	0
3	0	855	1.48208e+06	0.0614918	67.8316	0	0	0	10967	7502	0	0
3	0	856	1.48408e+06	0.0614918	67.8316	0	0	0	12601	5838	0	0
3	0	857	1.48608e+06	0.0614918	67.8316	0	0	0	13958	4248	0	0
3	0	858	1.48808e+06	0.0614918	67.8316	0	0	0	15533	2625	0	0
3	0	859	1.49008e+06	0.0614918	67.8316	0	0	0	16560	1300	4	0
3	0	860	1.49208e+06	0.0614918	67.8316	0	0	0	16832	446	89	0
3	0	861	1.49408e+06	0.0614918	67.8316	0	0	0	17596	0	39	0
3	0	864	1.50008e+06	0.0614918	67.8316	0	0	247	17404	0	0	0
3	0	865	1.50208e+06	0.0614918	67.8316	0	0	872	16949	0	0	0
3	0	866	1.50408e+06	0.0614918	67.8316	0	0	1814	16267	0	0	0
3	0	867	1.50608e+06	0.0614918	67.8316	0	0	3401	15144	0	0	0
3	0	868	1.50808e+06	0.0614918	67.8316	0	0	4463	13776	0	0	0
3	0	869	1.51008e+06	0.0614918	67.8316	0	0	6018	12376	0	0	0
3	0	870	1.51208e+06	0.0614918	67.8316	0	0	8046	10781	0	0	0
3	0	871	1.51408e+06	0.0614918	69.777	0	0	0	9533	9396	0	0
3	0	872	1.51608e+06	0.0614918	69.777	0	0	0	11253	7604	0	0
3	0	873	1.51808e+06	0.0614918	69.777	0	0	0	13070	5845	0	0
3	0	874	1.52008e+06	0.0614918	69.777	0	0	0	14384	4198	0	0
3	0	875	1.52208e+06	0.0614918	69.777	0	0	0	15568	2948	0	0
3	0	876	1.52408e+06	0.0614918	69.777	0	0	0	16115	1899	0	0
3	0	877	1.52608e+06	0.0614918	69.777	0	0	0	16588	1048	0	0
3	0	878	1.52808e+06	0.0614918	69.777	0	0	0	17122	466	0	0
3	0	879	1.53008e+06	0.0614918	69.777	0	27	0	17013	121	0	0
3	0	880	1.53208e+06	0.0614918	69.777	0	0	0	17080	0	113	0
3	0	881	1.53408e+06	0.0614918	69.777	0	0	337	16570	0	32	0
3	0	882	1.53608e+06	0.0614918	69.777	0	0	1033	16075	0	0	0
3	0	883	1.53808e+06	0.0614918	69.777	0	0	2508	14996	0	0	0
3	0	884	1.54008e+06	0.0614918	69.777	0	0	4232	13531	0	0	0
3	0	885	1.54208e+06	0.0614918	69.777	0	0	5685	12040	0	0	0
3	0	886	1.54408e+06	0.0614918	69.777	0	0	7230	10188	0	0	0
3	0	887	1.54608e+06	0.0614918	75.2386	0	0	0	9424	8609	0	0
3	0	888	1.54808e+06	0.0614918	75.2386	0	0	0	11228	6944	0	0
3	0	889	1.55008e+06	0.0614918	75.2386	0	0	0	13041	5256	0	0
3	0	890	1.55208e+06	0.0614918	75.2386	0	0	0	14844	3464	0	0
3	0	891	1.55408e+06	0.0614918	75.2386	0	0	0	15932	2337	0	0
3	0	892	1.55608e+06	0.0614918	75.2386	0	0	0	16582	1650	0	0
3	0	893	1.55808e+06	0.0614918	75.2386	0	134	0	16853	863	23	0
3	0	894	1.56008e+06	0.0614918	75.2386	0	128	0	17102	69	53	0
3	0	895	1.56208e+06	0.0614918	75.2386	0	0	0	17353	0	25	0
3	0	896	1.56408e+06	0.0614918	75.2386	0	0	0	17245	0	158	0
3	0	897	1.56608e+06	0.0614918	75.2386	0	7	189	17187	0	2	0
3	0	898	1.56808e+06	0.0614918	75.2386	0	0	1182	16872	0	0	0
3	0	899	1.57008e+06	0.0614918	75.2386	0	0	2222	15341	0	0	0
3	0	900	1.57208e+06	0.0614918	75.2386	0	0	3622	13897	0	0	0
3	0	901	1.57408e+06	0.0614918	75.2386	0	0	4930	13208	0	0	0
3	0	902	1.57608e+06	0.0614918	75.2386	0	0	6306	11752	0	0	0
3	0	903	1.57808e+06	0.0614918	75.2386	0	0	7966	9877	0	0	0
3	0	904	1.58008e+06	0.0614918	70.1368	0	0	0	9799	8056	0	0
3	0	905	1.58208e+06	0.0614918	70.1368	0	0	0	11655	5896	0	0
3	0	906	1.58408e+06	0.0614918	70.1368	0	0	0	12899	4406	0	0
3	0	907	1.58608e+06	0.0614918	70.1368	0	0	0	14169	3121	0	0
3	0	908	1.58808e+06	0.0614918	70.1368	0	0	0	15739	1934	0	0
