label	est	plane	tbin	t_us	n_prof	q	rms_meas_mm	rms_pred_mm	sig_model_mm	sig2_eff_mm2	sig2_err	sig2_naive_mm2	extent	ceiling	centre_share
foff:foff<0.15	rms	W	2	900.386	4492	1.01871e+08	2.48532	1.62112	1.19513	3.96896	0.414331	4.97712	1.45519e-11	0	0.759207
foff:foff<0.15	rms	W	3	1179.53	4410	1.01809e+08	2.78637	1.80351	1.36753	5.57942	0.838169	6.38139	1.45519e-11	0	0.72702
foff:foff<0.15	rms	W	4	1470.22	4687	1.01824e+08	2.54767	1.95039	1.52651	4.28861	0.480733	5.0168	1.45519e-11	0	0.742686
foff:foff<0.15	rms	W	5	1887.92	4563	1.01829e+08	2.66929	2.1587	1.72954	4.93309	0.43925	5.4564	1.45519e-11	0	0.714007
foff:foff<0.15	share	W	0	222.896	4672	1.01788e+08	2.52596	0.939523	0.596727	1.46502	0.176377	5.85383	0.231979	0	0.794628
foff:foff<0.15	share	W	1	584.745	4681	1.01797e+08	2.43628	1.39443	0.963734	1.83988	0.1844	4.91979	1.45519e-11	0	0.773497
foff:foff<0.15	share	W	2	900.386	4492	1.01871e+08	2.48532	1.62112	1.19513	2.11032	0.18028	4.97712	1.45519e-11	0	0.759207
foff:foff<0.15	share	W	3	1179.53	4410	1.01809e+08	2.78637	1.80351	1.36753	2.78908	0.311395	6.38139	1.45519e-11	0	0.72702
foff:foff<0.15	share	W	4	1470.22	4687	1.01824e+08	2.54767	1.95039	1.52651	2.44645	0.162951	5.0168	1.45519e-11	0	0.742686
foff:foff<0.15	share	W	5	1887.92	4563	1.01829e+08	2.66929	2.1587	1.72954	3.09196	0.249989	5.4564	1.45519e-11	0	0.714007
foff:foff>=0.15	rms	U	0	183.947	8839	2.57921e+08	3.69592	1.00946	0.59851	7.63252	0.719447	12.9991	0.437054	0	0.750362
foff:foff>=0.15	rms	U	1	486.795	8309	2.57962e+08	3.9523	1.66986	0.915167	10.0647	0.897615	13.6697	0.321481	0	0.722522
foff:foff>=0.15	rms	U	2	759.007	8466	2.57839e+08	3.59991	2.08586	1.12622	7.46049	0.591562	9.87688	0.3	0	0.744218
foff:foff>=0.15	rms	U	3	1031.21	8102	2.58045e+08	3.82637	2.24082	1.30353	9.57896	1.06364	11.319	0.118418	0	0.732295
foff:foff>=0.15	rms	U	4	1348.04	8181	2.57861e+08	3.99902	2.46035	1.48345	11.0596	1.28555	12.1395	1.45519e-11	0	0.711726
foff:foff>=0.15	rms	U	5	1844.13	8721	2.58027e+08	4.13453	2.75275	1.72794	12.0501	2.00611	12.5025	0.125807	0	0.70244
foff:foff>=0.15	share	U	0	183.947	8839	2.57921e+08	3.69592	1.00946	0.59851	4.5786	0.308218	12.9991	0.437054	0	0.750362
foff:foff>=0.15	share	U	1	486.795	8309	2.57962e+08	3.9523	1.66986	0.915167	6.31296	0.428482	13.6697	0.321481	0	0.722522
foff:foff>=0.15	share	U	2	759.007	8466	2.57839e+08	3.59991	2.08586	1.12622	5.27287	0.394508	9.87688	0.3	0	0.744218
foff:foff>=0.15	share	U	3	1031.21	8102	2.58045e+08	3.82637	2.24082	1.30353	6.08782	0.39438	11.319	0.118418	0	0.732295
foff:foff>=0.15	share	U	4	1348.04	8181	2.57861e+08	3.99902	2.46035	1.48345	7.08034	0.574007	12.1395	1.45519e-11	0	0.711726
foff:foff>=0.15	share	U	5	1844.13	8721	2.58027e+08	4.13453	2.75275	1.72794	7.67421	0.775435	12.5025	0.125807	0	0.70244
foff:foff>=0.15	rms	V	0	179.653	6529	2.01998e+08	3.95634	1.263	0.686014	9.82389	1.06759	14.5281	0.3913	0	0.718585
foff:foff>=0.15	rms	V	1	471.671	6220	2.0201e+08	3.81032	1.89209	0.965812	8.86488	0.861961	11.8714	0.344167	0	0.718023
foff:foff>=0.15	rms	V	2	741.838	6540	2.01986e+08	3.80228	2.451	1.16636	8.19942	0.796281	9.81032	0.485916	0	0.716443
foff:foff>=0.15	rms	V	3	1040.66	6417	2.01981e+08	3.7937	2.6612	1.354	8.11972	0.705356	9.1435	0.488606	0	0.713219
foff:foff>=0.15	rms	V	4	1371.37	6595	2.02039e+08	4.17466	2.85018	1.53517	10.9675	1.6936	11.6611	0.524713	0	0.691592
foff:foff>=0.15	rms	V	5	1884.77	6716	2.02016e+08	3.92061	2.98127	1.78025	9.22041	0.798161	9.6525	0.465721	0	0.702517
foff:foff>=0.15	share	V	0	179.653	6529	2.01998e+08	3.95634	1.263	0.686014	6.29443	0.457773	14.5281	0.3913	0	0.718585
foff:foff>=0.15	share	V	1	471.671	6220	2.0201e+08	3.81032	1.89209	0.965812	6.4898	0.467727	11.8714	0.344167	0	0.718023
foff:foff>=0.15	share	V	2	741.838	6540	2.01986e+08	3.80228	2.451	1.16636	6.04616	0.391872	9.81032	0.485916	0	0.716443
foff:foff>=0.15	share	V	3	1040.66	6417	2.01981e+08	3.7937	2.6612	1.354	6.20323	0.440238	9.1435	0.488606	0	0.713219
foff:foff>=0.15	share	V	4	1371.37	6595	2.02039e+08	4.17466	2.85018	1.53517	7.2743	0.693901	11.6611	0.524713	0	0.691592
foff:foff>=0.15	share	V	5	1884.77	6716	2.02016e+08	3.92061	2.98127	1.78025	6.92367	0.431345	9.6525	0.465721	0	0.702517
foff:foff>=0.15	rms	W	0	161.013	7253	1.54401e+08	2.45635	0.777311	0.508076	3.51453	0.356668	5.68759	0.351509	0	0.794217
foff:foff>=0.15	rms	W	1	440.995	7123	1.54442e+08	2.73956	1.2606	0.837418	5.31798	0.631551	6.61737	1.45519e-11	0	0.760923
foff:foff>=0.15	rms	W	2	707.752	7296	1.54415e+08	2.64852	1.45705	1.05994	4.8211	0.533939	6.01513	1.45519e-11	0	0.757605
foff:foff>=0.15	rms	W	3	1015.12	7427	1.54433e+08	2.68462	1.73287	1.26883	5.01626	0.45243	5.81425	1.45519e-11	0	0.743198
foff:foff>=0.15	rms	W	4	1357.45	7121	1.54424e+08	2.69137	1.93171	1.46688	5.05304	0.418962	5.6637	1.45519e-11	0	0.723366
foff:foff>=0.15	rms	W	5	1876.9	7368	1.54431e+08	2.7299	2.16223	1.72449	5.26454	0.473944	5.751	1.45519e-11	0	0.707767
foff:foff>=0.15	share	W	0	161.013	7253	1.54401e+08	2.45635	0.777311	0.508076	1.35845	0.138553	5.68759	0.351509	0	0.794217
foff:foff>=0.15	share	W	1	440.995	7123	1.54442e+08	2.73956	1.2606	0.837418	2.07685	0.210244	6.61737	1.45519e-11	0	0.760923
foff:foff>=0.15	share	W	2	707.752	7296	1.54415e+08	2.64852	1.45705	1.05994	2.14181	0.191791	6.01513	1.45519e-11	0	0.757605
foff:foff>=0.15	share	W	3	1015.12	7427	1.54433e+08	2.68462	1.73287	1.26883	2.43566	0.174383	5.81425	1.45519e-11	0	0.743198
foff:foff>=0.15	share	W	4	1357.45	7121	1.54424e+08	2.69137	1.93171	1.46688	2.87242	0.218627	5.6637	1.45519e-11	0	0.723366
foff:foff>=0.15	share	W	5	1876.9	7368	1.54431e+08	2.7299	2.16223	1.72449	3.24329	0.211839	5.751	1.45519e-11	0	0.707767
advance:adv<0.10	rms	U	0	196.316	5361	1.50913e+08	3.62193	0.459048	0.614646	7.33641	0.912236	13.2854	0.378616	0	0.7795
advance:adv<0.10	rms	U	1	490.165	5134	1.50987e+08	3.65747	0.873406	0.918077	8.29029	0.810635	13.4571	0.11996	0	0.76164
advance:adv<0.10	rms	U	2	758.953	5166	1.50756e+08	3.45754	1.29634	1.12618	6.94947	0.731279	11.5424	1.45519e-11	0	0.774291
advance:adv<0.10	rms	U	3	1042.59	5240	1.5114e+08	3.69241	1.61661	1.31041	8.66115	1.20647	12.7377	1.45519e-11	0	0.764502
advance:adv<0.10	rms	U	4	1369.04	5253	1.50953e+08	3.91425	1.85566	1.49461	10.3789	1.77248	14.1118	1.45519e-11	0	0.745658
advance:adv<0.10	rms	U	5	1847.62	5711	1.50954e+08	3.89348	2.35766	1.72954	10.2141	1.33874	12.592	1.45519e-11	0	0.741651
advance:adv<0.10	share	U	0	196.316	5361	1.50913e+08	3.62193	0.459048	0.614646	3.52162	0.320444	13.2854	0.378616	0	0.7795
advance:adv<0.10	share	U	1	490.165	5134	1.50987e+08	3.65747	0.873406	0.918077	4.72007	0.372775	13.4571	0.11996	0	0.76164
advance:adv<0.10	share	U	2	758.953	5166	1.50756e+08	3.45754	1.29634	1.12618	4.10716	0.279568	11.5424	1.45519e-11	0	0.774291
advance:adv<0.10	share	U	3	1042.59	5240	1.5114e+08	3.69241	1.61661	1.31041	4.51783	0.365745	12.7377	1.45519e-11	0	0.764502
advance:adv<0.10	share	U	4	1369.04	5253	1.50953e+08	3.91425	1.85566	1.49461	5.36424	0.474697	14.1118	1.45519e-11	0	0.745658
advance:adv<0.10	share	U	5	1847.62	5711	1.50954e+08	3.89348	2.35766	1.72954	5.55384	0.440694	12.592	1.45519e-11	0	0.741651
advance:adv<0.10	rms	V	0	194.568	5141	1.54135e+08	3.56865	0.517753	0.703009	7.27481	0.749582	12.9614	0.282413	0	0.763213
advance:adv<0.10	rms	V	1	484.923	4939	1.54156e+08	3.59618	1.13972	0.97661	7.92406	0.80888	12.5873	0.0393544	0	0.7496
advance:adv<0.10	rms	V	2	750.353	5118	1.54208e+08	3.5137	1.78797	1.17212	7.34793	0.668708	10.5231	1.45519e-11	0	0.754401
advance:adv<0.10	rms	V	3	1034.86	5124	1.54144e+08	3.66309	2.06625	1.35061	8.44118	0.932251	10.973	1.45519e-11	0	0.745721
advance:adv<0.10	rms	V	4	1361.55	5416	1.5419e+08	4.02344	2.36759	1.5301	11.2581	1.46386	12.9238	1.45519e-11	0	0.723715
advance:adv<0.10	rms	V	5	1883.28	5466	1.54175e+08	3.68302	2.51015	1.77959	8.59048	0.815794	10.4307	1.45519e-11	0	0.741793
advance:adv<0.10	share	V	0	194.568	5141	1.54135e+08	3.56865	0.517753	0.703009	4.45725	0.338842	12.9614	0.282413	0	0.763213
advance:adv<0.10	share	V	1	484.923	4939	1.54156e+08	3.59618	1.13972	0.97661	5.2505	0.379371	12.5873	0.0393544	0	0.7496
advance:adv<0.10	share	V	2	750.353	5118	1.54208e+08	3.5137	1.78797	1.17212	4.96232	0.357929	10.5231	1.45519e-11	0	0.754401
advance:adv<0.10	share	V	3	1034.86	5124	1.54144e+08	3.66309	2.06625	1.35061	5.36128	0.417668	10.973	1.45519e-11	0	0.745721
advance:adv<0.10	share	V	4	1361.55	5416	1.5419e+08	4.02344	2.36759	1.5301	6.44487	0.60068	12.9238	1.45519e-11	0	0.723715
advance:adv<0.10	share	V	5	1883.28	5466	1.54175e+08	3.68302	2.51015	1.77959	5.54704	0.440599	10.4307	1.45519e-11	0	0.741793
advance:adv<0.10	rms	W	0	182.476	5287	1.13186e+08	2.29202	0.318718	0.540473	2.9381	0.547326	5.4439	0.1761	0	0.842572
advance:adv<0.10	rms	W	1	500.472	5324	1.13208e+08	2.34431	0.611138	0.891854	3.27455	0.475844	5.91771	1.45519e-11	0	0.833012
advance:adv<0.10	rms	W	2	809.751	5478	1.13192e+08	2.33865	0.903591	1.13353	3.24755	0.373411	5.93771	1.45519e-11	0	0.817003
advance:adv<0.10	rms	W	3	1127.68	5314	1.13192e+08	2.51406	1.36313	1.33719	4.11538	0.397295	6.25044	1.45519e-11	0	0.792617
advance:adv<0.10	rms	W	4	1443.24	5421	1.13217e+08	2.41648	1.6566	1.51246	3.62489	0.39454	5.38261	1.45519e-11	0	0.788719
advance:adv<0.10	rms	W	5	1896.56	5448	1.13205e+08	2.45872	1.96865	1.73349	3.83488	0.338686	5.17468	1.45519e-11	0	0.760607
advance:adv<0.10	share	W	0	182.476	5287	1.13186e+08	2.29202	0.318718	0.540473	0.809977	0.139062	5.4439	0.1761	0	0.842572
advance:adv<0.10	share	W	1	500.472	5324	1.13208e+08	2.34431	0.611138	0.891854	0.912523	0.115605	5.91771	1.45519e-11	0	0.833012
advance:adv<0.10	share	W	2	809.751	5478	1.13192e+08	2.33865	0.903591	1.13353	1.13058	0.12712	5.93771	1.45519e-11	0	0.817003
advance:adv<0.10	share	W	3	1127.68	5314	1.13192e+08	2.51406	1.36313	1.33719	1.50711	0.144311	6.25044	1.45519e-11	0	0.792617
advance:adv<0.10	share	W	4	1443.24	5421	1.13217e+08	2.41648	1.6566	1.51246	1.57226	0.145947	5.38261	1.45519e-11	0	0.788719
advance:adv<0.10	share	W	5	1896.56	5448	1.13205e+08	2.45872	1.96865	1.73349	2.083	0.176492	5.17468	1.45519e-11	0	0.760607
advance:adv0.10-0.25	rms	U	0	181.291	7063	2.22819e+08	3.84607	1.34881	0.594988	8.25385	0.759679	13.327	0.538895	0	0.718919
advance:adv0.10-0.25	rms	U	1	483.489	6578	2.22807e+08	4.10611	2.1426	0.912304	10.4109	0.997226	13.1017	0.522978	0	0.693052
advance:adv0.10-0.25	rms	U	2	758.914	6716	2.22823e+08	3.80113	2.57171	1.12615	7.52501	0.561828	9.10311	0.607434	0	0.707184
advance:adv0.10-0.25	rms	U	3	1028.05	6453	2.22781e+08	4.02753	2.72129	1.30161	9.42587	0.910771	10.5097	0.582764	0	0.692916
advance:adv0.10-0.25	rms	U	4	1336.06	6699	2.22887e+08	3.971	2.92379	1.47705	8.69797	0.733941	9.40199	0.627688	0	0.68309
advance:adv0.10-0.25	rms	U	5	1818.84	6866	2.22845e+08	4.11873	3.13235	1.71632	9.61987	1.50858	10.0981	0.668067	0	0.672019
advance:adv0.10-0.25	share	U	0	181.291	7063	2.22819e+08	3.84607	1.34881	0.594988	5.67166	0.362994	13.327	0.538895	0	0.718919
advance:adv0.10-0.25	share	U	1	483.489	6578	2.22807e+08	4.10611	2.1426	0.912304	7.19629	0.510947	13.1017	0.522978	0	0.693052
advance:adv0.10-0.25	share	U	2	758.914	6716	2.22823e+08	3.80113	2.57171	1.12615	5.91257	0.513163	9.10311	0.607434	0	0.707184
advance:adv0.10-0.25	share	U	3	1028.05	6453	2.22781e+08	4.02753	2.72129	1.30161	6.87451	0.414841	10.5097	0.582764	0	0.692916
advance:adv0.10-0.25	share	U	4	1336.06	6699	2.22887e+08	3.971	2.92379	1.47705	7.204	0.482057	9.40199	0.627688	0	0.68309
advance:adv0.10-0.25	share	U	5	1818.84	6866	2.22845e+08	4.11873	3.13235	1.71632	7.63956	0.685557	10.0981	0.668067	0	0.672019
advance:adv0.10-0.25	rms	V	0	194.334	6099	2.06205e+08	4.03002	1.6337	0.702745	9.99997	1.12992	14.066	0.482552	0	0.703246
advance:adv0.10-0.25	rms	V	1	519.141	6108	2.06239e+08	3.99593	2.36676	1.00395	9.23744	0.838499	11.3738	0.57279	0	0.69989
advance:adv0.10-0.25	rms	V	2	808.73	5848	2.06223e+08	3.86455	2.71742	1.21089	7.75574	1.29229	9.01664	0.644067	0	0.703665
advance:adv0.10-0.25	rms	V	3	1091.92	5753	2.06215e+08	3.84275	2.86799	1.38364	7.6275	0.626463	8.45579	0.63864	0	0.705237
advance:adv0.10-0.25	rms	V	4	1391.79	6045	2.06236e+08	3.91617	2.98703	1.54566	8.18717	0.743695	8.80307	0.639357	0	0.699665
advance:adv0.10-0.25	rms	V	5	1870.37	6306	2.06232e+08	3.89055	3.12149	1.77384	8.10569	0.694105	8.5392	0.622502	0	0.692428
advance:adv0.10-0.25	share	V	0	194.334	6099	2.06205e+08	4.03002	1.6337	0.702745	6.79032	0.544081	14.066	0.482552	0	0.703246
advance:adv0.10-0.25	share	V	1	519.141	6108	2.06239e+08	3.99593	2.36676	1.00395	6.53859	0.46938	11.3738	0.57279	0	0.69989
advance:adv0.10-0.25	share	V	2	808.73	5848	2.06223e+08	3.86455	2.71742	1.21089	5.88281	0.540127	9.01664	0.644067	0	0.703665
advance:adv0.10-0.25	share	V	3	1091.92	5753	2.06215e+08	3.84275	2.86799	1.38364	5.83151	0.388173	8.45579	0.63864	0	0.705237
advance:adv0.10-0.25	share	V	4	1391.79	6045	2.06236e+08	3.91617	2.98703	1.54566	6.14326	0.42715	8.80307	0.639357	0	0.699665
advance:adv0.10-0.25	share	V	5	1870.37	6306	2.06232e+08	3.89055	3.12149	1.77384	6.67301	0.445338	8.5392	0.622502	0	0.692428
advance:adv0.10-0.25	rms	W	0	181.139	6650	1.43044e+08	2.68352	1.11568	0.538512	4.54463	0.507187	6.24651	0.427637	0	0.74991
advance:adv0.10-0.25	rms	W	1	480.288	6462	1.43033e+08	2.77614	1.6069	0.873761	5.25408	0.542892	5.8883	0.314698	0	0.727513
advance:adv0.10-0.25	rms	W	2	762.554	6524	1.43054e+08	2.81692	1.84785	1.10009	5.47166	0.460426	5.73065	0.321411	0	0.703553
advance:adv0.10-0.25	rms	W	3	1058.4	6408	1.43027e+08	2.78699	2.0367	1.29555	5.17396	0.518583	5.29756	0.393998	0	0.702151
advance:adv0.10-0.25	rms	W	4	1377.78	6338	1.43043e+08	2.8143	2.16358	1.47781	5.34466	0.359702	5.42314	0.385647	0	0.68223
advance:adv0.10-0.25	rms	W	5	1870.51	6439	1.43064e+08	2.90572	2.32706	1.72156	5.94364	0.442802	5.99174	0.342456	0	0.66381
advance:adv0.10-0.25	share	W	0	181.139	6650	1.43044e+08	2.68352	1.11568	0.538512	2.06047	0.19936	6.24651	0.427637	0	0.74991
advance:adv0.10-0.25	share	W	1	480.288	6462	1.43033e+08	2.77614	1.6069	0.873761	2.69773	0.215708	5.8883	0.314698	0	0.727513
advance:adv0.10-0.25	share	W	2	762.554	6524	1.43054e+08	2.81692	1.84785	1.10009	3.26155	0.234939	5.73065	0.321411	0	0.703553
advance:adv0.10-0.25	share	W	3	1058.4	6408	1.43027e+08	2.78699	2.0367	1.29555	3.19095	0.260067	5.29756	0.393998	0	0.702151
advance:adv0.10-0.25	share	W	4	1377.78	6338	1.43043e+08	2.8143	2.16358	1.47781	3.7316	0.244898	5.42314	0.385647	0	0.68223
advance:adv0.10-0.25	share	W	5	1870.51	6439	1.43064e+08	2.90572	2.32706	1.72156	4.31919	0.271525	5.99174	0.342456	0	0.66381
advance:adv0.25-0.5	rms	U	0	207.089	6551	2.43535e+08	4.30559	2.34948	0.628364	9.56377	0.943248	13.4129	0.871444	0	0.696466
advance:adv0.25-0.5	rms	U	1	517.165	6190	2.43611e+08	4.52712	2.8847	0.941063	10.8142	1.8242	13.0589	0.944779	0	0.675732
advance:adv0.25-0.5	rms	U	2	791.138	6578	2.43592e+08	4.26479	3.12461	1.14857	8.47521	0.979704	9.74451	0.948818	0	0.689342
advance:adv0.25-0.5	rms	U	3	1054.91	6665	2.43599e+08	4.39465	3.17521	1.31783	10.048	0.960385	10.9677	0.903613	0	0.680185
advance:adv0.25-0.5	rms	U	4	1367.76	6647	2.43571e+08	4.33425	3.19951	1.49393	10.115	1.05158	10.7807	0.836127	0	0.683075
advance:adv0.25-0.5	rms	U	5	1835.7	6932	2.43629e+08	4.14411	3.32281	1.72408	8.66773	0.826132	9.10509	0.818989	0	0.693466
advance:adv0.25-0.5	share	U	0	207.089	6551	2.43535e+08	4.30559	2.34948	0.628364	4.40005	0.524331	13.4129	0.871444	0	0.696466
advance:adv0.25-0.5	share	U	1	517.165	6190	2.43611e+08	4.52712	2.8847	0.941063	4.88139	0.812524	13.0589	0.944779	0	0.675732
advance:adv0.25-0.5	share	U	2	791.138	6578	2.43592e+08	4.26479	3.12461	1.14857	3.97263	0.420839	9.74451	0.948818	0	0.689342
advance:adv0.25-0.5	share	U	3	1054.91	6665	2.43599e+08	4.39465	3.17521	1.31783	5.0466	0.45388	10.9677	0.903613	0	0.680185
advance:adv0.25-0.5	share	U	4	1367.76	6647	2.43571e+08	4.33425	3.19951	1.49393	5.55783	0.555972	10.7807	0.836127	0	0.683075
advance:adv0.25-0.5	share	U	5	1835.7	6932	2.43629e+08	4.14411	3.32281	1.72408	5.0859	0.385764	9.10509	0.818989	0	0.693466
advance:adv0.25-0.5	rms	V	0	193.29	7722	2.51312e+08	4.01969	2.23294	0.701568	8.34188	0.825774	11.6641	0.733167	0	0.727939
advance:adv0.25-0.5	rms	V	1	514.625	7320	2.51286e+08	4.23713	2.73555	1.00039	9.78548	1.2915	11.4708	0.776922	0	0.710771
advance:adv0.25-0.5	rms	V	2	781.041	6815	2.51352e+08	4.14416	2.94505	1.19266	8.68985	0.848572	9.92321	0.81655	0	0.70525
advance:adv0.25-0.5	rms	V	3	1052.73	7133	2.51158e+08	4.13189	3.06859	1.36104	8.75629	0.690163	9.50872	0.794878	0	0.70471
advance:adv0.25-0.5	rms	V	4	1361.51	6920	2.51385e+08	4.28281	3.13609	1.53008	10.2417	1.30054	10.8486	0.768742	0	0.696608
advance:adv0.25-0.5	rms	V	5	1822.43	7289	2.51431e+08	4.251	3.32895	1.75233	9.60371	0.981679	10.0597	0.813954	0	0.692761
advance:adv0.25-0.5	share	V	0	193.29	7722	2.51312e+08	4.01969	2.23294	0.701568	3.91526	0.408456	11.6641	0.733167	0	0.727939
advance:adv0.25-0.5	share	V	1	514.625	7320	2.51286e+08	4.23713	2.73555	1.00039	4.46787	0.515079	11.4708	0.776922	0	0.710771
advance:adv0.25-0.5	share	V	2	781.041	6815	2.51352e+08	4.14416	2.94505	1.19266	4.42095	0.407725	9.92321	0.81655	0	0.70525
advance:adv0.25-0.5	share	V	3	1052.73	7133	2.51158e+08	4.13189	3.06859	1.36104	4.62289	0.359584	9.50872	0.794878	0	0.70471
advance:adv0.25-0.5	share	V	4	1361.51	6920	2.51385e+08	4.28281	3.13609	1.53008	5.35603	0.49324	10.8486	0.768742	0	0.696608
advance:adv0.25-0.5	share	V	5	1822.43	7289	2.51431e+08	4.251	3.32895	1.75233	5.17257	0.487137	10.0597	0.813954	0	0.692761
advance:adv0.25-0.5	rms	W	0	201.335	6656	1.69837e+08	2.98009	1.80294	0.567415	4.77775	0.504845	5.9523	0.9	0	0.684758
advance:adv0.25-0.5	rms	W	1	512.374	6507	1.69854e+08	3.05739	2.13334	0.902353	5.27039	0.748096	5.61074	0.891306	0	0.675435
advance:adv0.25-0.5	rms	W	2	777.161	6411	1.6986e+08	3.10202	2.2864	1.11055	5.41453	0.556725	5.62823	0.923492	0	0.658778
advance:adv0.25-0.5	rms	W	3	1053.44	6660	1.69686e+08	3.09286	2.40819	1.29251	5.30283	0.420994	5.437	0.935818	0	0.655266
advance:adv0.25-0.5	rms	W	4	1374.85	6725	1.69988e+08	3.14598	2.54447	1.47624	5.49918	0.473343	5.60218	0.967574	0	0.639225
advance:adv0.25-0.5	rms	W	5	1844.71	6467	1.69903e+08	3.29713	2.70151	1.70966	6.41967	0.592865	6.4958	0.978864	0	0.618858
advance:adv0.25-0.5	share	W	0	201.335	6656	1.69837e+08	2.98009	1.80294	0.567415	2.13137	0.282393	5.9523	0.9	0	0.684758
advance:adv0.25-0.5	share	W	1	512.374	6507	1.69854e+08	3.05739	2.13334	0.902353	2.42917	0.240663	5.61074	0.891306	0	0.675435
advance:adv0.25-0.5	share	W	2	777.161	6411	1.6986e+08	3.10202	2.2864	1.11055	2.78008	0.248193	5.62823	0.923492	0	0.658778
advance:adv0.25-0.5	share	W	3	1053.44	6660	1.69686e+08	3.09286	2.40819	1.29251	2.82833	0.229614	5.437	0.935818	0	0.655266
advance:adv0.25-0.5	share	W	4	1374.85	6725	1.69988e+08	3.14598	2.54447	1.47624	3.18965	0.246736	5.60218	0.967574	0	0.639225
advance:adv0.25-0.5	share	W	5	1844.71	6467	1.69903e+08	3.29713	2.70151	1.70966	3.83782	0.289281	6.4958	0.978864	0	0.618858
