arm	event	block	npts	ngood	length	has_left	f_low	nbins	k	shape	contrast	qneg	holes
arm	039349_66	790	178	174	112.0240	0	0.4425	8	0.3010	0.6926	1.0056	70	9
arm	039349_66	800	315	315	203.6483	0	0.0159	8	0.8562	0.4200	0.3444	4	1
arm	039349_66	850	153	124	99.8326	0	0.0565	4	0.5888	0.7789	0.3806	35	1
arm	039349_67	390	342	342	221.3597	0	0.0029	8	0.9958	0.3444	0.6428	1	0
arm	039349_67	770	122	122	79.3614	0	0.0000	8	0.9743	0.1743	1.1853	0	0
arm	039349_67	780	240	233	148.3223	1	0.0043	8	1.2041	0.0635	1.5994	0	0
arm	039349_67	790	116	114	74.2406	1	0.0263	8	0.9792	0.4291	0.9264	3	1
arm	039349_68	220	102	102	66.9095	0	0.0098	8	0.9053	0.1679	0.6960	0	0
arm	039349_68	230	71	71	43.8355	0	0.0845	8	0.7926	0.3799	2.1066	5	1
arm	039349_68	270	312	308	199.3622	1	0.0130	7	1.1010	0.1452	0.8804	5	1
arm	039349_68	581	377	377	244.8177	0	0.0106	8	0.7173	0.3400	0.5572	1	0
arm	039349_68	630	160	156	103.3963	1	0.0064	8	1.0560	0.2655	0.6657	1	0
arm	039349_68	650	60	55	37.5574	1	0.0000	7	1.1092	0.0459	2.1395	1	0
arm	039349_69	200	494	494	320.1893	0	0.0202	7	1.0337	0.1219	0.7212	3	0
arm	039349_69	230	283	283	184.5931	0	0.0106	8	0.9183	0.1887	1.6276	1	0
arm	039349_69	560	170	170	107.5054	0	0.1824	8	0.8974	0.1345	1.6577	19	3
arm	039349_69	640	1044	1042	690.6432	1	0.0077	7	1.0255	0.0579	2.3397	5	1
arm	039349_7	40	331	329	211.3549	1	0.0426	7	1.0171	0.2113	0.6075	13	1
arm	039349_7	480	142	141	86.7065	0	0.1135	8	0.7141	0.5940	0.1816	14	2
arm	039349_7	570	123	123	80.4804	0	0.0163	7	1.0691	0.3290	0.8645	1	0
arm	039349_7	670	232	232	146.6072	0	0.0172	8	0.8898	0.0782	1.7188	3	1
arm	039349_70	140	199	199	127.8374	0	0.0402	8	0.9061	0.1668	0.9501	6	0
arm	039349_70	520	584	584	374.0302	0	0.0034	8	1.1625	0.0926	2.8515	1	0
arm	039349_70	540	145	125	90.4415	1	0.0000	8	1.1320	0.0767	1.8921	0	0
arm	039349_70	580	440	435	281.1791	1	0.0138	8	0.7493	0.2846	0.4661	0	0
arm	039349_71	180	601	601	391.5692	0	0.0083	8	1.0875	0.1059	2.0263	4	0
arm	039349_71	440	148	148	98.6513	0	0.0405	8	1.2345	0.0556	1.8364	5	1
arm	039349_71	451	220	218	138.4740	0	0.6330	8	0.0908	0.5212	0.5352	127	5
arm	039349_71	640	413	413	277.0748	0	0.0266	7	0.7892	0.2760	0.9124	7	1
arm	039349_72	390	535	535	340.6573	0	0.0224	8	1.1510	0.0682	2.5328	7	1
arm	039349_72	400	69	48	47.2077	1	0.0000	6	1.2803	0.0989	1.4877	0	0
arm	039349_72	450	186	186	117.5584	0	0.0054	8	1.1822	0.0995	1.8422	0	0
arm	039349_72	470	213	205	133.6691	1	0.0098	8	0.8377	0.2394	0.4869	2	0
arm	039349_72	600	399	394	267.7016	0	0.0355	7	0.9927	0.7231	nan	17	3
arm	039349_73	550	36	36	23.8259	0	0.0000	6	1.1105	0.1497	1.6608	0	0
arm	039349_73	680	173	173	110.5612	0	0.0116	8	0.8558	0.2924	0.3596	1	0
arm	039349_74	220	76	76	49.2164	0	0.0000	7	1.2484	0.0333	1.7229	0	0
arm	039349_74	250	327	327	233.2403	0	0.1804	6	0.5515	0.4309	0.2757	31	5
arm	039349_75	640	188	188	119.4305	0	0.0000	8	1.1139	0.0716	1.8880	0	0
arm	039349_76	770	42	42	25.9452	0	0.0000	7	0.7597	0.4111	1.0369	0	0
arm	039349_77	190	255	255	164.0169	0	0.0392	7	0.9124	0.1381	0.2539	9	1
arm	039349_77	400	33	18	19.7788	1	0.0000	3	1.2299	0.4609	nan	4	1
arm	039349_77	450	93	93	58.3921	0	0.0645	8	1.0378	0.2196	0.0869	6	1
arm	039349_77	590	251	240	159.9945	1	0.0042	8	1.1645	0.0996	1.7798	1	0
arm	039349_77	660	964	964	634.2193	0	0.0166	8	1.0486	0.0793	2.0378	12	2
arm	039349_78	221	278	260	178.6937	1	0.0308	8	0.9877	0.1088	2.5407	7	1
arm	039349_79	360	449	449	286.4557	0	0.0200	7	0.9173	0.2287	1.1211	7	1
arm	039349_79	580	134	134	87.8412	0	0.0075	8	0.8769	0.1895	0.8846	1	0
arm	039349_79	710	438	438	288.6371	0	0.0959	8	0.5878	0.3108	1.3607	26	2
arm	039349_8	520	308	308	199.5033	0	0.0097	8	1.1810	0.0924	2.4443	2	0
arm	039349_8	530	161	156	107.0933	1	0.0000	8	1.2228	0.0762	2.0761	0	0
arm	039349_80	240	55	55	35.2310	0	0.1636	7	0.5175	0.3350	0.3983	5	1
arm	039349_80	710	442	439	294.6959	1	0.0205	8	1.1332	0.0609	1.1739	9	1
arm	039349_81	120	280	280	183.5242	0	0.0143	8	0.8897	0.1860	0.8645	1	0
arm	039349_81	220	132	132	83.5211	0	0.0833	8	0.7851	0.2827	0.3864	4	1
arm	039349_81	520	87	87	55.2645	0	0.0000	9	1.0472	0.4479	0.7148	0	0
arm	039349_81	590	127	127	79.6590	0	0.0000	8	0.9822	0.0510	1.9670	0	0
arm	039349_81	640	99	73	63.9365	1	0.0274	8	1.0301	0.1205	1.4366	3	0
arm	039349_81	670	316	316	205.1878	0	0.0063	7	1.1117	0.0523	2.7431	1	0
arm	039349_82	480	410	393	260.6691	1	0.0000	7	1.1655	0.0758	1.9063	2	0
arm	039349_82	610	679	666	447.9196	1	0.0180	8	1.0737	0.0551	1.4554	17	2
arm	039349_83	670	288	266	185.9111	1	0.1579	7	0.8093	0.3036	2.3502	22	2
arm	039349_9	200	58	58	35.7392	0	0.0517	7	1.3049	0.1199	0.2605	2	0
arm	039349_9	400	51	51	31.2550	0	0.0000	6	0.6586	0.0923	1.4264	0	0
arm	039349_9	500	351	343	228.7199	1	0.0117	8	1.1502	0.0711	2.0831	3	1
