bid	plane	slice	t_ns	extent	thresh	q-3	q-2	q-1	q+0	q+1	q+2	q+3
5	2	816	1.40407e+06	0.184472	81.5533	0	349	967	14809	148	0	0
5	2	817	1.40607e+06	0.184472	81.5533	0	53	295	14866	1548	38	0
5	2	818	1.40807e+06	0.184472	81.5533	0	0	48	12669	3887	194	0
5	2	819	1.41007e+06	0.184472	81.5533	0	0	0	9256	7573	0	0
5	2	820	1.41207e+06	0.184472	80.9255	0	0	4916	12010	0	0	0
5	2	821	1.41407e+06	0.184472	80.9255	0	15	2179	14596	124	53	0
5	2	822	1.41607e+06	0.184472	80.9255	0	130	780	15127	1323	44	0
5	2	823	1.41807e+06	0.184472	80.9255	0	0	0	13769	2533	0	0
5	2	824	1.42007e+06	0.184472	80.9255	0	0	0	10604	5914	0	0
5	2	825	1.42207e+06	0.184472	81.7876	0	7	6836	10099	0	0	0
5	2	826	1.42407e+06	0.184472	81.7876	0	20	2927	13495	0	0	0
5	2	827	1.42607e+06	0.184472	81.7876	0	30	674	15345	335	0	0
5	2	828	1.42807e+06	0.184472	81.7876	0	0	352	14539	2288	0	0
5	2	829	1.43007e+06	0.184472	81.7876	0	0	131	11773	4482	58	0
5	2	830	1.43207e+06	0.184472	84.1771	0	203	8452	9166	0	0	0
5	2	831	1.43407e+06	0.184472	84.1771	0	5	4341	12203	0	0	0
5	2	832	1.43607e+06	0.184472	84.1771	0	0	1400	14625	405	20	0
5	2	833	1.43807e+06	0.184472	84.1771	0	0	228	14886	1185	3	0
5	2	834	1.44007e+06	0.184472	84.1771	0	0	0	13365	3145	0	0
5	2	835	1.44207e+06	0.184472	84.1771	0	0	107	10037	6972	0	0
5	2	836	1.44407e+06	0.184472	84.6901	0	0	6092	10700	0	0	0
5	2	837	1.44607e+06	0.184472	84.6901	0	15	2361	13738	82	0	0
5	2	838	1.44807e+06	0.184472	84.6901	0	89	265	15215	890	62	0
5	2	839	1.45007e+06	0.184472	84.6901	0	0	88	14267	2140	0	0
5	2	840	1.45207e+06	0.184472	84.6901	0	0	0	11553	4937	77	0
5	2	841	1.45407e+06	0.184472	83.247	0	0	7759	9137	44	0	0
5	2	842	1.45607e+06	0.184472	83.247	0	24	3582	12896	43	0	0
5	2	843	1.45807e+06	0.184472	83.247	0	154	1254	14605	491	63	0
5	2	844	1.46007e+06	0.184472	83.247	0	0	316	14648	1068	182	0
5	2	845	1.46207e+06	0.184472	83.247	0	0	43	13377	3723	0	0
5	2	846	1.46407e+06	0.184472	83.247	0	0	0	9804	7506	0	0
5	2	847	1.46607e+06	0.184472	82.8943	0	112	5396	11237	0	0	0
5	2	848	1.46807e+06	0.184472	82.8943	0	76	2103	13709	343	0	0
5	2	849	1.47007e+06	0.184472	82.8943	0	0	831	14831	1013	86	0
5	2	850	1.47207e+06	0.184472	82.8943	0	0	94	14049	2695	18	0
5	2	851	1.47407e+06	0.184472	82.8943	0	0	0	11288	5647	0	0
5	2	852	1.47607e+06	0.184472	84.5188	0	0	6992	9613	0	0	0
5	2	853	1.47807e+06	0.184472	84.5188	0	0	3782	13192	0	0	0
5	2	854	1.48007e+06	0.184472	84.5188	0	48	1341	14934	267	139	0
5	2	855	1.48207e+06	0.184472	84.5188	0	84	0	14004	1360	2	0
5	2	856	1.48407e+06	0.184472	84.5188	0	0	0	12074	4161	0	0
5	2	857	1.48607e+06	0.184472	84.5188	0	0	0	9305	7766	14	0
5	2	858	1.48807e+06	0.184472	82.5537	0	94	5037	11825	134	0	0
5	2	859	1.49007e+06	0.184472	82.5537	0	29	1807	14431	0	32	0
5	2	860	1.49207e+06	0.184472	82.5537	0	6	27	15260	1103	0	0
5	2	861	1.49407e+06	0.184472	82.5537	0	0	0	12965	3280	31	0
5	2	862	1.49607e+06	0.184472	82.5537	0	0	181	10202	6655	73	0
5	2	863	1.49807e+06	0.184472	83.9849	0	47	6648	10607	0	0	0
5	2	864	1.50007e+06	0.184472	83.9849	0	0	3114	13640	0	0	0
5	2	865	1.50207e+06	0.184472	83.9849	0	0	875	14944	413	3	0
5	2	866	1.50407e+06	0.184472	83.9849	0	0	0	14620	2135	46	0
5	2	867	1.50607e+06	0.184472	83.9849	0	0	229	12012	4287	0	0
5	2	868	1.50807e+06	0.184472	81.8785	0	0	8078	8846	0	0	0
5	2	869	1.51007e+06	0.184472	81.8785	0	0	4449	12656	0	0	0
5	2	870	1.51207e+06	0.184472	81.8785	0	1	1888	14555	45	16	0
5	2	871	1.51407e+06	0.184472	81.8785	0	13	350	14614	1018	217	0
5	2	872	1.51607e+06	0.184472	81.8785	0	0	0	12889	3222	0	0
5	2	873	1.51807e+06	0.184472	81.8785	0	0	22	9420	6611	6	0
5	2	874	1.52007e+06	0.184472	79.9738	0	238	5534	11154	0	0	0
5	2	875	1.52207e+06	0.184472	79.9738	0	223	2201	14359	0	0	0
5	2	876	1.52407e+06	0.184472	79.9738	0	0	690	15357	255	0	0
5	2	877	1.52607e+06	0.184472	79.9738	0	0	0	14266	2653	0	0
5	2	878	1.52807e+06	0.184472	79.9738	0	0	0	10788	6006	0	0
5	2	879	1.53007e+06	0.184472	81.4567	0	0	7287	9410	56	0	0
5	2	880	1.53207e+06	0.184472	81.4567	0	154	3801	13111	310	0	0
5	2	881	1.53407e+06	0.184472	81.4567	0	21	1147	14495	137	35	0
5	2	882	1.53607e+06	0.184472	81.4567	0	49	31	13923	1615	20	0
5	2	883	1.53807e+06	0.184472	81.4567	0	0	0	12598	3995	0	0
5	2	884	1.54007e+06	0.184472	81.4567	0	0	0	9284	7709	0	0
5	2	885	1.54207e+06	0.184472	81.386	0	9	5614	11686	74	0	0
5	2	886	1.54407e+06	0.184472	81.386	0	269	2003	13903	199	0	0
5	2	887	1.54607e+06	0.184472	81.386	0	392	21	14772	1109	0	0
5	2	888	1.54807e+06	0.184472	81.386	0	0	121	14236	2731	72	0
5	2	889	1.55007e+06	0.184472	81.386	0	0	0	11210	5650	0	0
5	2	890	1.55207e+06	0.184472	82.4417	0	0	6785	9642	0	0	0
5	2	891	1.55407e+06	0.184472	82.4417	0	0	3241	12932	6	0	0
5	2	892	1.55607e+06	0.184472	82.4417	0	0	888	14667	434	0	0
5	2	893	1.55807e+06	0.184472	82.4417	0	0	598	14589	1820	0	0
5	2	894	1.56007e+06	0.184472	82.4417	0	0	33	11949	4440	0	0
5	2	895	1.56207e+06	0.184472	82.4417	0	0	17	8444	8065	0	0
5	2	896	1.56407e+06	0.184472	79.0786	0	1	5101	12497	15	0	0
5	2	897	1.56607e+06	0.184472	79.0786	0	134	1789	14043	211	0	0
5	2	898	1.56807e+06	0.184472	79.0786	0	273	77	14482	992	0	0
5	2	899	1.57007e+06	0.184472	79.0786	0	0	0	12792	3509	0	0
5	2	900	1.57207e+06	0.184472	79.0786	0	0	0	10267	6380	338	0
5	2	901	1.57407e+06	0.184472	80.2464	0	117	6421	10366	143	0	0
5	2	902	1.57607e+06	0.184472	80.2464	0	142	3016	13089	0	0	0
5	2	903	1.57807e+06	0.184472	80.2464	0	0	1223	14495	638	95	0
5	2	904	1.58007e+06	0.184472	80.2464	0	0	0	14244	2186	128	0
5	2	905	1.58207e+06	0.184472	80.2464	0	0	70	11464	4792	0	0
5	2	906	1.58407e+06	0.184472	80.0445	0	5	8103	8727	0	0	0
5	2	907	1.58607e+06	0.184472	80.0445	0	0	4503	12337	125	0	0
5	2	908	1.58807e+06	0.184472	80.0445	0	6	1455	14091	607	47	0
5	2	909	1.59007e+06	0.184472	80.0445	0	2	96	14711	1099	261	0
5	2	910	1.59207e+06	0.184472	80.0445	0	0	0	13046	3710	0	0
5	2	911	1.59407e+06	0.184472	80.0445	0	0	0	9205	7192	0	0
5	2	912	1.59607e+06	0.184472	82.0498	0	0	5673	10800	15	0	0
5	2	913	1.59807e+06	0.184472	82.0498	0	0	2418	13887	101	0	0
5	2	914	1.60007e+06	0.184472	82.0498	0	0	690	14911	722	273	0
5	2	915	1.60207e+06	0.184472	82.0498	0	0	0	13878	2574	65	0
5	2	916	1.60407e+06	0.184472	82.0498	0	0	3	10918	5641	180	0
5	2	917	1.60607e+06	0.184472	80.1452	0	0	7123	9568	0	0	0
5	2	918	1.60807e+06	0.184472	80.1452	0	0	3737	12324	31	0	0
5	2	919	1.61007e+06	0.184472	80.1452	0	129	1585	14687	226	0	0
5	2	920	1.61207e+06	0.184472	80.1452	0	108	401	14408	1392	18	0
5	2	921	1.61407e+06	0.184472	80.1452	0	0	29	12245	4432	123	0
5	2	922	1.61607e+06	0.184472	80.1452	0	0	99	9030	7975	0	0
5	2	923	1.61807e+06	0.184472	84.7093	0	0	5268	11105	0	0	0
5	2	924	1.62007e+06	0.184472	84.7093	0	0	2196	13621	220	0	0
5	2	925	1.62207e+06	0.184472	84.7093	0	0	174	14635	1471	0	0
5	2	926	1.62407e+06	0.184472	84.7093	0	0	108	13484	2802	0	0
5	2	927	1.62607e+06	0.184472	84.7093	0	0	0	10679	6298	0	0
5	2	928	1.62807e+06	0.184472	79.3218	0	86	6311	10346	7	0	0
5	2	929	1.63007e+06	0.184472	79.3218	0	334	2819	13059	141	0	0
5	2	930	1.63207e+06	0.184472	79.3218	0	129	1199	14381	805	0	0
5	2	931	1.63407e+06	0.184472	79.3218	0	0	209	14419	2070	0	0
5	2	932	1.63607e+06	0.184472	79.3218	0	0	0	11945	4923	33	0
5	2	933	1.63807e+06	0.184472	80.395	0	0	8133	8167	0	0	0
5	2	934	1.64007e+06	0.184472	80.395	0	0	4954	11691	16	0	0
5	2	935	1.64207e+06	0.184472	80.395	0	0	1520	14299	545	78	0
5	2	936	1.64407e+06	0.184472	80.395	0	0	215	14153	1411	286	0
5	2	937	1.64607e+06	0.184472	80.395	0	0	9	12765	3368	42	0
5	2	938	1.64807e+06	0.184472	80.395	0	0	0	10083	6584	0	0
5	2	939	1.65007e+06	0.184472	80.8422	0	0	6031	10728	34	0	0
5	2	940	1.65207e+06	0.184472	80.8422	0	0	3124	13781	185	0	0
5	2	941	1.65407e+06	0.184472	80.8422	0	75	1117	14651	843	0	0
5	2	942	1.65607e+06	0.184472	80.8422	0	72	104	13556	2440	41	0
5	2	943	1.65807e+06	0.184472	80.8422	0	0	0	11565	5378	0	0
5	2	944	1.66007e+06	0.184472	82.9355	0	87	7508	8604	0	0	0
5	2	945	1.66207e+06	0.184472	82.9355	0	207	3281	12075	0	0	0
5	2	946	1.66407e+06	0.184472	82.9355	0	153	1677	14097	676	0	0
5	2	947	1.66607e+06	0.184472	82.9355	0	0	252	14710	1806	48	0
5	2	948	1.66807e+06	0.184472	82.9355	0	0	0	12503	4087	81	0
5	2	949	1.67007e+06	0.184472	82.9355	0	0	0	9468	7612	0	0
5	2	950	1.67207e+06	0.184472	79.7918	0	0	5246	11375	0	0	0
5	2	951	1.67407e+06	0.184472	79.7918	0	389	2355	13921	251	0	0
5	2	952	1.67607e+06	0.184472	79.7918	0	93	969	14928	1340	60	0
5	2	953	1.67807e+06	0.184472	79.7918	0	0	130	13342	2850	326	0
5	2	954	1.68007e+06	0.184472	79.7918	0	0	300	11082	5535	85	0
5	2	955	1.68207e+06	0.184472	81.4586	0	101	7112	9789	187	0	0
5	2	956	1.68407e+06	0.184472	81.4586	0	0	3530	13311	163	0	0
5	2	957	1.68607e+06	0.184472	81.4586	0	0	1395	14060	241	0	0
5	2	958	1.68807e+06	0.184472	81.4586	0	0	177	13573	2118	0	0
5	2	959	1.69007e+06	0.184472	81.4586	0	0	212	11776	4701	128	0
5	2	960	1.69207e+06	0.184472	81.4586	0	0	83	8665	8122	237	0
5	2	961	1.69407e+06	0.184472	81.9565	0	0	5107	11551	0	0	0
5	2	962	1.69607e+06	0.184472	81.9565	0	70	2285	13584	137	0	0
5	2	963	1.69807e+06	0.184472	81.9565	0	123	585	14487	914	28	0
5	2	964	1.70007e+06	0.184472	81.9565	0	0	324	13157	3336	54	0
5	2	965	1.70207e+06	0.184472	81.9565	0	0	19	9865	6565	0	0
5	2	966	1.70407e+06	0.184472	81.3138	0	44	6877	10187	0	0	0
5	2	967	1.70607e+06	0.184472	81.3138	0	0	3274	13213	359	0	0
5	2	968	1.70807e+06	0.184472	81.3138	0	0	695	14577	1173	0	0
5	2	969	1.71007e+06	0.184472	81.3138	0	5	22	13682	2427	0	0
5	2	970	1.71207e+06	0.184472	81.3138	0	0	0	11462	4962	16	0
5	2	971	1.71407e+06	0.184472	77.8004	0	52	7725	8714	0	0	0
5	2	972	1.71607e+06	0.184472	77.8004	0	0	4744	12038	14	0	0
5	2	973	1.71807e+06	0.184472	77.8004	0	0	2168	13845	311	103	0
5	2	974	1.72007e+06	0.184472	77.8004	0	0	619	14288	1343	98	0
5	2	975	1.72207e+06	0.184472	77.8004	0	0	105	13211	3226	0	0
5	2	976	1.72407e+06	0.184472	77.8004	0	0	0	9951	6949	0	0
5	2	977	1.72607e+06	0.184472	82.4676	0	0	5210	10638	0	0	0
5	2	978	1.72807e+06	0.184472	82.4676	0	96	3259	13849	378	0	0
5	2	979	1.73007e+06	0.184472	82.4676	0	134	1244	14313	1444	0	0
5	2	980	1.73207e+06	0.184472	82.4676	0	27	8	13133	2341	3	0
5	2	981	1.73407e+06	0.184472	82.4676	0	0	0	10992	5572	0	0
5	2	982	1.73607e+06	0.184472	80.6585	0	0	7537	9393	37	0	0
5	2	983	1.73807e+06	0.184472	80.6585	0	32	3786	12570	0	0	0
5	2	984	1.74007e+06	0.184472	80.6585	0	22	1703	13938	585	61	0
5	2	985	1.74207e+06	0.184472	80.6585	0	40	823	13936	1739	436	0
5	2	986	1.74407e+06	0.184472	80.6585	0	0	24	12418	4128	35	0
5	2	987	1.74607e+06	0.184472	80.6585	0	0	0	9075	7419	0	0
5	2	988	1.74807e+06	0.184472	81.3962	0	0	5261	11112	0	0	0
5	2	989	1.75007e+06	0.184472	81.3962	0	17	2302	14037	2	58	0
5	2	990	1.75207e+06	0.184472	81.3962	0	94	665	14440	966	54	0
5	2	991	1.75407e+06	0.184472	81.3962	0	0	9	13155	3526	0	0
5	2	992	1.75607e+06	0.184472	81.3962	0	0	0	10488	6013	0	0
5	2	993	1.75807e+06	0.184472	80.7122	0	0	7187	9855	217	0	0
5	2	994	1.76007e+06	0.184472	80.7122	0	94	3374	13190	49	0	0
5	2	995	1.76207e+06	0.184472	80.7122	0	73	1229	14089	213	0	0
5	2	996	1.76407e+06	0.184472	80.7122	0	0	183	14074	2075	0	0
5	2	997	1.76607e+06	0.184472	80.7122	0	0	0	12178	4603	0	0
5	2	998	1.76807e+06	0.184472	80.7122	0	0	0	8515	7967	0	0
5	2	999	1.77007e+06	0.184472	80.4649	0	0	5193	11797	0	0	0
5	2	1000	1.77207e+06	0.184472	80.4649	0	0	2128	13835	0	10	0
5	2	1001	1.77407e+06	0.184472	80.4649	0	61	360	13914	1199	70	0
5	2	1002	1.77607e+06	0.184472	80.4649	0	0	0	12945	4078	0	0
5	2	1003	1.77807e+06	0.184472	80.4649	0	0	39	10063	6875	339	0
5	2	1004	1.78007e+06	0.184472	80.961	0	0	6176	10158	234	0	0
5	2	1005	1.78207e+06	0.184472	80.961	0	26	3313	13087	118	0	0
5	2	1006	1.78407e+06	0.184472	80.961	0	26	1299	14349	423	193	0
5	2	1007	1.78607e+06	0.184472	80.961	0	102	82	13649	2157	122	0
5	2	1008	1.78807e+06	0.184472	80.961	0	0	0	11541	5063	0	0
5	2	1009	1.79007e+06	0.184472	83.2384	0	0	8160	8520	0	0	0
5	2	1010	1.79207e+06	0.184472	83.2384	0	22	5031	12275	0	0	0
5	2	1011	1.79407e+06	0.184472	83.2384	0	204	1567	13804	111	0	0
5	2	1012	1.79607e+06	0.184472	83.2384	0	27	36	14266	1154	0	0
5	2	1013	1.79807e+06	0.184472	83.2384	0	0	0	12928	4299	0	0
5	2	1014	1.80007e+06	0.184472	83.2384	0	0	131	9210	7360	0	0
5	2	1015	1.80207e+06	0.184472	75.7268	0	273	5756	10763	22	0	0
5	2	1016	1.80407e+06	0.184472	75.7268	0	12	2437	13517	16	18	0
5	2	1017	1.80607e+06	0.184472	75.7268	0	0	209	13953	958	9	0
5	2	1018	1.80807e+06	0.184472	75.7268	0	0	190	13392	2850	5	0
5	2	1019	1.81007e+06	0.184472	75.7268	0	0	424	10905	5595	0	0
5	2	1020	1.81207e+06	0.184472	81.4077	0	0	7416	9730	0	0	0
5	2	1021	1.81407e+06	0.184472	81.4077	0	0	4115	12921	68	0	0
5	2	1022	1.81607e+06	0.184472	81.4077	0	201	1432	14021	628	10	0
5	2	1023	1.81807e+06	0.184472	81.4077	0	0	271	14219	1961	0	0
5	2	1024	1.82007e+06	0.184472	81.4077	0	0	0	11855	4661	0	0
5	2	1025	1.82207e+06	0.184472	81.4077	0	0	0	8640	7878	122	0
5	2	1026	1.82407e+06	0.184472	83.8399	0	0	5287	10855	63	0	0
5	2	1027	1.82607e+06	0.184472	83.8399	0	0	2280	13121	123	0	0
5	2	1028	1.82807e+06	0.184472	83.8399	0	165	833	14537	1022	64	0
5	2	1029	1.83007e+06	0.184472	83.8399	0	0	84	13537	3136	0	0
5	2	1030	1.83207e+06	0.184472	83.8399	0	0	0	10531	6165	23	0
5	2	1031	1.83407e+06	0.184472	82.2421	0	208	6767	9348	14	0	0
5	2	1032	1.83607e+06	0.184472	82.2421	0	251	3298	12731	78	0	0
5	2	1033	1.83807e+06	0.184472	82.2421	0	1	732	14342	328	145	0
5	2	1034	1.84007e+06	0.184472	82.2421	0	0	524	13309	2102	129	0
5	2	1035	1.84207e+06	0.184472	82.2421	0	0	281	11530	5098	0	0
5	2	1036	1.84407e+06	0.184472	78.4145	0	0	8596	8603	0	0	0
5	2	1037	1.84607e+06	0.184472	78.4145	0	0	5096	11635	0	0	0
5	2	1038	1.84807e+06	0.184472	78.4145	0	207	2551	13604	360	9	0
5	2	1039	1.85007e+06	0.184472	78.4145	0	520	769	13874	2164	78	0
5	2	1040	1.85207e+06	0.184472	78.4145	0	0	40	12882	3603	0	0
5	2	1041	1.85407e+06	0.184472	78.4145	0	0	0	9765	6322	0	0
5	2	1042	1.85607e+06	0.184472	79.5612	0	91	6043	10876	0	0	0
5	2	1043	1.85807e+06	0.184472	79.5612	0	5	3351	13641	194	0	0
5	2	1044	1.86007e+06	0.184472	79.5612	0	223	984	13783	814	0	0
5	2	1045	1.86207e+06	0.184472	79.5612	0	100	222	13582	2612	159	0
5	2	1046	1.86407e+06	0.184472	79.5612	0	0	13	11664	5401	0	0
5	2	1047	1.86607e+06	0.184472	83.9145	0	0	8047	9000	0	0	0
5	2	1048	1.86807e+06	0.184472	83.9145	0	456	4077	12552	19	0	0
5	2	1049	1.87007e+06	0.184472	83.9145	0	154	1931	14206	828	13	0
5	2	1050	1.87207e+06	0.184472	83.9145	0	0	357	14197	2070	7	0
5	2	1051	1.87407e+06	0.184472	83.9145	0	0	0	12125	4134	17	0
5	2	1052	1.87607e+06	0.184472	83.9145	0	0	0	9053	7226	17	0
5	2	1053	1.87807e+06	0.184472	79.1022	0	44	6010	10659	0	0	0
5	2	1054	1.88007e+06	0.184472	79.1022	0	70	2461	13371	248	0	0
5	2	1055	1.88207e+06	0.184472	79.1022	0	0	521	14095	1167	0	0
5	2	1056	1.88407e+06	0.184472	79.1022	0	0	8	13384	2835	0	0
5	2	1057	1.88607e+06	0.184472	79.1022	0	0	0	10305	5823	6	0
5	2	1058	1.88807e+06	0.184472	82.9067	0	181	6463	9558	133	0	0
5	2	1059	1.89007e+06	0.184472	82.9067	0	57	3903	12692	46	0	0
5	2	1060	1.89207e+06	0.184472	82.9067	0	3	2092	14238	690	0	0
5	2	1061	1.89407e+06	0.184472	82.9067	0	62	122	14108	2231	0	0
5	2	1062	1.89607e+06	0.184472	82.9067	0	0	0	11779	4732	0	0
5	2	1063	1.89807e+06	0.184472	82.9067	0	0	156	8220	7674	0	0
5	2	1064	1.90007e+06	0.184472	78.9295	0	215	4938	11002	188	0	0
5	2	1065	1.90207e+06	0.184472	78.9295	0	0	2008	13476	382	66	0
5	2	1066	1.90407e+06	0.184472	78.9295	0	11	251	14184	891	30	0
5	2	1067	1.90607e+06	0.184472	78.9295	0	0	4	12920	3454	72	0
5	2	1068	1.90807e+06	0.184472	78.9295	0	0	0	10135	6664	57	0
5	2	1069	1.91007e+06	0.184472	77.5832	0	0	6748	10069	40	0	0
5	2	1070	1.91207e+06	0.184472	77.5832	0	231	3623	13193	47	0	0
5	2	1071	1.91407e+06	0.184472	77.5832	0	599	1138	14149	646	0	0
5	2	1072	1.91607e+06	0.184472	77.5832	0	39	28	13225	2804	18	0
5	2	1073	1.91807e+06	0.184472	77.5832	0	0	0	11805	4956	2	0
5	2	1074	1.92007e+06	0.184472	79.1927	0	0	8362	8791	0	0	0
5	2	1075	1.92207e+06	0.184472	79.1927	0	0	4502	11893	0	0	0
5	2	1076	1.92407e+06	0.184472	79.1927	0	55	2032	13936	379	0	0
5	2	1077	1.92607e+06	0.184472	79.1927	0	6	783	14393	1503	0	0
5	2	1078	1.92807e+06	0.184472	79.1927	0	0	862	12869	4420	0	0
5	2	1079	1.93007e+06	0.184472	79.1927	0	0	152	9444	7357	0	0
5	2	1080	1.93207e+06	0.184472	81.3281	0	0	6556	10475	297	0	0
5	2	1081	1.93407e+06	0.184472	81.3281	0	0	3234	13262	758	0	0
5	2	1082	1.93607e+06	0.184472	81.3281	0	13	1257	14059	1154	0	0
5	2	1083	1.93807e+06	0.184472	81.3281	0	85	528	13537	2672	15	0
5	2	1084	1.94007e+06	0.184472	81.3281	0	0	0	10736	6316	0	0
5	2	1085	1.94207e+06	0.184472	78.2047	0	0	7846	8939	53	0	0
5	2	1086	1.94407e+06	0.184472	78.2047	0	0	4377	11788	18	0	0
5	2	1087	1.94607e+06	0.184472	78.2047	0	40	1951	13654	269	114	0
5	2	1088	1.94807e+06	0.184472	78.2047	0	222	790	13214	1858	0	0
5	2	1089	1.95007e+06	0.184472	78.2047	0	0	0	11773	5012	170	0
5	2	1090	1.95207e+06	0.184472	78.2047	0	0	0	8963	7939	425	0
5	2	1091	1.95407e+06	0.184472	80.4374	0	0	5332	11177	0	0	0
5	2	1092	1.95607e+06	0.184472	80.4374	0	0	2912	13397	400	5	0
5	2	1093	1.95807e+06	0.184472	80.4374	0	0	928	14424	1216	0	0
5	2	1094	1.96007e+06	0.184472	80.4374	0	0	0	13159	3123	0	0
5	2	1095	1.96207e+06	0.184472	80.4374	0	0	0	10175	6237	187	0
5	2	1096	1.96407e+06	0.184472	77.7527	0	5	6864	9563	0	0	0
5	2	1097	1.96607e+06	0.184472	77.7527	0	22	4137	13090	388	0	0
5	2	1098	1.96807e+06	0.184472	77.7527	0	0	1862	13821	557	0	0
5	2	1099	1.97007e+06	0.184472	77.7527	0	0	388	13025	2105	0	0
5	2	1100	1.97207e+06	0.184472	77.7527	0	0	113	11618	5174	0	0
5	2	1101	1.97407e+06	0.184472	77.7527	0	0	0	8780	8227	190	0
5	2	1102	1.97607e+06	0.184472	78.8949	0	62	5489	11149	148	0	0
5	2	1103	1.97807e+06	0.184472	78.8949	0	238	2161	13546	233	31	0
5	2	1104	1.98007e+06	0.184472	78.8949	0	0	999	14366	1365	32	0
5	2	1105	1.98207e+06	0.184472	78.8949	0	0	79	12735	3622	9	0
5	2	1106	1.98407e+06	0.184472	78.8949	0	0	0	9185	7036	0	0
5	2	1107	1.98607e+06	0.184472	79.0467	0	343	6455	10324	0	0	0
5	2	1108	1.98807e+06	0.184472	79.0467	0	328	3358	12954	118	0	0
5	2	1109	1.99007e+06	0.184472	79.0467	0	111	2137	13991	1004	0	0
5	2	1110	1.99207e+06	0.184472	79.0467	0	164	541	13691	2650	139	0
5	2	1111	1.99407e+06	0.184472	79.0467	0	0	0	11384	5782	55	0
5	2	1112	1.99607e+06	0.184472	80.035	0	0	7662	8378	0	0	0
5	2	1113	1.99807e+06	0.184472	80.035	0	0	4514	11683	0	0	0
5	2	1114	2.00007e+06	0.184472	80.035	0	21	2482	13352	363	0	0
5	2	1115	2.00207e+06	0.184472	80.035	0	164	274	13342	1954	11	0
5	2	1116	2.00407e+06	0.184472	80.035	0	0	11	12146	4155	0	0
5	2	1117	2.00607e+06	0.184472	80.035	0	0	0	9640	7577	0	0
5	2	1118	2.00807e+06	0.184472	80.788	0	0	5900	10485	0	0	0
5	2	1119	2.01007e+06	0.184472	80.788	0	0	2811	12940	100	0	0
5	2	1120	2.01207e+06	0.184472	80.788	0	228	949	13599	1553	0	0
5	2	1121	2.01407e+06	0.184472	80.788	0	0	343	12741	3517	0	0
5	2	1122	2.01607e+06	0.184472	80.788	0	0	0	10677	6284	0	0
5	2	1123	2.01807e+06	0.184472	79.1316	0	0	7836	8749	0	0	0
5	2	1124	2.02007e+06	0.184472	79.1316	0	0	4172	11918	2	0	0
5	2	1125	2.02207e+06	0.184472	79.1316	0	1	1382	14004	348	0	0
5	2	1126	2.02407e+06	0.184472	79.1316	0	22	295	13784	2228	41	0
5	2	1127	2.02607e+06	0.184472	79.1316	0	0	74	11557	4756	0	0
5	2	1128	2.02807e+06	0.184472	79.1316	0	0	44	8989	7750	0	0
5	2	1129	2.03007e+06	0.184472	78.8738	0	0	5783	11376	0	0	0
5	2	1130	2.03207e+06	0.184472	78.8738	0	0	2479	13400	159	0	0
5	2	1131	2.03407e+06	0.184472	78.8738	0	0	545	13817	1469	0	0
5	2	1132	2.03607e+06	0.184472	78.8738	0	0	1	12493	3554	165	0
5	2	1133	2.03807e+06	0.184472	78.8738	0	0	4	9842	6167	175	0
5	2	1134	2.04007e+06	0.184472	78.5988	0	428	6840	9416	0	0	0
5	2	1135	2.04207e+06	0.184472	78.5988	0	107	3763	12595	205	0	0
5	2	1136	2.04407e+06	0.184472	78.5988	0	0	1404	14059	761	12	0
5	2	1137	2.04607e+06	0.184472	78.5988	0	0	85	13582	2350	0	0
5	2	1138	2.04807e+06	0.184472	78.5988	0	0	126	11068	5409	0	0
5	2	1139	2.05007e+06	0.184472	78.6833	0	65	8293	8783	276	0	0
5	2	1140	2.05207e+06	0.184472	78.6833	0	61	4755	11465	16	0	0
5	2	1141	2.05407e+06	0.184472	78.6833	0	482	2111	13101	453	2	0
5	2	1142	2.05607e+06	0.184472	78.6833	0	123	300	13647	1595	0	0
5	2	1143	2.05807e+06	0.184472	78.6833	0	0	67	12811	3558	0	0
5	2	1144	2.06007e+06	0.184472	78.6833	0	0	0	9294	7000	0	0
5	2	1145	2.06207e+06	0.184472	77.9525	0	0	6273	10288	0	0	0
5	2	1146	2.06407e+06	0.184472	77.9525	0	105	3841	12601	375	0	0
5	2	1147	2.06607e+06	0.184472	77.9525	0	0	1404	13715	1183	20	0
5	2	1148	2.06807e+06	0.184472	77.9525	0	0	406	12851	2576	0	0
5	2	1149	2.07007e+06	0.184472	77.9525	0	0	13	10893	5534	0	0
5	2	1150	2.07207e+06	0.184472	77.7953	0	0	8026	8561	0	0	0
5	2	1151	2.07407e+06	0.184472	77.7953	0	72	4618	11845	122	0	0
5	2	1152	2.07607e+06	0.184472	77.7953	0	63	1937	13792	747	0	0
5	2	1153	2.07807e+06	0.184472	77.7953	0	0	199	13841	2026	0	0
5	2	1154	2.08007e+06	0.184472	77.7953	0	0	30	12216	4091	0	0
5	2	1155	2.08207e+06	0.184472	77.7953	0	0	0	9154	6898	0	0
5	2	1156	2.08407e+06	0.184472	81.3314	0	0	5424	10553	98	0	0
5	2	1157	2.08607e+06	0.184472	81.3314	0	0	2700	13031	599	0	0
5	2	1158	2.08807e+06	0.184472	81.3314	0	0	882	13574	1455	0	0
5	2	1159	2.09007e+06	0.184472	81.3314	0	0	217	13298	3325	0	0
5	2	1160	2.09207e+06	0.184472	81.3314	0	0	11	10489	6277	0	0
