run	subrun	event	idx	flav	mode	ccnc	Etot	Edep	T	vx	vy	vz
714	71	28	0	numu	QE	NC	748.7	0.0	1.305	-182.5600	-68.5700	373.8600
714	71	37	0	numu	DIS	CC	3708.5	1414.7	0.982	-85.7400	36.5200	340.1800
714	71	42	0	numu	RES	CC	837.8	21.6	1.024	-185.5900	40.0000	520.8100
714	71	42	1	numu	RES	CC	1200.2	0.0	0.544	598.4200	442.3700	356.1700
714	71	42	2	numu	QE	NC	402.6	0.0	1.222	-375.5400	-357.0800	-384.5700
714	71	44	0	numu	QE	CC	425.8	265.0	1.048	154.6600	-140.9400	72.0400
714	71	46	0	numu	QE	CC	583.2	0.0	1.398	-288.7000	-534.1600	-192.1700
714	71	46	1	numu	QE	NC	280.2	0.0	1.510	-500.4600	-366.0200	883.2800
714	71	46	2	numu	QE	NC	827.7	11.1	1.427	152.0000	-74.3600	111.5200
714	71	50	0	numu	QE	NC	556.7	0.0	0.291	-45.7200	-409.9100	-432.4300
714	71	50	1	numu	QE	CC	855.0	10.9	0.742	-51.8100	-1.6500	588.2800
714	73	1	0	numu	QE	CC	501.0	0.0	0.402	-554.0700	-429.0100	60.5800
714	73	1	1	numu	QE	CC	441.3	230.1	1.210	-177.0900	-136.7800	433.0400
714	73	2	0	numu	QE	CC	411.6	316.2	1.580	-64.5000	97.8300	156.0900
714	73	3	0	numu	MEC	NC	963.4	26.5	1.550	-100.6300	222.2200	421.6200
714	73	8	0	numu	RES	NC	1098.8	0.0	0.327	-585.7400	-272.8100	627.9900
714	73	8	1	numu	QE	CC	923.4	789.0	1.224	-64.4100	-15.3800	288.4900
714	73	8	2	numu	DIS	CC	2879.4	0.0	0.864	-70.4900	451.7500	-887.8400
714	73	17	0	numu	QE	CC	792.3	263.0	1.550	162.5600	-180.0600	408.3100
714	73	20	0	numu	QE	NC	1326.2	0.5	0.418	-215.0000	-271.0100	-13.6700
714	73	26	0	numu	QE	CC	279.1	0.0	1.285	-607.1500	-619.1000	326.9900
714	73	26	1	numu	QE	CC	941.5	978.4	0.871	2.7600	-6.8800	5.1600
714	73	26	2	numu	DIS	CC	564.8	0.0	1.429	66.9700	-160.8200	-396.5200
714	73	42	0	numu	QE	CC	1359.5	697.3	0.636	-55.8500	12.9100	227.5100
714	88	14	0	numu	RES	CC	1715.1	3.8	0.318	-484.4800	-162.3600	421.1900
714	88	22	0	numu	QE	CC	1448.5	572.0	1.469	128.7000	-107.4000	-331.0300
714	88	24	0	numu	QE	CC	830.4	508.3	1.260	-23.1500	-159.4800	200.4300
714	88	24	1	numu	QE	NC	343.6	0.0	0.400	-340.9000	-602.7200	-120.9500
714	88	25	0	numu	COH	CC	1048.3	0.0	0.253	-489.7300	-56.8500	-476.1600
714	88	25	1	numu	QE	NC	714.2	0.2	1.101	-102.6400	-207.9400	575.2800
714	88	25	2	numu	QE	NC	2184.1	0.0	1.406	-525.4000	-589.7200	569.0800
714	88	28	0	numu	QE	CC	1911.2	624.1	0.363	-99.0200	-82.2500	457.1500
714	88	32	0	numu	QE	NC	437.5	0.0	0.218	-644.5100	-397.9500	785.4400
714	88	32	1	numu	MEC	CC	681.3	605.7	0.483	42.1700	-0.6000	218.0700
714	88	32	2	numu	QE	NC	264.3	0.0	1.125	-690.9400	309.9200	124.0300
714	88	33	0	nue	QE	NC	696.3	0.0	0.471	562.2700	-307.2600	968.0800
714	88	33	1	numu	QE	NC	433.7	0.0	0.961	-157.9900	-48.5100	-325.0800
714	88	33	2	numu	MEC	CC	641.4	400.4	1.567	0.2200	3.6400	343.4300
714	88	36	0	numu	MEC	CC	1503.8	0.0	0.441	-95.4900	-365.3000	-507.8000
714	88	36	1	numu	QE	NC	245.0	0.2	1.277	209.0800	-144.4000	95.3000
714	97	2	0	numu	RES	CC	1631.5	8.3	0.958	-35.0800	524.8700	-285.6200
714	97	2	1	numu	RES	CC	1453.3	2.0	1.031	-448.2200	-63.7200	-417.9900
714	97	3	0	numu	RES	CC	1411.2	1106.4	0.365	128.3700	-121.6400	26.8600
714	97	3	1	numu	RES	NC	1096.5	31.0	0.655	-9.8700	296.4800	-298.1600
714	97	8	0	numu	QE	CC	1064.9	0.1	1.018	-147.1800	-209.0900	-274.2900
714	97	9	0	numu	MEC	CC	1597.5	748.8	0.563	44.5300	192.5100	261.6400
714	97	9	1	numu	QE	CC	701.0	0.0	0.767	449.9300	-29.8100	-285.0700
714	97	12	0	numu	MEC	CC	382.7	1.5	1.575	32.1600	-506.3400	-17.5300
714	97	14	0	numu	QE	NC	563.2	45.5	1.496	129.4300	153.6900	415.7700
714	97	18	0	numu	RES	CC	2124.8	136.9	0.104	111.0400	187.2500	-367.0300
714	97	18	1	numu	QE	NC	236.4	0.0	1.436	195.9400	-544.3600	950.9400
714	97	20	0	numu	QE	NC	618.5	0.4	0.191	-159.9000	-457.9500	534.4400
714	97	24	0	numu	QE	CC	1044.0	912.3	1.008	-50.5400	-44.3800	-3.0100
714	97	24	1	numu	DIS	NC	2935.3	2.8	0.390	-511.4200	172.6100	850.8900
714	97	24	2	numu	MEC	CC	728.1	0.0	0.766	86.1400	-611.4700	218.2700
714	97	28	0	numu	MEC	CC	604.6	1.3	0.146	140.8000	-91.7400	-276.7700
714	97	29	0	numu	DIS	CC	4121.6	820.3	1.257	215.8100	-72.4100	146.8800
714	97	29	1	numu	QE	CC	3684.8	0.0	0.251	32.8800	-410.1600	-1097.4300
714	97	29	2	numu	QE	CC	887.2	0.0	0.143	-545.8000	40.1500	767.7800
714	97	30	0	numu	RES	CC	2177.7	0.4	1.083	-516.9100	-140.5300	68.7300
714	97	37	0	numu	MEC	CC	633.2	434.2	0.334	-43.6300	-84.3000	316.7900
714	97	37	1	numu	QE	CC	1447.7	0.0	0.606	-229.3000	86.8200	975.5200
714	97	37	2	numu	QE	NC	729.9	0.0	0.846	-112.2700	-235.1400	-335.0400
714	97	37	3	numu	QE	CC	221.3	0.0	0.334	-121.0200	-143.9500	-282.7400
714	97	41	0	numu	QE	NC	492.6	26.7	0.421	-156.3000	130.4000	-5.9400
714	97	42	0	numu	QE	CC	1147.0	0.0	1.516	-661.0000	-388.4300	479.9900
714	97	42	1	numu	MEC	CC	777.4	383.8	0.499	176.1900	-175.0500	96.1400
714	97	43	0	numu	QE	CC	1047.0	403.9	1.155	146.1300	-119.1900	436.5000
714	97	44	0	numu	QE	CC	1548.2	23.1	0.569	85.7600	54.0900	504.3200
714	97	44	1	numu	RES	NC	967.3	35.0	1.468	-96.0700	-12.0900	-444.2200
714	97	45	0	numu	DIS	CC	3679.5	884.8	1.336	214.4700	246.3800	-320.2700
714	97	45	1	numu	MEC	CC	452.9	0.0	0.445	-501.3500	-182.3900	754.2000
714	97	45	2	numu	RES	CC	701.3	0.0	1.046	27.1100	-88.1100	-499.2300
714	97	49	0	numu	RES	CC	3540.9	264.2	0.632	-71.6300	-152.7200	-435.7700
714	97	49	1	nue	QE	CC	1510.3	0.0	0.828	-599.1900	-182.9800	-244.9200
715	6	5	0	numu	RES	CC	767.7	453.1	1.202	151.2800	176.2000	159.5200
715	6	5	1	numu	QE	CC	946.2	532.8	1.010	-197.1400	132.0100	109.9600
715	6	6	0	numu	QE	CC	389.1	2.2	0.934	115.0200	375.7200	69.0500
715	6	6	1	numu	RES	CC	2812.3	0.0	1.013	-50.7900	425.0100	-406.9100
715	6	7	0	numu	QE	NC	764.1	32.3	1.147	-445.7800	-121.2400	-303.0800
715	6	9	0	numu	QE	CC	783.9	129.2	0.985	122.6100	48.8300	481.3900
715	6	12	0	numu	MEC	NC	1213.1	1.2	0.174	35.9300	-220.6500	-2.5900
715	6	12	1	numu	DIS	NC	2726.2	0.0	0.394	324.2300	331.3000	-199.6500
715	6	12	2	numu	RES	NC	1732.7	0.0	1.391	-611.0400	554.0400	730.7200
715	6	15	0	numu	QE	NC	1136.7	324.1	1.061	-134.2500	108.5100	-44.6800
715	6	15	1	numu	QE	CC	654.9	0.0	1.489	260.6200	24.8200	-273.9400
715	6	25	0	numu	QE	NC	1200.4	469.2	0.728	-192.6800	46.9300	141.4600
715	6	27	0	numu	QE	NC	784.3	128.0	1.470	-153.3600	-101.1900	196.1400
715	6	27	1	numu	QE	NC	310.1	0.0	0.758	-305.7800	-539.9200	-32.5000
715	6	28	0	numu	RES	CC	748.0	3.9	1.109	-59.5600	-23.6000	-289.4000
715	6	38	0	numu	QE	NC	1264.8	43.6	1.417	-200.0400	89.7600	431.0500
715	6	39	0	numu	RES	NC	1158.3	27.6	0.986	254.0300	151.9500	481.2000
715	6	45	0	numu	RES	CC	713.3	445.4	0.903	-148.8100	94.1300	248.1100
715	6	47	0	numu	RES	CC	4348.7	2.3	1.390	115.6900	543.3400	-430.7200
715	6	47	1	numu	RES	CC	2589.8	0.0	1.225	-545.0700	-224.2300	-272.2600
715	6	47	2	numu	RES	NC	531.0	0.2	1.424	249.0900	227.8300	607.4600
715	6	49	0	numu	RES	CC	1676.5	601.6	0.835	87.0500	63.6000	454.5900
715	6	49	1	numu	QE	CC	804.7	12.6	1.533	99.4200	-250.9700	354.4000
715	6	50	0	numu	DIS	CC	2173.8	86.9	0.635	-101.4200	-42.5300	-360.7100
715	10	1	0	numu	QE	CC	860.4	746.1	0.612	21.3000	-39.9700	59.1000
715	10	9	0	numu	RES	CC	602.2	4.9	1.402	133.9500	198.8700	505.7800
715	10	9	1	numu	QE	NC	328.4	0.0	1.481	528.6100	124.6000	6.8700
715	10	10	0	numu	QE	CC	671.2	0.0	0.310	402.2300	-346.0000	-399.6900
715	10	10	1	numu	QE	NC	940.5	0.0	0.297	419.4400	-636.2600	918.5400
715	10	10	2	numu	QE	CC	3692.4	1127.1	1.302	80.2300	80.5800	-824.7600
715	10	15	0	numu	QE	CC	674.5	0.0	0.197	-554.8800	-111.7500	168.7800
715	10	15	1	numu	RES	NC	1180.8	494.9	0.562	-151.2600	-113.6600	361.5700
715	10	18	0	numu	QE	CC	445.0	2.0	0.721	59.9600	444.2700	-106.6500
715	10	18	1	numu	QE	CC	1490.2	681.5	1.574	131.1400	82.9000	-28.7800
715	10	20	0	numu	QE	CC	1054.5	442.0	1.165	-224.6500	10.0600	126.1600
715	10	31	0	numu	MEC	CC	511.0	398.0	1.326	-21.3800	-28.9400	465.8400
715	10	43	0	numu	QE	NC	1384.6	11.3	0.206	-254.7500	75.8100	378.0100
715	10	43	1	numu	QE	CC	853.8	0.0	0.918	266.7800	107.3700	-419.2100
715	10	44	0	numu	QE	NC	404.7	0.0	1.029	-152.7200	-270.4700	83.4500
715	10	44	1	numu	DIS	CC	1918.3	1659.4	1.482	-13.4800	-113.4400	96.9300
715	15	14	0	numu	RES	CC	3779.6	0.0	0.741	81.6100	-487.2700	-60.9700
715	15	14	1	numu	RES	CC	1839.5	348.2	1.529	-226.6300	176.9700	291.2200
715	15	14	2	numu	QE	NC	252.9	0.0	0.596	674.7800	133.6100	-341.5500
715	15	19	0	numu	QE	CC	947.1	56.6	1.441	-63.2800	12.7300	-45.6600
715	15	20	0	numu	DIS	CC	827.5	503.0	0.489	118.8800	100.0600	343.8000
715	15	20	1	numu	RES	CC	540.9	0.0	0.384	311.9100	624.3300	-506.2700
715	15	21	0	numu	DIS	NC	3183.1	0.0	1.463	-196.3400	92.5100	-544.1900
715	15	21	1	numu	QE	CC	971.2	0.3	0.573	-8.6700	-437.0700	134.8400
715	15	21	2	numu	QE	CC	535.7	0.0	0.161	-509.7800	242.4100	-419.6300
715	15	24	0	numu	QE	CC	294.4	0.0	0.127	702.8800	-467.4000	237.1900
715	15	24	1	numu	RES	CC	2206.2	1846.6	0.196	-132.5100	71.3600	65.1800
715	15	26	0	numu	QE	NC	258.2	1.3	0.252	244.8800	185.1800	86.9400
715	15	30	0	numu	QE	CC	311.0	125.2	0.883	-24.5100	-197.2500	293.1700
715	15	33	0	numu	MEC	CC	580.2	124.6	0.595	-494.0800	167.0400	122.3100
715	15	34	0	numu	RES	NC	1530.3	71.2	0.133	145.6400	55.1800	-21.1900
715	15	35	0	numu	QE	CC	3859.0	1270.4	0.106	-110.8100	-151.6100	225.9400
715	15	39	0	numu	MEC	CC	1710.4	0.0	0.843	-502.2900	565.2200	709.7000
715	15	39	1	numu	MEC	CC	666.5	0.0	0.139	-390.7100	-463.1100	88.6500
715	15	39	2	numu	QE	CC	1055.2	5.6	0.675	-328.5300	-196.1800	-339.3400
715	15	39	3	numu	QE	NC	445.1	0.0	1.049	579.1900	-11.9800	-414.3000
715	15	43	0	numu	RES	CC	1279.2	10.6	0.116	-82.3500	112.8700	611.0100
715	15	43	1	numu	DIS	CC	1142.0	2.1	1.143	209.1000	18.9600	609.6100
715	15	47	0	numu	RES	CC	803.3	486.8	0.187	-124.6500	-171.6700	334.0300
715	15	47	1	numu	RES	CC	1012.9	0.0	1.112	267.6800	-548.8800	281.8500
715	15	48	0	numu	QE	CC	940.5	377.2	0.566	-153.5900	85.5500	396.9100
715	15	49	0	numu	RES	CC	1310.7	1238.3	0.742	-40.1600	-119.3600	73.4000
715	15	49	1	numu	QE	CC	1035.8	0.0	1.430	-64.2400	-635.4800	-358.6200
715	17	1	0	numu	MEC	CC	1044.9	501.1	1.052	45.6900	-93.6200	233.6000
715	17	2	0	numu	RES	CC	1448.2	0.0	1.481	-201.6800	59.6800	-456.2500
715	17	2	1	numu	MEC	NC	872.8	142.1	1.592	15.1800	-163.0100	498.0900
715	17	6	0	numu	RES	NC	748.2	0.0	0.923	160.7600	-24.8000	-301.9000
715	17	6	1	numu	MEC	CC	907.5	9.7	0.462	-243.4300	90.4400	97.4800
715	17	7	0	numu	RES	CC	880.5	0.0	0.933	-79.4500	-150.0600	-444.3600
715	17	7	1	numu	RES	CC	657.5	17.2	0.576	77.6600	-221.3300	114.3000
715	17	13	0	numu	RES	CC	925.0	0.0	1.380	-549.0100	-234.7100	924.0000
715	17	13	1	numu	RES	NC	891.3	16.3	1.232	-184.4100	208.8800	423.6200
715	17	14	0	numu	MEC	CC	1258.3	1064.3	1.563	-23.5400	-102.6500	207.6700
715	17	18	0	numu	QE	NC	557.9	0.0	1.148	160.4000	-32.5300	-323.5900
715	17	18	1	numu	DIS	NC	3392.7	47.4	1.087	205.9500	267.7600	-524.4000
715	17	19	0	numu	RES	CC	1435.5	623.4	0.798	-28.4000	-127.5000	-15.0800
715	17	19	1	numu	QE	CC	259.8	0.0	0.043	377.3600	93.1000	-483.4300
715	17	22	0	numu	QE	CC	706.9	22.3	0.714	97.6800	225.7200	320.1800
715	17	23	0	numu	QE	CC	2040.5	380.0	1.504	226.2600	239.3900	-428.0700
715	17	27	0	numu	QE	CC	716.1	82.9	0.089	-370.2100	111.0300	357.0400
715	17	28	0	numu	RES	NC	759.1	230.4	1.139	-128.9200	132.4100	-22.2800
715	17	30	0	numu	QE	CC	533.3	1.0	1.025	51.0200	18.1700	512.5200
715	17	30	1	numu	QE	NC	385.7	0.0	1.270	667.3500	47.2500	546.6700
715	17	31	0	numu	RES	CC	3889.4	1982.3	0.504	-134.9300	99.3300	207.5700
715	17	33	0	numu	RES	CC	519.7	432.0	0.637	77.2000	39.2600	307.5800
715	17	33	1	numu	QE	CC	1250.0	0.0	0.333	73.3000	-442.6500	204.8900
715	17	33	2	numu	QE	CC	324.6	0.0	0.397	-395.2900	-493.2900	-98.7400
715	17	37	0	numu	DIS	CC	4067.1	598.4	0.125	51.2000	-22.0500	-292.3000
715	17	38	0	numu	QE	NC	448.3	18.9	0.408	-83.2600	-234.3800	164.4500
715	17	38	1	numu	QE	CC	653.2	0.0	1.525	-634.0300	-85.5000	718.3100
715	17	47	0	numu	QE	CC	959.6	0.0	0.102	-321.5300	119.4800	-503.2300
715	17	47	1	numu	QE	CC	1540.6	282.8	0.508	-189.9700	120.6700	402.6300
715	17	47	2	numu	QE	CC	908.2	58.7	0.785	-44.2700	203.4800	152.6500
715	17	48	0	numu	QE	NC	811.0	21.4	1.390	-18.7400	-43.0100	151.3600
715	17	49	0	numu	DIS	NC	1007.1	440.0	0.827	178.8700	-83.4900	322.7500
715	22	1	0	numu	QE	CC	652.4	317.3	0.601	-123.5900	113.2300	292.4000
715	22	6	0	numu	QE	NC	675.5	0.0	1.601	208.4000	-93.9700	775.5400
715	22	6	1	numu	QE	NC	448.8	289.2	1.250	62.0100	-125.1300	386.9700
715	22	10	0	numu	MEC	CC	2500.8	0.0	1.546	313.0300	-604.2800	-335.5100
715	22	10	1	numu	QE	CC	850.0	701.4	0.746	22.5600	98.3800	175.9100
715	22	16	0	numu	RES	NC	1096.0	0.6	1.375	159.0000	62.2200	-273.1500
715	22	28	0	numu	RES	CC	832.7	0.0	1.277	517.5700	59.4300	166.4800
715	22	28	1	numu	QE	NC	814.8	5.2	0.546	-251.9300	-116.2900	359.7200
715	22	34	0	numu	QE	CC	681.6	0.0	1.524	681.6000	160.1400	723.8600
715	22	34	1	numu	MEC	CC	1211.5	54.5	0.281	86.5700	-178.4400	-201.1700
715	22	45	0	numu	DIS	NC	662.4	4.8	0.622	15.3900	61.2800	-58.7300
715	23	1	0	numu	QE	CC	851.6	0.0	0.413	-508.5900	435.2600	317.3400
715	23	1	1	numu	QE	CC	1142.6	1062.6	0.703	-61.1200	167.5100	7.7300
715	23	10	0	numu	QE	CC	895.8	294.2	0.239	-108.9200	-61.1000	-298.5400
715	23	10	1	numu	DIS	CC	2776.8	0.0	0.139	-677.3500	4.8500	1186.8600
715	23	17	0	numu	DIS	CC	1277.8	148.9	0.053	83.4200	-0.8900	-165.8900
715	23	21	0	numu	MEC	CC	731.5	46.8	0.567	117.9100	-238.9500	-143.6800
715	23	21	1	numu	QE	CC	507.4	0.0	0.286	67.9700	-254.6700	-26.5700
715	23	22	0	numu	DIS	CC	1795.1	0.0	1.359	11.9700	-147.3100	954.0800
715	23	22	1	numu	RES	CC	509.0	370.7	0.107	105.1900	-93.2900	255.2300
715	23	22	2	numu	MEC	CC	564.3	0.0	1.512	-288.7400	-299.1100	977.1500
715	23	22	3	numu	QE	CC	505.4	0.0	1.524	-573.9300	411.9300	852.2800
715	23	28	0	numu	RES	CC	1089.3	636.2	0.875	97.6100	114.0600	18.8700
715	23	32	0	numu	QE	CC	1025.3	515.0	0.424	194.5400	210.3600	145.3800
715	23	32	1	numu	QE	NC	440.6	0.0	0.942	442.0400	297.8500	-293.1600
715	23	33	0	numu	DIS	CC	4645.1	0.0	0.500	-537.7200	-179.4600	1276.7300
715	23	33	1	numu	RES	CC	1247.9	0.0	1.562	35.6900	-79.6500	774.8100
715	23	33	2	numu	QE	NC	710.2	19.4	1.131	-81.2400	219.5500	271.0900
715	23	34	0	numu	QE	CC	931.6	0.3	0.221	-200.9900	-55.8600	-302.0700
715	23	34	1	numu	COH	NC	564.8	0.0	1.092	-339.0000	-327.6500	-283.3400
715	23	49	0	numu	RES	CC	1713.9	25.7	1.333	-497.7200	80.1100	-480.9200
715	25	4	0	numu	QE	CC	608.4	10.9	0.709	-242.0200	-233.0900	132.8300
715	25	5	0	numu	RES	CC	871.6	0.0	0.294	-202.9000	-201.8900	-396.9300
715	25	5	1	numu	RES	CC	3098.5	20.0	0.075	-252.9000	110.9800	-161.2900
715	25	6	0	numu	RES	CC	2184.8	72.8	1.563	-279.6600	-537.0400	113.7700
715	25	6	1	numu	MEC	CC	469.9	0.0	0.290	396.1700	354.3100	-450.8000
715	25	16	0	numu	RES	NC	1804.4	0.7	0.987	-48.8000	-479.6300	-103.3200
715	25	16	1	numu	QE	CC	251.6	0.0	1.278	-643.4100	342.7200	708.1100
715	25	21	0	nue	QE	NC	2203.0	0.0	1.226	-586.2300	-154.8900	320.7500
715	25	21	1	numu	QE	CC	2902.5	339.9	0.866	11.4200	256.1500	-781.9600
715	25	23	0	nue	RES	CC	1074.8	0.0	0.367	681.2200	272.5200	683.4800
715	25	23	1	numu	DIS	CC	3149.0	1999.7	0.476	53.6000	43.0300	-27.6400
715	25	38	0	numu	DIS	NC	1163.3	32.1	1.456	-210.7900	39.5700	-38.6500
715	25	41	0	numu	DIS	NC	4392.2	0.0	0.982	-81.7100	-115.1900	-1317.7800
715	25	41	1	numu	QE	CC	682.7	295.6	0.776	66.6700	196.6100	421.5400
715	25	47	0	numu	QE	CC	1041.2	0.0	0.998	-621.0100	191.0100	-343.7000
715	25	47	1	numu	DIS	NC	2255.9	0.0	1.144	-532.0800	-109.0700	-410.4900
715	25	47	2	numu	RES	NC	1249.6	0.2	1.166	132.1200	-78.6700	-304.2700
715	25	47	3	numu	QE	NC	703.2	0.0	0.808	-482.6600	392.8600	-275.4200
715	25	49	0	numu	MEC	CC	700.8	568.0	0.785	44.4500	-129.6400	213.8500
715	34	1	0	numu	MEC	CC	1001.7	6.1	1.414	-155.8400	131.3100	-373.7500
715	34	1	1	numu	MEC	CC	568.4	0.0	0.410	345.7000	545.7100	-375.0500
715	34	1	2	numu	MEC	CC	816.2	714.9	0.782	89.3900	154.0200	12.1600
715	34	1	3	numu	QE	CC	633.4	0.0	1.542	-224.9700	21.2500	-405.8900
715	34	2	0	numu	QE	NC	1023.9	0.0	0.661	-181.6700	26.0400	992.4300
715	34	2	1	numu	DIS	NC	1704.3	308.9	0.391	-177.3600	12.5000	194.7400
715	34	2	2	numu	QE	CC	600.4	0.0	0.981	231.0300	-219.6500	964.8600
715	34	3	0	numu	RES	NC	759.4	252.0	0.093	-128.9700	177.6700	356.8000
715	34	13	0	numu	RES	CC	2561.3	1.0	1.061	-149.8100	117.4600	546.0000
715	34	17	0	numu	RES	NC	2348.3	0.0	0.195	654.0100	-72.7000	579.1600
715	34	17	1	numu	RES	CC	1422.1	956.0	0.900	73.4800	-68.3400	156.5000
715	34	20	0	numu	QE	NC	926.9	152.1	0.800	78.0200	147.8900	65.1600
715	34	20	1	numu	QE	CC	425.5	0.0	0.555	330.6400	154.4100	-471.6300
715	34	42	0	numu	RES	NC	651.5	78.4	0.312	-134.8900	-264.8400	191.8000
715	34	43	0	numu	QE	CC	1197.7	550.7	0.791	-84.3400	92.6800	352.7600
715	34	50	0	numu	RES	CC	1084.5	197.1	0.966	116.4200	-70.2700	466.6800
715	34	50	1	numu	QE	CC	1203.9	0.0	0.067	-224.8800	2.1300	179.6700
715	34	50	2	numu	RES	CC	766.4	8.9	0.892	-119.7400	-26.9100	512.7400
715	36	2	0	numu	MEC	CC	822.0	647.4	0.826	-23.6200	75.0700	231.0900
715	36	10	0	numu	QE	CC	871.1	7.0	0.896	-299.1500	38.5800	102.8500
715	36	11	0	numu	MEC	CC	1054.5	0.0	1.508	391.0100	187.0400	-388.6000
715	36	11	1	numu	QE	CC	1094.4	978.0	0.728	158.6900	-44.3300	197.7500
715	36	11	2	numu	QE	NC	331.3	0.0	0.430	199.5700	-367.4700	-306.7900
715	36	15	0	numu	RES	NC	1705.5	210.3	1.357	10.8700	-9.2800	340.6800
715	36	40	0	numu	RES	NC	678.3	0.2	0.289	483.3000	28.5600	87.7600
715	36	40	1	numu	QE	NC	694.6	0.5	0.703	157.2600	193.7800	10.1100
715	36	40	2	nue	COH	CC	1974.3	11.9	1.264	-141.3300	-239.6400	-272.5600
715	36	43	0	numu	RES	CC	939.3	64.4	1.384	2.9500	22.3600	504.1400
715	36	43	1	numu	RES	NC	734.4	0.0	1.525	567.7500	-287.8400	-326.6000
715	36	46	0	numu	RES	CC	570.6	6.8	0.142	-188.1100	-261.6900	150.6400
715	36	46	1	numu	RES	CC	1431.5	596.4	1.373	6.6400	-230.9800	-315.4300
715	36	46	2	numu	RES	CC	1203.7	945.3	0.783	62.6600	-11.6700	126.3500
715	36	47	0	numu	QE	CC	505.1	0.0	0.501	-311.7900	-242.5400	-362.7500
715	36	47	1	numu	DIS	NC	6144.5	0.7	0.669	-34.0500	-92.5500	621.6400
715	36	47	2	numu	RES	CC	3368.0	0.0	1.050	-145.0500	-516.3700	-412.0500
715	47	2	0	numu	QE	NC	658.9	0.7	1.550	509.8900	82.1200	-182.8200
715	47	2	1	numu	QE	NC	506.4	99.2	0.689	118.7400	-74.9900	85.6600
715	47	9	0	numu	QE	CC	567.0	213.5	0.470	-165.2000	38.5700	387.5000
715	47	10	0	numu	QE	NC	1063.9	0.0	0.517	-270.2600	-216.4700	-484.5900
715	47	10	1	numu	QE	NC	447.1	0.0	1.583	246.3300	365.2300	350.6800
715	47	10	2	numu	MEC	CC	1471.5	6.6	0.949	39.3100	-251.2900	585.4200
715	47	11	0	numu	QE	CC	247.9	2.7	0.290	-76.4500	-92.1700	-2.9000
715	47	17	0	numu	QE	CC	1238.2	509.4	1.147	-10.0400	253.7100	-290.1900
715	47	19	0	numu	RES	CC	957.1	798.3	0.109	-54.2600	141.7200	292.0800
715	47	19	1	numu	QE	CC	611.8	0.0	0.208	40.1800	-674.7300	989.2400
715	47	19	2	numu	RES	CC	1051.9	892.9	1.472	-17.7900	-32.7400	323.1000
715	47	21	0	numu	DIS	NC	2794.4	2251.2	0.658	119.6000	102.8600	375.6700
715	47	21	1	numu	QE	NC	821.1	0.0	0.270	-358.9700	208.6300	-498.2700
715	47	23	0	numu	RES	CC	4622.1	927.8	1.319	-158.7600	-144.0100	285.4000
715	47	24	0	numu	QE	CC	438.7	25.6	0.876	227.8500	129.1400	70.9500
715	47	24	1	numu	QE	NC	268.4	0.0	0.560	185.9100	489.3300	-343.8600
715	47	26	0	numu	RES	CC	908.3	24.2	0.181	516.5100	-4.6500	-346.3800
715	47	27	0	numu	RES	CC	1023.8	647.8	1.427	-130.0900	-73.5500	84.0100
715	47	29	0	numu	QE	CC	904.3	702.7	1.057	12.8700	87.7400	294.7300
715	47	32	0	numu	QE	NC	304.3	0.0	1.370	-632.8900	-274.2600	-490.9400
715	47	32	1	numu	QE	NC	900.2	3.9	0.986	-236.9300	150.7900	484.2500
715	47	33	0	numu	QE	NC	222.6	19.4	0.804	-5.0700	45.2600	70.2600
715	47	41	0	numu	MEC	CC	755.3	615.2	0.791	-32.1900	-158.1500	387.7800
715	47	41	1	numu	QE	NC	2294.5	0.0	1.304	692.4500	-491.0000	-208.2900
715	47	41	2	numu	RES	CC	922.6	0.0	0.466	-214.5600	507.8300	-273.8300
715	47	46	0	numu	MEC	CC	1037.6	0.0	1.570	48.7500	-432.9800	-174.4200
715	47	46	1	numu	QE	CC	960.9	565.6	0.880	-80.7700	132.4300	212.1800
715	47	46	2	numu	QE	CC	410.1	0.0	0.806	316.8400	-166.1600	-298.6700
715	47	46	3	numu	RES	CC	634.8	335.8	0.443	-103.8900	-31.5800	153.9000
715	49	1	0	numu	RES	CC	990.3	2.2	1.087	-43.3000	245.5300	-351.3700
715	49	2	0	numu	QE	CC	782.8	0.3	0.368	-208.5100	-237.7800	703.6000
715	49	8	0	numu	QE	CC	424.1	0.4	0.453	236.9600	-235.0000	387.5300
715	49	8	1	numu	QE	CC	479.2	0.0	1.434	630.7400	-309.3300	-257.8500
715	49	9	0	numu	RES	CC	3050.1	67.1	0.094	511.8800	-130.5400	-164.9900
715	49	9	1	numu	QE	CC	1085.1	0.0	0.538	-435.1500	-535.7300	120.7000
715	49	9	2	numu	QE	CC	684.8	0.0	1.186	66.3200	-490.2500	-290.7000
715	49	17	0	numu	QE	CC	702.0	580.7	0.534	60.4400	96.4600	25.8200
715	49	19	0	numu	DIS	CC	2717.9	0.0	0.489	54.3100	-425.0900	-786.7000
715	49	19	1	numu	RES	CC	709.5	368.6	1.371	-187.6800	68.6400	106.1100
715	49	19	2	numu	QE	CC	617.4	0.0	0.881	258.4300	13.6400	-409.4300
715	49	25	0	numu	QE	NC	203.5	5.3	0.547	-46.6100	-218.1300	367.6200
715	49	28	0	numu	RES	CC	1504.6	0.0	0.152	333.4100	-439.2300	457.7100
715	49	28	1	numu	QE	NC	420.1	1.7	0.626	-244.2500	118.6800	-39.9900
