fileidx	file	entry	run	subrun	event
044	reco1-detsim-g4-gen-Gen2_2026-4b78-e295-38cb-def3.root	14	715	60	49
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	0	717	83	1
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	1	717	83	4
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	2	717	83	7
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	3	717	83	9
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	4	717	83	13
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	5	717	83	14
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	6	717	83	16
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	7	717	83	17
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	8	717	83	20
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	9	717	83	21
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	10	717	83	23
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	11	717	83	24
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	12	717	83	27
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	13	717	83	32
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	14	717	83	36
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	15	717	83	37
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	16	717	83	38
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	17	717	83	40
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	18	717	83	45
045	reco1-detsim-g4-gen-Gen2_2026-4f30-5ca5-e1cd-2b46.root	19	717	83	49
046	reco1-detsim-g4-gen-Gen2_2026-5042-75ff-475e-8615.root	0	713	86	4
046	reco1-detsim-g4-gen-Gen2_2026-5042-75ff-475e-8615.root	1	713	86	6
046	reco1-detsim-g4-gen-Gen2_2026-5042-75ff-475e-8615.root	2	713	86	15
046	reco1-detsim-g4-gen-Gen2_2026-5042-75ff-475e-8615.root	3	713	86	26
046	reco1-detsim-g4-gen-Gen2_2026-5042-75ff-475e-8615.root	4	713	86	31
046	reco1-detsim-g4-gen-Gen2_2026-5042-75ff-475e-8615.root	5	713	86	46
046	reco1-detsim-g4-gen-Gen2_2026-5042-75ff-475e-8615.root	6	713	86	50
047	reco1-detsim-g4-gen-Gen2_2026-5079-8e37-d29b-bbfa.root	0	713	72	1
047	reco1-detsim-g4-gen-Gen2_2026-5079-8e37-d29b-bbfa.root	1	713	72	2
047	reco1-detsim-g4-gen-Gen2_2026-5079-8e37-d29b-bbfa.root	2	713	72	6
047	reco1-detsim-g4-gen-Gen2_2026-5079-8e37-d29b-bbfa.root	3	713	72	7
047	reco1-detsim-g4-gen-Gen2_2026-5079-8e37-d29b-bbfa.root	4	713	72	11
047	reco1-detsim-g4-gen-Gen2_2026-5079-8e37-d29b-bbfa.root	5	713	72	12
047	reco1-detsim-g4-gen-Gen2_2026-5079-8e37-d29b-bbfa.root	6	713	72	13
047	reco1-detsim-g4-gen-Gen2_2026-5079-8e37-d29b-bbfa.root	7	713	72	24
047	reco1-detsim-g4-gen-Gen2_2026-5079-8e37-d29b-bbfa.root	8	713	72	25
047	reco1-detsim-g4-gen-Gen2_2026-5079-8e37-d29b-bbfa.root	9	713	72	32
047	reco1-detsim-g4-gen-Gen2_2026-5079-8e37-d29b-bbfa.root	10	713	72	38
047	reco1-detsim-g4-gen-Gen2_2026-5079-8e37-d29b-bbfa.root	11	713	72	48
048	reco1-detsim-g4-gen-Gen2_2026-514a-08bc-2323-2d4d.root	0	717	11	3
048	reco1-detsim-g4-gen-Gen2_2026-514a-08bc-2323-2d4d.root	1	717	11	8
048	reco1-detsim-g4-gen-Gen2_2026-514a-08bc-2323-2d4d.root	2	717	11	11
048	reco1-detsim-g4-gen-Gen2_2026-514a-08bc-2323-2d4d.root	3	717	11	12
048	reco1-detsim-g4-gen-Gen2_2026-514a-08bc-2323-2d4d.root	4	717	11	16
048	reco1-detsim-g4-gen-Gen2_2026-514a-08bc-2323-2d4d.root	5	717	11	23
048	reco1-detsim-g4-gen-Gen2_2026-514a-08bc-2323-2d4d.root	6	717	11	25
048	reco1-detsim-g4-gen-Gen2_2026-514a-08bc-2323-2d4d.root	7	717	11	27
048	reco1-detsim-g4-gen-Gen2_2026-514a-08bc-2323-2d4d.root	8	717	11	36
048	reco1-detsim-g4-gen-Gen2_2026-514a-08bc-2323-2d4d.root	9	717	11	38
048	reco1-detsim-g4-gen-Gen2_2026-514a-08bc-2323-2d4d.root	10	717	11	41
048	reco1-detsim-g4-gen-Gen2_2026-514a-08bc-2323-2d4d.root	11	717	11	43
049	reco1-detsim-g4-gen-Gen2_2026-5213-5e82-b5f3-c5cd.root	0	720	59	1
049	reco1-detsim-g4-gen-Gen2_2026-5213-5e82-b5f3-c5cd.root	1	720	59	3
049	reco1-detsim-g4-gen-Gen2_2026-5213-5e82-b5f3-c5cd.root	2	720	59	5
049	reco1-detsim-g4-gen-Gen2_2026-5213-5e82-b5f3-c5cd.root	3	720	59	6
049	reco1-detsim-g4-gen-Gen2_2026-5213-5e82-b5f3-c5cd.root	4	720	59	7
049	reco1-detsim-g4-gen-Gen2_2026-5213-5e82-b5f3-c5cd.root	5	720	59	9
049	reco1-detsim-g4-gen-Gen2_2026-5213-5e82-b5f3-c5cd.root	6	720	59	12
049	reco1-detsim-g4-gen-Gen2_2026-5213-5e82-b5f3-c5cd.root	7	720	59	17
049	reco1-detsim-g4-gen-Gen2_2026-5213-5e82-b5f3-c5cd.root	8	720	59	19
049	reco1-detsim-g4-gen-Gen2_2026-5213-5e82-b5f3-c5cd.root	9	720	59	21
049	reco1-detsim-g4-gen-Gen2_2026-5213-5e82-b5f3-c5cd.root	10	720	59	26
049	reco1-detsim-g4-gen-Gen2_2026-5213-5e82-b5f3-c5cd.root	11	720	59	40
049	reco1-detsim-g4-gen-Gen2_2026-5213-5e82-b5f3-c5cd.root	12	720	59	42
049	reco1-detsim-g4-gen-Gen2_2026-5213-5e82-b5f3-c5cd.root	13	720	59	49
050	reco1-detsim-g4-gen-Gen2_2026-535d-8d9e-0809-ea06.root	0	714	97	2
050	reco1-detsim-g4-gen-Gen2_2026-535d-8d9e-0809-ea06.root	1	714	97	3
050	reco1-detsim-g4-gen-Gen2_2026-535d-8d9e-0809-ea06.root	2	714	97	8
050	reco1-detsim-g4-gen-Gen2_2026-535d-8d9e-0809-ea06.root	3	714	97	9
050	reco1-detsim-g4-gen-Gen2_2026-535d-8d9e-0809-ea06.root	4	714	97	12
050	reco1-detsim-g4-gen-Gen2_2026-535d-8d9e-0809-ea06.root	5	714	97	14
050	reco1-detsim-g4-gen-Gen2_2026-535d-8d9e-0809-ea06.root	6	714	97	18
050	reco1-detsim-g4-gen-Gen2_2026-535d-8d9e-0809-ea06.root	7	714	97	20
050	reco1-detsim-g4-gen-Gen2_2026-535d-8d9e-0809-ea06.root	8	714	97	24
050	reco1-detsim-g4-gen-Gen2_2026-535d-8d9e-0809-ea06.root	9	714	97	28
050	reco1-detsim-g4-gen-Gen2_2026-535d-8d9e-0809-ea06.root	10	714	97	29
050	reco1-detsim-g4-gen-Gen2_2026-535d-8d9e-0809-ea06.root	11	714	97	30
050	reco1-detsim-g4-gen-Gen2_2026-535d-8d9e-0809-ea06.root	12	714	97	37
050	reco1-detsim-g4-gen-Gen2_2026-535d-8d9e-0809-ea06.root	13	714	97	41
050	reco1-detsim-g4-gen-Gen2_2026-535d-8d9e-0809-ea06.root	14	714	97	42
050	reco1-detsim-g4-gen-Gen2_2026-535d-8d9e-0809-ea06.root	15	714	97	43
050	reco1-detsim-g4-gen-Gen2_2026-535d-8d9e-0809-ea06.root	16	714	97	44
050	reco1-detsim-g4-gen-Gen2_2026-535d-8d9e-0809-ea06.root	17	714	97	45
050	reco1-detsim-g4-gen-Gen2_2026-535d-8d9e-0809-ea06.root	18	714	97	49
051	reco1-detsim-g4-gen-Gen2_2026-539a-6816-ca5a-56d3.root	0	712	6	2
051	reco1-detsim-g4-gen-Gen2_2026-539a-6816-ca5a-56d3.root	1	712	6	4
051	reco1-detsim-g4-gen-Gen2_2026-539a-6816-ca5a-56d3.root	2	712	6	5
051	reco1-detsim-g4-gen-Gen2_2026-539a-6816-ca5a-56d3.root	3	712	6	6
051	reco1-detsim-g4-gen-Gen2_2026-539a-6816-ca5a-56d3.root	4	712	6	8
051	reco1-detsim-g4-gen-Gen2_2026-539a-6816-ca5a-56d3.root	5	712	6	13
051	reco1-detsim-g4-gen-Gen2_2026-539a-6816-ca5a-56d3.root	6	712	6	15
051	reco1-detsim-g4-gen-Gen2_2026-539a-6816-ca5a-56d3.root	7	712	6	16
051	reco1-detsim-g4-gen-Gen2_2026-539a-6816-ca5a-56d3.root	8	712	6	21
051	reco1-detsim-g4-gen-Gen2_2026-539a-6816-ca5a-56d3.root	9	712	6	27
051	reco1-detsim-g4-gen-Gen2_2026-539a-6816-ca5a-56d3.root	10	712	6	29
051	reco1-detsim-g4-gen-Gen2_2026-539a-6816-ca5a-56d3.root	11	712	6	30
051	reco1-detsim-g4-gen-Gen2_2026-539a-6816-ca5a-56d3.root	12	712	6	31
051	reco1-detsim-g4-gen-Gen2_2026-539a-6816-ca5a-56d3.root	13	712	6	32
051	reco1-detsim-g4-gen-Gen2_2026-539a-6816-ca5a-56d3.root	14	712	6	33
051	reco1-detsim-g4-gen-Gen2_2026-539a-6816-ca5a-56d3.root	15	712	6	35
051	reco1-detsim-g4-gen-Gen2_2026-539a-6816-ca5a-56d3.root	16	712	6	40
052	reco1-detsim-g4-gen-Gen2_2026-53e9-fad2-90c8-9abb.root	0	714	73	1
052	reco1-detsim-g4-gen-Gen2_2026-53e9-fad2-90c8-9abb.root	1	714	73	2
052	reco1-detsim-g4-gen-Gen2_2026-53e9-fad2-90c8-9abb.root	2	714	73	3
052	reco1-detsim-g4-gen-Gen2_2026-53e9-fad2-90c8-9abb.root	3	714	73	8
052	reco1-detsim-g4-gen-Gen2_2026-53e9-fad2-90c8-9abb.root	4	714	73	17
052	reco1-detsim-g4-gen-Gen2_2026-53e9-fad2-90c8-9abb.root	5	714	73	20
052	reco1-detsim-g4-gen-Gen2_2026-53e9-fad2-90c8-9abb.root	6	714	73	26
052	reco1-detsim-g4-gen-Gen2_2026-53e9-fad2-90c8-9abb.root	7	714	73	42
053	reco1-detsim-g4-gen-Gen2_2026-59fb-e21a-c62f-2bb4.root	0	713	62	2
053	reco1-detsim-g4-gen-Gen2_2026-59fb-e21a-c62f-2bb4.root	1	713	62	6
053	reco1-detsim-g4-gen-Gen2_2026-59fb-e21a-c62f-2bb4.root	2	713	62	7
053	reco1-detsim-g4-gen-Gen2_2026-59fb-e21a-c62f-2bb4.root	3	713	62	8
053	reco1-detsim-g4-gen-Gen2_2026-59fb-e21a-c62f-2bb4.root	4	713	62	19
053	reco1-detsim-g4-gen-Gen2_2026-59fb-e21a-c62f-2bb4.root	5	713	62	22
053	reco1-detsim-g4-gen-Gen2_2026-59fb-e21a-c62f-2bb4.root	6	713	62	23
053	reco1-detsim-g4-gen-Gen2_2026-59fb-e21a-c62f-2bb4.root	7	713	62	27
053	reco1-detsim-g4-gen-Gen2_2026-59fb-e21a-c62f-2bb4.root	8	713	62	31
053	reco1-detsim-g4-gen-Gen2_2026-59fb-e21a-c62f-2bb4.root	9	713	62	33
053	reco1-detsim-g4-gen-Gen2_2026-59fb-e21a-c62f-2bb4.root	10	713	62	42
053	reco1-detsim-g4-gen-Gen2_2026-59fb-e21a-c62f-2bb4.root	11	713	62	44
053	reco1-detsim-g4-gen-Gen2_2026-59fb-e21a-c62f-2bb4.root	12	713	62	46
053	reco1-detsim-g4-gen-Gen2_2026-59fb-e21a-c62f-2bb4.root	13	713	62	47
053	reco1-detsim-g4-gen-Gen2_2026-59fb-e21a-c62f-2bb4.root	14	713	62	48
054	reco1-detsim-g4-gen-Gen2_2026-5abe-77d6-cfc1-2d4d.root	0	713	23	5
054	reco1-detsim-g4-gen-Gen2_2026-5abe-77d6-cfc1-2d4d.root	1	713	23	10
054	reco1-detsim-g4-gen-Gen2_2026-5abe-77d6-cfc1-2d4d.root	2	713	23	11
054	reco1-detsim-g4-gen-Gen2_2026-5abe-77d6-cfc1-2d4d.root	3	713	23	13
054	reco1-detsim-g4-gen-Gen2_2026-5abe-77d6-cfc1-2d4d.root	4	713	23	19
054	reco1-detsim-g4-gen-Gen2_2026-5abe-77d6-cfc1-2d4d.root	5	713	23	21
054	reco1-detsim-g4-gen-Gen2_2026-5abe-77d6-cfc1-2d4d.root	6	713	23	24
054	reco1-detsim-g4-gen-Gen2_2026-5abe-77d6-cfc1-2d4d.root	7	713	23	28
054	reco1-detsim-g4-gen-Gen2_2026-5abe-77d6-cfc1-2d4d.root	8	713	23	30
054	reco1-detsim-g4-gen-Gen2_2026-5abe-77d6-cfc1-2d4d.root	9	713	23	31
054	reco1-detsim-g4-gen-Gen2_2026-5abe-77d6-cfc1-2d4d.root	10	713	23	33
054	reco1-detsim-g4-gen-Gen2_2026-5abe-77d6-cfc1-2d4d.root	11	713	23	35
054	reco1-detsim-g4-gen-Gen2_2026-5abe-77d6-cfc1-2d4d.root	12	713	23	36
054	reco1-detsim-g4-gen-Gen2_2026-5abe-77d6-cfc1-2d4d.root	13	713	23	38
054	reco1-detsim-g4-gen-Gen2_2026-5abe-77d6-cfc1-2d4d.root	14	713	23	40
054	reco1-detsim-g4-gen-Gen2_2026-5abe-77d6-cfc1-2d4d.root	15	713	23	49
055	reco1-detsim-g4-gen-Gen2_2026-5c84-ba1a-4724-f9ab.root	0	713	24	7
055	reco1-detsim-g4-gen-Gen2_2026-5c84-ba1a-4724-f9ab.root	1	713	24	12
055	reco1-detsim-g4-gen-Gen2_2026-5c84-ba1a-4724-f9ab.root	2	713	24	14
055	reco1-detsim-g4-gen-Gen2_2026-5c84-ba1a-4724-f9ab.root	3	713	24	18
055	reco1-detsim-g4-gen-Gen2_2026-5c84-ba1a-4724-f9ab.root	4	713	24	20
055	reco1-detsim-g4-gen-Gen2_2026-5c84-ba1a-4724-f9ab.root	5	713	24	23
055	reco1-detsim-g4-gen-Gen2_2026-5c84-ba1a-4724-f9ab.root	6	713	24	25
055	reco1-detsim-g4-gen-Gen2_2026-5c84-ba1a-4724-f9ab.root	7	713	24	31
055	reco1-detsim-g4-gen-Gen2_2026-5c84-ba1a-4724-f9ab.root	8	713	24	32
055	reco1-detsim-g4-gen-Gen2_2026-5c84-ba1a-4724-f9ab.root	9	713	24	34
055	reco1-detsim-g4-gen-Gen2_2026-5c84-ba1a-4724-f9ab.root	10	713	24	37
055	reco1-detsim-g4-gen-Gen2_2026-5c84-ba1a-4724-f9ab.root	11	713	24	39
055	reco1-detsim-g4-gen-Gen2_2026-5c84-ba1a-4724-f9ab.root	12	713	24	40
055	reco1-detsim-g4-gen-Gen2_2026-5c84-ba1a-4724-f9ab.root	13	713	24	42
055	reco1-detsim-g4-gen-Gen2_2026-5c84-ba1a-4724-f9ab.root	14	713	24	43
055	reco1-detsim-g4-gen-Gen2_2026-5c84-ba1a-4724-f9ab.root	15	713	24	45
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	0	713	54	4
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	1	713	54	5
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	2	713	54	7
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	3	713	54	9
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	4	713	54	10
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	5	713	54	12
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	6	713	54	13
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	7	713	54	14
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	8	713	54	18
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	9	713	54	20
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	10	713	54	23
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	11	713	54	29
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	12	713	54	31
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	13	713	54	32
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	14	713	54	35
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	15	713	54	36
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	16	713	54	40
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	17	713	54	47
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	18	713	54	49
056	reco1-detsim-g4-gen-Gen2_2026-5ebc-43fa-e3ca-bd24.root	19	713	54	50
057	reco1-detsim-g4-gen-Gen2_2026-5f20-23da-010d-ffb9.root	0	713	75	2
057	reco1-detsim-g4-gen-Gen2_2026-5f20-23da-010d-ffb9.root	1	713	75	5
057	reco1-detsim-g4-gen-Gen2_2026-5f20-23da-010d-ffb9.root	2	713	75	6
057	reco1-detsim-g4-gen-Gen2_2026-5f20-23da-010d-ffb9.root	3	713	75	11
057	reco1-detsim-g4-gen-Gen2_2026-5f20-23da-010d-ffb9.root	4	713	75	16
057	reco1-detsim-g4-gen-Gen2_2026-5f20-23da-010d-ffb9.root	5	713	75	19
057	reco1-detsim-g4-gen-Gen2_2026-5f20-23da-010d-ffb9.root	6	713	75	24
057	reco1-detsim-g4-gen-Gen2_2026-5f20-23da-010d-ffb9.root	7	713	75	27
057	reco1-detsim-g4-gen-Gen2_2026-5f20-23da-010d-ffb9.root	8	713	75	29
057	reco1-detsim-g4-gen-Gen2_2026-5f20-23da-010d-ffb9.root	9	713	75	33
057	reco1-detsim-g4-gen-Gen2_2026-5f20-23da-010d-ffb9.root	10	713	75	37
057	reco1-detsim-g4-gen-Gen2_2026-5f20-23da-010d-ffb9.root	11	713	75	46
058	reco1-detsim-g4-gen-Gen2_2026-5f69-3754-18cc-b6b5.root	0	715	76	4
058	reco1-detsim-g4-gen-Gen2_2026-5f69-3754-18cc-b6b5.root	1	715	76	15
058	reco1-detsim-g4-gen-Gen2_2026-5f69-3754-18cc-b6b5.root	2	715	76	16
058	reco1-detsim-g4-gen-Gen2_2026-5f69-3754-18cc-b6b5.root	3	715	76	27
058	reco1-detsim-g4-gen-Gen2_2026-5f69-3754-18cc-b6b5.root	4	715	76	29
058	reco1-detsim-g4-gen-Gen2_2026-5f69-3754-18cc-b6b5.root	5	715	76	35
058	reco1-detsim-g4-gen-Gen2_2026-5f69-3754-18cc-b6b5.root	6	715	76	40
058	reco1-detsim-g4-gen-Gen2_2026-5f69-3754-18cc-b6b5.root	7	715	76	42
058	reco1-detsim-g4-gen-Gen2_2026-5f69-3754-18cc-b6b5.root	8	715	76	45
058	reco1-detsim-g4-gen-Gen2_2026-5f69-3754-18cc-b6b5.root	9	715	76	47
058	reco1-detsim-g4-gen-Gen2_2026-5f69-3754-18cc-b6b5.root	10	715	76	50
059	reco1-detsim-g4-gen-Gen2_2026-5f75-204c-9017-8bec.root	0	713	21	9
059	reco1-detsim-g4-gen-Gen2_2026-5f75-204c-9017-8bec.root	1	713	21	12
059	reco1-detsim-g4-gen-Gen2_2026-5f75-204c-9017-8bec.root	2	713	21	13
059	reco1-detsim-g4-gen-Gen2_2026-5f75-204c-9017-8bec.root	3	713	21	14
059	reco1-detsim-g4-gen-Gen2_2026-5f75-204c-9017-8bec.root	4	713	21	23
059	reco1-detsim-g4-gen-Gen2_2026-5f75-204c-9017-8bec.root	5	713	21	25
059	reco1-detsim-g4-gen-Gen2_2026-5f75-204c-9017-8bec.root	6	713	21	28
059	reco1-detsim-g4-gen-Gen2_2026-5f75-204c-9017-8bec.root	7	713	21	37
059	reco1-detsim-g4-gen-Gen2_2026-5f75-204c-9017-8bec.root	8	713	21	46
060	reco1-detsim-g4-gen-Gen2_2026-612e-b512-230f-e36e.root	0	713	33	7
060	reco1-detsim-g4-gen-Gen2_2026-612e-b512-230f-e36e.root	1	713	33	8
060	reco1-detsim-g4-gen-Gen2_2026-612e-b512-230f-e36e.root	2	713	33	9
060	reco1-detsim-g4-gen-Gen2_2026-612e-b512-230f-e36e.root	3	713	33	13
060	reco1-detsim-g4-gen-Gen2_2026-612e-b512-230f-e36e.root	4	713	33	18
060	reco1-detsim-g4-gen-Gen2_2026-612e-b512-230f-e36e.root	5	713	33	29
060	reco1-detsim-g4-gen-Gen2_2026-612e-b512-230f-e36e.root	6	713	33	31
060	reco1-detsim-g4-gen-Gen2_2026-612e-b512-230f-e36e.root	7	713	33	32
060	reco1-detsim-g4-gen-Gen2_2026-612e-b512-230f-e36e.root	8	713	33	39
060	reco1-detsim-g4-gen-Gen2_2026-612e-b512-230f-e36e.root	9	713	33	43
060	reco1-detsim-g4-gen-Gen2_2026-612e-b512-230f-e36e.root	10	713	33	49
061	reco1-detsim-g4-gen-Gen2_2026-620a-cca2-3bf0-cc34.root	0	720	46	1
061	reco1-detsim-g4-gen-Gen2_2026-620a-cca2-3bf0-cc34.root	1	720	46	3
061	reco1-detsim-g4-gen-Gen2_2026-620a-cca2-3bf0-cc34.root	2	720	46	4
061	reco1-detsim-g4-gen-Gen2_2026-620a-cca2-3bf0-cc34.root	3	720	46	5
061	reco1-detsim-g4-gen-Gen2_2026-620a-cca2-3bf0-cc34.root	4	720	46	6
061	reco1-detsim-g4-gen-Gen2_2026-620a-cca2-3bf0-cc34.root	5	720	46	17
061	reco1-detsim-g4-gen-Gen2_2026-620a-cca2-3bf0-cc34.root	6	720	46	18
061	reco1-detsim-g4-gen-Gen2_2026-620a-cca2-3bf0-cc34.root	7	720	46	21
061	reco1-detsim-g4-gen-Gen2_2026-620a-cca2-3bf0-cc34.root	8	720	46	23
061	reco1-detsim-g4-gen-Gen2_2026-620a-cca2-3bf0-cc34.root	9	720	46	28
061	reco1-detsim-g4-gen-Gen2_2026-620a-cca2-3bf0-cc34.root	10	720	46	32
061	reco1-detsim-g4-gen-Gen2_2026-620a-cca2-3bf0-cc34.root	11	720	46	33
061	reco1-detsim-g4-gen-Gen2_2026-620a-cca2-3bf0-cc34.root	12	720	46	37
061	reco1-detsim-g4-gen-Gen2_2026-620a-cca2-3bf0-cc34.root	13	720	46	38
061	reco1-detsim-g4-gen-Gen2_2026-620a-cca2-3bf0-cc34.root	14	720	46	42
061	reco1-detsim-g4-gen-Gen2_2026-620a-cca2-3bf0-cc34.root	15	720	46	46
061	reco1-detsim-g4-gen-Gen2_2026-620a-cca2-3bf0-cc34.root	16	720	46	49
061	reco1-detsim-g4-gen-Gen2_2026-620a-cca2-3bf0-cc34.root	17	720	46	50
062	reco1-detsim-g4-gen-Gen2_2026-62de-00e4-649d-dfa1.root	0	720	64	3
062	reco1-detsim-g4-gen-Gen2_2026-62de-00e4-649d-dfa1.root	1	720	64	4
062	reco1-detsim-g4-gen-Gen2_2026-62de-00e4-649d-dfa1.root	2	720	64	5
062	reco1-detsim-g4-gen-Gen2_2026-62de-00e4-649d-dfa1.root	3	720	64	6
062	reco1-detsim-g4-gen-Gen2_2026-62de-00e4-649d-dfa1.root	4	720	64	16
062	reco1-detsim-g4-gen-Gen2_2026-62de-00e4-649d-dfa1.root	5	720	64	18
062	reco1-detsim-g4-gen-Gen2_2026-62de-00e4-649d-dfa1.root	6	720	64	21
062	reco1-detsim-g4-gen-Gen2_2026-62de-00e4-649d-dfa1.root	7	720	64	28
062	reco1-detsim-g4-gen-Gen2_2026-62de-00e4-649d-dfa1.root	8	720	64	30
062	reco1-detsim-g4-gen-Gen2_2026-62de-00e4-649d-dfa1.root	9	720	64	32
062	reco1-detsim-g4-gen-Gen2_2026-62de-00e4-649d-dfa1.root	10	720	64	40
062	reco1-detsim-g4-gen-Gen2_2026-62de-00e4-649d-dfa1.root	11	720	64	41
062	reco1-detsim-g4-gen-Gen2_2026-62de-00e4-649d-dfa1.root	12	720	64	42
062	reco1-detsim-g4-gen-Gen2_2026-62de-00e4-649d-dfa1.root	13	720	64	47
062	reco1-detsim-g4-gen-Gen2_2026-62de-00e4-649d-dfa1.root	14	720	64	48
063	reco1-detsim-g4-gen-Gen2_2026-63ec-7ba0-f88a-2473.root	0	712	25	5
063	reco1-detsim-g4-gen-Gen2_2026-63ec-7ba0-f88a-2473.root	1	712	25	6
063	reco1-detsim-g4-gen-Gen2_2026-63ec-7ba0-f88a-2473.root	2	712	25	7
063	reco1-detsim-g4-gen-Gen2_2026-63ec-7ba0-f88a-2473.root	3	712	25	8
063	reco1-detsim-g4-gen-Gen2_2026-63ec-7ba0-f88a-2473.root	4	712	25	10
063	reco1-detsim-g4-gen-Gen2_2026-63ec-7ba0-f88a-2473.root	5	712	25	11
063	reco1-detsim-g4-gen-Gen2_2026-63ec-7ba0-f88a-2473.root	6	712	25	15
063	reco1-detsim-g4-gen-Gen2_2026-63ec-7ba0-f88a-2473.root	7	712	25	21
063	reco1-detsim-g4-gen-Gen2_2026-63ec-7ba0-f88a-2473.root	8	712	25	22
063	reco1-detsim-g4-gen-Gen2_2026-63ec-7ba0-f88a-2473.root	9	712	25	23
063	reco1-detsim-g4-gen-Gen2_2026-63ec-7ba0-f88a-2473.root	10	712	25	27
063	reco1-detsim-g4-gen-Gen2_2026-63ec-7ba0-f88a-2473.root	11	712	25	40
063	reco1-detsim-g4-gen-Gen2_2026-63ec-7ba0-f88a-2473.root	12	712	25	44
063	reco1-detsim-g4-gen-Gen2_2026-63ec-7ba0-f88a-2473.root	13	712	25	45
063	reco1-detsim-g4-gen-Gen2_2026-63ec-7ba0-f88a-2473.root	14	712	25	47
063	reco1-detsim-g4-gen-Gen2_2026-63ec-7ba0-f88a-2473.root	15	712	25	48
064	reco1-detsim-g4-gen-Gen2_2026-6645-84fa-72e3-5b25.root	0	715	68	5
064	reco1-detsim-g4-gen-Gen2_2026-6645-84fa-72e3-5b25.root	1	715	68	12
064	reco1-detsim-g4-gen-Gen2_2026-6645-84fa-72e3-5b25.root	2	715	68	20
064	reco1-detsim-g4-gen-Gen2_2026-6645-84fa-72e3-5b25.root	3	715	68	28
064	reco1-detsim-g4-gen-Gen2_2026-6645-84fa-72e3-5b25.root	4	715	68	30
064	reco1-detsim-g4-gen-Gen2_2026-6645-84fa-72e3-5b25.root	5	715	68	33
064	reco1-detsim-g4-gen-Gen2_2026-6645-84fa-72e3-5b25.root	6	715	68	35
064	reco1-detsim-g4-gen-Gen2_2026-6645-84fa-72e3-5b25.root	7	715	68	39
064	reco1-detsim-g4-gen-Gen2_2026-6645-84fa-72e3-5b25.root	8	715	68	44
064	reco1-detsim-g4-gen-Gen2_2026-6645-84fa-72e3-5b25.root	9	715	68	45
