alive families after round D: 126 (work dirs released by the plan: 3059)

== pin: KEEP 42  FREE 5
  FREE  d99-censusprodpr.log                                         round d99 -> committed doc number 99
  FREE  d99-detail-prod-pr.tsv                                       round d99 -> committed doc number 99
  FREE  d99-dt-flash.log                                             round d99 -> committed doc number 99
  FREE  d99-dt-nofix.log                                             round d99 -> committed doc number 99
  FREE  d99-dtclus.log                                               round d99 -> committed doc number 99
  FREE  d99-dtclus2.log                                              round d99 -> committed doc number 99
  FREE  d99-dtclus3.log                                              round d99 -> committed doc number 99
  FREE  d99-flash-census-smoke.tsv                                   round d99 -> committed doc number 99
  FREE  d99-flash-census.tsv                                         round d99 -> committed doc number 99
  FREE  d99-flash-detail-308.tsv                                     round d99 -> committed doc number 99
  FREE  d99-flash-detail-pr308.tsv                                   round d99 -> committed doc number 99
  FREE  d99-flashab.log                                              round d99 -> committed doc number 99
  FREE  d99-flashab2.log                                             round d99 -> committed doc number 99
  FREE  d99-nuecc48-evts.txt                                         round d99 -> committed doc number 99
  FREE  d99-nusel-events.tsv                                         round d99 -> committed doc number 99
  FREE  d99-nusel-table.tsv                                          round d99 -> committed doc number 99
  FREE  d99-pr85.log                                                 round d99 -> committed doc number 99
  FREE  d99-qlgate.log                                               round d99 -> committed doc number 99
  FREE  d99-remerge.log                                              round d99 -> committed doc number 99
  FREE  d99-root-mcp1k.log                                           round d99 -> committed doc number 99
  FREE  d99-root-ncpi0.log                                           round d99 -> committed doc number 99
  FREE  d99-root-nuecc48.log                                         round d99 -> committed doc number 99
  FREE  d99-smoke.log                                                round d99 -> committed doc number 99
  FREE  d99r2-FC.bak                                                 round d99 -> committed doc number 99
  FREE  d99r2-FG.bak                                                 round d99 -> committed doc number 99
  FREE  d99r2-build.log                                              round d99 -> committed doc number 99
  FREE  d99r2-build2.log                                             round d99 -> committed doc number 99
  FREE  d99r2-build3.log                                             round d99 -> committed doc number 99
  FREE  d99r2-build4.log                                             round d99 -> committed doc number 99
  FREE  d99r2-build5.log                                             round d99 -> committed doc number 99
  FREE  d99r2-build6.log                                             round d99 -> committed doc number 99
  FREE  d99r2-build7.log                                             round d99 -> committed doc number 99
  FREE  d99r2-cfggate.log                                            round d99 -> committed doc number 99
  FREE  d99r2-cmake-build.log                                        round d99 -> committed doc number 99
  FREE  d99r2-cmake-cfg.log                                          round d99 -> committed doc number 99
  FREE  d99r2-cmake-cfg2.log                                         round d99 -> committed doc number 99
  FREE  d99r2-cmake-cfg3.log                                         round d99 -> committed doc number 99
  FREE  d99r2-cmake-cfg4.log                                         round d99 -> committed doc number 99
  FREE  d99r2-cmake-cfg5.log                                         round d99 -> committed doc number 99
  FREE  d99r2-cmake-dt.log                                           round d99 -> committed doc number 99
  FREE  d99r2-cmake-test.log                                         round d99 -> committed doc number 99
  FREE  d99r2-dt-clus.log                                            round d99 -> committed doc number 99
  FREE  d99r2-dt-clus2.log                                           round d99 -> committed doc number 99
  FREE  d99r2-dt-match.log                                           round d99 -> committed doc number 99
  FREE  d99r2-dt-root.log                                            round d99 -> committed doc number 99
  FREE  d99r2-dt2-clus.log                                           round d99 -> committed doc number 99
  FREE  d99r2-dt2-root.log                                           round d99 -> committed doc number 99
  FREE  d99r2-inst2.log                                              round d99 -> committed doc number 99
  FREE  d99r2-mut-build.log                                          round d99 -> committed doc number 99
  FREE  d99r2-mut-dt.log                                             round d99 -> committed doc number 99
  FREE  d99r2-pr-tla.txt                                             round d99 -> committed doc number 99
  FREE  d99r2-ql-tla.txt                                             round d99 -> committed doc number 99
  FREE  doc25gate_all.log                                            round doc25 -> committed doc number 25
  FREE  doc8.py                                                      round doc8 -> committed doc number 8
  FREE  doc88-armbox.log                                             round doc88 -> committed doc number 88
  FREE  doc88-armprac.log                                            round doc88 -> committed doc number 88
  FREE  doc88-armpre.log                                             round doc88 -> committed doc number 88
  FREE  doc88-armpre2.log                                            round doc88 -> committed doc number 88
  FREE  doc88-b2.log                                                 round doc88 -> committed doc number 88
  FREE  doc88-build.log                                              round doc88 -> committed doc number 88
  FREE  doc88-build2.log                                             round doc88 -> committed doc number 88
  FREE  doc88-build3.log                                             round doc88 -> committed doc number 88
  FREE  doc88-cfggate.log                                            round doc88 -> committed doc number 88
  FREE  doc88-cfggate2.log                                           round doc88 -> committed doc number 88
  FREE  doc88-clus.log                                               round doc88 -> committed doc number 88
  FREE  doc88-gate-box.log                                           round doc88 -> committed doc number 88
  FREE  doc88-gate-prac.log                                          round doc88 -> committed doc number 88
  FREE  doc88-gen.log                                                round doc88 -> committed doc number 88
  FREE  doc88-gen2.log                                               round doc88 -> committed doc number 88
  FREE  doc88-refresh.log                                            round doc88 -> committed doc number 88
  FREE  doc88-tk-msg.txt                                             round doc88 -> committed doc number 88
  FREE  doc88-tkcommit.log                                           round doc88 -> committed doc number 88
  FREE  doc88-ub-practical.jsonnet                                   round doc88 -> committed doc number 88
  FREE  doc88-wcp-msg.txt                                            round doc88 -> committed doc number 88
  FREE  doc88-wcpcommit.log                                          round doc88 -> committed doc number 88
  FREE  doc89-archive.log                                            round doc89 -> committed doc number 89
  FREE  doc89-commit.log                                             round doc89 -> committed doc number 89
  FREE  doc89-delete.log                                             round doc89 -> committed doc number 89
  FREE  doc89-dryrun1.log                                            round doc89 -> committed doc number 89
  FREE  doc89-dryrun2.log                                            round doc89 -> committed doc number 89
  FREE  doc89-gate.log                                               round doc89 -> committed doc number 89
  FREE  doc89-gdupes.log                                             round doc89 -> committed doc number 89
  FREE  doc89-msg.txt                                                round doc89 -> committed doc number 89
  FREE  doc89-phase1.log                                             round doc89 -> committed doc number 89
  FREE  doc89-plan1.log                                              round doc89 -> committed doc number 89
  FREE  doc89-plan2.log                                              round doc89 -> committed doc number 89
  FREE  doc89-plan3.log                                              round doc89 -> committed doc number 89
  FREE  doc89-plan4.log                                              round doc89 -> committed doc number 89
  FREE  doc89-recompress.log                                         round doc89 -> committed doc number 89
  FREE  doc89-recompress2.log                                        round doc89 -> committed doc number 89
  FREE  doc89_worktags.py                                            round doc89 -> committed doc number 89
  FREE  doc9.py                                                      round doc9 -> committed doc number 9
  FREE  doc91-neg-driver.log                                         round doc91 -> committed doc number 91
  FREE  doc91-sccc-gap.log                                           round doc91 -> committed doc number 91
  FREE  doc91_finish.log                                             round doc91 -> committed doc number 91
  FREE  doc91_finish.sh                                              round doc91 -> committed doc number 91
  FREE  doc94/D_full.txt                                             round doc94 -> committed doc number 94
  FREE  doc94/PM_full.txt                                            round doc94 -> committed doc number 94
  FREE  doc94/P_full.txt                                             round doc94 -> committed doc number 94
  FREE  doc94/bee-off.log                                            round doc94 -> committed doc number 94
  FREE  doc94/bee-on.log                                             round doc94 -> committed doc number 94
  FREE  doc94/bee.log                                                round doc94 -> committed doc number 94
  FREE  doc94/build.log                                              round doc94 -> committed doc number 94
  FREE  doc94/build2.log                                             round doc94 -> committed doc number 94
  FREE  doc94/build3.log                                             round doc94 -> committed doc number 94
  FREE  doc94/build4.log                                             round doc94 -> committed doc number 94
  FREE  doc94/build5.log                                             round doc94 -> committed doc number 94
  FREE  doc94/build6.log                                             round doc94 -> committed doc number 94
  FREE  doc94/census_nu.txt                                          round doc94 -> committed doc number 94
  FREE  doc94/census_partial.txt                                     round doc94 -> committed doc number 94
  FREE  doc94/cfggate.log                                            round doc94 -> committed doc number 94
  FREE  doc94/cfggate2.log                                           round doc94 -> committed doc number 94
  FREE  doc94/d_mcp1k.txt                                            round doc94 -> committed doc number 94
  FREE  doc94/doctest.log                                            round doc94 -> committed doc number 94
  FREE  doc94/doctest2.log                                           round doc94 -> committed doc number 94
  FREE  doc94/doctest3.log                                           round doc94 -> committed doc number 94
  FREE  doc94/doctest5.log                                           round doc94 -> committed doc number 94
  FREE  doc94/entry.py                                               round doc94 -> committed doc number 94
  FREE  doc94/gate_flip.log                                          round doc94 -> committed doc number 94
  FREE  doc94/hadron_arms.out                                        round doc94 -> committed doc number 94
  FREE  doc94/ident.txt                                              round doc94 -> committed doc number 94
  FREE  doc94/install.log                                            round doc94 -> committed doc number 94
  FREE  doc94/install3.log                                           round doc94 -> committed doc number 94
  FREE  doc94/install4.log                                           round doc94 -> committed doc number 94
  FREE  doc94/install5.log                                           round doc94 -> committed doc number 94
  FREE  doc94/install6.log                                           round doc94 -> committed doc number 94
  FREE  doc94/instrument.log                                         round doc94 -> committed doc number 94
  FREE  doc94/p_mcp1k.txt                                            round doc94 -> committed doc number 94
  FREE  doc94/partial-nuecc48-d94probe                               round doc94 -> committed doc number 94
  FREE  doc94/pm_mcp1k.txt                                           round doc94 -> committed doc number 94
  FREE  doc94/probe_arms.out                                         round doc94 -> committed doc number 94
  FREE  doc94/probe_arms2.out                                        round doc94 -> committed doc number 94
  FREE  doc94/prong_partial.txt                                      round doc94 -> committed doc number 94
  FREE  doc94/refresh.log                                            round doc94 -> committed doc number 94
  KEEP  doc94/scan64475.log                                          scan-facing (served to a scanner)
  KEEP  doc94/scan64475.png                                          scan-facing (served to a scanner)
  KEEP  doc94/scan64475_zoom.png                                     scan-facing (served to a scanner)
  KEEP  doc94/scan64475off.log                                       scan-facing (served to a scanner)
  FREE  doc94/tla-64475.txt                                          round doc94 -> committed doc number 94
  FREE  doc94/tla-64475off.txt                                       round doc94 -> committed doc number 94
  FREE  doc94/tla-work-mcp1k-d94hadron.txt                           round doc94 -> committed doc number 94
  FREE  doc94/tla-work-mcp1k-d94probe.txt                            round doc94 -> committed doc number 94
  FREE  doc94/tla-work-mcp2k-d94hadron.txt                           round doc94 -> committed doc number 94
  FREE  doc94/tla-work-mcp2k-d94probe.txt                            round doc94 -> committed doc number 94
  FREE  doc94/tla-work-ncpi0-d94hadron.txt                           round doc94 -> committed doc number 94
  FREE  doc94/tla-work-ncpi0-d94probe.txt                            round doc94 -> committed doc number 94
  FREE  doc94/tla-work-nuecc48-d94hadron.txt                         round doc94 -> committed doc number 94
  FREE  doc94/tla-work-nuecc48-d94probe.txt                          round doc94 -> committed doc number 94
  FREE  doc94/tla-work-stmfb8-hadron.txt                             round doc94 -> committed doc number 94
  FREE  doc94/tla-work-stmfb8-hadronfit.txt                          round doc94 -> committed doc number 94
  FREE  doc94/tla-work-stmfb8-negctl.txt                             round doc94 -> committed doc number 94
  FREE  doc94/tla-work-stmfb8-probe.txt                              round doc94 -> committed doc number 94
  FREE  doc94/work-mcp1k-d94hadron.log                               round doc94 -> committed doc number 94
  FREE  doc94/work-mcp1k-d94probe.log                                round doc94 -> committed doc number 94
  FREE  doc94/work-mcp2k-d94hadron.log                               round doc94 -> committed doc number 94
  FREE  doc94/work-mcp2k-d94probe.log                                round doc94 -> committed doc number 94
  FREE  doc94/work-ncpi0-d94hadron.log                               round doc94 -> committed doc number 94
  FREE  doc94/work-ncpi0-d94probe.log                                round doc94 -> committed doc number 94
  FREE  doc94/work-nuecc48-d94hadron.log                             round doc94 -> committed doc number 94
  FREE  doc94/work-nuecc48-d94probe.log                              round doc94 -> committed doc number 94
  FREE  doc94/work-stmfb8-hadron.log                                 round doc94 -> committed doc number 94
  FREE  doc94/work-stmfb8-hadronfit.log                              round doc94 -> committed doc number 94
  FREE  doc94/work-stmfb8-negctl.log                                 round doc94 -> committed doc number 94
  FREE  doc94/work-stmfb8-probe.log                                  round doc94 -> committed doc number 94
  FREE  doc94-stmfit.tla                                             round doc94 -> committed doc number 94
  FREE  doc94r2/anchor.py                                            round doc94 -> committed doc number 94
  FREE  doc94r2/bee-off.log                                          round doc94 -> committed doc number 94
  FREE  doc94r2/bee-on.log                                           round doc94 -> committed doc number 94
  FREE  doc94r2/build.log                                            round doc94 -> committed doc number 94
  FREE  doc94r2/build2.log                                           round doc94 -> committed doc number 94
  FREE  doc94r2/build3.log                                           round doc94 -> committed doc number 94
  FREE  doc94r2/build4.log                                           round doc94 -> committed doc number 94
  FREE  doc94r2/census_full.txt                                      round doc94 -> committed doc number 94
  FREE  doc94r2/census_r3.txt                                        round doc94 -> committed doc number 94
  FREE  doc94r2/cfggate.log                                          round doc94 -> committed doc number 94
  FREE  doc94r2/dt1.log                                              round doc94 -> committed doc number 94
  FREE  doc94r2/dtall.log                                            round doc94 -> committed doc number 94
  FREE  doc94r2/dtall3.log                                           round doc94 -> committed doc number 94
  FREE  doc94r2/dtall4.log                                           round doc94 -> committed doc number 94
  FREE  doc94r2/flip_full.txt                                        round doc94 -> committed doc number 94
  FREE  doc94r2/flip_r3.txt                                          round doc94 -> committed doc number 94
  FREE  doc94r2/gate_flip.log                                        round doc94 -> committed doc number 94
  FREE  doc94r2/gate_refresh.log                                     round doc94 -> committed doc number 94
  FREE  doc94r2/guard.cxx.txt                                        round doc94 -> committed doc number 94
  FREE  doc94r2/identity_full.txt                                    round doc94 -> committed doc number 94
  FREE  doc94r2/install.log                                          round doc94 -> committed doc number 94
  FREE  doc94r2/install2.log                                         round doc94 -> committed doc number 94
  FREE  doc94r2/install3.log                                         round doc94 -> committed doc number 94
  FREE  doc94r2/install4.log                                         round doc94 -> committed doc number 94
  FREE  doc94r2/kink.py                                              round doc94 -> committed doc number 94
  FREE  doc94r2/kink2.py                                             round doc94 -> committed doc number 94
  FREE  doc94r2/kink3.py                                             round doc94 -> committed doc number 94
  FREE  doc94r2/libsnap.md5                                          round doc94 -> committed doc number 94
  FREE  doc94r2/libsnap3.md5                                         round doc94 -> committed doc number 94
  FREE  doc94r2/on.json                                              round doc94 -> committed doc number 94
  FREE  doc94r2/on_arms.out                                          round doc94 -> committed doc number 94
  FREE  doc94r2/probe_arms.out                                       round doc94 -> committed doc number 94
  FREE  doc94r2/prof.py                                              round doc94 -> committed doc number 94
  FREE  doc94r2/r2probe8.out                                         round doc94 -> committed doc number 94
  FREE  doc94r2/r3chk.log                                            round doc94 -> committed doc number 94
  FREE  doc94r2/r3entry.out                                          round doc94 -> committed doc number 94
  FREE  doc94r2/r3probe.out                                          round doc94 -> committed doc number 94
  FREE  doc94r2/rebuildcheck.sh                                      round doc94 -> committed doc number 94
  FREE  doc94r2/s164466.png                                          round doc94 -> committed doc number 94
  KEEP  doc94r2/scan3d.py                                            scan-facing (served to a scanner)
  KEEP  doc94r2/scan_arms.out                                        scan-facing (served to a scanner)
  KEEP  doc94r2/scanprof.png                                         scan-facing (served to a scanner)
  KEEP  doc94r2/scanprof.py                                          scan-facing (served to a scanner)
  KEEP  doc94r2/scanzoom.py                                          scan-facing (served to a scanner)
  FREE  doc94r2/sec12.md                                             round doc94 -> committed doc number 94
  FREE  doc94r2/sec13.md                                             round doc94 -> committed doc number 94
  FREE  doc94r2/stmfb8scanoff.log                                    round doc94 -> committed doc number 94
  FREE  doc94r2/stmfb8scanon.log                                     round doc94 -> committed doc number 94
  FREE  doc94r2/tla-scan-off.txt                                     round doc94 -> committed doc number 94
  FREE  doc94r2/tla-scan-on.txt                                      round doc94 -> committed doc number 94
  FREE  doc94r2/tla-work-mcp1k-r2entry.txt                           round doc94 -> committed doc number 94
  FREE  doc94r2/tla-work-mcp1k-r2probe.txt                           round doc94 -> committed doc number 94
  FREE  doc94r2/tla-work-mcp2k-r2entry.txt                           round doc94 -> committed doc number 94
  FREE  doc94r2/tla-work-mcp2k-r2probe.txt                           round doc94 -> committed doc number 94
  FREE  doc94r2/tla-work-ncpi0-r2entry.txt                           round doc94 -> committed doc number 94
  FREE  doc94r2/tla-work-ncpi0-r2probe.txt                           round doc94 -> committed doc number 94
  FREE  doc94r2/tla-work-nuecc48-r2entry.txt                         round doc94 -> committed doc number 94
  FREE  doc94r2/tla-work-nuecc48-r2probe.txt                         round doc94 -> committed doc number 94
  FREE  doc94r2/tla-work-stmfb8-r2negctl.txt                         round doc94 -> committed doc number 94
  FREE  doc94r2/tla-work-stmfb8-r2on.txt                             round doc94 -> committed doc number 94
  FREE  doc94r2/tla-work-stmfb8-r2probe.txt                          round doc94 -> committed doc number 94
  FREE  doc94r2/tla3-work-mcp1k-r3entry.txt                          round doc94 -> committed doc number 94
  FREE  doc94r2/tla3-work-mcp1k-r3probe.txt                          round doc94 -> committed doc number 94
  FREE  doc94r2/tla3-work-mcp2k-r3entry.txt                          round doc94 -> committed doc number 94
  FREE  doc94r2/tla3-work-mcp2k-r3probe.txt                          round doc94 -> committed doc number 94
  FREE  doc94r2/tla3-work-ncpi0-r3entry.txt                          round doc94 -> committed doc number 94
  FREE  doc94r2/tla3-work-ncpi0-r3probe.txt                          round doc94 -> committed doc number 94
  FREE  doc94r2/tla3-work-nuecc48-r3entry.txt                        round doc94 -> committed doc number 94
  FREE  doc94r2/tla3-work-nuecc48-r3probe.txt                        round doc94 -> committed doc number 94
  FREE  doc94r2/tla3-work-stmfb8-r3on.txt                            round doc94 -> committed doc number 94
  FREE  doc94r2/unanchor.py                                          round doc94 -> committed doc number 94
  FREE  doc94r2/up-off.log                                           round doc94 -> committed doc number 94
  FREE  doc94r2/up-on.log                                            round doc94 -> committed doc number 94
  FREE  doc94r2/work-mcp1k-r2entry.log                               round doc94 -> committed doc number 94
  FREE  doc94r2/work-mcp1k-r2probe.log                               round doc94 -> committed doc number 94
  FREE  doc94r2/work-mcp1k-r2scanoff.log                             round doc94 -> committed doc number 94
  FREE  doc94r2/work-mcp1k-r2scanon.log                              round doc94 -> committed doc number 94
  FREE  doc94r2/work-mcp1k-r3entry.log                               round doc94 -> committed doc number 94
  FREE  doc94r2/work-mcp1k-r3probe.log                               round doc94 -> committed doc number 94
  FREE  doc94r2/work-mcp2k-r2entry.log                               round doc94 -> committed doc number 94
  FREE  doc94r2/work-mcp2k-r2probe.log                               round doc94 -> committed doc number 94
  FREE  doc94r2/work-mcp2k-r2scanoff.log                             round doc94 -> committed doc number 94
  FREE  doc94r2/work-mcp2k-r2scanon.log                              round doc94 -> committed doc number 94
  FREE  doc94r2/work-mcp2k-r3entry.log                               round doc94 -> committed doc number 94
  FREE  doc94r2/work-mcp2k-r3probe.log                               round doc94 -> committed doc number 94
  FREE  doc94r2/work-ncpi0-r2entry.log                               round doc94 -> committed doc number 94
  FREE  doc94r2/work-ncpi0-r2probe.log                               round doc94 -> committed doc number 94
  FREE  doc94r2/work-ncpi0-r3entry.log                               round doc94 -> committed doc number 94
  FREE  doc94r2/work-ncpi0-r3probe.log                               round doc94 -> committed doc number 94
  FREE  doc94r2/work-nuecc48-r2entry.log                             round doc94 -> committed doc number 94
  FREE  doc94r2/work-nuecc48-r2probe.log                             round doc94 -> committed doc number 94
  FREE  doc94r2/work-nuecc48-r3entry.log                             round doc94 -> committed doc number 94
  FREE  doc94r2/work-nuecc48-r3probe.log                             round doc94 -> committed doc number 94
  FREE  doc94r2/work-stmfb8-r2negctl.log                             round doc94 -> committed doc number 94
  FREE  doc94r2/work-stmfb8-r2on.log                                 round doc94 -> committed doc number 94
  FREE  doc94r2/work-stmfb8-r2probe.log                              round doc94 -> committed doc number 94
  FREE  doc94r2/work-stmfb8-r3on.log                                 round doc94 -> committed doc number 94
  FREE  doc94r2/ws.err                                               round doc94 -> committed doc number 94
  FREE  doc94r2/z164466.png                                          round doc94 -> committed doc number 94
  FREE  doc94r2/z350099.png                                          round doc94 -> committed doc number 94
  FREE  doc94r2/z827.png                                             round doc94 -> committed doc number 94
  FREE  doc94r2/z95500.png                                           round doc94 -> committed doc number 94
  FREE  h1.log                                                       round h1 -> committed doc number 1
  FREE  h18/APPLY_DONE_cal                                           round h18 -> committed doc number 18
  FREE  h18/APPLY_DONE_w1                                            round h18 -> committed doc number 18
  FREE  h18/APPLY_DONE_w2                                            round h18 -> committed doc number 18
  FREE  h18/APPLY_DONE_w3                                            round h18 -> committed doc number 18
  FREE  h18/APPLY_DONE_w4                                            round h18 -> committed doc number 18
  FREE  h18/DONE_arms                                                round h18 -> committed doc number 18
  FREE  h18/FIXUP2_DONE                                              round h18 -> committed doc number 18
  FREE  h18/FIXUP_DONE                                               round h18 -> committed doc number 18
  FREE  h18/RUBRIC.sha                                               round h18 -> committed doc number 18
  FREE  h18/RUBRIC_history.txt                                       round h18 -> committed doc number 18
  FREE  h18/RUBRIC_v1.md                                             round h18 -> committed doc number 18
  FREE  h18/RUBRIC_v2.md                                             round h18 -> committed doc number 18
  FREE  h18/RUBRIC_v3.md                                             round h18 -> committed doc number 18
  FREE  h18/RUBRIC_v3_draft.md                                       round h18 -> committed doc number 18
  FREE  h18/SHOTS_DONE                                               round h18 -> committed doc number 18
  KEEP  h18/arm_h18b                                                 logs/products of surviving arm h18b
  KEEP  h18/arm_h18b.log                                             logs/products of surviving arm h18b
  KEEP  h18/arm_h18s                                                 logs/products of surviving arm h18s
  KEEP  h18/arm_h18s.log                                             logs/products of surviving arm h18s
  FREE  h18/arms_driver.log                                          round h18 -> committed doc number 18
  FREE  h18/backup                                                   round h18 -> committed doc number 18
  FREE  h18/blank_0                                                  round h18 -> committed doc number 18
  FREE  h18/blank_1                                                  round h18 -> committed doc number 18
  FREE  h18/blank_2                                                  round h18 -> committed doc number 18
  FREE  h18/blank_3                                                  round h18 -> committed doc number 18
  FREE  h18/blindproof                                               round h18 -> committed doc number 18
  FREE  h18/calib_vs_owner.tsv                                       round h18 -> committed doc number 18
  FREE  h18/census.txt                                               round h18 -> committed doc number 18
  FREE  h18/census_agentonly.txt                                     round h18 -> committed doc number 18
  FREE  h18/cfgproof                                                 round h18 -> committed doc number 18
  FREE  h18/chunk_0.txt                                              round h18 -> committed doc number 18
  FREE  h18/chunk_1.txt                                              round h18 -> committed doc number 18
  FREE  h18/chunk_2.txt                                              round h18 -> committed doc number 18
  FREE  h18/chunk_3.txt                                              round h18 -> committed doc number 18
  FREE  h18/commit_files.txt                                         round h18 -> committed doc number 18
  FREE  h18/cp.log                                                   round h18 -> committed doc number 18
  FREE  h18/double_scan.tsv                                          round h18 -> committed doc number 18
  FREE  h18/duplicates.tsv                                           round h18 -> committed doc number 18
  FREE  h18/fixup_run.sh                                             round h18 -> committed doc number 18
  FREE  h18/fixup_run2.sh                                            round h18 -> committed doc number 18
  FREE  h18/gates                                                    round h18 -> committed doc number 18
  FREE  h18/git_index_h18                                            round h18 -> committed doc number 18
  FREE  h18/idx_amend                                                round h18 -> committed doc number 18
  FREE  h18/items_all.txt                                            round h18 -> committed doc number 18
  FREE  h18/items_batch_w1.txt                                       round h18 -> committed doc number 18
  FREE  h18/items_batch_w2.txt                                       round h18 -> committed doc number 18
  FREE  h18/items_batch_w3.txt                                       round h18 -> committed doc number 18
  FREE  h18/items_batch_w4.txt                                       round h18 -> committed doc number 18
  FREE  h18/items_calib.txt                                          round h18 -> committed doc number 18
  FREE  h18/items_fix.txt                                            round h18 -> committed doc number 18
  FREE  h18/items_main.txt                                           round h18 -> committed doc number 18
  FREE  h18/items_v3pool.txt                                         round h18 -> committed doc number 18
  FREE  h18/itemset_diff.tsv                                         round h18 -> committed doc number 18
  FREE  h18/lbl_cal_0                                                round h18 -> committed doc number 18
  FREE  h18/lbl_cal_1                                                round h18 -> committed doc number 18
  FREE  h18/lbl_cal_2                                                round h18 -> committed doc number 18
  FREE  h18/lbl_w1_0                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w1_1                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w1_2                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w1_3                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w1_4                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w1_5                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w2_0                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w2_1                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w2_2                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w2_3                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w2_4                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w2_5                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w3_0                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w3_1                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w3_2                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w3_3                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w3_4                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w3_5                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w4_0                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w4_1                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w4_2                                                 round h18 -> committed doc number 18
  FREE  h18/lbl_w4_3                                                 round h18 -> committed doc number 18
  FREE  h18/logs                                                     round h18 -> committed doc number 18
  KEEP  h18/prep_h18b                                                is/contains a prep (judged in the prep class)
  KEEP  h18/prep_h18s                                                is/contains a prep (judged in the prep class)
  KEEP  h18/prep_p82bhoff                                            is/contains a prep (judged in the prep class)
  FREE  h18/provenance_in.json                                       round h18 -> committed doc number 18
  FREE  h18/push2.log                                                round h18 -> committed doc number 18
  FREE  h18/selftest_webgl                                           round h18 -> committed doc number 18
  KEEP  h18/sheet_h18b                                               logs/products of surviving arm h18b
  KEEP  h18/sheet_h18s                                               logs/products of surviving arm h18s
  KEEP  h18/sheet_p82bhoff                                           logs/products of surviving arm p82bhoff
  KEEP  h18/shots                                                    scan-facing (served to a scanner)
  KEEP  h18/shots_p0                                                 scan-facing (served to a scanner)
  KEEP  h18/shots_p1                                                 scan-facing (served to a scanner)
  KEEP  h18/shots_p2                                                 scan-facing (served to a scanner)
  KEEP  h18/shots_p3                                                 scan-facing (served to a scanner)
  FREE  h18/smoke                                                    round h18 -> committed doc number 18
  FREE  h18/smx18_post_merge.sha                                     round h18 -> committed doc number 18
  FREE  h18/spec                                                     round h18 -> committed doc number 18
  FREE  h18/supersede.txt                                            round h18 -> committed doc number 18
  FREE  h18/v_parts                                                  round h18 -> committed doc number 18
  FREE  h18/v_resolved                                               round h18 -> committed doc number 18
  FREE  h18/waves                                                    round h18 -> committed doc number 18
  FREE  h19/ADJ_TASK.md                                              round h19 -> committed doc number 19
  FREE  h19/AGENT_TASK.md                                            round h19 -> committed doc number 19
  FREE  h19/APPLY_DONE_rev                                           round h19 -> committed doc number 19
  FREE  h19/RUBRIC.md                                                round h19 -> committed doc number 19
  FREE  h19/RUBRIC.sha                                               round h19 -> committed doc number 19
  FREE  h19/RUBRIC_v4.md                                             round h19 -> committed doc number 19
  FREE  h19/SHOTS_DONE                                               round h19 -> committed doc number 19
  FREE  h19/adj                                                      round h19 -> committed doc number 19
  FREE  h19/blank_0                                                  round h19 -> committed doc number 19
  FREE  h19/blank_1                                                  round h19 -> committed doc number 19
  FREE  h19/blank_2                                                  round h19 -> committed doc number 19
  FREE  h19/chunk_0.txt                                              round h19 -> committed doc number 19
  FREE  h19/chunk_1.txt                                              round h19 -> committed doc number 19
  FREE  h19/chunk_2.txt                                              round h19 -> committed doc number 19
  FREE  h19/commit_paths.txt                                         round h19 -> committed doc number 19
  FREE  h19/ctpc_proto.py                                            round h19 -> committed doc number 19
  FREE  h19/double_scan.tsv                                          round h19 -> committed doc number 19
  FREE  h19/duplicates.tsv                                           round h19 -> committed doc number 19
  FREE  h19/headless_5017.py                                         round h19 -> committed doc number 19
  FREE  h19/headless_5024.py                                         round h19 -> committed doc number 19
  FREE  h19/idx_commit                                               round h19 -> committed doc number 19
  FREE  h19/items_review.txt                                         round h19 -> committed doc number 19
  FREE  h19/items_rv1_a0.txt                                         round h19 -> committed doc number 19
  FREE  h19/items_rv1_a1.txt                                         round h19 -> committed doc number 19
  FREE  h19/items_rv1_a2.txt                                         round h19 -> committed doc number 19
  FREE  h19/items_rv2_a0.txt                                         round h19 -> committed doc number 19
  FREE  h19/items_rv2_a1.txt                                         round h19 -> committed doc number 19
  FREE  h19/items_rv2_a2.txt                                         round h19 -> committed doc number 19
  FREE  h19/lbl_rev_0                                                round h19 -> committed doc number 19
