sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp1k	55693	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				7.934	0.933	357100	{"-1:10": "-1,-1,-1", "-1:1000004": "-1,-1,-1", "10:1": "-1,-1,-1", "11:1000003": "-1,-1,-1", "12:1000012": "-1,-1,-1", "1:5": "-1,-1,-1", "4:0": "-1,-1,-1", "5:1000007": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:6": "-1,-1,-1"}
mcp1k	55715	18255	0	1	15	-48.0946	-38.534	481.963	420	3	0	59.2244	1.05069	0.235478	0.0844997	17.0144	1.02897	0.0645219	17.0144	0	17.0144	0	nan	0	0.123638	1.60216e+07	1	15.5522	-1	-1	-1	nu-candidate	1	1.1603194	-15.0	604.89734	12.948	6.484	1204072	{"10:1000006": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1000005": "-1,-1,-1", "13:1000002": "-1,-1,-1", "14:2": "-1,-1,-1", "15:6": "0,0,0", "16:3": "-1,-1,-1", "2:10": "-1,-1,-1", "4:4": "-1,-1,-1", "6:0": "-1,-1,-1", "7:1": "-1,-1,-1", "9:1000012": "-1,-1,-1"}
mcp1k	55925	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				6.915	1.109	394700	{"10:1000007": "-1,-1,-1", "11:4": "-1,-1,-1", "12:7": "-1,-1,-1", "13:1000012": "0,0,1", "1:5": "-1,-1,-1", "2:6": "-1,-1,-1", "3:1": "-1,-1,-1", "4:1000002": "-1,-1,-1", "6:1000000": "-1,-1,-1", "7:1000001": "-1,-1,-1", "8:3": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp1k	55957	18255	0	1	13	132.674	7.65873	446.24	11	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.0907367	598578	1	0.996847	-1	-1	-1	nu-candidate	1	-2.5303316	-15.0	15.781496	11.158	5.455	1168280	{"11:1000000": "-1,-1,-1", "13:1000005": "0,0,1", "14:6": "-1,-1,-1", "15:1000002": "-1,-1,-1", "16:3": "-1,-1,-1", "17:5": "-1,-1,-1", "18:1000001": "-1,-1,-1", "19:1000004": "-1,-1,-1", "1:11": "-1,-1,-1", "3:7": "-1,-1,-1", "5:2": "-1,-1,-1", "9:1": "-1,-1,-1"}
mcp1k	56211	18255	0	1	11	89.6269	-33.8188	82.1738	155	2	0	15.4862	1.02551	0.0683818	0.12	15.4862	1.02551	0.0683818	15.4862	0	15.4862	0	nan	0	0.0359926	1.22207e+07	1	2.29321	-1	-1	-1	nu-candidate	1	-1.9602162	-15.0	305.10648	11.309	5.911	1213080	{"11:1000009": "0,0,1", "14:1000003": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:1000013": "-1,-1,-1", "18:1000012": "-1,-1,-1", "19:1000008": "-1,-1,-1", "20:19": "-1,-1,-1", "21:1000002": "-1,-1,-1", "22:1000005": "-1,-1,-1", "23:11": "-1,-1,-1", "24:3": "-1,-1,-1", "25:5": "-1,-1,-1", "26:6": "-1,-1,-1", "27:1000007": "-1,-1,-1", "4:4": "-1,-1,-1", "7:1000023": "-1,-1,-1", "8:1000020": "-1,-1,-1", "9:1000015": "-1,-1,-1"}
mcp1k	56243	18255	0	1	9	135.882	-27.7002	109.549	526	2	0	104.484	1.04042	0.545875	0.0879441	31.9614	1.10527	0.650667	31.9614	0	31.9614	0	50839	112	0.185646	3.17171e+07	1	154.342	279.272	0.789855	192.215	nu-candidate	1	4.3130527	-15.0	777.8641	14.034	6.856	1189664	{"12:1000003": "-1,-1,-1", "13:5": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:2": "-1,-1,-1", "16:1000000": "-1,-1,-1", "3:1": "-1,-1,-1", "4:7": "-1,-1,-1", "5:1000005": "-1,-1,-1", "9:1000001": "0,0,0"}
mcp1k	56299	18255	0	0																					nan	nan		nan	nan	nan	nan	no-beam-flash	0				5.772	0.896	346220	{"10:4": "-1,-1,-1", "11:0": "-1,-1,-1", "12:1": "-1,-1,-1", "13:3": "-1,-1,-1", "14:1000003": "-1,-1,-1", "4:1000010": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000005": "-1,-1,-1", "8:7": "-1,-1,-1", "9:1000000": "-1,-1,-1"}
mcp1k	56353	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.953	0.845	332428	{"10:6": "-1,-1,-1", "11:5": "-1,-1,-1", "12:7": "-1,-1,-1", "2:1000013": "-1,-1,-1", "3:1000007": "-1,-1,-1", "4:1000003": "-1,-1,-1", "6:1000010": "-1,-1,-1", "7:1000002": "-1,-1,-1", "8:0": "0,0,0", "9:11": "-1,-1,-1"}
mcp1k	56387	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.825	1.674	431420	{"10:2": "-1,-1,-1", "11:1000004": "0,1,0", "12:1000001": "-1,-1,-1", "13:1000007": "-1,-1,-1", "14:1000003": "-1,-1,-1", "15:1000006": "-1,-1,-1", "1:10": "-1,-1,-1", "2:7": "-1,-1,-1", "3:4": "-1,-1,-1", "4:1000015": "-1,-1,-1", "7:1000002": "-1,-1,-1", "9:1000005": "-1,-1,-1"}
mcp1k	56463	18255	0	1	14	130.806	165.65	186.081	3130	5	0	509.477	1.03644	3.26543	0.071496	41.7023	1.07367	0.0936684	41.7023	41.7023	41.7023	41.7023	50069.4	725	0.385231	1.44836e+08	1	6.94276	888.603	0.000153456	925.633	no-bundle	1	4.9545403	-15.0	1429.368	19.157	15.542	1300076	{"-1:6": "-1,-1,-1", "10:1000001": "-1,-1,-1", "11:1000000": "-1,-1,-1", "12:7": "-1,-1,-1", "14:12": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:3": "-1,-1,-1", "1:11": "-1,-1,-1", "4:9": "-1,-1,-1", "9:5": "-1,-1,-1"}
mcp1k	56519	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				4.972	1.000	358704	{"-1:6": "-1,-1,-1", "10:1": "-1,-1,-1", "11:2": "-1,-1,-1", "12:0": "-1,-1,-1", "13:1000001": "-1,-1,-1", "14:1000003": "-1,-1,-1", "15:4": "-1,-1,-1", "2:7": "-1,-1,-1", "6:1000013": "-1,-1,-1", "9:1000005": "-1,-1,-1"}
mcp1k	57245	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				6.314	1.004	373260	{"10:1000005": "-1,-1,-1", "12:1000008": "-1,-1,-1", "14:2": "-1,-1,-1", "15:1000007": "-1,-1,-1", "16:8": "-1,-1,-1", "17:3": "-1,-1,-1", "18:1000000": "-1,-1,-1", "19:1000002": "-1,-1,-1", "2:1": "-1,-1,-1", "4:11": "0,0,1", "5:0": "-1,-1,-1", "9:1000009": "-1,-1,-1"}
mcp1k	57311	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				6.315	0.935	357400	{"-1:6": "-1,-1,-1", "10:1000003": "-1,-1,-1", "11:1": "-1,-1,-1", "12:1000002": "-1,-1,-1", "13:12": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:4": "-1,-1,-1", "3:3": "-1,-1,-1", "6:1000010": "-1,-1,-1", "8:1000005": "-1,-1,-1"}
mcp1k	57333	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				4.967	0.761	330548	{"-1:1000008": "-1,-1,-1", "10:2": "-1,-1,-1", "11:1": "-1,-1,-1", "12:5": "-1,-1,-1", "1:0": "-1,-1,-1", "4:3": "-1,-1,-1", "5:1000009": "-1,-1,-1", "6:1000000": "-1,-1,-1", "8:1000004": "-1,-1,-1", "9:1000006": "-1,-1,-1"}
mcp1k	57355	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				6.506	0.924	348404	{"10:7": "-1,-1,-1", "11:1000004": "-1,-1,-1", "12:1000010": "-1,-1,-1", "13:1000005": "-1,-1,-1", "14:8": "-1,-1,-1", "15:1000002": "-1,-1,-1", "1:9": "-1,-1,-1", "3:5": "-1,-1,-1", "4:2": "-1,-1,-1", "8:1000007": "1,0,0", "9:1000001": "-1,-1,-1"}
mcp1k	57441	18255	0	1	20	-69.306	-119.922	408.563	649	1	0	101.888	1.01517	0.457253	0.0591716	0	nan	nan	0	0	0	0	50338.2	161	0.326793	2.66103e+07	1	6.29534	858.58	0.897095	254.283	nu-candidate	1	-1.2298411	-15.0	377.29065	12.946	5.969	1237756	{"12:1000002": "-1,-1,-1", "13:1000005": "-1,-1,-1", "14:1": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:17": "-1,-1,-1", "18:12": "-1,-1,-1", "19:1000003": "-1,-1,-1", "1:18": "-1,-1,-1", "20:8": "0,0,1", "21:4": "-1,-1,-1", "2:3": "-1,-1,-1", "6:5": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp1k	57485	18255	0	1	16	-9.09846	-106.229	47.7426	640	5	1	87.0905	1.02556	0.971752	0.0770108	0	nan	nan	0	0	0	0	62419.1	68	0.0859912	3.38375e+07	0	0	115.883	0.66815	135.482	nu-candidate	1	1.986209	-15.0	660.36395	12.706	6.595	1177304	{"11:1000014": "-1,-1,-1", "12:0": "-1,-1,-1", "13:2": "-1,-1,-1", "14:1000006": "-1,-1,-1", "15:1000000": "-1,-1,-1", "16:3": "0,0,1", "17:4": "-1,-1,-1", "1:7": "-1,-1,-1", "3:10": "-1,-1,-1", "6:5": "-1,-1,-1", "7:1": "-1,-1,-1", "9:1000003": "-1,-1,-1"}
mcp1k	57487	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				9.006	1.171	398772	{"11:1000003": "-1,-1,-1", "13:1000007": "-1,-1,-1", "15:1000001": "-1,-1,-1", "19:1000000": "-1,-1,-1", "1:7": "0,0,1", "21:1000004": "-1,-1,-1", "22:1000014": "-1,-1,-1", "23:1000006": "-1,-1,-1", "24:1000005": "-1,-1,-1", "25:1000012": "-1,-1,-1", "2:12": "-1,-1,-1", "3:4": "-1,-1,-1", "6:0": "-1,-1,-1", "8:5": "-1,-1,-1", "9:1000015": "-1,-1,-1"}
mcp1k	57575	18255	0	1	12	-44.8804	-3.80588	234.069	1474	3	0	299.444	1.04995	1.37226	0.145426	0	nan	nan	0	0	0	0	50461.1	479	0.0657375	5.39383e+07	1	1.55931	1033.62	0.683911	673.847	nu-candidate	1	3.34985	-15.0	804.7452	13.852	7.798	1219680	{"10:1000006": "-1,-1,-1", "12:3": "0,0,0", "13:1000008": "-1,-1,-1", "14:1000003": "-1,-1,-1", "15:1000000": "-1,-1,-1", "16:1000002": "-1,-1,-1", "17:1000015": "-1,-1,-1", "3:0": "-1,-1,-1", "4:6": "-1,-1,-1", "7:1000011": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
mcp1k	57661	18255	0	1	18	94.1541	184.502	135.681	1162	5	1	123.237	1.01882	2.1056	0.0391665	0	nan	nan	0	0	0	0	56378.3	177	0.401373	4.931e+07	1	1.09012	300.631	0.453281	274.804	nu-candidate	1	3.0727074	-15.0	843.065	17.872	9.108	1357724	{"11:1000000": "-1,-1,-1", "13:1000006": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000009": "-1,-1,-1", "16:1000010": "-1,-1,-1", "17:2": "-1,-1,-1", "18:1000005": "0,0,0", "19:0": "-1,-1,-1", "1:3": "-1,-1,-1", "20:1000003": "-1,-1,-1", "6:5": "-1,-1,-1", "8:1000002": "-1,-1,-1"}
mcp1k	57883	18255	0	1	16	105.153	39.0526	268.654	874	3	0	166.862	1.04112	0.726076	0.0948393	88.1073	1.05043	1.1319	88.1073	0	88.1073	0	56810.6	138	0.169729	4.79111e+07	0	0	233.255	0.529599	223.664	nu-candidate	1	2.2829661	-15.0	834.2755	15.392	7.672	1186128	{"10:1000007": "-1,-1,-1", "12:1000003": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:6": "-1,-1,-1", "16:1000001": "0,0,1", "17:2": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:3": "-1,-1,-1", "20:10": "-1,-1,-1", "21:5": "-1,-1,-1", "2:14": "-1,-1,-1", "3:4": "-1,-1,-1", "5:12": "-1,-1,-1", "7:1": "-1,-1,-1"}
mcp1k	57903	18255	0	1	14	-16.5597	-57.7112	265.246	473	2	0	105.021	1.04906	0.847585	0.138766	51.0649	1.04677	0.271924	51.0649	51.0649	51.0649	51.0649	63768	81	0.0129918	3.01914e+07	0	0	141.543	0.352011	152.319	nu-candidate	1	1.0886312	-15.0	567.0622	10.381	5.995	1155148	{"10:1000001": "-1,-1,-1", "11:1000003": "-1,-1,-1", "12:1000006": "-1,-1,-1", "13:1": "-1,-1,-1", "14:0": "0,0,1", "15:3": "-1,-1,-1", "1:6": "-1,-1,-1", "4:2": "-1,-1,-1", "6:1000002": "-1,-1,-1", "8:1000004": "-1,-1,-1"}
mcp1k	57949	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				7.912	1.321	427996	{"-1:10": "-1,-1,-1", "10:1000009": "-1,-1,-1", "11:3": "-1,-1,-1", "12:1000010": "-1,-1,-1", "13:1000002": "-1,-1,-1", "1:8": "-1,-1,-1", "3:4": "-1,-1,-1", "4:1000016": "-1,-1,-1", "5:1000014": "-1,-1,-1", "6:1000017": "-1,-1,-1", "7:1000001": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp1k	58169	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				7.773	0.955	356912	{"10:1000001": "-1,-1,-1", "11:0": "-1,-1,-1", "12:3": "-1,-1,-1", "13:1000008": "0,0,0", "14:5": "-1,-1,-1", "1:8": "-1,-1,-1", "3:4": "-1,-1,-1", "7:1000014": "-1,-1,-1", "8:1000000": "-1,-1,-1", "9:1000006": "-1,-1,-1"}
mcp1k	58211	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				5.574	0.813	331948	{"1:7": "-1,-1,-1", "4:1000000": "-1,-1,-1", "5:0": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000003": "0,0,1"}
mcp1k	58255	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.489	0.807	334212	{"10:1000001": "-1,-1,-1", "11:8": "-1,-1,-1", "12:1000000": "-1,-1,-1", "13:1000010": "1,0,0", "14:2": "-1,-1,-1", "1:5": "-1,-1,-1", "4:0": "-1,-1,-1", "7:1": "-1,-1,-1", "9:1000005": "-1,-1,-1"}
mcp1k	58321	18255	0	1	19	-67.0009	105.474	466.212	1183	3	0	229.281	1.02642	0.482342	0.045193	0	nan	nan	0	0	0	0	50240	236	0.17562	6.28523e+07	1	0.150515	329.283	0.104974	350.845	nu-candidate	1	4.220157	-15.0	997.40173	11.968	7.336	1207400	{"10:0": "-1,-1,-1", "11:1000016": "-1,-1,-1", "13:1000002": "-1,-1,-1", "15:1000001": "-1,-1,-1", "17:1000008": "-1,-1,-1", "18:1000005": "-1,-1,-1", "19:4": "0,0,1", "20:1000011": "-1,-1,-1", "21:1000015": "-1,-1,-1", "22:1000009": "-1,-1,-1", "2:3": "-1,-1,-1", "4:14": "-1,-1,-1", "6:1": "-1,-1,-1", "8:2": "-1,-1,-1"}
mcp1k	58343	18255	0	1	-1	nan	nan	nan	0	0	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	nan	nan	0	0	-1	-1	-1	cosmic-tagged	1	-1.9416895	-15.0	0.0	8.147	3.680	761876	{"10:1000009": "-1,-1,-1", "13:2": "-1,-1,-1", "14:0": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:1000006": "0,1,0", "17:1000000": "-1,-1,-1", "18:1": "-1,-1,-1", "1:9": "-1,-1,-1", "5:1000014": "-1,-1,-1", "6:1000015": "-1,-1,-1", "7:1000010": "-1,-1,-1"}
mcp1k	58345	18255	0	1	7	84.4809	170.376	93.0298	205	1	0	48.5051	1.04479	0.483746	0.225	48.5051	1.04479	0.483746	48.5051	48.5051	48.5051	0	50587	72	0.0550116	9.36582e+06	1	1.52016	357.679	0.927719	140.068	nu-candidate	1	2.0912006	-15.0	249.55006	11.032	5.424	1169464	{"10:7": "-1,-1,-1", "11:1000003": "-1,-1,-1", "12:1": "-1,-1,-1", "13:1000000": "-1,-1,-1", "14:0": "-1,-1,-1", "15:2": "-1,-1,-1", "1:14": "-1,-1,-1", "3:5": "-1,-1,-1", "7:1000009": "0,0,0"}
mcp1k	58433	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				5.998	0.970	363720	{"10:1000001": "-1,-1,-1", "11:2": "-1,-1,-1", "12:1000008": "-1,-1,-1", "13:3": "-1,-1,-1", "14:5": "-1,-1,-1", "15:1000000": "-1,-1,-1", "3:0": "-1,-1,-1", "5:1000009": "0,0,1", "7:1000002": "-1,-1,-1"}
mcp1k	58519	18255	0	0																					nan	nan		nan	nan	nan	nan	no-beam-flash	0				7.069	0.940	354776	{"11:1000003": "-1,-1,-1", "13:5": "-1,-1,-1", "14:6": "-1,-1,-1", "15:1000000": "-1,-1,-1", "16:1000006": "-1,-1,-1", "17:7": "-1,-1,-1", "18:9": "-1,-1,-1", "19:1": "-1,-1,-1", "20:1000013": "-1,-1,-1", "2:3": "-1,-1,-1", "5:2": "-1,-1,-1", "7:1000004": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
mcp1k	58543	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				7.222	1.453	402244	{"10:1000001": "-1,-1,-1", "11:1000006": "-1,-1,-1", "12:1000002": "-1,-1,-1", "13:0": "-1,-1,-1", "1:5": "-1,-1,-1", "2:2": "-1,-1,-1", "3:6": "-1,-1,-1", "4:1000011": "-1,-1,-1", "7:1000000": "1,0,0", "8:1000007": "-1,-1,-1", "9:1000008": "-1,-1,-1"}
mcp1k	58607	18255	0	1	23	39.1215	31.104	188.401	154	3	0	24.8686	1.16561	0.253	0.255953	24.8686	1.16561	0.253	10.8864	10.8864	24.8686	24.8686	nan	0	0.22573	4.98117e+06	1	10.9605	-1	-1	-1	nu-candidate	1	-1.1135472	-15.0	365.72214	12.946	5.811	1219756	{"15:1000002": "-1,-1,-1", "16:1000008": "-1,-1,-1", "17:9": "-1,-1,-1", "18:1": "-1,-1,-1", "19:4": "-1,-1,-1", "1:14": "-1,-1,-1", "20:0": "-1,-1,-1", "21:1000016": "-1,-1,-1", "22:1000017": "-1,-1,-1", "23:1000009": "0,0,1", "24:1000006": "-1,-1,-1", "4:6": "-1,-1,-1", "5:2": "-1,-1,-1", "7:1000012": "-1,-1,-1", "8:1000014": "-1,-1,-1"}
mcp1k	58653	18255	0	1	4	-137.977	39.8839	91.4074	705	1	0	93.1183	1.01616	0.162735	0.038961	0	nan	nan	0	0	0	0	52343.5	146	0.152732	1.78488e+07	1	3.47559	508.129	0.854542	235.082	nu-candidate	1	2.0466635	-15.0	355.24924	11.606	5.694	1208312	{"10:1000002": "-1,-1,-1", "13:2": "-1,-1,-1", "14:1000005": "-1,-1,-1", "15:13": "-1,-1,-1", "16:1000003": "-1,-1,-1", "17:1000006": "-1,-1,-1", "18:1000001": "-1,-1,-1", "2:10": "-1,-1,-1", "4:4": "0,0,0", "6:1": "-1,-1,-1", "7:1000013": "-1,-1,-1"}
mcp1k	58667	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				8.111	1.153	415912	{"10:1000002": "-1,-1,-1", "11:1000007": "-1,-1,-1", "12:1000006": "-1,-1,-1", "13:1000001": "-1,-1,-1", "14:1000005": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:1000000": "-1,-1,-1", "17:1": "-1,-1,-1", "4:1000012": "-1,-1,-1", "6:1000011": "0,0,0"}
mcp1k	58711	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				7.044	1.081	391156	{"-1:16": "-1,-1,-1", "10:1000003": "-1,-1,-1", "12:1000002": "-1,-1,-1", "13:1000001": "-1,-1,-1", "14:1000006": "-1,-1,-1", "15:1000007": "0,1,0", "2:3": "-1,-1,-1", "4:6": "-1,-1,-1", "5:7": "-1,-1,-1", "7:4": "-1,-1,-1", "9:1000004": "-1,-1,-1"}
mcp1k	58717	18255	0	1	21	195.07	81.0489	40.5294	188	2	0	15.2683	1.00462	0.0717762	0	0	nan	nan	0	0	0	0	nan	0	0.303888	1.21416e+07	1	27.7617	-1	-1	-1	nu-candidate	1	-1.6785984	-15.0	182.6539	14.063	6.158	1299156	{"10:0": "-1,-1,-1", "11:7": "-1,-1,-1", "15:1000000": "-1,-1,-1", "16:1000010": "-1,-1,-1", "19:1000007": "-1,-1,-1", "1:25": "-1,-1,-1", "20:1000003": "-1,-1,-1", "21:1000012": "0,0,0", "22:4": "-1,-1,-1", "23:1000009": "-1,-1,-1", "24:12": "-1,-1,-1", "25:1000005": "-1,-1,-1", "26:1000021": "-1,-1,-1", "27:1000004": "-1,-1,-1", "2:23": "-1,-1,-1", "3:14": "-1,-1,-1", "5:21": "-1,-1,-1"}
mcp1k	58755	18255	0	1	30	-18.8361	153.415	185.616	320	2	0	23.2144	1.0824	0.40562	0.131579	0	nan	nan	0	0	0	0	nan	0	0.493313	1.39978e+07	1	16.8608	-1	-1	-1	cosmic-tagged	1	-1.2328203	-11.06879	214.82909	14.083	7.154	1298608	{"12:1000004": "-1,-1,-1", "13:8": "-1,-1,-1", "14:1000001": "-1,-1,-1", "15:11": "-1,-1,-1", "16:1": "-1,-1,-1", "17:2": "-1,-1,-1", "18:1000000": "-1,-1,-1", "19:20": "-1,-1,-1", "20:13": "-1,-1,-1", "21:3": "0,1,0", "22:0": "-1,-1,-1", "23:9": "-1,-1,-1", "24:6": "-1,-1,-1", "3:5": "-1,-1,-1", "8:19": "-1,-1,-1", "9:1000016": "-1,-1,-1"}
mcp1k	58777	18255	0	0																					nan	nan		nan	nan	nan	nan	no-beam-flash	0				7.693	0.799	338096	{"10:1000003": "-1,-1,-1", "11:2": "-1,-1,-1", "12:1000006": "-1,-1,-1", "13:1000005": "-1,-1,-1", "14:1": "-1,-1,-1", "1:8": "-1,-1,-1", "2:12": "-1,-1,-1", "5:0": "-1,-1,-1", "7:1000004": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp1k	58821	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				8.190	1.843	498352	{"10:1000005": "-1,-1,-1", "12:1000000": "-1,-1,-1", "15:1000013": "-1,-1,-1", "16:1000022": "-1,-1,-1", "17:1000012": "-1,-1,-1", "18:1000007": "-1,-1,-1", "19:1000002": "-1,-1,-1", "20:1000010": "-1,-1,-1", "21:1000004": "-1,-1,-1", "22:1000008": "-1,-1,-1", "23:1": "1,0,0", "24:1000001": "-1,-1,-1", "25:1000011": "-1,-1,-1", "26:1000006": "-1,-1,-1", "2:0": "-1,-1,-1", "7:5": "-1,-1,-1", "8:2": "-1,-1,-1"}
mcp1k	58997	18255	0	0																					nan	nan		nan	nan	nan	nan	no-beam-flash	0				7.880	0.727	316680	{"10:0": "-1,-1,-1", "11:10": "-1,-1,-1", "12:2": "-1,-1,-1", "13:11": "-1,-1,-1", "14:1000008": "-1,-1,-1", "15:1000012": "-1,-1,-1", "16:1000005": "-1,-1,-1", "1:8": "-1,-1,-1", "3:3": "-1,-1,-1", "6:1000002": "-1,-1,-1", "8:1000003": "-1,-1,-1", "9:1000000": "-1,-1,-1"}
mcp1k	59003	18255	0	1	19	42.2255	-15.4009	210.063	1484	1	0	319.054	1.0679	3.4957	0.248106	319.054	1.0679	3.4957	319.054	0	319.054	0	49822.7	520	0.0728045	5.6054e+07	1	1.67768	837.561	0.495883	713.575	nu-candidate	1	3.802232	-15.0	842.937	12.912	7.107	1216928	{"10:1000008": "-1,-1,-1", "11:1000011": "-1,-1,-1", "13:1000002": "-1,-1,-1", "14:1000001": "-1,-1,-1", "16:9": "-1,-1,-1", "17:5": "-1,-1,-1", "18:14": "-1,-1,-1", "19:10": "0,0,0", "1:17": "-1,-1,-1", "20:7": "-1,-1,-1", "21:6": "-1,-1,-1", "22:1000004": "-1,-1,-1", "4:15": "-1,-1,-1", "7:12": "-1,-1,-1", "8:3": "-1,-1,-1"}
mcp1k	59019	18255	0	0																					nan	nan		nan	nan	nan	nan	no-beam-flash	0				7.858	1.019	383488	{"10:0": "-1,-1,-1", "12:7": "-1,-1,-1", "13:1000015": "-1,-1,-1", "14:1000016": "-1,-1,-1", "17:1000001": "-1,-1,-1", "19:1000000": "-1,-1,-1", "20:1000006": "-1,-1,-1", "21:1": "-1,-1,-1", "22:1000004": "-1,-1,-1", "23:1000003": "-1,-1,-1", "2:2": "-1,-1,-1", "4:10": "-1,-1,-1", "5:3": "-1,-1,-1", "8:4": "-1,-1,-1"}
mcp1k	59025	18255	0	1	19	-164.043	-25.8138	132.903	1858	4	0	370.773	1.02	0.681651	0.0326088	0	nan	nan	0	0	0	0	50302.6	423	0.418819	1.23813e+08	1	1.50336	707.566	0.26485	606.332	nu-candidate	1	3.4190295	-15.0	1210.4178	18.354	11.417	1257412	{"10:1000016": "-1,-1,-1", "11:1000013": "-1,-1,-1", "13:1000003": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:1000008": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:1000010": "-1,-1,-1", "18:1000006": "-1,-1,-1", "19:0": "0,0,0", "3:2": "-1,-1,-1", "5:5": "-1,-1,-1", "7:12": "-1,-1,-1", "9:1000015": "-1,-1,-1"}
mcp1k	59047	18255	0	1	-1	nan	nan	nan	0	0	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	nan	nan	0	0	-1	-1	-1	cosmic-tagged	1	-1.9416895	-15.0	0.0	10.451	3.327	702288	{"10:1000006": "-1,-1,-1", "5:1000005": "1,0,0", "6:1000000": "-1,-1,-1", "7:1000004": "-1,-1,-1", "8:1000003": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
mcp1k	59063	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				7.817	0.918	353244	{"12:1000008": "-1,-1,-1", "13:1000003": "-1,-1,-1", "14:2": "0,1,0", "15:1": "-1,-1,-1", "1:9": "-1,-1,-1", "2:13": "-1,-1,-1", "5:5": "-1,-1,-1", "6:7": "-1,-1,-1", "8:6": "-1,-1,-1"}
mcp1k	59069	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				8.903	0.817	345020	{"-1:1000003": "-1,-1,-1", "2:1000004": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000002": "-1,-1,-1", "8:2": "-1,-1,-1", "9:1000000": "-1,-1,-1"}
mcp1k	59085	18255	0	1	84	-10.6659	185.805	49.1642	16	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.426984	1.74623e+06	1	6.77908	-1	-1	-1	nu-candidate	1	-1.9935282	-15.0	89.49783	10.919	6.132	1234660	{"11:1000005": "-1,-1,-1", "13:1000001": "-1,-1,-1", "15:1000006": "-1,-1,-1", "16:1000008": "-1,-1,-1", "17:1000003": "-1,-1,-1", "18:0": "-1,-1,-1", "1:10": "-1,-1,-1", "2:5": "-1,-1,-1", "3:6": "0,0,0", "5:2": "-1,-1,-1", "6:1000010": "-1,-1,-1", "7:1000002": "-1,-1,-1", "9:1000000": "-1,-1,-1"}
