run	subrun	event	idx	flav	mode	ccnc	Etot	Edep	T	vx	vy	vz	event_has_candidate	n_candidates	min_cand_dist_cm
713	73	36	2	numu	MEC	CC	3091.5	0.0	0.88	-16.7697	277.176	-950.891	0	0	-1.00
713	73	37	1	numu	QE	NC	92.4	0.0	0.839	-127.898	-18.7631	603.706	0	0	-1.00
713	73	37	2	numu	DIS	NC	1874.1	20.0	1.531	-160.011	245.718	318.276	0	0	-1.00
713	73	38	1	numu	RES	CC	647.2	0.9	1.452	-14.475	-475.917	231.353	0	0	-1.00
713	73	38	2	numu	DIS	CC	3355.7	527.4	0.161	-309.774	136.012	-442.585	0	0	-1.00
713	73	48	1	numu	RES	CC	1096.7	0.0	1.503	-243.495	102.199	-497.558	0	0	-1.00
713	73	48	2	numu	RES	CC	2718.1	293.3	0.468	-410.988	-290.643	-294.936	0	0	-1.00
713	73	48	3	numu	QE	CC	395.4	0.0	1.368	-671.902	190.439	602.14	0	0	-1.00
713	73	48	4	numu	QE	CC	3207.0	0.0	0.735	-420.619	-112.476	1467.02	0	0	-1.00
713	73	50	1	numu	RES	NC	2372.0	3.4	0.292	582.237	55.6582	160.31	0	0	-1.00
713	74	3	1	numu	RES	CC	1821.6	19.8	0.418	-133.618	46.815	507.407	1	1	28.17
713	74	4	1	numu	QE	NC	728.5	34.7	0.227	-27.224	126.02	451.976	0	0	-1.00
713	74	4	2	numu	QE	CC	404.4	0.0	1.008	370.21	-494.78	630.373	0	0	-1.00
713	74	7	1	numu	QE	CC	538.1	401.9	0.9	114.233	6.73914	206.626	1	1	15.99
713	74	9	1	numu	MEC	CC	537.2	0.0	0.309	370.697	2.78449	-477.466	0	0	-1.00
713	74	9	2	numu	QE	CC	578.2	65.7	0.845	48.618	-256.464	270.412	0	0	-1.00
713	74	11	1	numu	MEC	NC	460.3	7.5	0.378	116.054	-355.664	-112.984	0	0	-1.00
713	74	12	1	numu	QE	CC	1053.9	0.6	0.418	219.552	13.3473	-55.1076	0	0	-1.00
713	74	23	1	numu	RES	CC	1063.6	237.7	0.505	187.323	1.69393	-332.871	0	0	-1.00
713	74	23	2	numu	DIS	NC	880.0	1.5	0.943	52.6159	-516.71	-158.398	0	0	-1.00
713	74	24	1	numu	QE	NC	1721.0	55.4	0.917	-146.685	110.12	137.448	0	0	-1.00
713	74	31	1	numu	QE	CC	373.5	170.6	1.164	116.171	-154.877	145.904	1	1	4.73
713	74	34	1	numu	QE	CC	474.8	0.0	0.264	252.68	-474.579	996.017	1	1	856.29
713	74	34	2	numu	RES	CC	2028.1	1399.8	0.96	36.7621	-164.256	228.739	1	1	2.50
713	74	36	1	numu	RES	NC	877.6	542.6	0.642	133.086	-78.8718	391.612	1	1	8.85
713	74	36	2	numu	QE	CC	570.0	0.0	1.327	236.29	-512.062	979.205	1	1	730.48
713	74	37	1	numu	MEC	CC	559.9	0.0	1.148	-135.621	467.587	-290.531	0	0	-1.00
713	74	37	2	numu	DIS	NC	2701.4	0.0	1.358	524.609	-29.161	-225.233	0	0	-1.00
713	74	37	3	numu	QE	CC	799.7	0.0	1.007	-164.994	-182.81	-469.71	0	0	-1.00
713	74	37	4	numu	MEC	CC	664.4	0.0	0.878	109.435	-185.782	-447.284	0	0	-1.00
713	74	37	5	numu	QE	CC	668.1	226.2	0.543	-245.307	106.206	-296.299	0	0	-1.00
713	74	45	1	numu	QE	CC	787.2	0.0	0.755	-568.032	11.6437	336.716	1	1	627.22
713	74	45	2	numu	QE	CC	462.2	110.0	0.786	28.4148	195.901	264.151	1	1	4.02
713	75	2	1	numu	RES	CC	665.5	0.0	1.057	-427.274	-449.748	356.885	0	0	-1.00
713	75	2	2	numu	MEC	CC	689.0	0.0	0.537	-185.457	-317.113	-438.669	0	0	-1.00
713	75	2	3	numu	RES	CC	3373.6	0.0	0.548	-451.028	-605.383	-710.51	0	0	-1.00
713	75	2	4	numu	RES	CC	1347.8	36.5	1.293	-28.5408	85.2953	553.752	0	0	-1.00
713	75	5	1	numu	MEC	NC	416.1	125.0	1.274	29.4606	165.71	60.036	0	0	-1.00
713	75	6	1	numu	QE	CC	379.0	0.0	0.752	-364.664	-486.477	269.699	0	0	-1.00
713	75	6	2	numu	QE	CC	665.2	0.0	0.674	123.215	-0.0649439	-379.604	0	0	-1.00
713	75	6	3	numu	RES	CC	970.1	341.2	0.829	-219.149	24.65	302.412	0	0	-1.00
713	75	11	1	numu	QE	CC	851.9	0.0	0.822	-340.102	342.275	102.676	0	0	-1.00
713	75	11	2	numu	QE	CC	685.5	29.5	0.513	-29.8769	-402.328	-94.339	0	0	-1.00
713	75	11	3	numu	QE	NC	323.2	0.0	0.342	-706.236	-595.195	-122.557	0	0	-1.00
713	75	16	1	numu	QE	NC	879.0	0.0	0.668	-590.299	51.3914	565.518	0	0	-1.00
713	75	16	2	numu	MEC	CC	709.6	30.4	1.569	117.996	-18.7042	-174.496	0	0	-1.00
713	75	19	1	numu	DIS	CC	4942.9	0.3	0.874	-142.225	-329.25	511.793	0	0	-1.00
713	75	19	2	numu	QE	NC	890.7	5.4	0.704	-193.927	-239.731	49.9312	0	0	-1.00
713	75	24	1	numu	RES	NC	3071.6	212.0	0.56	-58.042	246.216	241.364	1	1	334.45
713	75	24	2	numu	MEC	CC	588.1	433.2	0.234	3.02153	-46.5875	90.771	1	1	2.03
713	75	27	1	numu	QE	NC	321.2	0.0	1.103	-549.717	-123.779	81.8567	1	1	388.44
713	75	27	2	numu	QE	NC	1157.5	329.3	0.615	-179.129	-55.8551	176.293	1	1	0.27
713	75	29	1	numu	RES	NC	1982.9	0.3	1.337	-135.081	-320.375	-311.095	0	0	-1.00
713	75	29	2	numu	QE	NC	639.9	0.0	1.452	-346.633	325.699	309.61	0	0	-1.00
713	75	29	3	numu	QE	CC	711.1	0.0	1.222	-681.876	148.449	736.883	0	0	-1.00
713	75	33	1	numu	MEC	CC	5685.7	800.6	1.494	-102.614	37.4334	463.687	1	1	1.55
713	75	37	1	numu	RES	CC	1105.0	638.1	1.056	-44.2543	81.1743	370.728	1	1	0.68
713	75	37	2	numu	QE	CC	316.0	0.0	0.609	-709.279	-467.157	-7.78462	1	1	941.09
713	75	46	1	numu	MEC	CC	1332.9	439.2	0.314	52.0934	-30.7603	-306.404	0	0	-1.00
713	76	5	1	numu	QE	CC	716.9	0.0	1.374	-47.8845	361.857	233.13	1	1	375.72
713	76	5	2	numu	RES	NC	2963.3	0.0	1.235	-316.924	-531.46	542.677	1	1	668.50
713	76	5	3	numu	QE	CC	473.6	346.7	0.484	-30.7118	-13.6079	232.091	1	1	0.33
713	76	13	1	numu	MEC	NC	1614.4	0.0	0.191	-499.304	226.449	477.674	1	1	643.01
713	76	13	2	numu	RES	CC	3696.2	1255.2	1.014	53.9234	-18.9352	258.852	1	1	0.75
713	76	21	1	numu	RES	NC	1207.4	201.9	0.278	-205.768	157.144	264.578	0	0	-1.00
713	76	21	2	nue	MEC	CC	751.0	0.0	0.857	104.898	-623.802	628.55	0	0	-1.00
713	76	21	3	numu	RES	CC	798.0	0.0	0.047	-88.92	162.314	-312.342	0	0	-1.00
713	76	25	1	numu	RES	NC	1780.6	0.0	0.094	292.082	-200.189	1035.71	0	0	-1.00
713	76	25	2	numu	DIS	CC	2355.9	198.7	0.528	12.6563	-209.516	439.398	0	0	-1.00
713	76	27	1	numu	DIS	CC	4625.3	2839.8	0.236	-41.8385	129.332	226.622	1	1	1.63
713	76	27	2	numu	QE	CC	523.2	0.0	0.488	-347.807	-619.244	-231.449	1	1	930.18
713	76	27	3	numu	QE	CC	422.8	0.0	0.577	169.665	558.597	-485.404	1	1	858.87
713	76	28	1	numu	QE	CC	1953.2	36.8	0.673	12.9781	278.509	134.861	1	1	294.66
713	76	28	2	numu	QE	NC	718.8	0.0	1.362	-210.184	-204.588	987.573	1	1	798.16
713	76	32	1	numu	QE	CC	504.6	10.8	1.065	45.831	110.042	595.961	0	0	-1.00
713	76	33	1	numu	QE	CC	1492.9	0.0	1.409	-546.123	82.4398	779.63	0	0	-1.00
713	76	33	2	numu	RES	NC	698.8	0.7	0.59	-215.09	-245.099	582.654	0	0	-1.00
713	76	44	1	numu	QE	CC	570.0	0.0	0.918	-51.2155	-412.743	-384.129	1	1	839.62
713	76	44	2	numu	QE	CC	1164.5	682.4	1.076	79.5946	-42.1056	358.249	1	1	1.11
713	76	47	1	numu	RES	NC	2144.8	0.0	1.352	29.5057	181.607	-427.842	0	0	-1.00
713	76	47	2	numu	QE	CC	1615.3	135.5	0.828	-278.71	118.214	236.205	0	0	-1.00
713	76	48	1	numu	QE	NC	423.2	2.2	0.386	206.455	22.5768	70.4762	0	0	-1.00
713	77	1	1	numu	QE	NC	687.7	90.2	0.605	3.16501	201.637	457.699	0	0	-1.00
713	77	1	2	numu	QE	CC	724.0	2.8	0.328	-237.312	-67.4778	133.119	0	0	-1.00
713	77	1	3	numu	QE	NC	1258.6	0.0	1.135	77.5398	207.831	988.986	0	0	-1.00
713	77	2	1	numu	QE	NC	589.5	5.8	0.076	12.3846	86.3182	451.587	0	0	-1.00
713	77	8	1	numu	RES	NC	2859.3	387.8	0.426	-135.703	158.408	232.228	1	1	4.73
713	77	8	2	numu	QE	NC	2415.7	0.0	1.431	475.32	-516.7	250.007	1	1	910.89
713	77	20	1	numu	DIS	CC	4268.1	0.0	0.509	-25.2567	-138.836	1552.93	1	1	1535.58
713	77	20	2	numu	QE	CC	2564.3	975.9	0.913	42.0391	-166.686	-595.358	1	1	629.48
713	77	20	3	numu	RES	NC	988.7	24.9	1.082	184.666	114.788	-14.0196	1	1	246.40
713	77	23	1	numu	MEC	CC	1590.1	291.8	1.439	-65.2624	-27.5506	473.758	1	1	1.75
713	77	33	1	numu	QE	NC	590.6	97.3	1.151	23.6291	-48.8348	333.731	1	1	211.33
713	77	33	2	numu	MEC	CC	973.1	665.1	0.804	105.121	-193.906	201.857	1	1	1.69
713	77	36	1	numu	RES	CC	2196.7	15.9	0.447	-229.825	-14.1282	270.194	0	0	-1.00
713	77	38	1	numu	MEC	CC	2496.6	48.7	1.118	10.4972	-233.066	473.043	0	0	-1.00
713	77	38	2	numu	DIS	CC	4364.4	0.0	0.477	-103.208	-133.704	1114.81	0	0	-1.00
713	77	40	1	numu	MEC	CC	2104.6	807.5	0.683	-46.6819	165.401	454.147	1	1	7.50
713	77	40	2	numu	DIS	CC	5558.9	0.0	1.369	-620.757	116.191	1764.48	1	1	1426.35
713	77	40	3	numu	QE	CC	517.4	0.0	0.859	627.466	-141.967	708.302	1	1	779.28
713	77	42	1	numu	QE	CC	1176.2	580.6	1.166	100.21	131.383	212.115	1	1	1.14
713	77	43	1	numu	QE	CC	862.7	556.4	1.287	93.541	156.224	422.364	1	1	0.98
713	77	43	2	numu	DIS	CC	3385.8	0.0	1.47	661.687	-369.87	-714.692	1	1	1375.07
713	77	46	1	numu	QE	NC	552.8	0.0	0.477	-548.29	-213.726	-17.0116	0	0	-1.00
713	77	46	2	numu	RES	CC	1049.1	0.3	1.413	176.867	641.401	-325.009	0	0	-1.00
713	77	50	1	numu	MEC	NC	393.4	152.9	1.548	85.6623	36.1972	367.522	1	1	1.22
713	77	50	2	numu	QE	CC	370.7	0.0	0.598	-582.617	430.107	837.352	1	1	906.79
713	78	2	1	numu	QE	CC	535.5	179.9	0.507	-108.874	-179.279	394.419	1	1	370.20
713	78	2	2	numu	RES	CC	1160.9	1105.3	0.273	30.298	45.9881	134.744	1	1	1.34
713	78	2	3	numu	DIS	CC	1998.8	0.0	0.231	-329.259	-19.254	-472.243	1	1	708.76
713	78	5	1	numu	RES	CC	1245.1	66.8	0.857	480.969	478.663	75.5308	0	0	-1.00
713	78	6	1	numu	RES	CC	1866.5	1125.3	0.35	-130.71	90.5632	167.938	1	1	0.47
713	78	6	2	numu	QE	NC	522.9	0.0	0.707	-543.208	-299.138	637.093	1	1	736.20
713	78	9	1	numu	RES	NC	1723.7	88.6	1.422	22.3829	81.5686	494.396	0	0	-1.00
713	78	15	1	numu	QE	CC	357.4	0.0	1.027	-510.085	-248.149	14.8547	0	0	-1.00
713	78	15	2	numu	DIS	CC	4479.3	47.8	0.101	38.3236	-152.307	-421.373	0	0	-1.00
713	78	16	1	numu	QE	CC	515.8	15.1	1.363	125.823	164.724	500.503	0	0	-1.00
713	78	16	2	numu	RES	CC	2672.5	0.0	0.455	173.425	-309.327	1017.34	0	0	-1.00
713	78	22	1	numu	MEC	CC	1075.0	373.8	0.358	-117.365	-5.65756	-174.459	0	0	-1.00
713	78	30	1	numu	QE	NC	370.2	27.9	0.69	43.544	225.653	94.6676	0	0	-1.00
713	78	30	2	numu	QE	CC	918.0	0.0	1.034	-156.523	-362.706	-311.843	0	0	-1.00
713	78	38	1	numu	QE	CC	1583.4	567.7	0.224	-100.871	-126.839	319.463	1	1	0.54
713	78	38	2	numu	QE	CC	615.8	508.5	0.96	-126.903	-130.998	321.393	1	1	26.61
713	78	47	1	numu	MEC	CC	853.4	217.5	1.435	-16.1358	250.865	334.781	0	0	-1.00
713	78	50	1	numu	RES	CC	1392.6	0.0	1.002	185.111	-638.844	-197.7	0	0	-1.00
713	78	50	2	numu	QE	CC	805.0	452.6	0.191	14.774	-158.334	-49.9075	0	0	-1.00
713	78	50	3	numu	QE	CC	2525.7	0.0	0.11	40.1732	-445.18	902.967	0	0	-1.00
713	79	3	1	numu	QE	NC	440.9	73.2	0.932	-88.4301	138.515	62.7302	0	0	-1.00
713	79	3	2	numu	QE	NC	405.1	0.0	0.333	-672.497	-171.302	347.689	0	0	-1.00
713	79	3	3	numu	QE	CC	668.0	0.0	1.527	-13.9831	-489.29	311.543	0	0	-1.00
713	79	6	1	numu	MEC	CC	1442.6	809.4	1.256	7.4869	-196.105	120.496	1	1	4.25
713	79	6	2	numu	MEC	CC	697.7	0.0	0.243	102.659	144.707	-293.739	1	1	542.10
713	79	9	1	numu	MEC	CC	728.4	0.3	0.078	-221.607	351.208	-13.6017	0	0	-1.00
713	79	11	1	numu	QE	CC	3561.7	914.7	0.544	145.84	176.185	392.173	1	1	0.44
713	79	15	1	numu	MEC	CC	923.3	296.3	0.248	51.0298	274.746	-74.4	0	0	-1.00
713	79	15	2	numu	MEC	CC	1019.3	0.0	0.066	44.5635	-6.68552	-376.798	0	0	-1.00
713	79	19	1	numu	QE	CC	506.7	0.0	0.593	-214.302	236.991	-465.36	0	0	-1.00
713	79	19	2	numu	DIS	CC	2796.7	334.0	0.203	-240.731	209.175	280.251	0	0	-1.00
713	79	21	1	numu	QE	NC	602.1	11.3	0.122	-36.9847	219.046	189.802	0	0	-1.00
713	79	32	1	numu	DIS	NC	2551.0	4.2	1.04	161.322	-495.059	-129.825	0	0	-1.00
713	79	35	1	numu	RES	NC	548.8	16.2	1.356	52.9779	121.321	-291.569	0	0	-1.00
713	79	43	1	numu	RES	CC	2334.5	0.0	0.573	626.726	-362.389	-555.9	1	1	1241.78
713	79	43	2	numu	RES	CC	1171.3	1066.8	0.561	-144.481	45.3899	330.292	1	1	3.36
713	79	46	1	numu	QE	CC	925.9	0.0	0.052	-257.585	-413.363	-297.063	1	1	502.38
713	79	46	2	numu	MEC	CC	1359.3	496.7	0.497	-12.6745	-144.385	47.6428	1	1	1.35
713	79	47	1	numu	QE	CC	574.1	428.6	0.084	-53.5705	9.68024	224.28	1	1	1.67
713	80	7	1	numu	QE	CC	977.1	123.6	1.346	-495.683	-197.956	-34.9637	0	0	-1.00
713	80	11	1	numu	QE	CC	586.1	175.4	0.529	-36.0719	175.371	-33.3706	0	0	-1.00
713	80	11	2	numu	RES	CC	1021.1	0.0	1.339	-25.2423	297.846	-274.127	0	0	-1.00
713	80	12	1	numu	RES	NC	2894.8	0.0	0.638	-444.187	-355.314	-880.942	0	0	-1.00
713	80	12	2	numu	QE	CC	897.8	2.5	0.578	-519.791	-96.017	193.913	0	0	-1.00
713	80	20	1	numu	DIS	CC	3343.3	21.1	1.342	42.8198	449.986	340.881	0	0	-1.00
713	80	20	2	numu	QE	NC	539.2	0.0	1.512	-460.504	-263.722	960.822	0	0	-1.00
713	80	22	1	numu	QE	CC	611.0	200.4	0.335	171.195	145.507	308.417	1	1	0.23
713	80	23	1	numu	MEC	CC	1576.2	541.8	0.962	-138.415	-163.927	327.356	1	1	0.46
713	80	24	1	numu	QE	NC	460.9	2.0	1.1	-2.43219	-103.533	514.247	0	0	-1.00
713	80	32	1	numu	MEC	CC	921.5	0.7	0.82	-38.4376	76.3418	643.182	0	0	-1.00
713	80	40	1	numu	QE	NC	906.2	102.8	1.217	-139.76	-53.6492	2.98803	0	0	-1.00
713	80	42	1	numu	MEC	CC	1667.1	918.3	0.257	40.9171	60.7283	254.332	1	1	-1.00
713	80	44	1	numu	QE	CC	1253.7	942.7	0.39	86.1283	94.1945	260.742	1	1	1.17
713	80	45	1	numu	MEC	NC	890.5	722.1	0.202	37.1076	17.8792	340.67	1	1	8.43
713	80	47	1	numu	QE	CC	1223.5	555.1	0.566	76.2808	-65.6456	441.2	0	0	-1.00
713	80	50	1	numu	RES	NC	2712.0	45.0	0.646	-164.013	-77.3891	-50.8514	0	0	-1.00
713	81	4	1	numu	QE	CC	271.3	152.6	1.546	-2.68931	131.794	253.28	1	1	6.24
713	81	5	1	numu	RES	CC	1259.2	0.0	0.192	-41.0465	-74.0773	539.754	0	0	-1.00
713	81	5	2	numu	MEC	NC	792.5	189.1	0.509	-101.349	154.517	348.204	0	0	-1.00
713	81	6	1	numu	DIS	CC	2862.0	0.0	1.155	-523.178	-43.748	524.814	1	1	408.45
713	81	6	2	numu	QE	CC	990.5	382.7	1.021	-138.46	-99.3624	400.403	1	1	0.36
713	81	8	1	numu	RES	NC	2504.4	15.4	1.54	237.36	170.633	108.623	0	0	-1.00
713	81	22	1	numu	QE	CC	1284.7	447.9	0.241	-200.42	-79.9822	342.593	0	0	-1.00
713	81	23	1	numu	QE	NC	455.4	0.0	0.529	469.019	-436.355	408.059	1	1	829.36
713	81	23	2	numu	QE	CC	1108.6	756.5	1.071	-97.0039	122.492	174.935	1	1	6.26
713	81	24	1	numu	MEC	NC	525.1	0.0	1.331	-151.493	113.398	-509.249	1	1	563.00
713	81	24	2	numu	RES	NC	3484.6	789.0	1.574	10.0702	-11.7711	10.9065	1	1	4.77
713	81	25	1	numu	MEC	NC	578.6	9.2	1.044	129.909	29.6126	553.037	1	1	106.34
713	81	26	1	numu	QE	NC	338.3	0.0	1.132	259.17	-553.33	-236.38	1	1	770.28
713	81	26	2	numu	QE	NC	868.9	0.0	1.19	-31.7603	-405.719	966.207	1	1	767.11
713	81	26	3	numu	RES	CC	828.6	617.0	0.809	47.3167	-39.5952	296.651	1	1	0.65
713	81	32	1	numu	QE	NC	247.5	0.0	1.472	-247.972	-615.535	-202.368	1	1	937.31
713	81	32	2	numu	QE	CC	420.5	0.0	1.505	-498.352	-571.564	729.56	1	1	742.97
713	81	32	3	numu	QE	NC	833.3	264.5	1.038	-199.582	25.5929	329.336	1	1	141.58
713	81	32	4	numu	RES	CC	1251.5	0.0	0.491	136.515	352.12	471.435	1	1	435.00
713	81	33	1	numu	RES	CC	3041.8	5.0	0.386	192.548	-220.534	192.289	0	0	-1.00
713	81	37	1	numu	QE	CC	520.8	0.0	1.379	250.047	-658.507	-201.454	1	1	662.58
713	81	37	2	nue	MEC	CC	1416.7	1303.0	1.047	-96.0401	-175.871	68.6917	1	1	19.07
713	81	37	3	numu	MEC	CC	687.2	0.0	0.647	503.556	-54.8408	-81.258	1	1	632.56
713	81	38	1	numu	RES	CC	685.5	0.0	0.222	-503.561	-317.606	-220.786	0	0	-1.00
713	81	38	2	numu	MEC	CC	3148.9	1247.5	0.96	-33.2292	-249.142	-337.82	0	0	-1.00
713	81	40	1	numu	RES	CC	1497.9	1153.0	0.998	81.2104	123.427	368.68	1	1	0.82
713	81	43	1	numu	QE	CC	374.0	5.5	0.695	-402.894	-232.001	399.771	0	0	-1.00
713	81	48	1	numu	MEC	CC	1230.6	4.4	0.16	28.3501	-491.969	154.279	0	0	-1.00
713	82	9	1	numu	QE	CC	462.9	0.0	1.228	-165.092	-456.464	916.915	1	1	653.91
713	82	9	2	numu	MEC	CC	1215.2	998.7	0.786	172.025	-8.62306	152.476	1	1	344.30
713	82	9	3	numu	QE	NC	405.3	0.0	0.309	130.835	-483.106	142.83	1	1	431.57
713	82	9	4	numu	QE	CC	577.2	0.0	0.844	-28.3439	223.304	-366.514	1	1	938.25
713	82	11	1	numu	QE	CC	1049.2	12.7	1.161	-15.8642	-128.512	526.641	0	0	-1.00
713	82	11	2	numu	RES	NC	2101.2	0.0	0.09	624.39	-530.282	-279.046	0	0	-1.00
713	82	12	1	numu	RES	CC	895.2	0.0	0.12	-243.523	12.1587	-427.313	0	0	-1.00
713	82	12	2	numu	QE	NC	705.7	47.0	1.293	173.464	178.131	58.4814	0	0	-1.00
713	82	16	1	numu	QE	NC	630.9	0.0	1.254	-63.9658	451.101	30.0748	1	1	673.58
713	82	16	2	numu	QE	CC	1140.7	180.1	1.4	-51.3511	-74.329	453.23	1	1	1.48
713	82	16	3	numu	MEC	CC	1756.5	0.0	0.371	62.1778	-660.723	771.618	1	1	677.80
713	82	17	1	numu	MEC	CC	3613.9	159.5	1.017	-121.272	-47.2359	-816.852	0	0	-1.00
713	82	17	2	numu	MEC	CC	684.9	0.0	0.576	-192.209	-310.47	-467.016	0	0	-1.00
713	82	22	1	numu	QE	CC	950.0	617.7	0.272	99.5628	130.87	61.6485	1	1	0.72
713	82	23	1	numu	QE	CC	350.6	238.7	0.526	56.574	23.0037	296.707	1	1	0.59
713	82	25	1	numu	QE	CC	525.4	0.0	0.255	193.686	-4.03475	-357.785	1	1	909.54
713	82	25	2	numu	QE	CC	795.7	200.7	1.513	-162.047	115.113	483.543	1	1	50.20
713	82	27	1	numu	QE	CC	722.6	565.0	0.706	-194.897	-162.812	50.3545	1	1	0.25
713	82	27	2	numu	MEC	CC	839.8	0.0	0.383	187.63	-525.835	622.784	1	1	778.56
713	82	28	1	numu	QE	CC	911.5	807.1	0.064	-40.2262	-185.539	74.753	1	1	2.11
713	82	35	1	numu	QE	CC	768.4	619.9	0.242	-145.067	110.004	340.951	1	1	1.78
713	82	37	1	numu	QE	CC	842.0	118.6	0.456	54.6902	-93.334	-27.6327	0	0	-1.00
713	82	38	1	numu	QE	CC	1272.0	0.0	1.288	10.1473	-65.5229	523.266	0	0	-1.00
713	82	38	2	numu	MEC	NC	582.3	5.2	0.788	-157.651	-252.719	-281.482	0	0	-1.00
713	82	40	1	numu	QE	NC	699.1	0.0	0.161	-349.924	-467.724	-306.865	1	1	603.28
713	82	40	2	numu	DIS	NC	3893.3	87.5	0.465	-45.7138	-255.242	-294.876	1	1	373.56
713	82	42	1	numu	MEC	CC	563.8	409.1	1.151	156.827	18.0726	320.237	1	1	2.26
713	82	44	1	numu	RES	NC	1414.8	8.1	0.405	-225.619	-35.5706	92.6318	0	0	-1.00
713	83	5	1	numu	QE	NC	1733.9	0.0	0.52	-356.522	20.2764	-429.906	0	0	-1.00
713	83	5	2	numu	RES	NC	885.1	27.3	0.587	-259.4	129.712	440.223	0	0	-1.00
713	83	5	3	numu	QE	CC	474.0	0.0	0.621	-471.466	-248.397	997.057	0	0	-1.00
713	83	5	4	numu	QE	CC	793.8	0.0	1.201	-93.861	-261.961	-407.314	0	0	-1.00
713	83	12	1	numu	QE	CC	710.6	0.1	0.645	251.038	-423.453	469.921	0	0	-1.00
713	83	14	1	numu	DIS	CC	3151.6	6.1	0.97	-53.8656	238.501	544.261	0	0	-1.00
713	83	14	2	numu	QE	NC	765.5	0.0	1.483	244.597	-176.929	95.9935	0	0	-1.00
713	83	15	1	numu	RES	CC	3467.3	563.3	1.147	104.851	10.8697	-892.498	0	0	-1.00
713	83	15	2	numu	DIS	CC	3197.7	0.0	1.336	535.515	-552.396	759.593	0	0	-1.00
713	83	17	1	numu	QE	NC	1001.8	0.0	0.308	-340.2	-121.276	-32.3172	1	2	495.79
713	83	17	2	numu	RES	CC	1402.9	612.6	0.967	-119.238	-46.8655	-33.0983	1	2	295.00
713	83	17	3	numu	RES	NC	844.8	0.0	1.435	-107.255	-214.666	-272.584	1	2	539.32
713	83	33	1	numu	MEC	CC	2949.9	911.7	1.126	22.95	-132.914	-440.938	1	1	466.26
713	83	38	1	numu	QE	CC	985.9	10.7	0.494	-112.071	-38.8272	-59.0367	0	0	-1.00
713	83	38	2	numu	QE	NC	541.9	0.0	0.147	-325.434	-657.592	880.706	0	0	-1.00
713	83	40	1	numu	MEC	CC	920.2	0.0	0.998	-191.569	31.0885	950.327	1	1	668.16
713	83	40	2	numu	RES	NC	1178.5	363.8	0.414	112.401	-91.6445	367.98	1	1	0.42
713	83	40	3	numu	QE	CC	798.7	134.4	0.797	168.584	-225.068	445.108	1	1	164.25
713	83	40	4	numu	QE	CC	310.6	0.0	0.557	-261.042	-130.396	-397.837	1	1	852.64
713	83	43	1	numu	RES	CC	999.5	772.0	0.724	-45.5685	90.4653	59.0503	1	1	1.41
713	83	43	2	numu	MEC	NC	1555.5	0.0	1.385	429.35	-663.371	561.211	1	1	1021.74
713	83	46	1	numu	QE	CC	486.2	3.0	1.184	-340.363	142.219	148.93	0	0	-1.00
713	84	1	1	numu	RES	NC	1020.2	421.5	1.073	19.7884	-30.543	308.179	1	1	0.57
713	84	7	1	numu	QE	CC	552.6	0.0	0.856	-512.031	216.716	-17.1062	0	0	-1.00
713	84	7	2	numu	QE	CC	3556.7	4.5	1.44	-216.05	-39.9083	448.145	0	0	-1.00
713	84	7	3	numu	QE	CC	400.3	0.0	1.409	-90.4975	291.808	-409.416	0	0	-1.00
713	84	8	1	numu	RES	NC	806.2	339.2	0.331	-52.8525	-132.22	200.103	0	0	-1.00
713	84	16	1	numu	RES	NC	1085.7	73.7	1.181	-208.606	113.149	108.619	0	0	-1.00
713	84	16	2	nue	DIS	NC	2948.3	0.0	1.12	-255.132	102.371	1113.3	0	0	-1.00
713	84	18	1	numu	QE	NC	774.6	26.3	0.277	-299.784	-78.6269	-299.536	1	1	395.55
713	84	18	2	numu	QE	CC	726.0	0.0	1.141	98.9024	83.2625	643.168	1	1	645.80
713	84	19	1	numu	QE	CC	517.1	2.5	1.111	285.849	377.581	-287.694	0	0	-1.00
713	84	23	1	numu	QE	CC	1038.1	653.2	0.146	-244.468	38.3724	-285.652	1	1	-1.00
713	84	23	2	numu	RES	NC	641.7	0.0	0.434	-333.42	-336.079	982.516	1	1	-1.00
713	84	29	1	numu	QE	NC	520.5	0.0	1.094	-136.868	-445.068	357.031	0	0	-1.00
713	84	29	2	numu	MEC	CC	1154.1	269.2	0.39	33.8405	-421.216	242.636	0	0	-1.00
713	84	39	1	numu	QE	CC	624.6	298.2	1.538	-54.5185	160.207	69.6154	1	1	1.25
713	84	44	1	numu	MEC	NC	424.5	145.4	0.175	-27.9053	81.019	47.6602	1	1	260.75
713	84	44	2	numu	QE	CC	762.3	694.3	0.467	54.0448	100.364	294.711	1	1	0.87
713	84	47	1	numu	RES	NC	1304.5	396.1	0.383	-155.822	189.974	27.389	1	1	2.75
713	84	48	1	numu	QE	CC	1039.5	250.8	0.473	-38.5011	4.93115	487.797	1	1	2.64
713	84	48	2	numu	DIS	CC	3320.3	0.0	0.509	-111.507	141.215	-712.448	1	1	1207.55
713	84	49	1	numu	QE	NC	399.7	0.0	1.524	539.646	-25.4225	151.721	0	0	-1.00
713	84	49	2	numu	QE	CC	401.2	160.5	1.242	-83.4378	199.68	220.696	0	0	-1.00
713	84	50	1	numu	QE	CC	802.1	40.5	1.27	-219.51	74.135	425.701	0	0	-1.00
713	85	3	1	numu	QE	CC	1414.0	0.0	1.449	-79.1274	-89.5515	-369.735	0	0	-1.00
