run	subrun	event	dir	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
719	45	10	work-r3cv-d116cs/f000/pr_evt10	1	23	16	847	1852.6	0.27053	0.37371	0.057851	0.0070838	0.1771	0.040142	1.0796	2	0.55063	6244	0.035419	0.09209	0.046373	0.03805	0.25238	0	0.0070838	841	0.0070922	0.0035461	0.23405	0	0.0011806	846	0.01182	0.0047281	0.24671	0	0.0011806	846
719	45	12	work-r3cv-d116cs/f000/pr_evt12	0																																		
719	45	17	work-r3cv-d116cs/f000/pr_evt17	1	20	6	418	1392.6	0.12477	0.42112	0.0095694	0.0095694	0.067631	0.014354	1.4362	2	0.99586	2305	0.023923	0.026316	0.0095694	0.0047847	0.25897	0.0095694	0	418	0	0	0.24882	0.0095694	0	418	0.005277	0	0.25168	0.010554	0.093301	379
719	45	19	work-r3cv-d116cs/f000/pr_evt19	1	32	20	439	1345	0.27817	0.20002	0.015945	0	0.17874	0.0045558	0	0	0.9222	2497	0.0091116	0.14351	0.0022779	0.0022779	0.24838	0	0	439	0.0045558	0.0022779	0.25067	0	0	439	0.0022936	0.0022936	0.24908	0	0.0068337	436
719	45	22	work-r3cv-d116cs/f000/pr_evt22	1	17	22	303	1469.6	0.63061	0.60209	0.036304	0	0.28227	0.09571	2.7218	4	0.92095	1493	0.13861	0.27063	0.059406	0.023102	0.31082	0	0	303	0.046205	0.033003	0.27759	0	0	303	0.053333	0.04	0.27941	0	0.009901	300
719	45	25	work-r3cv-d116cs/f000/pr_evt25	1	9	2	41	68.447	0.020806	0.21187	0	0	0.080883	0	0	0	1	203	0	0.073171	0	0	0.24603	0	0	41	0	0	0.24423	0	0	41	0	0	0.23937	0	0	41
719	45	3	work-r3cv-d116cs/f000/pr_evt3	0																																		
719	45	30	work-r3cv-d116cs/f000/pr_evt30	1	12	4	21	143.68	0.04035	0.089497	0	0	0.088021	0	6.9597	1	1	77	0.19048	0.2381	0	0	0.19628	0	0	21	0	0	0.31314	0	0	21	0	0	0.26887	0	0	21
719	45	32	work-r3cv-d116cs/f000/pr_evt32	1	5	15	141	664.88	0.047849	0.10787	0	0	0.094452	0.0070922	1.504	1	1	528	0.056738	0.21277	0	0	0.20533	0	0	141	0.0070922	0.0070922	0.28729	0	0	141	0.0070922	0	0.11552	0	0	141
719	45	33	work-r3cv-d116cs/f000/pr_evt33	0																																		
719	45	34	work-r3cv-d116cs/f000/pr_evt34	0																																		
719	45	35	work-r3cv-d116cs/f000/pr_evt35	0																																		
719	45	37	work-r3cv-d116cs/f000/pr_evt37	0																																		
719	45	40	work-r3cv-d116cs/f000/pr_evt40	0																																		
719	45	41	work-r3cv-d116cs/f000/pr_evt41	1	9	2	8	31.204	0.11431	0.091892	0	0	0.20047	0	0	0	1	24	0	0	0	0	0.21562	0	0	8	0	0	0.27545	0	0	8	0	0	0.018845	0	0	8
719	45	42	work-r3cv-d116cs/f000/pr_evt42	1	3	6	120	297.1	0.039598	0.10858	0	0	0.28069	0	3.3659	1	0.53698	1225	0.05	0.066667	0	0	0.25649	0	0	120	0	0	0.27483	0	0	120	0	0	0.23744	0	0	120
719	45	45	work-r3cv-d116cs/f000/pr_evt45	0																																		
719	45	48	work-r3cv-d116cs/f000/pr_evt48	1	21	4	253	828.99	0.019147	0.0047867	0.051383	0	0.10433	0.0039526	0	0	0.95365	1660	0.0039526	0.071146	0	0	0.25976	0	0	253	0.0081633	0.0040816	0.25366	0	0.031621	245	0	0	0.26073	0	0	253
713	45	1	work-r3cv-d116cs/f001/pr_evt1	1	16	18	657	2280.9	0.38411	0.20113	0.035008	0	0.12175	0.0076104	0.43843	1	0.80341	4477	0.010654	0.11111	0.0045662	0.0030441	0.2418	0	0	657	0.0047695	0.0015898	0.26297	0	0.042618	629	0.0060883	0.0030441	0.25016	0	0	657
713	45	10	work-r3cv-d116cs/f001/pr_evt10	1	15	7	151	871.32	0.15776	0.19271	0.07947	0	0.17919	0.10596	3.443	3	0.94379	1010	0.092715	0.092715	0.092715	0.066225	0.27955	0.02649	0	151	0	0	0.2592	0.02649	0	151	0.013333	0.013333	0.24981	0.026667	0.0066225	150
713	45	12	work-r3cv-d116cs/f001/pr_evt12	0																																		
713	45	15	work-r3cv-d116cs/f001/pr_evt15	0																																		
713	45	25	work-r3cv-d116cs/f001/pr_evt25	1	9	6	389	932.76	0.072216	0.22875	0	0	0.097011	0.0025707	0	0	0.99581	2264	0	0.025707	0.002584	0	0.2734	0	0.0051414	387	0	0	0.24953	0	0.0025707	388	0.0025707	0.0025707	0.25032	0	0	389
713	45	26	work-r3cv-d116cs/f001/pr_evt26	0																																		
713	45	28	work-r3cv-d116cs/f001/pr_evt28	0																																		
713	45	30	work-r3cv-d116cs/f001/pr_evt30	0																																		
713	45	31	work-r3cv-d116cs/f001/pr_evt31	1	21	6	121	864.49	0.10658	0.16928	0	0	0.10845	0	0	0	1	598	0.016529	0.090909	0	0	0.23905	0	0	121	0	0	0.22465	0	0.0082645	120	0	0	0.20516	0	0	121
713	45	33	work-r3cv-d116cs/f001/pr_evt33	1	14	13	425	1849.6	0.10701	0.17826	0.025882	0	0.1259	0.032941	0	0	0.99122	2382	0.0023529	0.10588	0	0	0.2338	0	0	425	0.042714	0.035176	0.24181	0	0.063529	398	0.0311	0.021531	0.26061	0	0.016471	418
713	45	38	work-r3cv-d116cs/f001/pr_evt38	1	30	3	296	596.83	0.30342	0.10114	0.027027	0	0.13951	0	0	0	0.94756	1972	0.0067568	0.030405	0	0	0.23833	0	0	296	0	0	0.23892	0	0.064189	277	0.0036101	0	0.24994	0	0.064189	277
713	45	45	work-r3cv-d116cs/f001/pr_evt45	1	12	3	31	102.52	0.0056428	0.0018809	0	0	0.10771	0	0	0	1	120	0	0.16129	0	0	0.16126	0	0	31	0	0	0.22588	0	0	31	0	0	0.26681	0	0	31
713	45	47	work-r3cv-d116cs/f001/pr_evt47	0																																		
713	45	6	work-r3cv-d116cs/f001/pr_evt6	0																																		
713	58	11	work-r3cv-d116cs/f002/pr_evt11	0																																		
713	58	19	work-r3cv-d116cs/f002/pr_evt19	1	5	9	630	1516.7	0.062596	0.14322	0.015873	0	0.21559	0	0	0	0.56999	6911	0	0.030159	0	0	0.2533	0	0	630	0	0	0.24147	0	0	630	0	0	0.26227	0	0.0063492	626
713	58	2	work-r3cv-d116cs/f002/pr_evt2	0																																		
713	58	20	work-r3cv-d116cs/f002/pr_evt20	1	13	6	57	158.98	0.091394	0.19946	0.035088	0	0.16381	0	0	0	0.88365	354	0.017544	0.21053	0	0	0.21138	0	0	57	0.017544	0	0.25003	0	0	57	0	0	0.27257	0	0	57
713	58	23	work-r3cv-d116cs/f002/pr_evt23	1	30	18	180	948.68	0.19775	0.16364	0.05	0	0.20054	0.033333	1.0541	1	0.93305	1016	0.077778	0.32778	0.05	0.0055556	0.2172	0	0	180	0.033333	0.022222	0.27184	0	0	180	0.022222	0.016667	0.20928	0	0	180
713	58	28	work-r3cv-d116cs/f002/pr_evt28	0																																		
713	58	34	work-r3cv-d116cs/f002/pr_evt34	0																																		
713	58	4	work-r3cv-d116cs/f002/pr_evt4	0																																		
713	58	47	work-r3cv-d116cs/f002/pr_evt47	0																																		
713	58	5	work-r3cv-d116cs/f002/pr_evt5	0																																		
713	58	9	work-r3cv-d116cs/f002/pr_evt9	0																																		
713	97	10	work-r3cv-d116cs/f003/pr_evt10	1	16	8	339	1312.1	0.4831	0.1723	0.0088496	0	0.10038	0.011799	0	0	0.96545	1849	0.014749	0.044248	0.011799	0.0058997	0.26731	0	0	339	0.0029586	0.0029586	0.22908	0.0029586	0.0029499	338	0.0029586	0.0059172	0.23391	0.0029586	0.0029499	338
713	97	11	work-r3cv-d116cs/f003/pr_evt11	0																																		
713	97	15	work-r3cv-d116cs/f003/pr_evt15	0																																		
713	97	18	work-r3cv-d116cs/f003/pr_evt18	1	10	6	229	606.99	0.064815	0.022443	0	0	0.10558	0	0	0	0.60101	2406	0.017467	0.043668	0	0	0.205	0	0	229	0	0	0.24306	0	0	229	0	0	0.26394	0	0	229
713	97	25	work-r3cv-d116cs/f003/pr_evt25	0																																		
713	97	35	work-r3cv-d116cs/f003/pr_evt35	1	23	13	210	1486.7	0.095194	0.2524	0	0	0.12186	0.014286	1.3453	2	0.95981	1145	0.085714	0.11905	0.014286	0.014286	0.20943	0	0	210	0.0095238	0.0095238	0.24023	0	0	210	0	0	0.18568	0	0.019048	206
713	97	36	work-r3cv-d116cs/f003/pr_evt36	0																																		
713	97	40	work-r3cv-d116cs/f003/pr_evt40	0																																		
713	97	42	work-r3cv-d116cs/f003/pr_evt42	0																																		
713	97	43	work-r3cv-d116cs/f003/pr_evt43	0																																		
713	97	49	work-r3cv-d116cs/f003/pr_evt49	1	16	1	113	193.54	0.0031801	0.0031801	0	0	0.21502	0	0	0	0.96591	560	0	0	0	0	0.25773	0	0	113	0	0	0.27006	0	0	113	0	0	0.2224	0	0	113
713	97	6	work-r3cv-d116cs/f003/pr_evt6	1	27	6	733	2037.9	0.13013	0.25221	0.0040928	0	0.16661	0	0.4907	1	0.8414	6566	0.005457	0.016371	0	0	0.25379	0	0	733	0	0	0.24519	0	0	733	0	0	0.24477	0	0.0068213	728
713	97	7	work-r3cv-d116cs/f003/pr_evt7	0																																		
713	97	9	work-r3cv-d116cs/f003/pr_evt9	0																																		
715	36	10	work-r3cv-d116cs/f004/pr_evt10	0																																		
715	36	11	work-r3cv-d116cs/f004/pr_evt11	1	12	6	556	796.22	0.20391	0.081021	0.017986	0	0.20953	0.0071942	0	0	0.4969	6893	0.01259	0.043165	0.0072202	0.0018051	0.24311	0.0018051	0.0035971	554	0.0090909	0.0036364	0.24491	0.0018182	0.010791	550	0	0.0018116	0.24061	0.0018116	0.0071942	552
715	36	15	work-r3cv-d116cs/f004/pr_evt15	0																																		
715	36	2	work-r3cv-d116cs/f004/pr_evt2	1	17	6	361	700.5	0.43369	0.36757	0.022161	0	0.071955	0.027701	1.4276	1	0.99505	1795	0.019391	0.049861	0.011142	0.011142	0.23815	0.011142	0.0055402	359	0	0	0.23886	0.011461	0.033241	349	0.0084034	0.0056022	0.25015	0.011204	0.01108	357
715	36	40	work-r3cv-d116cs/f004/pr_evt40	0																																		
715	36	43	work-r3cv-d116cs/f004/pr_evt43	0																																		
715	36	46	work-r3cv-d116cs/f004/pr_evt46	1	23	4	83	322.71	0.0033531	0.00083826	0	0	0.06625	0	3.0988	1	1	393	0.048193	0.084337	0	0	0.24323	0	0	83	0	0	0.27534	0	0	83	0	0	0.22906	0	0	83
715	36	47	work-r3cv-d116cs/f004/pr_evt47	0																																		
715	34	1	work-r3cv-d116cs/f005/pr_evt1	1	16	5	344	1167.7	0.29424	0.25957	0.011628	0.011628	0.074998	0.031977	0.8564	1	1	1787	0.014535	0.02907	0.002907	0.002907	0.25445	0.011628	0	344	0.022581	0.019355	0.26338	0.012903	0.098837	310	0.0030675	0	0.20086	0.01227	0.052326	326
715	34	13	work-r3cv-d116cs/f005/pr_evt13	0																																		
715	34	17	work-r3cv-d116cs/f005/pr_evt17	1	18	6	650	1839.7	0.13493	0.022488	0.0076923	0	0.10725	0.0030769	0.54356	1	0.97124	4218	0.0076923	0.024615	0	0	0.25115	0	0	650	0.0030769	0.0030769	0.23345	0	0	650	0	0	0.25773	0	0.0076923	645
715	34	2	work-r3cv-d116cs/f005/pr_evt2	1	5	12	61	662.31	0.22299	0.16837	0	0	0.06966	0	1.5099	1	0.99378	204	0.18033	0.37705	0	0	0.23428	0.016393	0	61	0	0	0.22763	0	0	61	0	0	0.09462	0.016393	0	61
715	34	20	work-r3cv-d116cs/f005/pr_evt20	1	15	6	24	179.45	0	0.11993	0	0	0.11644	0	5.5726	1	1	74	0.25	0.33333	0	0	0.10953	0	0	24	0	0	0.26571	0	0	24	0	0	0.21353	0	0	24
715	34	3	work-r3cv-d116cs/f005/pr_evt3	1	12	4	70	165.89	0.017723	0.037619	0.085714	0	0.15576	0	0	0	1	337	0	0.18571	0	0	0.24303	0	0	70	0	0	0.2406	0	0	70	0	0	0.079378	0	0	70
715	34	42	work-r3cv-d116cs/f005/pr_evt42	1	20	6	24	239.99	0.20179	0.19905	0	0	0.16529	0.041667	8.3335	2	1	69	0.33333	0.33333	0	0	0.15079	0.041667	0	24	0	0	0.10515	0.041667	0	24	0	0	0.1246	0	0	24
715	34	43	work-r3cv-d116cs/f005/pr_evt43	1	1	4	349	906.37	0.25317	0.24538	0.025788	0	0.14109	0	0	0	0.91006	1995	0.011461	0.060172	0	0	0.25451	0	0	349	0	0	0.23209	0	0	349	0.008596	0	0.26041	0	0	349
715	34	50	work-r3cv-d116cs/f005/pr_evt50	1	12	7	101	305.65	0.020789	0.17496	0	0	0.079416	0.009901	3.2717	1	0.9997	402	0.059406	0.12871	0.019802	0.009901	0.1755	0	0	101	0.019802	0	0.27589	0	0	101	0	0	0.23262	0	0	101
714	12	1	work-r3cv-d116cs/f006/pr_evt1	1	20	14	140	1082.1	0.22524	0.17214	0	0	0.093302	0.0071429	0	0	1	595	0.014286	0.20714	0.0071429	0.0071429	0.22121	0	0	140	0.014286	0.0071429	0.28136	0	0	140	0	0	0.21902	0	0.028571	136
714	12	10	work-r3cv-d116cs/f006/pr_evt10	1	13	6	72	130.45	0.16669	0.27479	0.097222	0	0.17117	0.15278	0	0	0.98618	331	0.027778	0.13889	0.13889	0.125	0.2767	0	0	72	0.13889	0.13889	0.24756	0	0	72	0	0	0.24749	0	0	72
714	12	17	work-r3cv-d116cs/f006/pr_evt17	0																																		
714	12	18	work-r3cv-d116cs/f006/pr_evt18	0																																		
714	12	2	work-r3cv-d116cs/f006/pr_evt2	1	22	4	55	1575.7	0.22571	0.35604	0.090909	0.072727	0.26233	0.090909	0.63466	1	0.87443	295	0.072727	0.14545	0	0	0.28353	0.090909	0	55	0.018182	0.018182	0.16687	0.090909	0	55	0	0	0.29083	0.090909	0	55
714	12	22	work-r3cv-d116cs/f006/pr_evt22	0																																		
714	12	24	work-r3cv-d116cs/f006/pr_evt24	0																																		
714	12	26	work-r3cv-d116cs/f006/pr_evt26	0																																		
714	12	27	work-r3cv-d116cs/f006/pr_evt27	0																																		
714	12	29	work-r3cv-d116cs/f006/pr_evt29	0																																		
714	12	31	work-r3cv-d116cs/f006/pr_evt31	0																																		
714	12	34	work-r3cv-d116cs/f006/pr_evt34	1	2	30	122	1365.5	0.43459	0.20409	0	0	0.12304	0.0081967	3.6617	5	1	287	0.2623	0.45902	0.016393	0.0081967	0.23406	0	0	122	0.0081967	0	0.22642	0	0	122	0.0081967	0	0.026964	0	0	122
714	12	35	work-r3cv-d116cs/f006/pr_evt35	1	20	7	567	2155.1	0.20945	0.16198	0.005291	0	0.13832	0.0017637	0.46402	1	0.59736	4401	0.010582	0.075838	0.0017637	0.0017637	0.25553	0	0	567	0	0	0.24227	0	0	567	0	0	0.2711	0	0.017637	557
714	12	36	work-r3cv-d116cs/f006/pr_evt36	0																																		
714	12	4	work-r3cv-d116cs/f006/pr_evt4	0																																		
714	12	41	work-r3cv-d116cs/f006/pr_evt41	0																																		
714	12	42	work-r3cv-d116cs/f006/pr_evt42	1	9	3	18	90.414	0.29605	0.098684	0.16667	0	0.1307	0	0	0	0.99871	75	0	0.33333	0.055556	0	0.42188	0.055556	0	18	0	0	0.40656	0.055556	0	18	0.055556	0	0.10775	0	0	18
714	12	47	work-r3cv-d116cs/f006/pr_evt47	0																																		
714	12	49	work-r3cv-d116cs/f006/pr_evt49	1	18	3	71	484.91	0.26696	0.088985	0	0	0.23525	0	0	0	0.85261	635	0.014085	0.056338	0	0	0.22337	0	0	71	0	0	0.25489	0	0	71	0	0	0.25662	0	0.014085	70
714	12	6	work-r3cv-d116cs/f006/pr_evt6	1	18	20	696	2239	0.10573	0.17118	0.04454	0	0.2458	0.011494	0.44663	1	0.66562	6690	0.017241	0.14799	0.011527	0.0086455	0.23438	0.0014409	0.0028736	694	0.0071839	0	0.24876	0.0014368	0	696	0.0072254	0.0028902	0.24064	0.0014451	0.0057471	692
719	92	12	work-r3cv-d116cs/f007/pr_evt12	0																																		
719	92	16	work-r3cv-d116cs/f007/pr_evt16	0																																		
719	92	24	work-r3cv-d116cs/f007/pr_evt24	0																																		
719	92	3	work-r3cv-d116cs/f007/pr_evt3	1	5	6	85	272.14	0.032155	0.0053592	0	0	0.10444	0	0	0	0.99326	425	0	0.094118	0	0	0.27555	0	0	85	0	0	0.27927	0	0	85	0	0	0.29436	0	0	85
719	92	31	work-r3cv-d116cs/f007/pr_evt31	0																																		
719	92	33	work-r3cv-d116cs/f007/pr_evt33	1	11	8	229	469.62	0.26657	0.45346	0.1048	0.0087336	0.35766	0.048035	6.3881	3	0.89618	1476	0.11354	0.23581	0.043668	0.034934	0.26725	0	0	229	0.030568	0.017467	0.26908	0	0	229	0.017467	0	0.27304	0	0	229
719	92	40	work-r3cv-d116cs/f007/pr_evt40	1	2	8	250	777.99	0.11567	0.23879	0	0	0.068067	0.016	1.2854	1	1	1282	0.024	0.06	0.004	0.008	0.26081	0.02	0	250	0	0	0.23697	0	0	250	0	0	0.20311	0	0.052	237
719	92	42	work-r3cv-d116cs/f007/pr_evt42	0																																		
719	92	43	work-r3cv-d116cs/f007/pr_evt43	1	7	6	174	566.05	0.18931	0.061844	0.017241	0	0.08121	0	0	0	0.9953	853	0	0.1092	0	0	0.21712	0	0	174	0	0	0.28254	0.0057471	0	174	0	0	0.16478	0	0	174
719	92	44	work-r3cv-d116cs/f007/pr_evt44	1	22	11	864	2483.2	0.46706	0.1817	0.0046296	0	0.14985	0.0023148	0	0	0.4847	8586	0.0046296	0.038194	0.010417	0.0011574	0.24041	0	0	864	0.0012136	0.0012136	0.26341	0	0.046296	824	0	0	0.25594	0	0.010417	855
719	92	45	work-r3cv-d116cs/f007/pr_evt45	1	6	11	162	570.8	0.079597	0.10586	0.030864	0	0.098557	0	5.2558	3	0.65668	1042	0.074074	0.12963	0.0062112	0	0.2254	0	0.0061728	161	0	0	0.27252	0	0	162	0.0061728	0	0.25433	0	0	162
719	92	6	work-r3cv-d116cs/f007/pr_evt6	0																																		
719	92	9	work-r3cv-d116cs/f007/pr_evt9	1	21	4	20	113.92	0.13619	0.2133	0	0	0.13119	0.05	8.778	1	1	65	0.2	0.3	0.05	0.05	0.27279	0	0	20	0	0	0.27033	0	0	20	0	0	0.044934	0	0	20
711	90	11	work-r3cv-d116cs/f008/pr_evt11	0																																		
711	90	13	work-r3cv-d116cs/f008/pr_evt13	0																																		
711	90	15	work-r3cv-d116cs/f008/pr_evt15	0																																		
711	90	18	work-r3cv-d116cs/f008/pr_evt18	1	17	7	901	2397.4	0.33145	0.47628	0.0055494	0	0.16254	0.0077691	0.41711	1	0.84444	7955	0.0055494	0.019978	0	0	0.24147	0.0044395	0	901	0.0022297	0.0022297	0.25908	0.0044593	0.0044395	897	0.003352	0.003352	0.23792	0.0044693	0.0066593	895
711	90	19	work-r3cv-d116cs/f008/pr_evt19	1	90	57	428	5099.8	0.10095	0.13745	0.074766	0	0.17134	0.014019	0.78434	4	0.88244	2099	0.077103	0.29673	0.016355	0	0.19273	0	0	428	0.016355	0.0070093	0.25018	0	0	428	0.021898	0.0072993	0.22255	0	0.03972	411
711	90	20	work-r3cv-d116cs/f008/pr_evt20	0																																		
711	90	25	work-r3cv-d116cs/f008/pr_evt25	1	19	2	634	1918.4	0.34716	0.57247	0.022082	0.0015773	0.22451	0	0	0	0.34704	11294	0.0015773	0.0063091	0	0	0.25199	0	0.0015773	633	0	0	0.26127	0	0.0047319	631	0	0	0.25422	0	0.0063091	630
711	90	27	work-r3cv-d116cs/f008/pr_evt27	0																																		
711	90	30	work-r3cv-d116cs/f008/pr_evt30	1	20	4	365	572.11	0.06718	0.17889	0.019178	0	0.15072	0.0027397	0	0	0.7615	2742	0.0027397	0.046575	0.0027397	0.0027397	0.26044	0	0	365	0	0	0.2483	0	0.0054795	363	0	0	0.24744	0	0	365
711	90	32	work-r3cv-d116cs/f008/pr_evt32	0																																		
711	90	35	work-r3cv-d116cs/f008/pr_evt35	1	10	15	272	1053.1	0.41763	0.22297	0.0625	0	0.32248	0.0073529	0	0	0.62436	2538	0.022059	0.23529	0.018382	0	0.21212	0	0	272	0.011029	0.0073529	0.26552	0	0	272	0	0	0.22868	0	0	272
711	90	36	work-r3cv-d116cs/f008/pr_evt36	0																																		
711	90	38	work-r3cv-d116cs/f008/pr_evt38	0																																		
711	90	39	work-r3cv-d116cs/f008/pr_evt39	0																																		
711	90	4	work-r3cv-d116cs/f008/pr_evt4	0																																		
711	90	40	work-r3cv-d116cs/f008/pr_evt40	0																																		
711	90	41	work-r3cv-d116cs/f008/pr_evt41	0																																		
711	90	43	work-r3cv-d116cs/f008/pr_evt43	0																																		
711	90	44	work-r3cv-d116cs/f008/pr_evt44	0																																		
711	90	49	work-r3cv-d116cs/f008/pr_evt49	0																																		
711	90	6	work-r3cv-d116cs/f008/pr_evt6	1	14	7	196	440.34	0.20268	0.20137	0.015306	0	0.086924	0.010204	0	0	0.9577	1133	0	0.096939	0.005102	0.005102	0.25413	0	0	196	0.010204	0.010204	0.23383	0	0	196	0.005102	0.005102	0.2719	0	0	196
715	59	1	work-r3cv-d116cs/f009/pr_evt1	0																																		
715	59	14	work-r3cv-d116cs/f009/pr_evt14	0																																		
715	59	28	work-r3cv-d116cs/f009/pr_evt28	0																																		
715	59	3	work-r3cv-d116cs/f009/pr_evt3	1	6	5	257	784.77	0.17232	0.27224	0.023346	0	0.42726	0.035019	2.5485	2	0.47234	3587	0.070039	0.1323	0.031128	0.015564	0.25584	0	0	257	0.035019	0.011673	0.27793	0	0	257	0.015564	0.0077821	0.22658	0	0	257
715	59	31	work-r3cv-d116cs/f009/pr_evt31	1	24	32	902	5152.6	0.12428	0.2445	0.025499	0	0.29076	0.014412	0.19408	1	0.45228	11008	0.015521	0.10976	0.0022222	0.0011111	0.25021	0	0.0022173	900	0.016779	0.013423	0.2575	0	0.0088692	894	0.0022346	0	0.23512	0	0.0077605	895
715	59	40	work-r3cv-d116cs/f009/pr_evt40	0																																		
715	59	47	work-r3cv-d116cs/f009/pr_evt47	0																																		
715	59	5	work-r3cv-d116cs/f009/pr_evt5	1	16	9	314	1680.9	0.087324	0.12071	0	0	0.088615	0	0	0	0.98161	1642	0.0063694	0.057325	0	0	0.24842	0	0	314	0	0	0.23471	0	0	314	0	0	0.23754	0	0.0031847	313
715	59	50	work-r3cv-d116cs/f009/pr_evt50	0																																		
715	59	6	work-r3cv-d116cs/f009/pr_evt6	0																																		
715	59	7	work-r3cv-d116cs/f009/pr_evt7	1	1	3	271	591.51	0.016895	0.089354	0	0	0.064505	0	0	0	1	1479	0	0.02214	0	0	0.27854	0	0	271	0	0	0.23526	0	0	271	0	0	0.17877	0	0	271
715	59	9	work-r3cv-d116cs/f009/pr_evt9	0																																		
713	35	12	work-r3cv-d116cs/f010/pr_evt12	0																																		
713	35	17	work-r3cv-d116cs/f010/pr_evt17	1	4	2	161	354	0.084452	0.070312	0	0	0.06078	0	0	0	1	858	0	0.018634	0	0	0.22425	0	0	161	0	0	0.25703	0	0	161	0	0	0.24233	0	0.062112	151
713	35	18	work-r3cv-d116cs/f010/pr_evt18	1	13	14	479	1893.1	0.23303	0.34835	0.012526	0	0.15831	0.0041754	0	0	0.7638	3987	0.006263	0.10021	0.0020877	0.0020877	0.29019	0	0	479	0.0020877	0.0020877	0.23728	0	0	479	0.0041754	0.0020877	0.27356	0	0	479
713	35	3	work-r3cv-d116cs/f010/pr_evt3	0																																		
713	35	46	work-r3cv-d116cs/f010/pr_evt46	0																																		
713	35	9	work-r3cv-d116cs/f010/pr_evt9	0																																		
719	19	1	work-r3cv-d116cs/f011/pr_evt1	0																																		
719	19	10	work-r3cv-d116cs/f011/pr_evt10	0																																		
719	19	21	work-r3cv-d116cs/f011/pr_evt21	0																																		
719	19	25	work-r3cv-d116cs/f011/pr_evt25	0																																		
719	19	28	work-r3cv-d116cs/f011/pr_evt28	0																																		
719	19	30	work-r3cv-d116cs/f011/pr_evt30	1	1	2	404	694.15	0.027471	0.41772	0	0	0.1618	0.0024752	0	0	0.92512	2870	0.0074257	0.012376	0	0	0.22024	0	0	404	0.0024752	0.0024752	0.25148	0	0	404	0	0	0.24625	0	0.012376	399
719	19	35	work-r3cv-d116cs/f011/pr_evt35	0																																		
719	19	38	work-r3cv-d116cs/f011/pr_evt38	0																																		
719	19	41	work-r3cv-d116cs/f011/pr_evt41	1	48	16	302	1277.8	0.60373	0.36004	0.10927	0.0066225	0.30492	0.033113	1.5652	2	0.728	2394	0.069536	0.28477	0.023333	0.01	0.25105	0	0.0066225	300	0.046823	0.026756	0.24343	0	0.0099338	299	0	0	0.25578	0	0	302
719	19	42	work-r3cv-d116cs/f011/pr_evt42	0																																		
719	19	44	work-r3cv-d116cs/f011/pr_evt44	1	19	1	255	295.74	0.28207	0.28207	0.011765	0	0.10359	0.019608	3.3813	1	0.99798	1385	0.023529	0.0078431	0.0078431	0.0039216	0.25538	0	0	255	0.0078431	0.0039216	0.20977	0	0	255	0.023529	0.019608	0.2573	0	0	255
719	19	46	work-r3cv-d116cs/f011/pr_evt46	0																																		
719	19	50	work-r3cv-d116cs/f011/pr_evt50	1	12	7	466	1324.4	0.32007	0.08019	0.015021	0	0.1193	0.0064378	0	0	0.96227	2849	0.0085837	0.034335	0.0085837	0	0.26151	0	0	466	0.010753	0.0064516	0.2457	0	0.0021459	465	0	0	0.22403	0	0	466
719	19	8	work-r3cv-d116cs/f011/pr_evt8	1	140	79	1813	8546.4	0.2826	0.44241	0.061224	0.0055157	0.22955	0.028682	1.9891	17	0.61144	17091	0.07005	0.16988	0.015996	0.0093767	0.2451	0.0022063	0	1813	0.022652	0.013812	0.25267	0.0022099	0.0016547	1810	0.016201	0.0083799	0.24085	0.0022346	0.012686	1790
715	79	10	work-r3cv-d116cs/f012/pr_evt10	0																																		
715	79	21	work-r3cv-d116cs/f012/pr_evt21	1	17	14	57	1339.5	0.043101	0.10794	0	0	0.13083	0.035088	1.4931	2	1	134	0.31579	0.42105	0.035088	0.035088	0.25132	0	0	57	0.017544	0.017544	0.3243	0	0	57	0	0	0.037391	0	0	57
715	79	22	work-r3cv-d116cs/f012/pr_evt22	0																																		
715	79	25	work-r3cv-d116cs/f012/pr_evt25	1	13	7	28	485.56	0	0.0035588	0	0	0.090956	0	0	0	1	89	0.14286	0.35714	0	0	0.28567	0.035714	0	28	0	0	0.13874	0.035714	0	28	0	0	0.30081	0.035714	0	28
715	79	26	work-r3cv-d116cs/f012/pr_evt26	1	13	3	88	195.55	0.0058538	0.34121	0.022727	0	0.17605	0.045455	10.228	2	0.99839	523	0.090909	0.045455	0	0	0.197	0.045455	0	88	0	0	0.27474	0.045455	0	88	0	0	0.24732	0.045455	0	88
715	79	27	work-r3cv-d116cs/f012/pr_evt27	0																																		
715	79	3	work-r3cv-d116cs/f012/pr_evt3	0																																		
715	79	37	work-r3cv-d116cs/f012/pr_evt37	0																																		
715	79	40	work-r3cv-d116cs/f012/pr_evt40	1	9	2	319	571.05	0.0085313	0.0042656	0	0	0.081528	0	0	0	0.99325	1842	0	0.0094044	0	0	0.24714	0	0.0062696	317	0	0	0.24614	0	0	319	0	0	0.24097	0	0.0031348	318
715	79	47	work-r3cv-d116cs/f012/pr_evt47	0																																		
